50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913fb462-b6e2-4cf0-8394-a0f4e56fbe85,866,,"[109.8, 55.5]",3890296,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Tobias Kempe,9219.0,Center Attacking Midfield,49,Darmstadt 98,872,['e815fb65-4b69-4c9b-8512-d2df3aebc654'],55,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:23:55.728,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,442deac6-8447-4d59-99c6-f109e4b8d795,870,,"[113.3, 32.9]",3890296,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Dominik Stroh-Engel,40481.0,Center Forward,49,Darmstadt 98,872,['68cadd25-5524-414b-850a-94885f2aea0e'],58,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:23:58.295,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2338437e-e6fa-47f4-966d-ec7a8f3e4b39,874,,"[14.2, 16.3]",3890296,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Center Back,50,Bayern Munich,169,['e01ffef1-ddfe-4384-8deb-a65d08567040'],14,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:14.624,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab85f124-ed23-40e1-b792-852e68a3c9d0,877,,"[27.9, 19.4]",3890296,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Center Defensive Midfield,50,Bayern Munich,169,['f2b4994f-e828-4cfc-9b14-5c87cce13f24'],15,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:15.235,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b7e4251-1e92-4ea9-9c23-358f58cb6989,880,,"[40.3, 20.4]",3890296,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Center Back,50,Bayern Munich,169,['a29da3c2-d63c-414b-a75f-5c06cd60903e'],22,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:22.738,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a917d6b-55c5-4a14-93e1-46cc219b1853,884,,"[83.4, 45.0]",3890296,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian Rode,22824.0,Right Center Midfield,50,Bayern Munich,169,['23e3db8a-4449-48ba-bd5d-ac4ef806a266'],32,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:32.503,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4781f32-91ec-45ab-91ad-6a2159e86fd1,888,,"[69.4, 29.2]",3890296,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,50,Bayern Munich,169,['447f0941-3115-4427-9935-7a6e3dfb6480'],34,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:34.888,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9bb05c5-5d18-4d9a-97a5-f87557bfa337,890,,"[76.9, 38.5]",3890296,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian Rode,22824.0,Right Center Midfield,50,Bayern Munich,169,['75c6d2ea-2280-4b36-941e-3a95c0e16b79'],35,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:35.145,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e92447f-d542-426a-bcd6-7a63103966ab,895,,"[85.8, 53.6]",3890296,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominik Stroh-Engel,40481.0,Center Forward,50,Bayern Munich,169,['c2c80b1e-90cf-4c19-96ec-c97e564d432c'],40,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:24:40.157,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a4e3aad-9f8e-4f10-951e-ddbad80dffdc,899,,"[39.5, 44.7]",3890296,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Joshua Kimmich,5579.0,Center Defensive Midfield,51,Bayern Munich,169,['1c692934-fc84-4c55-94a7-80abe323f616'],42,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:42.074,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bf42a4e-acb6-4313-a7a7-86ae9aa74c2e,902,,"[51.5, 73.3]",3890296,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Márcio Rafael Ferreira de Souza,8209.0,Right Back,51,Bayern Munich,169,['e22d3937-843f-42ae-b22d-c95bbd36e5f4'],44,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:44.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8eb11d64-a54f-48b7-9542-453d8f1cdbba,905,,"[68.7, 78.1]",3890296,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Douglas Costa de Souza,5837.0,Right Wing,51,Bayern Munich,169,['75c263aa-da1b-46d1-a784-881bc80b529d'],46,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:46.734,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423dab0a-2a9f-4090-85ce-cfcde07792a6,909,,"[66.9, 24.9]",3890296,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Juan Bernat Velasco,15651.0,Left Back,51,Bayern Munich,169,['14352bef-d03b-4c91-beaf-77112bab93f0'],53,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:53.266,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d033d6b-4ad9-4958-a66f-af8354c27a05,912,,"[88.3, 3.8]",3890296,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kingsley Coman,8217.0,Left Wing,51,Bayern Munich,169,['78b3ca6c-8853-4a54-b037-a3f6deadd21b'],55,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:55.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611ae9b7-5aaa-4981-b8d8-e35cc8f335ae,916,,"[74.2, 35.5]",3890296,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Joshua Kimmich,5579.0,Center Defensive Midfield,51,Bayern Munich,169,['2bd3424c-11a1-4a34-9c71-5e5a30b20068'],0,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:00.166,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd8cce28-545f-45d8-849b-ea3425655bf7,920,,"[72.8, 53.1]",3890296,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Márcio Rafael Ferreira de Souza,8209.0,Right Back,51,Bayern Munich,169,['7b7b9991-eb5c-491c-b44e-17ac97f30f66'],2,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:02.935,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835a86b9-5c72-48e8-8048-6e14963b2312,923,,"[88.3, 74.3]",3890296,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Douglas Costa de Souza,5837.0,Right Wing,51,Bayern Munich,169,['97ac421d-eef4-44bf-adbb-abb70892bf79'],5,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:05.848,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6532a066-28f9-4bfc-bb4e-8b39c056af51,934,,"[52.5, 51.9]",3890296,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominik Stroh-Engel,40481.0,Center Forward,52,Darmstadt 98,872,"['080cdf73-89fd-45c9-b607-076b5b49a9a6', '909e4ad1-19c0-4de8-b67a-de4146280778']",14,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:25:14.722,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a820bc24-e985-4725-a403-a5c4eb577adf,937,,"[44.5, 47.7]",3890296,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Peter Niemeyer,40467.0,Right Defensive Midfield,52,Darmstadt 98,872,['c271f262-f912-44af-8f5c-21edec1be19e'],15,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:25:15.970,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b2a2b3f-9195-4f3e-8a2c-232c04bfd4f3,940,,"[67.3, 75.1]",3890296,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Heller,9401.0,Right Midfield,52,Darmstadt 98,872,['faeaf463-0095-4faa-b638-f09ac47d139a'],18,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:25:18.399,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28d8f6c3-2461-4246-9132-fb371f29c9a6,942,,"[64.0, 68.4]",3890296,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominik Stroh-Engel,40481.0,Center Forward,52,Darmstadt 98,872,['4127e596-1717-4da5-bd08-e3c0dfaa535f'],19,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:25:19.125,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f402854-b768-4b1f-bfea-b107a1a57407,946,,"[48.2, 75.1]",3890296,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,György Garics,20522.0,Right Back,52,Darmstadt 98,872,['411cc068-c835-4dce-9a74-e9c9ba1f6dbf'],21,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:25:21.714,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78aba60e-58f8-41ba-96b1-65da4d65002a,950,,"[38.6, 12.9]",3890296,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Left Center Back,53,Bayern Munich,169,['fe49cf31-20f4-42c4-adf5-f3ce1b44b685'],36,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:36.879,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbe91608-9d9e-4d03-aed3-37da77701c31,952,,"[56.1, 43.3]",3890296,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérôme Boateng,5578.0,Right Center Back,53,Bayern Munich,169,['9d251a2c-1673-4638-94d5-bb55cada14c2'],39,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:39.667,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07d5fff7-9a25-4843-90c0-791319a3fa90,956,,"[58.4, 72.2]",3890296,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Márcio Rafael Ferreira de Souza,8209.0,Right Back,53,Bayern Munich,169,['b1720db2-6c54-430c-8dc8-84e89dfa524b'],42,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:42.986,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05de272f-4f7a-4c77-ae45-f5c31c1cc6fa,959,,"[63.5, 61.8]",3890296,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joshua Kimmich,5579.0,Center Defensive Midfield,53,Bayern Munich,169,['356f9478-6918-4869-bb88-9cbdbe045eb6'],44,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:44.715,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449cc074-78bb-4ba6-a02e-b8d2937c9dde,962,,"[53.9, 68.4]",3890296,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Márcio Rafael Ferreira de Souza,8209.0,Right Back,53,Bayern Munich,169,['7475ae1c-737e-4cbe-acae-db77f2302823'],45,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:45.521,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d97f948c-d3ca-434d-abf0-5c0325a593be,965,,"[64.7, 46.5]",3890296,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joshua Kimmich,5579.0,Center Defensive Midfield,53,Bayern Munich,169,['e926d9da-398c-4347-9ea9-03d28450412f'],47,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:47.808,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d35f50a8-68e1-45b0-94e0-f056f0f3d879,969,,"[68.6, 18.6]",3890296,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Bernat Velasco,15651.0,Left Back,53,Bayern Munich,169,['2e235cd0-1dad-4350-a753-96b42c9cad66'],52,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:52.082,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccc652a9-2bd7-454b-badf-4c66ab5ffb4e,972,,"[66.9, 29.7]",3890296,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joshua Kimmich,5579.0,Center Defensive Midfield,53,Bayern Munich,169,['cd1db103-7b85-45a3-b8da-e42f86b182fd'],54,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:54.473,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bf369c2-da35-4c64-87c8-fcc6cee63420,976,,"[67.6, 49.1]",3890296,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sebastian Rode,22824.0,Right Center Midfield,53,Bayern Munich,169,['82aeda55-0ca8-4ae0-ae53-73b635c2fcae'],56,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:56.684,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20fbd68d-080f-4034-a696-e4302ffc6889,979,,"[89.0, 56.3]",3890296,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Götze,8227.0,Center Forward,53,Bayern Munich,169,['6abf163a-f2e9-4cb1-8915-19b095de216c'],58,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:58.565,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aebda76c-47b7-4f1b-9512-ec0ef5e7d588,982,,"[81.0, 68.0]",3890296,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Márcio Rafael Ferreira de Souza,8209.0,Right Back,53,Bayern Munich,169,['77cf9dbc-4913-487d-a825-2452600f3aaf'],1,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:01.431,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eee2f1ad-569b-475e-b14b-c2a59a548d2d,985,,"[93.4, 76.3]",3890296,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Douglas Costa de Souza,5837.0,Right Wing,53,Bayern Munich,169,['0ee3510b-cdb2-4572-b8fa-b0c63ac19481'],2,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:02.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5285d29a-c00c-4364-a1dc-c44d0a950c2e,989,,"[112.4, 56.7]",3890296,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sebastian Rode,22824.0,Right Center Midfield,53,Bayern Munich,169,"['4d61bb5d-a9d5-4255-8311-a12ea0e38cbe', 'e9ca3537-3912-4cea-a8ba-32226407559e']",6,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:06.589,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee03b97c-181f-41ff-b606-9138811511d0,992,,"[106.5, 62.0]",3890296,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Götze,8227.0,Center Forward,53,Bayern Munich,169,['e9e9e65f-0d19-4353-b656-4af07b7c1734'],10,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:10.087,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4613d1-3309-4cda-a509-0d0cc18b0a8e,994,,"[11.8, 22.0]",3890296,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérôme Gondorf,8388.0,Left Defensive Midfield,53,Bayern Munich,169,['d7e8e576-b088-4479-8a72-0d4c241e1431'],10,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:26:10.933,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,72dd9e35-529c-45fd-a410-462196b7cc05,997,,"[64.5, 3.8]",3890296,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominik Stroh-Engel,40481.0,Center Forward,53,Bayern Munich,169,['863424c8-bf14-4c7e-a9e0-5625798c2d5f'],15,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:26:15.622,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad71c8ac-a1b3-4db7-b9d1-7e8c96a14f0f,999,,"[46.4, 52.7]",3890296,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Left Center Back,53,Bayern Munich,169,['09ad8651-b8a6-4f14-9a75-9ccfa04a1f4f'],17,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:17.896,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab3b5d22-a4b9-4c05-950e-f3e9ea82652a,1002,,"[63.1, 46.1]",3890296,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joshua Kimmich,5579.0,Center Defensive Midfield,53,Bayern Munich,169,['7f9615f2-27fc-430e-93c1-91f0d2b1d8c6'],22,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:22.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c739156f-84c2-4b91-bc48-365de30daf93,1005,,"[77.3, 51.9]",3890296,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Götze,8227.0,Center Forward,53,Bayern Munich,169,['508fb4c4-c1f5-4fac-b220-27129ac7f85f'],24,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:24.518,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed3e9d8f-acc4-432d-b815-0677c5ae803a,1014,,"[32.9, 9.3]",3890296,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabian Holland,9222.0,Left Back,53,Bayern Munich,169,['e72cb79c-2f7f-478d-b8d0-360b42a239a2'],31,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:26:31.366,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2871dbd-1221-4067-bbc6-1f895330433c,1018,,"[64.0, 18.1]",3890296,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tobias Kempe,9219.0,Center Attacking Midfield,53,Bayern Munich,169,['29a640fa-0ee6-46a8-bda1-a61c93171035'],34,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:26:34.498,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7784252d-8814-4d1c-842c-c66baa143802,1022,,"[82.9, 62.3]",3890296,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sebastian Rode,22824.0,Right Center Midfield,53,Bayern Munich,169,['928eb465-fab3-44b9-b780-d9d6aeac6433'],37,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:37.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c6e2d7c-e95f-4639-89f3-b55b027eb78c,1025,,"[79.7, 57.2]",3890296,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joshua Kimmich,5579.0,Center Defensive Midfield,53,Bayern Munich,169,['c7d4d10a-51f8-4a25-a3cc-0066a791a808'],38,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:38.901,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576fcded-26a2-4866-8d27-187695ff7888,1027,,"[90.3, 62.3]",3890296,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sebastian Rode,22824.0,Right Center Midfield,53,Bayern Munich,169,['296dc90c-0837-4bdf-b462-0752f9ed4e23'],39,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:39.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87b47e3d-efc9-4149-b1ad-d9340a1724f5,1029,,"[90.8, 49.1]",3890296,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,53,Bayern Munich,169,['43855f22-75cb-4a65-a819-ff4f29a3751a'],40,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:40.829,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b95ab6d-99c4-4787-a247-619911e30266,1032,,"[102.7, 12.5]",3890296,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kingsley Coman,8217.0,Left Wing,53,Bayern Munich,169,['e8fd1e56-fc23-4184-8657-e27f0ae3d9c5'],43,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:43.344,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e60168ef-b559-44f9-90b2-efd171e249d5,1036,,"[91.1, 23.2]",3890296,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,53,Bayern Munich,169,['66b19b7c-4e0b-4caf-bae7-aec8197ef496'],47,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:47.429,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adefebc1-263c-4773-927d-f86af633ecaa,1039,,"[76.0, 21.8]",3890296,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joshua Kimmich,5579.0,Center Defensive Midfield,53,Bayern Munich,169,['3114b28b-c32b-49b7-bcc2-a85bd5bc29f8'],48,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:48.596,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8eec6120-3314-4439-ae89-5687ca0b8edf,1042,,"[82.1, 50.9]",3890296,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sebastian Rode,22824.0,Right Center Midfield,53,Bayern Munich,169,['96ba3699-879a-42f3-ac74-1e8cdd717232'],51,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:51.962,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbd4c56f-8c4a-49bf-8892-8141c2441ae0,1045,,"[74.9, 36.1]",3890296,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Left Center Back,53,Bayern Munich,169,['8001027b-dbb4-4e4b-9bf0-4b96f83f8741'],55,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:55.336,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40f76f82-cb05-44b6-919b-0ba3476e5bfd,1048,,"[75.0, 28.3]",3890296,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joshua Kimmich,5579.0,Center Defensive Midfield,53,Bayern Munich,169,['7bf77f41-74a8-4aa3-b645-90140961f2ee'],56,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:56.367,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44931ed8-399a-4522-a9f6-b3aa4be9cab9,1051,,"[80.3, 16.0]",3890296,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Bernat Velasco,15651.0,Left Back,53,Bayern Munich,169,['991ba36a-e2b0-4adc-bc1b-67f3e4cb7b5c'],1,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:01.251,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ff52411-f100-4ccf-b41f-389c1a9bbec7,1054,,"[66.9, 24.4]",3890296,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joshua Kimmich,5579.0,Center Defensive Midfield,53,Bayern Munich,169,['fffdaa61-b3ce-426f-ac9d-d22b64868452'],3,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:03.306,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e596e634-4ea9-4772-b0ab-c7ff400d983b,1057,,"[56.0, 34.2]",3890296,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Left Center Back,53,Bayern Munich,169,['cafebf0f-afba-489f-9d3b-91b02a151400'],4,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:04.618,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648051b1-b996-4fb7-a359-3ed5d44de36e,1060,,"[67.7, 41.4]",3890296,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joshua Kimmich,5579.0,Center Defensive Midfield,53,Bayern Munich,169,['7799ddd2-8726-4c68-bdc0-38e0a6041e95'],9,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:09.526,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5aa5f3bf-3d49-4ec6-90ca-d80275556ceb,1063,,"[71.8, 26.3]",3890296,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Left Center Back,53,Bayern Munich,169,['5ee84520-2ce8-460f-90a8-f63f220587c0'],11,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:11.336,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9893dbab-ebea-47ce-818b-13e59275ac03,1066,,"[92.0, 7.0]",3890296,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,53,Bayern Munich,169,['ecfca855-dd2a-4986-87db-b65a6482e858'],13,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:13.757,Ball Receipt*,
