50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[55.6, 56.4]",,,,,,,,,,,,2.131062,,,,,,,,,,,d6b2bb19-1553-4ca3-94ff-53ed5300f463,1459,,,"[44.3, 53.3]",3890344,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Niko Bungert,13319.0,Right Center Back,86,FSV Mainz 05,177,"['40211068-1712-45c7-8a63-d98b4b71ebf4', 'ca81444f-ba32-4435-ac4d-bdf19e775b0a']",0,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:43:00.349,Carry,
,,,,,"[26.1, 56.7]",,,,,,,,,,,,4.044611,,,,,,,,,,,d9aaa834-2971-4687-9df3-d698462551d5,1465,,,"[31.7, 61.6]",3890344,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fin Bartels,8389.0,Right Midfield,87,Werder Bremen,176,"['3fa6cf4a-fe70-4bc8-9d39-8178f85314e3', 'd04650eb-685a-4cef-8490-81e29cf402ce', 'ee4ca2b0-f138-4c6f-9719-3f152e5b35c4']",7,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:43:07.057,Carry,True
,,,,,"[56.7, 60.7]",,,,,,,,,,,,4.51526,,,,,,,,,,,c03275f2-f3d3-4b99-b089-dfc2eab61138,1468,,,"[39.2, 54.4]",3890344,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clemens Fritz,20010.0,Right Center Midfield,87,Werder Bremen,176,"['0317b68b-6b97-4d0d-9a41-cb94e4a6b4d3', 'bbe088b2-12f8-4e28-805e-55031ec07a1b']",12,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:43:12.211,Carry,
,,,,,"[74.4, 43.0]",,,,,,,,,,,,0.442718,,,,,,,,,,,033dbf3c-b921-4325-a82d-26e6f35066d9,1471,,,"[74.0, 44.5]",3890344,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Ujah,12624.0,Center Forward,87,Werder Bremen,176,"['15cd5db4-c861-4367-9838-6e68c8fc7aee', 'fe8ebe91-cd3c-476b-8e01-3232abcee43d']",17,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:43:17.961,Carry,
,,,,,"[85.0, 22.6]",,,,,,,,,,,,2.452307,,,,,,,,,,,42c08ed0-71bc-49c2-b745-a5d05b3c1d58,1474,,,"[75.1, 8.0]",3890344,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zlatko Junuzović,8762.0,Left Midfield,87,Werder Bremen,176,"['23108ded-8559-4e62-8ed1-efe5493cc897', '70c16a80-ab14-4d53-a36b-a0fc4b066163']",20,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:43:20.687,Carry,
,,,,,"[112.9, 9.3]",,,,,,,,,,,,2.636591,,,,,,,,,,,56feebfb-1d14-4983-8e96-15db82dba3f9,1477,,,"[102.6, 12.9]",3890344,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago García,26359.0,Left Back,87,Werder Bremen,176,"['81a14e40-0225-4c12-9cf7-e2da57ab1569', 'df4ff185-4a1a-4be6-a536-2a81dbf390ee']",24,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:43:24.471,Carry,
,,,,,"[66.1, 22.3]",,,,,,,,,,,,3.901207,,,,,,,,,,,1baa4848-03e3-458b-b2a2-71634af1f76b,1487,,,"[58.5, 27.8]",3890344,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Christoph Moritz,8890.0,Left Defensive Midfield,88,FSV Mainz 05,177,"['d3d51815-dd7f-4de1-b48b-ffd8527ba130', 'e0357ba9-02f6-4c3f-8186-dfd0659627e9']",26,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:44:26.478,Carry,
,,,,,"[63.6, 54.9]",,,,,,,,,,,,2.953548,,,,,,,,,,,41fbc3f7-fbec-468e-b0f2-7ee07512d94d,1490,,,"[55.4, 52.4]",3890344,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Niko Bungert,13319.0,Right Center Back,88,FSV Mainz 05,177,"['679982de-6595-4aa2-8d4b-1dd844161d6f', '82eca9d2-00a2-491e-991a-50be14d72fae']",32,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:44:32.308,Carry,
,,,,,"[69.1, 25.9]",,,,,,,,,,,,1.46793,,,,,,,,,,,5e389b72-02d7-442a-9374-af4bf3be1aae,1493,,,"[66.9, 27.1]",3890344,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Christoph Moritz,8890.0,Left Defensive Midfield,88,FSV Mainz 05,177,"['238b1338-e689-4bbd-94e8-24e595604c36', 'fc23a0ca-f154-412a-98ed-a2248565ad8d']",37,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:44:37.060,Carry,
,,,,,"[77.1, 34.4]",,,,,,,,,,,,1.285566,,,,,,,,,,,f8445df3-f677-49f3-89a8-818cab1b63d0,1496,,,"[78.0, 34.4]",3890344,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Yunus Mallı,8679.0,Center Attacking Midfield,88,FSV Mainz 05,177,"['1773d04a-5d1a-40d0-81f1-ae223cdfd3c6', '6e180a13-c342-404b-a532-e598c5e62e1b', 'da0c4b1b-88e4-4956-9517-90cc514bb2a0']",39,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:44:39.411,Carry,True
,,,,,"[66.7, 27.4]",,,,,,,,,,,,0.344557,,,,,,,,,,,680385a7-041e-43e6-8311-c508f274d721,1500,,,"[66.5, 28.5]",3890344,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Christoph Moritz,8890.0,Left Defensive Midfield,88,FSV Mainz 05,177,"['5278deec-6eb1-4b71-8c07-d40cff628e1d', 'ddd61c13-0a14-44c4-beec-53a26d9e4097']",41,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:44:41.749,Carry,
,,,,,"[73.3, 42.1]",,,,,,,,,,,,0.137957,,,,,,,,,,,d2fc0d0e-be90-46ba-86e2-3358e50c22bc,1504,,,"[75.4, 43.5]",3890344,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Julian Baumgartlinger,20037.0,Right Defensive Midfield,88,FSV Mainz 05,177,"['0ed29263-7e0b-426e-9de4-480291f672ff', '84a64a70-c094-47fd-a31f-0d39227462ef', 'e0147da7-4360-42d7-8228-22850582a92f']",43,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:44:43.088,Carry,True
,,,,,"[44.6, 10.5]",,,,,,,,,,,,1.388758,,,,,,,,,,,56d18217-e631-45da-8f4a-a24f60a9691c,1507,,,"[44.6, 12.5]",3890344,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Christoph Moritz,8890.0,Left Defensive Midfield,88,FSV Mainz 05,177,"['8ed17df9-dcad-4e8b-a0c0-d107f97b231a', '9d05c9ed-bfed-47ee-b695-a119aca2b6b3']",48,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:44:48.843,Carry,
,,,,,"[56.5, 24.9]",,,,,,,,,,,,1.478524,,,,,,,,,,,1ea60362-fd73-4ba5-a219-51a0d1d407a2,1510,,,"[56.9, 24.7]",3890344,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Julian Baumgartlinger,20037.0,Right Defensive Midfield,88,FSV Mainz 05,177,"['d0f7450c-bb8a-4918-9918-87623149dbf8', 'df0dbf29-0709-453e-a1cb-9fdfa6ef4fb3']",52,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:44:52.110,Carry,
,,,,,"[74.6, 23.9]",,,,,,,,,,,,1.805741,,,,,,,,,,,ac2ca80e-a946-478b-a3a8-769e60a4ce54,1513,,,"[69.7, 29.1]",3890344,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Yunus Mallı,8679.0,Center Attacking Midfield,88,FSV Mainz 05,177,"['028264ef-875e-48f9-b314-af6ac4c3cd5a', '79da14c7-2c16-46ae-83fa-b86193b3719e']",55,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:44:55.120,Carry,
,,,,,"[25.3, 60.2]",,,,,,,,,,,,1.168335,,,,,,,,,,,13ece7b8-a906-457b-a8e1-1f46e5a230d5,1517,,,"[26.1, 59.4]",3890344,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Theodor Gebre Selassie,8396.0,Right Back,89,Werder Bremen,176,"['0c7536ec-a5e8-4f45-9486-6478926b1bc1', '7a280678-0056-44eb-8e21-91f74cd68be6', 'c8bce10e-d717-47e7-8004-d8c0daa83abf']",57,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:44:57.875,Carry,True
,,,,,"[25.9, 49.2]",,,,,,,,,,,,0.806308,,,,,,,,,,,4f1ccb96-ac4c-4ed4-b4e6-d8c9a0f8c457,1521,,,"[26.6, 49.4]",3890344,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philipp Bargfrede,8390.0,Center Defensive Midfield,89,Werder Bremen,176,"['a27dac69-d2b3-4808-8d2f-b82da789b7f2', 'c0d0944f-2012-4978-b6e2-8f675e2819be', 'cef36332-08e6-408b-9272-a67e72576789']",59,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:44:59.819,Carry,True
,,,,,"[51.0, 53.4]",,,,,,,,,,,,0.090228,,,,,,,,,,,00d42329-d5fe-4fe6-a1e6-f9e1b2599c32,1526,,,"[51.2, 53.4]",3890344,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Grillitsch,11396.0,Left Center Midfield,89,Werder Bremen,176,"['317c891f-b40f-497a-b516-633276a388e7', '414840de-9d4f-4ad5-a115-4d926c8d11d4', 'd9f519c6-9c54-46fb-9dd9-6b6b4c6d005d']",1,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:45:01.383,Carry,True
,,,,,"[58.9, 62.9]",,,,,,,,,,,,3.81192,,,,,,,,,,,9d60324d-2938-4dd3-9a43-ae8a5c43bca2,1529,,,"[45.7, 63.5]",3890344,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fin Bartels,8389.0,Right Midfield,89,Werder Bremen,176,"['2034548a-dee6-4e65-9c91-fa67488e991b', '92ce23fc-f381-4780-bd4e-84727bc98aed', 'e919f03e-1abc-47fc-b339-ceadfdf2bdb3']",2,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:45:02.482,Carry,True
,,,,,"[64.5, 62.1]",,,,,,,,,,,,0.042474,,,,,,,,,,,70d63572-f8fd-4c80-b8a5-9908de50a951,1534,,,"[70.4, 74.4]",3890344,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Grillitsch,11396.0,Left Center Midfield,89,Werder Bremen,176,"['b79935bc-2267-446e-9239-770b2ec0d7f5', 'd5ddaf0d-1ba3-47c9-b451-ed474e4c53d7', 'df94d0d5-80dc-450e-a6af-8808e5574246']",7,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:45:07.557,Carry,True
,,,,,"[69.8, 76.8]",,,,,,,,,,,,0.550644,,,,,,,,,,,3e9c9e7a-ed27-432d-b97d-0f0fff6993e4,1537,,,"[64.5, 62.1]",3890344,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fin Bartels,8389.0,Right Midfield,89,Werder Bremen,176,"['2c537d64-ebe1-4f84-850b-0794651b77d4', 'b79935bc-2267-446e-9239-770b2ec0d7f5', 'df94d0d5-80dc-450e-a6af-8808e5574246']",7,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:45:07.600,Carry,True
,,,,,"[56.1, 73.6]",,,,,,,,,,,,1.056962,,,,,,,,,,,bfb6a99f-80e2-4294-bd2d-e3ccabe39392,1540,,,"[55.0, 74.0]",3890344,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Theodor Gebre Selassie,8396.0,Right Back,89,Werder Bremen,176,"['35a11f05-30b7-4c92-9591-c52add127155', '41c689cb-ec19-479b-aa1e-a084096c2b8f']",8,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:45:08.940,Carry,
,,,,,"[37.4, 67.6]",,,,,,,,,,,,2.462754,,,,,,,,,,,975691a4-269d-41af-b8fa-b7bca8577c38,1544,,,"[36.2, 67.5]",3890344,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Gálvez Jimena,6924.0,Right Center Back,89,Werder Bremen,176,"['8e89f157-c2d9-48a2-a717-2d23f0a7c8c9', 'a3482607-9a3a-43fa-856f-8b337ab3c182', 'f41d31c1-0ad4-449b-89ba-318554fe173a']",11,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:45:11.936,Carry,True
,,,,,"[13.8, 43.7]",,,,,,,,,,,,2.735718,,,,,,,,,,,76c05149-0783-4770-a036-ad31084af81e,1547,,,"[15.0, 47.3]",3890344,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felix Wiedwald,23269.0,Goalkeeper,89,Werder Bremen,176,"['6459da93-f034-4283-adba-bc7608ebf497', '6518036e-b06f-434b-a3df-b71eed20871c', 'd96237e0-18b8-4f90-b3e2-bf7f0108461f']",16,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:45:16.471,Carry,True
,,,,,"[15.1, 46.2]",,,,,,,,,,,,2.760617,,,,,,,,,,,7a2df9bf-64db-4981-8d91-5095fcba39ce,1563,,,"[2.9, 40.3]",3890344,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Loris Karius,3630.0,Goalkeeper,92,FSV Mainz 05,177,"['2a4b201a-e368-431c-9659-80219a605ae7', '44004813-81c2-4b9c-8a67-a796e96f5cb5']",27,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:46:27.839,Carry,
,,,,,"[63.6, 40.1]",,,,,,,,,,,,0.010362001,,,,,,,,,,,28374c69-dfcb-4555-a556-c7defbdcd785,1569,,,"[63.1, 41.8]",3890344,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Florian Grillitsch,11396.0,Left Center Midfield,92,FSV Mainz 05,177,"['548687b7-709e-4f7f-97e8-ae9310a4be64', '7e77be7f-17f8-41dc-a222-b097eee407a1']",36,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:46:36.100,Carry,
,,,,,"[17.1, 71.2]",,,,,,,,,,,,1.326374,,,,,,,,,,,1cc8755e-9c59-4aaf-b9f4-14548ccf310b,1573,,,"[21.3, 64.8]",3890344,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Leon Aderemi Balogun,5467.0,Right Back,92,FSV Mainz 05,177,"['548b430d-5402-4977-b7f4-79e25292a778', 'e6cb4d89-5045-478c-8e57-bf3afd657e5a']",39,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:46:39.585,Carry,
,,,,,"[73.6, 13.3]",,,,,,,,,,,,0.770525,,,,,,,,,,,ec476c35-5c10-482b-8f49-a035d8d40206,1577,,,"[70.9, 17.0]",3890344,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Florian Grillitsch,11396.0,Left Center Midfield,92,FSV Mainz 05,177,"['1264dbd7-dd28-44d5-9986-cc5770932af7', 'b2652325-2713-4ab8-9e8e-91a87c35b27f', 'ec796b76-3ce1-4397-8645-813297c7b7e8']",43,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:46:43.257,Carry,True
,,,,,"[83.5, 6.6]",,,,,,,,,,,,0.722047,,,,,,,,,,,8c5a47b0-358e-4d37-94da-82f7e9281800,1583,,,"[83.1, 6.9]",3890344,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Zlatko Junuzović,8762.0,Left Midfield,92,FSV Mainz 05,177,"['14f780ee-a008-49e5-ae44-d1967ed8404b', '18eae06c-0bea-4767-97cd-b745cb826b48', '8b6d68fa-922e-42e3-88d2-21b14d3061fc']",45,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:46:45.253,Carry,True
,,,,,"[21.8, 48.0]",,,,,,,,,,,,1.480329,,,,,,,,,,,34e877ac-ecab-4c32-8523-f57e9ef85a3c,1590,,,"[23.0, 57.5]",3890344,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Niko Bungert,13319.0,Right Center Back,92,FSV Mainz 05,177,"['583452cf-f20f-4d3e-a428-cbcfd5b9c2c7', '75c2f62a-1b00-4f9b-8565-2038ab7da47a']",49,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:46:49.606,Carry,
,,,,,"[10.6, 46.4]",,,,,,,,,,,,2.605629,,,,,,,,,,,63ba969a-0db6-4893-8bc4-1d56669e599f,1593,,,"[8.9, 46.4]",3890344,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Loris Karius,3630.0,Goalkeeper,92,FSV Mainz 05,177,"['0a265707-cae9-46d9-b82b-a0b0c9042d0b', 'acb2ac06-135e-4ef9-99b8-53a7ad914637']",53,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:46:53.089,Carry,
,,,,,"[21.8, 52.2]",,,,,,,,,,,,1.00741,,,,,,,,,,,ff99417f-b6c9-4ea2-9874-5cd8432b0de4,1596,,,"[19.5, 53.5]",3890344,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Niko Bungert,13319.0,Right Center Back,92,FSV Mainz 05,177,"['8799fc3b-d3a3-4548-82bc-f195d85682d0', 'ef3c2986-9bcc-41cf-b848-4b78f3f8c1f1']",56,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:46:56.999,Carry,
,,,,,"[30.8, 21.7]",,,,,,,,,,,,1.309329,,,,,,,,,,,3bd558b8-4103-4179-bcfc-0b2c2f4fdbed,1599,,,"[25.2, 23.7]",3890344,47,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Stefan Bell,8559.0,Left Center Back,92,FSV Mainz 05,177,"['b7c03542-8359-4bea-bcd2-9d25c81e4f37', 'e19d4178-bc12-4213-a9c9-fe074fbb48fc']",0,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:47:00.199,Carry,
,,,,,"[40.2, 24.1]",,,,,,,,,,,,0.199999,,,,,,,,,,,979ffcca-246e-4567-99c6-dde618e15f19,1602,,,"[40.1, 23.7]",3890344,47,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Christoph Moritz,8890.0,Left Defensive Midfield,92,FSV Mainz 05,177,"['386cd0ee-e2bb-4be7-bbba-7b8def286b5c', 'abac523f-d6b7-46e3-900f-d11dd356a3db']",2,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:47:02.370,Carry,
,,,,,"[8.4, 28.5]",,,,,,,,,,,,3.505827,,,,,,,,,,,a890a54a-31a3-40cb-8d4e-1ec5a29de13d,1605,,,"[6.2, 23.6]",3890344,47,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Loris Karius,3630.0,Goalkeeper,92,FSV Mainz 05,177,"['163891c5-5185-474e-b5e1-a863c30cfe2e', '1ed9d610-7599-46e5-a703-edfe9455034b']",5,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:47:05.545,Carry,
,,,,,"[45.9, 51.8]",,,,,,,,,,,,5.815396,,,,,,,,,,,9994b0cf-c566-4cb5-8a8f-a2907143dd23,1608,,,"[20.4, 51.4]",3890344,47,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Niko Bungert,13319.0,Right Center Back,92,FSV Mainz 05,177,"['26fb679a-2b50-41a1-af2c-e1bfc3c1aa0d', '2c47ce79-3caa-4c88-aa92-5b57d4dcc271']",10,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:47:10.887,Carry,
,,,,,"[52.1, 43.5]",,,,,,,,,,,,0.119999,,,,,,,,,,,2c8db606-42de-4445-9abb-c33f691c0315,1611,,,"[52.1, 43.5]",3890344,47,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Julian Baumgartlinger,20037.0,Right Defensive Midfield,92,FSV Mainz 05,177,"['747a5cd8-fb14-4b8c-8a37-9ca9e2926c72', '8013aafe-3d5e-422f-8230-591832bb378a']",17,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:47:17.980,Carry,
,,,,,"[45.0, 46.7]",,,,,,,,,,,,0.08,,,,,,,,,,,9533e25b-0c84-465c-b23c-56f8c8d4227e,1614,,,"[45.0, 46.7]",3890344,47,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Niko Bungert,13319.0,Right Center Back,92,FSV Mainz 05,177,"['493201b8-b764-44b4-b9b7-b6f09dc90679', 'ed413a81-e0ae-4016-8485-5d6e25f63567']",18,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:47:18.825,Carry,
,,,,,"[65.1, 18.1]",,,,,,,,,,,,2.869293,,,,,,,,,,,874cfc2d-2e42-4767-9f0c-303d823d4acf,1617,,,"[52.1, 17.4]",3890344,47,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Stefan Bell,8559.0,Left Center Back,92,FSV Mainz 05,177,"['225edbd7-73eb-4c41-a097-5b14f2c14e46', '23f3fed6-df09-4a1b-85cc-08353746e3cc', 'a91cfbf2-51a3-4b8c-8d63-1108cf2a1e6f']",20,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:47:20.555,Carry,True
,,,,,"[82.4, 33.2]",,,,,,,,,,,,0.348935,,,,,,,,,,,ff3e3885-53b2-4fbf-b727-efdd8146c40c,1622,,,"[81.8, 31.4]",3890344,47,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Yunus Mallı,8679.0,Center Attacking Midfield,92,FSV Mainz 05,177,"['1fa5ba25-318e-4676-8e68-8768cf89a64d', '2490777e-15e5-4527-935e-50f0a70424dd', 'e11eab83-d6c5-4573-80c4-597f4e8fae73']",24,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:47:24.320,Carry,True
,,,,,"[53.0, 58.7]",,,,,,,,,,,,3.252427,,,,,,,,,,,7a8eabbd-1055-4a99-859e-43fe7def38ef,1627,,,"[40.8, 50.1]",3890344,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philipp Bargfrede,8390.0,Center Defensive Midfield,93,Werder Bremen,176,"['217cdadc-e500-4aef-84cd-c9371017494d', '69809398-baa3-4f66-8b8a-2c29981ffdcd', 'ac524800-37a0-4269-808a-f31de6c5bb48']",25,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:47:25.653,Carry,True
,,,,,"[106.4, 24.2]",,,,,,,,,,,,0.81019,,,,,,,,,,,cac18931-e661-44af-abba-9c29eda13922,1636,,,"[98.8, 25.0]",3890344,47,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Florian Grillitsch,11396.0,Left Center Midfield,94,Werder Bremen,176,"['330c6d91-58db-4c6b-b054-9581b20380b9', '8d362726-f053-4539-ae87-aef7a50dcc4e']",52,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:47:52.417,Carry,
,,,,,"[62.1, 42.0]",,,,,,,,,,,,1.036951,,,,,,,,,,,e095975c-4e8e-4cf8-bbb9-44b0b927b592,1647,,,"[61.1, 37.9]",3890344,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Yunus Mallı,8679.0,Center Attacking Midfield,95,FSV Mainz 05,177,"['2df2765f-1873-4426-bd2c-29a31b0f0ac9', 'faba4777-72ef-4c2e-87d5-1e3fd57868c3']",1,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:00:01.195,Carry,
,,,,,"[55.2, 70.4]",,,,,,,,,,,,0.600322,,,,,,,,,,,8b60013a-82cc-4d14-814a-cb05546d62e0,1650,,,"[56.5, 70.7]",3890344,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pablo Ezequiel De Blasis,8555.0,Right Wing,95,FSV Mainz 05,177,"['93a3c7e9-243c-4c14-8ad1-d770acc6eb9f', 'e184dde1-e95b-4d9b-a42d-040e8b24cf7c']",3,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:00:03.810,Carry,
,,,,,"[39.4, 42.3]",,,,,,,,,,,,1.6,,,,,,,,,,,8872ecae-c68e-4cda-a636-08b42f2e0f3a,1654,,,"[31.2, 50.2]",3890344,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Niko Bungert,13319.0,Right Center Back,95,FSV Mainz 05,177,"['01109e63-2e67-4778-8c3e-86628790f7a6', '6517fc33-a6be-4f09-b828-a65d9644109e']",6,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:00:06.542,Carry,
,,,,,"[46.3, 22.1]",,,,,,,,,,,,2.220368,,,,,,,,,,,2acb75d9-5a58-4333-8f7e-4d7a8203c4d0,1657,,,"[44.2, 15.9]",3890344,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Stefan Bell,8559.0,Left Center Back,95,FSV Mainz 05,177,"['6800f88b-1c03-4bd9-8262-3b6acd2e58a8', '83b0bb4c-0938-41f3-a486-cc6976895be5']",10,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:00:10.087,Carry,
,,,,,"[49.8, 50.2]",,,,,,,,,,,,2.28467,,,,,,,,,,,39010e18-bc4f-4fc3-b730-dcafe4fdcd51,1660,,,"[41.7, 45.1]",3890344,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Niko Bungert,13319.0,Right Center Back,95,FSV Mainz 05,177,"['c0e38234-2fba-4e3c-9a39-d4a6dfbc12d6', 'c6a14f13-2e20-4f84-9232-1f0bb333bfbe']",14,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:00:14.119,Carry,
,,,,,"[47.8, 12.9]",,,,,,,,,,,,2.378289,,,,,,,,,,,171eaedc-3610-46e4-aac1-2613185b4476,1667,,,"[44.7, 11.6]",3890344,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Stefan Bell,8559.0,Left Center Back,95,FSV Mainz 05,177,"['3c8112bd-34b0-4e74-993c-09505882f923', '6f712fe8-cc0c-4c2e-b57d-5732650f4cc0']",22,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:00:22.825,Carry,
,,,,,"[70.6, 63.2]",,,,,,,,,,,,1.795307,,,,,,,,,,,5a8cf6e3-3ece-4436-b713-a27a513ebeb7,1676,,,"[65.2, 67.3]",3890344,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yunus Mallı,8679.0,Center Attacking Midfield,97,FSV Mainz 05,177,"['65bdac47-3e9e-4d91-b60c-334a3566880c', '79f32083-12b2-4a37-9f68-f0aafc474277', 'e199dce0-0feb-4009-886e-1e21c53ce003']",5,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:01:05.493,Carry,True
