ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[63.7, 33.0]",,,,,,,,,,,,2.615358,,,,,,,,,,,,6c60fa76-c043-4873-ba09-fa70b8c9b806,2822,,"[63.1, 37.5]",3890328,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roman Neustädter,16534.0,Left Center Back,152,Schalke 04,181,"['725b5993-f424-410d-9bb2-893830356604', 'b4375c01-b0a6-4a3d-a50d-c5241df4e8f1']",35,,,,,,,,,,,,,,,,,,Schalke 04,181,00:31:35.759,Carry,
,,,,"[69.5, 55.8]",,,,,,,,,,,,1.507481,,,,,,,,,,,,d1db1a78-2219-4522-813a-e8c694c2b0b7,2825,,"[64.7, 54.1]",3890328,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joël Andre Job Matip,3502.0,Right Center Back,152,Schalke 04,181,"['40c7b13e-b27d-4eb9-aaa9-5fd3f4798371', 'c8bbbfbd-102d-4be0-a277-d66c8b7fb629']",39,,,,,,,,,,,,,,,,,,Schalke 04,181,00:31:39.853,Carry,
,,,,"[82.5, 75.0]",,,,,,,,,,,,1.58059,,,,,,,,,,,,ea6f3ee4-2059-4efb-bcfa-e429d838c6a3,2828,,"[81.7, 74.7]",3890328,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Uilson de Souza Paula Júnior,30312.0,Right Back,152,Schalke 04,181,"['6911bfe4-d8b2-4597-ba3f-5c17c35105c7', 'a005ed2f-a03e-4d44-9af2-7aef4c0ca510']",42,,,,,,,,,,,,,,,,,,Schalke 04,181,00:31:42.560,Carry,
,,,,"[104.0, 73.1]",,,,,,,,,,,,2.713303,,,,,,,,,,,,16380024-de67-4821-8e27-3ac236b22c50,2831,,"[97.6, 74.9]",3890328,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Eric Maxim Choupo-Moting,3499.0,Right Center Midfield,152,Schalke 04,181,"['404b5749-468d-4702-bca2-f68743958273', 'f329688c-a1ff-4b6f-baee-89a3f25f1ac6']",45,,,,,,,,,,,,,,,,,,Schalke 04,181,00:31:45.026,Carry,
,,,,"[92.2, 71.1]",,,,,,,,,,,,0.16,,,,,,,,,,,,1415aed8-963a-4461-b8b4-2540735a7b3e,2834,,"[91.5, 71.4]",3890328,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Uilson de Souza Paula Júnior,30312.0,Right Back,152,Schalke 04,181,"['725a2cbe-2429-493a-81f2-96a948e4a499', '9ae6058b-3a82-4d7a-bb38-62ed643318d2']",48,,,,,,,,,,,,,,,,,,Schalke 04,181,00:31:48.916,Carry,
,,,,"[74.7, 55.8]",,,,,,,,,,,,0.532564,,,,,,,,,,,,1011b9ad-4784-4d7d-8099-500056ed8d3a,2841,,"[76.5, 50.8]",3890328,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joël Andre Job Matip,3502.0,Right Center Back,152,Schalke 04,181,"['0e61abc6-68dc-4357-a579-45f1094a3ded', '4cb6f4eb-224f-44b7-93e2-0118be0b80f4', 'b5b6c883-24ac-4e02-826e-1ddf237a9c54']",54,,,,,,,,,,,,,,,,,,Schalke 04,181,00:31:54.532,Carry,True
,,,,"[108.7, 69.2]",,,,,,,,,,,,2.834327,,,,,,,,,,,,349a9401-5a1c-4bbd-a8d3-c25337cf27ce,2845,,"[88.2, 65.6]",3890328,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Max Meyer,8508.0,Center Attacking Midfield,152,Schalke 04,181,"['10b0006e-701b-49ca-ae88-9a64d361facb', '1659696c-2899-4e54-ba0a-c58dc329e06b']",56,,,,,,,,,,,,,,,,,,Schalke 04,181,00:31:56.531,Carry,
,,,,"[94.3, 54.7]",,,,,,,,,,,,0.573324,,,,,,,,,,,,9c4c3523-de49-4757-afa3-c96032d7e730,2850,,"[89.5, 53.1]",3890328,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johannes Geis,6717.0,Center Defensive Midfield,152,Schalke 04,181,"['a0b368fd-e717-45a2-a38d-6accc6e2099e', 'c9194135-1457-419c-a3ad-56a605c7823c']",2,,,,,,,,,,,,,,,,,,Schalke 04,181,00:32:02.113,Carry,
,,,,"[27.3, 6.6]",,,,,,,,,,,,0.657033,,,,,,,,,,,,e12c8e4f-6ec5-49e7-a434-085699c06805,2856,,"[25.9, 9.6]",3890328,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yannick Gerhardt,8231.0,Left Wing,152,Schalke 04,181,"['cddb1ca9-7bc1-499b-a79b-c6aad54babf2', 'dc1bdcb3-dbce-4cb2-9a6c-0eff1bd1cb01', 'fe84d6d7-6088-4a17-8e1e-dfa97741d406']",5,,,,,,,,,,,,,,,,,,FC Köln,186,00:32:05.452,Carry,True
,,,,"[70.0, 33.6]",,,,,,,,,,,,0.144251,,,,,,,,,,,,c7bdce9f-8df8-4f73-84e9-4dcc3c57f165,2868,,"[70.0, 33.6]",3890328,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,153,Schalke 04,181,"['159f2b90-f5e9-470f-8baa-de5bb8cafe14', 'ecda9e70-1d08-448a-bc99-4b8c72fe4fa8']",31,,,,,,,,,,,,,,,,,,Schalke 04,181,00:32:31.795,Carry,
,,,,"[58.4, 31.1]",,,,,,,,,,,,1.382319,,,,,,,,,,,,5dc9e57c-4371-468d-a33c-fedc333f2e5a,2871,,"[62.0, 28.6]",3890328,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dennis Aogo,8958.0,Left Center Back,153,Schalke 04,181,"['06b1b497-ffad-458f-b63f-018148267a28', 'f84e10d0-d30d-4064-9c73-07bed20c85d8']",32,,,,,,,,,,,,,,,,,,Schalke 04,181,00:32:32.895,Carry,
,,,,"[68.9, 66.4]",,,,,,,,,,,,2.282588,,,,,,,,,,,,794860f8-ce23-4b8f-854c-46f5de0feec7,2874,,"[63.4, 64.4]",3890328,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Uilson de Souza Paula Júnior,30312.0,Right Center Back,153,Schalke 04,181,"['4f945302-888f-4bd7-be19-2984f71e50b3', '6f93dc27-59ef-433a-92e8-b92cd83df678']",36,,,,,,,,,,,,,,,,,,Schalke 04,181,00:32:36.617,Carry,
,,,,"[104.5, 66.9]",,,,,,,,,,,,3.57125,,,,,,,,,,,,982ef9be-29c8-49cf-892e-dd7068a98b5b,2877,,"[86.2, 73.6]",3890328,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Eric Maxim Choupo-Moting,3499.0,Right Wing Back,153,Schalke 04,181,"['20c18624-31bb-49ad-9843-ea7df6e0440e', '2c07db25-4628-42a2-b7e7-2e6eb9de0608', '462cf24c-cbf6-40e5-9ef4-8c659cf19419']",40,,,,,,,,,,,,,,,,,,Schalke 04,181,00:32:40.081,Carry,True
,,,,"[116.8, 14.4]",,,,,,,,,,,,1.483314,,,,,,,,,,,,5076acab-ebef-4b58-92e6-1a10bb29f4a5,2881,,"[117.0, 18.9]",3890328,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Franco Matías Di Santo,8512.0,Right Center Forward,153,Schalke 04,181,"['82d00cf3-2d79-4ea3-b497-80949e19fff1', '92d3963d-c193-4f70-91a7-29351631dfd7', 'ad785d5c-f074-4c43-bb17-d65a5e02ba60']",46,,,,,,,,,,,,,,,,,,Schalke 04,181,00:32:46.492,Carry,True
,,,,"[50.6, 19.5]",,,,,,,,,,,,3.280485,,,,,,,,,,,,42078875-7bc4-4080-8b62-25c077a43bd3,2890,,"[29.2, 16.8]",3890328,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Yannick Gerhardt,8231.0,Left Wing,154,FC Köln,186,"['39fa4997-0fd5-461f-b6cc-c42179df77f6', 'e7cf8386-6598-4301-a211-05669d59e9ec', 'e86942f0-aa4c-472f-affe-a71caca36eaa']",56,,,,,,,,,,,,,,,,,,FC Köln,186,00:32:56.431,Carry,True
,,,,"[87.2, 47.1]",,,,,,,,,,,,0.04,,,,,,,,,,,,3adc5c53-0a46-4091-9647-63055b2bcdc6,2896,,"[86.7, 48.4]",3890328,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anthony Modeste,23486.0,Center Forward,155,FC Köln,186,"['8631fb49-536d-4e6d-9943-a58a1fd25faa', '88653746-27a9-4d5d-b4d7-e9c984e9f78c']",36,,,,,,,,,,,,,,,,,,FC Köln,186,00:33:36.342,Carry,
,,,,"[84.2, 42.0]",,,,,,,,,,,,1.239999,,,,,,,,,,,,ef1e611b-b254-493b-9c77-40dd87e825e5,2899,,"[83.6, 40.2]",3890328,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin Vogt,8397.0,Left Defensive Midfield,155,FC Köln,186,"['781bd0eb-e5a8-450d-85a7-b4322b5e5de2', '853627cc-95a1-4774-8c41-7340a904fc62', 'a83a1f7b-3e5a-4cb3-b64e-2858ac40294e']",37,,,,,,,,,,,,,,,,,,FC Köln,186,00:33:37.166,Carry,True
,,,,"[94.7, 50.9]",,,,,,,,,,,,0.08,,,,,,,,,,,,9e562c5c-8735-44aa-abd7-2b7a887d5683,2903,,"[94.7, 50.9]",3890328,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anthony Modeste,23486.0,Center Forward,155,FC Köln,186,"['4221c177-877a-41b7-be3a-1e0a5caa7c9b', 'a9b9745b-7989-484d-b546-fe5bac4fe436']",38,,,,,,,,,,,,,,,,,,FC Köln,186,00:33:38.843,Carry,
,,,,"[84.0, 50.4]",,,,,,,,,,,,0.159999,,,,,,,,,,,,36ef0744-d8cb-4f25-85b1-e0d12a22355b,2906,,"[84.0, 50.4]",3890328,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin Vogt,8397.0,Left Defensive Midfield,155,FC Köln,186,"['28910488-a4f8-4ff6-9526-f3380b732270', 'f91f1738-b749-4671-a8fa-8a92a84026db']",39,,,,,,,,,,,,,,,,,,FC Köln,186,00:33:39.731,Carry,
,,,,"[108.9, 58.1]",,,,,,,,,,,,3.835636,,,,,,,,,,,,aafe3749-7b50-4034-b804-430c034f1226,2909,,"[92.9, 63.8]",3890328,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcel Risse,8823.0,Right Wing,155,FC Köln,186,"['d2617560-02be-4dc6-9e1e-38809ec54e8a', 'd99993d1-33d3-4ade-a3e1-b38ae8654684', 'de1a93c8-e97e-4907-91fb-b1bb99248846']",40,,,,,,,,,,,,,,,,,,FC Köln,186,00:33:40.959,Carry,True
,,,,"[107.9, 51.8]",,,,,,,,,,,,2.204745,,,,,,,,,,,,6dd2be8f-e677-443e-afd7-0a158fe7995d,2912,,"[108.9, 58.1]",3890328,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcel Risse,8823.0,Right Wing,155,FC Köln,186,"['8694d194-cb4d-4188-8edf-2fded576c342', '8b7b6cbb-27a4-4d4d-b647-c8c8ac0f876c', 'd2617560-02be-4dc6-9e1e-38809ec54e8a', 'de1a93c8-e97e-4907-91fb-b1bb99248846']",44,,,,,,,,,,,,,,,,,,FC Köln,186,00:33:44.795,Carry,True
,,,,"[105.0, 41.2]",,,,,,,,,,,,0.933701,,,,,,,,,,,,884841a3-14ce-4c23-ac39-93d952da9b9f,2919,,"[105.4, 39.1]",3890328,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yannick Gerhardt,8231.0,Left Wing,155,FC Köln,186,"['531c497d-7607-41fb-b964-323692266ebe', '5eb456f7-f2d5-43ee-87ab-2c9b383d5037', '6d09e1bb-43fe-41c2-acfb-065243d8997f', 'f22f3b23-115d-41b1-8d25-9e5fd15379b4']",47,,,,,,,,,,,,,,,,,,FC Köln,186,00:33:47.899,Carry,True
,,,,"[103.9, 40.7]",,,,,,,,,,,,0.759283,,,,,,,,,,,,88963945-9fb4-4d25-9571-5bc8fed8bd2a,2922,,"[105.0, 41.2]",3890328,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yannick Gerhardt,8231.0,Left Wing,155,FC Köln,186,"['531c497d-7607-41fb-b964-323692266ebe', '6d09e1bb-43fe-41c2-acfb-065243d8997f', '80659bf1-c3ea-4441-9bba-a06a0aad7ab7', 'f22f3b23-115d-41b1-8d25-9e5fd15379b4']",48,,,,,,,,,,,,,,,,,,FC Köln,186,00:33:48.832,Carry,True
,,,,"[79.0, 52.2]",,,,,,,,,,,,1.655395,,,,,,,,,,,,9930236a-524f-4aa5-9d56-59989c14a9aa,2931,,"[77.0, 48.9]",3890328,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Johannes Geis,6717.0,Right Defensive Midfield,156,Schalke 04,181,"['3fe17621-f94a-4a8a-a81a-a783fdb8c582', 'd2f585f2-5185-476e-8a01-b12fca8a0af3']",48,,,,,,,,,,,,,,,,,,Schalke 04,181,00:34:48.469,Carry,
,,,,"[71.4, 61.9]",,,,,,,,,,,,4.799997,,,,,,,,,,,,c2c04bee-297c-4efd-b201-746bcce8cd64,2934,,"[85.9, 70.3]",3890328,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Uilson de Souza Paula Júnior,30312.0,Right Center Back,156,Schalke 04,181,"['16f5c6ed-e290-44b8-b6fd-e4515b2d94e7', '635fe60d-218e-49f0-bfcf-ad4f24291b66', '8c0ff180-886b-4d69-8f0f-031e58f4a241']",51,,,,,,,,,,,,,,,,,,Schalke 04,181,00:34:51.489,Carry,True
,,,,"[57.2, 43.5]",,,,,,,,,,,,1.146881,,,,,,,,,,,,c574fed4-f997-442c-b072-095074fcabfb,2938,,"[56.2, 43.5]",3890328,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Joël Andre Job Matip,3502.0,Center Back,156,Schalke 04,181,"['26e45d99-064f-418d-bc11-9766d37f0fe7', 'a681da93-44e4-49b2-b5c3-438bef01d0ef']",57,,,,,,,,,,,,,,,,,,Schalke 04,181,00:34:57.279,Carry,
,,,,"[64.2, 26.0]",,,,,,,,,,,,1.739251,,,,,,,,,,,,eeb6d7cf-f645-4cf6-8239-9a47d64a7acf,2941,,"[62.8, 27.7]",3890328,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Dennis Aogo,8958.0,Left Center Back,156,Schalke 04,181,"['0e2c68a8-5bb0-4640-a74e-458c64c13b28', '28a85448-2d30-47ac-ba57-20ddb689ddc2']",59,,,,,,,,,,,,,,,,,,Schalke 04,181,00:34:59.643,Carry,
,,,,"[73.9, 18.3]",,,,,,,,,,,,1.642851,,,,,,,,,,,,ed298803-74a2-4237-a3e6-958ea468e8af,2944,,"[72.5, 24.5]",3890328,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,156,Schalke 04,181,"['028a703c-102a-4ced-8101-48c0c11cd1b0', '7b8832b0-0c13-4ce0-a2a4-f04a581bc9c7']",2,,,,,,,,,,,,,,,,,,Schalke 04,181,00:35:02.267,Carry,
,,,,"[81.7, 2.4]",,,,,,,,,,,,1.213841,,,,,,,,,,,,190a85c0-c0fb-410e-98ef-ec3752441cb6,2947,,"[79.0, 2.4]",3890328,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Leroy Sané,3053.0,Left Wing Back,156,Schalke 04,181,"['b28cbcde-438f-4a5d-bb8d-e85fc8056c8d', 'bdf7595c-54f5-4384-bf81-4712ff43eb82']",4,,,,,,,,,,,,,,,,,,Schalke 04,181,00:35:04.961,Carry,
,,,,"[57.8, 56.7]",,,,,,,,,,,,0.448861,,,,,,,,,,,,ba37c260-9e00-44b0-b3ff-99b832ff2af2,2962,,"[57.8, 56.7]",3890328,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Uilson de Souza Paula Júnior,30312.0,Right Center Back,158,Schalke 04,181,"['baf69029-cb8f-4eb8-b46d-8221fcba513e', 'e753d4af-d565-4657-b161-c594a7380176']",3,,,,,,,,,,,,,,,,,,Schalke 04,181,00:36:03.816,Carry,
,,,,"[72.5, 69.9]",,,,,,,,,,,,2.294822,,,,,,,,,,,,d1f98706-027a-4769-8ecd-28ebe29c8cc0,2966,,"[78.6, 72.8]",3890328,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Leroy Sané,3053.0,Left Wing Back,158,Schalke 04,181,"['1882e223-4a1f-4a00-946f-338431f8be9e', '432a39cd-f8bd-44ef-b9ac-cd9a757a10e4', '96d07b42-8c89-4db1-aa7f-da09b49be4fb']",6,,,,,,,,,,,,,,,,,,Schalke 04,181,00:36:06.482,Carry,True
,,,,"[74.8, 29.1]",,,,,,,,,,,,4.92,,,,,,,,,,,,a0f9d022-6ff7-4b14-91f1-7bc114390b80,2969,,"[54.7, 12.0]",3890328,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Yannick Gerhardt,8231.0,Left Wing,158,Schalke 04,181,"['0a3d5bcf-4a03-447e-bc51-e63c12d9728d', '66dfa79d-e6bf-41ac-8c19-2bf683d9ffc6', 'c1b8bb2f-3563-4e8f-addc-b838fdbce6ee']",9,,,,,,,,,,,,,,,,,,FC Köln,186,00:36:09.569,Carry,True
,,,,"[53.6, 26.0]",,,,,,,,,,,,2.602471,,,,,,,,,,,,0a1dc3c6-0e1a-4c16-8a6e-f6b1056e36e1,2973,,"[44.5, 33.0]",3890328,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,158,Schalke 04,181,"['35d9f95d-2429-414c-b987-863d01e4bb6a', '4e402c47-6c41-4b03-ad3d-b0191073f734']",15,,,,,,,,,,,,,,,,,,Schalke 04,181,00:36:15.270,Carry,
,,,,"[91.7, 14.2]",,,,,,,,,,,,4.263766,,,,,,,,,,,,775f58d2-db16-44f8-a4c4-820f2987c475,2976,,"[76.5, 4.5]",3890328,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Max Meyer,8508.0,Center Attacking Midfield,158,Schalke 04,181,"['955e547c-4809-40a4-ac1b-7068491d2c23', 'ae9f6e68-f0d2-459d-b725-a348bd5534a8']",19,,,,,,,,,,,,,,,,,,Schalke 04,181,00:36:19.339,Carry,
,,,,"[85.1, 23.3]",,,,,,,,,,,,3.647534,,,,,,,,,,,,f8253574-b588-48ef-9dcd-ef1d5a7b09d3,2979,,"[84.2, 24.5]",3890328,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,158,Schalke 04,181,"['62679fdf-93e5-49b3-b78d-7a18623b3ac3', 'b2564c71-a49e-40c8-a895-8445210b6498']",24,,,,,,,,,,,,,,,,,,Schalke 04,181,00:36:24.610,Carry,
,,,,"[109.3, 12.4]",,,,,,,,,,,,3.244948,,,,,,,,,,,,12da6918-250f-4270-873b-8691809ae87d,2982,,"[104.8, 5.0]",3890328,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Dennis Aogo,8958.0,Left Center Back,158,Schalke 04,181,"['568d0545-e3d3-415c-8d52-cc76ccb70b42', '94058b82-7b61-4780-9c46-e4a389d2e280']",29,,,,,,,,,,,,,,,,,,Schalke 04,181,00:36:29.720,Carry,
,,,,"[12.6, 38.7]",,,,,,,,,,,,4.424585,,,,,,,,,,,,5c885fc0-361e-422d-bbff-75d0576207dd,2986,,"[3.7, 39.1]",3890328,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Timo Horn,8821.0,Goalkeeper,159,FC Köln,186,"['651d510c-e154-45da-b7ce-fec7cc674722', 'f6f5adff-0909-4abe-a8bc-cc7624258bad']",34,,,,,,,,,,,,,,,,,,FC Köln,186,00:36:34.358,Carry,
,,,,"[66.2, 29.5]",,,,,,,,,,,,9.491877,,,,,,,,,,,,01e6bb80-2438-43f9-a215-75051bb3bc62,2989,,"[38.3, 7.0]",3890328,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jonas Hector,6040.0,Left Wing Back,159,FC Köln,186,"['1919b61a-7291-48e3-95c6-41e460505792', '5da0a497-368d-4325-81a2-066c5c7b10d1', '706fcbdf-2ff4-4905-b86c-bb7cc5e313d8']",41,,,,,,,,,,,,,,,,,,FC Köln,186,00:36:41.613,Carry,True
,,,,"[63.1, 44.7]",,,,,,,,,,,,1.512921,,,,,,,,,,,,3478468a-27a2-4ea5-af2d-26eebd482cae,2993,,"[55.9, 50.3]",3890328,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Uilson de Souza Paula Júnior,30312.0,Right Center Back,159,FC Köln,186,"['6c33cea9-0b15-4e15-bbeb-b04b281228d2', '9419c1b9-78d5-44cb-a87a-e143f47827e5', 'ff42f4e8-7474-4ebd-a548-6442622aab69']",51,,,,,,,,,,,,,,,,,,Schalke 04,181,00:36:51.573,Carry,True
,,,,"[41.7, 60.6]",,,,,,,,,,,,1.68,,,,,,,,,,,,a85bf673-cbe3-4b22-a52c-ee943814deef,2998,,"[40.1, 45.6]",3890328,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Dominik Maroh,11286.0,Center Back,159,FC Köln,186,"['84192a1c-bc3e-45f1-b096-31c62c79b315', '872dffab-76df-4dee-a4c1-57c3f5a9eede']",54,,,,,,,,,,,,,,,,,,FC Köln,186,00:36:54.678,Carry,
,,,,"[106.4, 60.7]",,,,,,,,,,,,5.680545,,,,,,,,,,,,0d13bd85-895e-443b-9594-0adda5ed6646,3001,,"[77.0, 75.9]",3890328,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Marcel Risse,8823.0,Right Wing,159,FC Köln,186,"['206ef0ac-1ca8-4125-b3a6-56ca64831725', '9865d5fa-2513-4923-931f-d96fce04696c']",58,,,,,,,,,,,,,,,,,,FC Köln,186,00:36:58.706,Carry,
,,,,"[107.6, 73.7]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,55f38ae5-8922-4c39-929d-ac62c3580131,3007,,"[107.6, 73.7]",3890328,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matthias Lehmann,8827.0,Right Defensive Midfield,160,FC Köln,186,"['3637c500-47e4-45f5-b298-8fa578b9c929', '833dc0eb-03e2-4da2-9b81-0dda38387468']",47,,,,,,,,,,,,,,,,,,FC Köln,186,00:37:47.263,Carry,
,,,,"[107.5, 78.5]",,,,,,,,,,,,0.928907,,,,,,,,,,,,a30f7ea4-19c5-420f-b6f3-9b3d93b7836f,3010,,"[107.3, 78.8]",3890328,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paweł Olkowski,9459.0,Right Wing Back,160,FC Köln,186,"['2f3a2f5b-724f-4ebf-99ee-80344ef514a5', '6da778ef-59be-4b03-9f60-90b2a5114cf6', 'af92021b-527a-43bf-9733-049b7c640635']",48,,,,,,,,,,,,,,,,,,FC Köln,186,00:37:48.040,Carry,True
,,,,"[20.3, 13.3]",,,,,,,,,,,,1.334659,,,,,,,,,,,,c758bc7d-dec9-43a0-bd40-874f82265509,3019,,"[17.3, 13.8]",3890328,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dennis Aogo,8958.0,Left Center Back,161,Schalke 04,181,"['4d91cd7d-c68d-4827-a53a-9aed6e9db930', 'd04c537e-31db-46b8-8185-e6c362505736']",2,,,,,,,,,,,,,,,,,,Schalke 04,181,00:38:02.304,Carry,
,,,,"[51.1, 49.9]",,,,,,,,,,,,3.476834,,,,,,,,,,,,f5146838-9a30-4a94-94e6-8c2c3188470b,3022,,"[30.4, 28.0]",3890328,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johannes Geis,6717.0,Right Defensive Midfield,161,Schalke 04,181,"['5df5b8b6-194d-44fe-ba92-e1dbbed992ad', 'defe4402-4b8e-44b3-b1f7-bc982b1ff965']",5,,,,,,,,,,,,,,,,,,Schalke 04,181,00:38:05.332,Carry,
,,,,"[63.1, 63.1]",,,,,,,,,,,,1.259063,,,,,,,,,,,,24383037-579c-464c-86da-d0134381fd36,3025,,"[56.5, 62.5]",3890328,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Uilson de Souza Paula Júnior,30312.0,Right Center Back,161,Schalke 04,181,"['08ddc3a6-0866-458f-b778-4409055b1027', '8f4e7498-b4fd-42ca-9f26-3dee36cd83ee']",10,,,,,,,,,,,,,,,,,,Schalke 04,181,00:38:10.504,Carry,
,,,,"[73.2, 58.6]",,,,,,,,,,,,1.874361,,,,,,,,,,,,a917e108-9a40-431e-997d-43bbdf07d86b,3028,,"[67.0, 52.5]",3890328,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johannes Geis,6717.0,Right Defensive Midfield,161,Schalke 04,181,"['116428bb-f2b0-49f4-97dc-3b531b391e66', '4fc38881-5478-491d-a53c-7d7b91d6de23']",12,,,,,,,,,,,,,,,,,,Schalke 04,181,00:38:12.499,Carry,
,,,,"[27.3, 47.7]",,,,,,,,,,,,1.437705,,,,,,,,,,,,517e230d-9e6d-4280-acae-98f2196edda2,3040,,"[23.7, 48.1]",3890328,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Simon Zoller,8822.0,Right Wing,163,FC Köln,186,"['489461f2-df7b-46c6-aafb-49f1057d6f43', '9a257af6-d97e-47a4-a410-1c4245a2c26d']",31,,,,,,,,,,,,,,,,,,FC Köln,186,00:38:31.294,Carry,
,,,,"[41.4, 27.3]",,,,,,,,,,,,0.795771,,,,,,,,,,,,765ccc22-697f-48fd-af6e-a3bc1c804f15,3043,,"[34.8, 32.4]",3890328,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Matthias Lehmann,8827.0,Right Defensive Midfield,163,FC Köln,186,"['ca0b4912-c46c-4577-9cbd-ea8100955fc6', 'eb031513-a9a0-4f2c-8626-843cbf315dc9']",34,,,,,,,,,,,,,,,,,,FC Köln,186,00:38:34.056,Carry,
