50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294f20df-5bc4-4254-ace3-954e1bec050d,2040,,,"[56.4, 76.5]",3890330,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giulio Donati,8549.0,Right Back,102,Bayer Leverkusen,904,['5f2308b3-c92e-490b-b456-846ab896ca31'],40,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:40.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8c20513-0f19-4d61-bcf9-8b8591158ae0,2044,,,"[69.0, 77.1]",3890330,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Kampl,8222.0,Right Midfield,102,Bayer Leverkusen,904,['84e850f7-7e3c-43eb-945d-f1edba555471'],42,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:42.897,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e7d4e9b-7056-46a2-8ea6-930940867a29,2046,,,"[63.7, 72.5]",3890330,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giulio Donati,8549.0,Right Back,102,Bayer Leverkusen,904,['a69acabe-f47a-49de-ba5a-64f254da1352'],43,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:43.616,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ad20eab-427f-4c8a-a21b-c22fee07a014,2049,,,"[57.3, 54.7]",3890330,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christoph Kramer,8805.0,Left Defensive Midfield,102,Bayer Leverkusen,904,['6fa70571-bade-4b1e-bb1e-cc03275387f1'],46,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:46.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d82a48f-ee1a-40b8-9491-c82a6140e2d6,2053,,,"[68.5, 7.6]",3890330,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wendell Nascimento Borges,8212.0,Left Back,102,Bayer Leverkusen,904,['c98012d5-5abc-4c48-9492-0450c89c098b'],50,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:50.505,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32d19247-f772-4613-9e60-f2dfe62ad450,2056,,,"[87.6, 17.1]",3890330,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Hernández Balcázar,3058.0,Left Center Forward,102,Bayer Leverkusen,904,['5f77f36c-b32b-477b-bdf6-5f39ee78f47b'],53,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:53.405,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5014d78b-b226-4f87-bef2-2b7f53faa747,2059,,,"[79.8, 10.4]",3890330,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wendell Nascimento Borges,8212.0,Left Back,102,Bayer Leverkusen,904,['020b1280-3177-4827-acf9-219ed96e3b48'],54,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:54.755,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df4d5e2d-aee1-4bd3-833b-d6fe1ecb5b84,2063,,,"[92.9, 30.5]",3890330,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lars Bender,8969.0,Right Defensive Midfield,102,Bayer Leverkusen,904,['dfe900c5-5608-470f-839e-acf838845c0c'],57,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:57.908,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9d8430c-0e6a-4590-aff0-c35167e675fa,2066,,,"[94.6, 22.6]",3890330,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hakan Çalhanoğlu,7039.0,Left Midfield,102,Bayer Leverkusen,904,['7ee4a3bc-698b-4419-ac55-4d8f38ce51d7'],58,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:58.336,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eeca50f1-2aa5-4b56-a4db-2e3a6876dff2,2073,,,"[45.9, 20.7]",3890330,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kyriakos Papadopoulos,8313.0,Left Center Back,102,Bayer Leverkusen,904,['a6a80b56-df1c-4cac-a5cf-d4310a0eff0f'],10,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:10.329,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf6eee11-17a2-49d3-a3c8-98d1001bd545,2076,,,"[57.1, 8.3]",3890330,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Bellarabi,8213.0,Right Center Forward,102,Bayer Leverkusen,904,['b1710b5a-8449-4bc7-bcdf-42e83f9b0015'],14,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:14.757,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8ab9ca8-aef5-4ba3-9b47-f448fb47069a,2079,,,"[103.9, 39.2]",3890330,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Hernández Balcázar,3058.0,Left Center Forward,102,Bayer Leverkusen,904,['be185422-f32e-4481-b99c-680d442b8d4e'],21,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:21.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8fcece3-367c-4870-bc5f-7806aed0add3,2085,,,"[113.5, 60.8]",3890330,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giulio Donati,8549.0,Right Back,102,Bayer Leverkusen,904,['92b04c99-14c0-4d45-9eec-1e957c793d39'],25,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:25.907,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca169468-9822-454d-911b-e461e6a55288,2087,,,"[112.2, 37.5]",3890330,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Hernández Balcázar,3058.0,Left Center Forward,102,Bayer Leverkusen,904,['455a79cd-056d-45a3-8d3e-ba3e2def3e1e'],27,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:27.007,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41b1101b-3d5e-4219-ad6b-587f152bbeec,2090,,,"[103.5, 76.3]",3890330,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giulio Donati,8549.0,Right Back,102,Bayer Leverkusen,904,['2f6b8c09-b66d-4f6c-8370-daa36af8b906'],32,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:32.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4de6050-dcbb-483c-9608-3c1d9954c0c4,2093,,,"[94.6, 72.2]",3890330,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christoph Kramer,8805.0,Left Defensive Midfield,102,Bayer Leverkusen,904,['6b617f51-7d69-4460-b7db-a1c314df95e3'],35,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:35.390,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,095bb0b5-aaa5-4636-8511-334c8fdb4d0f,2097,,,"[109.9, 58.3]",3890330,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hakan Çalhanoğlu,7039.0,Left Midfield,102,Bayer Leverkusen,904,"['4319820a-7ec5-47bc-a053-08d8f532ff6c', 'd42c75eb-4a0a-48a7-91f3-b770fecc217f']",38,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:38.769,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e419032-6b49-471d-8a4f-358b08a424cc,2100,,,"[104.6, 57.6]",3890330,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lars Bender,8969.0,Right Defensive Midfield,102,Bayer Leverkusen,904,['513f2ad2-3b27-4e6d-9dd0-387a5d5e11cc'],39,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:39.709,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6766b1d-a6ff-4f1b-ac4f-3f9e32d48fb7,2109,,,"[93.8, 12.3]",3890330,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wendell Nascimento Borges,8212.0,Left Back,102,Bayer Leverkusen,904,['258d11aa-e453-4f97-9536-aeb5554e95fd'],48,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:48.388,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb8d1cea-7142-4b10-ba51-66dfd9418e63,2113,,,"[100.7, 32.8]",3890330,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hakan Çalhanoğlu,7039.0,Left Midfield,102,Bayer Leverkusen,904,"['c6abd662-6528-401c-955a-3503476e8d90', 'fea5e41a-2f9e-4288-8493-2114d300f905']",54,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:54.223,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4595dcf8-a8b4-4770-a034-28388aa6b802,2121,,,"[42.7, 40.1]",3890330,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Halil Altıntop,40462.0,Center Attacking Midfield,103,Augsburg,172,"['54877cc9-c33f-46f6-b4f9-5c193e69c364', '55589d2f-2da4-41fa-994c-c7bc3b0f4ffd']",58,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:58.711,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9a75baf-6f59-4630-bc3d-7b0aac31a818,2125,,,"[55.8, 42.6]",3890330,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Esswein,8574.0,Left Wing,103,Augsburg,172,['50b099fc-1614-4ab3-9832-90ec6ffaa3e2'],0,,,,,,,,,,,,,,,,,,Augsburg,172,00:05:00.474,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fe310c9-c410-4925-a256-7a0533ad6995,2128,,,"[26.6, 26.7]",3890330,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ragnar Klavan,4174.0,Left Center Back,104,Augsburg,172,['e520aaa7-3994-4e34-a6a2-c29b10d152bf'],25,,,,,,,,,,,,,,,,,,Augsburg,172,00:05:25.026,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52cd9157-0797-4faa-ad5c-1bbe8b740723,2130,,,"[8.8, 44.9]",3890330,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marwin Hitz,8314.0,Goalkeeper,104,Augsburg,172,['7dab4911-3a87-4dd5-93e2-03460c69bf66'],27,,,,,,,,,,,,,,,,,,Augsburg,172,00:05:27.161,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a0e97fe-ea03-4402-91a9-4e5a2fdf2615,2133,,,"[68.7, 49.0]",3890330,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Halil Altıntop,40462.0,Center Attacking Midfield,104,Augsburg,172,['29ba9234-2b37-4c33-8a4e-7b2322c634ca'],31,,,,,,,,,,,,,,,,,,Augsburg,172,00:05:31.756,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d65319eb-5a05-4f22-8fd2-110e8416a711,2136,,,"[59.4, 33.9]",3890330,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lars Bender,8969.0,Right Defensive Midfield,105,Bayer Leverkusen,904,['7225374d-ef18-4279-b3e6-b7466b5664b0'],32,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:32.325,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9e5ffb9-320c-411f-8372-7a820718b73b,2138,,,"[56.9, 30.9]",3890330,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christoph Kramer,8805.0,Left Defensive Midfield,105,Bayer Leverkusen,904,['2b913856-406e-45ba-8d7b-f06ea3348413'],33,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:33.097,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae255753-8a79-4d21-905b-3b1304ea562f,2142,,,"[63.6, 42.6]",3890330,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Kampl,8222.0,Right Midfield,105,Bayer Leverkusen,904,['b3cf065b-42ee-4295-83a2-af6157ff2ddb'],34,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:34.386,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecb0de7e-baca-4857-8204-29f05ab339a8,2145,,,"[87.2, 64.2]",3890330,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hakan Çalhanoğlu,7039.0,Left Midfield,105,Bayer Leverkusen,904,['e4f2b600-527b-4676-adf2-40105261676c'],38,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:38.319,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59d0f5d6-7002-45d1-af44-dc990cc85713,2149,,,"[114.9, 56.3]",3890330,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Kampl,8222.0,Right Midfield,105,Bayer Leverkusen,904,"['c6beba6e-c211-41ee-ab1a-1b42f12826b1', 'cc33af88-1ed8-42ed-baf3-6e0a58670486']",41,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:41.757,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d383e62d-7939-4d41-8bde-cec7509aae0c,2152,,,"[112.2, 40.7]",3890330,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lars Bender,8969.0,Right Defensive Midfield,105,Bayer Leverkusen,904,['4dbd0d2f-fe17-4cf5-86ef-c546603e271b'],41,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:41.961,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8409e31b-40c9-4f26-a259-fc7f87f9f724,2156,,,"[69.4, 62.7]",3890330,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raúl Marcelo Bobadilla,8807.0,Center Forward,106,Augsburg,172,['132dd8dd-a43c-4e15-b023-306b53a9d54b'],19,,,,,,,,,,,,,,,,,,Augsburg,172,00:06:19.719,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55419dc6-1ea3-43dc-a93c-adba2d06a94f,2160,,,"[57.1, 36.3]",3890330,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ragnar Klavan,4174.0,Left Center Back,107,Augsburg,172,['b78227ef-2a2b-4404-bec9-4414ca6c6241'],31,,,,,,,,,,,,,,,,,,Augsburg,172,00:06:31.405,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4ce9ca3-b238-4800-b93f-f9867456add7,2163,,,"[32.9, 53.2]",3890330,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lars Bender,8969.0,Right Defensive Midfield,107,Augsburg,172,['6b847171-33a0-4803-9ccf-2808f5d54ec7'],37,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:37.872,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec5c5d09-9934-4c49-8217-ae8bb64a3ac2,2165,,,"[93.1, 32.7]",3890330,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexander Esswein,8574.0,Left Wing,107,Augsburg,172,['d94cadd0-02a8-4fe2-b958-3d76349e71e8'],38,,,,,,,,,,,,,,,,,,Augsburg,172,00:06:38.891,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecb83bc5-2667-480f-b731-a97c51be9bcc,2167,,,"[91.2, 20.6]",3890330,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Halil Altıntop,40462.0,Center Attacking Midfield,107,Augsburg,172,['772bebec-e2b0-4142-8938-2a279945c056'],40,,,,,,,,,,,,,,,,,,Augsburg,172,00:06:40.371,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2741d5e-bd8a-4228-bcc9-f1711cda7721,2169,,,"[81.9, 26.5]",3890330,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Baier,8317.0,Left Defensive Midfield,107,Augsburg,172,['63c46482-94e2-4e4e-b290-131796ec8893'],41,,,,,,,,,,,,,,,,,,Augsburg,172,00:06:41.774,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e52fd9a-6635-46c6-acfa-c912a0f48c6d,2172,,,"[81.0, 9.8]",3890330,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Konstantinos Stafylidis,4279.0,Left Back,107,Augsburg,172,['60ae7f2f-defa-4625-8c26-2ab422dd45ff'],43,,,,,,,,,,,,,,,,,,Augsburg,172,00:06:43.208,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c26f33d4-0de8-487a-b50b-3c5b8c0449ca,2175,,,"[80.6, 29.1]",3890330,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Baier,8317.0,Left Defensive Midfield,107,Augsburg,172,['53d5effd-d2c0-4e01-86eb-5fc306e921ec'],44,,,,,,,,,,,,,,,,,,Augsburg,172,00:06:44.731,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d9ff37b-06fe-4cb0-a932-8ff3e0c84d33,2179,,,"[92.9, 41.3]",3890330,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ja-Cheol Koo,5627.0,Right Wing,107,Augsburg,172,['d9956c1e-76d4-4e7c-9614-1452996f80ef'],46,,,,,,,,,,,,,,,,,,Augsburg,172,00:06:46.459,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85ba16de-9555-41c2-93d4-0811fff7cceb,2182,,,"[33.4, 31.3]",3890330,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hakan Çalhanoğlu,7039.0,Left Midfield,108,Bayer Leverkusen,904,['84f4364e-dcc8-416f-8594-96de9d495556'],48,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:48.305,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f23a521f-8254-425b-b169-78e4f1cc0ac9,2185,,,"[63.0, 12.9]",3890330,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Bellarabi,8213.0,Right Center Forward,108,Bayer Leverkusen,904,['34f9b701-9a19-4e80-9473-e5948f0996d5'],52,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:52.005,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00d4d40b-6ec9-4534-b3d2-a0e9d8c5187c,2191,,,"[108.6, 35.5]",3890330,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lars Bender,8969.0,Right Defensive Midfield,109,Bayer Leverkusen,904,['df2825c4-b922-4dcd-ab63-358e088c0d6c'],1,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:08:01.699,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f07820d7-66db-4bd1-86b0-cf7e6bb3cfeb,2196,,,"[45.0, 14.0]",3890330,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hakan Çalhanoğlu,7039.0,Left Midfield,111,Bayer Leverkusen,904,['792d6beb-c116-4058-8a54-101f676bd217'],19,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:08:19.885,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35e18b2e-18d1-45a2-95c6-ccfe8d2f1847,2200,,,"[63.9, 22.2]",3890330,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Hernández Balcázar,3058.0,Left Center Forward,111,Bayer Leverkusen,904,['005ca90a-9916-49e5-bec1-5901aea741d1'],22,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:08:22.313,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163c1965-841b-45d8-8914-b58981a894c1,2203,,,"[75.5, 3.8]",3890330,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Bellarabi,8213.0,Right Center Forward,111,Bayer Leverkusen,904,['0f617d25-4652-4566-940a-566bd3d15ea5'],24,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:08:24.610,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c10a4a68-73cc-48bf-b4b0-0434949ed4ce,2210,,,"[82.1, 27.3]",3890330,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Hernández Balcázar,3058.0,Left Center Forward,111,Bayer Leverkusen,904,['95f0e8b2-082c-4313-9dab-d88446598219'],30,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:08:30.254,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c480fa5-8de9-44a7-ba70-94c7b2d83ee4,2219,,,"[62.4, 74.6]",3890330,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ja-Cheol Koo,5627.0,Right Wing,112,Augsburg,172,['c846b8fc-e83a-477c-be74-9ee3c2c65b9d'],3,,,,,,,,,,,,,,,,,,Augsburg,172,00:09:03.265,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319bef3c-5320-49c4-ba12-f2c4e66c5c0c,2227,,,"[75.1, 5.1]",3890330,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Karim Bellarabi,8213.0,Right Center Forward,112,Augsburg,172,['9fda9547-bfae-4cbc-b264-ee038937b807'],7,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:07.195,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2728a27c-3d3e-4a8e-b87d-db4d5c4a67f4,2233,,,"[76.8, 3.8]",3890330,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hakan Çalhanoğlu,7039.0,Left Midfield,113,Bayer Leverkusen,904,['01e4a661-68d8-4dba-b7c9-9efba4a39e04'],18,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:18.688,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aba12bdf-1283-4ffb-a880-ec937bc5109f,2236,,,"[68.9, 4.2]",3890330,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wendell Nascimento Borges,8212.0,Left Back,113,Bayer Leverkusen,904,['5498d129-9cd8-4e52-8e01-f507682319e1'],19,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:19.666,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8afe01ab-ef7f-4650-9adf-fd6d8f1c29b1,2238,,,"[51.1, 19.9]",3890330,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kyriakos Papadopoulos,8313.0,Left Center Back,113,Bayer Leverkusen,904,['02988459-e13b-4f09-a99f-95874bfaefc7'],19,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:19.827,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32a1d206-1260-462e-8625-0bdb709541ac,2241,,,"[75.3, 9.1]",3890330,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christoph Kramer,8805.0,Left Defensive Midfield,114,Bayer Leverkusen,904,['60c67511-7fb8-4a9c-b199-6adeeb4eff5f'],28,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:28.145,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454be817-51f8-4d9d-bae6-f36e3e436824,2243,,,"[75.7, 2.5]",3890330,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wendell Nascimento Borges,8212.0,Left Back,114,Bayer Leverkusen,904,['2739e5a7-31ae-4212-b4cf-303283e28908'],29,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:29.007,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49387dd1-24ba-4c72-be6b-048aa67fb124,2248,,,"[85.9, 14.0]",3890330,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lars Bender,8969.0,Right Defensive Midfield,114,Bayer Leverkusen,904,['e49e8a5b-6019-4274-a587-4093dd46f02c'],31,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:31.277,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e111fd5-87ef-4e8e-b978-3cf35b806cdc,2255,,,"[93.1, 9.6]",3890330,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raúl Marcelo Bobadilla,8807.0,Center Forward,115,Bayer Leverkusen,904,['ddbed2df-c95b-429d-87ca-bf321e424f2e'],32,,,,,,,,,,,,,,,,,,Augsburg,172,00:10:32.702,Ball Receipt*,
