50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.890888,,,,,,,,,,,986dbc65-531d-4e35-a1a4-7d422a34887c,3226,,,"[108.3, 80.0]",3890273,87,,,,,-1.5074483,,,,,,"[110.0, 53.2]",High Pass,,26.853865,,,,,Salif Sané,5664.0,,,,,,Throw-in,2,From Throw In,Hiroki Sakai,3530.0,Right Back,194,Hannover 96,178,['72f7b73d-2962-4d58-a0fb-edb63950c510'],10,,,,,,,,,,,,,,,,Hannover 96,178,00:42:10.066,Pass,
,,,,,,,,,,,,,,,,,3.576113,,,,,,,,,,,f5f9cc07-c4cd-4583-9d94-79041a1c9d1f,3229,,,"[110.0, 53.4]",3890273,87,,,,True,-1.3571578,,,,,,"[116.4, 23.9]",High Pass,,30.186255,,,Incomplete,,,,,,,,,,2,From Throw In,Salif Sané,5664.0,Right Defensive Midfield,194,Hannover 96,178,"['2e9b531c-d273-42d5-bcaf-29d15b056bdf', '69f0e29a-74c8-4ad5-a6e8-d0c188aa715b']",11,,,,,,,,,,,,,,,,Hannover 96,178,00:42:11.997,Pass,True
,,,,,,,,,,,,,,,,,3.556815,,,,,,,,,,,bcc2db87-a8cb-4354-98e7-089a9aa27b12,3233,,,"[5.8, 58.3]",3890273,87,,True,,,0.028563658,05d95851-3e76-4fc9-bc2e-6782676a636f,Drop Kick,,,,"[82.8, 60.5]",High Pass,,77.031425,,,,,Hakan Çalhanoğlu,7039.0,True,,,,,,2,From Counter,Bernd Leno,15581.0,Goalkeeper,195,Bayer Leverkusen,904,['340b0046-8cf8-470f-96f2-552fc001b652'],34,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:34.715,Pass,
,,,,,,,,,,,,,,,,,1.97385,,,,,,,,,,,6de49628-19ff-4cb9-9ad4-648083370817,3242,,,"[11.0, 80.0]",3890273,88,,True,,,-1.497399,,,,,,"[12.5, 59.6]",Low Pass,,20.455072,,,,,Ron-Robert Zieler,8947.0,,,,,,Throw-in,2,From Throw In,Hiroki Sakai,3530.0,Right Back,196,Hannover 96,178,['d685a907-4788-4d6a-ac2e-b525b53b6606'],23,,,,,,,,,,,,,,,,Hannover 96,178,00:43:23.895,Pass,
,,,,,,,,,,,,,,,,,3.848825,,,,,,,,,,,dba1b12d-d2d9-4524-8456-cc7c2b715863,3244,,,"[23.4, 62.4]",3890273,88,,,,,-0.10780552,,Right Foot,,,,"[92.7, 54.9]",High Pass,,69.704666,,,Incomplete,,Salif Sané,5664.0,,,,,,,2,From Throw In,Ron-Robert Zieler,8947.0,Goalkeeper,196,Hannover 96,178,"['31c3afcf-88ff-4d9c-b3a4-dcc0194ceae7', '86f7a96d-6e56-425f-b171-1c3575412949']",29,,,,,,,,,,,,,,,,Hannover 96,178,00:43:29.875,Pass,
,,,,,,,,,,,,,,,,,1.447891,,,,,,,,,,,54e2f361-1c15-43a9-a09e-f9e03f57a017,3248,,,"[79.8, 55.8]",3890273,88,,,,,-0.7193465,,Right Foot,,,,"[93.5, 43.8]",High Pass,,18.212358,,,,,Kenan Karaman,8541.0,,,,,,Recovery,2,From Throw In,Leon Andreasen,400613.0,Left Defensive Midfield,196,Hannover 96,178,['2e9b76e6-629a-4adf-a948-3e775068aad4'],35,,,,,,,,,,,,,,,,Hannover 96,178,00:43:35.056,Pass,
,,,,,,,,,,,,,,,,,3.04846,,,,,,,,,,,40e5dbdf-e756-4c6c-946e-9bcdd16c420a,3254,,,"[43.1, 80.0]",3890273,88,,,,,-2.4129236,,,,,,"[21.7, 60.9]",Low Pass,,28.683968,,,,,Ron-Robert Zieler,8947.0,,,,,,Throw-in,2,From Throw In,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,197,Hannover 96,178,['f7ab1b38-ecfe-45a8-a3d3-674444a6c96a'],44,,,,,,,,,,,,,,,,Hannover 96,178,00:43:44.207,Pass,
,,,,,,,,,,,,,,,,,6.168029,,,,,,,,,,,cd127e8c-246f-4221-b4f6-3fa3e0cecb3c,3257,,,"[21.7, 60.9]",3890273,88,,,,,-0.17062566,,Right Foot,,,,"[113.4, 45.1]",High Pass,,93.05122,,,Incomplete,,,,,,,,,,2,From Throw In,Ron-Robert Zieler,8947.0,Goalkeeper,197,Hannover 96,178,['dc0ac7dc-f53a-4bfc-9d0b-accc2e1cdb8b'],47,,,,,,,,,,,,,,,,Hannover 96,178,00:43:47.495,Pass,
,,,,,,,,,,,,,,,,,4.009661,,,,,,,,,,,8753b3af-d39c-46a1-98b4-69998a846579,3260,,,"[13.5, 42.3]",3890273,89,,,,,0.108835176,,Drop Kick,,,,"[85.8, 50.2]",High Pass,,72.73032,,,,,Stefan Kießling,11394.0,,,,,,,2,From Keeper,Bernd Leno,15581.0,Goalkeeper,198,Bayer Leverkusen,904,['489c14db-5e38-442b-946e-0a2bb0a224dc'],3,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:03.516,Pass,
,,,,,,,,,,,,,,,,,0.391762,,,,,,,,,,,bf657d52-3cdf-4c52-a2d0-7fe93c5acec8,3266,,,"[88.4, 53.0]",3890273,89,,,,,-0.33929262,,Left Foot,,,,"[90.1, 52.4]",Ground Pass,,1.8027756,,,,,Robbie Kruse,5494.0,,,,,,Free Kick,2,From Free Kick,Wendell Nascimento Borges,8212.0,Left Back,199,Bayer Leverkusen,904,['231095bc-74a0-4a0a-bcc2-1177adfbfd29'],47,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:47.931,Pass,
,,,,,,,,,,,,,,,,,1.052383,,,,,,,,,,,1969898d-aa59-4753-bc3b-6b00034e6a7e,3269,,,"[89.9, 57.7]",3890273,89,,,,,1.298764,,Right Foot,,,,"[95.2, 76.7]",Ground Pass,,19.725365,,,,,Karim Bellarabi,8213.0,,,,,,,2,From Free Kick,Robbie Kruse,5494.0,Center Attacking Midfield,199,Bayer Leverkusen,904,['7e0441ec-c0e1-45ac-a64d-136b38469dca'],49,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:49.115,Pass,
,,,,,,,,,,,,,,,,,5.053774,,,,,,,,,,,53e58eed-d60e-4536-b7b9-8a8693f51d05,3279,,,"[18.0, 5.1]",3890273,90,,,,,0.20210616,,Right Foot,,,,"[75.1, 16.8]",High Pass,,58.28636,,,Incomplete,,Artur Sobiech,11845.0,,,,,,Free Kick,2,From Free Kick,Ron-Robert Zieler,8947.0,Goalkeeper,200,Hannover 96,178,"['323f9c31-d85a-4e12-b526-accee7d8f1a8', '48a4d333-f45d-402d-be17-ccff745bcba9']",8,,,,,,,,,,,,,,,,Hannover 96,178,00:45:08.924,Pass,
,,,,,,,,,,,,,,,,,0.871193,,,,,,,,,,,7f39f970-111d-47a6-b411-459a73a369b3,3284,,,"[28.5, 75.7]",3890273,90,,,,,0.061825868,,Right Foot,,,,"[49.5, 77.0]",Ground Pass,,21.0402,,,,,Karim Bellarabi,8213.0,,,,,,,2,Regular Play,Jonathan Tah,8221.0,Right Center Back,201,Bayer Leverkusen,904,['671ad743-981e-463e-afe0-be3e377204be'],15,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:15.312,Pass,
,,,,,,,,,,,,,,,,,0.941003,,,,,,,,,,,6d3cc1ae-b491-426b-8437-94c2488f741f,3287,,,"[48.2, 77.0]",3890273,90,,,,,-2.1302352,,Right Foot,,,,"[41.5, 66.3]",Ground Pass,,12.624579,,,,,Lars Bender,8969.0,,,,,,,2,Regular Play,Karim Bellarabi,8213.0,Right Wing,201,Bayer Leverkusen,904,['80e9459f-34da-4dbd-afa2-56a100ddbc97'],16,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:16.299,Pass,
,,,,,,,,,,,,,,,,,1.032917,,,,,,,,,,,97b46868-6adc-4277-90cc-d3ddfb578b22,3296,,,"[77.5, 9.8]",3890273,90,,,,,0.94658905,,Left Foot,,,,"[87.8, 24.1]",Ground Pass,,17.62328,,,Incomplete,,Artur Sobiech,11845.0,,,,,,,2,Regular Play,Allan Saint-Maximin,3016.0,Center Attacking Midfield,201,Bayer Leverkusen,904,"['78372b29-c2bb-43c6-a71a-20da3b652f22', 'f3c19429-d508-4e67-aa5d-ffafc20e0db1']",22,,,,,,,,,,,,,,,,Hannover 96,178,00:45:22.363,Pass,
,,,,,,,,,,,,,,,,,1.571443,,,,,,,,,,,9b4cd6db-e2b3-4005-bcee-b4eed8d61f04,3300,,,"[26.4, 61.3]",3890273,90,,,,,-2.5625184,,Right Foot,,,,"[8.2, 49.4]",Ground Pass,,21.745115,,,,,Bernd Leno,15581.0,,,,,,,2,Regular Play,Christoph Kramer,8805.0,Right Defensive Midfield,201,Bayer Leverkusen,904,['04870706-c33f-464f-b845-d280d0a4d50b'],24,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:24.894,Pass,
,,,,,,,,,,,,,,,,,3.787688,,,,,,,,,,,0a14f15b-c5fb-4e54-8a03-9a13b56c6906,3303,,,"[8.8, 46.8]",3890273,90,,,,,-0.032421067,,Right Foot,,,,"[82.8, 44.4]",High Pass,,74.03891,,,Incomplete,,Stefan Kießling,11394.0,,,,,,,2,Regular Play,Bernd Leno,15581.0,Goalkeeper,201,Bayer Leverkusen,904,"['c3c27347-1fc1-438d-976e-efabbf2a7e58', 'ca4c313a-2a77-47a7-a775-76b66fa508ab']",26,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:26.745,Pass,
,,,,,,,,,,,,,,,,,2.266475,,,,,,,,,,,c3c27347-1fc1-438d-976e-efabbf2a7e58,3305,,,"[37.3, 35.7]",3890273,90,,,,,3.013091,,Head,,,,"[19.5, 38.0]",Low Pass,,17.94798,,,,,Ron-Robert Zieler,8947.0,,,,,,Recovery,2,Regular Play,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,202,Hannover 96,178,"['0a14f15b-c5fb-4e54-8a03-9a13b56c6906', 'b4fc5c96-264e-4def-a677-7e0a0db4f51a']",30,,,,,,,,,,,,,,,,Hannover 96,178,00:45:30.533,Pass,
,,,,,,,,,,,,,,,,,3.492266,,,,,,,,,,,3bf10094-d16a-477f-839a-3503603d4105,3308,,,"[30.4, 46.1]",3890273,90,,,,,-0.3190839,,Right Foot,,,,"[86.7, 27.5]",High Pass,,59.292915,,,Incomplete,,Salif Sané,5664.0,,,,,,,2,Regular Play,Ron-Robert Zieler,8947.0,Goalkeeper,202,Hannover 96,178,"['586c880c-1531-47e6-9a60-a4d2ed9d62f2', 'aae9d765-a936-45e3-9f8a-c7728b39ed06']",37,,,,,,,,,,,,,,,,Hannover 96,178,00:45:37.398,Pass,
,,,,,,,,,,,,,,,,,0.98114,,,,,,,,,,,648376be-bf43-44aa-b050-281f5543b36d,3315,,,"[85.6, 3.8]",3890273,90,,,,,1.3699485,,Right Foot,,,,"[89.0, 20.5]",Ground Pass,,17.042593,,,,,Salif Sané,5664.0,,,,,,,2,Regular Play,Allan Saint-Maximin,3016.0,Center Attacking Midfield,202,Hannover 96,178,['6af05dd7-3c9b-4e65-a475-be872b19ba5e'],45,,,,,,,,,,,,,,,,Hannover 96,178,00:45:45.463,Pass,
,,,,,,,,,,,,,,,,,2.081808,,,,,,,,,,,17b909b0-d5a4-49c1-bb0b-3c5f44210949,3319,,,"[89.7, 20.7]",3890273,90,,,,,-0.8310517,,Right Foot,,,,"[108.5, 0.1]",Ground Pass,,27.889067,,,Out,,Allan Saint-Maximin,3016.0,,,,,,,2,Regular Play,Salif Sané,5664.0,Right Defensive Midfield,202,Hannover 96,178,['dea15f05-81a1-46f6-b572-9b85a6564e2d'],47,,,,,,,,,,,,,,,,Hannover 96,178,00:45:47.137,Pass,
,,,,,,,,,,,,,,,,,2.379457,,,,,,,,,,,e1ab7f7e-6f6b-4ec7-8940-ded60b15a406,3322,,,"[22.9, 80.0]",3890273,91,,,,,-0.08736826,,,,,,"[50.3, 77.6]",High Pass,,27.50491,,,Incomplete,,Stefan Kießling,11394.0,,,,,,Throw-in,2,From Throw In,Roberto Hilbert,8918.0,Right Back,203,Bayer Leverkusen,904,"['6fe0edad-7c95-45e7-9125-6843a75dad9f', '934f7809-4d52-474c-9bbd-467679e69e38']",7,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:46:07.042,Pass,
,,,,,,,,,,,,,,,,,0.079999,,,,,,,,,,,6fe0edad-7c95-45e7-9125-6843a75dad9f,3325,,,"[69.8, 2.5]",3890273,91,,,,True,-0.06241881,,,,,,"[73.0, 2.3]",Low Pass,,3.206244,,,Incomplete,,,,,,,,,Recovery,2,From Throw In,Christian Schulz,400614.0,Left Center Back,203,Bayer Leverkusen,904,"['acb4e17f-63fd-42ba-90f5-de3dfe5a25b8', 'e1ab7f7e-6f6b-4ec7-8940-ded60b15a406', 'ecc5b8e6-7dee-44c1-954b-2210702fc790']",9,,,,,,,,,,,,,,,,Hannover 96,178,00:46:09.421,Pass,True
,,,,,,,,,,,,,,,,,2.529865,,,,,,,,,,,3976c7f5-a55f-40f7-b2ec-58fd59b50191,3335,,,"[55.7, 4.2]",3890273,91,,,,,2.7226262,,Right Foot,,,,"[18.2, 20.9]",Ground Pass,,41.050457,,,,,Ron-Robert Zieler,8947.0,,,,,,,2,Regular Play,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,204,Hannover 96,178,"['2f1f138a-2207-4b0b-956b-f4ff424a1116', 'b9d04422-a051-4ab7-b08d-3604f82dfc68']",13,,,,,,,,,,,,,,,,Hannover 96,178,00:46:13.886,Pass,True
,,,,,,,,,,,,,,,,,3.395407,,,,,,,,,,,4a1b3dc3-86d0-4e6a-a806-02772bcb854c,3338,,,"[39.4, 50.2]",3890273,91,,,,,-0.39963263,,Right Foot,,,,"[103.8, 23.0]",High Pass,,69.90851,,,,,Salif Sané,5664.0,,,,,,,2,Regular Play,Ron-Robert Zieler,8947.0,Goalkeeper,204,Hannover 96,178,['7d37add7-6e70-48fe-a872-05aa2bcd1f8a'],22,,,,,,,,,,,,,,,,Hannover 96,178,00:46:22.704,Pass,
,,,,,,,,,,,,,,,,,2.061939,,,,,,,,,,,5ae63ae4-87e0-4aa6-86f0-15091a8f2552,3341,,,"[103.8, 23.0]",3890273,91,,,,True,0.53598493,,,,,,"[117.1, 30.9]",High Pass,,15.469324,,,Incomplete,,,,,,,,,,2,Regular Play,Salif Sané,5664.0,Right Defensive Midfield,204,Hannover 96,178,"['96a24dae-cecf-4d34-8bce-99804145cfd2', 'c5ff5162-ccbe-4861-bf9b-f641c8843833']",26,,,,,,,,,,,,,,,,Hannover 96,178,00:46:26.139,Pass,True
,,,,,,,,,,,,,,,,,3.747035,,,,,,,,,,,297efd60-25ad-4337-bbdb-b3e80568b088,3345,,,"[14.8, 51.3]",3890273,91,,,,,0.22969124,,Drop Kick,,,,"[90.5, 69.0]",High Pass,,77.74175,,,Incomplete,,Karim Bellarabi,8213.0,,,,,,,2,Regular Play,Bernd Leno,15581.0,Goalkeeper,204,Hannover 96,178,"['79aeb348-aee8-4b5e-a191-8138306baef3', 'efc35fbc-1da8-42b3-a1ec-eb3fe619e2cb']",39,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:46:39.858,Pass,
,,,,,,,,,,,,,,,,,1.349438,,,,,,,,,,,79aeb348-aee8-4b5e-a191-8138306baef3,3347,,,"[29.6, 11.1]",3890273,91,,,,,0.645631,,Head,,,,"[44.6, 22.4]",High Pass,,18.780043,,,,,Leon Andreasen,400613.0,,,,,,Recovery,2,Regular Play,Christian Schulz,400614.0,Left Center Back,204,Hannover 96,178,"['297efd60-25ad-4337-bbdb-b3e80568b088', '72882092-d948-4507-ba12-d7b24f4b4e61']",43,,,,,,,,,,,,,,,,Hannover 96,178,00:46:43.605,Pass,
,,,,,,,,,,,,,,,,,1.825679,,,,,,,,,,,b858d437-a40c-4b58-8dec-f4a2effc6e45,3350,,,"[44.8, 21.5]",3890273,91,,,,,-0.85459447,,Right Foot,,,,"[58.9, 5.3]",High Pass,,21.476732,,,Incomplete,,Edgar Prib,24914.0,,,,,,,2,Regular Play,Leon Andreasen,400613.0,Left Defensive Midfield,204,Hannover 96,178,"['1bf69df0-c7d0-48dd-9f5b-95901f8e5b0f', '9b4e86af-7dad-4e70-a64e-84265c6028f5']",45,,,,,,,,,,,,,,,,Hannover 96,178,00:46:45.517,Pass,
,,,,,,,,,,,,,,,,,0.291761,,,,,,,,,,,9b4e86af-7dad-4e70-a64e-84265c6028f5,3353,,,"[61.2, 74.8]",3890273,91,,,,,-0.289271,,Right Foot,,,,"[69.6, 72.3]",Ground Pass,,8.764132,,,Incomplete,,Robbie Kruse,5494.0,,,,,,Recovery,2,Regular Play,Roberto Hilbert,8918.0,Right Back,204,Hannover 96,178,"['2a8af01f-0b40-4f3e-bd05-c07fb21b230a', '4c7d7cd3-6c46-419d-9581-68af70ee2159', 'b858d437-a40c-4b58-8dec-f4a2effc6e45', 'cf9a93e9-d735-4286-bb9e-e0835a69d018']",47,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:46:47.342,Pass,True
,,,,,,,,,,,,,,,,,1.570534,,,,,,,,,,,ef3a6d97-00c6-4cd0-8263-c82b4292b1b9,3356,,,"[79.4, 80.0]",3890273,92,,,,,-0.5202672,,,,,,"[98.6, 69.0]",High Pass,,22.127811,,,Incomplete,,Stefan Kießling,11394.0,,,,,,Throw-in,2,From Throw In,Roberto Hilbert,8918.0,Right Back,205,Bayer Leverkusen,904,"['726fbd38-3ba2-4d43-97e4-205df3f14d59', 'c4749981-7197-4f88-bdb1-b40c06c0bd83']",3,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:47:03.180,Pass,
,,,,,,,,,,,,,,,,,1.247385,,,,,,,,,,,c4749981-7197-4f88-bdb1-b40c06c0bd83,3359,,,"[21.5, 11.1]",3890273,92,,,,True,-0.648755,,,,,,"[30.6, 4.2]",Low Pass,,11.420157,,,Incomplete,,,,,,,,,Recovery,2,From Throw In,Christian Schulz,400614.0,Left Center Back,205,Bayer Leverkusen,904,"['85b702b1-67a7-4dca-ad1c-b5f4e759e71d', 'd5162e80-7e9f-481e-8969-732bf86f97ab', 'ef3a6d97-00c6-4cd0-8263-c82b4292b1b9']",4,,,,,,,,,,,,,,,,Hannover 96,178,00:47:04.751,Pass,True
,,,,,,,,,,,,,,,,,1.360303,,,,,,,,,,,3eb94add-4c3a-4ba3-802d-ea7b52c82041,3365,,,"[90.7, 80.0]",3890273,92,,,,,-0.73405993,,,,,,"[104.0, 68.0]",High Pass,,17.913403,,,Incomplete,,Stefan Kießling,11394.0,,,,,,Throw-in,2,From Throw In,Roberto Hilbert,8918.0,Right Back,206,Bayer Leverkusen,904,"['3f09ed09-7ed1-4274-9ce8-5a53a24c28d9', '5d854a7a-1b4f-446f-8c49-bcc130d1f832']",18,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:47:18.540,Pass,
,,,,,,,,,,,,,,,,,2.756106,,,,,,,,,,,9134c3be-641e-4b94-a515-4d14f5912939,3368,,,"[21.2, 19.6]",3890273,92,,,,,-0.026757602,,Right Foot,,,,"[62.3, 18.5]",High Pass,,41.11472,,,,,Artur Sobiech,11845.0,,,,,,Recovery,2,From Throw In,Salif Sané,5664.0,Right Defensive Midfield,206,Bayer Leverkusen,904,['4be6f077-5f63-4731-adb2-c140f098474c'],21,,,,,,,,,,,,,,,,Hannover 96,178,00:47:21.796,Pass,
,,,,,,,,,,,,,,,,,3.604918,,,,,,,,,,,55606015-67f7-4266-8546-6e87983a142a,3373,,,"[58.7, 57.3]",3890273,92,,,,,-2.6136525,,Right Foot,,,,"[12.4, 30.3]",High Pass,,53.59748,,,,,Bernd Leno,15581.0,,,,,,Recovery,2,From Throw In,Kyriakos Papadopoulos,8313.0,Center Defensive Midfield,206,Bayer Leverkusen,904,['dbfa91cf-365e-41ba-9dd2-567099ac8755'],26,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:47:26.806,Pass,
,,,,,,,,,,,,,,,,,3.558608,,,,,,,,,,,4e551114-f71a-4c71-a308-406d920d7a6d,3376,,,"[11.8, 14.5]",3890273,92,,,,,-0.09255442,,Left Foot,,,,"[68.9, 9.2]",High Pass,,57.345444,,,Incomplete,,Christoph Kramer,8805.0,,,,,,,2,From Throw In,Bernd Leno,15581.0,Goalkeeper,206,Bayer Leverkusen,904,"['6b2a3e02-8d76-45a0-bbb1-e1799e21bb90', 'ee61d167-b9b8-46ec-91c0-4b225ac4f503']",33,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:47:33.214,Pass,
,,,,,,,,,,,,,,,,,1.455436,,,,,,,,,,,6b2a3e02-8d76-45a0-bbb1-e1799e21bb90,3379,,,"[51.2, 70.9]",3890273,92,,,,True,-0.5217218,,,,,,"[67.9, 61.3]",Low Pass,,19.26266,,,Incomplete,,,,,,,,,Recovery,2,From Throw In,Hiroki Sakai,3530.0,Right Back,206,Bayer Leverkusen,904,"['4e551114-f71a-4c71-a308-406d920d7a6d', 'b88409ff-41d1-45c2-b09e-aa0a905ca160', 'ec33f2b7-15fb-40a8-8d55-021d56742625']",36,,,,,,,,,,,,,,,,Hannover 96,178,00:47:36.773,Pass,True
,,,,,,,,,,,,,,,,,1.955502,,,,,,,,,,,76f08e93-b318-4db4-9e47-3cb2fc4dece4,3381,,,"[63.4, 73.7]",3890273,92,,,,,-0.055885803,,Head,,,,"[77.7, 72.9]",Low Pass,,14.32236,,,,,Allan Saint-Maximin,3016.0,,,,,,Recovery,2,From Throw In,Hiroki Sakai,3530.0,Right Back,206,Bayer Leverkusen,904,['2e556881-1b8f-4e27-95bc-89cb8174c517'],41,,,,,,,,,,,,,,,,Hannover 96,178,00:47:41.112,Pass,
,,,,,,,,,,,,,,,,,1.677484,,,,,,,,,,,671b02c5-8270-42d5-b66c-17f39f6b3d53,3388,,,"[113.0, 80.0]",3890273,93,,,,,-1.5793431,,,,,,"[112.8, 56.6]",High Pass,,23.400854,,,,,Salif Sané,5664.0,,,,,,Throw-in,2,From Throw In,Hiroki Sakai,3530.0,Right Back,207,Hannover 96,178,['f0ff5076-8999-456f-93c1-1ddad8634b65'],12,,,,,,,,,,,,,,,,Hannover 96,178,00:48:12.148,Pass,
,,,,,,,,,,,,,,,,,2.144437,,,,,,,,,,,e0357a98-443a-443b-9b43-38683cefd9b4,3391,,,"[112.8, 56.6]",3890273,93,,,,True,-1.324173,,,True,,,"[116.4, 42.3]",High Pass,,14.746186,,,Incomplete,,,,,,,,,,2,From Throw In,Salif Sané,5664.0,Right Defensive Midfield,207,Hannover 96,178,"['27d9d114-cae0-4e4d-9339-4eb4a2360476', 'b9ca3056-836f-49a3-8229-98f5de5958ab']",13,,,,,,,,,,,,,,,,Hannover 96,178,00:48:13.866,Pass,True
,,,,,,,,,,,,,,,,,3.875607,,,,,,,,,,,11070795-5dc4-4d42-a7d0-f85c30ec72f1,3394,,,"[14.6, 51.1]",3890273,93,,,,,0.2068573,,Drop Kick,,,,"[85.6, 66.0]",High Pass,,72.54661,,,Incomplete,,Karim Bellarabi,8213.0,,,,,,,2,From Keeper,Bernd Leno,15581.0,Goalkeeper,208,Bayer Leverkusen,904,"['772abf87-0261-460e-b866-9a6caafee1b2', 'b33d7f09-97e5-41e7-a58c-fc617c6fcad0']",29,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:48:29.295,Pass,
,,,,,,,,,,,,,,,,,1.422965,,,,,,,,,,,b33d7f09-97e5-41e7-a58c-fc617c6fcad0,3396,,,"[34.5, 14.1]",3890273,93,,,,,0.11379201,,Head,,,,"[45.0, 15.3]",Low Pass,,10.568349,,,,,Leon Andreasen,400613.0,,,,,,Recovery,2,From Counter,Christian Schulz,400614.0,Left Center Back,209,Hannover 96,178,"['11070795-5dc4-4d42-a7d0-f85c30ec72f1', 'eb2a6191-5cf3-4e2c-a28b-8144c8c0b618']",33,,,,,,,,,,,,,,,,Hannover 96,178,00:48:33.171,Pass,
,,,,,,,,,,,,,,,,,2.179616,,,,,,,,,,,2e753bc9-33ce-46f6-a026-610652445bcd,3399,,,"[46.0, 15.5]",3890273,93,,,,,-0.4771908,,Right Foot,,,,"[63.6, 6.4]",High Pass,,19.81338,,,,,Edgar Prib,24914.0,,,,,,,2,From Counter,Leon Andreasen,400613.0,Left Defensive Midfield,209,Hannover 96,178,['96121aa1-b0bf-450a-8c20-b73793e3d639'],34,,,,,,,,,,,,,,,,Hannover 96,178,00:48:34.634,Pass,
,,,,,,,,,,,,,,,,,1.185315,,,,,,,,,,,f7596eb1-dca7-492d-b31b-c0e10c5d2168,3409,,,"[42.8, 72.9]",3890273,94,,,,,0.011627383,,Right Foot,,,,"[94.4, 73.5]",High Pass,,51.60349,,,Unknown,,,,,,,,,Free Kick,2,From Free Kick,Roberto Hilbert,8918.0,Right Back,210,Bayer Leverkusen,904,,11,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:49:11.185,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,27133c17-a153-40be-be53-df89b5afee7d,6,,,"[59.9, 44.9]",3890273,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mevlüt Erdinç,20027.0,Center Forward,2,Hannover 96,178,['0eac5bee-ab00-402c-800c-02964de1b18e'],1,,,,,,,,,,,,,,,,Hannover 96,178,00:00:01.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2057c730-8c60-4c44-bf1d-a43da86c820b,9,,,"[34.2, 40.5]",3890273,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Christian Schulz,400614.0,Left Center Back,2,Hannover 96,178,['d3631fc5-6726-480a-9792-ac033cef4ee4'],2,,,,,,,,,,,,,,,,Hannover 96,178,00:00:02.572,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff168c14-9260-424b-87e5-e0be6373249d,12,,,"[40.9, 14.0]",3890273,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Oliver Sorg,12316.0,Left Back,2,Hannover 96,178,['685b3d1d-3997-4754-aafa-6415594a68a3'],5,,,,,,,,,,,,,,,,Hannover 96,178,00:00:05.647,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cf697d5-f8c8-454b-9864-66f8fb20b54f,15,,,"[50.6, 25.0]",3890273,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Salif Sané,5664.0,Left Defensive Midfield,2,Hannover 96,178,['366b225e-0efd-483b-a649-3d56239f2060'],8,,,,,,,,,,,,,,,,Hannover 96,178,00:00:08.065,Ball Receipt*,
