50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,af9d351c-91dd-4c0f-9268-0039acc24ebb,3023,,,"[68.9, 25.8]",3890473,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johannes Geis,6717.0,Right Defensive Midfield,173,Schalke 04,181,['30494c9b-593b-4b55-98c2-42f8a3576fd4'],42,,,,,,,,,,,,,,,,,,Schalke 04,181,00:35:42.482,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3b41f78a-d792-4b2b-92ba-8806a2fb62c1,3026,,,"[78.9, 69.9]",3890473,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Uilson de Souza Paula Júnior,30312.0,Right Back,173,Schalke 04,181,['0345fd81-4970-4c42-b3b1-db6bc232ba6f'],46,,,,,,,,,,,,,,,,,,Schalke 04,181,00:35:46.078,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,116923ea-c938-4079-aeca-e4ec7f9ef8f3,3029,,,"[69.8, 61.4]",3890473,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joël Andre Job Matip,3502.0,Right Center Back,173,Schalke 04,181,['73598404-b363-4e56-8e7c-8be7e10e01ef'],50,,,,,,,,,,,,,,,,,,Schalke 04,181,00:35:50.302,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,17de2519-541d-457d-9f93-f3a014499fe1,3032,,,"[62.9, 27.9]",3890473,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roman Neustädter,16534.0,Left Center Back,173,Schalke 04,181,['2a4ab437-156c-401f-baef-0b85db23c373'],53,,,,,,,,,,,,,,,,,,Schalke 04,181,00:35:53.244,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0626bcc7-f19b-43d6-a023-919dffe845ca,3035,,,"[76.3, 24.9]",3890473,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Max Meyer,8508.0,Center Attacking Midfield,173,Schalke 04,181,['8db16ddd-41d3-4c19-abfe-14fcd6b2f25f'],54,,,,,,,,,,,,,,,,,,Schalke 04,181,00:35:54.712,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8e5f2db3-9ea0-42d6-bc54-a357241b5b4e,3037,,,"[65.0, 24.7]",3890473,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roman Neustädter,16534.0,Left Center Back,173,Schalke 04,181,['91e92556-4825-48fb-8d0c-a496f671ab11'],55,,,,,,,,,,,,,,,,,,Schalke 04,181,00:35:55.809,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f1dc04fe-8834-48bc-8e8d-0c0312b3cb19,3039,,,"[71.9, 23.0]",3890473,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Max Meyer,8508.0,Center Attacking Midfield,173,Schalke 04,181,['f197874d-9a28-469f-a0bd-f2301f8310c7'],56,,,,,,,,,,,,,,,,,,Schalke 04,181,00:35:56.539,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0e11f028-df1a-4a84-8c01-3a611a583261,3042,,,"[77.2, 3.2]",3890473,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dennis Aogo,8958.0,Left Back,173,Schalke 04,181,['e2e0f510-4294-46ad-9b9a-34632ae8cc06'],59,,,,,,,,,,,,,,,,,,Schalke 04,181,00:35:59.081,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d64a8152-fd75-4a74-ac89-e244fc452f38,3045,,,"[76.1, 10.1]",3890473,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Max Meyer,8508.0,Center Attacking Midfield,173,Schalke 04,181,['75b9c96b-ab6a-410b-8dcf-9ac700800481'],1,,,,,,,,,,,,,,,,,,Schalke 04,181,00:36:01.551,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,40ceb18a-6c65-434f-81a5-f1386a22b4fc,3047,,,"[74.5, 2.3]",3890473,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dennis Aogo,8958.0,Left Back,173,Schalke 04,181,['bed35114-0dc4-4af3-a394-0da056cae810'],2,,,,,,,,,,,,,,,,,,Schalke 04,181,00:36:02.426,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b20ce758-352e-4c7b-99b9-8b38e52c84c4,3050,,,"[71.2, 30.9]",3890473,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johannes Geis,6717.0,Right Defensive Midfield,173,Schalke 04,181,['72bb8821-c013-4444-b907-1c027ba27283'],4,,,,,,,,,,,,,,,,,,Schalke 04,181,00:36:04.830,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,21ed7de3-f1fd-4ae5-88aa-db511ccdbb7f,3055,,,"[77.0, 39.4]",3890473,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,173,Schalke 04,181,"['51223395-3976-4f69-bc27-6c282027c1cc', '59ae2228-6f40-43cb-a468-33a53696e8da']",6,,,,,,,,,,,,,,,,,,Schalke 04,181,00:36:06.073,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,90c55659-1584-4bad-98a7-0c30210515dc,3057,,,"[64.1, 51.2]",3890473,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joël Andre Job Matip,3502.0,Right Center Back,173,Schalke 04,181,['32e147f1-d5e1-4aa6-8184-e054fc4956e4'],6,,,,,,,,,,,,,,,,,,Schalke 04,181,00:36:06.130,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,6d5d1eda-276c-4cf8-8c39-bd25f9ad2335,3063,,,"[78.4, 60.1]",3890473,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolai Müller,8302.0,Right Midfield,174,Hamburger SV,171,['ca2e739c-7f8d-4578-ae30-c8f25b484f49'],10,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:36:10.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,346ad8c1-67c5-4704-a95c-1015856e6959,3072,,,"[70.8, 66.0]",3890473,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Uilson de Souza Paula Júnior,30312.0,Right Back,175,Schalke 04,181,['be15c358-1882-4946-b13e-f27c338d229b'],21,,,,,,,,,,,,,,,,,,Schalke 04,181,00:36:21.847,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,809ed142-f40f-4004-82f0-f01284b5d511,3076,,,"[98.2, 44.3]",3890473,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Younès Belhanda,5242.0,Left Wing,175,Schalke 04,181,['96581605-982d-4d42-a623-5b2939a74e84'],25,,,,,,,,,,,,,,,,,,Schalke 04,181,00:36:25.618,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,1422b39b-163d-496e-81e1-cd1fcbdfaec0,3079,,,"[62.0, 16.4]",3890473,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Artoms Rudņevs,40473.0,Center Forward,176,Hamburger SV,171,['df2b51e1-82b6-4ba7-8eed-54d75cf59970'],55,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:36:55.416,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,eb5bf132-117f-4759-9e92-0f364af79fa9,3083,,,"[51.6, 8.1]",3890473,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Matthias Ostrzolek,8547.0,Left Back,176,Hamburger SV,171,['660a22cc-2982-4b12-bed2-6b49e0b5467e'],59,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:36:59.061,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,97ee2af1-e845-4d09-b201-667c4ff824d5,3085,,,"[63.6, 14.8]",3890473,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Artoms Rudņevs,40473.0,Center Forward,176,Hamburger SV,171,['64737013-579d-4352-9fcf-fa89baf32854'],0,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:37:00.354,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6da91b20-7495-4468-a084-aed10c0d038f,3087,,,"[62.5, 8.1]",3890473,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lewis Harry Holtby,8891.0,Left Midfield,176,Hamburger SV,171,['70cd3314-f95c-47b1-9c71-90e946dd839d'],1,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:37:01.488,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,5c747c8a-cf7c-4cc3-a431-0b30ef17ff42,3090,,,"[74.5, 1.2]",3890473,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Matthias Ostrzolek,8547.0,Left Back,176,Hamburger SV,171,['f554a877-1a52-4721-969f-dfcb81dea278'],4,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:37:04.297,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,95ec51b6-a02d-4b4a-bc4e-5ee369faffce,3092,,,"[55.5, 74.6]",3890473,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessandro Schöpf,11281.0,Right Wing,177,Schalke 04,181,['cfcfe0c5-a8f2-49fa-87fc-b7f67de894b1'],19,,,,,,,,,,,,,,,,,,Schalke 04,181,00:37:19.748,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ab41f6e4-109e-4010-9cdd-a76b82196ef7,3096,,,"[51.6, 76.1]",3890473,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Uilson de Souza Paula Júnior,30312.0,Right Back,177,Schalke 04,181,['df62cabc-4920-4918-bf57-97baa7642d59'],20,,,,,,,,,,,,,,,,,,Schalke 04,181,00:37:20.563,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a793cf6f-d39b-4666-9c6c-a9f51d8e4f5e,3103,,,"[58.1, 68.7]",3890473,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessandro Schöpf,11281.0,Right Wing,177,Schalke 04,181,['9d12ef3d-624d-4cbd-a8d9-b9f38a9e365e'],22,,,,,,,,,,,,,,,,,,Schalke 04,181,00:37:22.825,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b54de227-a2a4-4790-9e8e-928d632e87a6,3106,,,"[62.2, 42.9]",3890473,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Max Meyer,8508.0,Center Attacking Midfield,177,Schalke 04,181,['4f51d6ce-0a1f-4cc7-9b1e-6684b683ed47'],25,,,,,,,,,,,,,,,,,,Schalke 04,181,00:37:25.117,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1e79c988-d871-4259-b4e8-1609c9ca4e20,3110,,,"[80.2, 18.2]",3890473,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Younès Belhanda,5242.0,Left Wing,177,Schalke 04,181,['be5ba012-1c77-48b9-bbe6-e6d1c733aead'],27,,,,,,,,,,,,,,,,,,Schalke 04,181,00:37:27.862,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,14dcfa2a-1135-4a57-9752-3f596e08a8e7,3113,,,"[104.5, 22.3]",3890473,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dennis Aogo,8958.0,Left Back,177,Schalke 04,181,['3ffca21a-816d-4270-b8e3-8ef26b9bbfb0'],31,,,,,,,,,,,,,,,,,,Schalke 04,181,00:37:31.460,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0715052d-b11d-4480-b4aa-01ef4d4a6af3,3116,,,"[113.9, 51.6]",3890473,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Uilson de Souza Paula Júnior,30312.0,Right Back,177,Schalke 04,181,['12fdb017-d9e4-447f-a809-4c87cc891ce3'],33,,,,,,,,,,,,,,,,,,Schalke 04,181,00:37:33.662,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,cd9bce32-b231-4962-9bbf-cef21504a908,3124,,,"[59.7, 58.2]",3890473,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gideon Jung,8323.0,Right Defensive Midfield,178,Hamburger SV,171,['163c12ba-9b3b-4609-82a2-4ce58959d3a9'],28,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:38:28.580,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,becdafb4-aea5-4926-bfc5-eabfcddcbcde,3127,,,"[67.5, 37.1]",3890473,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Max Meyer,8508.0,Center Attacking Midfield,178,Hamburger SV,171,['5361e291-c939-4e0f-8717-cf111694c9de'],30,,,,,,,,,,,,,,,,,,Schalke 04,181,00:38:30.108,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7e78d1bc-46c9-4538-943a-52e73eca7c32,3129,,,"[75.9, 45.7]",3890473,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Artoms Rudņevs,40473.0,Center Forward,178,Hamburger SV,171,['f6753371-54af-496f-925f-80446ce8b582'],31,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:38:31.341,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,129a3f29-6dae-4d01-975d-572877c4708e,3131,,,"[77.7, 58.2]",3890473,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dennis Diekmeier,8316.0,Right Midfield,178,Hamburger SV,171,['ff7452ce-9144-4e4e-8aa0-037cfc48253e'],32,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:38:32.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7beee579-d306-4733-8d14-e08b342a83f3,3133,,,"[45.6, 27.4]",3890473,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,179,Schalke 04,181,['cf4a92a4-e397-4044-bc40-5ba2d0f6dc66'],34,,,,,,,,,,,,,,,,,,Schalke 04,181,00:38:34.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f7b3ea4f-5d4e-46cc-bc2b-f6ee236aff55,3136,,,"[55.1, 59.1]",3890473,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Uilson de Souza Paula Júnior,30312.0,Right Back,179,Schalke 04,181,['980620d2-c452-42f3-a365-a9643fd69bf4'],38,,,,,,,,,,,,,,,,,,Schalke 04,181,00:38:38.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f60c13b1-459c-43da-9fb0-d258f3083153,3146,,,"[48.6, 9.5]",3890473,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emir Spahić,26791.0,Left Center Back,181,Hamburger SV,171,['8530155f-1743-4b80-8202-259275ddef5c'],47,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:38:47.105,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3f225c39-1e5c-48c3-8714-a35dccab51b1,3150,,,"[79.6, 30.5]",3890473,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Artoms Rudņevs,40473.0,Center Forward,181,Hamburger SV,171,['7a72fd2c-b69d-4591-a1ef-b61290e5063b'],53,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:38:53.944,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,c3fec96f-56fa-452f-a466-82b146ad9759,3152,,,"[81.0, 25.2]",3890473,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gojko Kačar,9407.0,Left Defensive Midfield,181,Hamburger SV,171,['287dc1b8-383b-45b9-98ac-1a3709028bc9'],54,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:38:54.939,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,a91416e3-f580-4a76-aa16-86e51617d120,3158,,,"[105.7, 43.0]",3890473,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Artoms Rudņevs,40473.0,Center Forward,182,Hamburger SV,171,['9f84c45e-3083-434a-a96e-dad4ee17bd5e'],54,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:39:54.397,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cf5fc4a6-53ed-40c0-b6ce-f400d907c693,3164,,,"[90.5, 63.5]",3890473,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dennis Diekmeier,8316.0,Right Midfield,182,Hamburger SV,171,['480418d7-0ea0-4299-936d-a9d702da88dd'],3,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:40:03.910,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,0b9929bd-28f8-446a-b2b4-0af3d39b747d,3168,,,"[113.3, 57.8]",3890473,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolai Müller,8302.0,Left Midfield,182,Hamburger SV,171,['95179d3b-046c-4de4-8475-75bf4c0d6a7e'],6,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:40:06.761,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5c41305e-9e54-4b15-a88e-b8fadc973e2a,3172,,,"[24.8, 16.8]",3890473,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roman Neustädter,16534.0,Left Center Back,183,Schalke 04,181,['c0316fd7-25f2-4d9c-9879-af71fae64603'],29,,,,,,,,,,,,,,,,,,Schalke 04,181,00:40:29.228,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8ed87bff-2a16-40f6-90f7-4b9a49989549,3174,,,"[26.5, 55.4]",3890473,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joël Andre Job Matip,3502.0,Right Center Back,183,Schalke 04,181,['efc7650b-c0f9-42ad-a543-adedd85ea001'],32,,,,,,,,,,,,,,,,,,Schalke 04,181,00:40:32.349,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,32caf5c3-9a78-4bf1-b2e0-6215d1f87d04,3176,,,"[28.1, 40.8]",3890473,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Johannes Geis,6717.0,Right Defensive Midfield,183,Schalke 04,181,['6c4c6718-8eb7-454a-8a92-8671838ade47'],35,,,,,,,,,,,,,,,,,,Schalke 04,181,00:40:35.276,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9d77bd67-616f-487e-bedd-7eae1134d0cc,3179,,,"[39.1, 23.3]",3890473,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roman Neustädter,16534.0,Left Center Back,183,Schalke 04,181,['6bfd2be2-703a-4c71-a373-b97c29d4521f'],38,,,,,,,,,,,,,,,,,,Schalke 04,181,00:40:38.539,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,faa73fac-45e5-4329-b931-030703ce6f7e,3182,,,"[62.0, 3.7]",3890473,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dennis Aogo,8958.0,Left Back,183,Schalke 04,181,['73e1fdfe-1a44-4960-99cd-bf0c13daf82c'],41,,,,,,,,,,,,,,,,,,Schalke 04,181,00:40:41.211,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a1df0c5a-5f7e-474f-82d8-8b7ffe2a829f,3186,,,"[60.2, 8.7]",3890473,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sead Kolašinac,3510.0,Left Wing,183,Schalke 04,181,['561cb1ec-ce10-4585-ba99-faab9fd00f9d'],42,,,,,,,,,,,,,,,,,,Schalke 04,181,00:40:42.593,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,24d07afd-8524-431b-b5ff-9c1ba1262be4,3189,,,"[56.9, 3.7]",3890473,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dennis Aogo,8958.0,Left Back,183,Schalke 04,181,['14d2da4b-1640-4fde-b658-3ad507bd9a3a'],43,,,,,,,,,,,,,,,,,,Schalke 04,181,00:40:43.615,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3b0b1454-2b69-41a0-accd-ca5a5299325f,3193,,,"[35.9, 10.6]",3890473,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roman Neustädter,16534.0,Left Center Back,183,Schalke 04,181,['030ccb13-bd87-4ce9-a200-85a94395efc4'],46,,,,,,,,,,,,,,,,,,Schalke 04,181,00:40:46.858,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d51e2646-8f5c-4964-b988-9287445e9397,3196,,,"[40.8, 36.7]",3890473,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Johannes Geis,6717.0,Right Defensive Midfield,183,Schalke 04,181,['a86c1583-602a-4aba-a45c-2b9ab7ca450c'],49,,,,,,,,,,,,,,,,,,Schalke 04,181,00:40:49.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,be97505b-0fc9-4fce-a2ec-ff9dd253ce77,3199,,,"[47.9, 65.1]",3890473,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joël Andre Job Matip,3502.0,Right Center Back,183,Schalke 04,181,['96cafcf3-da73-46ee-bc9a-fd12b831503b'],52,,,,,,,,,,,,,,,,,,Schalke 04,181,00:40:52.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3ab34fbc-cf64-4860-8414-b72117760fce,3202,,,"[50.9, 20.0]",3890473,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roman Neustädter,16534.0,Left Center Back,183,Schalke 04,181,['2b1b7946-b575-443c-8ed3-5627dc8ba9b5'],56,,,,,,,,,,,,,,,,,,Schalke 04,181,00:40:56.979,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dfcbdd84-a9d9-462b-988b-0d1e6c57941e,3205,,,"[76.1, 18.7]",3890473,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sead Kolašinac,3510.0,Left Wing,183,Schalke 04,181,['c9acbd04-1bab-45af-b445-3a360a2e8df8'],1,,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:01.219,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,eb3317ce-5d26-4fbd-a063-ab30dbccae80,3208,,,"[62.9, 17.3]",3890473,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roman Neustädter,16534.0,Left Center Back,183,Schalke 04,181,['7c0be2fd-d0dd-4372-8e31-76c63eea1aa7'],1,,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:01.833,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9ec922d3-75d9-440f-ad8a-bc5339330fa6,3211,,,"[55.8, 36.0]",3890473,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Johannes Geis,6717.0,Right Defensive Midfield,183,Schalke 04,181,['d3f60af9-1a74-4f54-887d-0e90816faa3c'],4,,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:04.092,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,83aafe0e-6549-4c72-82cf-c61d3075a040,3214,,,"[86.7, 75.4]",3890473,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Uilson de Souza Paula Júnior,30312.0,Right Back,183,Schalke 04,181,['d9370d33-542d-472a-8bc0-957e314978c5'],8,,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:08.419,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d55c44b6-242a-4430-8faf-207eeaa98ec6,3217,,,"[84.6, 58.1]",3890473,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,183,Schalke 04,181,['a58216c7-d75f-49c3-be00-fddf5cda18a1'],12,,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:12.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,184a7e0c-5970-4646-9ff3-f4a5f0915cc2,3220,,,"[71.7, 49.1]",3890473,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Johannes Geis,6717.0,Right Defensive Midfield,183,Schalke 04,181,['4246ba57-52c8-4bf2-bc68-e96783c6dddd'],16,,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:16.006,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c560bd38-ae0f-46b3-be0f-a993909f002b,3223,,,"[75.9, 63.2]",3890473,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,183,Schalke 04,181,['9d4ec2a1-c8ca-465d-97ef-20fdeb3d2f61'],17,,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:17.825,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3145f3d0-0eed-46f8-9d28-df510f744c92,3226,,,"[85.5, 64.4]",3890473,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alessandro Schöpf,11281.0,Right Wing,183,Schalke 04,181,['b1bf8258-229e-48d8-b680-563bc2cd0b9a'],20,,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:20.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2fdb59cb-fe92-4fbc-865f-58ea93fa6391,3230,,,"[94.3, 76.6]",3890473,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Uilson de Souza Paula Júnior,30312.0,Right Back,183,Schalke 04,181,['6b430bbc-264b-4d7e-9690-907df4e2f9fe'],22,,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:22.179,Ball Receipt*,
