50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a60e4306-ea6c-4114-9520-0089da2182f8,1287,,,"[74.1, 76.0]",3890358,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,60,Hannover 96,178,['5fcbf781-c074-4045-a74e-46f6373761b4'],37,,,,,,,,,,,,,,,,,Hannover 96,178,00:31:37.536,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58973539-9c1b-4364-af6d-02648016f2fa,1290,,,"[55.6, 40.6]",3890358,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Schulz,400614.0,Left Center Back,60,Hannover 96,178,['cc34c168-2112-4aa4-8660-182b5abce577'],40,,,,,,,,,,,,,,,,,Hannover 96,178,00:31:40.898,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ff65491-3084-46f0-accb-f956619731e4,1293,,,"[80.8, 4.7]",3890358,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miiko Martín Albornoz Inola,13126.0,Left Back,60,Hannover 96,178,['ba456606-ad37-4d03-96ec-d54b30627bdb'],46,,,,,,,,,,,,,,,,,Hannover 96,178,00:31:46.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531fb913-dcb4-47ba-baf7-47b821ec0530,1297,,,"[98.5, 4.7]",3890358,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felix Klaus,8551.0,Left Wing,60,Hannover 96,178,['6ecfe1de-2e9e-4b30-96fd-08ee26e67ad3'],49,,,,,,,,,,,,,,,,,Hannover 96,178,00:31:49.308,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66de449b-375e-40b1-88fc-b98ae3dcf6bd,1305,,,"[29.8, 75.1]",3890358,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mitchell Weiser,8576.0,Right Wing,61,Hertha Berlin,173,['cf7b186d-42c2-41e0-aacf-d9dc7a26f63a'],58,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:31:58.563,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02f37fd7-160f-4cd4-abab-7a8e7c0813e3,1309,,,"[32.5, 59.0]",3890358,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabian Lustenberger,8965.0,Left Defensive Midfield,61,Hertha Berlin,173,['edcb1144-fa16-46d5-a3fa-7c132527b0b7'],0,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:32:00.539,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16d8a60f-5078-46e0-a6d4-d08be2f0d0d1,1311,,,"[45.7, 57.4]",3890358,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Salomon Armand Magloire Kalou,8575.0,Center Forward,61,Hertha Berlin,173,['40dd50cf-e955-4b6d-a62b-c07aff0edd44'],1,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:32:01.318,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5793377d-e31f-45b6-a743-24b4d4899bad,1315,,,"[49.3, 50.9]",3890358,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vladimír Darida,8579.0,Center Attacking Midfield,61,Hertha Berlin,173,['61042c94-7a10-4361-91f9-6a093c862524'],2,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:32:02.985,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa972e09-e797-49cd-a157-1aa65442259c,1318,,,"[77.6, 21.5]",3890358,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Genki Haraguchi,5697.0,Left Wing,61,Hertha Berlin,173,['fbf7bfc1-5902-417c-ba0b-d8c0d8867916'],5,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:32:05.904,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a6528ce-0d5f-4aa8-8932-45e33df21e2d,1322,,,"[108.4, 46.0]",3890358,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Salomon Armand Magloire Kalou,8575.0,Center Forward,61,Hertha Berlin,173,"['10906f45-78aa-4fe0-963f-27598d2442cb', '9ab5aa0b-5d0c-4861-b75f-b3b2eb4bd4e3']",9,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:32:09.917,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c30d92a-38cc-4006-aa11-941cb071a410,1328,,,"[39.5, 46.9]",3890358,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,62,Hannover 96,178,['b1e8c672-997e-455c-be94-08f5bdb6e806'],12,,,,,,,,,,,,,,,,,Hannover 96,178,00:33:12.837,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd2b55b6-f34b-4040-b2ee-8edcdbe13e92,1330,,,"[46.0, 12.7]",3890358,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Miiko Martín Albornoz Inola,13126.0,Left Back,62,Hannover 96,178,['374ead85-6bac-4189-843f-be91a57a604a'],18,,,,,,,,,,,,,,,,,Hannover 96,178,00:33:18.365,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adcbb1ba-5844-4833-9a00-c68f48c692b0,1332,,,"[38.5, 19.1]",3890358,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Christian Schulz,400614.0,Left Center Back,62,Hannover 96,178,['e181be4b-dd8a-4957-8203-1087f9fb7dc8'],19,,,,,,,,,,,,,,,,,Hannover 96,178,00:33:19.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29875fbb-89ac-4f31-8533-e51715b81040,1335,,,"[50.9, 5.6]",3890358,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Miiko Martín Albornoz Inola,13126.0,Left Back,62,Hannover 96,178,['f8557123-0c41-4bfb-a101-1e0fcd60483b'],22,,,,,,,,,,,,,,,,,Hannover 96,178,00:33:22.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0c767d2-83ce-4ba8-a343-0fccadee3785,1339,,,"[40.3, 10.1]",3890358,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Christian Schulz,400614.0,Left Center Back,62,Hannover 96,178,"['3a846b94-2e19-4bb7-a8ef-137877c189b5', 'b4ac80f0-4c80-46bd-9308-ef0e5d0709bd']",23,,,,,,,,,,,,,,,,,Hannover 96,178,00:33:23.747,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa534a84-e2f2-4a08-beb5-25f69f320fb6,1342,,,"[79.0, 9.3]",3890358,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Artur Sobiech,11845.0,Center Forward,62,Hannover 96,178,['67a7ebe8-171c-4021-b1fa-a2ca5332c2b1'],26,,,,,,,,,,,,,,,,,Hannover 96,178,00:33:26.124,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cee95da3-78a2-4c0e-840e-2e97f3df5bb1,1345,,,"[46.0, 71.5]",3890358,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,63,Hertha Berlin,173,['12c3fc61-54df-44f3-8d98-7d4ec4b34e2e'],27,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:33:27.141,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed7e4e34-beec-42c5-9ec7-37b110c53f6d,1348,,,"[45.7, 66.4]",3890358,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Lustenberger,8965.0,Left Defensive Midfield,63,Hertha Berlin,173,['7fea3fab-f0ff-4b98-a9f7-9a2ba44f226e'],27,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:33:27.994,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcf2ed1c-6f1a-4c14-9fa5-11aedb413473,1351,,,"[44.7, 59.3]",3890358,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,63,Hertha Berlin,173,['3a2b06d4-bfb3-42ba-a03b-afea3ad2c838'],29,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:33:29.327,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a069964d-1947-4516-a581-ef5bf248ce16,1354,,,"[99.3, 72.4]",3890358,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salomon Armand Magloire Kalou,8575.0,Center Forward,63,Hertha Berlin,173,['0c40dd90-70aa-4d02-8102-b8d1159b0325'],34,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:33:34.823,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e50ab831-9b63-4134-8ed7-4f3246d23e94,1357,,,"[112.1, 46.6]",3890358,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Genki Haraguchi,5697.0,Left Wing,63,Hertha Berlin,173,['8896fc80-dcae-461a-899a-9af6bcf30819'],38,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:33:38.188,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f5584b8-3b7f-4800-9feb-16360eeff528,1367,,,"[7.4, 22.4]",3890358,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salif Sané,5664.0,Left Defensive Midfield,64,Hannover 96,178,['8f1bc305-dabe-4ee8-a955-37f62f1ca372'],48,,,,,,,,,,,,,,,,,Hannover 96,178,00:33:48.233,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f24c0a3-9f59-447d-8bc6-72e77cc54bef,1371,,,"[43.6, 6.7]",3890358,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Artur Sobiech,11845.0,Center Forward,64,Hannover 96,178,['7c634bdb-0314-4cda-ba19-4154493e0f5e'],52,,,,,,,,,,,,,,,,,Hannover 96,178,00:33:52.252,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010e242f-5320-40df-a937-18bc1e16c203,1374,,,"[37.3, 9.3]",3890358,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felix Klaus,8551.0,Left Wing,64,Hannover 96,178,['a89e8cb4-57b7-4236-ae1f-43eaa471d18f'],53,,,,,,,,,,,,,,,,,Hannover 96,178,00:33:53.723,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8aa83782-e015-4729-901c-612fabaedb91,1380,,,"[91.7, 56.0]",3890358,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salomon Armand Magloire Kalou,8575.0,Center Forward,65,Hertha Berlin,173,['a8dc106e-bb63-46fa-9114-bc9f36fd1b49'],57,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:33:57.139,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab5b1d65-a30d-4951-aa31-2432a951e75c,1384,,,"[95.6, 43.9]",3890358,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vladimír Darida,8579.0,Center Attacking Midfield,65,Hertha Berlin,173,"['5695b644-c73c-4185-b946-9818fbdf6709', 'e868bcf3-9591-4c22-9d47-a7080b20ae14']",59,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:33:59.361,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b5e1cda-ccc4-4edb-ac60-3d342287b5a2,1387,,,"[91.7, 42.5]",3890358,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salomon Armand Magloire Kalou,8575.0,Center Forward,65,Hertha Berlin,173,"['d4311f33-a4e4-47ba-bffb-e7944d3ae6ce', 'fa8dae66-accb-4288-a805-2d8b574d3323']",0,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:34:00.326,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cbd9a2f-f32a-49a4-b391-c5115f961b3a,1390,,,"[98.6, 30.5]",3890358,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Lustenberger,8965.0,Left Defensive Midfield,65,Hertha Berlin,173,['ee5a39ca-96cf-4b08-b267-dd17eb3e997e'],2,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:34:02.637,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7227188e-0881-45ad-8f94-c6ec798e0c26,1395,,,"[107.6, 7.4]",3890358,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vladimír Darida,8579.0,Center Attacking Midfield,66,Hertha Berlin,173,"['89378765-9db9-4334-af56-186c449a99bb', 'daa65f9f-c613-4236-b507-af741f7aacd0']",24,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:34:24.296,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d55bff83-93b1-4d49-a88a-16fe25d2fd6c,1400,,,"[41.6, 75.7]",3890358,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leon Andreasen,400613.0,Right Defensive Midfield,67,Hannover 96,178,['fd551260-aa3c-4473-ae16-ad988f8e78df'],48,,,,,,,,,,,,,,,,,Hannover 96,178,00:34:48.686,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833dbfc6-de33-4610-bde6-eba92e783bc8,1403,,,"[51.0, 76.0]",3890358,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Artur Sobiech,11845.0,Center Forward,67,Hannover 96,178,['ff282924-f445-42a8-849b-35dc2e6cb771'],49,,,,,,,,,,,,,,,,,Hannover 96,178,00:34:49.440,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e76adc3b-c703-4ff4-8cf2-c511774c3756,1405,,,"[80.3, 2.4]",3890358,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Genki Haraguchi,5697.0,Left Wing,67,Hannover 96,178,['1d70a1f2-9b90-47b6-b141-63ec04adb1fc'],50,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:34:50.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8ab5222-ee83-464b-b70b-ea7725f10108,1410,,,"[34.6, 72.7]",3890358,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,68,Hannover 96,178,['83d87ded-802d-4af7-8e0c-d43fe2f2a7fa'],5,,,,,,,,,,,,,,,,,Hannover 96,178,00:35:05.830,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50d7c90a-0e68-4200-a41d-de63e6f2b157,1413,,,"[31.9, 29.5]",3890358,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Schulz,400614.0,Left Center Back,68,Hannover 96,178,['f34f29ce-e4c5-4709-bc26-cadc61b40129'],9,,,,,,,,,,,,,,,,,Hannover 96,178,00:35:09.039,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edf343f7-a10f-45f9-89d2-18eb766782cb,1416,,,"[45.2, 5.3]",3890358,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miiko Martín Albornoz Inola,13126.0,Left Back,68,Hannover 96,178,['5c1ad292-1ef4-497e-8987-223afe94cfc5'],12,,,,,,,,,,,,,,,,,Hannover 96,178,00:35:12.165,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4083a528-000d-43c0-af6a-25a45b8991d5,1419,,,"[91.2, 11.3]",3890358,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Artur Sobiech,11845.0,Center Forward,68,Hannover 96,178,['566f0197-2f19-4777-ac3d-480a6ce7e164'],15,,,,,,,,,,,,,,,,,Hannover 96,178,00:35:15.455,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6815c1f9-bda2-45ca-9537-5daa8e1bd039,1421,,,"[63.4, 60.7]",3890358,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salomon Armand Magloire Kalou,8575.0,Center Forward,69,Hertha Berlin,173,['d1a82487-310c-431d-bd87-3b50480d6403'],17,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:35:17.130,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a52ef8f-783b-4e35-a1b4-bedd69f74521,1424,,,"[52.3, 52.6]",3890358,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Lustenberger,8965.0,Left Defensive Midfield,69,Hertha Berlin,173,['718952d1-3361-4181-8c99-33f5bcf85d77'],19,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:35:19.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6bfd9d7-bc95-4496-95a5-e04844667536,1429,,,"[66.8, 52.0]",3890358,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vladimír Darida,8579.0,Center Attacking Midfield,69,Hertha Berlin,173,"['91c3d6c5-a0f9-4b45-b1ef-f01debbb77a3', 'b1d33ee4-920c-4dd2-acb7-a1110cf567ae']",20,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:35:20.619,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bb03fd9-c1b2-47e8-8cab-c796d635caa4,1434,,,"[69.2, 73.4]",3890358,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yanni Regäsel,20950.0,Right Back,70,Hertha Berlin,173,['ad030b76-90a3-49fe-8b55-db35d8f60062'],52,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:35:52.390,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d777e9ce-61f2-4d1e-b6fc-5e0cee525b80,1438,,,"[83.6, 75.4]",3890358,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mitchell Weiser,8576.0,Right Wing,70,Hertha Berlin,173,"['883455f5-1617-40d8-aa25-f0e4822bea9b', 'da8396df-3d07-4d4b-8f97-32874c712662']",54,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:35:54.322,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdf959cf-dfd7-48cb-b84a-bc2561615b4c,1443,,,"[97.7, 72.7]",3890358,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mitchell Weiser,8576.0,Right Wing,71,Hertha Berlin,173,['f858080a-f1a1-4da8-8ff4-be587534a139'],5,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:36:05.184,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37b876b9-1eb7-49c1-83bd-0a10779c82bc,1446,,,"[97.1, 64.3]",3890358,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vladimír Darida,8579.0,Center Attacking Midfield,71,Hertha Berlin,173,['3db65315-5d6e-48c4-8abd-a43f143de453'],6,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:36:06.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3c59e67-c82d-405f-a159-b5a0acf62edb,1454,,,"[57.0, 39.5]",3890358,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Anthony Brooks,12327.0,Left Center Back,71,Hertha Berlin,173,['33cb33d8-ccf9-4cac-b295-c3209f7713ba'],13,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:36:13.216,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cea27b4d-0172-45e6-8ec9-dc3d2611b93e,1457,,,"[85.2, 2.4]",3890358,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Genki Haraguchi,5697.0,Left Wing,71,Hertha Berlin,173,['916c21e1-b2a4-481f-812d-2b7ac648abef'],16,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:36:16.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e8f53ca-58f7-49bf-a00c-57898f3be15e,1461,,,"[82.8, 2.7]",3890358,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marvin Plattenhardt,5569.0,Left Back,71,Hertha Berlin,173,['de46d2ce-2441-451b-8902-24c04e73ff65'],22,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:36:22.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c8eed60-c9c1-4a60-94a0-b4cf6b565f36,1464,,,"[84.6, 6.3]",3890358,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Genki Haraguchi,5697.0,Left Wing,71,Hertha Berlin,173,['ec80bbfb-5c11-452c-8f98-0ed878bcbabd'],23,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:36:23.292,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d66670ba-fa1b-4ec6-84b6-e20452a76f31,1468,,,"[80.3, 14.7]",3890358,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabian Lustenberger,8965.0,Left Defensive Midfield,71,Hertha Berlin,173,['332bb29f-1cc8-4466-9586-d1706035925b'],25,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:36:25.997,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3256865f-1b63-44ec-b6c8-773d49cba024,1470,,,"[92.3, 2.7]",3890358,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marvin Plattenhardt,5569.0,Left Back,71,Hertha Berlin,173,['7403b77c-2b1c-4d7f-8b4b-f41ee8d32386'],27,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:36:27.082,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d46733b-c449-4fc6-a918-b8dc9f15198b,1473,,,"[79.2, 14.8]",3890358,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabian Lustenberger,8965.0,Left Defensive Midfield,71,Hertha Berlin,173,['3f016e61-4c46-4894-86b8-61b428d82fd7'],31,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:36:31.699,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284439d8-9c8a-4ec3-b098-15657699546d,1476,,,"[64.2, 56.0]",3890358,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sebastian Langkamp,8580.0,Right Center Back,71,Hertha Berlin,173,['3c585799-d546-40d6-9dc6-bce003ed1980'],34,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:36:34.897,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a96cbe16-2ae0-40c2-b9c0-90e73fc539b7,1479,,,"[83.9, 76.4]",3890358,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yanni Regäsel,20950.0,Right Back,71,Hertha Berlin,173,['5858fb52-eb04-40e5-8f28-57919e37ecc1'],37,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:36:37.915,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62cbe3db-5ecf-4e45-9c4e-a2d26d9f9beb,1482,,,"[54.0, 68.0]",3890358,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sebastian Langkamp,8580.0,Right Center Back,71,Hertha Berlin,173,['7d43e938-318a-469a-ac70-01c98b7bb7aa'],41,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:36:41.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c75a865-f906-4ef8-af05-c534a292fe0e,1485,,,"[44.1, 24.8]",3890358,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Anthony Brooks,12327.0,Left Center Back,71,Hertha Berlin,173,['c8dbd8e9-3c7c-4df6-b85b-c93fb8c7b5b1'],44,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:36:44.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a38d013f-f13a-4006-9222-8f2e09d76a7f,1488,,,"[13.6, 46.6]",3890358,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rune Almenning Jarstein,8577.0,Goalkeeper,71,Hertha Berlin,173,['33655cd8-f0eb-4275-8660-dddd2c732579'],49,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:36:49.433,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a141dcc-555b-418c-a820-408a3f721a55,1491,,,"[29.2, 70.4]",3890358,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sebastian Langkamp,8580.0,Right Center Back,71,Hertha Berlin,173,['76c05635-4994-40b4-967b-3fe813a5005c'],52,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:36:52.795,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02d88b4b-40e9-4e18-9385-c2924b1e2670,1494,,,"[51.0, 65.3]",3890358,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vladimír Darida,8579.0,Center Attacking Midfield,71,Hertha Berlin,173,['528aba7c-b37a-43ef-85df-ccee6b117f77'],55,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:36:55.916,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd48d89b-8a4d-462b-883b-101cc9395a09,1498,,,"[24.6, 62.0]",3890358,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sebastian Langkamp,8580.0,Right Center Back,71,Hertha Berlin,173,['9c486d1f-a9bb-4a60-961e-7a3fcc244325'],58,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:36:58.751,Ball Receipt*,
