50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.569193,,,,,,,,,,,,,b8d52990-cc08-469b-b012-b2db23674856,124,,"[36.3, 49.2]",3890340,2,,,,,0.90649587,,Right Foot,,,,"[44.6, 59.8]",,Ground Pass,,13.462912,,,,Pirmin Schwegler,8556.0,,,,,,Recovery,1,Regular Play,Ermin Bičakčić,9396.0,Left Center Back,10,Hoffenheim,175,"['4894bde9-da69-42b8-b650-247cb50a672c', 'a372307b-e64c-4dba-9c87-c1b568c10e1d']",48,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:48.872,Pass,
,,,,,,,,,,,,,,,1.337043,,,,,,,,,,,,,194f2e13-caec-416e-86cf-5f3fc70c4206,136,,"[7.0, 44.1]",3890340,3,,,,,-0.9117572,,Right Foot,,,,"[20.4, 26.8]",,Ground Pass,,21.88264,,,,Ermin Bičakčić,9396.0,,,,,,Goal Kick,1,From Goal Kick,Oliver Baumann,8393.0,Goalkeeper,11,Hoffenheim,175,['ffd8340d-5f95-42c3-959b-d8403c0057f7'],20,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:20.206,Pass,
,,,,,,,,,,,,,,,3.183184,,,,,,,,,,,,,91b6bcb0-eaa7-48a8-b48e-46daac0b207c,138,,"[20.1, 26.3]",3890340,3,,,,,2.1168838,,Left Foot,,,,"[9.1, 44.4]",,Ground Pass,,21.180416,,,,Oliver Baumann,8393.0,,,,,,,1,From Goal Kick,Ermin Bičakčić,9396.0,Left Center Back,11,Hoffenheim,175,['23ff5c04-db2c-431b-9d9f-c41a650b5321'],21,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:21.543,Pass,
,,,,,,,,,,,,,,,3.434707,,,,,,,,,,,,,8df166d7-1785-4396-a4ee-50218c04f96f,142,,"[9.6, 48.4]",3890340,3,,,,,0.10165507,,Right Foot,,,,"[69.4, 54.5]",,High Pass,,60.110313,,,,Ádám Szalai,8407.0,,,,,,,1,From Goal Kick,Oliver Baumann,8393.0,Goalkeeper,11,Hoffenheim,175,['6f9d0673-64c2-48a1-915d-3dd0d9e9eb01'],24,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:24.766,Pass,
,,,,,,,,,,,,,,,1.638516,,,,,,,,,,,,,dbfbbed9-ce3a-4e5f-83bc-a901132e9f10,144,,"[71.5, 54.5]",3890340,3,,,,True,-0.39691517,,,,,,"[88.2, 47.5]",,Low Pass,,18.107733,,Incomplete,,,,,,,,,,1,From Goal Kick,Ádám Szalai,8407.0,Right Center Forward,11,Hoffenheim,175,"['27746ad1-1386-4492-a147-d18357dd87f6', '8e758160-8846-409c-87d0-5c02b813eca1']",28,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:28.201,Pass,True
,,,,,,,,,,,,,,,1.698474,,,,,,,,,,,,,66bb8524-50cb-4ff4-9757-410ead8349e6,149,,"[29.6, 43.9]",3890340,3,,,,,0.8698125,,Right Foot,,,,"[41.5, 58.0]",,Ground Pass,,18.450474,,Incomplete,,Dennis Diekmeier,8316.0,,,,,,,1,Regular Play,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,12,Hamburger SV,171,"['40ae5b99-bc7d-4b86-b334-b22fbfda413c', '4fd0fd32-41e8-4c40-a299-78eade94f1d2']",32,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:32.251,Pass,
,,,,,,,,,,,,,,,0.593185,,,,,,,,,,,,,4fd0fd32-41e8-4c40-a299-78eade94f1d2,151,,"[78.6, 22.1]",3890340,3,,,,,0.22923194,,Left Foot,,,,"[90.6, 24.9]",,Ground Pass,,12.322337,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Eugen Polanski,8404.0,Right Defensive Midfield,12,Hamburger SV,171,"['66bb8524-50cb-4ff4-9757-410ead8349e6', 'dd710239-998d-4be8-998e-d3883c40f2e2']",33,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:33.949,Pass,
,,,,,,,,,,,,,,,0.984265,,,,,,,,,,,,,e99eb5c8-bff2-4065-a367-452f69043be6,155,,"[65.8, 63.1]",3890340,3,,,,,0.8078663,,Right Foot,,,,"[74.5, 72.2]",,Ground Pass,,12.589679,,,,Nicolai Müller,8302.0,,,,,,,1,Regular Play,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,12,Hamburger SV,171,"['787d7807-81a7-40fc-9c59-2bb06e1a52ee', 'e5229495-7032-4cd3-a8dc-a3c259a84ea1']",39,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:39.817,Pass,True
,,,,,,,,,,,,,,,0.862182,,,,,,,,,,,,,89376934-efe0-45f5-832b-0997cf37b7d1,162,,"[88.0, 56.4]",3890340,3,,,,,1.5930148,,Left Foot,,,,"[87.9, 60.9]",,Ground Pass,,4.501111,,,,Nicolai Müller,8302.0,,,,,,Recovery,1,Regular Play,Michael Gregoritsch,8309.0,Center Attacking Midfield,12,Hamburger SV,171,['3240e3b7-670d-47af-b096-b586ad6eb5c6'],43,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:43.882,Pass,
,,,,,,,,,,,,,,,1.126431,,,,,,,,,,,,,e83b005f-8a44-43eb-80b8-68062ff7f892,167,,"[89.1, 64.6]",3890340,3,,,,,0.53676546,,Right Foot,,,,"[101.2, 71.8]",,Ground Pass,,14.080128,,,,Johan Danon Djourou-Gbadjere,6359.0,,,,,,,1,Regular Play,Nicolai Müller,8302.0,Right Wing,12,Hamburger SV,171,"['6097f6ef-a1da-4673-ba22-3eb930fd4430', 'a1844e41-2f54-4dc7-a854-92200333d385']",45,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:45.735,Pass,True
,,,,,,,,,,,,,,,1.292216,,,,,,,,,,,,,89222596-ccbd-4fef-b893-5dccfa4e54cf,170,,"[105.3, 74.1]",3890340,3,,,,,-1.4436451,,Right Foot,True,,,"[109.8, 38.9]",,High Pass,,35.486477,,Incomplete,,Pierre-Michel Lasogga,8895.0,,,,,,,1,Regular Play,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,12,Hamburger SV,171,"['03c69b21-d110-4c02-b483-57f4243278e4', 'cd120a5d-cfc7-4eb7-94ca-4808148e3417']",48,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:48.234,Pass,
,,,,,,,,,,,,,,,3.549609,,,,,,,,,,,,,e0d19f9b-9ccf-456e-8cca-e4fd04cb5d8f,173,,"[13.4, 24.4]",3890340,3,,,,,-0.56852454,,Head,,,,"[42.2, 6.0]",,Low Pass,,34.176014,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Jeremy Toljan,8392.0,Left Back,12,Hamburger SV,171,['b7350a40-1ecb-4e42-a7ce-84ede527c11f'],52,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:52.404,Pass,
,,,,,,,,,,,,,,,2.471166,,,,,,,,,,,,,b7350a40-1ecb-4e42-a7ce-84ede527c11f,175,,"[77.9, 74.1]",3890340,3,,,,,3.1129267,,Right Foot,,,,"[50.0, 74.9]",,Ground Pass,,27.911467,,,,Dennis Diekmeier,8316.0,,,,,,Recovery,1,Regular Play,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,12,Hamburger SV,171,"['380d639a-41c8-4877-b8a9-4bba8ffe5251', 'b0d43c6b-1b96-4060-8d03-e65b66f0f08d', 'e0d19f9b-9ccf-456e-8cca-e4fd04cb5d8f']",55,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:55.954,Pass,True
,,,,,,,,,,,,,,,1.645202,,,,,,,,,,,,,c8debb78-7747-498c-8a30-da41e366517d,178,,"[50.0, 74.9]",3890340,3,,,,,-2.2064466,,Right Foot,,,,"[37.9, 58.5]",,Ground Pass,,20.380629,,,,Albin Ekdal,5624.0,,,,,,,1,Regular Play,Dennis Diekmeier,8316.0,Right Back,12,Hamburger SV,171,['a35c9d7a-593f-4afb-ab61-1f2071a1b8a3'],58,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:58.890,Pass,
,,,,,,,,,,,,,,,1.205375,,,,,,,,,,,,,93fdab4d-81f2-4c34-a1f0-80a6702e7d25,181,,"[37.0, 54.7]",3890340,4,,,,,-1.522447,,Right Foot,,,,"[38.5, 23.7]",,Ground Pass,,31.036268,,,,Cleber Janderson Pereira Reis,40468.0,,,,,,,1,Regular Play,Albin Ekdal,5624.0,Right Defensive Midfield,12,Hamburger SV,171,['8888ae79-ce16-43bd-a8cd-afe6f22b2b1b'],1,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:01.901,Pass,
,,,,,,,,,,,,,,,2.081328,,,,,,,,,,,,,4267514c-92fe-4527-87a2-ce31cbf33496,184,,"[40.6, 23.4]",3890340,4,,,,,-1.1290575,,Right Foot,,,,"[50.2, 3.1]",,Ground Pass,,22.455511,,,,Matthias Ostrzolek,8547.0,,,,,,,1,Regular Play,Cleber Janderson Pereira Reis,40468.0,Left Center Back,12,Hamburger SV,171,['8f52b14f-bbc0-4243-96e6-a598d0df1669'],3,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:03.705,Pass,
,,,,,,,,,,,,,,,3.783479,,,,,,,,,,,,,860d8f3f-3426-432c-bc6f-6135adf92184,187,,"[63.2, 3.5]",3890340,4,,,,,-0.08877131,,Left Foot,,,,"[101.4, 0.1]",,High Pass,,38.35101,,Out,,Pierre-Michel Lasogga,8895.0,,,,,,,1,Regular Play,Matthias Ostrzolek,8547.0,Left Back,12,Hamburger SV,171,['d6ad8a72-ebd2-498f-9398-b2f1f92a3b23'],8,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:08.189,Pass,
,,,,,,,,,,,,,,,2.999746,,,,,,,,,,,,,353de2ec-17ad-44cb-a068-faa093eab060,189,,"[21.9, 80.0]",3890340,4,,,,,-0.82537687,,,,,,"[29.1, 72.2]",,Low Pass,,10.615084,,,,Eduardo Jesús Vargas Rojas,27317.0,,,,,,Throw-in,1,From Throw In,Tobias Strobl,12321.0,Right Back,13,Hoffenheim,175,['7338ca92-3f7e-43ab-b161-245b1e1f3942'],18,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:18.808,Pass,
,,,,,,,,,,,,,,,0.883887,,,,,,,,,,,,,4bb49dfa-792a-4eee-bab2-368932219f18,193,,"[44.0, 62.7]",3890340,4,,,,,1.491418,,Right Foot,,,,"[44.7, 71.5]",,Ground Pass,,8.827797,,,,Eugen Polanski,8404.0,,,,,,,1,From Throw In,Eduardo Jesús Vargas Rojas,27317.0,Left Center Forward,13,Hoffenheim,175,"['16dd3edc-67c2-4180-aa87-b73ef144dade', '55163e67-1735-41ad-a246-3513bf83e04f']",23,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:23.993,Pass,True
,,,,,,,,,,,,,,,2.015897,,,,,,,,,,,,,af43a689-c50c-47d6-bbf9-5b2e1ddfe5e8,199,,"[56.5, 75.2]",3890340,4,,,,,-2.0889776,,Right Foot,,,,"[37.4, 41.7]",,High Pass,,38.562416,,,,Ermin Bičakčić,9396.0,,,,,,Free Kick,1,From Free Kick,Eduardo Jesús Vargas Rojas,27317.0,Left Center Forward,14,Hoffenheim,175,['ddd92b37-f4c2-4af5-8395-d4410f0ad51d'],33,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:33.818,Pass,
,,,,,,,,,,,,,,,1.308318,,,,,,,,,,,,,21e3f556-4444-4cc0-8c4a-cf0a7b4b6cfa,202,,"[44.0, 29.5]",3890340,4,,,,,-1.4063951,,Right Foot,,,,"[47.6, 7.8]",,Ground Pass,,21.996592,,,,Jeremy Toljan,8392.0,,,,,,,1,From Free Kick,Ermin Bičakčić,9396.0,Left Center Back,14,Hoffenheim,175,['e2b9d15e-98a8-42b7-9dde-299cb482cc46'],39,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:39.438,Pass,
,,,,,,,,,,,,,,,0.817899,,,,,,,,,,,,,b2ea0574-2ea6-44d5-bf9e-e2a40f0b7067,205,,"[52.8, 15.3]",3890340,4,,,,,2.3756096,,Right Foot,,,,"[42.3, 25.4]",,Ground Pass,,14.569145,,,,Ermin Bičakčić,9396.0,,,,,,,1,From Free Kick,Jeremy Toljan,8392.0,Left Back,14,Hoffenheim,175,['bf5a3b20-6766-4630-95f9-0ead33c7f90c'],41,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:41.992,Pass,
,,,,,,,,,,,,,,,1.958332,,,,,,,,,,,,,06ad484c-589d-4126-be86-38bb7e96ad71,208,,"[39.1, 26.3]",3890340,4,,,,,2.5680609,,Left Foot,,,,"[23.0, 36.7]",,Ground Pass,,19.166899,,,,Oliver Baumann,8393.0,,,,,,,1,From Free Kick,Ermin Bičakčić,9396.0,Left Center Back,14,Hoffenheim,175,['2931fa37-5132-4823-be78-e3046950fe43'],44,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:44.023,Pass,
,,,,,,,,,,,,,,,1.437845,,,,,,,,,,,,,f98b3815-6653-4af9-bc00-bb0fd73619a9,211,,"[24.9, 40.1]",3890340,4,,,,,1.4308716,,Left Foot,,,,"[27.9, 61.4]",,Ground Pass,,21.510231,,,,Niklas Süle,6322.0,,,,,,,1,From Free Kick,Oliver Baumann,8393.0,Goalkeeper,14,Hoffenheim,175,['8c2d2354-4545-48ab-95b6-65630285fb84'],48,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:48.969,Pass,
,,,,,,,,,,,,,,,1.596611,,,,,,,,,,,,,186bf78a-b270-4d0d-8982-3c2064261fe0,214,,"[28.3, 61.5]",3890340,4,,,,,0.81569195,,Left Foot,,,,"[41.1, 75.1]",,Ground Pass,,18.676188,,,,Tobias Strobl,12321.0,,,,,,,1,From Free Kick,Niklas Süle,6322.0,Right Center Back,14,Hoffenheim,175,['08e22cbd-bfc1-4cf2-9344-5aa3ade82350'],51,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:51.624,Pass,
,,,,,,,,,,,,,,,1.322709,,,,,,,,,,,,,973b84df-4c8a-4e01-a46e-08f1e77fab28,217,,"[41.1, 75.1]",3890340,4,,,,,-2.436765,,Right Foot,,,,"[32.4, 67.7]",,Ground Pass,,11.421471,,,,Niklas Süle,6322.0,,,,,,,1,From Free Kick,Tobias Strobl,12321.0,Right Back,14,Hoffenheim,175,['06908959-8853-4d64-a02e-1dc84bbe25a4'],54,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:54.645,Pass,
,,,,,,,,,,,,,,,2.929858,,,,,,,,,,,,,193022bf-de1f-45f9-8905-e5aa5651d7d4,220,,"[41.6, 63.6]",3890340,4,,,,,-0.23547238,,Right Foot,,,,"[93.7, 51.1]",,High Pass,,53.57854,,,,Jonathan Schmid,8311.0,,,,,,,1,From Free Kick,Niklas Süle,6322.0,Right Center Back,14,Hoffenheim,175,['181ee290-40b3-46a5-a968-3d830537a3ae'],57,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:57.987,Pass,
,,,,,,,,,,,,,,,0.802871,,,,,,,,,,,,,0dabee06-bfbd-4005-8ab6-efec70b8bf5a,238,,"[110.2, 38.2]",3890340,5,,,,,-2.6575396,c9b638e2-83a8-4abc-9b2e-e0a8d2d21bc5,Right Foot,,,,"[100.5, 33.1]",,Ground Pass,,10.959015,,,,Pirmin Schwegler,8556.0,True,,,,,,1,From Free Kick,Jonathan Schmid,8311.0,Left Midfield,14,Hoffenheim,175,"['84983c53-d3bc-439f-abe3-cb03e6003083', 'c1264dfc-0818-4948-ac7b-d22b71c8bbca']",7,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:07.081,Pass,True
,,,,,,,,,,,,,,,2.854756,,,,,,,,,,,,,7103c97f-f077-4d02-90b6-cf216098ed29,242,,"[12.2, 35.9]",3890340,5,,,,,-1.1403061,,Keeper Arm,,,,"[27.4, 2.8]",,Low Pass,,36.423206,,,,Matthias Ostrzolek,8547.0,,,,,,,1,From Keeper,René Adler,8560.0,Goalkeeper,16,Hamburger SV,171,['4dad1c9a-947f-48a6-b20b-caf2eb3bb409'],18,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:18.997,Pass,
,,,,,,,,,,,,,,,0.15579,,,,,,,,,,,,,1a7fa026-12bb-4f98-bec4-42d085654dec,246,,"[30.5, 1.9]",3890340,5,,,,,0.68231654,,Left Foot,,,,"[33.7, 4.5]",,Ground Pass,,4.1231055,,Incomplete,,Ivo Iličević,24740.0,,,,,,,1,From Keeper,Matthias Ostrzolek,8547.0,Left Back,16,Hamburger SV,171,"['4bd4d8a2-2069-452e-af91-84633e0130ea', 'adbf6524-ce2d-4b88-bc27-addbc547d53e', 'f6e6b931-4b52-4920-96dc-787916587308']",22,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:22.300,Pass,True
,,,,,,,,,,,,,,,0.889168,,,,,,,,,,,,,4d5300e2-457c-45ee-8dd6-c14a8eadc5a2,249,,"[40.4, 0.1]",3890340,5,,,,,0.37596095,,,,,,"[48.0, 3.1]",,High Pass,,8.170679,,,,Pierre-Michel Lasogga,8895.0,,,,,,Throw-in,1,From Throw In,Matthias Ostrzolek,8547.0,Left Back,17,Hamburger SV,171,['5e9d63fb-718f-40d2-a626-9a3a814acb37'],42,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:42.653,Pass,
,,,,,,,,,,,,,,,3.750664,,,,,,,,,,,,,c2333352-c152-4b83-a014-5b309f71f688,256,,"[80.2, 73.5]",3890340,5,,,,,-0.10994446,,Left Foot,,,,"[111.0, 70.1]",,Ground Pass,,30.987095,,Incomplete,,Ádám Szalai,8407.0,,,,,,,1,From Throw In,Kevin Volland,8215.0,Right Midfield,17,Hamburger SV,171,"['71ab6b90-dfd5-4a14-8497-e82144e0ce5d', 'e6fe56d8-9dff-4135-a482-11105548e3bd']",45,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:45.659,Pass,
,,,,,,,,,,,,,,,1.579538,,,,,,,,,,,,,71ab6b90-dfd5-4a14-8497-e82144e0ce5d,259,,"[9.1, 10.0]",3890340,5,,,,,1.9119447,,Right Foot,,,,"[3.1, 26.9]",,Ground Pass,,17.933489,,,,René Adler,8560.0,,,,,,Recovery,1,From Throw In,Matthias Ostrzolek,8547.0,Left Back,17,Hamburger SV,171,"['44c009b3-75bd-43fb-9c79-70524d4b96b3', '8c8bd4b1-b47b-4aa7-a420-471e7b1ab960', 'c2333352-c152-4b83-a014-5b309f71f688']",49,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:49.410,Pass,True
,,,,,,,,,,,,,,,3.231897,,,,,,,,,,,,,846108fc-cb49-4508-8926-ae94666c7ee4,263,,"[3.8, 27.1]",3890340,5,,,,,-0.20522399,,Left Foot,,,,"[50.4, 17.4]",,High Pass,,47.598843,,,,Pierre-Michel Lasogga,8895.0,,,,,,,1,From Throw In,René Adler,8560.0,Goalkeeper,17,Hamburger SV,171,"['8301e8fd-f0f2-4f60-8a1d-49296a70b95f', '914883de-ef43-40c3-9457-b0e063c81cd4']",51,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:51.068,Pass,True
,,,,,,,,,,,,,,,0.772382,,,,,,,,,,,,,c6c670d9-d09e-4f8f-905c-bc6a2b2c2647,269,,"[54.1, 16.8]",3890340,6,,,,,1.0723369,,Left Foot,,,,"[58.4, 24.7]",,Ground Pass,,8.994443,,,,Albin Ekdal,5624.0,,,,,,Free Kick,1,From Free Kick,Lewis Harry Holtby,8891.0,Left Defensive Midfield,18,Hamburger SV,171,['cff9ad85-a74e-4839-acb2-5d63d76109dd'],10,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:10.279,Pass,
,,,,,,,,,,,,,,,1.000632,,,,,,,,,,,,,224134d4-4a07-4477-9c41-3474b2b009d1,273,,"[62.7, 20.6]",3890340,6,,,,,-1.9693187,,Right Foot,,,,"[55.5, 3.5]",,Ground Pass,,18.553976,,,,Matthias Ostrzolek,8547.0,,,,,,,1,From Free Kick,Albin Ekdal,5624.0,Right Defensive Midfield,18,Hamburger SV,171,['f5c02fed-7bd9-455f-b0f5-07bca002a098'],12,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:12.035,Pass,
,,,,,,,,,,,,,,,0.909786,,,,,,,,,,,,,08002e1a-1fbc-4843-8815-59904315dca8,277,,"[55.2, 2.8]",3890340,6,,,,,2.346294,,Left Foot,,,,"[50.2, 7.9]",,Ground Pass,,7.1421285,,,,Lewis Harry Holtby,8891.0,,,,,,,1,From Free Kick,Matthias Ostrzolek,8547.0,Left Back,18,Hamburger SV,171,"['c10778c5-1fca-402d-ae29-aa7c5a918ed6', 'c62305ef-6ab1-4ccb-8c97-631fb8b9437f']",13,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:13.635,Pass,True
,,,,,,,,,,,,,,,2.387375,,,,,,,,,,,,,18d92fe6-e2d8-4bad-b2ba-656b3eee4ab7,281,,"[50.7, 6.2]",3890340,6,,,,,0.057470888,,Left Foot,,,,"[87.2, 8.3]",,High Pass,,36.56036,,,,Ivo Iličević,24740.0,,,,,,,1,From Free Kick,Lewis Harry Holtby,8891.0,Left Defensive Midfield,18,Hamburger SV,171,['ce7d13e3-4389-4e69-8930-7a229cdbad4b'],14,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:14.731,Pass,
,,,,,,,,,,,,,,,1.124098,,,,,,,,,,,,,a8584721-0600-4c59-8d2b-f72ec613722f,286,,"[79.8, 0.1]",3890340,6,,,,,2.6532588,,,,,,"[70.2, 5.2]",,Low Pass,,10.870603,,,,Lewis Harry Holtby,8891.0,,,,,,Throw-in,1,From Throw In,Matthias Ostrzolek,8547.0,Left Back,19,Hamburger SV,171,['5fa669e9-f541-41fa-a289-1228a7c596a7'],23,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:23.348,Pass,
,,,,,,,,,,,,,,,2.714499,,,,,,,,,,,,,c7a974d5-b78f-467e-8ae2-77f184a2c59e,290,,"[73.0, 4.0]",3890340,6,,,,,0.016338415,,Left Foot,,,,"[103.6, 4.5]",,High Pass,,30.604084,,,,Michael Gregoritsch,8309.0,,,,,,,1,From Throw In,Lewis Harry Holtby,8891.0,Left Defensive Midfield,19,Hamburger SV,171,"['4b09ab30-e4bb-439b-aa60-340c5880f7c4', '8eca3fbe-79e0-4cfa-97a2-21a9da92c37a']",26,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:26.144,Pass,True
,,,,,,,,,,,,,,,0.857318,,,,,,,,,,,,,03caee1d-4bb0-4d54-a087-9f9c97646aba,296,,"[4.5, 71.7]",3890340,6,,,,,1.1615504,,Right Foot,,,,"[8.1, 80.0]",,Ground Pass,,9.047099,,Out,,Tobias Strobl,12321.0,,,,,,,1,From Throw In,Niklas Süle,6322.0,Right Center Back,19,Hamburger SV,171,['a8453e1b-9290-434c-925b-d32f1af751cb'],31,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:06:31.222,Pass,
,,,,,,,,,,,,,,,1.0207,,,,,,,,,,,,,0446771b-9bc3-4e29-bb07-3bfcb546e15d,298,,"[111.5, 0.1]",3890340,6,,,,,1.7728214,,,,,,"[109.8, 8.4]",,Low Pass,,8.472308,,,,Ivo Iličević,24740.0,,,,,,Throw-in,1,From Throw In,Matthias Ostrzolek,8547.0,Left Back,20,Hamburger SV,171,['587fed58-1241-4170-82fe-c09d609498de'],45,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:45.945,Pass,
,,,,,,,,,,,,,,,0.457627,,,,,,,,,,,,,a7c244e6-a3b3-40bf-a3d4-7101302cdd7e,301,,"[107.7, 10.7]",3890340,6,,,,,-1.1334584,,Left Foot,,,,"[111.3, 3.0]",,Ground Pass,,8.5,,,,Matthias Ostrzolek,8547.0,,,,,,,1,From Throw In,Ivo Iličević,24740.0,Left Wing,20,Hamburger SV,171,['cd8ece54-858d-4141-953e-19f380f6cb8b'],47,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:47.040,Pass,
,,,,,,,,,,,,,,,1.730291,,,,,,,,,,,,,c97f8731-d460-45a1-9d74-fae02a2698fa,304,,"[111.3, 4.0]",3890340,6,,,,,3.1172073,,Left Foot,,,,"[99.0, 4.3]",,Ground Pass,,12.303658,,,,Lewis Harry Holtby,8891.0,,,,,,,1,From Throw In,Matthias Ostrzolek,8547.0,Left Back,20,Hamburger SV,171,['3c32cfc6-a9e6-46d6-9218-3fee88597bf6'],47,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:47.593,Pass,
,,,,,,,,,,,,,,,2.892317,,,,,,,,,,,,,8d54d53e-f139-4d32-a779-fde5379e5511,306,,"[99.0, 4.3]",3890340,6,,,,,1.2421966,,Left Foot,True,,,"[113.9, 48.0]",,High Pass,,46.170338,,Incomplete,,Pierre-Michel Lasogga,8895.0,,,True,,,,1,From Throw In,Lewis Harry Holtby,8891.0,Left Defensive Midfield,20,Hamburger SV,171,"['2e3a92da-4008-4de9-a5ee-dd2ebc51a441', '33164939-33c2-466f-9d11-9d9f85cbd063']",49,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:49.323,Pass,
,,,,,,,,,,,,,,,1.415812,,,,,,,,,,,,,85e77345-71a6-4b7d-9d0f-d0b9ce2ebd6b,309,,"[110.3, 80.0]",3890340,7,,,,,-1.4574629,,,,,,"[113.1, 55.4]",,High Pass,,24.758837,,Unknown,,Pierre-Michel Lasogga,8895.0,,,,,,Throw-in,1,From Throw In,Dennis Diekmeier,8316.0,Right Back,21,Hamburger SV,171,['f09afb5e-f912-4be9-bb7e-33015d88b430'],6,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:07:06.545,Pass,
,,,,,,,,,,,,,,,1.50722,,,,,,,,,,,,,1157b2f7-95bb-4b48-b19f-e9147cfeda91,313,,"[7.2, 25.7]",3890340,7,,True,,,-0.0047846525,,Right Foot,,,,"[28.1, 25.6]",,Ground Pass,,20.90024,,,,Ermin Bičakčić,9396.0,,,,,,Free Kick,1,From Free Kick,Oliver Baumann,8393.0,Goalkeeper,22,Hoffenheim,175,['a3321a03-7b6e-495f-ba9c-c6ffacc8e541'],27,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:07:27.632,Pass,
