50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[90.1, 6.3]",,,,,,,,,,,,,3.530136,,,,,,,,,,,,,,,d880f524-9461-44c6-8ba8-865fd7eb777f,3255,,"[87.6, 2.2]",3890412,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Ostrzolek,8547.0,Left Back,179,Hamburger SV,171,"['1731bd22-89ad-4a30-aae7-eceb689e3ac6', '8acaa367-4437-462a-9051-d9139664bf5b']",51,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:44:51.071,Carry,
,,,,,"[72.0, 34.4]",,,,,,,,,,,,,1.61736,,,,,,,,,,,,,,,3916917a-a943-47c4-8c23-85cf502b747d,3261,,"[71.2, 31.1]",3890412,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cleber Janderson Pereira Reis,40468.0,Left Center Back,179,Hamburger SV,171,"['87ded95c-1a0c-4955-9e22-ad2f02de64da', 'da28cfba-23b8-40ea-82b5-af7c07f33cd2']",59,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:44:59.046,Carry,
,,,,,"[85.9, 63.6]",,,,,,,,,,,,,0.315572,,,,,,,,,,,,,,,6f684ed1-a174-403e-8ea1-730185ca854d,3264,,"[86.8, 58.0]",3890412,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Diekmeier,8316.0,Right Back,179,Hamburger SV,171,"['03118461-ade6-40e5-b593-165a2fc7a197', '3564d180-d07e-4647-8002-3060c9f602e6', '8a44dca3-db56-4115-944c-9e16ef5bc427']",2,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:45:02.394,Carry,True
,,,,,"[99.7, 65.0]",,,,,,,,,,,,,2.193627,,,,,,,,,,,,,,,2aad3bd6-7cd7-4bab-bcb8-d30214aa5cfc,3268,,"[98.1, 67.8]",3890412,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Hunt,8308.0,Center Attacking Midfield,179,Hamburger SV,171,"['27dac07e-bf21-408e-a411-d25c89a7c09a', '46550f99-e2b5-4548-903f-f39e82a09648']",3,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:45:03.749,Carry,
,,,,,"[94.3, 29.7]",,,,,,,,,,,,,0.586391,,,,,,,,,,,,,,,dca58fb6-0a29-4495-9df1-fac21b8961e2,3272,,"[94.2, 33.1]",3890412,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Gregoritsch,8309.0,Left Wing,179,Hamburger SV,171,"['0baae25d-0034-4db9-ab4d-61f54dcf5ee2', '4053e907-0916-413b-be0f-6f3d2281e09d', 'e74b8965-8fa0-4ceb-8368-558f4af91f62', 'ea465c13-7cf1-461c-a690-a0edd0138ffb']",8,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:45:08.131,Carry,True
,,,,,"[52.8, 20.1]",,,,,,,,,,,,,0.033945,,,,,,,,,,,,,,,38858ac1-e95a-43b2-b748-ff2e2258f1f5,3291,,"[54.8, 29.5]",3890412,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,David Olatukunbo Alaba,8220.0,Left Back,181,Bayern Munich,169,"['2578e133-5dec-4702-838d-107b62130a6c', '584f1500-331a-4ced-94e2-af37302d3e09', 'dbc2e3b5-380c-4b99-8c4b-741a93fe8a0e']",2,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:47:02.820,Carry,True
,,,,,"[46.1, 0.6]",,,,,,,,,,,,,3.182216,,,,,,,,,,,,,,,fe824b68-8633-4ed9-820b-d061a7fd4fb7,3296,,"[44.8, 10.5]",3890412,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Matthias Ostrzolek,8547.0,Left Back,181,Bayern Munich,169,"['8c7d204c-ddee-4285-9a02-cf8bcbfada9a', '9c976ad0-80bf-4a81-a395-2e1f183daca9']",6,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:47:06.501,Carry,
,,,,,"[46.2, 59.5]",,,,,,,,,,,,,1.387606,,,,,,,,,,,,,,,14d61c51-8b73-4d2b-a2f2-0be99bfa9e2a,3299,,"[43.4, 58.7]",3890412,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xabier Alonso Olano,20133.0,Center Defensive Midfield,181,Bayern Munich,169,"['6e85966a-b33e-47b3-bc53-f1492bc6b36d', 'f69b8df3-43d0-450f-bec8-7f177689795b']",11,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:47:11.326,Carry,
,,,,,"[55.9, 71.6]",,,,,,,,,,,,,0.559414,,,,,,,,,,,,,,,90515fc8-4d44-45f1-960f-719d8a55dad5,3303,,"[62.3, 69.3]",3890412,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Arjen Robben,8218.0,Right Wing,181,Bayern Munich,169,"['0f1f7f1f-e1d7-4fd4-81ce-b918ca0a8efd', '8e1ea8a9-55ce-4b7d-a0c7-11ff5cb730ed', 'babcb859-c793-4ac5-8ecc-0d5a86ffb0ac']",14,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:47:14.069,Carry,True
,,,,,"[50.9, 64.8]",,,,,,,,,,,,,0.892489,,,,,,,,,,,,,,,932ca992-ecff-4682-8b46-c43740c44240,3306,,"[49.4, 64.6]",3890412,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xabier Alonso Olano,20133.0,Center Defensive Midfield,181,Bayern Munich,169,"['288c6427-a16e-4c7c-ba8e-a2cb585fc2f9', '44600d74-959e-4594-9b73-2c127fa0a85c']",15,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:47:15.945,Carry,
,,,,,"[30.3, 1.3]",,,,,,,,,,,,,3.697715,,,,,,,,,,,,,,,3a83099e-a1ee-43b2-aa46-fd4db5851e07,3311,,"[28.1, 1.6]",3890412,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cleber Janderson Pereira Reis,40468.0,Left Center Back,182,Hamburger SV,171,"['06085f07-df84-4b03-8271-3ff68ea27ca8', '368ab9c3-e103-438f-ab2f-c2fdd3180eb4', '5acb6487-45ec-4097-b7dd-0de30381ec73', 'b086f29e-022f-40b1-93ae-68f67bebea4b']",19,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:47:19.460,Carry,True
,,,,,"[26.4, 47.7]",,,,,,,,,,,,,2.659768,,,,,,,,,,,,,,,4ed89577-e3d5-42f7-bde4-df44ee2714f6,3316,,"[26.1, 38.8]",3890412,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,René Adler,8560.0,Goalkeeper,183,Hamburger SV,171,"['7f6dc5d7-f231-4dda-bd79-7d218d5377c0', 'a85c73bc-783b-4ec1-81d1-b2631644315a']",36,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:47:36.648,Carry,
,,,,,"[42.0, 47.4]",,,,,,,,,,,,,2.275614,,,,,,,,,,,,,,,9becf6f9-864c-4c48-bd74-7d6095b88f94,3331,,"[41.1, 47.4]",3890412,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arjen Robben,8218.0,Right Wing,184,Bayern Munich,169,"['62472ee9-1811-4cd1-ba38-69fbe0a63e33', '75b8e74d-c6dd-4e06-9c7b-81b4c37c9d52']",52,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:47:52.259,Carry,
,,,,,"[62.3, 73.5]",,,,,,,,,,,,,2.044623,,,,,,,,,,,,,,,5df25e51-b2d6-432d-996e-86b12d8db721,3334,,"[57.2, 61.3]",3890412,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,184,Bayern Munich,169,"['4e7a6cc6-325b-4cd0-8e46-20047d49b179', '5feef6b0-59d2-4ea7-9f78-d4684e8287c2', '8e640428-50d4-45c6-886f-21f61ecf9a3f']",55,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:47:55.992,Carry,True
,,,,,,,,,,,,,,,,,,0.38242,,,,,,,,,,,,,,,968e605d-4c78-4e37-867b-cd404d3f8e38,14,,"[75.1, 66.9]",3890412,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nicolai Müller,8302.0,Right Wing,2,Bayern Munich,169,"['a6bbbabd-dbc7-429d-adea-0a409c4f8bef', 'd2b6b1ba-499d-4961-bae1-8aa29c052ecf']",6,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:06.585,Pressure,
,,,,,,,,,,,,,,,,,,0.391852,,,,,,,,,,,,,,,92797f5c-f55d-46d7-ae64-b131cdb3a0a5,18,,"[88.2, 59.4]",3890412,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nicolai Müller,8302.0,Right Wing,2,Bayern Munich,169,"['083e7535-ec05-424a-8f6a-d0551293ba8b', '0b0e0618-baa1-447c-94a8-39af042fe7da']",8,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:08.673,Pressure,
,,,,,,,,,,,,,,,,,,1.270704,,,,,,,,,,,,,,,51e72202-d064-4519-b36c-15b1add8e652,31,,"[73.3, 37.0]",3890412,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pierre-Michel Lasogga,8895.0,Center Forward,2,Bayern Munich,169,"['9c999cc0-fa12-4185-9bd9-1d87f61e1982', 'b8736956-82bc-41ad-b6b3-fbf6f904416c']",24,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:24.737,Pressure,
,,,,,,,,,,,,,,,,,,0.316641,,,,,,,,,,,,,,,377ae61f-0076-4973-92c6-45e6bcb1c1e2,38,,"[61.3, 47.7]",3890412,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Aaron Hunt,8308.0,Center Attacking Midfield,2,Bayern Munich,169,"['80bc0e1e-475e-425b-a2a6-b8caf021e203', 'd6491845-7592-49e3-b032-2cce468c8a59']",35,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:35.577,Pressure,
,,,,,,,,,,,,,,,,,,0.541224,,,,,,,,,,,,,,,02518f0d-b280-4d06-ac9b-a74eac08ccad,42,,"[62.6, 18.6]",3890412,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ivo Iličević,24740.0,Left Wing,2,Bayern Munich,169,"['4e748190-69dd-4491-b13c-bec66e5c6e11', 'd3fb18c4-8903-414e-9ba1-10d22a9dc346']",37,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:37.624,Pressure,
,,,,,,,,,,,,,,,,,,2.060621,,,,,,,,,,,,,,,5f8b7d98-c311-4b49-94ae-25318c942885,55,,"[64.5, 72.4]",3890412,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolai Müller,8302.0,Right Wing,3,Bayern Munich,169,"['625d95fe-c3e1-4e2d-aea4-aa58ba8748a1', 'b91ad29f-7d19-4794-9aa5-1c795bf404e4']",1,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:01:01.642,Pressure,
,,,,,,,,,,,,,,,,,,0.845237,,,,,,,,,,,,,,,2fcba1c3-72d7-4fe8-af37-2af9fa8c2ffc,59,,"[82.3, 50.6]",3890412,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierre-Michel Lasogga,8895.0,Center Forward,3,Bayern Munich,169,"['1a2ef991-b821-4a22-b74f-860a104a016d', '625cd631-ffba-4ff0-b735-e4654da22fda']",5,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:01:05.086,Pressure,
,,,,,,,,,,,,,,,,,,1.077248,,,,,,,,,,,,,,,060cb399-cd4b-4b60-865d-983b4a6019f0,78,,"[91.4, 76.4]",3890412,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolai Müller,8302.0,Right Wing,3,Bayern Munich,169,['e8ff8929-04c9-4f68-ab9d-840a3f2827da'],28,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:01:28.485,Pressure,
,,,,,,,,,,,,,,,,,,1.210368,,,,,,,,,,,,,,,bc7b1274-6780-4a6a-b076-e5e6436987f9,82,,"[78.4, 78.7]",3890412,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gojko Kačar,9407.0,Right Defensive Midfield,3,Bayern Munich,169,['3dc751a2-6c8e-4f60-a0e9-9f13d0f15fb2'],30,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:01:30.696,Pressure,
,,,,,,,,,,,,,,,,,,0.194741,,,,,,,,,,,,,,,36161d3d-6627-45cd-9705-245d2184551d,87,,"[89.3, 76.1]",3890412,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierre-Michel Lasogga,8895.0,Center Forward,3,Bayern Munich,169,"['484e65f0-e254-437a-be45-79f8cf5a49cd', '94d4ba94-b75f-4733-8a0b-cdf966e708fd']",33,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:01:33.246,Pressure,
,,,,,,,,,,,,,,,,,,1.466729,,,,,,,,,,,,,,,c2149ab3-6a70-46a5-acae-aabfab06dd20,96,,"[89.5, 49.3]",3890412,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aaron Hunt,8308.0,Center Attacking Midfield,3,Bayern Munich,169,"['2dc771a0-9d16-4ecd-85a2-6fc069eb983a', '8b192c0b-68e4-4156-ad38-ccde7f8d4503']",39,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:01:39.338,Pressure,
,,,,,,,,,,,,,,,,,,0.928456,,,,,,,,,,,,,,,8b9d47f1-f616-46b1-a94e-ea1cbee54e50,100,,"[86.6, 5.8]",3890412,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivo Iličević,24740.0,Left Wing,3,Bayern Munich,169,"['60eb0c34-3a6a-48d4-91de-df4321dfcd66', '915d9a78-8a16-42a5-b5ce-4271246adb21']",42,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:01:42.496,Pressure,
,,,,,,,,,,,,True,,,,,,0.459956,,,,,,,,,,,,,,,96da1c49-5d18-46bc-a2d5-4c21aab9af6f,104,,"[67.8, 64.7]",3890412,1,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Müller,5562.0,Right Center Midfield,4,Hamburger SV,171,['0b001657-ee2f-4438-88dd-0968294af106'],47,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:47.463,Pressure,
,,,,,,,,,,,,True,,,,,,0.599328,,,,,,,,,,,,,,,6c218bb3-b7f0-4a3c-b42b-580943775135,108,,"[53.7, 72.4]",3890412,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philipp Lahm,19295.0,Right Back,4,Hamburger SV,171,"['59ea6ac1-94a0-4696-96a4-ebf30f1d5236', '64226908-9ab5-495e-8dfe-b6ede4310890']",50,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:50.300,Pressure,
,,,,,,,,,,,,,,,,,,0.345973,,,,,,,,,,,,,,,fdb1a9e0-13d5-47bf-b5eb-898a1c6f8b1e,111,,"[58.0, 74.0]",3890412,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Douglas Costa de Souza,5837.0,Right Wing,4,Hamburger SV,171,['64226908-9ab5-495e-8dfe-b6ede4310890'],51,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:51.302,Pressure,
,,,,,,,,,,,,True,,,,,,1.077135,,,,,,,,,,,,,,,0e7be280-8114-45a5-92e5-b8d0e145324d,122,,"[54.2, 60.4]",3890412,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dennis Diekmeier,8316.0,Right Back,5,Bayern Munich,169,"['1c2942f2-75bf-4c78-b63d-6637cdbf09fc', '4b54d0b3-ae96-4f27-899b-aec80690b20b']",56,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:01:56.522,Pressure,
,,,,,,,,,,,,,,,,,,0.47572,,,,,,,,,,,,,,,1c5870c9-1d05-4114-ac61-d7e580deca44,136,,"[74.8, 67.9]",3890412,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Müller,5562.0,Right Center Midfield,5,Bayern Munich,169,['c39c2e19-cae9-4b1d-bdb1-5c9ce7c89d57'],8,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:08.009,Pressure,
,,,,,,,,,,,,True,,,,,,0.324048,,,,,,,,,,,,,,,f8b3b81f-4f95-4f0f-b210-f3af8b52805c,141,,"[69.4, 60.2]",3890412,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philipp Lahm,19295.0,Right Back,6,Hamburger SV,171,,10,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:10.360,Pressure,
,,,,,,,,,,,,True,,,,,,1.563594,,,,,,,,,,,,,,,94c19d8f-01fa-4513-a074-0a800f87bb98,147,,"[74.8, 56.6]",3890412,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Müller,5562.0,Right Center Midfield,6,Hamburger SV,171,['ea380100-1c15-4c26-86a5-c5fabd72b69e'],13,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:13.074,Pressure,
,,,,,,,,,,,,,,,,,,0.576983,,,,,,,,,,,,,,,9ea059de-7404-4f6b-9359-2c437e0effcf,148,,"[78.5, 70.8]",3890412,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Müller,5562.0,Right Center Midfield,6,Hamburger SV,171,,17,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:17.398,Pressure,
,,,,,,,,,,,,,,,,,,0.57446,,,,,,,,,,,,,,,5b70a147-445e-4b33-b174-268ab7efffc2,163,,"[46.6, 75.1]",3890412,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolai Müller,8302.0,Right Wing,7,Bayern Munich,169,"['a7d14d94-e767-47dc-93bd-f0c75099eb03', 'e706a080-f005-49ac-bd9f-027972265f50']",35,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:35.044,Pressure,
,,,,,,,,,,,,,,,,,,0.464715,,,,,,,,,,,,,,,dcd8f2fe-9233-434e-af72-6ffd6e2cec7a,170,,"[11.4, 17.4]",3890412,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthias Ostrzolek,8547.0,Left Back,7,Bayern Munich,169,"['cc1ee672-bd3c-4216-93cc-f7693a5e72b0', 'f586ca31-8f88-4b1b-87dc-fb54018dd6f1']",43,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:43.089,Pressure,
,,,,,,,,,,,,,,,,,,2.182954,,,,,,,,,,,,,,,3a3da652-bfdc-424e-a851-d6c92c62673e,182,,"[42.4, 29.2]",3890412,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Back,8,Hamburger SV,171,['9f614157-4ad4-451b-b64c-838c68f08a5e'],6,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:06.119,Pressure,
,,,,,,,,,,,,,,,,,,0.480547,,,,,,,,,,,,,,,5fa26a66-6dba-483d-a469-cc277ca7d86c,183,,"[20.1, 43.1]",3890412,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Holger Badstuber,9406.0,Left Center Back,8,Hamburger SV,171,,10,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:10.036,Pressure,
,,,,,,,,,,,,,,,,,,1.808027,,,,,,,,,,,,,,,cd864a11-a1d9-45ca-a985-e79fe0a763a8,187,,"[4.8, 53.0]",3890412,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Boateng,5578.0,Right Center Back,8,Hamburger SV,171,"['70c988f2-2e90-47ca-91e1-1744749699b2', 'd36977a1-52a0-44c0-85e2-0c3f65069f3e']",11,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:11.707,Pressure,
,,,,,,,,,,,,,,,,,,0.664322,,,,,,,,,,,,,,,ed8b4356-38ed-4cfb-9a58-1ed3657da494,191,,"[10.1, 66.8]",3890412,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philipp Lahm,19295.0,Right Back,8,Hamburger SV,171,['1e5b969f-59ab-4d30-b95d-9feb43a4582b'],18,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:18.633,Pressure,
,,,,,,,,,,,,,,,,,,0.176148,,,,,,,,,,,,,,,ac7422b5-7330-49b1-9931-3ac5ef3bc534,193,,"[21.9, 71.7]",3890412,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Douglas Costa de Souza,5837.0,Right Wing,8,Hamburger SV,171,,20,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:20.788,Pressure,
,,,,,,,,,,,,,,,,,,0.514843,,,,,,,,,,,,,,,696ccc86-7319-44dc-b332-466fd6b0e7f7,211,,"[109.7, 54.3]",3890412,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pierre-Michel Lasogga,8895.0,Center Forward,10,Bayern Munich,169,"['06d699da-3808-44c9-a84f-1cdc67a9c582', '6125f7c0-0af2-4929-a433-bc633fdbbe25']",46,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:46.774,Pressure,
,,,,,,,,,,,,,,,,,,0.652195,,,,,,,,,,,,,,,74e5ff03-169d-48be-9cc7-9181d7fce9a5,221,,"[67.1, 56.5]",3890412,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gojko Kačar,9407.0,Right Defensive Midfield,10,Bayern Munich,169,['f40804fb-0f3b-4aa6-8fed-5c7a4089178e'],53,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:53.316,Pressure,
,,,,,,,,,,,,,,,,,,0.465657,,,,,,,,,,,,,,,31cab2d4-e9e5-4898-a97d-40d69a740de8,222,,"[69.0, 58.1]",3890412,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolai Müller,8302.0,Right Wing,10,Bayern Munich,169,['4df09184-d443-4930-932b-9c5bdfd80c6b'],54,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:54.076,Pressure,
,,,,,,,,,,,,,,,,,,0.117736,,,,,,,,,,,,,,,880c48eb-b509-4049-8df9-78185cb05a74,232,,"[86.3, 27.8]",3890412,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pierre-Michel Lasogga,8895.0,Center Forward,10,Bayern Munich,169,,6,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:06.588,Pressure,
,,,,,,,,,,,,,,,,,,1.169276,,,,,,,,,,,,,,,8e158346-ef81-4114-a4f8-60dc0793ed15,243,,"[70.0, 64.0]",3890412,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lewis Harry Holtby,8891.0,Left Defensive Midfield,10,Bayern Munich,169,"['a5c19310-0a4e-43a8-a17c-610d9cf892e0', 'b5bbce6d-18cd-477a-9be3-236fe7b3827d']",17,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:17.867,Pressure,
,,,,,,,,,,,,,,,,,,0.263153,,,,,,,,,,,,,,,503baf23-657b-453d-bfcb-83339499cd07,251,,"[40.4, 61.3]",3890412,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lewis Harry Holtby,8891.0,Left Defensive Midfield,10,Bayern Munich,169,,23,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:23.716,Pressure,
,,,,,,,,,,,,,,,,,,1.909475,,,,,,,,,,,,,,,9db209ee-5a11-4948-a923-a98752035c81,255,,"[111.0, 18.7]",3890412,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thomas Müller,5562.0,Right Center Midfield,10,Bayern Munich,169,['9c188968-2a6b-49b3-8247-3d273337f5f6'],26,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:26.388,Pressure,
,,,,,,,,,,,,,,,,,,0.079919,,,,,,,,,,,,,,,1f578ab9-15a0-4397-a203-c037fb2df7d8,275,,"[59.5, 33.1]",3890412,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cleber Janderson Pereira Reis,40468.0,Left Center Back,12,Bayern Munich,169,['12c5895e-276c-482c-92af-be44feee06cd'],21,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:21.168,Pressure,
,,,,,,,,,,,,,,,,,,0.194226,,,,,,,,,,,,,,,02e850e8-8790-4270-8c11-7b04ccd5fefc,277,,"[68.4, 38.7]",3890412,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolai Müller,8302.0,Right Wing,12,Bayern Munich,169,"['01fbaf89-a5a0-4dec-b4c9-ed26656c8dbd', '08b84e7c-a7b0-4404-b2e1-c7b1c0282ba5']",21,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:21.951,Pressure,
,,,,,,,,,,,,,,,,,,1.07477,,,,,,,,,,,,,,,ca40e695-f6cc-4260-8f2b-188e36f42f9c,300,,"[4.3, 48.0]",3890412,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Dennis Diekmeier,8316.0,Right Back,14,Bayern Munich,169,"['846a188a-04a7-48fc-8524-c689a4304ec5', 'e0fc1ed3-eaf4-4256-8aa4-85338b70b235']",42,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:07:42.032,Pressure,
,,,,,,,,,,,,,,,,,,1.43176,,,,,,,,,,,,,,,77bd8b4b-d963-4322-9301-48e8cf0e3d85,313,,"[55.1, 51.1]",3890412,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aaron Hunt,8308.0,Center Attacking Midfield,14,Bayern Munich,169,['274463d4-21fa-49d0-bb9a-358fd89e44fc'],52,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:07:52.073,Pressure,
,,,,,,,,,,,,,,,,,,0.617166,,,,,,,,,,,,,,,6eff4be4-75f2-441d-8a0c-998b38773eab,326,,"[34.6, 12.5]",3890412,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nicolai Müller,8302.0,Right Wing,14,Bayern Munich,169,['dddf3e8c-6e93-4090-990d-26f9011c0de3'],8,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:08:08.017,Pressure,
