50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63241935-4c9f-4645-aaec-dc2198fdeed3,1697,,,"[59.3, 12.8]",3890465,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Klaas-Jan Huntelaar,8060.0,Center Forward,89,Schalke 04,181,['8cf9cd15-c11f-4e6a-b139-69d08fa33c72'],41,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:41.369,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdcd65b3-e133-41f9-a7a2-d950da684768,1701,,,"[70.8, 70.8]",3890465,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Stendera,10896.0,Right Center Midfield,89,Schalke 04,181,['d3ac8a9c-d1ec-4fb6-9cb4-ef6917e60cf7'],44,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:41:44.235,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2208d8a1-d2e2-497c-9e82-592f1dc41ebc,1704,,,"[51.2, 5.1]",3890465,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sead Kolašinac,3510.0,Left Wing,89,Schalke 04,181,"['71a556db-440f-4cb2-8e9e-39f0f8a0fe23', '78647c77-df7b-418d-a32e-0876d381ca1a']",45,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:45.262,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b0f9eb8-cd22-4b80-93ec-d7384d92bfb1,1707,,,"[57.0, 8.9]",3890465,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Younès Belhanda,5242.0,Center Attacking Midfield,89,Schalke 04,181,['e48a5693-2c61-4bdc-9c21-d96d440d7a06'],47,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:47.308,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df9e9c1d-b8f8-4630-9a23-496083584385,1709,,,"[66.8, 65.2]",3890465,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Russ,8812.0,Center Defensive Midfield,90,Eintracht Frankfurt,184,['7b2a5921-15a7-49fd-9500-2d79818c7945'],48,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:41:48.336,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f68add28-5247-4188-a6c3-2d3c06541e33,1713,,,"[81.1, 66.5]",3890465,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Haris Seferović,5543.0,Left Center Forward,90,Eintracht Frankfurt,184,"['8980ac4a-43a2-4ab7-b80b-028f60abbdd1', 'b4b7e287-d42e-45e5-bd5f-01de4249815b']",50,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:41:50.819,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9465d71-8acd-486f-8304-6c263301e95f,1717,,,"[73.4, 68.8]",3890465,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Stendera,10896.0,Right Center Midfield,90,Eintracht Frankfurt,184,"['828f1dd2-bd6f-4730-9fca-e127f776673f', 'e68174bc-64b7-4839-abbe-e9e4ecb3456b']",52,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:41:52.971,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8588564-0e35-4be9-ad6d-f40622ded85c,1720,,,"[86.9, 73.1]",3890465,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Haris Seferović,5543.0,Left Center Forward,90,Eintracht Frankfurt,184,['768db6f9-80ff-4ea7-a902-665695e6a7ae'],58,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:41:58.234,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba261132-ba0e-4d57-b388-5cfa365b01fe,1725,,,"[110.2, 30.3]",3890465,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Szabolcs Huszti,18888.0,Left Center Midfield,90,Eintracht Frankfurt,184,['25ff954e-b415-4b22-bdc0-b6f34dae8152'],4,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:42:04.658,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65b5d87a-a7f4-43f7-b557-e8c7ae4b31e2,1727,,,"[21.9, 52.1]",3890465,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,91,Schalke 04,181,['ac88878e-42a1-4acb-8fc0-62eb4309b8d0'],16,,,,,,,,,,,,,,,,,Schalke 04,181,00:42:16.390,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f289a43-ada9-4172-99d1-ab39a687c34f,1729,,,"[4.8, 39.1]",3890465,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ralf Fährmann,8517.0,Goalkeeper,91,Schalke 04,181,['f64c0cd4-cc0e-4d51-a5e8-92d5abc1d5d1'],20,,,,,,,,,,,,,,,,,Schalke 04,181,00:42:20.254,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b0ec463-f6df-46aa-8fb0-4a240e651f54,1732,,,"[48.8, 2.9]",3890465,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dennis Aogo,8958.0,Left Back,91,Schalke 04,181,['cacd22c4-fc88-42be-9e0d-3f096f3af53f'],27,,,,,,,,,,,,,,,,,Schalke 04,181,00:42:27.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d03a5ba-e5f4-4f4a-9826-1ca29980a5c3,1737,,,"[53.3, 11.9]",3890465,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Johannes Geis,6717.0,Left Defensive Midfield,91,Schalke 04,181,"['297ef8f0-3a84-4d6b-857a-354389e2e25b', '61c9a705-e971-436a-a610-44571eea65ca']",30,,,,,,,,,,,,,,,,,Schalke 04,181,00:42:30.038,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2166662a-a7fd-4ca0-96fb-1f8dd7369b55,1739,,,"[47.1, 7.6]",3890465,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dennis Aogo,8958.0,Left Back,91,Schalke 04,181,['cd4ece9d-a36e-484e-8eaf-2efb9c31b2a0'],31,,,,,,,,,,,,,,,,,Schalke 04,181,00:42:31.517,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e110baa5-6adc-4cda-a2eb-0b4eeac3a80e,1742,,,"[46.0, 26.7]",3890465,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,91,Schalke 04,181,['5b468ea0-d3b1-43b4-93f3-7641a69acb38'],32,,,,,,,,,,,,,,,,,Schalke 04,181,00:42:32.772,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d4492b8-23f5-4292-86c6-476e101044d5,1745,,,"[54.0, 75.4]",3890465,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sascha Riether,25003.0,Right Back,91,Schalke 04,181,['00af7c77-c5c7-4f66-a5e4-90e15f622f39'],36,,,,,,,,,,,,,,,,,Schalke 04,181,00:42:36.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6cd9ba0-8546-4d06-b217-c5a98ab08677,1748,,,"[73.4, 62.4]",3890465,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Younès Belhanda,5242.0,Center Attacking Midfield,91,Schalke 04,181,['f58097b8-41a1-447d-9b17-6c85cd292c82'],39,,,,,,,,,,,,,,,,,Schalke 04,181,00:42:39.374,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0a57003-b48d-492a-aaea-2d42c7da03f3,1751,,,"[67.7, 50.0]",3890465,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,91,Schalke 04,181,['3eebc6db-0f49-4bc2-82c7-1a44b8f9f05e'],42,,,,,,,,,,,,,,,,,Schalke 04,181,00:42:42.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa1ba4bb-7d59-4e0a-8a97-4234fce7e19a,1754,,,"[67.4, 7.4]",3890465,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dennis Aogo,8958.0,Left Back,91,Schalke 04,181,['ddc7fdeb-2f19-413a-ba49-fd55172cf759'],46,,,,,,,,,,,,,,,,,Schalke 04,181,00:42:46.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3036ccd5-07c9-493f-b51e-057f87562bf8,1757,,,"[53.7, 22.8]",3890465,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roman Neustädter,16534.0,Left Center Back,91,Schalke 04,181,['1d333950-66be-43f9-ae9d-730f069f2f05'],49,,,,,,,,,,,,,,,,,Schalke 04,181,00:42:49.581,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28cd7e9f-97fb-4b7c-9d95-5456e848ebf6,1760,,,"[52.5, 54.3]",3890465,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joël Andre Job Matip,3502.0,Right Center Back,91,Schalke 04,181,['010a1913-312d-47b5-aa52-8e9ae6fab622'],51,,,,,,,,,,,,,,,,,Schalke 04,181,00:42:51.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002d6d9d-6424-416e-972d-30d875be0c71,1763,,,"[85.0, 30.3]",3890465,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,91,Schalke 04,181,['42ce6b76-929d-4ad4-b6d1-3ec5c8759634'],55,,,,,,,,,,,,,,,,,Schalke 04,181,00:42:55.598,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83124c10-95ad-4562-a09d-a05b9d1b9fab,1767,,,"[85.2, 48.9]",3890465,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Klaas-Jan Huntelaar,8060.0,Center Forward,91,Schalke 04,181,['dd453fa4-6755-4868-891a-9680056fb20c'],58,,,,,,,,,,,,,,,,,Schalke 04,181,00:42:58.795,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04fa8dfd-b06e-4e55-9e42-a5490e0b6a03,1771,,,"[22.7, 17.7]",3890465,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bastian Oczipka,8504.0,Left Back,92,Eintracht Frankfurt,184,['0154f307-0100-41a5-8b68-accc54e87d83'],2,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:43:02.202,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b4ccd93-5323-45fb-950d-e575f615228a,1774,,,"[53.1, 25.6]",3890465,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Meier,23268.0,Right Center Forward,92,Eintracht Frankfurt,184,['b59f39d2-310b-4dd4-a90e-16b54a8a2894'],4,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:43:04.129,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29b2c502-d351-412c-98f1-eca3ea29681e,1776,,,"[68.5, 64.5]",3890465,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sascha Riether,25003.0,Right Back,92,Eintracht Frankfurt,184,['20a26ce6-f348-4741-8591-4907ee00490a'],6,,,,,,,,,,,,,,,,,Schalke 04,181,00:43:06.229,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa15ff4b-12f5-4f59-bacd-262bebfd1f1d,1780,,,"[48.0, 25.2]",3890465,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Szabolcs Huszti,18888.0,Left Center Midfield,92,Eintracht Frankfurt,184,['a7d1eed2-a2af-40ad-8615-e92357566b05'],8,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:43:08.062,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f91f416-5143-44a8-97e3-8113f5a9e96a,1784,,,"[55.4, 46.6]",3890465,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Stendera,10896.0,Right Center Midfield,92,Eintracht Frankfurt,184,['2b5dcf92-fcc0-4bc7-92b7-3f71839c6ca7'],9,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:43:09.843,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d31efe1-5ad2-482f-aff3-4ff4aaa8dbcb,1788,,,"[54.6, 74.6]",3890465,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Makoto Hasebe,5681.0,Right Back,92,Eintracht Frankfurt,184,['02969c67-0b84-45ec-af25-34de016b0e12'],13,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:43:13.541,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec12d700-17a0-4e87-947d-d81b3b1f3340,1792,,,"[79.4, 67.1]",3890465,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Haris Seferović,5543.0,Left Center Forward,92,Eintracht Frankfurt,184,"['0b88c3b5-3236-4dc2-80b2-00bb3ba8a9c3', '4409c504-b74f-464c-ba24-4d0c3f723f14']",16,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:43:16.165,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b795e438-8e37-4bc0-82df-2c15470afbaf,1796,,,"[79.8, 48.9]",3890465,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Russ,8812.0,Center Defensive Midfield,92,Eintracht Frankfurt,184,"['d1c471e9-d2b4-4cbd-b1c6-47fd7b161f42', 'ea8f83c0-c712-4c76-9be8-c650555347ab']",19,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:43:19.370,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525b8548-d6d9-4b58-9bcf-5aab4888c048,1799,,,"[88.8, 24.8]",3890465,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Meier,23268.0,Right Center Forward,92,Eintracht Frankfurt,184,['e1954f70-6acf-4c28-a00b-4c8272a17619'],22,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:43:22.391,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fef861a8-c363-40f6-a75f-cd8e1e032b6e,1805,,,"[35.4, 34.6]",3890465,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,94,Schalke 04,181,"['47763c50-3d3a-42df-aed3-e5dc2e1b57b8', '7df2be62-b12f-417a-b066-06074c968cc0']",37,,,,,,,,,,,,,,,,,Schalke 04,181,00:43:37.971,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1907ea5-17ce-46ae-b8a8-5957bcd42b5e,1808,,,"[11.0, 57.9]",3890465,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Joël Andre Job Matip,3502.0,Right Center Back,94,Schalke 04,181,['941bf0fa-02c5-4136-840f-9b6847e2a6f0'],41,,,,,,,,,,,,,,,,,Schalke 04,181,00:43:41.513,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a59477e8-2ab3-4653-9956-6b81829e304e,1811,,,"[1.6, 39.5]",3890465,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ralf Fährmann,8517.0,Goalkeeper,94,Schalke 04,181,['fa443865-4118-4e73-b650-a9ed2ae0b350'],44,,,,,,,,,,,,,,,,,Schalke 04,181,00:43:44.673,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a476ed09-d300-4a7b-9fd8-dbf556790926,1814,,,"[12.9, 72.9]",3890465,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sascha Riether,25003.0,Right Back,94,Schalke 04,181,['7ab87e67-8aa2-4db0-917d-516b2f19469c'],47,,,,,,,,,,,,,,,,,Schalke 04,181,00:43:47.442,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d51de44-1e36-4f80-bd25-5469062994e0,1817,,,"[38.6, 46.6]",3890465,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Johannes Geis,6717.0,Left Defensive Midfield,94,Schalke 04,181,['3a4a618f-078c-4733-a889-c05444355667'],52,,,,,,,,,,,,,,,,,Schalke 04,181,00:43:52.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47ad08af-036b-4fa5-a6e3-73f01d86be26,1820,,,"[43.1, 63.7]",3890465,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,94,Schalke 04,181,['7e1f719d-432c-49e6-8166-f6626cbc0577'],54,,,,,,,,,,,,,,,,,Schalke 04,181,00:43:54.007,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ce791ec-1d53-4c96-8d13-b11f39ffb034,1823,,,"[50.1, 71.2]",3890465,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Uilson de Souza Paula Júnior,30312.0,Right Wing,94,Schalke 04,181,['0c656d40-ddba-4680-83e9-10719a85e1ac'],55,,,,,,,,,,,,,,,,,Schalke 04,181,00:43:55.934,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee546778-19d1-4d09-a589-27b51842ece7,1826,,,"[66.2, 74.2]",3890465,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,94,Schalke 04,181,['ba1105f7-16bd-46fa-8037-ef2240fc40af'],59,,,,,,,,,,,,,,,,,Schalke 04,181,00:43:59.249,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6917fbbc-c865-4a7f-aa41-aedd4d4cfd3e,1829,,,"[54.6, 69.5]",3890465,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sascha Riether,25003.0,Right Back,94,Schalke 04,181,['1aa09d5e-b36c-4e21-88bc-32117a94fe21'],0,,,,,,,,,,,,,,,,,Schalke 04,181,00:44:00.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ad345d7-e588-42e3-81b8-d5b3bf85ae63,1832,,,"[68.9, 75.7]",3890465,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Uilson de Souza Paula Júnior,30312.0,Right Wing,94,Schalke 04,181,['ad3641ce-49e6-41e3-976d-acfd5ed70596'],3,,,,,,,,,,,,,,,,,Schalke 04,181,00:44:03.648,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80c923a8-22ba-4d0c-8aae-621e5c57ce1f,1835,,,"[55.0, 53.8]",3890465,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Johannes Geis,6717.0,Left Defensive Midfield,94,Schalke 04,181,['c94e012c-cb76-4d9d-87f0-8dd722ee4d0a'],9,,,,,,,,,,,,,,,,,Schalke 04,181,00:44:09.934,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7886ef23-4af7-4e51-a75e-d47418a004ad,1838,,,"[43.7, 56.2]",3890465,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Joël Andre Job Matip,3502.0,Right Center Back,94,Schalke 04,181,['73b99c55-9ff6-4460-8d2f-29e75ca3b14d'],12,,,,,,,,,,,,,,,,,Schalke 04,181,00:44:12.046,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69966732-e169-4a65-a7a6-2047b435ee8e,1841,,,"[94.8, 50.0]",3890465,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sead Kolašinac,3510.0,Left Wing,94,Schalke 04,181,['c13e2662-4377-437e-bcc9-3684a0e8aeda'],16,,,,,,,,,,,,,,,,,Schalke 04,181,00:44:16.441,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c172eb8f-d46e-46a2-881d-789d1c664c61,1843,,,"[85.4, 45.7]",3890465,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Younès Belhanda,5242.0,Center Attacking Midfield,94,Schalke 04,181,['01d86a06-76ad-4d95-8bb1-014567feb9a8'],18,,,,,,,,,,,,,,,,,Schalke 04,181,00:44:18.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fa7660e-005c-4690-94d7-a254174e5daf,1847,,,"[95.7, 55.3]",3890465,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sead Kolašinac,3510.0,Left Wing,94,Schalke 04,181,['72b1cfa4-ccb8-4672-aedc-c7ce84e1ceb9'],22,,,,,,,,,,,,,,,,,Schalke 04,181,00:44:22.705,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68e619a4-fae8-46cb-bd37-c1df9ac59477,1851,,,"[71.9, 27.3]",3890465,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alexander Meier,23268.0,Right Center Forward,95,Eintracht Frankfurt,184,['f8b23f9b-920e-484c-b524-d8334ce552f8'],36,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:44:36.268,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35693408-7d16-4d25-9358-11e9e7e70aa2,1854,,,"[31.5, 60.9]",3890465,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sascha Riether,25003.0,Right Back,95,Eintracht Frankfurt,184,['9457a3aa-0bd3-47f4-8367-e4a82f91ba78'],37,,,,,,,,,,,,,,,,,Schalke 04,181,00:44:37.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb2880da-db91-46bb-b182-5915a21ae0c0,1857,,,"[49.0, 8.9]",3890465,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bastian Oczipka,8504.0,Left Back,96,Eintracht Frankfurt,184,['14bd912e-eff4-495c-9104-3f2414b892bc'],48,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:44:48.566,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b409f0a0-80ca-4ba9-a374-d42866a2d8ee,1859,,,"[38.1, 27.5]",3890465,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Ángel Abraham,8678.0,Left Center Back,96,Eintracht Frankfurt,184,['e32e9dfa-e3bc-4695-9e70-30dcd1b32343'],52,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:44:52.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42605ff2-be46-4bff-8687-9c64c864e137,1862,,,"[44.1, 59.4]",3890465,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,96,Eintracht Frankfurt,184,['e9ed5df2-cc3f-4509-b105-6b162a555a66'],54,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:44:54.359,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e612e8ba-cd92-427c-bb2a-969fdd6c96ee,1865,,,"[38.1, 30.5]",3890465,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Ángel Abraham,8678.0,Left Center Back,96,Eintracht Frankfurt,184,['6b52b194-61da-4c0e-9557-390f89ebfc20'],56,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:44:56.172,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ee310aa-a449-4d81-b88c-eed5a41ade72,1868,,,"[78.1, 76.7]",3890465,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Makoto Hasebe,5681.0,Right Back,96,Eintracht Frankfurt,184,['3928642d-f3d5-4b4e-b7cc-6d37ee370a62'],0,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:45:00.795,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f700e038-26d8-42e5-97ef-0da34d79c63e,1872,,,"[48.0, 60.7]",3890465,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,96,Eintracht Frankfurt,184,['1b63c2f1-9f7e-4335-970b-284d552f07a3'],4,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:45:04.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5c8d486-b44f-4140-b645-3c0100e9ef7a,1880,,,"[60.6, 38.7]",3890465,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Younès Belhanda,5242.0,Center Attacking Midfield,97,Schalke 04,181,['a5387959-f4e3-4fac-8f1d-7c3be0224bef'],1,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:01.291,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711ab8cb-5015-4356-81cb-5b6455d7b9da,1882,,,"[46.9, 43.0]",3890465,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Johannes Geis,6717.0,Left Defensive Midfield,97,Schalke 04,181,['55d5dbfe-cbfa-458e-a866-2b804a4b0922'],2,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:02.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5e8cf9b-3cab-41a4-aad2-63742c4b33f7,1886,,,"[66.1, 61.7]",3890465,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Uilson de Souza Paula Júnior,30312.0,Right Wing,97,Schalke 04,181,['69af8be0-884d-4f7f-b054-bf583d236763'],5,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:05.360,Ball Receipt*,
