50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44b478cd-773b-4dab-9b57-d5a836699c38,3162,,"[32.2, 25.9]",3890533,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Defensive Midfield,152,Bayern Munich,169,['b315a315-7bf3-4482-b77b-d1c262b1e88c'],4,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:04.622,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58385f72-8014-4850-99e8-007f2ae759c3,3165,,"[37.2, 58.7]",3890533,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Back,152,Bayern Munich,169,['7d585c2f-5c80-47b2-a192-d71290fbf611'],8,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:08.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b588ad3d-5408-43ec-953a-c9eee60b8b07,3169,,"[62.8, 71.4]",3890533,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Douglas Costa de Souza,5837.0,Right Wing,152,Bayern Munich,169,['6b07b553-24d2-4523-86fa-d9b880d0d119'],11,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:11.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a7eb043-2582-4655-856a-6a6ac0dff739,3173,,"[49.1, 63.0]",3890533,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Defensive Midfield,152,Bayern Munich,169,['56b5fb5a-a762-4754-8227-4a73c435f0a5'],13,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:13.341,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636e6409-e2d1-487c-a397-97135b5a2f4d,3176,,"[46.0, 75.1]",3890533,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Back,152,Bayern Munich,169,['38ec62b7-03d8-4bb2-af08-010611e07706'],14,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:14.257,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa0a8955-0d69-4732-b3b3-10dfde2f155d,3179,,"[52.8, 63.8]",3890533,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Defensive Midfield,152,Bayern Munich,169,['c9e8c019-67de-49cb-942d-5a51827baf39'],14,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:14.942,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736dd866-f451-4669-ac3c-dae48fcf0522,3186,,"[57.0, 53.9]",3890533,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Defensive Midfield,153,Bayern Munich,169,['52eb0474-4156-4493-86e7-76e8409e9767'],50,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:50.193,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9e2d186-dc86-443a-813d-57c479706fcb,3189,,"[52.0, 27.6]",3890533,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Olatukunbo Alaba,8220.0,Left Back,153,Bayern Munich,169,['6e3d2284-f0b3-46d9-aad3-e341f0faeefa'],52,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:52.965,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d232fdd6-ea1d-4212-82b8-5be696eefc6c,3192,,"[41.8, 31.0]",3890533,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Serdar Taşçı,400984.0,Left Center Back,153,Bayern Munich,169,['5942b956-44a2-4377-a676-9c3af1de9aab'],55,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:55.262,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490ef644-d832-4d42-8375-6bb9bab643fc,3196,,"[48.1, 32.8]",3890533,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Defensive Midfield,153,Bayern Munich,169,['01a1ef7e-c6a6-43d4-b098-f684f1bc608c'],57,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:57.302,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316f0a9f-bb0d-48bf-b64e-f955a693707d,3199,,"[37.0, 44.9]",3890533,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,153,Bayern Munich,169,['f76af7b3-15f5-4641-bcd9-7222e2dd3129'],59,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:59.153,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d587741a-dd13-4240-bb90-33828a8c3281,3202,,"[47.6, 72.0]",3890533,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joshua Kimmich,5579.0,Right Back,153,Bayern Munich,169,['1dbf81f0-2053-40ef-af9a-c4dba263f77d'],1,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:01.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9182a188-995b-4203-9df2-4ffe80189c6b,3205,,"[68.7, 70.3]",3890533,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Götze,8227.0,Center Attacking Midfield,153,Bayern Munich,169,['73f22363-3c3b-4066-bcdb-bc549560e133'],3,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:03.828,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a2456a7-7b6d-4991-afcc-8083432c1893,3209,,"[75.5, 76.3]",3890533,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Douglas Costa de Souza,5837.0,Right Wing,153,Bayern Munich,169,['73f37a02-eeab-44ae-b37a-cdcb082c9fac'],5,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:05.461,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed831c95-2547-4051-9e58-65a223df0418,3212,,"[85.6, 3.0]",3890533,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Defensive Midfield,153,Bayern Munich,169,['2d2d809c-14f0-40d3-bc9c-afad66ddc2c1'],10,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:10.420,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5881e73-cf58-472d-80c8-448095cdd9a2,3217,,"[64.1, 11.6]",3890533,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Franck Bilal Ribéry,8223.0,Left Wing,153,Bayern Munich,169,['e13f4726-5dbd-4445-96e1-c5b2d1e7e9aa'],14,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:14.199,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e287451-f132-4b91-860e-1d84d9faeaa8,3233,,"[47.9, 47.4]",3890533,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Thiago Alcântara do Nascimento,5208.0,Left Defensive Midfield,155,Bayern Munich,169,['47522220-471b-4519-8c87-eccce016010f'],12,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:12.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536f5e13-5af8-428e-84a0-c7ea2a08ddee,3237,,"[50.4, 52.4]",3890533,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Joshua Kimmich,5579.0,Right Back,155,Bayern Munich,169,['663ba3da-8b0d-493e-97a2-6d504f8881eb'],12,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:12.820,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf890033-f5f5-4c19-9370-09969dc5ede3,3240,,"[55.3, 64.7]",3890533,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Robert Lewandowski,5668.0,Center Forward,155,Bayern Munich,169,['02bd6c32-f89c-434e-80fa-0c12a64bfb5d'],14,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:14.384,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c5942d5-0db0-4140-b8af-16e30f2d1f00,3246,,"[20.6, 32.1]",3890533,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Fabian Lustenberger,8965.0,Left Center Back,156,Hertha Berlin,173,['52c5b8b0-2244-4feb-9c41-8c859b601a11'],23,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:32:23.948,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6be031b-6044-4a1c-9237-947a91f7e9d6,3249,,"[29.3, 27.1]",3890533,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Tolga Ciğerci,30439.0,Left Center Midfield,156,Hertha Berlin,173,['17b35aa0-5081-431a-b9e7-dd9e14f4ed8d'],25,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:32:25.433,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d57da265-fd43-45af-9245-230b6ee9c84c,3252,,"[22.5, 33.1]",3890533,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Fabian Lustenberger,8965.0,Left Center Back,156,Hertha Berlin,173,['cca49406-0021-4c3f-b706-bef9504b81c7'],26,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:32:26.878,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb1e2fda-86f6-4cb0-8b35-4b9b445d5210,3256,,"[7.5, 46.0]",3890533,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Thomas Kraft,17313.0,Goalkeeper,156,Hertha Berlin,173,['ecf631a6-6070-4e01-9694-9d24f7be139c'],30,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:32:30.490,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6b25724-55bd-4b29-97a1-f3a9cabee013,3259,,"[60.4, 52.5]",3890533,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mitchell Weiser,8576.0,Right Center Midfield,156,Hertha Berlin,173,['9f0d049f-1739-4cb2-9812-801bcd8ed425'],33,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:32:33.806,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e451179-b1b5-40f4-81af-75a32d9bad65,3263,,"[75.1, 19.7]",3890533,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Douglas Costa de Souza,5837.0,Right Wing,156,Hertha Berlin,173,['292af8f4-bc31-4cdb-a46b-54e5b5fd65d2'],35,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:35.219,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70123118-8c5e-4080-b093-2c28480166e9,3272,,"[13.1, 46.9]",3890533,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Thomas Kraft,17313.0,Goalkeeper,156,Hertha Berlin,173,['065a6a56-9ced-4033-a88f-a07276d87e5c'],49,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:32:49.054,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,89683066-2d94-4e9f-ae4c-f055b8fa2846,3276,,"[59.7, 5.7]",3890533,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Franck Bilal Ribéry,8223.0,Left Wing,156,Hertha Berlin,173,['9cdef958-4d3f-4d9b-9b75-80261f873292'],54,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:54.185,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6b069df-ec10-4779-bf74-16ffb7aea73c,3279,,"[57.3, 61.7]",3890533,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Niklas Stark,8570.0,Center Defensive Midfield,156,Hertha Berlin,173,"['06b125bb-52b9-469c-b9f0-059ea57eac74', '3275c3ff-51b7-41f6-ac59-45c2c6729f92']",55,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:32:55.499,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10f7eafe-84be-43d8-9fdd-a1079d63a674,3285,,"[45.2, 8.0]",3890533,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Olatukunbo Alaba,8220.0,Left Back,157,Bayern Munich,169,['504d97fd-45e4-4d4b-a749-e878bb26b4c8'],59,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:59.344,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440018e5-dc58-4eff-9d7b-45035bfa5f09,3288,,"[49.5, 2.4]",3890533,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Defensive Midfield,157,Bayern Munich,169,['3cdf8e5f-9a0c-4fbb-9b57-9f2b8ee0d22d'],1,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:01.519,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93b34687-c0c9-4308-a7bf-56f95955266b,3292,,"[51.0, 8.0]",3890533,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Götze,8227.0,Center Attacking Midfield,157,Bayern Munich,169,['e765e702-015a-40fd-8bbc-f7663bb1b1b2'],2,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:02.543,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4c20ce1-962a-4dec-852b-cbe2565903a2,3295,,"[46.0, 3.3]",3890533,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Defensive Midfield,157,Bayern Munich,169,['04f39ee5-9253-4c97-92b8-a0e12cb99428'],3,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:03.363,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fce0d906-acd5-4750-8da8-4bada3f0a244,3298,,"[36.4, 31.8]",3890533,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,157,Bayern Munich,169,['6f5f2524-8a3e-4e6c-b06d-3db952d56dd9'],6,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:06.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3ae3ebc-a562-42f3-a770-31ccbf654b0b,3301,,"[43.9, 64.7]",3890533,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Back,157,Bayern Munich,169,['d7b082f6-579e-4d93-afbf-22e73b0abf55'],9,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:09.816,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38bd82d7-abed-4b7b-8a4a-91a6b67b588d,3304,,"[60.8, 75.9]",3890533,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Douglas Costa de Souza,5837.0,Right Wing,157,Bayern Munich,169,['f4b5d2b0-5bc8-421a-97a0-0ebd66cd166d'],11,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:11.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a28c7ec-6353-47b3-ac39-2ff8cc1796c6,3306,,"[44.9, 72.4]",3890533,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Back,157,Bayern Munich,169,['6f28f6ef-6a02-4680-9819-913e46ac4ea0'],12,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:12.895,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990176e4-05ea-4a2f-a41b-c2dc2a777bbd,3309,,"[47.6, 31.4]",3890533,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Defensive Midfield,157,Bayern Munich,169,['9a781e2a-d36e-4f65-b583-3e2105a304ca'],15,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:15.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d2bd7b6-afbd-4739-b738-798b9e2f75e7,3312,,"[68.7, 26.4]",3890533,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Götze,8227.0,Center Attacking Midfield,157,Bayern Munich,169,['fc0ebc6f-6829-4ace-a981-a412204952d6'],19,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:19.256,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b62e4f76-28f6-406c-8da5-37e68749d75b,3315,,"[61.4, 23.9]",3890533,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Defensive Midfield,157,Bayern Munich,169,['cbdd6ef1-b10f-455d-89d9-5310307190cb'],20,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:20.203,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81101979-e4f4-4599-9840-4320e74ead27,3318,,"[100.6, 3.0]",3890533,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Olatukunbo Alaba,8220.0,Left Back,157,Bayern Munich,169,['5e5a553a-a675-429f-8bdb-d73d194725ec'],24,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:24.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dd478a5-6c84-4b57-8273-3aa0b73232db,3324,,"[97.4, 3.2]",3890533,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Franck Bilal Ribéry,8223.0,Left Wing,158,Bayern Munich,169,['d0bc594e-ac90-4fb3-b2a5-3756c8e1242a'],32,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:32.171,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84480112-2e93-485c-80f4-3948c8e8d493,3326,,"[104.3, 3.0]",3890533,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Olatukunbo Alaba,8220.0,Left Back,158,Bayern Munich,169,['459692d2-e724-4191-93e0-8080d6c24c6d'],32,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:32.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ee971c3-cc65-40f5-aa6e-947ec3a037b1,3335,,"[93.7, 70.5]",3890533,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Douglas Costa de Souza,5837.0,Right Wing,158,Bayern Munich,169,['e53df7f9-bb34-4e88-a0b6-4b13706bd629'],42,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:42.023,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18f76fd2-00bc-4b6e-8e4a-adce423dfef8,3340,,"[61.8, 43.9]",3890533,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Salomon Armand Magloire Kalou,8575.0,Center Forward,159,Hertha Berlin,173,['2e28066a-96cd-4862-ad84-b5dbdaea5410'],50,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:34:50.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a1941ce-40fa-4ad0-842c-c49632d36807,3343,,"[48.1, 37.9]",3890533,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Tolga Ciğerci,30439.0,Left Center Midfield,159,Hertha Berlin,173,['548e98bb-1b79-4d91-94d6-302b89223606'],52,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:34:52.266,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ea2505d-c2ff-45ea-8433-f724080b31ce,3346,,"[34.8, 25.6]",3890533,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Fabian Lustenberger,8965.0,Left Center Back,159,Hertha Berlin,173,['7d2501a5-97f2-409c-869a-4a1047b6e16c'],54,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:34:54.587,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec591895-3026-4f93-921d-52f85b5e2681,3349,,"[47.5, 6.3]",3890533,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marvin Plattenhardt,5569.0,Left Back,159,Hertha Berlin,173,['9fcd62cd-bbd4-48ee-83d4-969bc10b6fac'],55,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:34:55.625,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e801f41-b5d0-4f4c-b04c-a096e6f53164,3352,,"[83.1, 6.0]",3890533,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Julian Schieber,11131.0,Left Midfield,159,Hertha Berlin,173,['b6704d97-bfc9-4e45-b34a-b074fcf26123'],59,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:34:59.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a8362b7-ef8d-4d2f-9bd4-02dcd9595a5b,3369,,"[38.7, 74.7]",3890533,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Douglas Costa de Souza,5837.0,Right Wing,160,Bayern Munich,169,['8f93e402-d60a-4232-a25a-e47571785643'],13,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:35:13.392,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24f12976-976f-4cfe-b280-921c00609d1f,3373,,"[54.9, 41.2]",3890533,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franck Bilal Ribéry,8223.0,Left Wing,160,Bayern Munich,169,['2bebb675-9343-4020-92b7-64af4416890e'],18,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:35:18.953,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1e38885-397d-4430-951e-6e1829184134,3376,,"[58.5, 14.5]",3890533,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Olatukunbo Alaba,8220.0,Left Back,160,Bayern Munich,169,['d3ec283f-f7e7-49e4-ac3a-53bef702d3ab'],22,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:35:22.041,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ea19428-72a3-43a7-9e3d-4d283535f4ce,3379,,"[66.8, 19.5]",3890533,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franck Bilal Ribéry,8223.0,Left Wing,160,Bayern Munich,169,['e151406c-7e4f-4384-acef-25eeaf3e3998'],25,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:35:25.665,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd49188c-f598-4b1c-8ddd-d6bd2a5cc942,3381,,"[63.1, 5.3]",3890533,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Olatukunbo Alaba,8220.0,Left Back,160,Bayern Munich,169,['ed4cfc82-f94a-42d3-aac1-3996b18e5895'],26,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:35:26.668,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f895396a-c7b0-41d4-9816-7a103458dd9d,3384,,"[47.6, 15.1]",3890533,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Serdar Taşçı,400984.0,Left Center Back,160,Bayern Munich,169,['f049e202-0662-4061-a83f-ef4f5e3e65a6'],31,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:35:31.043,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a651949c-54d6-4bdb-a6e8-8e1e08988311,3387,,"[51.2, 36.2]",3890533,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Defensive Midfield,160,Bayern Munich,169,['db0d8c33-13e0-447b-9169-87ff73beb352'],33,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:35:33.215,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39d761d6-8812-4522-8e6b-99094365456b,3390,,"[61.6, 33.2]",3890533,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Götze,8227.0,Center Attacking Midfield,160,Bayern Munich,169,['4777c03c-0efc-4ec4-b0f8-25412a79efc0'],35,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:35:35.821,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3dec94af-5041-4439-acb2-6bc45cfca758,3393,,"[53.3, 38.9]",3890533,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Defensive Midfield,160,Bayern Munich,169,['82992aba-e375-469b-a48c-f362cbddbace'],36,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:35:36.837,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233bd25a-73f6-4b18-a1b6-6ac851bf5251,3395,,"[57.2, 22.6]",3890533,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Defensive Midfield,160,Bayern Munich,169,['834a18ca-7c04-4a0f-a3df-31dbe3a149d7'],37,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:35:37.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c21d0d4-6f50-4589-80e7-483a82660b6a,3398,,"[80.6, 3.2]",3890533,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franck Bilal Ribéry,8223.0,Left Wing,160,Bayern Munich,169,['35719be4-40a1-472d-ba8b-816bc9126776'],40,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:35:40.976,Ball Receipt*,
