50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393b3461-45fa-44e9-87ed-86d4213873d0,1153,,"[90.1, 73.5]",3890455,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Schöpf,11281.0,Right Wing,78,Schalke 04,181,['5f0519b1-1f9a-4697-bae6-10526ac8d94e'],10,,,,,,,,,,,,,,,,,Schalke 04,181,00:33:10.039,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2637fa92-09c6-4c69-a814-b9278500d2f8,1155,,"[84.6, 69.2]",3890455,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Uilson de Souza Paula Júnior,30312.0,Right Back,78,Schalke 04,181,['fe2f6dc3-9b97-4af6-830d-68c358ea3c49'],10,,,,,,,,,,,,,,,,,Schalke 04,181,00:33:10.916,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a22e70d2-3478-42a5-858e-af2e01a73d8e,1160,,"[97.4, 68.1]",3890455,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Schöpf,11281.0,Right Wing,78,Schalke 04,181,['6c6e7f92-61ef-4fd1-bb69-c540eea3d53a'],17,,,,,,,,,,,,,,,,,Schalke 04,181,00:33:17.118,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8795f0ba-4c70-4f7a-95dd-e70a8513a1e0,1164,,"[93.2, 60.3]",3890455,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Younès Belhanda,5242.0,Center Attacking Midfield,78,Schalke 04,181,['5c5b9949-6be0-46a4-a600-a1a2776d22f4'],18,,,,,,,,,,,,,,,,,Schalke 04,181,00:33:18.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd92963-38f7-43a5-8376-15ee7c95cf91,1171,,"[34.3, 59.4]",3890455,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Schwaab,8270.0,Right Center Back,79,VfB Stuttgart,174,['caeed01a-039e-4660-b363-f16d4f5ca71b'],45,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:45.247,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93d6fb3c-0c0b-4d21-aa9c-098cf2b1dc8b,1173,,"[31.5, 29.5]",3890455,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Georg Niedermeier,40470.0,Left Center Back,79,VfB Stuttgart,174,['b85f9e9e-7be7-4d5f-b030-6266852b60b9'],47,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:47.752,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7354460-a5a6-4101-be13-808439db874d,1176,,"[54.9, 26.3]",3890455,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christian Gentner,8959.0,Left Center Midfield,79,VfB Stuttgart,174,['104487a0-89fd-4870-8008-41e85c09d7bc'],49,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:49.989,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7839ce9-0757-4835-abd4-50648c5fbdcd,1178,,"[34.0, 24.8]",3890455,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Georg Niedermeier,40470.0,Left Center Back,79,VfB Stuttgart,174,['041ee250-2621-49b1-8fa9-4293a7daf530'],52,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:52.036,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eae6772e-f9a0-44a0-883e-1ae8b72a1b32,1181,,"[36.2, 60.6]",3890455,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Schwaab,8270.0,Right Center Back,79,VfB Stuttgart,174,['4db46ec6-8f46-4c04-a818-f0f06758ec04'],55,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:55.551,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd3a7c3f-ed3d-4024-ba4b-df5d0d15aa5a,1184,,"[34.7, 27.2]",3890455,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Georg Niedermeier,40470.0,Left Center Back,79,VfB Stuttgart,174,['5396c770-63e3-4e76-8527-3ca1170e360f'],59,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:59.671,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ae71ec2-e9aa-4bb4-8b29-4e2417d11ab1,1187,,"[52.2, 15.9]",3890455,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christian Gentner,8959.0,Left Center Midfield,79,VfB Stuttgart,174,['5634fb70-8d67-456c-a8ff-46a245446b69'],1,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:34:01.402,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe2c70b3-e17d-4632-8b11-7751a3858cf0,1191,,"[44.4, 22.2]",3890455,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Georg Niedermeier,40470.0,Left Center Back,79,VfB Stuttgart,174,['11bee946-6c9b-4d32-94e6-07f20b1dc85a'],6,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:34:06.304,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42b5e747-3dc1-467d-b8c3-0fc3a40b8218,1194,,"[63.2, 14.6]",3890455,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Didavi,8243.0,Right Center Midfield,79,VfB Stuttgart,174,['1ecbd3b0-0636-4311-b82a-ff60813aa810'],7,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:34:07.291,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85e12eee-d844-4ab4-bd04-3d3cac29853d,1197,,"[79.2, 4.0]",3890455,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emiliano Adrián Insúa Zapata,12626.0,Left Back,79,VfB Stuttgart,174,['035c10ee-d477-4b71-a8e8-d434edfd02d7'],10,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:34:10.767,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf1cb162-7e03-4d7a-871d-43c747e2bd95,1200,,"[84.2, 7.5]",3890455,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christian Gentner,8959.0,Left Center Midfield,79,VfB Stuttgart,174,['2bbc02e7-1663-4978-9626-3838489c83eb'],12,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:34:12.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dafafb84-8261-42e5-b086-7794e9dcb9e2,1204,,"[95.8, 2.1]",3890455,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emiliano Adrián Insúa Zapata,12626.0,Left Back,79,VfB Stuttgart,174,"['17c9b394-05c6-4211-88f5-b74f8422739e', 'b85d4c9f-c776-4033-bad2-cb7d0394f0c9']",14,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:34:14.069,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a343f19-448b-4cde-ab47-95945b6c41f4,1212,,"[87.0, 26.5]",3890455,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lukas Rupp,11395.0,Right Midfield,80,VfB Stuttgart,174,['a443512e-c1e0-49a1-8e2d-bab7b8fdacc0'],0,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:35:00.403,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c1b1972-5eb1-4e8d-a9d5-d16caf321560,1214,,"[60.8, 71.8]",3890455,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Uilson de Souza Paula Júnior,30312.0,Right Back,80,VfB Stuttgart,174,['d9401835-e320-4d34-b928-681d31eff55b'],4,,,,,,,,,,,,,,,,,Schalke 04,181,00:35:04.858,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f5d12ef-7166-48e6-ad97-6321f01997c0,1217,,"[34.5, 26.9]",3890455,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sereso Geoffroy Gonzaroua Dié,34558.0,Center Defensive Midfield,81,VfB Stuttgart,174,['8a71f6f1-276b-4504-93cd-c280a6f39a44'],10,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:35:10.113,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51be50b8-6f49-4790-8c6c-a322f81ca93e,1220,,"[44.0, 72.8]",3890455,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Didavi,8243.0,Right Center Midfield,81,VfB Stuttgart,174,['94129c2b-d775-43b8-b902-879d0837ba3b'],13,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:35:13.916,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b9e5cb6-15fe-4446-a83f-193379724951,1223,,"[65.2, 3.1]",3890455,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Gentner,8959.0,Left Center Midfield,81,VfB Stuttgart,174,['ade4bd1c-ce0e-4423-8683-f7c16eb326b2'],20,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:35:20.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2cdbe1b-d309-4895-8f2e-f175477b4e2f,1226,,"[50.8, 17.7]",3890455,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,81,VfB Stuttgart,174,['62bd59fc-5fd6-4d37-8ee3-ae87b775462a'],22,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:35:22.007,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ef30490-2227-4f3e-80f0-9162ee172d6b,1229,,"[64.5, 2.4]",3890455,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Gentner,8959.0,Left Center Midfield,81,VfB Stuttgart,174,['47604e87-6c78-4c23-afcb-567295e050a2'],24,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:35:24.507,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fbf95a9-59b6-436b-b799-6ccfa8d13b0b,1232,,"[47.0, 63.2]",3890455,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Schwaab,8270.0,Right Center Back,81,VfB Stuttgart,174,['109aaf62-4435-42e8-91f1-c60381651f60'],28,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:35:28.970,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160bc958-9194-4ce7-8569-b592fea82d59,1236,,"[86.5, 67.6]",3890455,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Didavi,8243.0,Right Center Midfield,81,VfB Stuttgart,174,['f05c187c-2b9a-46cc-bfd1-ccf5c321b26f'],33,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:35:33.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99b56006-150a-483a-9b0d-a4b41ccbd163,1238,,"[39.0, 11.3]",3890455,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,82,Schalke 04,181,['98779223-580b-4ab2-97b4-976872381d1c'],34,,,,,,,,,,,,,,,,,Schalke 04,181,00:35:34.585,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0573ce83-263c-4205-a252-143723a8e665,1245,,"[23.6, 27.6]",3890455,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,82,Schalke 04,181,['c33a0b69-1157-4c92-8b8e-99d037f54292'],37,,,,,,,,,,,,,,,,,Schalke 04,181,00:35:37.993,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255dea4e-7d2d-43d7-baae-adf54c0a1d2a,1248,,"[31.9, 24.7]",3890455,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,82,Schalke 04,181,['597aa8f2-79ff-436f-907f-2529ba696a06'],39,,,,,,,,,,,,,,,,,Schalke 04,181,00:35:39.835,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81e6ad0b-123c-4029-81b7-6980d092f30b,1250,,"[23.2, 50.5]",3890455,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,82,Schalke 04,181,['2c92d1a8-47ef-4025-8ddd-e313aa79b192'],41,,,,,,,,,,,,,,,,,Schalke 04,181,00:35:41.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e11fd687-081d-4de2-8f8a-34546cdce087,1253,,"[52.2, 74.7]",3890455,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Uilson de Souza Paula Júnior,30312.0,Right Back,82,Schalke 04,181,['56e24db2-5b0d-4b60-a859-7a6d5a4c2db2'],46,,,,,,,,,,,,,,,,,Schalke 04,181,00:35:46.415,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edef9593-b0bc-4e59-a7f4-3062c739fce8,1257,,"[33.3, 10.7]",3890455,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georg Niedermeier,40470.0,Left Center Back,83,VfB Stuttgart,174,['e072339d-ec34-4ef4-8728-13f5d5f27bcd'],58,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:35:58.274,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56bbffff-5a89-4a0b-aafa-06c9b336780a,1260,,"[32.4, 36.6]",3890455,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Schwaab,8270.0,Right Center Back,83,VfB Stuttgart,174,['dce5c5ae-32ec-4188-b92b-74e02d621206'],1,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:36:01.083,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79e12928-e7d4-4db6-b101-f17bd970a404,1263,,"[41.2, 76.2]",3890455,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Großkreutz,20665.0,Right Back,83,VfB Stuttgart,174,['b4ffdc96-c5a8-4c34-a461-f1e6832368b9'],4,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:36:04.909,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7919be73-5f74-4a81-89d2-eed07fa08118,1266,,"[55.5, 62.6]",3890455,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lukas Rupp,11395.0,Right Midfield,83,VfB Stuttgart,174,['eb0dacd4-a434-4234-b91e-4f429d3115e0'],6,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:36:06.625,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7785dec-2ee8-4efb-9415-966a2a3fd3b5,1269,,"[35.4, 56.0]",3890455,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Schwaab,8270.0,Right Center Back,83,VfB Stuttgart,174,['7e447b3e-7b42-4aa3-93ee-87e0dd366129'],8,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:36:08.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80938704-3ad9-4099-a1ee-fc542c20e3d9,1272,,"[39.3, 21.8]",3890455,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georg Niedermeier,40470.0,Left Center Back,83,VfB Stuttgart,174,['19a6a2f1-60fc-404d-9255-bddb16b9b633'],11,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:36:11.699,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5f02cd4-7154-43a3-a2b7-d1978c0b83b9,1275,,"[56.0, 15.1]",3890455,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Gentner,8959.0,Left Center Midfield,83,VfB Stuttgart,174,['f5219c02-86c3-4008-8323-93feee8a5836'],14,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:36:14.562,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218ec15a-6259-40b2-bb77-ee4af26b5f17,1278,,"[70.7, 8.3]",3890455,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Didavi,8243.0,Right Center Midfield,83,VfB Stuttgart,174,['7d188b3d-449a-4e96-9ebb-de8f26da94c5'],18,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:36:18.270,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23985e61-bc43-4692-9609-66efd52c0514,1281,,"[93.4, 5.0]",3890455,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,83,VfB Stuttgart,174,['46eed96a-2ac6-40f4-b77d-b8b2a127e38d'],20,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:36:20.598,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc2b98e7-9944-4f14-b1f6-4a93c556ddbd,1285,,"[108.5, 35.9]",3890455,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Timo Werner,5557.0,Center Forward,83,VfB Stuttgart,174,['bf7c9a19-98c1-4987-bf96-5b56e63ba210'],22,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:36:22.734,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84e59e68-61b4-4539-9069-45923ebc719b,1290,,"[10.9, 20.0]",3890455,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roman Neustädter,16534.0,Left Center Back,84,Schalke 04,181,['59e899f4-1584-4214-b663-8416fdebd0b9'],43,,,,,,,,,,,,,,,,,Schalke 04,181,00:36:43.435,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31c26534-71f2-4e79-b92f-facf13d41895,1293,,"[4.5, 34.5]",3890455,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ralf Fährmann,8517.0,Goalkeeper,84,Schalke 04,181,"['18459176-f661-4a12-badd-3eb17cff170c', 'f20a57e4-fd7a-42c7-a454-df10665cd40a']",46,,,,,,,,,,,,,,,,,Schalke 04,181,00:36:46.629,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd047237-904a-4975-8a38-5768f3afdd89,1298,,"[48.4, 69.5]",3890455,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Uilson de Souza Paula Júnior,30312.0,Right Back,84,Schalke 04,181,['fc3f6309-cce7-4d14-9811-49efa621a32b'],53,,,,,,,,,,,,,,,,,Schalke 04,181,00:36:53.316,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea4f3999-ce55-4277-bd53-68d77979d39d,1302,,"[62.7, 46.5]",3890455,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Younès Belhanda,5242.0,Center Attacking Midfield,84,Schalke 04,181,['a2908ba2-d97c-4678-b6ac-abe6cb71cbd9'],55,,,,,,,,,,,,,,,,,Schalke 04,181,00:36:55.349,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c51adad-85ce-4f93-a3de-02da13ff072f,1305,,"[46.6, 31.1]",3890455,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roman Neustädter,16534.0,Left Center Back,84,Schalke 04,181,['f75a2bb5-a858-4957-91f4-9a4d6a3edddd'],57,,,,,,,,,,,,,,,,,Schalke 04,181,00:36:57.326,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d20efedc-f280-4069-bf89-07cf60d198d6,1308,,"[73.3, 3.7]",3890455,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sead Kolašinac,3510.0,Left Back,84,Schalke 04,181,['6e6cc17f-30ea-4a18-921e-200180694d71'],0,,,,,,,,,,,,,,,,,Schalke 04,181,00:37:00.384,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8ce700e-a080-48c7-b0cb-438d27e53cc0,1311,,"[84.1, 4.9]",3890455,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leroy Sané,3053.0,Left Wing,84,Schalke 04,181,['7b35b5a1-62ff-4b9a-897a-2c73e3a0918f'],1,,,,,,,,,,,,,,,,,Schalke 04,181,00:37:01.585,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31dccb05-4d49-44e3-ac64-04fd54afa7d2,1319,,"[23.9, 55.3]",3890455,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Schwaab,8270.0,Right Center Back,85,VfB Stuttgart,174,['4208dbdb-98fb-4bdd-b81c-03ff13c7fde3'],18,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:37:18.786,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea4aaf16-c749-4dc1-a944-41dbe5324132,1322,,"[39.5, 51.8]",3890455,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Didavi,8243.0,Right Center Midfield,85,VfB Stuttgart,174,['bb78857c-62ac-4a87-81b5-c6507be0603d'],22,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:37:22.719,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b83716f0-6ccb-405b-92ac-d645d28e8bae,1325,,"[32.6, 12.7]",3890455,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Georg Niedermeier,40470.0,Left Center Back,85,VfB Stuttgart,174,['c2b21108-7c98-4be3-abb9-a8e8ebca2cef'],25,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:37:25.648,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a663524-bfed-4186-b876-0e6d5c30b48d,1329,,"[51.1, 5.5]",3890455,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emiliano Adrián Insúa Zapata,12626.0,Left Back,85,VfB Stuttgart,174,['5c555c5b-dde1-48b2-82d4-d757f0d96a11'],29,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:37:29.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edc63703-6549-4f1d-a322-39ad8bcad57e,1332,,"[35.4, 5.7]",3890455,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Georg Niedermeier,40470.0,Left Center Back,85,VfB Stuttgart,174,['ef16a399-99db-4e4a-8516-f0d2d8dc5d1b'],30,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:37:30.448,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2f3aca9-3497-472e-bfee-980b8c3092f4,1335,,"[34.7, 26.5]",3890455,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christian Gentner,8959.0,Left Center Midfield,85,VfB Stuttgart,174,['3047ac5b-0b8d-4a00-a62a-690614c989f8'],33,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:37:33.208,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91c6b259-a068-44e3-861c-9e2169fb7e8b,1338,,"[64.6, 33.8]",3890455,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Timo Werner,5557.0,Center Forward,85,VfB Stuttgart,174,['e374c56e-ffd6-471f-80a1-1152cce5e322'],36,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:37:36.370,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c30a2b5-dbe8-451b-b7ee-bed1800d7505,1341,,"[62.4, 42.8]",3890455,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sereso Geoffroy Gonzaroua Dié,34558.0,Center Defensive Midfield,85,VfB Stuttgart,174,['300753ee-b6ce-4138-9227-fac48c9a9ba6'],37,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:37:37.630,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7978b1ff-f0cc-4522-a82b-cc8fd3e89559,1343,,"[65.3, 44.5]",3890455,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lukas Rupp,11395.0,Right Midfield,85,VfB Stuttgart,174,['ceee09d7-32d2-474d-ba72-e13bf552ffaf'],38,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:37:38.564,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284c0b23-5dd5-45c7-9ee6-1d5995c18fa3,1347,,"[67.9, 30.0]",3890455,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Didavi,8243.0,Right Center Midfield,85,VfB Stuttgart,174,['a0e8df69-a42f-4df8-abf3-1981b85fea50'],40,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:37:40.205,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82e8b621-3661-423d-82e5-39d3c1d2eb29,1351,,"[76.8, 39.5]",3890455,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lukas Rupp,11395.0,Right Midfield,85,VfB Stuttgart,174,['daad6c8e-3853-4391-b0b8-750037c93edd'],42,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:37:42.393,Ball Receipt*,
