50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,e7e3e9bc-1faa-467a-88b9-667d458c0d53,2498,,,"[3.7, 44.5]",3890531,75,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Luca Caldirola,9404.0,Left Center Back,133,FC Köln,186,['1a1c5ae9-31ad-4690-9f49-03c0c1ce5be0'],52,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:30:52.143,Clearance,True
,,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,cbdca6ba-e37b-4eb0-86f0-29e6f20ff1e3,2591,,,"[5.3, 31.7]",3890531,79,,True,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mërgim Mavraj,8900.0,Left Center Back,138,Darmstadt 98,872,['cf66945d-6d3d-4548-9455-c2daf32ea3c6'],41,,,,,,,,,,,,,,,,,,FC Köln,186,00:34:41.048,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,1cea6c84-cc88-4599-ae9c-dd54ec20a92f,2593,,,"[5.9, 30.3]",3890531,79,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jonas Hector,6040.0,Right Defensive Midfield,139,Darmstadt 98,872,['d1e03c31-992a-4a48-945a-6947dc240fef'],58,,,,,,,,,,,,,,,,,,FC Köln,186,00:34:58.705,Clearance,True
,,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,5db5d3e6-5e9d-48b0-96e0-e84653e8743f,2603,,,"[36.1, 68.3]",3890531,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paweł Olkowski,9459.0,Right Back,141,Darmstadt 98,872,['f62e146e-0e16-4455-81b0-8cd90c94e7d7'],43,,,,,,,,,,,,,,,,,,FC Köln,186,00:35:43.931,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,b893412c-5310-4ad9-a6de-42cd6fc7b03b,2654,,,"[7.2, 71.6]",3890531,81,,True,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paweł Olkowski,9459.0,Right Back,145,Darmstadt 98,872,['29d933d7-c39c-46ad-a99c-d857bdeb00de'],51,,,,,,,,,,,,,,,,,,FC Köln,186,00:36:51.947,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,345c502e-868d-4179-b10a-496dbf691168,2677,,,"[27.8, 17.0]",3890531,83,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Caldirola,9404.0,Left Center Back,148,FC Köln,186,['49f5565e-0615-452c-be93-018f319aca16'],3,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:38:03.512,Clearance,True
,,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,eb609bd8-9651-4f1a-9b57-0491f1e5bf32,2792,,,"[36.2, 61.3]",3890531,86,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paweł Olkowski,9459.0,Right Back,157,Darmstadt 98,872,"['820d726e-7ce0-4f68-8095-5ce8a8a863e5', 'a61236ab-6d9c-4f76-b7eb-4742e4434060']",55,,,,,,,,,,,,,,,,,,FC Köln,186,00:41:55.635,Clearance,True
,,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,90637196-d813-48b6-ba8c-c71a12aa36e5,2815,,,"[13.9, 47.4]",3890531,87,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonas Hector,6040.0,Right Defensive Midfield,158,Darmstadt 98,872,['b4683214-588f-4be0-aea8-64f84afec53a'],34,,,,,,,,,,,,,,,,,,FC Köln,186,00:42:34.718,Clearance,True
,,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,efbbdaae-bafd-4862-90e3-5ee375b7a0af,2819,,,"[10.1, 34.5]",3890531,87,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anthony Modeste,23486.0,Center Forward,158,Darmstadt 98,872,['8a52ff95-5503-4e56-a8dd-edf807eabbbd'],44,,,,,,,,,,,,,,,,,,FC Köln,186,00:42:44.896,Clearance,True
,,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,bed9cc90-8ac0-4d95-925e-1424f61ccf34,2820,,,"[20.6, 16.9]",3890531,87,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matthias Lehmann,8827.0,Left Defensive Midfield,158,Darmstadt 98,872,,46,,,,,,,,,,,,,,,,,,FC Köln,186,00:42:46.324,Clearance,True
,,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,ee28f1cb-88ff-42f3-8f20-759f60d5c86c,2845,,,"[11.7, 50.6]",3890531,88,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dominik Maroh,11286.0,Right Center Back,160,Darmstadt 98,872,['cefd5265-7e02-4935-b469-16fe5eb03c39'],37,,,,,,,,,,,,,,,,,,FC Köln,186,00:43:37.579,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,01338ebc-4819-4465-bb08-2830efc0d492,2846,,,"[12.0, 57.5]",3890531,88,,True,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paweł Olkowski,9459.0,Right Back,160,Darmstadt 98,872,,39,,,,,,,,,,,,,,,,,,FC Köln,186,00:43:39.256,Clearance,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0dc6e9f3-e93c-45d4-b293-e1ab532be9d8,34,,,"[22.9, 19.2]",3890531,1,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Jonas Hector,6040.0,Left Defensive Midfield,5,FC Köln,186,,28,,,,,,,,,,,,,,,,,,FC Köln,186,00:01:28.641,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d32bece5-6ec1-4b8c-9ba3-3e00f1703af1,96,,,"[86.7, 70.3]",3890531,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Heller,9401.0,Right Wing,7,Darmstadt 98,872,['06af077a-d8b9-4f4f-a0a2-df6ea652a2ca'],36,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:02:36.741,Ball Recovery,True
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,04dcf738-5b3b-4bf1-b24a-db66b3cc4b87,174,,,"[64.9, 13.0]",3890531,4,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Yannick Gerhardt,8231.0,Left Wing,10,Darmstadt 98,872,,40,,,,,,,,,,,,,,,,,,FC Köln,186,00:04:40.892,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5da5b151-d898-4df1-90ac-374f2a6d67ae,177,,,"[62.5, 22.6]",3890531,4,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jonas Hector,6040.0,Left Defensive Midfield,10,Darmstadt 98,872,,43,,,,,,,,,,,,,,,,,,FC Köln,186,00:04:43.205,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5242bebe-76b8-4472-a5ed-d47f1703cea9,188,,,"[27.9, 31.8]",3890531,4,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fabian Holland,9222.0,Left Defensive Midfield,10,Darmstadt 98,872,['1444513e-8885-4ba8-9901-34c212f9cf1c'],55,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:55.530,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f46b5525-da79-4f8a-93e9-721cc34eb3c6,192,,,"[42.0, 49.2]",3890531,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominik Maroh,11286.0,Right Center Back,11,FC Köln,186,['02b07d35-4260-4b23-8fce-f4b59e84e2c2'],2,,,,,,,,,,,,,,,,,,FC Köln,186,00:05:02.208,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f3975b32-672a-4671-ba1a-fc4023570566,280,,,"[36.6, 8.7]",3890531,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mërgim Mavraj,8900.0,Left Center Back,11,FC Köln,186,,19,,,,,,,,,,,,,,,,,,FC Köln,186,00:06:19.710,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5d3ac505-6e9a-4bef-a64f-8229a607303b,309,,,"[59.7, 58.6]",3890531,7,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonas Hector,6040.0,Left Defensive Midfield,12,Darmstadt 98,872,['bce22ea9-3e29-444a-b7ae-97ffd3925465'],20,,,,,,,,,,,,,,,,,,FC Köln,186,00:07:20.121,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e2751f47-581b-41b0-8e91-7392bb8da33c,310,,,"[54.4, 17.0]",3890531,7,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Konstantin Rausch,11134.0,Left Wing,12,Darmstadt 98,872,,21,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:21.474,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f484bd05-eadb-4336-92f8-778c2204add0,347,,,"[8.4, 18.5]",3890531,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Júnior Enrique Díaz Campbell,108336.0,Left Back,14,FC Köln,186,,19,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:08:19.220,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,34631f24-ab6f-4f3e-ad89-db0c1b0ea0b6,466,,,"[64.9, 36.7]",3890531,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Holland,9222.0,Left Defensive Midfield,19,Darmstadt 98,872,['52e2e4cf-2dba-4b78-8e8f-343d818cdfcb'],51,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:10:51.908,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,53fcd586-1311-4025-9c04-5b27dcbc5d2f,484,,,"[9.5, 28.2]",3890531,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filip Mladenović,7993.0,Left Back,19,Darmstadt 98,872,['37ffbbdf-529f-4a9f-95a2-45f219b08e65'],5,,,,,,,,,,,,,,,,,,FC Köln,186,00:11:05.211,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,388adf66-47a4-4b3f-9310-af5c497cb53e,516,,,"[28.9, 56.6]",3890531,12,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Florian Jungwirth,12383.0,Right Back,20,FC Köln,186,['6d5c94e0-6e26-4cc4-9cc7-3839d80d2e97'],27,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:12:27.870,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,11bf4237-3ca8-4260-ab8d-cb6ef0fd859c,521,,,"[77.7, 9.2]",3890531,12,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Yannick Gerhardt,8231.0,Left Wing,20,FC Köln,186,"['b1675db2-6ac2-49cb-9e82-0e932bc4ed7a', 'baa3239c-613e-4e99-9021-cd008ca1db2d']",30,,,,,,,,,,,,,,,,,,FC Köln,186,00:12:30.896,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,07b2eb62-75bd-4391-9c99-b97759431507,525,,,"[37.9, 74.6]",3890531,12,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jérôme Gondorf,8388.0,Right Defensive Midfield,20,FC Köln,186,,34,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:12:34.636,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,606d548c-ef69-4ee4-a14f-f845250df6a2,532,,,"[61.2, 34.4]",3890531,12,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jonas Hector,6040.0,Left Defensive Midfield,20,FC Köln,186,['da0af41a-abf9-44bf-be3e-c88c98fcd0e4'],40,,,,,,,,,,,,,,,,,,FC Köln,186,00:12:40.452,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e522bd09-1dcd-421a-be02-9e97d919da8c,596,,,"[41.8, 33.3]",3890531,14,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mërgim Mavraj,8900.0,Left Center Back,25,FC Köln,186,['5744e947-4662-41be-ba00-41962cffd186'],51,,,,,,,,,,,,,,,,,,FC Köln,186,00:14:51.105,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5a842b96-5829-428e-ba3b-6bc89bb90331,613,,,"[39.4, 19.0]",3890531,15,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mërgim Mavraj,8900.0,Left Center Back,25,FC Köln,186,['79ab04f3-4d1e-48ae-b3e4-af428512085b'],7,,,,,,,,,,,,,,,,,,FC Köln,186,00:15:07.896,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,9b908177-8845-4f3f-8dd2-f55b4a757781,778,,,"[68.9, 47.4]",3890531,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Risse,8823.0,Right Wing,33,FC Köln,186,,33,,,,,,,,,,,,,,,,,,FC Köln,186,00:19:33.569,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d3e6eb22-cd09-41a2-956f-25e78538430a,803,,,"[73.0, 14.5]",3890531,20,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yannick Gerhardt,8231.0,Left Wing,36,FC Köln,186,['f48a96eb-fe68-4427-9529-7d9ddab993c6'],46,,,,,,,,,,,,,,,,,,FC Köln,186,00:20:46.778,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4936529b-94b0-4a33-bcb1-02fb49a89458,808,,,"[63.4, 40.4]",3890531,20,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sandro Wagner,9723.0,Center Forward,36,FC Köln,186,,50,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:20:50.419,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,87354802-4b6b-4602-a0c6-3d01e380e568,809,,,"[57.2, 37.6]",3890531,20,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yannick Gerhardt,8231.0,Left Wing,36,FC Köln,186,,51,,,,,,,,,,,,,,,,,,FC Köln,186,00:20:51.349,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,7165f27f-f824-4fde-a276-fb4f61a0b71b,934,,,"[5.2, 23.1]",3890531,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Timo Horn,8821.0,Goalkeeper,43,FC Köln,186,['6f6b1b5f-f1e2-4466-a678-de31a0d0e242'],20,,,,,,,,,,,,,,,,,,FC Köln,186,00:23:20.528,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,73e1c309-6beb-49db-8174-92307ada934d,969,,,"[4.3, 8.3]",3890531,24,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Filip Mladenović,7993.0,Left Back,45,FC Köln,186,,44,,,,,,,,,,,,,,,,,,FC Köln,186,00:24:44.584,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a05319d6-9d02-4bc5-808f-b0202e438bbd,1031,,,"[9.2, 46.8]",3890531,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Timo Horn,8821.0,Goalkeeper,51,FC Köln,186,['7cbaf8e4-82c0-4fe2-9272-855a1e18d81d'],29,,,,,,,,,,,,,,,,,,FC Köln,186,00:26:29.754,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5468f9ad-9e58-4df6-9681-a60d95054c98,1108,,,"[107.7, 16.2]",3890531,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Vrančić,13675.0,Center Attacking Midfield,52,Darmstadt 98,872,,41,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:27:41.842,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d7851b1d-18d2-4fe1-8184-111fee55b613,1114,,,"[88.4, 49.8]",3890531,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Gondorf,8388.0,Right Defensive Midfield,52,Darmstadt 98,872,,46,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:27:46.675,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d1d85e23-b1cd-4839-a5de-f25c788daf90,1115,,,"[27.6, 33.3]",3890531,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Gerhardt,8231.0,Left Wing,53,FC Köln,186,,47,,,,,,,,,,,,,,,,,,FC Köln,186,00:27:47.391,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a2848e91-5d08-4cb8-a783-607e2486baef,1138,,,"[58.9, 60.5]",3890531,29,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mario Vrančić,13675.0,Center Attacking Midfield,54,FC Köln,186,['d2af32de-9d96-44af-9528-94c433ec8d05'],25,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:29:25.844,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d8b58c37-d507-4197-a1cf-acec207930dd,1180,,,"[48.8, 28.8]",3890531,30,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Yannick Gerhardt,8231.0,Left Wing,56,Darmstadt 98,872,['abfe11bb-5500-48e0-82db-3a993ef05a35'],34,,,,,,,,,,,,,,,,,,FC Köln,186,00:30:34.924,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,64bc8f9c-0ff5-4cef-af53-c37f03c9f9be,1181,,,"[79.6, 57.5]",3890531,30,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Marcel Heller,9401.0,Right Wing,56,Darmstadt 98,872,,36,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:30:36.328,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4a23312f-1583-4cc7-a45b-c21b2ba5717d,1226,,,"[38.5, 19.6]",3890531,32,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mërgim Mavraj,8900.0,Left Center Back,58,FC Köln,186,['e6c0bc50-9c3d-4d8c-ab2d-820bfff4709f'],3,,,,,,,,,,,,,,,,,,FC Köln,186,00:32:03.314,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a6f20c9c-8f10-4121-abb4-e74cf6498f53,1253,,,"[109.1, 33.5]",3890531,33,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anthony Modeste,23486.0,Center Forward,59,FC Köln,186,,22,,,,,,,,,,,,,,,,,,FC Köln,186,00:33:22.457,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0a1d6f8d-d6f0-410d-a240-b691915e82e6,1309,,,"[63.6, 42.3]",3890531,36,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jérôme Gondorf,8388.0,Right Defensive Midfield,63,Darmstadt 98,872,['b7fa2e6a-aa21-4a6d-b653-36bb2c058406'],2,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:36:02.551,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6f8ac0cf-37de-4c3c-9e04-b1ec55c11483,1327,,,"[44.7, 70.5]",3890531,36,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marcel Risse,8823.0,Right Wing,63,Darmstadt 98,872,,18,,,,,,,,,,,,,,,,,,FC Köln,186,00:36:18.426,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6d2bf333-4856-4042-89b5-7dba95a21d18,1358,,,"[30.6, 21.6]",3890531,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominik Maroh,11286.0,Right Center Back,65,FC Köln,186,['4dcadb1a-4d64-40df-9fda-7220ceb17d70'],5,,,,,,,,,,,,,,,,,,FC Köln,186,00:37:05.901,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2c4e9e09-5201-4899-a617-f9e8cffa8381,1399,,,"[108.9, 19.8]",3890531,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konstantin Rausch,11134.0,Left Wing,66,Darmstadt 98,872,,44,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:37:44.439,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e2595e0c-638f-4708-aeb1-a35f3439070c,1408,,,"[107.7, 41.2]",3890531,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sandro Wagner,9723.0,Center Forward,66,Darmstadt 98,872,['b12ce7a4-df83-4a6c-b0a1-9c2b9b7e7dd3'],48,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:37:48.020,Ball Recovery,True
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a7d02ce6-38f8-4ba5-bb06-15492d7064df,1411,,,"[110.0, 43.6]",3890531,37,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sandro Wagner,9723.0,Center Forward,66,Darmstadt 98,872,,50,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:37:50.184,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a7f7d635-e9d5-4674-89b1-54615e9381ae,1460,,,"[101.4, 55.1]",3890531,39,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcel Risse,8823.0,Right Wing,67,FC Köln,186,,4,,,,,,,,,,,,,,,,,,FC Köln,186,00:39:04.739,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,57b1d1a3-2240-4b37-ab2d-17af5cab5cff,1487,,,"[87.1, 43.1]",3890531,40,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fabian Holland,9222.0,Left Defensive Midfield,68,Darmstadt 98,872,,2,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:40:02.539,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,027366e7-d1b9-4624-98d9-15a694fa4fb0,1497,,,"[116.2, 55.3]",3890531,40,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sandro Wagner,9723.0,Center Forward,68,Darmstadt 98,872,['05174b79-26a0-49f7-865f-c374de6c84bb'],12,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:40:12.306,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,82979c28-2507-4bac-94e5-0d7015496755,1574,,,"[10.8, 36.1]",3890531,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Mathenia,8306.0,Goalkeeper,73,FC Köln,186,['42183b48-08a1-4508-851a-7409bcfbcb4d'],12,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:42:12.792,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f2be69ba-6cca-4ac3-b04c-7f537c636298,1578,,,"[9.5, 34.6]",3890531,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Timo Horn,8821.0,Goalkeeper,73,FC Köln,186,['43b21a42-2766-436d-a030-e9bbef49f126'],29,,,,,,,,,,,,,,,,,,FC Köln,186,00:42:29.413,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8588ce0b-2c36-4cab-9118-99cc5714a11c,1700,,,"[21.8, 18.6]",3890531,47,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dominique Heintz,8828.0,Left Back,81,Darmstadt 98,872,['64d893ff-f923-49ec-915a-ca9e2918a51c'],30,,,,,,,,,,,,,,,,,,FC Köln,186,00:02:30.065,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c56b101e-4e18-4375-85f8-bd678bbe8dc7,1797,,,"[9.2, 36.0]",3890531,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Timo Horn,8821.0,Goalkeeper,87,FC Köln,186,['17a6a30b-e584-4b45-92ec-7c4a6c5a67f6'],24,,,,,,,,,,,,,,,,,,FC Köln,186,00:04:24.898,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,263079d8-9c43-4ac6-8efa-e5d2ce78aa40,1806,,,"[55.7, 70.8]",3890531,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonas Hector,6040.0,Right Defensive Midfield,87,FC Köln,186,['77b5be6e-82db-4ef4-9533-4c43a91e7ea5'],50,,,,,,,,,,,,,,,,,,FC Köln,186,00:04:50.765,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1c797d5b-6510-415b-bc6d-95c22ebba32c,1884,,,"[13.2, 49.9]",3890531,51,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominik Maroh,11286.0,Right Center Back,91,FC Köln,186,['6aa145f8-cdb9-4896-aa93-3f293f7fb254'],2,,,,,,,,,,,,,,,,,,FC Köln,186,00:06:02.829,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ea44c788-e622-4db5-a370-7f78891d96ad,1923,,,"[111.2, 72.2]",3890531,51,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Risse,8823.0,Right Wing,91,FC Köln,186,['a2f62a94-0bdc-4626-af02-a577ea45ef12'],36,,,,,,,,,,,,,,,,,,FC Köln,186,00:06:36.394,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,7a843f4c-c48e-46fe-8562-f2b4e5177b07,1939,,,"[20.9, 53.8]",3890531,52,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Yannick Gerhardt,8231.0,Left Wing,92,Darmstadt 98,872,,55,,,,,,,,,,,,,,,,,,FC Köln,186,00:07:55.480,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a9ee963c-5f61-4fa2-b7c9-c5fe95d2f055,1947,,,"[81.4, 14.1]",3890531,52,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Fabian Holland,9222.0,Left Defensive Midfield,92,Darmstadt 98,872,['1248346f-f8e2-481b-b3e6-1a736707b4a9'],59,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:59.629,Ball Recovery,
