50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944dab07-c85a-45c9-870e-2520f6c9ef00,1041,,,"[21.3, 48.6]",3890434,22,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Schulz,400614.0,Left Center Back,58,Hannover 96,178,['d239aca1-b50f-43cd-bbb1-ec16ea5d445c'],7,,,,,,,,,,,,,,,,,,Hannover 96,178,00:22:07.051,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a554aa6-b2f6-4902-90e8-348d78637fc2,1044,,,"[26.7, 19.7]",3890434,22,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edgar Prib,24914.0,Left Back,58,Hannover 96,178,['9423cf35-7f44-4346-a1ba-3937b167ff1e'],11,,,,,,,,,,,,,,,,,,Hannover 96,178,00:22:11.213,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ad9e37e-89a3-480d-88df-cf55a306379b,1047,,,"[80.7, 17.1]",3890434,22,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ádám Szalai,8407.0,Right Center Forward,58,Hannover 96,178,['b4f7a9e8-5eac-4403-a394-ba1006fab149'],16,,,,,,,,,,,,,,,,,,Hannover 96,178,00:22:16.364,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06767046-a93f-4949-b8af-b9ad0b47f08f,1050,,,"[111.7, 11.9]",3890434,22,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Uffe Manich Bech,24244.0,Left Center Midfield,59,Hannover 96,178,['c7cb4fc7-018e-4412-9792-55986b7c0963'],38,,,,,,,,,,,,,,,,,,Hannover 96,178,00:22:38.958,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816df10c-c3f3-4283-ae67-ea3134b32670,1056,,,"[110.7, 4.5]",3890434,22,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edgar Prib,24914.0,Left Back,59,Hannover 96,178,"['50cde479-e43b-462c-b2d0-f2dafaad0ebc', '90bb4e1c-85d6-4201-85a4-d6114a26c32c']",43,,,,,,,,,,,,,,,,,,Hannover 96,178,00:22:43.201,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d82c2456-cdef-49b5-b0ad-8b02fc826fba,1059,,,"[114.1, 10.1]",3890434,22,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Schmiedebach,8543.0,Center Attacking Midfield,59,Hannover 96,178,['ab939e2c-cf7d-458e-a187-273002dfa977'],44,,,,,,,,,,,,,,,,,,Hannover 96,178,00:22:44.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50368a96-d0dd-4b9b-9e4e-b2986a267fa1,1070,,,"[117.3, 10.9]",3890434,22,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Schmiedebach,8543.0,Center Attacking Midfield,60,Hannover 96,178,['daa9a6c1-8400-4916-a55b-51bf3aaf8c29'],54,,,,,,,,,,,,,,,,,,Hannover 96,178,00:22:54.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2eccef15-52e5-43f5-87d5-8e7f5080d778,1073,,,"[114.9, 3.7]",3890434,22,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edgar Prib,24914.0,Left Back,60,Hannover 96,178,['57b6ace0-9ca3-45c8-9c08-4bf4eefc377c'],58,,,,,,,,,,,,,,,,,,Hannover 96,178,00:22:58.042,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27604301-45bf-4d82-bfe2-e93e594756b2,1080,,,"[33.9, 69.8]",3890434,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Clemens,9098.0,Right Wing,60,Hannover 96,178,"['0daa5c36-38df-48ac-b741-b3b2be2d0a8b', 'dc7ef3bc-5e29-44bc-9589-6aa589ff18da']",3,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:23:03.844,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6929a7bd-2277-4bdf-8fb7-407353564355,1088,,,"[77.7, 19.5]",3890434,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andre Hoffmann,12294.0,Center Defensive Midfield,60,Hannover 96,178,['f2f9e723-d0fc-426b-94e7-8f84b65a458b'],7,,,,,,,,,,,,,,,,,,Hannover 96,178,00:23:07.748,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6c47081-1d88-4a44-8699-f0b7f0bcfd17,1091,,,"[87.8, 25.7]",3890434,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Uffe Manich Bech,24244.0,Left Center Midfield,60,Hannover 96,178,['6d5bf351-9f26-46bc-909d-50486e630108'],8,,,,,,,,,,,,,,,,,,Hannover 96,178,00:23:08.494,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b2d45a9-eb4b-42fd-980b-147cabd0d281,1095,,,"[88.6, 14.1]",3890434,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Uffe Manich Bech,24244.0,Left Center Midfield,61,Hannover 96,178,['ee3bf1fe-ef9a-4c69-aa95-0f0ae40ebde1'],14,,,,,,,,,,,,,,,,,,Hannover 96,178,00:23:14.541,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f267b57-0030-4399-a03d-5640f39dac9c,1097,,,"[86.6, 5.1]",3890434,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edgar Prib,24914.0,Left Back,61,Hannover 96,178,['bd1c2d7f-2897-4016-9240-7a27a4e35316'],15,,,,,,,,,,,,,,,,,,Hannover 96,178,00:23:15.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91580d12-1b98-470e-ac05-47d6d7e266de,1100,,,"[98.0, 17.5]",3890434,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ádám Szalai,8407.0,Right Center Forward,61,Hannover 96,178,"['3cfe566a-f6cd-4d5b-8b03-cfc29d794516', 'c6858bc1-4910-4532-a439-f77fb9224b2a']",16,,,,,,,,,,,,,,,,,,Hannover 96,178,00:23:16.474,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abbd39c4-a9fd-45d2-abf3-e6e4a5ff76de,1108,,,"[38.6, 73.6]",3890434,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Clemens,9098.0,Right Wing,62,FSV Mainz 05,177,['75765852-170b-4416-919a-587d4d8805f4'],22,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:23:22.338,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96562c37-79f9-42e2-9543-8cb77d76b375,1117,,,"[34.3, 57.2]",3890434,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Baumgartlinger,20037.0,Right Defensive Midfield,62,FSV Mainz 05,177,['9d114808-07d4-405c-abf4-0b3780fd780d'],25,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:23:25.271,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8d0e55c-b834-4c9f-adcb-f4df45d9d442,1120,,,"[62.9, 8.2]",3890434,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaëtan Bussmann,18399.0,Left Back,62,FSV Mainz 05,177,['4e238ed3-2555-4c5e-ac14-4f09ffd204e9'],30,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:23:30.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b37d12b7-0f9d-4b0f-884d-2ce344238a87,1125,,,"[116.5, 21.8]",3890434,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoshinori Muto,6337.0,Center Forward,62,FSV Mainz 05,177,"['38904000-736f-48b4-a488-3634481f5af2', '6874b8c2-d15a-4903-a8d0-3de1adc5da2a']",35,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:23:35.774,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,049d18b2-36e1-4191-ac15-399bc922477b,1127,,,"[99.2, 58.6]",3890434,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Clemens,9098.0,Right Wing,62,FSV Mainz 05,177,['1c8e8b2d-5f7a-4020-9f1f-39b31eea270e'],38,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:23:38.691,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c942cd34-f0df-4caa-9d73-bbba0e75ad08,1130,,,"[106.6, 41.6]",3890434,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jairo Samperio Bustara,6925.0,Left Wing,62,FSV Mainz 05,177,['3f9aac0e-bef9-453c-b524-c9943d61ea91'],41,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:23:41.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03fbedc4-aebe-4d4f-a0fa-4c8a23de906f,1135,,,"[43.4, 41.8]",3890434,24,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Andre Hoffmann,12294.0,Center Defensive Midfield,63,Hannover 96,178,['7d42a9c0-88e9-49b1-a621-4d9fb2d0e7bb'],38,,,,,,,,,,,,,,,,,,Hannover 96,178,00:24:38.423,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216ada0d-f9e5-48be-92c5-8f0fe3bb7f64,1137,,,"[40.2, 27.0]",3890434,24,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Christian Schulz,400614.0,Left Center Back,63,Hannover 96,178,['7753cf40-eb87-4b06-af46-447397164f06'],41,,,,,,,,,,,,,,,,,,Hannover 96,178,00:24:41.757,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66cc838d-f3e5-45f0-8df3-8f4ab6bcb415,1140,,,"[45.6, 6.3]",3890434,24,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Edgar Prib,24914.0,Left Back,63,Hannover 96,178,['34341cf1-d732-4476-8b88-36f781b9f355'],44,,,,,,,,,,,,,,,,,,Hannover 96,178,00:24:44.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84886485-d712-4e15-8396-0045e53adad8,1144,,,"[74.7, 8.5]",3890434,24,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Uffe Manich Bech,24244.0,Left Center Midfield,63,Hannover 96,178,['5c12e5e6-5af9-44d6-9d47-a5d75ea59735'],46,,,,,,,,,,,,,,,,,,Hannover 96,178,00:24:46.374,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872832b9-448d-4e6d-86f2-cf277cc0906b,1150,,,"[83.9, 54.0]",3890434,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoshinori Muto,6337.0,Center Forward,64,FSV Mainz 05,177,['3d62e0c5-4557-413d-b6d9-450ddc97f0f9'],51,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:24:51.064,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b3deb67-68a2-4140-96b8-3432c6fca78b,1153,,,"[91.2, 66.0]",3890434,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yunus Mallı,8679.0,Center Attacking Midfield,65,FSV Mainz 05,177,['27ac80bb-9cf0-471a-8229-d21d275d3bca'],4,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:25:04.108,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbaa24a1-d451-483c-9c93-5ade7cb238eb,1155,,,"[90.4, 77.3]",3890434,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Clemens,9098.0,Right Wing,65,FSV Mainz 05,177,['c94ebcbb-52e8-49fc-8157-242e108d1bef'],4,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:25:04.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19ea8cda-ec56-47aa-bf71-090a45262e65,1157,,,"[19.5, 9.9]",3890434,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Schulz,400614.0,Left Center Back,66,Hannover 96,178,['4a397dd7-8418-4fb1-8422-ad32f75474b4'],14,,,,,,,,,,,,,,,,,,Hannover 96,178,00:25:14.239,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84d8a300-4924-46fd-b3bf-8e70e4beeeb2,1160,,,"[30.7, 6.7]",3890434,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edgar Prib,24914.0,Left Back,66,Hannover 96,178,['6c716462-79c2-4b13-9423-c83827bd7c07'],17,,,,,,,,,,,,,,,,,,Hannover 96,178,00:25:17.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91f7330e-6842-40e1-bdcb-896c816a4f54,1162,,,"[20.9, 12.5]",3890434,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Schulz,400614.0,Left Center Back,66,Hannover 96,178,['af9b28c2-ef81-4963-981f-5849647956b7'],18,,,,,,,,,,,,,,,,,,Hannover 96,178,00:25:18.554,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07f4ff19-c89f-410e-b96f-311e3220af55,1165,,,"[33.9, 5.9]",3890434,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edgar Prib,24914.0,Left Back,66,Hannover 96,178,['7bed4e68-2028-4a51-a2a4-9cd9d2706a5c'],20,,,,,,,,,,,,,,,,,,Hannover 96,178,00:25:20.903,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f171127a-682e-48c6-9991-2050ac520858,1167,,,"[58.5, 18.7]",3890434,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ádám Szalai,8407.0,Right Center Forward,66,Hannover 96,178,['3af8ae59-1b93-4325-b777-968e6b137a5e'],22,,,,,,,,,,,,,,,,,,Hannover 96,178,00:25:22.502,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f1996ec-c229-4f74-88d1-1b775539ed4b,1169,,,"[51.8, 12.9]",3890434,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Uffe Manich Bech,24244.0,Left Center Midfield,66,Hannover 96,178,['3df0a138-1e36-44bb-be77-c4c984cedddf'],23,,,,,,,,,,,,,,,,,,Hannover 96,178,00:25:23.311,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47c26fed-6bee-4101-8bab-1b94e4369586,1171,,,"[74.7, 8.9]",3890434,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ádám Szalai,8407.0,Right Center Forward,66,Hannover 96,178,['0e08965a-03f6-4fdb-a7a5-8f898f5ed70e'],25,,,,,,,,,,,,,,,,,,Hannover 96,178,00:25:25.007,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468dd8ca-a566-431a-8f2c-14f259d80660,1175,,,"[66.9, 15.1]",3890434,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andre Hoffmann,12294.0,Center Defensive Midfield,66,Hannover 96,178,['bf9f0648-f636-4425-a22a-55497477b549'],28,,,,,,,,,,,,,,,,,,Hannover 96,178,00:25:28.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ae66f38-9f93-47ba-b52e-18a170f86570,1184,,,"[26.1, 50.7]",3890434,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hiroki Sakai,3530.0,Right Back,66,Hannover 96,178,['341d664a-0195-4497-bb31-10f58114494c'],36,,,,,,,,,,,,,,,,,,Hannover 96,178,00:25:36.690,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d13372c-0247-4a12-8a7d-4e7521af9e1d,1187,,,"[59.7, 69.3]",3890434,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Schmiedebach,8543.0,Center Attacking Midfield,66,Hannover 96,178,['f3a3c369-18ed-468e-96cf-988b2fb78ac8'],41,,,,,,,,,,,,,,,,,,Hannover 96,178,00:25:41.428,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4058470-19fe-466c-80cd-14f578e4677d,1190,,,"[81.9, 4.5]",3890434,26,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yoshinori Muto,6337.0,Center Forward,67,FSV Mainz 05,177,"['47fc65be-17a6-4739-9fc0-3340842de54c', '7c6b412d-adc4-4f3a-b63e-5d82d418b707']",7,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:26:07.767,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e99f94e3-5a62-4586-9fc2-4c87f7843e3a,1192,,,"[92.8, 6.3]",3890434,26,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jairo Samperio Bustara,6925.0,Left Wing,67,FSV Mainz 05,177,['d54f5e64-fdef-488b-9462-1bc52a2c0ebc'],10,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:26:10.355,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c720a5eb-5fc3-4e35-8d63-e3e559ed37ae,1198,,,"[114.1, 42.1]",3890434,27,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yoshinori Muto,6337.0,Center Forward,68,FSV Mainz 05,177,['7526331e-e176-4bdc-93f4-5718fb1cc845'],1,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:27:01.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa309afc-427c-4a8a-98bc-efb196bad7eb,1202,,,"[27.9, 35.8]",3890434,27,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christian Schulz,400614.0,Left Center Back,69,Hannover 96,178,['b1795167-7940-4022-94e4-027b324d8f7e'],17,,,,,,,,,,,,,,,,,,Hannover 96,178,00:27:17.310,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2442fbb9-4c9e-4616-b24c-01358f301405,1204,,,"[31.1, 8.1]",3890434,27,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Edgar Prib,24914.0,Left Back,69,Hannover 96,178,['e36a05c4-8272-45e4-a81a-0f1cfe072ed3'],20,,,,,,,,,,,,,,,,,,Hannover 96,178,00:27:20.154,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dde6dde2-03b2-4dfa-8994-5b6870471dfe,1206,,,"[64.1, 11.5]",3890434,27,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hugo Miguel Pereira de Almeida,20359.0,Left Center Forward,69,Hannover 96,178,['7f71fec7-071c-4a7c-bcfb-1b704f1f80fb'],22,,,,,,,,,,,,,,,,,,Hannover 96,178,00:27:22.439,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40dca3f0-8a19-434d-9cde-1829d7e9e5c4,1208,,,"[85.0, 53.3]",3890434,27,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yoshinori Muto,6337.0,Center Forward,69,Hannover 96,178,['30881a13-da2f-45f4-a33a-6ae529d49850'],24,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:27:24.185,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30d6d00a-9118-415f-b1d2-7ac9e142f6b8,1212,,,"[11.4, 15.1]",3890434,27,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ron-Robert Zieler,8947.0,Goalkeeper,70,Hannover 96,178,['d146c887-7d11-46c7-ab3e-c000b6e90bf3'],33,,,,,,,,,,,,,,,,,,Hannover 96,178,00:27:33.867,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72ed5414-82c3-4c70-9227-9695b35914ec,1215,,,"[21.5, 40.0]",3890434,27,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexander Milosevic,23341.0,Right Center Back,70,Hannover 96,178,['e4aba18b-27bb-4a98-9693-8155d3ff7dd9'],37,,,,,,,,,,,,,,,,,,Hannover 96,178,00:27:37.164,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14a453ce-9219-476c-ad40-3fe2d4e76c05,1218,,,"[27.9, 73.8]",3890434,27,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hiroki Sakai,3530.0,Right Back,70,Hannover 96,178,['53308cf4-49a1-4e18-ad34-a6992fc07ad8'],41,,,,,,,,,,,,,,,,,,Hannover 96,178,00:27:41.171,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6202728-66a0-4429-9758-f4baa97d26ee,1220,,,"[21.1, 59.3]",3890434,27,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexander Milosevic,23341.0,Right Center Back,70,Hannover 96,178,['e0a33006-733c-42e1-884f-d0c2507b1ed2'],43,,,,,,,,,,,,,,,,,,Hannover 96,178,00:27:43.011,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea0a6e7b-c244-451b-8df3-119e1f8c8b21,1223,,,"[26.7, 26.1]",3890434,27,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Schulz,400614.0,Left Center Back,70,Hannover 96,178,['a15e8eea-176a-466a-9bc2-272466d4ea81'],45,,,,,,,,,,,,,,,,,,Hannover 96,178,00:27:45.868,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5878557-99ee-45b5-8aca-760e665e4c62,1226,,,"[39.4, 4.5]",3890434,27,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edgar Prib,24914.0,Left Back,70,Hannover 96,178,['b274da4f-0602-4de1-bbf6-765f3dce3bbe'],49,,,,,,,,,,,,,,,,,,Hannover 96,178,00:27:49.044,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9624cb14-ef85-4c32-8562-4e5def1d5f17,1229,,,"[81.5, 14.9]",3890434,27,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hugo Miguel Pereira de Almeida,20359.0,Left Center Forward,70,Hannover 96,178,['bd908b99-72ca-435e-99a9-c2d0fd6b9f8d'],51,,,,,,,,,,,,,,,,,,Hannover 96,178,00:27:51.683,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b384ccc-38f9-4817-b11f-eb9ddcb50735,1233,,,"[99.6, 16.1]",3890434,27,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ádám Szalai,8407.0,Right Center Forward,71,Hannover 96,178,['e0586c41-b229-4752-a107-8454d1928b93'],56,,,,,,,,,,,,,,,,,,Hannover 96,178,00:27:56.230,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e7840b5-956a-4210-9a01-ede6f17d7c08,1236,,,"[104.0, 11.9]",3890434,27,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ádám Szalai,8407.0,Right Center Forward,71,Hannover 96,178,['f3eb5f8f-639c-444a-9437-353457fcae3b'],59,,,,,,,,,,,,,,,,,,Hannover 96,178,00:27:59.428,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295512f8-71a2-4598-9468-96f9edf9abef,1241,,,"[3.6, 36.1]",3890434,28,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Loris Karius,3630.0,Goalkeeper,71,Hannover 96,178,"['7aede665-8e1b-4053-ae3e-c8f99fe19cbe', 'e5b63629-1149-41bb-8366-59039552089c']",1,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:28:01.708,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592244f3-b861-4bac-9829-e97d00cc353f,1243,,,"[45.8, 28.2]",3890434,28,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jairo Samperio Bustara,6925.0,Left Wing,71,Hannover 96,178,['7577856c-f9d7-4615-931c-35d1903e136b'],5,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:28:05.302,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7346b555-b029-4b71-b8dc-4d449e7933c1,1246,,,"[85.4, 48.0]",3890434,28,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Schmiedebach,8543.0,Center Attacking Midfield,71,Hannover 96,178,['d8a329c8-75e0-4e1e-8d7f-cbb72cc6c74a'],6,,,,,,,,,,,,,,,,,,Hannover 96,178,00:28:06.268,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d7b2a0d-9d56-4357-8e0d-509d552b743d,1251,,,"[45.4, 73.0]",3890434,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Clemens,9098.0,Right Wing,72,FSV Mainz 05,177,['be7c563b-22a3-4023-acef-fafe05a9fa62'],14,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:28:14.430,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ce9e98a-7a8f-4b2f-85ca-449408f0431c,1254,,,"[38.6, 61.8]",3890434,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Baumgartlinger,20037.0,Right Defensive Midfield,72,FSV Mainz 05,177,['1c6daaf3-4daa-4088-acfa-81bd4406e473'],17,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:28:17.083,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5313bc4a-a7b3-4c9b-8dc9-5c5830ae4052,1257,,,"[32.3, 7.6]",3890434,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaëtan Bussmann,18399.0,Left Back,72,FSV Mainz 05,177,['56e2345b-7e59-417c-b2e9-2f920d70f043'],22,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:28:22.987,Ball Receipt*,
