50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab44b33c-2c63-4b4f-8612-af8f4eb3ef3d,2668,,,"[103.4, 46.4]",3890430,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raffael Caetano de Araújo,8810.0,Left Center Forward,161,Borussia Mönchengladbach,185,['7cd367eb-14a5-4dc5-b5b7-9d0c187a240b'],58,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:58.264,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618f0acb-1df1-46f7-93ed-8a28ac45dbb6,2679,,,"[46.5, 20.9]",3890430,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,László Kleinheisler,16502.0,Left Midfield,162,Werder Bremen,176,['7a1ded5a-c36a-484c-bc02-e3b81ba791b2'],5,,,,,,,,,,,,,,,,,Werder Bremen,176,00:28:05.054,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4f2fd4e-faa2-4ea1-9d48-a1cf22e710d8,2689,,,"[77.5, 29.1]",3890430,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clemens Fritz,20010.0,Right Defensive Midfield,165,Werder Bremen,176,['7ad3df49-822c-46d1-85bd-ae85d1c0d2b9'],43,,,,,,,,,,,,,,,,,Werder Bremen,176,00:29:43.947,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f87c740-e2af-49de-86ea-bf6db8de9ae4,2698,,,"[72.4, 5.0]",3890430,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Miguel Pizarro Bossio,11132.0,Left Center Forward,165,Werder Bremen,176,['430edd2b-b861-41a9-a0cb-0ee41cdf2d13'],51,,,,,,,,,,,,,,,,,Werder Bremen,176,00:29:51.754,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da74371b-9407-4fa3-a645-9f31e9dc9757,2701,,,"[85.6, 4.5]",3890430,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leon Guwara,15370.0,Left Back,165,Werder Bremen,176,['3447dd98-30ab-4a34-8bc8-21dfa3f4b054'],53,,,,,,,,,,,,,,,,,Werder Bremen,176,00:29:53.295,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eec2a8b7-cde9-4206-9779-5e625820e6b9,2704,,,"[118.0, 3.9]",3890430,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Zlatko Junuzović,8762.0,Left Midfield,166,Werder Bremen,176,['ba824770-dba5-4b16-aba3-311fbbef17d8'],2,,,,,,,,,,,,,,,,,Werder Bremen,176,00:30:02.838,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6757c3e-ec72-4780-bfa7-1d1bf40ab6dc,2711,,,"[68.6, 75.7]",3890430,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ibrahima Traoré,11285.0,Right Midfield,167,Borussia Mönchengladbach,185,['7286a473-5d5f-4ff3-85fb-45f4626d8874'],1,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:31:01.318,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cdca8cb-3d28-4424-84b5-65e3f441ee1f,2713,,,"[9.0, 25.2]",3890430,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felix Wiedwald,23269.0,Goalkeeper,168,Werder Bremen,176,['211120d2-f63a-47c0-b9db-5d7ddf3c6e24'],7,,,,,,,,,,,,,,,,,Werder Bremen,176,00:31:07.671,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e8abd7b-0f6d-40bd-afb0-25617bd1602a,2716,,,"[71.8, 16.0]",3890430,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maximilian Eggestein,8401.0,Left Defensive Midfield,168,Werder Bremen,176,['34b507df-b066-4d31-8d21-cb867f7fe8ce'],12,,,,,,,,,,,,,,,,,Werder Bremen,176,00:31:12.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78e5896d-df5b-4a51-a14d-412530ddb5e6,2720,,,"[80.7, 10.1]",3890430,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Zlatko Junuzović,8762.0,Left Midfield,169,Werder Bremen,176,['53619250-fd34-4023-849c-934a9d502189'],19,,,,,,,,,,,,,,,,,Werder Bremen,176,00:31:19.964,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69b6ac97-a5cc-4e90-94c2-1ae001b461c9,2722,,,"[73.7, 11.0]",3890430,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maximilian Eggestein,8401.0,Left Defensive Midfield,169,Werder Bremen,176,['b799db76-0ea3-4b88-990d-1bee6ac4eba5'],20,,,,,,,,,,,,,,,,,Werder Bremen,176,00:31:20.711,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5ca6132-214e-4c6e-9cc0-7f6560afbed3,2726,,,"[74.2, 3.0]",3890430,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leon Guwara,15370.0,Left Back,169,Werder Bremen,176,['6d24fb46-221a-40d0-a378-ea6ff8314f42'],21,,,,,,,,,,,,,,,,,Werder Bremen,176,00:31:21.771,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ef9ad02-13bc-439b-a1c8-f1b3cfa11ca3,2729,,,"[82.6, 3.5]",3890430,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudio Miguel Pizarro Bossio,11132.0,Left Center Forward,169,Werder Bremen,176,['def881a8-f8fa-46a7-a436-f9b7110b79d1'],22,,,,,,,,,,,,,,,,,Werder Bremen,176,00:31:22.217,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f25ec32b-58e5-402d-b98b-ac0672f528b0,2732,,,"[54.9, 5.9]",3890430,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Papiss Mison Djilobodji,3774.0,Left Center Back,170,Werder Bremen,176,['67335693-539b-4988-af58-5e3d1672a353'],29,,,,,,,,,,,,,,,,,Werder Bremen,176,00:31:29.352,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51191a8d-1c13-4043-80b7-8ef5308ce424,2737,,,"[93.5, 33.4]",3890430,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudio Miguel Pizarro Bossio,11132.0,Left Center Forward,170,Werder Bremen,176,['2c3586cb-1e10-4148-851f-12c2751b86c1'],36,,,,,,,,,,,,,,,,,Werder Bremen,176,00:31:36.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57c94367-6966-4230-b279-775ea0fdcf72,2740,,,"[86.1, 41.9]",3890430,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Levin Mete Öztunali,8554.0,Right Midfield,170,Werder Bremen,176,['55822604-2c7b-470a-adee-56e0d2123302'],37,,,,,,,,,,,,,,,,,Werder Bremen,176,00:31:37.619,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20a1ad80-8aef-4139-9a83-322a7204682e,2743,,,"[97.2, 70.6]",3890430,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Theodor Gebre Selassie,8396.0,Right Back,170,Werder Bremen,176,['eca858dc-270a-4a46-bdd6-211887063806'],39,,,,,,,,,,,,,,,,,Werder Bremen,176,00:31:39.996,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9beb3d16-ca38-4c98-ba23-cac1f1f3e555,2746,,,"[99.8, 54.2]",3890430,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fin Bartels,8389.0,Right Center Forward,170,Werder Bremen,176,['9923716e-eb41-4b76-9924-11e0b159252b'],43,,,,,,,,,,,,,,,,,Werder Bremen,176,00:31:43.281,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c1fc130-8235-423d-b5cf-119ef732e1dc,2749,,,"[93.5, 50.4]",3890430,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clemens Fritz,20010.0,Right Defensive Midfield,170,Werder Bremen,176,['f89ca1e4-3c80-4018-9556-2e3c37b09673'],44,,,,,,,,,,,,,,,,,Werder Bremen,176,00:31:44.956,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885135d8-d4d3-44ea-8ea2-5b73f71f1796,2753,,,"[84.0, 35.2]",3890430,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Papiss Mison Djilobodji,3774.0,Left Center Back,170,Werder Bremen,176,['dd10a9ba-2157-48cc-b706-5ff3bd35415c'],48,,,,,,,,,,,,,,,,,Werder Bremen,176,00:31:48.619,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54fdd0c3-20c3-492a-90e1-05c7d68e720f,2758,,,"[69.1, 21.4]",3890430,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Oscar Wendt,8809.0,Left Back,171,Borussia Mönchengladbach,185,['7de1e126-4614-41c3-a4c0-396663dce88e'],15,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:15.630,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78a3e79d-8233-4892-8d62-0cb1ee3913f4,2760,,,"[87.0, 23.2]",3890430,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Levin Mete Öztunali,8554.0,Right Midfield,171,Borussia Mönchengladbach,185,['8e13c64d-f78c-40e5-8e8a-df8c9bc7fae8'],19,,,,,,,,,,,,,,,,,Werder Bremen,176,00:32:19.478,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0b21af7-ed3b-4a9a-8832-2666bd7fd0c3,2763,,,"[28.3, 56.0]",3890430,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nico Elvedi,8814.0,Right Back,171,Borussia Mönchengladbach,185,"['aff994e3-070c-4cbf-b130-055d4e28fd9a', 'c87f8649-248a-4d99-8e5a-8e3e52cd57b9']",20,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:20.809,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b12eba6-2101-4dc4-ad11-09e1bf7e8219,2773,,,"[89.4, 22.9]",3890430,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximilian Eggestein,8401.0,Left Defensive Midfield,172,Werder Bremen,176,"['7ece4747-2607-419c-b01c-65d37747a3a7', '98beadd0-5f49-4d57-a403-ae8a53d311b5']",27,,,,,,,,,,,,,,,,,Werder Bremen,176,00:32:27.257,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cfada98-7d13-4f94-8547-322f108a2052,2776,,,"[93.8, 3.2]",3890430,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zlatko Junuzović,8762.0,Left Midfield,172,Werder Bremen,176,['7e7eded5-9d82-420e-a61c-003f60623ecd'],28,,,,,,,,,,,,,,,,,Werder Bremen,176,00:32:28.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e7c98e6-3902-4dea-893e-4d3813c3c655,2778,,,"[91.0, 4.7]",3890430,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leon Guwara,15370.0,Left Back,172,Werder Bremen,176,['7008f9dc-763f-4970-8fac-abebf6af5a16'],29,,,,,,,,,,,,,,,,,Werder Bremen,176,00:32:29.185,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8c7aaba-36e9-421a-9ca7-19daed06aad4,2782,,,"[85.2, 2.0]",3890430,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximilian Eggestein,8401.0,Left Defensive Midfield,172,Werder Bremen,176,['5740fb39-c6eb-4344-943f-a41ec4898f9b'],32,,,,,,,,,,,,,,,,,Werder Bremen,176,00:32:32.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293d2bb2-b401-4458-910d-8a114c70eef7,2786,,,"[92.4, 9.5]",3890430,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zlatko Junuzović,8762.0,Left Midfield,172,Werder Bremen,176,"['18f079ae-50f3-4cdc-8378-f80b7f78c311', '66b53fdd-7dc3-493f-a91a-ac0fd82a7f1d']",34,,,,,,,,,,,,,,,,,Werder Bremen,176,00:32:34.762,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe89c1e0-62e3-4c06-9d22-543e32a7494f,2789,,,"[80.7, 9.8]",3890430,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximilian Eggestein,8401.0,Left Defensive Midfield,172,Werder Bremen,176,['fb89fee3-8dcf-4326-8996-7973e754a736'],36,,,,,,,,,,,,,,,,,Werder Bremen,176,00:32:36.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5261750c-f0b0-49e2-94db-daeff37c62cd,2793,,,"[65.8, 22.6]",3890430,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Papiss Mison Djilobodji,3774.0,Left Center Back,172,Werder Bremen,176,['6b2ffb64-0a2c-4a3e-93e6-10a530f04997'],38,,,,,,,,,,,,,,,,,Werder Bremen,176,00:32:38.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c8e89f9-8123-4342-b71b-27ed8e19603e,2796,,,"[60.3, 48.5]",3890430,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jannik Vestergaard,8815.0,Right Center Back,172,Werder Bremen,176,['79ddc880-884a-47fa-924d-b8a9627bad65'],41,,,,,,,,,,,,,,,,,Werder Bremen,176,00:32:41.707,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45e7cf0f-2f21-41d6-ad5c-75dbc5160426,2799,,,"[80.1, 50.3]",3890430,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fin Bartels,8389.0,Right Center Forward,172,Werder Bremen,176,['989dbb8e-8e6f-485b-ab70-0d5bf24d6159'],44,,,,,,,,,,,,,,,,,Werder Bremen,176,00:32:44.123,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec4e8e44-4d0e-4a4b-a1ac-295e05221644,2802,,,"[96.0, 58.1]",3890430,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Levin Mete Öztunali,8554.0,Right Midfield,172,Werder Bremen,176,['f189d666-e00d-48d5-acb4-6a888f2390dc'],47,,,,,,,,,,,,,,,,,Werder Bremen,176,00:32:47.418,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cca3fbaf-015d-4e61-9486-dedfab0976cf,2805,,,"[85.6, 51.5]",3890430,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clemens Fritz,20010.0,Right Defensive Midfield,172,Werder Bremen,176,['9ef93e10-3b7d-4504-a218-3f76040f9b90'],49,,,,,,,,,,,,,,,,,Werder Bremen,176,00:32:49.118,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b75b0c98-058f-4fc2-81bd-039e9b0eebb8,2809,,,"[96.9, 42.3]",3890430,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Levin Mete Öztunali,8554.0,Right Midfield,172,Werder Bremen,176,['e4f2d782-aa87-4ef7-aed1-7fff65e3178c'],53,,,,,,,,,,,,,,,,,Werder Bremen,176,00:32:53.357,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efa51a70-9478-4a10-8028-00365d9d70fc,2813,,,"[96.8, 61.3]",3890430,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Theodor Gebre Selassie,8396.0,Right Back,172,Werder Bremen,176,['e7f4cc18-d0d0-4ff3-8e61-4da828a10fe4'],57,,,,,,,,,,,,,,,,,Werder Bremen,176,00:32:57.106,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a95a189-600b-4fd3-aa1a-99c5fceee9ed,2818,,,"[80.5, 57.8]",3890430,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clemens Fritz,20010.0,Right Defensive Midfield,173,Werder Bremen,176,['fc728336-a452-4427-9e18-70c79d50f0bf'],12,,,,,,,,,,,,,,,,,Werder Bremen,176,00:33:12.308,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e62860bb-e655-4d8d-8ca6-5cdb3aadaf9c,2821,,,"[73.7, 36.0]",3890430,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Papiss Mison Djilobodji,3774.0,Left Center Back,173,Werder Bremen,176,['8a770535-e0df-4436-b629-9c13290bb50d'],16,,,,,,,,,,,,,,,,,Werder Bremen,176,00:33:16.131,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d823b442-7004-44ec-99b5-76bae76fa960,2824,,,"[103.2, 63.1]",3890430,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Levin Mete Öztunali,8554.0,Right Midfield,173,Werder Bremen,176,['95356b17-acf8-4ead-a7b9-66e1de58ff86'],20,,,,,,,,,,,,,,,,,Werder Bremen,176,00:33:20.796,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550fcc66-a409-4dd6-a500-7927ed098d7e,2828,,,"[87.4, 60.8]",3890430,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Theodor Gebre Selassie,8396.0,Right Back,173,Werder Bremen,176,['5c957030-8bf5-4d7e-940a-43fee6020c4b'],24,,,,,,,,,,,,,,,,,Werder Bremen,176,00:33:24.363,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134121ab-7648-4319-869a-e76efab78654,2832,,,"[99.3, 71.7]",3890430,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Levin Mete Öztunali,8554.0,Right Midfield,173,Werder Bremen,176,['c3d7a820-dc35-41cc-8b03-d57dbd968205'],26,,,,,,,,,,,,,,,,,Werder Bremen,176,00:33:26.580,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7a421d9-885a-4669-9bb2-1828ffd60310,2835,,,"[94.1, 70.9]",3890430,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Theodor Gebre Selassie,8396.0,Right Back,173,Werder Bremen,176,['e69008ec-8a0b-474e-856d-8128abe98081'],29,,,,,,,,,,,,,,,,,Werder Bremen,176,00:33:29.504,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1621c3af-2f5f-4138-b073-036b64d6e0f9,2838,,,"[86.4, 60.5]",3890430,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Papiss Mison Djilobodji,3774.0,Left Center Back,173,Werder Bremen,176,['2ab7827f-f13d-4249-a34e-897ff689e964'],31,,,,,,,,,,,,,,,,,Werder Bremen,176,00:33:31.177,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b13dfaaf-4b1f-4ae6-b4fc-cb2d788e0c8a,2843,,,"[37.6, 35.1]",3890430,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raffael Caetano de Araújo,8810.0,Left Center Forward,174,Borussia Mönchengladbach,185,['151ccdbe-5629-44e9-a04b-8914676b5fbe'],34,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:33:34.384,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17f94686-df38-4536-9433-cf075eeb5e03,2845,,,"[33.1, 29.2]",3890430,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahima Traoré,11285.0,Right Midfield,174,Borussia Mönchengladbach,185,['ba4329e9-e63a-43fa-a941-6cc8208f6f7e'],35,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:33:35.151,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea70a764-6595-4bc9-9e07-c70e8226cab0,2847,,,"[43.8, 12.3]",3890430,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lars Edi Stindl,8806.0,Right Center Forward,174,Borussia Mönchengladbach,185,['93bcee7b-f0d5-41e2-97a4-abd40b309a0f'],36,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:33:36.738,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ea3a73f-aa1c-4b7a-93d3-03ab702258c1,2862,,,"[40.3, 9.8]",3890430,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zlatko Junuzović,8762.0,Left Midfield,176,Werder Bremen,176,['383acc38-77c6-4f24-94a0-7a3c64e3bd98'],52,,,,,,,,,,,,,,,,,Werder Bremen,176,00:33:52.537,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6ac6816-7fec-4038-804d-43309e08ec90,2865,,,"[62.9, 5.0]",3890430,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Claudio Miguel Pizarro Bossio,11132.0,Left Center Forward,176,Werder Bremen,176,['5a78c959-9061-4b96-a4d0-79be166bee4c'],54,,,,,,,,,,,,,,,,,Werder Bremen,176,00:33:54.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d243cdab-e1c0-4679-a089-81244dce6da5,2869,,,"[55.8, 23.8]",3890430,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maximilian Eggestein,8401.0,Left Defensive Midfield,176,Werder Bremen,176,['a58bd05d-5fb9-4200-ba9b-8ab3e7f18d70'],58,,,,,,,,,,,,,,,,,Werder Bremen,176,00:33:58.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719f8aff-2481-41c0-b418-92647a4d9d7c,2872,,,"[75.7, 3.6]",3890430,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leon Guwara,15370.0,Left Back,176,Werder Bremen,176,['1d0a49db-0e5e-45bb-8bb7-69d359264965'],3,,,,,,,,,,,,,,,,,Werder Bremen,176,00:34:03.043,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bfbd30a-d958-467d-9906-d01c2ce9e50c,2875,,,"[78.6, 8.0]",3890430,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maximilian Eggestein,8401.0,Left Defensive Midfield,176,Werder Bremen,176,['96b8f50a-7b8e-4d39-b19f-b47a8e0355cc'],5,,,,,,,,,,,,,,,,,Werder Bremen,176,00:34:05.466,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05149a94-dbd0-463f-a091-309048c98b79,2878,,,"[101.7, 12.8]",3890430,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fin Bartels,8389.0,Right Center Forward,176,Werder Bremen,176,['e6393c80-6c5b-4220-8e14-7341b66aeaa0'],9,,,,,,,,,,,,,,,,,Werder Bremen,176,00:34:09.019,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d58a4bc-101c-4c51-a0d9-2bbc21d284b3,2881,,,"[113.8, 8.5]",3890430,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leon Guwara,15370.0,Left Back,176,Werder Bremen,176,['495dff15-fbb5-4e92-ae50-984c485e6d55'],12,,,,,,,,,,,,,,,,,Werder Bremen,176,00:34:12.281,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33c1d82b-cee0-4944-b9c7-32456a1d7b57,2886,,,"[98.3, 23.4]",3890430,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zlatko Junuzović,8762.0,Left Midfield,176,Werder Bremen,176,['a63736b1-727a-47b1-81a6-fcfb4e682149'],15,,,,,,,,,,,,,,,,,Werder Bremen,176,00:34:15.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66ea63b6-8a93-4876-a503-9c5df14283a5,2888,,,"[14.0, 57.5]",3890430,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Håvard Nordtveit,8395.0,Right Defensive Midfield,177,Borussia Mönchengladbach,185,['86701fad-9aa3-4609-b61b-48e1f453120f'],15,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:34:15.616,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b1bcbaf-3da2-4a27-842d-f01337995328,2891,,,"[22.6, 50.0]",3890430,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mahmoud Dahoud,8238.0,Left Defensive Midfield,177,Borussia Mönchengladbach,185,['9915cc21-24ca-4a52-aafe-c446726b8280'],16,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:34:16.815,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9e16309-45f6-4b1d-b090-d804d009532b,2895,,,"[23.6, 24.8]",3890430,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahima Traoré,11285.0,Right Midfield,177,Borussia Mönchengladbach,185,['b71a99f4-27c8-434f-a63c-f8c4c2374ca5'],18,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:34:18.275,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85a5408f-5fa0-4cc6-9050-a2028541dda0,2901,,,"[56.1, 60.1]",3890430,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jannik Vestergaard,8815.0,Right Center Back,178,Werder Bremen,176,['c608f058-c169-4d4e-8637-36e45266368c'],27,,,,,,,,,,,,,,,,,Werder Bremen,176,00:34:27.069,Ball Receipt*,
