50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.254826,,,,,,,,,,,,c49cadf4-22d4-4a84-9fe2-f8a1f12bdaab,2610,,"[89.6, 9.0]",3890453,66,,,,2.757608,,Right Foot,,,"[79.7, 13.0]",,Ground Pass,,10.6775465,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,2,From Corner,Franck Bilal Ribéry,8223.0,Left Midfield,138,Bayern Munich,169,['e91c420a-e32e-4c6b-a4fe-193522278954'],28,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:21:28.348,Pass,
,,,,,,,,,,,,,,,,0.949015,,,,,,,,,,,,ebacc580-c879-4ecf-a043-9d7b3eeffbd1,2613,,"[79.4, 13.9]",3890453,66,,,,2.428532,,Right Foot,,,"[72.0, 20.3]",,Ground Pass,,9.78366,,,,David Olatukunbo Alaba,8220.0,,,,,,,2,From Corner,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,138,Bayern Munich,169,['8da52fdb-ea66-49fc-aff0-049ffe766337'],30,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:21:30.667,Pass,
,,,,,,,,,,,,,,,,0.794835,,,,,,,,,,,,756c97ee-f5a1-4644-9a5d-c87c0f8b42d0,2616,,"[78.8, 24.7]",3890453,66,,,,-0.7371597,,Left Foot,,,"[86.4, 17.8]",,Ground Pass,,10.264989,,,,Juan Bernat Velasco,15651.0,,,,,,,2,From Corner,David Olatukunbo Alaba,8220.0,Left Center Back,138,Bayern Munich,169,['0e711194-c818-4792-aea5-891eab6241c6'],35,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:21:35.842,Pass,
,,,,,,,,,,,,,,,,0.852651,,,,,,,,,,,,9605dd16-4aa9-4e15-98ea-6040873ae8cc,2619,,"[86.4, 17.8]",3890453,66,,,,-0.34754148,,Left Foot,,,"[106.0, 10.7]",,Ground Pass,,20.846342,,,,Franck Bilal Ribéry,8223.0,,,,,,,2,From Corner,Juan Bernat Velasco,15651.0,Left Back,138,Bayern Munich,169,['bf858bda-3257-45ab-b784-09db3a8df801'],37,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:21:37.712,Pass,
,,,,,,,,,,,,,,,,1.761352,,,,,,,,,,,,8b2a2abc-a493-46fd-9dee-c5dac6e7a766,2624,,"[113.3, 18.9]",3890453,66,,,,1.799669,,Left Foot,True,,"[109.2, 36.5]",,High Pass,,18.071247,,Incomplete,,Robert Lewandowski,5668.0,,,,,,,2,From Corner,Franck Bilal Ribéry,8223.0,Left Midfield,138,Bayern Munich,169,"['15e16f32-c1c8-4d0b-8241-53f8e905d352', '8c59d1a0-b3ae-43a8-998d-b3b3f9dfc92e', '9b31afed-cca5-4020-89e4-1da13a1563e5']",43,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:21:43.120,Pass,True
,,,,,,,,,,,,,,,,1.253682,,,,,,,,,,,,9bb68a73-a3e1-4980-aea4-41a003d30675,2633,,"[86.8, 3.7]",3890453,66,,,,0.14601226,,Left Foot,,,"[90.2, 4.2]",,Ground Pass,,3.436568,,,,Franck Bilal Ribéry,8223.0,,,,,,,2,From Corner,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,138,Bayern Munich,169,['4005ec00-0d8b-4b90-886d-788359d8dd8c'],51,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:21:51.261,Pass,
,,,,,,,,,,,,,,,,0.812064,,,,,,,,,,,,cd57fa58-3d51-4dfd-98d5-b748f7b07de9,2636,,"[90.2, 4.2]",3890453,66,,,,1.2582198,,Right Foot,,,"[95.5, 20.6]",,Ground Pass,,17.235138,,,,Thomas Müller,5562.0,,,,,,,2,From Corner,Franck Bilal Ribéry,8223.0,Left Midfield,138,Bayern Munich,169,['438845ed-c717-45e9-98ae-692aa058fdc8'],53,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:21:53.172,Pass,
,,,,,,,,,,,,,,,,1.556698,,,,,,,,,,,,8d544dbe-37a1-46a9-956d-a3a9f415878d,2639,,"[95.5, 20.6]",3890453,66,,,,-0.12546363,,Left Foot,,,"[106.6, 19.2]",,Ground Pass,,11.18794,,,,Franck Bilal Ribéry,8223.0,,,,,,,2,From Corner,Thomas Müller,5562.0,Right Center Midfield,138,Bayern Munich,169,['66b21eb2-e0e4-4173-a959-163125ed9bbd'],54,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:21:54.024,Pass,
,,,,,,,,,,,,,,,,1.038279,,,,,,,,,,,,f84e8183-0fed-4d31-8e3b-12c86d156406,2641,,"[106.9, 18.9]",3890453,66,,,,2.1708465,,Left Foot,,,"[104.3, 22.7]",,Ground Pass,,4.604346,,,,Thomas Müller,5562.0,,,,,,,2,From Corner,Franck Bilal Ribéry,8223.0,Left Midfield,138,Bayern Munich,169,['d4e01262-08c6-4145-9718-4f6aceac71ce'],55,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:21:55.581,Pass,
,,,,,,,,,,,,,,,,3.233653,,,,,,,,,,,,f6e675a3-2f50-493e-82cc-2b3e658e4be9,2647,,"[7.3, 54.5]",3890453,67,,,,-0.5047369,,Right Foot,,,"[72.1, 18.7]",,High Pass,,74.03162,,Unknown,,Sandro Wagner,9723.0,,,,,,Free Kick,2,From Free Kick,Christian Mathenia,8306.0,Goalkeeper,139,Darmstadt 98,872,['f264f731-2e16-4292-a9fc-4946e9832b44'],36,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:22:36.556,Pass,
,,,,,,,,,,,,,,,,0.723607,,,,,,,,,,,,0e5b89c1-c994-40db-a022-fad34628a61e,2651,,"[48.0, 61.4]",3890453,67,,,,-1.5398784,,Right Foot,,,"[48.3, 51.7]",,Ground Pass,,9.7046385,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,Free Kick,2,From Free Kick,Márcio Rafael Ferreira de Souza,8209.0,Right Back,140,Bayern Munich,169,['a8139dbd-d5e0-4172-aec6-d822bf1fa699'],45,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:22:45.738,Pass,
,,,,,,,,,,,,,,,,1.742109,,,,,,,,,,,,a4581426-5ef0-48e5-82cc-c5c276e8fca8,2654,,"[48.3, 50.5]",3890453,67,,,,-1.3179901,,Right Foot,,,"[54.5, 26.5]",,Ground Pass,,24.7879,,,,Arjen Robben,8218.0,,,,,,,2,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,140,Bayern Munich,169,['30ce9b08-d192-41c0-8d1f-2fc2d2c349bb'],48,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:22:48.339,Pass,
,,,,,,,,,,,,,,,,0.966979,,,,,,,,,,,,58108884-fefb-49b6-86ac-24274eb90d90,2657,,"[68.6, 9.8]",3890453,67,,,,1.7728779,,Left Foot,,,"[64.4, 30.3]",,Ground Pass,,20.925821,,,,David Olatukunbo Alaba,8220.0,,,,,,,2,From Free Kick,Arjen Robben,8218.0,Left Center Midfield,140,Bayern Munich,169,['df733e41-5fc6-4d34-87d9-48e054da13f2'],54,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:22:54.678,Pass,
,,,,,,,,,,,,,,,,0.832736,,,,,,,,,,,,ce36651f-a42f-4299-ae63-08e0209b687b,2660,,"[64.9, 27.1]",3890453,67,,,,-0.8713924,,Left Foot,,,"[75.5, 14.5]",,Ground Pass,,16.465721,,,,Franck Bilal Ribéry,8223.0,,,,,,,2,From Free Kick,David Olatukunbo Alaba,8220.0,Left Center Back,140,Bayern Munich,169,['dcbef951-2945-4042-92b6-61b51fafd73f'],58,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:22:58.007,Pass,
,,,,,,,,,,,,,,,,2.664965,,,,,,,,,,,,e4d1339e-3190-4a6f-afaa-a657c927e3e6,2663,,"[75.5, 15.3]",3890453,68,,,,0.5951241,,Right Foot,,,"[114.2, 41.5]",,High Pass,,46.734676,,Incomplete,,Thomas Müller,5562.0,,,,Through Ball,True,,2,From Free Kick,Franck Bilal Ribéry,8223.0,Left Midfield,140,Bayern Munich,169,"['3889747c-5397-4a38-9752-8b7bbc880acd', 'a07ea7d5-1484-4a62-b774-33bace7b1405']",0,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:00.676,Pass,
,,,,,,,,,,,,,,,,4.308292,,,,,,,,,,,,c7b01ba0-a5e9-47bc-be31-04f545485e1a,2667,,"[14.4, 31.6]",3890453,68,,,,-0.1712177,,Drop Kick,,,"[83.8, 19.6]",,High Pass,,70.429825,,,,Sandro Wagner,9723.0,,,,,,,2,Regular Play,Christian Mathenia,8306.0,Goalkeeper,141,Darmstadt 98,872,['8bae4ebd-e1ad-4f16-a78d-0779b1ef0c73'],14,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:23:14.274,Pass,
,,,,,,,,,,,,,,,,1.0747,,,,,,,,,,,,70276d0d-e24b-43c4-8b6d-111e72768040,2670,,"[83.8, 19.6]",3890453,68,,,,-1.5707964,,Left Foot,,,"[83.8, 6.3]",,Ground Pass,,13.3,,,,Tobias Kempe,9219.0,,,,,,,2,Regular Play,Sandro Wagner,9723.0,Center Forward,141,Darmstadt 98,872,['f6ef3f22-cce9-4a13-b61c-2828fcd80d15'],19,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:23:19.726,Pass,
,,,,,,,,,,,,,,,,1.234181,,,,,,,,,,,,ed6d18e4-2305-4058-ad38-9737338a864d,2675,,"[82.9, 0.1]",3890453,68,True,,,0.38904405,,,,,"[99.0, 6.7]",,High Pass,,17.400288,,,,Sandro Wagner,9723.0,,,,,,Throw-in,2,From Throw In,Júnior Enrique Díaz Campbell,108336.0,Left Back,142,Darmstadt 98,872,['81dff3b1-740e-4d97-ad3f-282f470b40e0'],37,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:23:37.022,Pass,
,,,,,,,,,,,,,,,,1.124838,,,,,,,,,,,,5c277cf1-ad29-4e35-8622-d73bbc75baef,2681,,"[20.7, 61.1]",3890453,68,,,,-1.4819221,,Right Foot,,,"[22.5, 40.9]",,Ground Pass,,20.280039,,,,David Olatukunbo Alaba,8220.0,,,,,,Free Kick,2,From Free Kick,Joshua Kimmich,5579.0,Right Center Back,143,Bayern Munich,169,['10051dba-ba69-4f87-bebd-8187686bb859'],43,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:43.381,Pass,
,,,,,,,,,,,,,,,,1.759796,,,,,,,,,,,,ec203c97-37e3-4adb-a79a-f1f53619f2e1,2684,,"[54.8, 17.4]",3890453,68,,,,-0.6305502,,Left Foot,,,"[78.5, 0.1]",,Ground Pass,,29.34246,,Out,,Franck Bilal Ribéry,8223.0,,,,,,,2,From Free Kick,David Olatukunbo Alaba,8220.0,Left Center Back,143,Bayern Munich,169,['142c689f-ca54-4a9d-a64c-9aaec6bac906'],50,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:50.670,Pass,
,,,,,,,,,,,,,,,,1.334773,,,,,,,,,,,,20209241-7ac1-4fce-9f42-dff8050f6e96,2686,,"[45.7, 80.0]",3890453,69,,,,-0.37206775,,,,,"[58.0, 75.2]",,High Pass,,13.203408,,,,Sandro Wagner,9723.0,,,,,,Throw-in,2,From Throw In,György Garics,20522.0,Right Back,144,Darmstadt 98,872,['d3d78ee8-1c36-486d-8988-7a34049c4217'],9,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:24:09.607,Pass,
,,,,,,,,,,,,,,,,1.67695,,,,,,,,,,,,65fdd0a4-db55-4022-932a-c8ceea72e3c9,2689,,"[58.0, 75.2]",3890453,69,,,,-0.65463495,5d7c2729-7d58-4225-bf84-ea3e37a9b1f5,Left Foot,,,"[80.8, 57.7]",,High Pass,,28.741781,,,,Tobias Kempe,9219.0,True,,,,,,2,From Throw In,Sandro Wagner,9723.0,Center Forward,144,Darmstadt 98,872,['ea2acfd5-85cf-4654-b7a7-bb4a3ca887ea'],11,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:24:11.617,Pass,
,,,,,,,,,,,,,,,,1.861733,,,,,,,,,,,,9295802a-a8e9-415e-abd7-782dc1239360,2695,,"[7.8, 37.1]",3890453,69,,,,-0.7853982,,Keeper Arm,,,"[22.2, 22.7]",,Ground Pass,,20.364676,,,,Juan Bernat Velasco,15651.0,,,,,,,2,From Keeper,Manuel Neuer,5570.0,Goalkeeper,146,Bayern Munich,169,['3b648d38-c216-4c14-b129-c9be06c7fb17'],19,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:19.675,Pass,
,,,,,,,,,,,,,,,,1.632266,,,,,,,,,,,,b3d53b79-494a-462c-bbdb-a2b6cd1482cf,2698,,"[24.3, 14.5]",3890453,69,,,,0.48059514,,Left Foot,,,"[36.0, 20.6]",,Ground Pass,,13.194695,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,2,From Keeper,Juan Bernat Velasco,15651.0,Left Back,146,Bayern Munich,169,['1a215320-d033-4060-bcc3-c4780b681dfb'],22,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:22.608,Pass,
,,,,,,,,,,,,,,,,1.475414,,,,,,,,,,,,1548110b-1c4e-428b-b018-2d3dc439c4e9,2701,,"[41.6, 29.5]",3890453,69,,,,1.3241256,,Right Foot,,,"[48.6, 57.3]",,Ground Pass,,28.667751,,,,Joshua Kimmich,5579.0,,,,,,,2,From Keeper,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,146,Bayern Munich,169,['ecb27337-46b7-4a1e-8c91-db58bcbeda69'],26,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:26.596,Pass,
,,,,,,,,,,,,,,,,1.260747,,,,,,,,,,,,622c38da-f33a-4b57-a757-70abd6755519,2704,,"[55.9, 54.0]",3890453,69,,,,-0.3061876,,Right Foot,,,"[71.4, 49.1]",,Ground Pass,,16.256075,,,,Thomas Müller,5562.0,,,,,,,2,From Keeper,Joshua Kimmich,5579.0,Right Center Back,146,Bayern Munich,169,['5eeac10c-30ee-4db4-bd8f-21675ac74b08'],29,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:29.058,Pass,
,,,,,,,,,,,,,,,,1.044105,,,,,,,,,,,,02369ace-6463-40b9-bfef-3f18cef83e8b,2707,,"[71.4, 49.1]",3890453,69,,,,-2.4306834,,Left Foot,,,"[64.2, 42.9]",,Ground Pass,,9.501579,,,,Joshua Kimmich,5579.0,,,,,,,2,From Keeper,Thomas Müller,5562.0,Right Center Midfield,146,Bayern Munich,169,['e9423280-15ee-4b3a-8384-22a0b7b74f0a'],30,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:30.404,Pass,
,,,,,,,,,,,,,,,,0.995784,,,,,,,,,,,,e303fb4b-5e27-4154-a38f-07f62cc0d519,2710,,"[64.2, 42.9]",3890453,69,,,,-2.1132278,,Right Foot,,,"[59.8, 35.6]",,Ground Pass,,8.523497,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,2,From Keeper,Joshua Kimmich,5579.0,Right Center Back,146,Bayern Munich,169,['d96420d3-71ca-4a96-bd98-caf1086473fc'],31,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:31.542,Pass,
,,,,,,,,,,,,,,,,0.919029,,,,,,,,,,,,0ec3b4e0-17b3-4af3-a058-8fef52a1c9de,2713,,"[64.2, 40.3]",3890453,69,,,,-1.0584068,,Right Foot,,,"[74.1, 22.7]",,Ground Pass,,20.193316,,,,Arjen Robben,8218.0,,,,,,,2,From Keeper,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,146,Bayern Munich,169,['5a749555-5022-4e94-8493-a8d82d5b7439'],33,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:33.717,Pass,
,,,,,,,,,,,,,,,,1.669866,,,,,,,,,,,,dc6b3cea-46ca-498e-8a93-7029b863eac7,2715,,"[74.1, 22.7]",3890453,69,,,,2.5694897,,Left Foot,,,"[60.9, 31.2]",,Ground Pass,,15.7,,,,David Olatukunbo Alaba,8220.0,,,,,,,2,From Keeper,Arjen Robben,8218.0,Left Center Midfield,146,Bayern Munich,169,['d411a2cf-bafe-4af5-832d-20bd459b91af'],34,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:34.636,Pass,
,,,,,,,,,,,,,,,,0.988688,,,,,,,,,,,,579a2c91-5d1e-4bda-8274-aa3bb8f004fb,2718,,"[60.9, 31.2]",3890453,69,,,,0.7148086,,Left Foot,,,"[66.2, 35.8]",,Ground Pass,,7.017834,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,2,From Keeper,David Olatukunbo Alaba,8220.0,Left Center Back,146,Bayern Munich,169,['6c896872-0803-44b3-ac81-9d6d6b22f05c'],36,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:36.345,Pass,
,,,,,,,,,,,,,,,,0.98809,,,,,,,,,,,,1f349523-ce17-4a3c-9916-102f9bf76b5d,2721,,"[68.8, 40.6]",3890453,69,,,,1.4589654,,Right Foot,,,"[70.9, 59.3]",,Ground Pass,,18.817545,,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,,2,From Keeper,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,146,Bayern Munich,169,['2f770e72-1d43-4ff5-8016-5b484161a34e'],39,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:39.162,Pass,
,,,,,,,,,,,,,,,,1.181787,,,,,,,,,,,,a75ebd27-9e5c-439b-8635-69e15c295bd8,2724,,"[70.9, 59.3]",3890453,69,,,,-1.6507442,,Right Foot,,,"[68.2, 25.6]",,Ground Pass,,33.807987,,,,David Olatukunbo Alaba,8220.0,,,,,,,2,From Keeper,Márcio Rafael Ferreira de Souza,8209.0,Right Back,146,Bayern Munich,169,['c6876707-192b-49cd-9063-1bb4d87db10c'],40,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:40.733,Pass,
,,,,,,,,,,,,,,,,1.039473,,,,,,,,,,,,b1ff6c79-125c-447c-9e8e-6a5a8e2ab752,2727,,"[74.1, 22.4]",3890453,69,,,,-1.1388384,,Left Foot,,,"[80.6, 8.3]",,Ground Pass,,15.526107,,,,Juan Bernat Velasco,15651.0,,,,,,,2,From Keeper,David Olatukunbo Alaba,8220.0,Left Center Back,146,Bayern Munich,169,['0298c381-b2cd-4dc6-bb74-71c5d23ac704'],44,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:44.504,Pass,
,,,,,,,,,,,,,,,,1.219155,,,,,,,,,,,,be84c304-5c7d-4d5a-a829-17b5b2793a90,2730,,"[80.8, 8.6]",3890453,69,,,,1.996928,,Left Foot,,,"[73.9, 23.8]",,Ground Pass,,16.692812,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,2,From Keeper,Juan Bernat Velasco,15651.0,Left Back,146,Bayern Munich,169,['67fa8cff-03c6-473e-9d6e-0368d3af3d03'],47,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:47.449,Pass,
,,,,,,,,,,,,,,,,1.765001,,,,,,,,,,,,5ddce6a3-87d5-408c-944d-521395ac652b,2733,,"[79.4, 36.5]",3890453,69,,,,1.9103732,,Left Foot,,,"[72.9, 54.9]",,Ground Pass,,19.514353,,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,,2,From Keeper,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,146,Bayern Munich,169,['61b0e0fb-f449-4929-849e-e81f531f51b6'],50,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:50.275,Pass,
,,,,,,,,,,,,,,,,0.998404,,,,,,,,,,,,adea3633-f5f7-4da3-b28f-4934acede25c,2736,,"[72.9, 57.3]",3890453,69,,,,0.67332953,,Right Foot,,,"[90.2, 71.1]",,Ground Pass,,22.129845,,,,Douglas Costa de Souza,5837.0,,,,,,,2,From Keeper,Márcio Rafael Ferreira de Souza,8209.0,Right Back,146,Bayern Munich,169,['da50f075-59d6-474a-bf62-edd49ec99473'],53,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:53.509,Pass,
,,,,,,,,,,,,,,,,1.568821,,,,,,,,,,,,fdcc2de0-c88e-4dd0-a777-17034ac05e0b,2740,,"[89.9, 55.6]",3890453,69,,,,-2.0573626,,Left Foot,,,"[82.6, 41.8]",,Ground Pass,,15.611855,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,2,From Keeper,Douglas Costa de Souza,5837.0,Right Midfield,146,Bayern Munich,169,['dfdd7312-5a4b-464c-a99a-8517c4920bbf'],58,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:58.813,Pass,
,,,,,,,,,,,,,,,,1.061438,,,,,,,,,,,,33c30d86-f771-415e-a40d-ca02af5e7034,2743,,"[86.1, 41.5]",3890453,70,,,,-1.6683121,,Right Foot,,,"[84.3, 23.1]",,Ground Pass,,18.487833,,,,Arjen Robben,8218.0,,,,,,,2,From Keeper,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,146,Bayern Munich,169,['53fb40b1-ed64-49ef-829c-a4037118e442'],0,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:00.608,Pass,
,,,,,,,,,,,,,,,,1.273979,,,,,,,,,,,,222bda7b-9463-4b73-af80-c5dacb1c3dc9,2746,,"[81.7, 21.5]",3890453,70,,,,-0.76710755,,Left Foot,,,"[98.4, 5.4]",,Ground Pass,,23.196983,,,,Franck Bilal Ribéry,8223.0,,,,,,,2,From Keeper,Arjen Robben,8218.0,Left Center Midfield,146,Bayern Munich,169,['a047e3fe-67a2-4b80-87ce-fe71c4045570'],2,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:02.629,Pass,
,,,,,,,,,,,,,,,,0.887629,,,,,,,,,,,,c7bb3922-3cb8-4f64-a024-af19dc08a153,2750,,"[101.6, 11.8]",3890453,70,,,,0.7624137,,Right Foot,,,"[110.5, 20.3]",,Ground Pass,,12.306909,,,,Arjen Robben,8218.0,,,,,,,2,From Keeper,Franck Bilal Ribéry,8223.0,Left Midfield,146,Bayern Munich,169,['d71ca66d-67bc-4e82-bbcb-3fabb07e161a'],8,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:08.857,Pass,
,,,,,,,,,,,,,,,,1.001981,,,,,,,,,,,,ba4b8094-345c-4763-8fcd-e4d192c9d5a0,2754,,"[99.3, 7.7]",3890453,70,,,,2.310541,,Left Foot,,,"[89.9, 18.0]",,Ground Pass,,13.944533,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,2,From Keeper,Arjen Robben,8218.0,Left Center Midfield,146,Bayern Munich,169,['4e8ede33-e4e5-4db6-b6aa-42f3e85345bd'],14,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:14.077,Pass,
,,,,,,,,,,,,,,,,2.054789,,,,,,,,,,,,c9c47fab-f605-4048-a7e9-573d05745611,2757,,"[89.9, 18.0]",3890453,70,,,,0.9061668,5b19bb27-90fb-4953-b28a-c6b6639eebda,Right Foot,,,"[108.0, 41.1]",True,High Pass,,29.34655,,,,Thomas Müller,5562.0,,,,,,,2,From Keeper,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,146,Bayern Munich,169,['0878fdfe-3c6e-4846-9e19-017190fb0632'],16,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:16.518,Pass,
,,,,,,,,,,,,,,,,0.188284,,,,,,,,,,,,cd35d0ff-4454-4d3e-991f-098823cb7188,2763,,"[61.0, 40.1]",3890453,71,True,,,3.068552,,Right Foot,,,"[48.7, 41.0]",,Ground Pass,,12.332883,,,,Jan Rosenthal,40477.0,,,,,,Kick Off,2,From Kick Off,Sandro Wagner,9723.0,Center Forward,147,Darmstadt 98,872,['105f1c68-072a-4c52-a29b-dc3dffdf41fd'],26,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:26:26.705,Pass,
,,,,,,,,,,,,,,,,4.277232,,,,,,,,,,,,fe6a1600-86ad-4867-8ef8-5a2593645b36,2765,,"[48.3, 60.0]",3890453,71,True,,,-0.018592898,,Right Foot,,,"[96.7, 59.1]",,High Pass,,48.408367,,Incomplete,,Tobias Kempe,9219.0,,,,,,,2,From Kick Off,Jan Rosenthal,40477.0,Center Attacking Midfield,147,Darmstadt 98,872,"['1297abe2-f336-4059-a744-74801f546244', '7fb5a1e5-2b02-48ca-8d73-f0251cf0a00a']",28,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:26:28.525,Pass,
,,,,,,,,,,,,,,,,1.805664,,,,,,,,,,,,7fb5a1e5-2b02-48ca-8d73-f0251cf0a00a,2767,,"[23.4, 21.0]",3890453,71,True,,,1.4326446,,Left Foot,,,"[26.0, 39.7]",,Ground Pass,,18.879883,,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,Recovery,2,Regular Play,David Olatukunbo Alaba,8220.0,Left Center Back,148,Bayern Munich,169,"['7c0936ea-9373-475e-a634-06922bb49354', 'fe6a1600-86ad-4867-8ef8-5a2593645b36']",32,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:32.802,Pass,
,,,,,,,,,,,,,,,,1.261414,,,,,,,,,,,,b4fcb08e-5bab-43ef-bb3f-807f467f8690,2769,,"[28.7, 42.0]",3890453,71,,,,-1.2691773,,Right Foot,,,"[31.5, 33.0]",,Ground Pass,,9.425497,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,2,Regular Play,Márcio Rafael Ferreira de Souza,8209.0,Right Back,148,Bayern Munich,169,['a232f490-18c2-4bf8-b579-cb6d92a5ae1b'],34,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:34.688,Pass,
,,,,,,,,,,,,,,,,1.649598,,,,,,,,,,,,fac02274-0855-4374-ae01-4b812b6828b3,2772,,"[40.7, 33.3]",3890453,71,,,,-1.1464034,,Right Foot,,,"[52.9, 6.3]",,Ground Pass,,29.628365,,,,Arjen Robben,8218.0,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,148,Bayern Munich,169,['54e205fb-8a7f-4dd5-a17a-01421ee63637'],37,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:37.698,Pass,
