ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[100.6, 76.6]",,,,,,,,,,,,,1.797797,,,,,,,,,,,7dec70fe-f537-4f6d-9d93-7e60796ebcbb,1089,,"[100.9, 74.7]",3890304,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lukas Hinterseer,9103.0,Center Forward,63,Ingolstadt,189,"['480ed89e-d707-4eff-8acf-a65847792183', '5d46fe39-4356-4b25-b5af-798c1be53ded', 'e3dca103-425d-40e6-ac72-bb466fca362a']",56,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:28:56.116,Carry,True
,,,"[16.0, 4.8]",,,,,,,,,,,,,0.647164,,,,,,,,,,,80320afe-c92e-4a0d-9cf6-701c1775b75b,1096,,"[16.8, 6.4]",3890304,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emir Spahić,26791.0,Left Center Back,64,Hamburger SV,171,"['3e752ca2-4b1d-411d-886b-e41531b4de35', 'c774d79b-0a96-42f0-beed-48797988db1e', 'cb2cd223-9c68-47d3-ac46-348c464c6261']",59,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:28:59.816,Carry,True
,,,"[20.6, 15.1]",,,,,,,,,,,,,0.400411,,,,,,,,,,,0477300f-d492-4014-a508-f2a183f0e00d,1101,,"[20.2, 14.5]",3890304,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gojko Kačar,9407.0,Right Defensive Midfield,64,Hamburger SV,171,"['3b528dc0-35ad-4ebe-adbb-60ce15a5ee23', '909a8422-d614-4b20-a4ec-82a0864c7030', 'dfc6abc6-2c9c-419b-b385-4edfd1e2f729']",1,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:29:01.339,Carry,True
,,,"[22.9, 2.1]",,,,,,,,,,,,,1.265344,,,,,,,,,,,9cbfb593-3f6b-4e50-b6ed-1e8aed20bd71,1105,,"[23.3, 3.0]",3890304,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthias Ostrzolek,8547.0,Left Back,64,Hamburger SV,171,"['6fc609dd-35e1-4360-9485-f3a78050bc99', 'dd0ee33d-1b51-4b65-b7a6-0448e119138d', 'f4434d69-9ec3-46c2-8c4d-cdffa1812c4a']",2,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:29:02.097,Carry,True
,,,"[79.6, 75.7]",,,,,,,,,,,,,1.432465,,,,,,,,,,,0a43b720-d983-4054-8ac6-3bb0933bba15,1110,,"[81.5, 73.7]",3890304,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobias Levels,40460.0,Right Back,65,Ingolstadt,189,"['ac2ffa35-4a3b-40a5-a567-4344ae892851', 'b883dccc-bd38-47b7-b3f3-71db2fe9317f']",3,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:29:03.944,Carry,
,,,"[102.4, 78.4]",,,,,,,,,,,,,2.988573,,,,,,,,,,,29d95aab-61c2-4363-881a-9ed9393b7c4f,1117,,"[106.9, 74.3]",3890304,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pascal Groß,3097.0,Right Center Midfield,66,Ingolstadt,189,"['22c69997-7b20-4eac-88a0-ccc0bba5bfcd', 'f584ee13-ad1e-421f-ad29-46de75d8c9d3', 'faad95cd-a8ac-4794-ade7-8c775a867c7b']",17,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:29:17.488,Carry,True
,,,"[105.5, 79.4]",,,,,,,,,,,,,0.133322,,,,,,,,,,,f49f911e-5e47-4ea9-b3d4-f901c3890e7c,1122,,"[105.5, 77.6]",3890304,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tobias Levels,40460.0,Right Back,66,Ingolstadt,189,"['7c8467f6-a00f-47ce-afbe-b8c49fa34481', '9282bd70-e71d-477c-8dd5-fbeb9197eac6']",21,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:29:21.022,Carry,
,,,"[102.1, 78.8]",,,,,,,,,,,,,0.542566,,,,,,,,,,,d804c23a-de72-40c1-95e7-5354bda5fd63,1130,,"[101.8, 78.8]",3890304,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tobias Levels,40460.0,Right Back,67,Ingolstadt,189,"['9f2de21e-d500-4185-8b7d-5c6df26ae268', 'ca01df4b-bd37-4501-97fd-4c968ad33610']",36,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:29:36.298,Carry,
,,,"[107.4, 78.0]",,,,,,,,,,,,,0.386494,,,,,,,,,,,8e753a5d-d4ec-4318-9111-2e164972b356,1134,,"[106.4, 76.7]",3890304,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lukas Hinterseer,9103.0,Center Forward,67,Ingolstadt,189,"['5fb5d427-4706-4f83-a3e5-3c04d3aee20c', '651a5356-8a1c-4577-b0b9-5108e7deb8b6', '6e4f0f08-42a3-406b-b071-4f288654d6cf']",37,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:29:37.566,Carry,True
,,,"[113.7, 71.5]",,,,,,,,,,,,,0.43236,,,,,,,,,,,d59b1555-5c2c-49d9-89a7-be61df58e9c1,1142,,"[111.9, 72.1]",3890304,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lukas Hinterseer,9103.0,Center Forward,68,Ingolstadt,189,"['0e631978-4093-4e45-9f15-2c5afabbee9b', '250924e2-7737-4c0b-90a2-7d50a91975dd', 'f57433ad-c483-4f01-8371-2d40944780a8']",49,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:29:49.713,Carry,True
,,,"[78.1, 57.8]",,,,,,,,,,,,,0.771859,,,,,,,,,,,722eb3c9-f4c7-40fb-bd55-0ff7da6bde62,1153,,"[78.9, 55.4]",3890304,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Tobias Levels,40460.0,Right Back,69,Ingolstadt,189,"['0bcb0062-698f-44dd-b96e-708f8be0b72d', 'cd2f1f56-6126-4a8f-83bc-ff7b281846e3', 'da7044b5-66a9-463c-990c-e7f00aa7a33f']",24,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:30:24.062,Carry,True
,,,"[93.7, 58.2]",,,,,,,,,,,,,0.052732002,,,,,,,,,,,bed7bc03-ab49-45cc-9138-2d9a4f4eb0a6,1159,,"[93.1, 58.2]",3890304,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Stefan Lex,40463.0,Right Wing,69,Ingolstadt,189,"['66165510-5848-40d2-932a-5870c2f46035', 'f27faf90-6078-40e9-89ae-a045f03ba6ac']",27,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:30:27.173,Carry,
,,,"[15.8, 54.0]",,,,,,,,,,,,,0.637352,,,,,,,,,,,29fda53b-bc4e-4b9f-804d-946270267e08,1166,,"[15.4, 56.4]",3890304,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ramazan Özcan,12319.0,Goalkeeper,69,Ingolstadt,189,"['d460d5a1-79ea-443d-b53a-28bade1d8a57', 'f3036fa1-e8b0-4095-8d25-74880fc5ddfc']",35,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:30:35.362,Carry,
,,,"[38.6, 65.3]",,,,,,,,,,,,,2.902335,,,,,,,,,,,f0e4d216-8ee0-471e-b69c-66306d8c97a7,1169,,"[31.0, 60.1]",3890304,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,69,Ingolstadt,189,"['03d18076-70fe-4261-b35a-cb64f51b7316', 'c92531a7-253c-495c-8c7b-10336872b21a']",37,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:30:37.923,Carry,
,,,"[88.3, 47.9]",,,,,,,,,,,,,0.836505,,,,,,,,,,,77c81b13-417f-4c26-8ab4-f927a35c2442,1177,,"[87.9, 50.0]",3890304,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alfredo Morales,12304.0,Left Center Midfield,69,Ingolstadt,189,"['34dc4b98-9712-443d-a55c-261809008f4f', '4928c6a9-9dd0-4d98-bde1-c0bba0c8501d', 'f436e13d-dfb9-4f64-a8d9-fa41d3453ddc']",46,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:30:46.989,Carry,True
,,,"[77.4, 74.7]",,,,,,,,,,,,,3.135111,,,,,,,,,,,4f731148-473a-4a22-8543-b269ab27413b,1187,,"[74.9, 74.3]",3890304,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lukas Hinterseer,9103.0,Center Forward,69,Ingolstadt,189,"['c565315b-4f72-4850-828f-c42fba3a9fbd', 'e3e97f09-6bcb-4d13-bab7-43db7c81878a']",55,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:30:55.821,Carry,
,,,"[100.4, 77.1]",,,,,,,,,,,,,0.600492,,,,,,,,,,,c6dbff46-e8e9-49e5-b6ff-2678d019b769,1192,,"[99.6, 76.1]",3890304,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lukas Hinterseer,9103.0,Center Forward,69,Ingolstadt,189,"['a7cac424-4cc2-44c1-b65b-d12e138e7791', 'ba1e1be3-c2d8-4365-b405-6b3aaba2efb1', 'f4e9a9cf-a729-450d-875a-3a8b5b280408']",0,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:31:00.907,Carry,True
,,,"[102.1, 71.1]",,,,,,,,,,,,,0.690385,,,,,,,,,,,44567133-ed90-49df-8480-f7f114fa8543,1197,,"[103.1, 69.0]",3890304,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pascal Groß,3097.0,Right Center Midfield,69,Ingolstadt,189,"['03df4ea0-557d-45ea-8fe2-9864e6f93286', '5d12e3dd-e69e-4a6a-881b-bb5f27406bc9', '5fe5aa1e-9cd1-409d-8f22-f24400ebbdad']",2,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:31:02.363,Carry,True
,,,"[95.2, 68.4]",,,,,,,,,,,,,1.146618,,,,,,,,,,,7bf55365-7f3b-4d54-91e1-96189375bab2,1200,,"[95.2, 71.2]",3890304,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lukas Hinterseer,9103.0,Center Forward,69,Ingolstadt,189,"['aa72ea33-f9b5-4be4-a24c-59fc6f53f635', 'bb214e2c-9978-4078-9eff-b16996f70bf5']",3,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:31:03.627,Carry,
,,,"[27.0, 50.5]",,,,,,,,,,,,,0.656365,,,,,,,,,,,bd6a00c9-300c-4625-96c1-64940753b80f,1207,,"[26.6, 49.1]",3890304,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Hunt,8308.0,Center Attacking Midfield,70,Hamburger SV,171,"['76cae6d0-f4a0-4ffd-a0d1-c9615d1b0061', 'f28d4233-39ae-4709-b1d4-0ad5ede965dd']",9,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:31:09.172,Carry,
,,,"[24.3, 64.3]",,,,,,,,,,,,,0.501311,,,,,,,,,,,deb8fda8-46e0-4565-8a4a-928d225a79d0,1211,,"[23.0, 62.1]",3890304,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivo Iličević,24740.0,Left Wing,70,Hamburger SV,171,"['c5d210b5-9d9d-430b-ac23-ab1b6b5c330d', 'd4e47c0a-c6da-432f-af67-00fe978307e0', 'da906991-d14f-4bbd-9c58-f832a197b8a3']",11,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:31:11.268,Carry,True
,,,"[64.3, 4.8]",,,,,,,,,,,,,0.727421,,,,,,,,,,,9ede7b79-daa3-4e00-8e5e-a70d425033f0,1226,,"[63.9, 8.3]",3890304,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukas Hinterseer,9103.0,Center Forward,72,Ingolstadt,189,"['65f063f0-3f3b-4314-a9b9-d524469d72b8', '7e1f089c-f03d-412e-9c23-964668dbcf70', 'bdc14ef2-2ce3-405a-8f2a-39b13a4032bc']",52,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:31:52.154,Carry,True
,,,"[70.5, 10.5]",,,,,,,,,,,,,0.973692,,,,,,,,,,,891bf0f5-eda7-4eb5-ad80-69be7a2ac2a1,1242,,"[69.0, 11.5]",3890304,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alfredo Morales,12304.0,Left Center Midfield,72,Ingolstadt,189,"['2cc3459c-c974-4eed-bf29-385c73482b72', '2e617444-a781-4dd1-bba8-900ebe9ac1b0', 'd96fb68e-663a-4c38-ab56-666fb0e17923']",59,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:31:59.638,Carry,True
,,,"[44.5, 62.2]",,,,,,,,,,,,,0.12,,,,,,,,,,,4b059f3f-c05e-4462-bd60-71b7a224592a,1248,,"[43.8, 63.1]",3890304,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Hunt,8308.0,Center Attacking Midfield,73,Hamburger SV,171,"['1ffbea45-0945-42a5-9110-00f905746283', '9c26bdbd-c1ff-4264-a976-01cc5f108fc2']",3,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:32:03.635,Carry,
,,,"[40.8, 56.2]",,,,,,,,,,,,,0.992719,,,,,,,,,,,ee7a1119-2941-47fa-b775-c96bb4f4b237,1251,,"[39.4, 54.2]",3890304,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lewis Harry Holtby,8891.0,Left Defensive Midfield,73,Hamburger SV,171,"['7326c8b8-d30f-47ec-8c37-259f7bf7b244', '753de704-4ef8-479b-9cfa-89ef8721957b', 'c401790c-6ec5-47b7-98c4-53ae4ade04d7']",4,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:32:04.565,Carry,True
,,,"[50.6, 48.7]",,,,,,,,,,,,,1.446832,,,,,,,,,,,cb2241dd-e32d-4f4f-8bbf-275bc0d473a6,1255,,"[50.0, 55.2]",3890304,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Hunt,8308.0,Center Attacking Midfield,73,Hamburger SV,171,"['41ca3f3c-9f9b-4ce3-a78d-677998e42ab7', '56186ce2-e78e-49b4-8012-2c65cf48c2db', '98ffc96f-229c-45b6-a0bf-47b9894a44a1']",6,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:32:06.357,Carry,True
,,,"[48.2, 45.4]",,,,,,,,,,,,,0.565356,,,,,,,,,,,47551aeb-c765-4113-8b2b-50ae88d66c56,1259,,"[50.6, 48.7]",3890304,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Hunt,8308.0,Center Attacking Midfield,73,Hamburger SV,171,"['1e28bdb8-f867-4920-92ef-8fdd8d275bec', '56186ce2-e78e-49b4-8012-2c65cf48c2db', '6effc1f8-4d51-4001-aaa9-cfc2fd50843f', '98ffc96f-229c-45b6-a0bf-47b9894a44a1']",7,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:32:07.804,Carry,True
,,,"[82.6, 9.5]",,,,,,,,,,,,,4.173241,,,,,,,,,,,8ef4a9cf-7e3a-4abd-b4ee-6c0e108664ac,1262,,"[57.0, 8.5]",3890304,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthias Ostrzolek,8547.0,Left Back,73,Hamburger SV,171,"['5d6445b4-0eb7-476c-bb02-02da026a099d', 'a9d8e486-1577-401f-9fec-225aff72b6a9']",9,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:32:09.793,Carry,
,,,"[88.9, 15.8]",,,,,,,,,,,,,1.143126,,,,,,,,,,,482afcfb-3971-4b4a-9595-f3b7ea9ec060,1265,,"[88.8, 13.3]",3890304,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolai Müller,8302.0,Right Wing,73,Hamburger SV,171,"['83ecf9c9-5172-412b-a56b-5477edd776c7', '90d7cc1b-c304-4ed8-ae6b-79b96c005a58', 'e653ce47-6d46-4903-93d5-ed098652d36b']",14,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:32:14.086,Carry,True
,,,"[78.2, 3.5]",,,,,,,,,,,,,1.980011,,,,,,,,,,,1d16db6e-e617-43b8-8daa-53dcb30f3df7,1274,,"[78.2, 3.5]",3890304,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aaron Hunt,8308.0,Center Attacking Midfield,74,Hamburger SV,171,"['98bd970f-4439-48d6-9920-0fd9f3088077', '99a533a9-f1e2-4fbc-b777-12e05cbe8e20', 'b144e68f-b994-4265-8a96-4d9d77d7dc81']",22,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:32:22.823,Carry,True
,,,"[88.5, 1.7]",,,,,,,,,,,,,0.435613,,,,,,,,,,,ee06ddd9-9424-4b5d-945f-5b566adfd034,1279,,"[85.8, 1.7]",3890304,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matthias Ostrzolek,8547.0,Left Back,74,Hamburger SV,171,"['18a9e88b-0e75-4949-ac52-73b905db100d', '2f9e6be4-8e4a-4ece-b8b6-aba19e4f3100', '3e2ba537-9645-4bc6-b6f3-06e6056bf770']",25,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:32:25.720,Carry,True
,,,"[84.3, 2.4]",,,,,,,,,,,,,0.336928,,,,,,,,,,,b86c42c6-c763-48ac-a552-1517ccc0ed66,1284,,"[82.6, 4.0]",3890304,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aaron Hunt,8308.0,Center Attacking Midfield,74,Hamburger SV,171,"['019988ea-050b-466a-8787-b9eaa14b68f3', '59459720-e909-47e2-9bd9-e3452a667e02', 'c35b11f5-c3dc-4c83-8186-603a2ede708b']",27,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:32:27.580,Carry,True
,,,"[33.6, 31.8]",,,,,,,,,,,,,0.305467,,,,,,,,,,,6755f181-925b-4b10-8102-b8405eec0ac9,1292,,"[33.0, 30.4]",3890304,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukas Hinterseer,9103.0,Center Forward,75,Ingolstadt,189,"['18aff810-829d-43e4-b3e7-b849b2072d16', 'c4ce93da-b73e-4283-b6d8-93448b4bdcf4', 'ec4428f8-7c6c-4145-a1e9-ec0bc54792a2', 'f478efaf-d053-41bb-a70f-4dc43a8e271f']",32,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:32:32.523,Carry,True
,,,"[57.5, 69.4]",,,,,,,,,,,,,2.771915,,,,,,,,,,,c7bdfd42-d090-4399-a971-a8e0a41b7888,1297,,"[49.1, 64.3]",3890304,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marvin Matip,9106.0,Right Center Back,76,Ingolstadt,189,"['2f42d853-2aba-40b3-ad99-344283ebe013', '30a22980-79a0-4dd8-b802-f30e1c4844ae', '60b6f3f6-8595-4642-9216-1a845acde2c4']",30,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:33:30.990,Carry,True
,,,"[70.4, 77.0]",,,,,,,,,,,,,0.780624,,,,,,,,,,,624818f3-ae67-4ad7-b5b6-4c5d834fd9cd,1301,,"[70.4, 77.7]",3890304,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tobias Levels,40460.0,Right Back,76,Ingolstadt,189,"['25312e87-c89f-466a-a975-3f4888183e5c', 'de9d61a3-0106-4866-88e4-6f45f7fda200']",35,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:33:35.067,Carry,
,,,"[34.5, 2.1]",,,,,,,,,,,,,2.297675,,,,,,,,,,,2e68a415-2c63-4e72-9571-36895728e4a3,1311,,"[38.1, 2.0]",3890304,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matthias Ostrzolek,8547.0,Left Back,76,Ingolstadt,189,"['2171c706-cb24-4ab1-932e-069a2a721b57', '5ed653c8-e3c4-4d8f-9e13-5c997f99c3da', 'ae90764f-d20f-49f5-a52e-fc4aadbe2714']",38,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:33:38.968,Carry,True
,,,"[76.5, 75.9]",,,,,,,,,,,,,2.538976,,,,,,,,,,,7cf43f9f-e877-402e-92d6-b993491b6932,1316,,"[78.9, 77.6]",3890304,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pascal Groß,3097.0,Right Center Midfield,77,Ingolstadt,189,"['9e59bbef-16e8-4a68-81d6-cd0a5630aea8', 'a795bcfd-dcae-4b73-952d-b7cb1353d14c', 'b5810a39-015a-4f17-9fc8-ca37ed1b28fa']",56,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:33:56.044,Carry,True
,,,"[91.6, 78.8]",,,,,,,,,,,,,0.393341,,,,,,,,,,,d95e32fb-a1e4-46f9-bed5-d8b0d9e709d1,1321,,"[88.9, 78.8]",3890304,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tobias Levels,40460.0,Right Back,77,Ingolstadt,189,"['1c4a94dc-5b02-4209-b5c3-880c60ce8b86', '392c075b-f1b4-4dc0-8063-3d20afe5a57c', '972cd922-4e36-430b-9cbc-f9aeefa8f054']",0,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:34:00.332,Carry,True
,,,"[102.3, 78.4]",,,,,,,,,,,,,1.693364,,,,,,,,,,,56cefc33-cfda-484b-96e3-1b882778705c,1324,,"[103.8, 77.6]",3890304,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lukas Hinterseer,9103.0,Center Forward,77,Ingolstadt,189,"['36baeff6-146f-4e58-9056-6a274e9f6634', 'e4e8f041-23f1-4f9a-8ac3-1cfdd2fbfc10', 'f9052c6f-c39c-499d-a3c3-4d804b77dcf6']",1,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:34:01.907,Carry,True
,,,"[89.0, 77.6]",,,,,,,,,,,,,0.723009,,,,,,,,,,,0b4fa19a-a566-44c0-a18d-872f71be1f3e,1330,,"[91.1, 76.3]",3890304,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pascal Groß,3097.0,Right Center Midfield,78,Ingolstadt,189,"['2e3660ba-e273-4fb1-a448-6dee0faaf740', 'a7223b49-7ed1-4dbe-8813-10e99996cfe3', 'f791230a-eb07-4f42-9d39-303a1c5c397d']",11,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:34:11.660,Carry,True
,,,"[22.1, 18.8]",,,,,,,,,,,,,0.43473,,,,,,,,,,,b3f55cac-7a24-41a3-a1ed-532a85c538fa,1335,,"[19.2, 21.0]",3890304,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emir Spahić,26791.0,Left Center Back,78,Ingolstadt,189,"['6bf8331f-7364-4ca2-a720-a3c83b1e9643', 'e65596fb-fa9b-44fe-8a09-bbed6fe292c3', 'fa9b1ee0-d0b6-4e63-8de7-16cc3ebfe4c1']",15,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:34:15.132,Carry,True
,,,"[85.8, 61.3]",,,,,,,,,,,,,0.210809,,,,,,,,,,,c6a8d687-5c71-422a-9e97-671dc082819a,1340,,"[85.6, 61.3]",3890304,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lukas Hinterseer,9103.0,Center Forward,78,Ingolstadt,189,"['c39b46df-f405-4ea5-9f37-3224c9d2da92', 'd654b344-3636-48b5-9f49-c065cb0f34ab']",18,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:34:18.443,Carry,
,,,"[112.4, 64.2]",,,,,,,,,,,,,2.221675,,,,,,,,,,,5164110a-4e47-4d6c-b220-a5b101b81c8c,1349,,"[109.6, 60.2]",3890304,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lukas Hinterseer,9103.0,Center Forward,78,Ingolstadt,189,"['1bf658ed-5ba0-4acb-8bf8-9aec1b8f2f29', '206a7b93-7f4c-4391-849d-39eccf6cee6f', '2ee5b8f4-ac09-47d4-9aee-b5f0ebbd0064']",24,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:34:24.249,Carry,True
,,,"[26.4, 17.4]",,,,,,,,,,,,,0.445457,,,,,,,,,,,3bd7b2d6-749d-4e8c-bb59-faeb2f3a6682,1356,,"[24.6, 16.4]",3890304,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivo Iličević,24740.0,Left Wing,78,Ingolstadt,189,"['4143d9ad-90e7-4535-ba13-552b93b6b946', '6a1de6a3-b5f2-4174-8361-5ec0aefdc6ad', 'fa300b8a-b054-4857-b920-379546dc1a05', 'fd72e796-af4b-45fb-804a-893644e4c52d']",30,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:34:30.434,Carry,True
,,,"[90.7, 79.1]",,,,,,,,,,,,,2.137261,,,,,,,,,,,f8248ff8-d839-4bb2-a4f0-6746a12b4b91,1362,,"[91.6, 68.7]",3890304,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tobias Levels,40460.0,Right Back,78,Ingolstadt,189,"['103cd4bf-8744-431b-b052-47443e13063c', '986594de-c5f2-4154-af7d-a2baf9cebb38', 'cb3c981d-d6ff-4d61-a5be-c22ad2ac612e']",33,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:34:33.670,Carry,True
,,,"[77.0, 72.2]",,,,,,,,,,,,,0.681205,,,,,,,,,,,d4957f56-d1f0-431a-a833-469b6370a21d,1368,,"[77.0, 73.3]",3890304,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,79,Ingolstadt,189,"['463d7f47-64be-43e8-8735-6a1b19113a50', 'cf7a18d9-e4b3-4e93-9caa-ad565b8ef51e']",41,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:34:41.809,Carry,
,,,"[86.0, 73.9]",,,,,,,,,,,,,0.087895,,,,,,,,,,,66d0b1e5-ec7a-4449-92d7-e4c087ea02e0,1371,,"[86.0, 73.9]",3890304,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pascal Groß,3097.0,Right Center Midfield,79,Ingolstadt,189,"['6b256587-2a36-4168-9915-c735827a78f6', 'de187b7b-0a23-4447-a2f3-98074517fc7e']",43,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:34:43.349,Carry,
