50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[107.6, 75.1]",,,,,,,,,,,0.04,,,,,,,,,,,,,47666e17-e441-462c-9610-2d8438b3c540,3107,,"[107.6, 75.1]",3890553,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Castro Randon,8233.0,Right Center Midfield,127,Borussia Dortmund,180,"['5eee7b23-22ac-47da-aee1-4763d627bbd3', '66980c6a-00d1-4f0e-8b21-29facb57482a']",43,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:35:43.018,Carry,
,,,,,"[78.6, 64.6]",,,,,,,,,,,1.072325,,,,,,,,,,,,,e9a35f2a-f469-4a1f-bbab-7eb967a25a18,3112,,"[78.6, 68.4]",3890553,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sokratis Papastathopoulos,8244.0,Center Back,128,Borussia Dortmund,180,"['2e3cc05c-c300-4f63-ad00-780bce53939c', '3d3b6367-1e2f-42df-96e8-a2435fa5e2ff']",52,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:35:52.898,Carry,
,,,,,"[76.2, 49.1]",,,,,,,,,,,1.346373,,,,,,,,,,,,,d88e1ab2-3e87-41f9-8558-31a8a3730ffc,3115,,"[76.2, 46.2]",3890553,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcel Schmelzer,11458.0,Left Center Back,128,Borussia Dortmund,180,"['7bece64b-d2f5-4e9b-80db-9c4b004b2bbb', 'dca1cb1d-3659-41b7-83eb-962d2805e2c4']",55,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:35:55.472,Carry,
,,,,,"[105.1, 72.0]",,,,,,,,,,,2.324106,,,,,,,,,,,,,946eb1ad-59c8-4b6a-9dd8-75558c082ad0,3118,,"[90.6, 73.1]",3890553,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sven Bender,8216.0,Right Center Back,128,Borussia Dortmund,180,"['71aa4be9-7452-4cde-b130-d063a91cf2ba', 'aaa1fc86-d089-4548-9785-e29c469d24c0']",58,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:35:58.231,Carry,
,,,,,"[96.4, 72.6]",,,,,,,,,,,1.588008,,,,,,,,,,,,,3f025a22-fd07-40b5-8f1a-b9836190254d,3121,,"[98.4, 74.3]",3890553,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Castro Randon,8233.0,Right Center Midfield,128,Borussia Dortmund,180,"['2ff1c27c-66f4-4b5e-b750-8189e0ae3030', '4d1c3e3f-a61c-4503-89b3-2edfd6272629']",1,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:36:01.573,Carry,
,,,,,"[79.4, 39.1]",,,,,,,,,,,1.60567,,,,,,,,,,,,,64f38b8e-8b72-4bec-8d01-997d792baef0,3124,,"[80.0, 45.9]",3890553,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcel Schmelzer,11458.0,Left Center Back,128,Borussia Dortmund,180,"['4eee6ffe-a43a-4503-b427-b4f99d47ffdf', 'f326b554-9edc-4ad3-9eb9-b9b982296286']",4,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:36:04.475,Carry,
,,,,,"[99.7, 15.6]",,,,,,,,,,,1.551913,,,,,,,,,,,,,08d894ac-0e44-4ae0-b985-76f86c971ec4,3127,,"[103.7, 13.5]",3890553,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Pulisic,8246.0,Left Wing Back,128,Borussia Dortmund,180,"['8894cfd4-d9dd-4996-8c89-f36d3f6e9c77', '8ee52f99-0c0c-4278-bae6-92f93d937454']",8,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:36:08.018,Carry,
,,,,,"[56.7, 41.6]",,,,,,,,,,,0.604002,,,,,,,,,,,,,04a3eae5-612e-4da7-9963-fc7c5fd90c65,3146,,"[57.2, 46.2]",3890553,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nuri Şahin,8232.0,Center Defensive Midfield,129,Borussia Dortmund,180,"['2dd492ac-24c7-4a50-bd92-bb4825ed917a', '50b2df2a-9912-4149-af87-9a0ba20bb8e5']",30,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:36:30.818,Carry,
,,,,,"[70.3, 20.1]",,,,,,,,,,,1.890108,,,,,,,,,,,,,7c1adbd3-f839-47cb-9db4-6b25478736fd,3149,,"[62.9, 26.8]",3890553,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcel Schmelzer,11458.0,Left Center Back,129,Borussia Dortmund,180,"['66cb10a6-3473-4d54-8a92-819ff0431d24', 'a8e1a882-a6ba-4776-9253-9842833c7236']",32,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:36:32.622,Carry,
,,,,,"[92.5, 17.1]",,,,,,,,,,,2.470212,,,,,,,,,,,,,3038c3e4-33e8-4953-9782-cb43f68cf2c1,3152,,"[89.8, 7.7]",3890553,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Pulisic,8246.0,Left Wing Back,129,Borussia Dortmund,180,"['08b81654-eca5-49c4-b5ae-da4d908a83a5', 'bc10f9e6-d468-4375-96f9-5a8cb65c11c2']",36,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:36:36.674,Carry,
,,,,,"[78.1, 17.6]",,,,,,,,,,,0.936861,,,,,,,,,,,,,6bdd0f74-8222-4a96-9e5a-e79156377234,3155,,"[80.6, 17.0]",3890553,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcel Schmelzer,11458.0,Left Center Back,129,Borussia Dortmund,180,"['f05b2ba3-30c7-42c0-96c5-5febdf8fb257', 'fc72ea67-7c8c-4ebf-9475-e3d69a0a4d7a']",40,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:36:40.076,Carry,
,,,,,"[85.9, 58.2]",,,,,,,,,,,2.797132,,,,,,,,,,,,,66a1ce21-b133-4278-a620-abb9c95087ee,3158,,"[74.2, 54.3]",3890553,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sokratis Papastathopoulos,8244.0,Center Back,129,Borussia Dortmund,180,"['30ea8262-d852-420a-926a-620c84e08c09', '977c07f5-4a2f-4766-96df-2d9ba7d85399']",43,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:36:43.120,Carry,
,,,,,"[100.8, 70.4]",,,,,,,,,,,3.257652,,,,,,,,,,,,,8d747830-1774-4ddc-b53e-894e4f7163c1,3161,,"[99.0, 75.6]",3890553,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Henrikh Mkhitaryan,3275.0,Right Wing Back,129,Borussia Dortmund,180,"['18c11ac3-a16e-4b52-b25c-53a3c1608ab2', '2d2bbc6a-3e58-4ddd-b685-dc2f55b4a094', '7d58328d-dbdb-4a4f-a042-c1f8257039f3']",47,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:36:47.315,Carry,True
,,,,,"[24.8, 7.2]",,,,,,,,,,,0.468706,,,,,,,,,,,,,639bbb02-4145-464f-99e3-f15ce093e746,3166,,"[22.5, 5.2]",3890553,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Aigner,21156.0,Left Wing,130,Eintracht Frankfurt,184,"['2f912744-4802-481b-9450-485a66752ca2', '7ca6f05f-af52-476f-b3bc-ea9d8346b2d6', 'ba103a9c-ab00-4e6e-a860-86b8ed7034a9', 'e16ca131-d2c5-4e80-a630-a0af73cb2288']",51,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:36:51.555,Carry,True
,,,,,"[106.1, 74.7]",,,,,,,,,,,9.924839,,,,,,,,,,,,,2f4d5b49-58cf-4d99-bf06-022f44281889,3171,,"[90.1, 68.5]",3890553,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Timothy Chandler,8670.0,Right Wing,131,Eintracht Frankfurt,184,"['6c591a48-a12b-4c62-b0f0-7217bec6910b', '7cf1dbcb-2b19-4bd3-9b22-0531e5c84126', 'bc80dc5a-c928-461f-b439-924aa5712f43']",40,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:37:40.175,Carry,True
,,,,,"[85.3, 55.8]",,,,,,,,,,,1.137934,,,,,,,,,,,,,b9ecfa2f-cc0c-45b0-b9b3-74172bf923fc,3180,,"[88.2, 52.7]",3890553,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Makoto Hasebe,5681.0,Right Defensive Midfield,132,Eintracht Frankfurt,184,"['5cc75acd-db68-4a65-af23-0b0223604fb4', 'c2c841dc-6d47-487b-b947-43344aff87e4']",3,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:39:03.921,Carry,
,,,,,"[53.9, 14.5]",,,,,,,,,,,0.587991,,,,,,,,,,,,,bee18c3b-48c8-454d-97d8-74828868a58c,3186,,"[44.8, 14.3]",3890553,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Reus,5559.0,Left Center Forward,133,Borussia Dortmund,180,"['50da4be6-db44-4d5a-932d-a98b63e1957a', 'efa8e5e7-5b1b-4ce2-99d7-88d4c2f74acb']",8,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:39:08.782,Carry,
,,,,,"[77.0, 33.8]",,,,,,,,,,,1.594229,,,,,,,,,,,,,9c8d07ca-d241-4388-a86b-33fa716c1369,3189,,"[65.9, 21.6]",3890553,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Castro Randon,8233.0,Right Center Midfield,133,Borussia Dortmund,180,"['0f915d99-00b5-4ff8-ab49-7028b8cfa827', '1f56fb35-11d7-4dbe-afe2-204099a0c61a', 'd64d16c9-6cb5-45fa-9c6f-ef020e4d718f']",10,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:39:10.867,Carry,True
,,,,,"[52.0, 52.0]",,,,,,,,,,,0.03796,,,,,,,,,,,,,687d2bcc-9452-4de5-ae3e-7beae3406441,3208,,"[53.7, 53.8]",3890553,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Makoto Hasebe,5681.0,Right Defensive Midfield,135,Eintracht Frankfurt,184,"['0fc584fa-88ef-4916-abbf-4aaa6d73fb81', '6ae5df21-cdff-431f-8021-776ea2af17c1']",37,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:40:37.553,Carry,
,,,,,"[29.7, 29.1]",,,,,,,,,,,1.744578,,,,,,,,,,,,,e0188cdc-d596-40ea-ba2c-2574bc27685d,3217,,"[27.2, 29.9]",3890553,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nuri Şahin,8232.0,Center Defensive Midfield,136,Borussia Dortmund,180,"['67c1ed41-dfa9-4845-9235-3bb0dd15674e', 'd6ebd218-fd3a-4de8-97a7-c2fd8710c673']",48,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:40:48.032,Carry,
,,,,,"[42.2, 38.5]",,,,,,,,,,,0.92045,,,,,,,,,,,,,c346b8d5-6f99-473b-a368-ef432bd72afc,3220,,"[42.8, 37.9]",3890553,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Castro Randon,8233.0,Right Center Midfield,136,Borussia Dortmund,180,"['28683ed1-bf41-43a2-ba33-42baf5f6a07a', 'f479cdfa-5fed-4894-8666-efba8540c807']",50,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:40:50.761,Carry,
,,,,,"[30.4, 47.6]",,,,,,,,,,,0.167429,,,,,,,,,,,,,650a434c-7b02-4a6a-85ff-fdc0705a8723,3223,,"[31.2, 45.7]",3890553,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sokratis Papastathopoulos,8244.0,Center Back,136,Borussia Dortmund,180,"['0f239f7f-19e3-4683-aea6-e99e97647782', '382c4e29-70e3-4b57-898a-00a4cd87e573']",52,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:40:52.646,Carry,
,,,,,"[64.4, 71.3]",,,,,,,,,,,1.188275,,,,,,,,,,,,,f79325fe-3c52-4870-91b0-5cbaa2e1d714,3226,,"[50.1, 68.7]",3890553,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sven Bender,8216.0,Right Center Back,136,Borussia Dortmund,180,"['0a7651a5-1620-4692-8c7d-3ece97b71ee8', '72a268ad-2205-447a-bd3b-1f814067c661', 'acef63e0-eb88-42ed-b8ee-84df7dd1a8c0']",55,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:40:55.800,Carry,True
,,,,,"[85.9, 58.7]",,,,,,,,,,,0.295497,,,,,,,,,,,,,b2a9f73f-4c78-4b41-97d6-e66c32a812a7,3231,,"[85.9, 60.2]",3890553,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gustavo Adrián Ramos Vásquez,24324.0,Right Center Forward,136,Borussia Dortmund,180,"['209adb2e-da4f-4dd0-9b36-cbe24dcdac9b', '33a7e61c-a233-44b6-90c9-0e7531faff09', 'a39d0e16-c3f4-4cd1-bb43-c64e087f1d43']",58,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:40:58.075,Carry,True
,,,,,"[16.5, 12.0]",,,,,,,,,,,0.085831,,,,,,,,,,,,,132d21cb-1120-4701-8ec6-d1ef5e19f286,3236,,"[16.5, 12.0]",3890553,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Oczipka,8504.0,Left Center Back,136,Borussia Dortmund,180,"['07689dc8-e2e0-40e2-9246-9792723b76c4', 'b2ce71cb-f01d-4403-aa93-ff2c03c8e9fb']",2,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:41:02.016,Carry,
,,,,,"[42.9, 60.2]",,,,,,,,,,,1.958506,,,,,,,,,,,,,825becb0-5f2b-40b2-bbab-ffef34c008b0,3239,,"[42.3, 62.4]",3890553,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sokratis Papastathopoulos,8244.0,Center Back,136,Borussia Dortmund,180,"['81645018-9543-40d6-a043-67e41f4f2639', '882253bd-6b5f-444e-b322-40a1a060acb3']",6,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:41:06.207,Carry,
,,,,,"[57.3, 41.3]",,,,,,,,,,,1.080324,,,,,,,,,,,,,7d566377-1e0a-4acf-8d00-e92cecd423fe,3242,,"[56.1, 39.1]",3890553,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nuri Şahin,8232.0,Center Defensive Midfield,136,Borussia Dortmund,180,"['0228d3a1-dba1-4188-a802-fcc607f46eed', 'add09104-fad4-41ff-bf67-068a2fcaa7e0']",9,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:41:09.896,Carry,
,,,,,"[71.4, 18.7]",,,,,,,,,,,1.028055,,,,,,,,,,,,,8f26b493-047e-41c7-a855-5e7b5be05d33,3245,,"[64.4, 22.0]",3890553,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Schmelzer,11458.0,Left Center Back,136,Borussia Dortmund,180,"['a08c3520-2f44-440d-ae6f-1b6897e0af8a', 'ca4a88c5-5a88-4c1c-9513-089313d104d4']",12,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:41:12.637,Carry,
,,,,,"[87.8, 15.7]",,,,,,,,,,,1.752183,,,,,,,,,,,,,c1173ce5-d7fc-4bcb-9956-810d157276b7,3248,,"[90.0, 5.7]",3890553,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Pulisic,8246.0,Left Wing Back,136,Borussia Dortmund,180,"['48d413bc-4315-4349-b6cd-2b8420133ebf', 'c563225b-94d0-4354-be3e-a4f434455741']",15,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:41:15.201,Carry,
,,,,,"[76.7, 18.1]",,,,,,,,,,,0.654744,,,,,,,,,,,,,a9c9837a-ea02-4dfb-8f39-608964aa8dd7,3251,,"[75.3, 16.5]",3890553,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Schmelzer,11458.0,Left Center Back,136,Borussia Dortmund,180,"['5e307d47-5295-4ad2-b6f1-88e10008b7b9', '9f227171-7d85-4ef3-8070-79ae67eb0bde']",18,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:41:18.372,Carry,
,,,,,"[71.9, 38.1]",,,,,,,,,,,0.732551,,,,,,,,,,,,,7bc6bf3b-bbac-4951-b304-3c5c90ca5b3e,3254,,"[73.1, 39.0]",3890553,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nuri Şahin,8232.0,Center Defensive Midfield,136,Borussia Dortmund,180,"['ade49f96-5f32-4d44-8a52-d8ef631c27ac', 'b1426344-fab4-4ec2-a447-a780c7f0229a']",20,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:41:20.746,Carry,
,,,,,"[77.6, 56.2]",,,,,,,,,,,1.03195,,,,,,,,,,,,,fdff8ec3-e760-4825-b36a-313cbd414a39,3257,,"[74.4, 56.0]",3890553,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sokratis Papastathopoulos,8244.0,Center Back,136,Borussia Dortmund,180,"['1b8a61ee-5e63-420c-a194-e16c72b22f15', 'ae66104a-527f-4f50-a9df-0b9a85644a1e']",22,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:41:22.810,Carry,
,,,,,"[72.9, 47.0]",,,,,,,,,,,0.649607,,,,,,,,,,,,,115c2bfc-42e7-4fa2-a947-29e8ef7bcf66,3260,,"[72.9, 48.8]",3890553,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nuri Şahin,8232.0,Center Defensive Midfield,136,Borussia Dortmund,180,"['4785a544-6d27-42ec-859f-03bdf26be531', '6a25c5da-969e-40a7-8e30-96f109e3f3ba']",24,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:41:24.983,Carry,
,,,,,"[84.2, 60.6]",,,,,,,,,,,2.210366,,,,,,,,,,,,,7aee48d3-8898-4a12-93cd-31ce72eb6bd8,3263,,"[77.0, 54.8]",3890553,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sokratis Papastathopoulos,8244.0,Center Back,136,Borussia Dortmund,180,"['5bec9daa-681b-40cc-9269-1c97d6b4c581', '70049933-b259-4d83-ad24-cf6ed6d415f4', 'd77c04e7-4910-492a-910b-fe3c0f832352']",27,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:41:27.043,Carry,True
,,,,,"[92.5, 74.5]",,,,,,,,,,,0.537979,,,,,,,,,,,,,d0731e9f-18d8-4c8f-bda0-12e5dca9bc1d,3267,,"[91.9, 74.3]",3890553,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sven Bender,8216.0,Right Center Back,136,Borussia Dortmund,180,"['d0311692-fe36-4a1c-a391-db77c6397266', 'fc4668ca-a050-4875-8a4a-7d807a7f7b7b']",30,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:41:30.390,Carry,
,,,,,"[104.0, 69.1]",,,,,,,,,,,0.617705,,,,,,,,,,,,,f3dba858-8501-460f-b8fc-72b230a87408,3270,,"[104.0, 70.1]",3890553,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Castro Randon,8233.0,Right Center Midfield,136,Borussia Dortmund,180,"['011b087b-c7e6-4281-9407-048b5c47b6ab', '569d5773-5eb8-4861-a55a-b8317a67642d']",31,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:41:31.811,Carry,
,,,,,"[98.4, 64.0]",,,,,,,,,,,0.342595,,,,,,,,,,,,,7b4586e2-dc9c-4ff0-a093-e617e6791ccd,3276,,"[97.8, 67.4]",3890553,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sven Bender,8216.0,Right Center Back,136,Borussia Dortmund,180,"['2f112a11-b7e2-4e67-be0a-450e748abbae', '4929a767-313c-4385-af66-a19af5f66ddc', '81a300b7-dd90-4070-8323-8724a68cec0c', '869dd446-fa1e-488c-a48d-bd62206a9fd1']",34,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:41:34.069,Carry,True
,,,,,"[99.7, 54.0]",,,,,,,,,,,2.45926,,,,,,,,,,,,,38858a3a-f2d2-47e3-8c6f-4617ff512676,3279,,"[98.4, 64.0]",3890553,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sven Bender,8216.0,Right Center Back,136,Borussia Dortmund,180,"['23bbbacc-4aeb-41d5-8baf-0a98461ced80', '3cfcc3ec-798f-444a-87d9-7fc0805dca80', '81a300b7-dd90-4070-8323-8724a68cec0c', '869dd446-fa1e-488c-a48d-bd62206a9fd1']",34,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:41:34.411,Carry,True
,,,,,"[52.8, 12.3]",,,,,,,,,,,1.173101,,,,,,,,,,,,,e5042a8b-50b6-4e65-8915-ff2e9f361b89,3290,,"[51.5, 7.7]",3890553,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roman Bürki,8225.0,Goalkeeper,136,Borussia Dortmund,180,"['827ba2c7-5915-4b99-ada5-a12e553c5670', 'a8fbb82e-5fa4-4637-b307-8fc56b80b52b']",44,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:41:44.346,Carry,
,,,,,"[70.3, 28.7]",,,,,,,,,,,1.873039,,,,,,,,,,,,,130b52fe-227f-4577-92ca-b7692c53396f,3293,,"[63.9, 24.6]",3890553,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Schmelzer,11458.0,Left Center Back,136,Borussia Dortmund,180,"['0f345a0d-3393-4855-bfad-7194cafc5718', '2f8b6b19-c384-4893-8315-4fc8b9d62e10']",47,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:41:47.055,Carry,
,,,,,"[79.7, 62.1]",,,,,,,,,,,1.455642,,,,,,,,,,,,,def085ef-e1f7-4db2-b5db-676c877189e6,3296,,"[75.0, 62.4]",3890553,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sokratis Papastathopoulos,8244.0,Center Back,136,Borussia Dortmund,180,"['277c63d9-b3ab-45b7-a63a-85e452196b96', 'c51e1e9b-61a6-43ef-9202-eeef8d725b97']",50,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:41:50.783,Carry,
,,,,,"[92.5, 60.1]",,,,,,,,,,,0.828988,,,,,,,,,,,,,ffcb312d-625b-45c7-9d29-6fa5d3aadffe,3300,,"[92.9, 56.2]",3890553,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Castro Randon,8233.0,Right Center Midfield,136,Borussia Dortmund,180,"['8a1a8f7f-dee9-4a6e-9eb9-e3af530c251d', '8e95b936-4fb9-495f-8f78-0859db857d54', 'fe80d2c9-2be4-437d-a59e-2d3464743e3c']",52,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:41:52.974,Carry,True
,,,,,"[69.0, 64.0]",,,,,,,,,,,0.693376,,,,,,,,,,,,,24c93886-0c2e-4d79-9409-0441a03699ad,3312,,"[69.2, 65.2]",3890553,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shinji Kagawa,5684.0,Left Center Midfield,138,Borussia Dortmund,180,"['2779b4a1-6208-43b5-ba35-8d92bd1f0f87', '7f739cf8-88f1-49a0-8a3f-e4680ca07f84', 'ee2c062f-3b0f-4969-9526-dd0942297e61']",18,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:42:18.982,Carry,True
,,,,,"[55.8, 62.1]",,,,,,,,,,,2.627824,,,,,,,,,,,,,e20ab42e-4a77-4470-aa48-1f6eb159e1b7,3315,,"[55.9, 62.6]",3890553,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sokratis Papastathopoulos,8244.0,Center Back,138,Borussia Dortmund,180,"['182115db-1b81-4059-b963-4afc3d86d519', 'ba237c8b-1abd-416d-8bf7-d647567aee97']",21,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:42:21.356,Carry,
,,,,,"[70.3, 28.5]",,,,,,,,,,,1.081711,,,,,,,,,,,,,ff1c50d2-95ed-4828-acfa-303da515d6d8,3318,,"[58.7, 39.9]",3890553,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Schmelzer,11458.0,Left Center Back,138,Borussia Dortmund,180,"['8c15290b-46cf-4ba8-b18f-f515be57f11b', 'e3ebe155-e3ad-4a28-8663-4d0266acf1a1']",26,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:42:26.384,Carry,
,,,,,"[83.3, 24.9]",,,,,,,,,,,3.163659,,,,,,,,,,,,,4b5c28e8-41ed-45fd-9586-a6e23929486c,3321,,"[84.8, 7.7]",3890553,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Pulisic,8246.0,Left Wing Back,138,Borussia Dortmund,180,"['6894a1fb-a98e-4a85-b222-9eded20eed97', '978ef0dd-744f-4b2b-aae9-3825bc2bf076']",29,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:42:29.662,Carry,
,,,,,"[73.1, 52.3]",,,,,,,,,,,1.222836,,,,,,,,,,,,,e20d2517-5cf4-410f-9ff6-a788ebd783cd,3324,,"[71.9, 50.1]",3890553,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sokratis Papastathopoulos,8244.0,Center Back,138,Borussia Dortmund,180,"['0c680394-6685-4350-a26a-3a06c8829326', 'd8b0732a-2f12-4e0d-9a19-101c609044fb']",34,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:42:34.217,Carry,
,,,,,"[82.5, 67.9]",,,,,,,,,,,0.597736,,,,,,,,,,,,,977021db-04ee-420f-b809-bf4effdc1868,3327,,"[82.5, 66.0]",3890553,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sven Bender,8216.0,Right Center Back,138,Borussia Dortmund,180,"['6a7a1f6b-f94c-4d06-9246-292b1d3fd9be', '89bc80e9-2464-4dec-8461-ab49c0215f57']",36,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:42:36.977,Carry,
