50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189c2126-47a7-4964-8b7b-6dd3bbd2c7f8,1678,,,"[78.3, 58.2]",3890374,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pascal Groß,3097.0,Right Center Midfield,119,Ingolstadt,189,['8b00bddd-1443-45b7-b540-1770a8a09da7'],59,,,,,,,,,,,,,,,,,Ingolstadt,189,00:13:59.667,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19c75852-5251-4c24-b331-0ec6d401d3f1,1681,,,"[114.9, 70.4]",3890374,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Lex,40463.0,Right Wing,119,Ingolstadt,189,['63592a1c-e0d3-44ee-9326-f2e155e9e194'],4,,,,,,,,,,,,,,,,,Ingolstadt,189,00:14:04.214,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69a85249-d42d-40a6-8965-d9af0b9662b5,1685,,,"[108.1, 53.0]",3890374,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pascal Groß,3097.0,Right Center Midfield,119,Ingolstadt,189,"['49c2c726-1f8d-4948-992f-c92b04e0101b', 'f927488e-94f7-45c5-a7c8-17071fbf60bb']",5,,,,,,,,,,,,,,,,,Ingolstadt,189,00:14:05.717,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2f5e0f1-02ae-4edf-9059-7e3adc13018f,1692,,,"[50.7, 49.4]",3890374,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Aytac Sulu,9217.0,Right Center Back,121,Darmstadt 98,872,['367c7bfd-746d-40c5-b351-5df0ce377f99'],49,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:15:49.978,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a26addc0-1667-4c34-9b3c-8460962af5e6,1698,,,"[95.1, 9.9]",3890374,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Lex,40463.0,Right Wing,122,Ingolstadt,189,['bbb7b9ef-fec6-4a89-95ea-5ca69b6ac777'],58,,,,,,,,,,,,,,,,,Ingolstadt,189,00:15:58.349,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800c6ed1-b971-46dd-ab0a-e921cbf53669,1701,,,"[109.4, 35.2]",3890374,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lukas Hinterseer,9103.0,Center Forward,123,Ingolstadt,189,['2b5afc5e-7bea-40ee-af06-307d424de0a5'],27,,,,,,,,,,,,,,,,,Ingolstadt,189,00:16:27.301,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e138fcec-918c-4109-9ab0-1a68f25c19a5,1707,,,"[57.0, 53.8]",3890374,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dominik Stroh-Engel,40481.0,Center Forward,123,Ingolstadt,189,['8080e030-283f-4510-9758-803f8072c14a'],31,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:16:31.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0796d70-ad1a-4ab6-870a-40d15a8ee6d3,1711,,,"[17.8, 34.8]",3890374,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ramazan Özcan,12319.0,Goalkeeper,123,Ingolstadt,189,['9c71ba53-72a5-46cd-b17c-0dce778c97fa'],35,,,,,,,,,,,,,,,,,Ingolstadt,189,00:16:35.858,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d395d1ca-da1f-4e9f-92c1-a8a1d942b52b,1715,,,"[74.7, 34.1]",3890374,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lukas Hinterseer,9103.0,Center Forward,123,Ingolstadt,189,['6898b54f-8130-4d58-847f-caaa2d7b41a6'],41,,,,,,,,,,,,,,,,,Ingolstadt,189,00:16:41.016,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34f2c75c-45ee-4bb7-8eeb-0e993813e50e,1724,,,"[55.8, 32.0]",3890374,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Caldirola,9404.0,Left Center Back,125,Darmstadt 98,872,['19710c1d-e704-401a-997e-e0e38129cedd'],1,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:17:01.021,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d93b8e7c-2336-477e-aa22-d3993b3720c0,1727,,,"[96.0, 42.3]",3890374,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dominik Stroh-Engel,40481.0,Center Forward,125,Darmstadt 98,872,['c20f11a9-a6b7-44f6-8969-6e6f0fb34d4e'],5,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:17:05.810,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4ada7d5-60c5-4dd8-aa75-aa9757999fca,1731,,,"[54.8, 43.2]",3890374,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pascal Groß,3097.0,Right Center Midfield,125,Darmstadt 98,872,"['59fbaf12-7f52-414e-ab54-9810eb0199f6', '5e0ed229-f1a8-4a66-af8f-dbf837b2fe89', '9f8661fa-568d-4a7f-a608-d5cd276bda76']",8,,,,,,,,,,,,,,,,,Ingolstadt,189,00:17:08.870,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e384f41-2297-4096-be88-c4dba9ab15b8,1735,,,"[103.0, 24.1]",3890374,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aytac Sulu,9217.0,Right Center Back,126,Darmstadt 98,872,['81fc70c0-c2ca-443f-a551-6aafb6eef10e'],55,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:17:55.683,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7045754c-7d7e-4e31-a7ce-dbdb84661ba7,1738,,,"[106.7, 33.2]",3890374,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dominik Stroh-Engel,40481.0,Center Forward,126,Darmstadt 98,872,['8d9d6eaf-550b-46f8-9e0b-b6e6fdce74ae'],56,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:17:56.585,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8745d80-8671-4dc7-9285-a4434bfe1d13,1746,,,"[87.1, 38.0]",3890374,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dominik Stroh-Engel,40481.0,Center Forward,126,Darmstadt 98,872,['8ae872fa-c9cd-4a71-8689-76b4d7730efc'],3,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:18:03.841,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c4b36d7-afa1-4811-81cb-c5895349f706,1750,,,"[106.1, 39.5]",3890374,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Caldirola,9404.0,Left Center Back,126,Darmstadt 98,872,['3af4e46e-d635-4c60-ad78-69eac8e6e00a'],5,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:18:05.786,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b78f6cab-e805-46ca-9ceb-812ad6921392,1755,,,"[114.1, 47.5]",3890374,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dominik Stroh-Engel,40481.0,Center Forward,126,Darmstadt 98,872,['877e07c6-1622-4120-a267-ae8c72c74b25'],12,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:18:12.467,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2e61739-d794-4be1-a610-38c6a550e755,1760,,,"[82.0, 23.0]",3890374,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lukas Hinterseer,9103.0,Center Forward,127,Ingolstadt,189,['5d7577d7-26ee-4c29-9fc6-3a53941f85de'],33,,,,,,,,,,,,,,,,,Ingolstadt,189,00:18:33.141,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b58ab8d2-7e27-4ffa-8827-e8e7726fdc36,1762,,,"[62.0, 64.4]",3890374,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Marcel Heller,9401.0,Right Wing,127,Ingolstadt,189,['5ec0a017-1a4e-4b64-acea-546cedd0f779'],35,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:18:35.204,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07b4408a-5610-4ced-a5ef-9c71c2fc4251,1764,,,"[78.0, 2.0]",3890374,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Moritz Hartmann,40464.0,Left Wing,127,Ingolstadt,189,['79b0103b-ca86-41cd-8cf7-d7134b30d001'],38,,,,,,,,,,,,,,,,,Ingolstadt,189,00:18:38.478,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afbb159a-17b9-4d92-b3a7-4af13b150f0d,1766,,,"[61.6, 75.2]",3890374,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dominik Stroh-Engel,40481.0,Center Forward,128,Darmstadt 98,872,['4d8df4ec-211d-49a6-8211-188f57d0fbcf'],53,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:18:53.957,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1f128c2-1381-4158-a90f-756d1a7e00fc,1772,,,"[71.5, 77.0]",3890374,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dominik Stroh-Engel,40481.0,Center Forward,129,Darmstadt 98,872,['22657876-337b-4054-aae2-f73ea3b97fa6'],6,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:19:06.692,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35741948-a3c8-4919-8b22-2a3bde02f8da,1775,,,"[84.9, 76.7]",3890374,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcel Heller,9401.0,Right Wing,129,Darmstadt 98,872,"['54e2f956-79b1-4250-846f-321fceef717f', 'eac84d7f-511e-4c7b-a849-3dd2bc150c11']",8,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:19:08.115,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deba7f64-6937-4127-8cea-74858ea99ff2,1781,,,"[43.3, 3.6]",3890374,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alfredo Morales,12304.0,Left Center Midfield,130,Ingolstadt,189,['a8a395a2-8871-4598-ae50-acaa1fe2e138'],11,,,,,,,,,,,,,,,,,Ingolstadt,189,00:19:11.268,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c8bcfdf-46d3-417d-bb35-42272adfd232,1783,,,"[52.1, 3.4]",3890374,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moritz Hartmann,40464.0,Left Wing,130,Ingolstadt,189,['dc25de50-3b32-4faf-a46b-548068d714a3'],11,,,,,,,,,,,,,,,,,Ingolstadt,189,00:19:11.479,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61cd714d-ddb3-4cd8-92ea-5137c0da7aee,1786,,,"[71.4, 6.2]",3890374,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moritz Hartmann,40464.0,Left Wing,131,Ingolstadt,189,['9091bae3-823a-4b13-acbd-8cdb03e75f0e'],26,,,,,,,,,,,,,,,,,Ingolstadt,189,00:19:26.165,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ef374d5-da9d-4ca2-9b33-ab05e96994a0,1788,,,"[59.0, 59.7]",3890374,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jan Rosenthal,40477.0,Center Attacking Midfield,131,Ingolstadt,189,['39773b63-7b82-4989-9bbb-8a743a4e9fd4'],28,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:19:28.259,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee974ac0-357d-481a-a4c8-fbf1aaac1179,1791,,,"[72.5, 27.0]",3890374,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alfredo Morales,12304.0,Left Center Midfield,131,Ingolstadt,189,"['53e1a3be-064f-4cf3-8e64-870169701cbb', 'ee8d041f-2d31-47f0-8121-d21130630d89']",29,,,,,,,,,,,,,,,,,Ingolstadt,189,00:19:29.990,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a911bb0-4f0f-400f-a174-1f8b696263b7,1794,,,"[62.3, 46.5]",3890374,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tobias Levels,40460.0,Right Back,131,Ingolstadt,189,['5d30cdc8-6534-42a2-a179-d1de3fd1d568'],31,,,,,,,,,,,,,,,,,Ingolstadt,189,00:19:31.396,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20b4ce53-3aa7-4d75-8f04-85b7a1ccc85c,1800,,,"[92.2, 54.8]",3890374,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pascal Groß,3097.0,Right Center Midfield,131,Ingolstadt,189,['0a21a536-0ea2-4b1b-a0f0-ae3b905ee2a0'],37,,,,,,,,,,,,,,,,,Ingolstadt,189,00:19:37.208,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f491e272-17af-4a7f-ab17-1d65b1a41c49,1807,,,"[90.1, 27.1]",3890374,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jan Rosenthal,40477.0,Center Attacking Midfield,133,Darmstadt 98,872,['abc16984-ce3e-4b21-ba4b-61902ee05894'],1,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:20:01.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1beb7f22-9705-4a7d-a07c-7752dcd3436e,1811,,,"[6.3, 45.7]",3890374,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ramazan Özcan,12319.0,Goalkeeper,133,Darmstadt 98,872,['2a13feda-7a2d-46ac-a2d6-745fe9574b49'],5,,,,,,,,,,,,,,,,,Ingolstadt,189,00:20:05.693,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1efc9b52-bd17-4b74-bfc5-0693ed64bf5e,1814,,,"[78.7, 47.1]",3890374,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lukas Hinterseer,9103.0,Center Forward,133,Darmstadt 98,872,['0df57465-638a-431c-82f4-5346bbe51094'],21,,,,,,,,,,,,,,,,,Ingolstadt,189,00:20:21.988,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad1a663f-8487-4910-8e42-9d784bf8524a,1818,,,"[94.7, 45.7]",3890374,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lukas Hinterseer,9103.0,Center Forward,133,Darmstadt 98,872,['90c82671-914d-4206-a0e1-8ff2bfe8d548'],26,,,,,,,,,,,,,,,,,Ingolstadt,189,00:20:26.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82abf948-bc3a-49ea-b2e5-b7db8f3d77de,1820,,,"[47.9, 41.7]",3890374,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jan Rosenthal,40477.0,Center Attacking Midfield,133,Darmstadt 98,872,['002e11b1-1355-4fac-8ad0-d6f457fac616'],28,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:20:28.899,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253a36c5-1300-4f23-82e6-5fdde2daad92,1824,,,"[43.4, 40.9]",3890374,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Peter Niemeyer,40467.0,Right Defensive Midfield,133,Darmstadt 98,872,['2bece1fb-fdb3-462b-8816-9ec7605e4b6f'],30,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:20:30.769,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10f1be92-11a5-4576-82c7-9281cc3eedb9,1826,,,"[97.5, 49.6]",3890374,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcel Heller,9401.0,Right Wing,133,Darmstadt 98,872,['c4b9cb8d-a531-423f-b03d-3fe2ba9887ec'],35,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:20:35.821,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019ed82-cd6e-4ba3-9fa8-db0017dd580d,1831,,,"[23.5, 60.5]",3890374,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marvin Matip,9106.0,Right Center Back,134,Ingolstadt,189,['178f5d91-acad-496a-af7c-00a6f7208ec7'],41,,,,,,,,,,,,,,,,,Ingolstadt,189,00:20:41.509,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c731630b-98c9-4dcc-b4a3-0ef71c0448d3,1834,,,"[36.2, 71.4]",3890374,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tobias Levels,40460.0,Right Back,134,Ingolstadt,189,['a6b19a30-65b1-49cb-84d6-6090a315acb9'],43,,,,,,,,,,,,,,,,,Ingolstadt,189,00:20:43.747,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b591383-443d-4a0d-9fb5-46a5f9664ec5,1837,,,"[14.6, 37.6]",3890374,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramazan Özcan,12319.0,Goalkeeper,134,Ingolstadt,189,['77cd3143-455e-4071-a01f-d62160af4e4c'],50,,,,,,,,,,,,,,,,,Ingolstadt,189,00:20:50.707,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec22348e-92e5-4e63-8f58-9f44b3fc60b9,1840,,,"[36.2, 14.9]",3890374,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Hübner,8405.0,Left Center Back,134,Ingolstadt,189,['ee2bef4c-f90e-4ac9-a6ed-deb2eeca1f7f'],54,,,,,,,,,,,,,,,,,Ingolstadt,189,00:20:54.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d082977-ebed-4c4a-a7c6-63debba1844b,1843,,,"[74.4, 6.4]",3890374,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moritz Hartmann,40464.0,Left Wing,134,Ingolstadt,189,['426a7ace-1e07-4473-b2d7-6066bf2880cc'],58,,,,,,,,,,,,,,,,,Ingolstadt,189,00:20:58.023,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c30e0e5-ca8c-4720-8027-883541d1d5a6,1847,,,"[51.6, 45.5]",3890374,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marvin Matip,9106.0,Right Center Back,134,Ingolstadt,189,['4b6cf1cd-689b-4c4a-9674-00f022439a37'],3,,,,,,,,,,,,,,,,,Ingolstadt,189,00:21:03.609,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0141a056-9859-4d29-9306-22936e141a30,1850,,,"[72.7, 74.8]",3890374,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tobias Levels,40460.0,Right Back,134,Ingolstadt,189,['c2885631-0dae-42ee-84b8-24edeff19d84'],8,,,,,,,,,,,,,,,,,Ingolstadt,189,00:21:08.634,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de53a63d-9461-495d-8658-68fb87b4fdfd,1852,,,"[91.3, 75.3]",3890374,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pascal Groß,3097.0,Right Center Midfield,134,Ingolstadt,189,['f647cbe5-4adb-4182-88d0-21f207d2c21e'],9,,,,,,,,,,,,,,,,,Ingolstadt,189,00:21:09.516,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955ae80-0974-4726-b08f-ad633615ce99,1855,,,"[106.2, 56.5]",3890374,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alfredo Morales,12304.0,Left Center Midfield,134,Ingolstadt,189,['95ce50bb-207e-4e6a-919a-ff0490645086'],13,,,,,,,,,,,,,,,,,Ingolstadt,189,00:21:13.077,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2306c0d4-fd5e-49f2-9240-14e38fe933b0,1858,,,"[115.2, 43.7]",3890374,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lukas Hinterseer,9103.0,Center Forward,134,Ingolstadt,189,['70c40267-427a-459e-8311-af90c3a8df26'],19,,,,,,,,,,,,,,,,,Ingolstadt,189,00:21:19.781,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d011e47f-d87f-4c15-a6af-47cc1b52db75,1860,,,"[32.5, 70.4]",3890374,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jan Rosenthal,40477.0,Center Attacking Midfield,135,Darmstadt 98,872,['f2658daf-6b3d-4e02-9329-8950b1bd9c13'],38,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:21:38.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c79dc83d-be74-4a7d-83c7-98cbe593764e,1866,,,"[93.1, 22.2]",3890374,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Lex,40463.0,Right Wing,136,Ingolstadt,189,['d811c914-a823-43db-b5a1-80073fc3685e'],40,,,,,,,,,,,,,,,,,Ingolstadt,189,00:21:40.630,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d98d8cc7-1b26-40ce-bd7b-c1eb399e321a,1873,,,"[53.6, 45.2]",3890374,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marvin Matip,9106.0,Right Center Back,136,Ingolstadt,189,"['6e62865f-041f-49e9-b802-5dd913bfd047', '90e2f19d-8529-4379-b387-e51c417f5337']",47,,,,,,,,,,,,,,,,,Ingolstadt,189,00:21:47.642,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28aa54ac-49bf-42cd-8a5a-4962f53de4d2,1876,,,"[87.0, 29.9]",3890374,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lukas Hinterseer,9103.0,Center Forward,136,Ingolstadt,189,['c2b26b74-d3c7-49bc-a6ec-aa94d3a68be0'],50,,,,,,,,,,,,,,,,,Ingolstadt,189,00:21:50.319,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f017292-b451-40c8-8418-0a8626e1332c,1879,,,"[91.5, 15.9]",3890374,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moritz Hartmann,40464.0,Left Wing,136,Ingolstadt,189,['c57634e5-44c9-4367-a119-5a640f962ebf'],51,,,,,,,,,,,,,,,,,Ingolstadt,189,00:21:51.501,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc9f9477-77cc-4e69-96fd-bde65bb33b31,1881,,,"[16.9, 39.8]",3890374,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Mathenia,8306.0,Goalkeeper,136,Ingolstadt,189,['da483fb3-438a-4002-9aae-dda7abc7e661'],54,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:21:54.516,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c6aeaaa-480a-4c2c-b3eb-ad11b3de11fe,1883,,,"[80.0, 40.2]",3890374,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Heller,9401.0,Right Wing,136,Ingolstadt,189,['9c6840f5-274f-4aae-b102-08f6db6fb53f'],58,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:21:58.254,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4775650b-cc60-40ba-9502-7c99fd37b5bc,1888,,,"[39.5, 71.4]",3890374,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tobias Levels,40460.0,Right Back,137,Ingolstadt,189,['0507b680-da0d-44f0-a975-54372afc5686'],30,,,,,,,,,,,,,,,,,Ingolstadt,189,00:22:30.696,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cde11c81-ec7c-4011-88ac-4aa9cf6c2de8,1891,,,"[99.0, 67.8]",3890374,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefan Lex,40463.0,Right Wing,137,Ingolstadt,189,['5e2ccefd-bef5-44d0-99fc-49a234e6c7ef'],36,,,,,,,,,,,,,,,,,Ingolstadt,189,00:22:36.203,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5892ccb-4d29-4804-aee6-616ab8c04dd4,1893,,,"[39.9, 8.1]",3890374,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Gondorf,8388.0,Left Defensive Midfield,138,Darmstadt 98,872,['2db65872-a9ff-4d4d-a728-45bf774f4aa9'],37,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:22:37.667,Ball Receipt*,
