50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[101.4, 75.0]",,,,,,,,,,,,0.04,,,,,,,,,,,,,f7508b34-bd43-40b6-b368-9437191d76d1,556,,,"[98.7, 76.6]",3890399,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thomas Müller,5562.0,Right Midfield,36,Bayern Munich,169,"['16fd75ef-2185-4205-beec-9d54b69e8eef', '85bcf365-c5c1-4678-9e39-5ae41990fb26', 'a524ac7e-e59d-4910-aee1-25f43dd787d9']",30,,,,,,,,,,,,,,,,,Bayern Munich,169,00:12:30.899,Carry,True
,,,,,,"[113.2, 70.7]",,,,,,,,,,,,3.487991,,,,,,,,,,,,,9f06d408-7f2b-464b-a8c7-e4f9d381afa8,562,,,"[89.6, 63.2]",3890399,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lukas Hinterseer,9103.0,Center Forward,37,Ingolstadt,189,"['98a6f515-5c28-42df-af72-94a228541190', 'a8481ab0-d342-4fd1-976c-5188c98ee67e', 'be68dd6e-a279-430d-9f4c-cf576b307919']",2,,,,,,,,,,,,,,,,,Ingolstadt,189,00:13:02.349,Carry,True
,,,,,,"[6.5, 27.5]",,,,,,,,,,,,0.453383,,,,,,,,,,,,,02c46d24-a55b-4f5e-ad2c-04c1a41cf9f7,571,,,"[6.5, 27.5]",3890399,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Holger Badstuber,9406.0,Left Center Back,38,Ingolstadt,189,"['97e4e335-dd4e-4734-8bb0-4246b2612ee7', 'bdff4a60-0509-451d-b7be-07b60f2e4428', 'cb683304-e1d4-46ab-9eb0-a03963a0c275']",24,,,,,,,,,,,,,,,,,Bayern Munich,169,00:13:24.562,Carry,True
,,,,,,"[55.9, 74.3]",,,,,,,,,,,,0.871278,,,,,,,,,,,,,532e7dff-79bb-4892-8b88-ef7a54d9db55,579,,,"[55.5, 71.2]",3890399,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romain Brégerie,13332.0,Left Center Back,38,Ingolstadt,189,"['332d7d80-6b41-4dc0-a6c7-9a646a01f0f8', '9051566d-9fc1-4b48-a951-d4c285d66547', 'e3def1f1-4b55-458c-8735-5af862cf043c']",30,,,,,,,,,,,,,,,,,Ingolstadt,189,00:13:30.337,Carry,True
,,,,,,"[13.1, 35.9]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,a5e71c3d-3fed-4c0c-b66d-232f06542da1,589,,,"[13.1, 35.9]",3890399,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ramazan Özcan,12319.0,Goalkeeper,39,Bayern Munich,169,"['787d4ef5-0f57-4c24-a427-668e2d6ce82a', 'd08b2a4b-ed36-44eb-8437-8708965de77f']",54,,,,,,,,,,,,,,,,,Ingolstadt,189,00:13:54.055,Carry,
,,,,,,"[54.8, 10.6]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,07b1aeb7-4da4-40e3-aec7-839ba4919c6b,593,,,"[54.8, 10.6]",3890399,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kingsley Coman,8217.0,Left Midfield,40,Bayern Munich,169,"['821db9c0-7089-4d9b-89f8-0764edcc5dac', 'f9bb3f97-fbb4-49d1-8ae8-c20172bf7228']",9,,,,,,,,,,,,,,,,,Bayern Munich,169,00:14:09.282,Carry,
,,,,,,"[51.4, 5.6]",,,,,,,,,,,,0.04,,,,,,,,,,,,,6dadd310-8fe8-4e69-b782-ca0a9d4265ca,596,,,"[51.4, 5.6]",3890399,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Márcio Rafael Ferreira de Souza,8209.0,Left Back,40,Bayern Munich,169,"['57f30e27-3888-41fa-8fcc-ba3db31bdfe7', 'f4faaa6a-fb9f-4990-9282-2961ac04d50e']",10,,,,,,,,,,,,,,,,,Bayern Munich,169,00:14:10.188,Carry,
,,,,,,"[67.2, 64.5]",,,,,,,,,,,,0.04,,,,,,,,,,,,,e3f3c3ba-9160-4ea2-8ef5-2e31916c8c4b,600,,,"[67.6, 64.5]",3890399,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lukas Hinterseer,9103.0,Center Forward,40,Bayern Munich,169,"['62557e4b-7977-493a-ace3-2c4b678d5641', 'bd7767b0-d844-4179-a144-759698d80b96', 'bfe13ec8-e1e8-44be-be54-b257675d76d4']",16,,,,,,,,,,,,,,,,,Ingolstadt,189,00:14:16.195,Carry,True
,,,,,,"[18.4, 22.1]",,,,,,,,,,,,0.859017,,,,,,,,,,,,,4744ab66-647e-4d61-805a-a9f09ef6046b,611,,,"[17.4, 22.7]",3890399,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Márcio Rafael Ferreira de Souza,8209.0,Left Back,42,Bayern Munich,169,"['287dc1af-d875-49cc-8f01-229a8abab90e', '32ecacc1-2c68-4b6f-9e62-6dd3e3372bd9', 'a4f1f458-cbc4-4ba9-8fa4-95d61ab413b9']",54,,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:54.218,Carry,True
,,,,,,"[29.5, 73.7]",,,,,,,,,,,,0.757914,,,,,,,,,,,,,0e5112af-2c05-4dd1-9f54-baee4b5dcb27,615,,,"[30.1, 73.3]",3890399,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Müller,5562.0,Right Midfield,42,Bayern Munich,169,"['369ddf7e-2174-4113-8848-2e75cd1c3a9a', 'd34c7c2f-ea8c-4c3f-bf30-897f62e3af29']",57,,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:57.890,Carry,
,,,,,,"[52.6, 35.9]",,,,,,,,,,,,3.501245,,,,,,,,,,,,,f7fb0e14-1ad1-4be4-8a8c-985fbf262336,618,,,"[49.2, 31.5]",3890399,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marvin Matip,9106.0,Right Center Back,42,Bayern Munich,169,"['3643b6a9-5951-44fe-95de-a67a9f24196a', 'db9202ac-0af3-4822-aea7-6eaeb73e3cb9']",2,,,,,,,,,,,,,,,,,Ingolstadt,189,00:16:02.639,Carry,
,,,,,,"[52.8, 53.4]",,,,,,,,,,,,0.725802,,,,,,,,,,,,,ec1279ce-e546-4a06-8636-caa49f5811e2,621,,,"[52.8, 53.4]",3890399,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pascal Groß,3097.0,Right Center Midfield,42,Bayern Munich,169,"['00c4aa27-1f1c-43cd-a401-b76c35f56385', '0c5f638b-a51b-42c1-8ab7-15a30f1b6cfc']",8,,,,,,,,,,,,,,,,,Ingolstadt,189,00:16:08.230,Carry,
,,,,,,"[50.4, 16.9]",,,,,,,,,,,,0.393893,,,,,,,,,,,,,0f99002c-f198-4895-bdd4-23f0fddb1463,630,,,"[48.1, 15.6]",3890399,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,43,Bayern Munich,169,"['1552db68-8344-4440-9910-cce65529511f', '7cda9edd-ab2f-4d49-8ad8-feda0295f3f4', 'b87f742f-402d-4493-862d-f6c4c65bf488']",19,,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:19.027,Carry,True
,,,,,,"[59.6, 10.0]",,,,,,,,,,,,1.635934,,,,,,,,,,,,,3d012df3-14d8-406e-80c1-adc23610a92e,634,,,"[63.1, 9.1]",3890399,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kingsley Coman,8217.0,Left Midfield,43,Bayern Munich,169,"['522228ec-a81f-4323-956e-79313501bc26', 'b49a2adf-6abd-4ada-97c2-e31583270444', 'e93eb0c3-83fe-4351-882b-cbe3b7f60d23']",20,,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:20.554,Carry,True
,,,,,,"[38.3, 9.1]",,,,,,,,,,,,0.739496,,,,,,,,,,,,,57890edc-f911-4a58-bc74-47f10ab8cb71,638,,,"[41.6, 9.1]",3890399,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Márcio Rafael Ferreira de Souza,8209.0,Left Back,43,Bayern Munich,169,"['e24391c3-63e3-4a86-89cf-de4d713dd854', 'eefc3a0c-ddf7-4bcd-91c2-d1da12d0be2c', 'fb549337-edb4-4960-8cfb-d93981a96dc7']",23,,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:23.853,Carry,True
,,,,,,"[29.5, 48.6]",,,,,,,,,,,,0.04,,,,,,,,,,,,,6265695b-36c2-4909-8800-8a86df5fb887,642,,,"[30.3, 45.7]",3890399,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jérôme Boateng,5578.0,Right Center Back,43,Bayern Munich,169,"['29937f67-1aae-4c11-abcf-fadc3b004e88', '8fb77d02-7494-4498-926e-0c27235c62ea']",26,,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:26.804,Carry,
,,,,,,"[11.9, 45.7]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,5e0df9d1-4a5c-4818-aab3-91843098e8e9,646,,,"[11.9, 45.3]",3890399,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Manuel Neuer,5570.0,Goalkeeper,43,Bayern Munich,169,"['1ac9e8aa-7e98-4fa9-83e0-f8b940669826', '95a6c718-ba45-4678-be36-0c4934cb8005', 'e6f7d505-5b3e-438d-bcef-011430f71ae4']",28,,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:28.707,Carry,True
,,,,,,"[33.9, 76.9]",,,,,,,,,,,,3.599419,,,,,,,,,,,,,163faced-6b0e-4274-acbe-c29fb13bb5f8,649,,,"[36.8, 74.6]",3890399,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Philipp Lahm,19295.0,Right Back,43,Bayern Munich,169,"['3d874cc1-1ef1-49b5-bec3-743aafac3336', '8765c8be-5ca4-40cf-a1cc-fd2ac9d2a019', '95525b4e-9f7c-45ca-8c18-6a774ec5fce1']",31,,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:31.275,Carry,True
,,,,,,"[13.6, 52.8]",,,,,,,,,,,,3.936204,,,,,,,,,,,,,be5a62fe-8519-4a11-9857-82bd454929d5,655,,,"[13.4, 52.8]",3890399,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Neuer,5570.0,Goalkeeper,44,Bayern Munich,169,"['6b9f856b-a3de-4bc5-8ba2-73b7c3ce1326', '90fb841b-574c-4ed2-963a-bed276db228e', 'f10b95fb-2303-4206-a752-c2c9ac509116']",45,,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:45.007,Carry,True
,,,,,,"[48.1, 65.8]",,,,,,,,,,,,0.156491,,,,,,,,,,,,,d66b5e4b-6663-4594-89e6-bab1501b0eb3,664,,,"[48.1, 65.8]",3890399,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joshua Kimmich,5579.0,Right Center Midfield,45,Bayern Munich,169,"['2b0a82af-ac50-40ff-bd15-0a85b003d666', '84fe961f-6d43-44b5-8850-d2a69a3beb51']",6,,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:06.536,Carry,
,,,,,,"[42.2, 66.8]",,,,,,,,,,,,1.762602,,,,,,,,,,,,,16077ca8-b19f-4ec2-aeb4-34acc72a9327,667,,,"[42.2, 66.8]",3890399,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérôme Boateng,5578.0,Right Center Back,45,Bayern Munich,169,"['1914d972-7f8d-4c0e-9c02-c2f9fbfc43f3', '75e69523-eef2-48ea-9cdb-a515c5c16a9b']",7,,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:07.586,Carry,
,,,,,,"[51.0, 75.8]",,,,,,,,,,,,0.467188,,,,,,,,,,,,,14075ec2-a605-4430-9d8f-bd130f882e45,670,,,"[50.8, 75.8]",3890399,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philipp Lahm,19295.0,Right Back,45,Bayern Munich,169,"['de7d0c82-378b-4e63-bfbb-e04dd9f0c54b', 'ef829c93-e5f8-427d-bf3d-d91126fe9c4c']",10,,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:10.914,Carry,
,,,,,,"[36.0, 72.5]",,,,,,,,,,,,2.016625,,,,,,,,,,,,,96607a99-5185-42b4-9c84-808b0cd0ad5c,673,,,"[37.2, 69.5]",3890399,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérôme Boateng,5578.0,Right Center Back,45,Bayern Munich,169,"['2f335b07-8fa0-422e-bece-2361e6e673e0', '6e92eccc-1395-4693-951c-5a87f0fc4d57', '788e2447-bfe1-4b69-b9dc-25f8953143b4']",12,,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:12.499,Carry,True
,,,,,,"[13.6, 38.2]",,,,,,,,,,,,3.090383,,,,,,,,,,,,,dcd3f858-5533-46df-bcf7-56f7eb9e61f4,677,,,"[13.6, 56.8]",3890399,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Neuer,5570.0,Goalkeeper,45,Bayern Munich,169,"['07428512-2b95-4e1c-8aed-0e2c580d6ed8', 'a8376746-cbc1-4a2f-ba1e-7863569ef6d5']",16,,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:16.798,Carry,
,,,,,,"[25.1, 25.6]",,,,,,,,,,,,3.242782,,,,,,,,,,,,,affaf427-a23b-4af8-bdae-0d958adda611,680,,,"[15.3, 27.3]",3890399,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Martínez Aginaga,9399.0,Left Center Midfield,45,Bayern Munich,169,"['8c7e45ff-f8e9-47d7-a540-dd2e2d944e23', '9696ed31-9935-4f77-bdf7-c80e840a4b64', 'addb69d9-0aed-4645-9523-2f741ddebdca']",21,,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:21.222,Carry,True
,,,,,,"[56.9, 50.9]",,,,,,,,,,,,3.607882,,,,,,,,,,,,,40644bab-a177-4b5e-be23-21871047aa2c,694,,,"[50.4, 29.6]",3890399,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérôme Boateng,5578.0,Right Center Back,46,Bayern Munich,169,"['70032f29-66b0-43e7-9dd8-7ae8294d6566', 'e265b8c9-ad4e-4689-9d0c-269b8fc70687', 'ef80ae31-91dd-414f-b582-9d86ce0d8146']",44,,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:44.097,Carry,True
,,,,,,"[75.3, 78.1]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,2619624e-1282-4c2c-bd50-f8fc855a5b9d,698,,,"[74.6, 77.9]",3890399,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philipp Lahm,19295.0,Right Back,46,Bayern Munich,169,"['cdf33d85-e546-4dfd-ad4d-018f03836a15', 'd6dfeacb-bd66-41a3-89b2-d0d819e2a2f6']",49,,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:49.503,Carry,
,,,,,,"[79.0, 72.3]",,,,,,,,,,,,1.446821,,,,,,,,,,,,,052db2db-d1cf-4260-b214-90efb5a25cad,701,,,"[81.1, 73.3]",3890399,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Müller,5562.0,Right Midfield,46,Bayern Munich,169,"['4ffcd743-f46d-47ee-9932-80836642d436', '74f02630-0c6d-440b-98db-60adf24b0f33', '8be98745-c2d9-4c10-a824-845f5abff48d']",50,,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:50.587,Carry,True
,,,,,,"[64.6, 61.4]",,,,,,,,,,,,0.04,,,,,,,,,,,,,836a2102-9b3e-40d8-b3fd-db4c60fcab8f,706,,,"[63.6, 61.6]",3890399,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérôme Boateng,5578.0,Right Center Back,46,Bayern Munich,169,"['2792ed39-d521-456e-8814-81a371f23a7d', 'eef8a9f7-9300-4944-a79e-a52f4a8c8d25']",54,,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:54.388,Carry,
,,,,,,"[84.0, 54.1]",,,,,,,,,,,,0.723236,,,,,,,,,,,,,d9ac4f71-808d-4623-986f-265d42fdca0f,710,,,"[84.0, 54.1]",3890399,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Lewandowski,5668.0,Center Forward,46,Bayern Munich,169,"['0590308f-5ed8-4b28-82c3-2a2deba89a43', '37200926-848b-46ed-b487-874cc3911876', 'ba30f7e6-d109-4387-bb76-071a469168ea']",55,,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:55.498,Carry,True
,,,,,,"[79.9, 77.0]",,,,,,,,,,,,1.803222,,,,,,,,,,,,,69d625c5-dee6-470a-985e-a881b8aeeafa,717,,,"[93.9, 71.0]",3890399,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukas Hinterseer,9103.0,Center Forward,48,Ingolstadt,189,"['1fbdf1ac-7906-46b5-b81b-b20e4e300d73', 'cc059666-e6aa-44a8-9f89-6a1104fdedd2', 'ce641834-dc5d-4084-90a4-9148c3cad96f']",12,,,,,,,,,,,,,,,,,Ingolstadt,189,00:18:12.523,Carry,True
,,,,,,"[73.7, 70.5]",,,,,,,,,,,,0.04,,,,,,,,,,,,,5635f78b-d987-406d-ad69-3ecccf2af992,721,,,"[73.7, 70.5]",3890399,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pascal Groß,3097.0,Right Center Midfield,48,Ingolstadt,189,"['1928304d-946b-4d8c-b7d9-d7efae7a852e', '8398f177-1d9c-4d3b-ba39-c066079c2dbd']",15,,,,,,,,,,,,,,,,,Ingolstadt,189,00:18:15.261,Carry,
,,,,,,"[110.5, 55.7]",,,,,,,,,,,,0.114264004,,,,,,,,,,,,,0d01e0b1-8d57-4cdc-8e7d-c786b14649ec,728,,,"[110.5, 56.3]",3890399,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lukas Hinterseer,9103.0,Center Forward,49,Ingolstadt,189,"['162917bc-1535-4bb7-96fc-d708b861dcb2', '3be51658-8b6a-4b20-a371-a96623e3318c', '76bd3c91-3180-4cdd-a7cd-499e7a8b4842']",31,,,,,,,,,,,,,,,,,Ingolstadt,189,00:18:31.450,Carry,True
,,,,,,"[11.3, 42.6]",,,,,,,,,,,,0.057768,,,,,,,,,,,,,ca2f7c52-61ad-4c70-b4fd-018b90a6a78a,736,,,"[11.3, 42.6]",3890399,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Neuer,5570.0,Goalkeeper,50,Bayern Munich,169,"['83a97446-a7fa-4095-b4eb-e5bb62fde4c8', 'a55cb285-b4f7-45d9-9266-59236ac083f2', 'f4fd9cc8-893d-4cb2-bb69-63babd25d712']",51,,,,,,,,,,,,,,,,,Bayern Munich,169,00:18:51.549,Carry,True
,,,,,,"[82.9, 10.1]",,,,,,,,,,,,0.419739,,,,,,,,,,,,,b138b17b-f51b-432c-959b-53e021571dd6,744,,,"[79.9, 11.6]",3890399,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathew Leckie,5481.0,Left Midfield,51,Ingolstadt,189,"['2e0df151-bdc1-4059-bc8c-9a72ed67f506', '9b27f308-87e7-433d-a547-e2003665e00a', 'c7d4c14e-6264-424f-9c51-77f902b8f9af', 'cdd7c404-72be-4469-9572-aae68ddf4712']",59,,,,,,,,,,,,,,,,,Ingolstadt,189,00:18:59.730,Carry,True
,,,,,,"[57.6, 24.4]",,,,,,,,,,,,1.013649,,,,,,,,,,,,,81b5c023-7803-4bf2-aa9e-6e78e92a9006,752,,,"[64.3, 33.1]",3890399,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Robert Bauer,8394.0,Left Back,52,Ingolstadt,189,"['22c6e335-26db-4392-99f9-9351d88a296a', '5dfb4b52-8a2f-4965-9401-0d3ff76f3aa7']",43,,,,,,,,,,,,,,,,,Ingolstadt,189,00:19:43.267,Carry,
,,,,,,"[26.9, 33.6]",,,,,,,,,,,,2.596672,,,,,,,,,,,,,3ba06287-8cb7-4f17-b2ee-c42a3d3d260f,755,,,"[25.8, 32.7]",3890399,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ramazan Özcan,12319.0,Goalkeeper,52,Ingolstadt,189,"['98bfe4db-12f9-400b-a816-710f1305b65b', '9a7de9df-e5d5-46a7-a64d-6e0e8815f1a3']",47,,,,,,,,,,,,,,,,,Ingolstadt,189,00:19:47.161,Carry,
,,,,,,"[13.4, 40.7]",,,,,,,,,,,,0.800027,,,,,,,,,,,,,0701846e-8c08-445a-97f2-83a692546bf0,758,,,"[13.4, 40.7]",3890399,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,53,Bayern Munich,169,"['9236f95c-3a91-482a-8036-81fb11d6a012', '9b80bbe9-94b5-47e2-835c-bfe270c23c25']",53,,,,,,,,,,,,,,,,,Bayern Munich,169,00:19:53.376,Carry,
,,,,,,"[32.8, 70.6]",,,,,,,,,,,,1.756472,,,,,,,,,,,,,853cafe4-2495-4f5a-a441-3ac648e40d7a,761,,,"[32.2, 70.2]",3890399,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philipp Lahm,19295.0,Right Back,53,Bayern Munich,169,"['2e515db8-9d44-4884-aef0-797ff1306868', 'b6476193-d246-4d5e-bad9-c8c50b3681aa']",56,,,,,,,,,,,,,,,,,Bayern Munich,169,00:19:56.235,Carry,
,,,,,,"[9.4, 49.5]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,0eb1d9a8-d9b9-4436-a7e2-2acc0fb3f9af,764,,,"[10.3, 51.8]",3890399,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,53,Bayern Munich,169,"['88e46aba-c064-42cb-bfbb-40ad7e3aa136', '89f07b61-463b-4258-b302-39423944ba68']",0,,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:00.387,Carry,
,,,,,,"[26.8, 59.7]",,,,,,,,,,,,3.154315,,,,,,,,,,,,,b77f1e25-4844-479e-b7db-315d21ed7b6b,776,,,"[33.5, 61.6]",3890399,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérôme Boateng,5578.0,Right Center Back,54,Bayern Munich,169,"['29bf6377-1aa6-455a-b2b4-16e5d4138bc9', '86f47cc9-8c64-47f4-842c-e94001c74765', '9ceace69-2858-4279-9029-07eb471a988b']",18,,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:18.450,Carry,True
,,,,,,"[8.4, 40.9]",,,,,,,,,,,,1.938041,,,,,,,,,,,,,9ab85212-1df1-4da9-8b6e-9d7b8e29478f,780,,,"[10.9, 47.2]",3890399,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Neuer,5570.0,Goalkeeper,54,Bayern Munich,169,"['8a85bbf9-2689-4aad-8c50-bb7c90c6f12a', 'dc721ffd-e1b8-470a-ab11-d2a14b7cd2b8', 'ee2d59a3-de53-4fee-b1f1-d9e75c9cee9d']",23,,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:23.327,Carry,True
,,,,,,"[62.8, 36.3]",,,,,,,,,,,,1.169916,,,,,,,,,,,,,544c2d59-d167-4186-98d9-dc35864b44a7,787,,,"[66.4, 35.9]",3890399,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Almog Cohen,20485.0,Left Center Midfield,55,Ingolstadt,189,"['01f2294a-bffe-45e9-b0ad-704db9cdee2d', '54ec8181-a5eb-4919-a06b-828427398d29', '82029e66-7adb-4c4b-b533-0bd7cff43ee7']",30,,,,,,,,,,,,,,,,,Ingolstadt,189,00:20:30.040,Carry,True
,,,,,,"[64.3, 51.3]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,972d4f0e-0ea0-47ac-8f97-cc82c2e952af,796,,,"[64.3, 51.3]",3890399,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pascal Groß,3097.0,Right Center Midfield,55,Ingolstadt,189,"['33473a4f-11d7-495f-8640-05bc43efd4b1', 'e2f238ac-c82b-423d-a2ce-6d312b0532b2', 'ede442a9-e775-41a3-b1ef-c3b49c68fc8b']",33,,,,,,,,,,,,,,,,,Ingolstadt,189,00:20:33.992,Carry,True
,,,,,,"[9.4, 30.0]",,,,,,,,,,,,3.724928,,,,,,,,,,,,,5a6d99b9-8618-4579-a149-f0c402a30a6a,799,,,"[13.6, 32.1]",3890399,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,56,Bayern Munich,169,"['4949120c-6917-463f-ae4f-d20fb939d515', '789fada7-98a5-4846-a9f1-8ce4f961a635']",38,,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:38.680,Carry,
,,,,,,"[23.9, 22.1]",,,,,,,,,,,,0.314291,,,,,,,,,,,,,4d2efb25-2c4b-4c76-bc7e-438073336bf2,802,,,"[23.9, 22.1]",3890399,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Holger Badstuber,9406.0,Left Center Back,56,Bayern Munich,169,"['21d64bc8-b33e-422b-a696-dc80c06ec486', '73dc1322-7a87-41c9-bdcc-0b786deddb31']",44,,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:44.834,Carry,
,,,,,,"[30.5, 23.8]",,,,,,,,,,,,1.249836,,,,,,,,,,,,,24b7d119-2dde-4bcd-b39c-8481c17796d9,805,,,"[34.5, 24.4]",3890399,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Martínez Aginaga,9399.0,Left Center Midfield,56,Bayern Munich,169,"['05b18dd6-5d86-4e83-8811-d8562250bae9', '7e3b07e4-040a-4741-ac5a-4a3306b2ebb9']",46,,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:46.170,Carry,
