50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.272464,,,,,,,,,,,,,,,a2746b90-5454-4ef8-a0ec-6c67de378fea,126,,,"[120.0, 80.0]",3890388,4,,,,,-1.836306,,Right Foot,,,"[110.7, 45.8]",,High Pass,35.441925,,Incomplete,,Łukasz Piszczek,5658.0,,True,,Straight,,Corner,1,From Corner,Henrikh Mkhitaryan,3275.0,Right Wing,10,Borussia Dortmund,180,"['0d52a423-76bf-48f2-93eb-2e01e2da8708', 'd1cd0a9d-8f9f-4b55-a9c4-a889362f1998']",22,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:22.128,Pass,
,,,,,,,,,,,,,,,,1.01905,,,,,,,,,,,,,,,98006b91-aae0-41c9-8103-f233ad736205,131,,,"[115.2, 69.7]",3890388,4,,,,,-1.530078,c77aab6d-cc96-4477-9e84-1b4fae6a29ed,Right Foot,True,,"[116.3, 42.7]",,High Pass,27.022398,,,,Sven Bender,8216.0,True,,,,,,1,From Corner,Henrikh Mkhitaryan,3275.0,Right Wing,10,Borussia Dortmund,180,['c6e7cc5a-83d9-4dbf-b00d-727220a48f01'],26,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:26.683,Pass,
,,,,,,,,,,,,,,,,3.333724,,,,,,,,,,,,,,,2a16b0b7-cc0f-4560-833c-4314d74bff6d,139,,,"[7.0, 44.1]",3890388,5,,,,,0.42066336,,Right Foot,,,"[64.0, 69.6]",,High Pass,62.443974,,Incomplete,,Daniel Caligiuri,8521.0,,,,,,Goal Kick,1,From Goal Kick,Diego Orlando Benaglio,4600.0,Goalkeeper,11,Wolfsburg,179,"['976e309e-c7c0-44cc-a006-a46eba9abffc', '9f63fbff-1ec3-403b-b743-5e4dcf9df61e']",1,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:01.235,Pass,
,,,,,,,,,,,,,,,,1.597524,,,,,,,,,,,,,,,ce551fc4-6e3e-4c78-895c-26d852b4dfe9,143,,,"[63.9, 80.0]",3890388,5,,,,,-0.1095915,,,,,"[94.8, 76.6]",,High Pass,31.086493,,Incomplete,,André Schürrle,10281.0,,,,,,Throw-in,1,From Throw In,Adelino André Vieira Freitas,10790.0,Right Back,12,Wolfsburg,179,"['775a225c-1a98-4548-b029-8ba517479248', 'c765cd49-c152-4d9c-b326-07d3b575cd78']",14,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:14.481,Pass,
,,,,,,,,,,,,,,,,1.200372,,,,,,,,,,,,,,,c765cd49-c152-4d9c-b326-07d3b575cd78,145,,,"[25.3, 3.5]",3890388,5,,,,,-0.08639855,,Head,,,"[38.0, 2.4]",,High Pass,12.747549,,,,Gonzalo Castro Randon,8233.0,,,,,,Interception,1,From Counter,Sven Bender,8216.0,Left Center Back,13,Borussia Dortmund,180,"['2d9cdf40-a575-4d3c-8a3d-d7744f579c87', 'ce551fc4-6e3e-4c78-895c-26d852b4dfe9']",16,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:16.079,Pass,
,,,,,,,,,,,,,,,,1.916417,,,,,,,,,,,,,,,9e60c56b-bb17-4058-89eb-62eec255448e,149,,,"[39.3, 2.7]",3890388,5,,,,,0.5380442,,Right Foot,,,"[57.9, 13.8]",,High Pass,21.660332,,,,Pierre-Emerick Aubameyang,3712.0,,,,,,,1,From Counter,Gonzalo Castro Randon,8233.0,Left Center Midfield,13,Borussia Dortmund,180,"['54c949cc-6725-4d8a-aa82-bf3f446537b2', 'aa1b3207-4a9d-4322-a80e-7a2bfc76a12d']",17,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:17.830,Pass,True
,,,,,,,,,,,,,,,,4.490532,,,,,,,,,,,,,,,96ab45fe-22f3-4f60-ad2c-6eb85fe1f30a,157,,,"[64.3, 58.9]",3890388,5,,,,,-3.0817683,,Right Foot,,,"[25.9, 56.6]",,Ground Pass,38.46882,,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,,,1,Regular Play,Maximilian Arnold,8235.0,Left Defensive Midfield,14,Wolfsburg,179,"['2d7ed210-378d-4d2f-b9fd-a811f2ceb06b', 'd0f374e8-0560-49ff-8f1a-278b1d66671e']",23,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:23.283,Pass,True
,,,,,,,,,,,,,,,,1.587088,,,,,,,,,,,,,,,f12d56cf-86eb-4fc6-be75-7e7d05332ec9,161,,,"[28.2, 72.9]",3890388,5,,,,,0.2409037,,Right Foot,,,"[57.1, 80.0]",,Ground Pass,29.759369,,,,Daniel Caligiuri,8521.0,,,,,,,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,14,Wolfsburg,179,['ddfa17d6-90ec-4878-aa9a-7e1d93a6b72d'],31,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:31.389,Pass,
,,,,,,,,,,,,,,,,1.073742,,,,,,,,,,,,,,,138079ee-d521-4053-9bfc-e66f516d8cb9,165,,,"[55.8, 78.7]",3890388,5,,,,,-1.9637175,,Right Foot,,,"[49.5, 63.5]",,Ground Pass,16.453875,,Incomplete,,Josuha Guilavogui,8230.0,,,,,,,1,Regular Play,Daniel Caligiuri,8521.0,Right Midfield,14,Wolfsburg,179,"['22cfc4b7-4403-42d8-ab6d-30acb6140f50', '4f97cdd6-2ff1-490c-967a-de6c8f832c4a']",33,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:33.846,Pass,
,,,,,,,,,,,,,,,,0.854169,,,,,,,,,,,,,,,4f97cdd6-2ff1-490c-967a-de6c8f832c4a,167,,,"[70.6, 16.6]",3890388,5,,,,,-2.8326619,,Right Foot,,,"[61.2, 13.6]",,Ground Pass,9.867117,,,,Matthias Ginter,8808.0,,,,,,Recovery,1,Regular Play,Henrikh Mkhitaryan,3275.0,Right Wing,15,Borussia Dortmund,180,"['138079ee-d521-4053-9bfc-e66f516d8cb9', '7930dee1-4882-4720-8664-75673f7a79be']",34,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:34.920,Pass,
,,,,,,,,,,,,,,,,1.055543,,,,,,,,,,,,,,,7eda7eae-70da-41ad-9533-e1775bd303c2,171,,,"[63.6, 13.9]",3890388,5,,,,,1.5596236,,Left Foot,,,"[63.8, 31.8]",,Ground Pass,17.901117,,,,İlkay Gündoğan,10287.0,,,,,,,1,Regular Play,Matthias Ginter,8808.0,Center Defensive Midfield,15,Borussia Dortmund,180,"['972ca139-4898-4f72-af61-3e799a154ebc', 'c96eb421-f37f-4ef8-9c0c-d76ae679416c']",37,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:37.318,Pass,True
,,,,,,,,,,,,,,,,1.29666,,,,,,,,,,,,,,,21c4beef-6836-40b1-88a9-9386e95471c4,174,,,"[61.6, 27.7]",3890388,5,,,,,-1.4816027,,Left Foot,,,"[63.8, 3.1]",,Ground Pass,24.698177,,,,Marcel Schmelzer,11458.0,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Center Midfield,15,Borussia Dortmund,180,['54805473-ff83-4519-baf7-cf654e605135'],39,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:39.486,Pass,
,,,,,,,,,,,,,,,,0.929281,,,,,,,,,,,,,,,4cfb0b53-340d-49cc-b22d-c92456efe926,177,,,"[64.2, 3.1]",3890388,5,,,,,0.101215445,,Right Foot,,,"[77.0, 4.4]",,Ground Pass,12.865847,,,,Gonzalo Castro Randon,8233.0,,,,,,,1,Regular Play,Marcel Schmelzer,11458.0,Left Back,15,Borussia Dortmund,180,['4e51428c-ccb0-460b-a79f-e4b1f2fb5848'],41,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:41.540,Pass,
,,,,,,,,,,,,,,,,0.865647,,,,,,,,,,,,,,,69478fa8-ddcf-4f50-b364-7b5b5cc4fe06,181,,,"[85.7, 3.1]",3890388,5,,,,,0.9129077,,Left Foot,,,"[95.9, 16.3]",,Ground Pass,16.681726,,,,Marco Reus,5559.0,,,,,,,1,Regular Play,Gonzalo Castro Randon,8233.0,Left Center Midfield,15,Borussia Dortmund,180,"['e764066c-ea9e-4d89-ab96-22a88a572086', 'eb2ec4d6-c82f-43a4-a835-e26f059a39eb']",44,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:44.781,Pass,True
,,,,,,,,,,,,,,,,1.374432,,,,,,,,,,,,,,,ab9b3dce-787a-472d-bec9-74841cc82af9,195,,,"[27.0, 79.1]",3890388,5,,,,,-0.043927766,,Right Foot,,,"[36.1, 78.7]",,Ground Pass,9.108787,,Incomplete,,Daniel Caligiuri,8521.0,,,,,,,1,Regular Play,Josuha Guilavogui,8230.0,Right Defensive Midfield,15,Borussia Dortmund,180,"['907f5414-8072-42b7-9717-7033ec17138a', 'a4f91fe4-d216-4511-8ed5-89514070ba90']",51,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:51.966,Pass,
,,,,,,,,,,,,,,,,1.057486,,,,,,,,,,,,,,,04b2a4dc-f5c9-4cf2-959f-427800107fa9,199,,,"[83.4, 1.4]",3890388,5,,,,,1.487655,,Right Foot,,,"[84.4, 13.4]",,Ground Pass,12.0415945,,,,Marco Reus,5559.0,,,,,,,1,Regular Play,Matthias Ginter,8808.0,Center Defensive Midfield,15,Borussia Dortmund,180,['5c5bae59-e6a2-424d-8d78-ff5e146db78c'],53,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:53.952,Pass,
,,,,,,,,,,,,,,,,2.152264,,,,,,,,,,,,,,,536beee7-4b23-4d99-a89b-2f6cb0447406,202,,,"[82.4, 16.1]",3890388,5,,,,,2.235728,,Right Foot,,,"[65.7, 37.4]",,Ground Pass,27.066216,,,,Neven Subotić,4430.0,,,,,,,1,Regular Play,Marco Reus,5559.0,Left Wing,15,Borussia Dortmund,180,['0cb046d8-2e68-4784-b4aa-8d470ba90d86'],56,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:56.363,Pass,
,,,,,,,,,,,,,,,,0.762161,,,,,,,,,,,,,,,2a4df287-180c-41bd-96c2-dcb40ec805cb,205,,,"[76.9, 49.6]",3890388,5,,,,,-0.2972323,,Right Foot,,,"[88.0, 46.2]",,Ground Pass,11.609048,,,,Pierre-Emerick Aubameyang,3712.0,,,,,,,1,Regular Play,Neven Subotić,4430.0,Right Center Back,15,Borussia Dortmund,180,['135fcabc-b768-49bc-8c0d-5353235aaec4'],59,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:59.991,Pass,
,,,,,,,,,,,,,,,,2.603255,,,,,,,,,,,,,,,839c6f0e-870f-43db-8687-1149616eb0fb,213,,,"[83.4, 40.3]",3890388,6,,,,,-0.59053427,,Left Foot,,,"[110.7, 22.0]",,High Pass,32.866093,,,,Gonzalo Castro Randon,8233.0,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Center Midfield,15,Borussia Dortmund,180,['c426951b-6a02-4762-b606-7a50c39b19a8'],4,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:06:04.790,Pass,
,,,,,,,,,,,,,,,,0.546046,,,,,,,,,,,,,,,ac33189f-6510-4dc8-883b-194c18dbae8f,216,,,"[116.3, 22.0]",3890388,6,,,,,1.5420272,,Left Foot,True,,"[116.7, 35.9]",,Low Pass,13.905754,,Incomplete,,Pierre-Emerick Aubameyang,3712.0,,,,,,,1,Regular Play,Gonzalo Castro Randon,8233.0,Left Center Midfield,15,Borussia Dortmund,180,"['a7c7eaf3-0493-4136-b28f-863ab73a8c9e', 'ca9f5af6-f011-4c47-bb4c-42991b93a921']",8,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:06:08.887,Pass,
,,,,,,,,,,,,,,,,2.106391,,,,,,,,,,,,,,,39367e10-7e2b-40c7-a586-4fbc9973142e,228,,,"[33.8, 35.0]",3890388,6,,,,,1.2203395,,Right Foot,,,"[42.5, 58.8]",,Ground Pass,25.340284,,,,Daniel Caligiuri,8521.0,,,,,,Recovery,1,Regular Play,Maximilian Arnold,8235.0,Left Defensive Midfield,16,Wolfsburg,179,['6c809d1b-02f5-422a-8855-5ee7786e9387'],17,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:17.279,Pass,
,,,,,,,,,,,,,,,,1.350152,,,,,,,,,,,,,,,828b10c2-ccba-497a-8533-d112284f8e62,231,,,"[51.5, 62.5]",3890388,6,,,,,0.3131548,,Right Foot,,,"[72.5, 69.3]",,Ground Pass,22.073513,,,,Max Kruse,8386.0,,,,,,,1,Regular Play,Daniel Caligiuri,8521.0,Right Midfield,16,Wolfsburg,179,['a63b7fcd-30bc-496c-8d28-30f781229c6f'],21,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:21.496,Pass,
,,,,,,,,,,,,,,,,1.692209,,,,,,,,,,,,,,,01a23291-79c9-4023-a681-e361b40d9c5d,235,,,"[70.0, 75.9]",3890388,6,,,,,-2.0582895,,Left Foot,,,"[57.7, 52.7]",,Ground Pass,26.258904,,,,Josuha Guilavogui,8230.0,,,,,,,1,Regular Play,Max Kruse,8386.0,Left Center Forward,16,Wolfsburg,179,"['0cd2bb89-5d07-44fb-8d23-b39c2b6ce1b5', '7874046c-d1d1-44a4-bb11-e001e3c5b4b1']",24,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:24.268,Pass,True
,,,,,,,,,,,,,,,,0.794465,,,,,,,,,,,,,,,66da8881-d060-454e-9db6-18905c9bec4d,238,,,"[62.0, 52.7]",3890388,6,,,,,0.773634,,Right Foot,,,"[70.6, 61.1]",,Ground Pass,12.021647,,,,Daniel Caligiuri,8521.0,,,,,,,1,Regular Play,Josuha Guilavogui,8230.0,Right Defensive Midfield,16,Wolfsburg,179,['289f2760-2861-49ad-9b3e-cc52a2c72ada'],26,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:26.493,Pass,
,,,,,,,,,,,,,,,,1.365214,,,,,,,,,,,,,,,f81c3d0c-f5aa-4307-8952-6337e13ff305,240,,,"[70.6, 61.1]",3890388,6,,,,,2.310425,,Left Foot,,,"[58.1, 74.8]",,Ground Pass,18.54562,,,,Adelino André Vieira Freitas,10790.0,,,,,,,1,Regular Play,Daniel Caligiuri,8521.0,Right Midfield,16,Wolfsburg,179,['99c03d98-151b-4421-959b-39ac0479f6e6'],27,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:27.288,Pass,
,,,,,,,,,,,,,,,,1.010362,,,,,,,,,,,,,,,4198728b-fe4b-499b-8d54-6715650b9a81,243,,,"[63.1, 73.5]",3890388,6,,,,,-1.3876855,,Right Foot,,,"[69.1, 41.1]",,Low Pass,32.950874,,Incomplete,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,,1,Regular Play,Adelino André Vieira Freitas,10790.0,Right Back,16,Wolfsburg,179,"['b19c4f7c-ae22-4c52-81f4-01af9b40e00f', 'bc6813f5-7108-4e79-99db-776a74bb4bc8']",30,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:30.045,Pass,
,,,,,,,,,,,,,,,,3.81237,,,,,,,,,,,,,,,6907c78e-c11c-4a1b-9aca-65f420383cb3,247,,,"[52.2, 39.1]",3890388,6,,,,,0.09134812,,Right Foot,,,"[104.6, 43.9]",,High Pass,52.61939,,Incomplete,,Pierre-Emerick Aubameyang,3712.0,,,,,,,1,Regular Play,Henrikh Mkhitaryan,3275.0,Right Wing,16,Wolfsburg,179,"['9b8f66d9-1c43-4f21-b344-1a013034ab1d', '9fd610a6-d123-4984-b1e4-963c2c244200']",32,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:06:32.176,Pass,
,,,,,,,,,,,,,,,,1.750386,,,,,,,,,,,,,,,6c696ab4-d2a7-4972-a005-1179a3faa58c,251,,,"[15.5, 34.6]",3890388,6,,,,,-0.7069568,,Keeper Arm,,,"[40.2, 13.5]",,Ground Pass,32.485382,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,,1,Regular Play,Diego Orlando Benaglio,4600.0,Goalkeeper,16,Wolfsburg,179,['cb80931c-ffd1-459f-b38b-33cb453c46c3'],36,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:36.752,Pass,
,,,,,,,,,,,,,,,,1.059926,,,,,,,,,,,,,,,fb65934e-e466-4f4f-91d1-abf64151cc1f,254,,,"[42.9, 12.7]",3890388,6,,,,,-0.57280105,,Left Foot,,,"[56.7, 3.8]",,Ground Pass,16.421022,,,,Julian Draxler,3186.0,,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,16,Wolfsburg,179,['d7ef90b9-c8f6-4f61-a699-39aaa91bf6c5'],39,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:39.980,Pass,
,,,,,,,,,,,,,,,,0.802614,,,,,,,,,,,,,,,edc52fd1-78be-4b1c-bb3d-ba4a599da0b9,257,,,"[56.7, 3.8]",3890388,6,,,,,2.9171767,,Right Foot,,,"[47.5, 5.9]",,Ground Pass,9.436631,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,,1,Regular Play,Julian Draxler,3186.0,Left Midfield,16,Wolfsburg,179,['d07253e1-d53b-4da9-8def-152ea14d9003'],41,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:41.080,Pass,
,,,,,,,,,,,,,,,,1.464228,,,,,,,,,,,,,,,cd4d9565-ebea-4d8c-962a-6d5f389dbdd5,261,,,"[44.2, 13.3]",3890388,6,,,,,1.2229648,,Right Foot,,,"[50.4, 30.4]",,Ground Pass,18.189283,,,,Josuha Guilavogui,8230.0,,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,16,Wolfsburg,179,"['2a876dd1-5d90-4912-be27-54fbca0ee509', 'e0cacabc-3345-4f58-8ee7-d73e3c3f6fe8']",43,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:43.858,Pass,True
,,,,,,,,,,,,,,,,1.613958,,,,,,,,,,,,,,,9e540dfc-0281-4b4c-ac0e-6bda1a6d7efb,265,,,"[50.2, 25.5]",3890388,6,,,,,-1.541393,,Right Foot,,,"[50.6, 11.9]",,Ground Pass,13.605881,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,,1,Regular Play,Josuha Guilavogui,8230.0,Right Defensive Midfield,16,Wolfsburg,179,"['147c90fc-a231-4a29-9427-84a5949e8dc6', '3f3fd3b5-cb26-4e9f-a249-fc6aff2ebf86']",46,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:46.551,Pass,True
,,,,,,,,,,,,,,,,0.881095,,,,,,,,,,,,,,,3bd39488-8654-4d02-9595-52cc1365d5e4,268,,,"[51.7, 10.7]",3890388,6,,,,,0.013985102,,Left Foot,,,"[66.0, 10.9]",,Ground Pass,14.301398,,,,André Schürrle,10281.0,,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,16,Wolfsburg,179,['3f5b6a83-1bde-4ef9-bf22-b08652df5f78'],48,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:48.705,Pass,
,,,,,,,,,,,,,,,,0.644503,,,,,,,,,,,,,,,6e7095c6-e99a-4b79-97f0-0a306b5c3fe8,271,,,"[63.5, 9.2]",3890388,6,,,,,-1.6748962,,Right Foot,,,"[62.8, 2.5]",,Ground Pass,6.736468,,,,Julian Draxler,3186.0,,,,,,,1,Regular Play,André Schürrle,10281.0,Right Center Forward,16,Wolfsburg,179,['9f68afd9-66dd-48b6-9317-8e26863bc75a'],50,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:50.729,Pass,
,,,,,,,,,,,,,,,,1.260115,,,,,,,,,,,,,,,bd186524-170d-4c93-8986-02103425bead,273,,,"[62.3, 2.9]",3890388,6,,,,,2.8879185,,Left Foot,,,"[48.8, 6.4]",,Ground Pass,13.946325,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,,1,Regular Play,Julian Draxler,3186.0,Left Midfield,16,Wolfsburg,179,['81106f01-1370-491b-8752-eeef4e83a3d6'],51,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:51.373,Pass,
,,,,,,,,,,,,,,,,2.736811,,,,,,,,,,,,,,,47ac4905-e138-4336-979c-e77ff8d33a1e,276,,,"[44.2, 12.7]",3890388,6,,,,,1.4269918,,Right Foot,,,"[52.7, 71.4]",,High Pass,59.312225,,,,Adelino André Vieira Freitas,10790.0,,,True,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,16,Wolfsburg,179,['04bc1b08-65af-495f-b753-a987a0a5d81a'],54,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:54.771,Pass,
,,,,,,,,,,,,,,,,1.193953,,,,,,,,,,,,,,,a349a707-b7ce-4cbe-9012-db7e38ddcd62,279,,,"[69.2, 71.7]",3890388,7,,,,,-0.21501487,,Right Foot,,,"[77.9, 69.8]",,Ground Pass,8.905055,,,,Max Kruse,8386.0,,,,,,,1,Regular Play,Adelino André Vieira Freitas,10790.0,Right Back,16,Wolfsburg,179,['9c8132d7-2ec6-4e08-a9d5-eb0f885fc30f'],0,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:07:00.257,Pass,
,,,,,,,,,,,,,,,,1.092997,,,,,,,,,,,,,,,9dbdc5fe-e314-42df-95ec-06ff1a50e1e8,282,,,"[71.2, 59.8]",3890388,7,,,,,-1.0363452,,Left Foot,,,"[87.3, 32.6]",,High Pass,31.607752,,Incomplete,,Julian Draxler,3186.0,,,,,,,1,Regular Play,Max Kruse,8386.0,Left Center Forward,16,Wolfsburg,179,"['1fe3e9f6-7412-4d98-949e-c1dc492e300c', '50ad6830-1e50-4517-8740-efd649018075']",5,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:07:05.779,Pass,
,,,,,,,,,,,,,,,,0.918706,,,,,,,,,,,,,,,50ad6830-1e50-4517-8740-efd649018075,284,,,"[32.8, 47.5]",3890388,7,,,,,-0.3038953,,Right Foot,,,"[49.7, 42.2]",,High Pass,17.711578,,,,Henrikh Mkhitaryan,3275.0,,,,,,Recovery,1,Regular Play,Łukasz Piszczek,5658.0,Right Back,16,Wolfsburg,179,"['37113577-0799-42a1-b25b-5436145d55cd', '9dbdc5fe-e314-42df-95ec-06ff1a50e1e8']",6,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:07:06.872,Pass,
,,,,,,,,,,,,,,,,0.325886,,,,,,,,,,,,,,,36b5488f-e4e8-4470-a7f0-1c62e76a9e39,291,,,"[57.7, 37.9]",3890388,7,,,,,0.71883,,Left Foot,,,"[58.5, 38.6]",,Low Pass,1.0630146,,Incomplete,,Max Kruse,8386.0,,,,,,Recovery,1,Regular Play,Maximilian Arnold,8235.0,Left Defensive Midfield,16,Wolfsburg,179,"['14d51ebc-a760-4163-9a6f-106223df9c4f', '4032bda7-85ed-4266-9811-e29100bf5af9']",11,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:07:11.827,Pass,
,,,,,,,,,,,,,,,,1.304595,,,,,,,,,,,,,,,159ef8f6-8e48-4895-ae6b-a6c8eb399bd9,296,,,"[56.9, 23.4]",3890388,7,,,,,-1.2382604,,Left Foot,,,"[63.6, 4.0]",,Ground Pass,20.524376,,,,Julian Draxler,3186.0,,,,,,,1,Regular Play,Timm Klose,9461.0,Left Center Back,16,Wolfsburg,179,['89264656-8d10-44b4-9ea9-6834906e8f08'],14,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:07:14.826,Pass,
,,,,,,,,,,,,,,,,3.497566,,,,,,,,,,,,,,,99211894-5d39-4aa1-a7ec-e6ca5aac54a1,299,,,"[58.1, 11.5]",3890388,7,,,,,0.8731353,,Right Foot,,,"[97.5, 58.5]",,High Pass,61.329926,,Incomplete,,André Schürrle,10281.0,,,True,,,,1,Regular Play,Julian Draxler,3186.0,Left Midfield,16,Wolfsburg,179,"['a1e69df9-7dbb-499e-93e9-89b02292af06', 'cab4e720-d7c5-445c-8e7b-2f8ee4237f4f']",17,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:07:17.559,Pass,
,,,,,,,,,,,,,,,,1.832664,,,,,,,,,,,,,,,cab4e720-d7c5-445c-8e7b-2f8ee4237f4f,301,,,"[22.6, 21.6]",3890388,7,,,,,2.976444,,Head,,,"[1.6, 25.1]",,Low Pass,21.289669,,,,Roman Bürki,8225.0,,,,,,Recovery,1,Regular Play,Marcel Schmelzer,11458.0,Left Back,17,Borussia Dortmund,180,"['58feb70a-4f95-4765-bc23-a67d9361ac81', '99211894-5d39-4aa1-a7ec-e6ca5aac54a1']",21,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:07:21.057,Pass,
,,,,,,,,,,,,,,,,2.2837,,,,,,,,,,,,,,,e992f77e-6908-446d-97be-ec6dcf7603ff,304,,,"[4.1, 24.0]",3890388,7,,,,,1.1428478,,Keeper Arm,,,"[19.7, 58.2]",,Ground Pass,37.589893,,,,Neven Subotić,4430.0,,,,,,,1,Regular Play,Roman Bürki,8225.0,Goalkeeper,17,Borussia Dortmund,180,['1333ea7e-0314-4148-9910-736dd6e41f2e'],25,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:07:25.919,Pass,
,,,,,,,,,,,,,,,,1.075004,,,,,,,,,,,,,,,554d1a7e-bd71-470d-a430-1c40f98416ef,307,,,"[24.7, 59.5]",3890388,7,,,,,0.3169429,,Right Foot,,,"[37.2, 63.6]",,Ground Pass,13.155227,,,,İlkay Gündoğan,10287.0,,,,,,,1,Regular Play,Neven Subotić,4430.0,Right Center Back,17,Borussia Dortmund,180,['e7611878-407b-4caa-9cee-9563ca59e1ed'],29,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:07:29.759,Pass,
,,,,,,,,,,,,,,,,2.428167,,,,,,,,,,,,,,,11bca28d-46c3-4e1b-bf33-70b6c0a99088,310,,,"[22.2, 59.4]",3890388,7,,,,,-1.4822556,,Left Foot,,,"[25.6, 21.1]",,Ground Pass,38.45062,,,,Sven Bender,8216.0,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Center Midfield,17,Borussia Dortmund,180,['cd35a8a4-fa9b-4a37-9505-97fcb408e6ca'],34,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:07:34.391,Pass,
