50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400f4b5e-8134-4326-b1fa-27fbb326d34d,3040,,"[94.6, 79.1]",3890377,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thorgan Hazard,5632.0,Right Center Midfield,156,Borussia Mönchengladbach,185,['9ef9987a-7063-41fd-8df6-b9a7c0a0fbd3'],31,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:31.081,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbe06575-10ad-44ce-8773-2539b28cb96b,3043,,"[87.5, 72.5]",3890377,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Korb,8545.0,Right Back,156,Borussia Mönchengladbach,185,['4f2a0ecb-c8db-4db0-9cba-c78cff532d48'],32,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:32.979,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d2acb8d-6cb4-4105-aea4-cbc1a6ec7ab8,3047,,"[90.3, 78.7]",3890377,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thorgan Hazard,5632.0,Right Center Midfield,156,Borussia Mönchengladbach,185,['d1409f2f-95de-4c0a-8824-ce501d6043db'],34,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:34.401,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b6bbda0-1669-44c7-afe2-34a0c937ebfc,3050,,"[96.1, 72.7]",3890377,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Korb,8545.0,Right Back,156,Borussia Mönchengladbach,185,['b7dcd107-7a30-411b-b1ae-d390e5f6ca74'],35,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:35.588,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcbb88ac-b26c-4724-9203-a056d566f99d,3056,,"[35.6, 4.0]",3890377,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jin-Su Kim,40538.0,Left Back,156,Borussia Mönchengladbach,185,"['2f60b435-059e-4b1c-9bb5-549444438bc5', '81bb5acf-be85-41d5-b61f-a3685b3f72b0']",37,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:25:37.796,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3da55254-6e2b-4dfa-89cf-2b263a985e84,3059,,"[71.3, 5.5]",3890377,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Volland,8215.0,Right Center Forward,157,Hoffenheim,175,['7f3609bd-1232-40be-b1b1-53243d51236f'],52,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:25:52.548,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53030afb-8ddc-4ff1-a55d-7092d06fd693,3061,,"[57.8, 78.2]",3890377,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julian Korb,8545.0,Right Back,157,Hoffenheim,175,['1f89e550-9fac-4cc0-8760-b48b8fdda471'],54,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:54.602,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07cc7445-62ea-48dd-887f-3377e2a6e862,3063,,"[64.9, 76.3]",3890377,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thorgan Hazard,5632.0,Right Center Midfield,157,Hoffenheim,175,['81cabb2f-076f-4282-9b0e-f7957ccff91d'],55,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:55.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c97c751-29d9-4716-8ac7-83f7c011615d,3065,,"[60.6, 16.2]",3890377,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pirmin Schwegler,8556.0,Right Defensive Midfield,158,Hoffenheim,175,['2effbea5-17b5-4334-a670-f9cc24301e60'],10,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:26:10.677,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6c1e465-685a-4eda-8d3c-31bb6c129003,3067,,"[64.4, 2.3]",3890377,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jin-Su Kim,40538.0,Left Back,158,Hoffenheim,175,['2953cd32-3042-41be-b68d-5b5227c61eb8'],12,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:26:12.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4636ad78-489d-4d1c-94ce-375d30b76773,3069,,"[43.5, 70.3]",3890377,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andreas Christensen,3959.0,Right Center Back,159,Borussia Mönchengladbach,185,['1ea12557-8841-46d2-86c8-8754ed7cace2'],21,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:26:21.269,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571193a4-cb92-4975-a890-43c18b07cedb,3072,,"[39.6, 40.6]",3890377,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Håvard Nordtveit,8395.0,Left Center Back,159,Borussia Mönchengladbach,185,['a1b12439-6823-475b-91ba-d423bcb23917'],23,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:26:23.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a3bdc35-effd-42f0-bbf3-99e900c0cdf0,3075,,"[56.7, 61.6]",3890377,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lars Edi Stindl,8806.0,Center Attacking Midfield,159,Borussia Mönchengladbach,185,['e051437f-3d81-4c16-829d-3fbab2d8b3c0'],28,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:26:28.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afcd748b-683c-468e-8508-c1b06cbdddb1,3078,,"[86.7, 77.4]",3890377,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thorgan Hazard,5632.0,Right Center Midfield,159,Borussia Mönchengladbach,185,['d7474307-16a8-4cf4-8fdc-ab9c79faa64d'],32,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:26:32.885,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c05ab6d-0d74-4067-a4f7-6bb6d44dc694,3081,,"[96.9, 66.3]",3890377,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raffael Caetano de Araújo,8810.0,Left Center Forward,159,Borussia Mönchengladbach,185,['d4fc06d9-6d1a-4eb7-9cf0-a7c59f75f80d'],34,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:26:34.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f7c7d57-4103-4d4e-8222-d78146ce71fc,3085,,"[91.2, 65.8]",3890377,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thorgan Hazard,5632.0,Right Center Midfield,159,Borussia Mönchengladbach,185,['77f1d308-4948-448b-899e-2b6460912dd3'],35,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:26:35.401,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39baca3d-f517-4306-afd0-a26fdb1f3617,3089,,"[105.9, 60.5]",3890377,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lars Edi Stindl,8806.0,Center Attacking Midfield,159,Borussia Mönchengladbach,185,['d685d65a-941d-4dd8-9355-fd4e90b6e463'],36,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:26:36.686,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e30aef3-227e-4d61-8be3-77b8a8a239d3,3094,,"[70.2, 2.5]",3890377,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Volland,8215.0,Right Center Forward,160,Hoffenheim,175,"['3fc150d9-1264-4a81-ba95-8f4eff73996c', 'e3d06cc1-2a6c-49ae-93d0-fca90be005c1']",58,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:26:58.923,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c56243b-7b29-424e-9b5e-36d15cf26e4c,3098,,"[74.5, 11.7]",3890377,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Zuber,5548.0,Left Midfield,160,Hoffenheim,175,['0d8c4766-0af9-4477-bc97-2904507ec91e'],0,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:27:00.692,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c807b7d-447d-42a8-8e74-814db57d355d,3101,,"[95.0, 42.3]",3890377,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nadiem Amiri,8403.0,Left Center Forward,160,Hoffenheim,175,['71649400-6e55-4dd2-8441-bcb2c94e2c36'],3,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:27:03.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9361518-80c0-408c-a499-5610bc175d6d,3108,,"[12.0, 16.4]",3890377,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Håvard Nordtveit,8395.0,Left Center Back,161,Borussia Mönchengladbach,185,['2956b7cb-e14f-486d-8723-95a7548cbf6e'],23,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:23.250,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6ff9ed1-58ec-4855-a328-31326a75207e,3116,,"[68.9, 65.4]",3890377,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pirmin Schwegler,8556.0,Right Defensive Midfield,162,Hoffenheim,175,['19c0c1de-72ec-45ea-9a0d-f59b832d8c50'],29,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:28:29.787,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8ce53a7-b507-4387-bce7-c2b1a785da17,3123,,"[37.9, 53.6]",3890377,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Center Defensive Midfield,163,Borussia Mönchengladbach,185,"['7e137426-9803-4260-be75-6ba230f8119d', 'b4ae9267-8613-4243-9948-71d79f11773e']",37,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:28:37.814,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9ead3dd-d36e-427f-a1dc-630ed930256e,3126,,"[61.2, 78.0]",3890377,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Korb,8545.0,Right Back,163,Borussia Mönchengladbach,185,['94134a2c-8cf6-4ea3-a1cb-6329902b38cf'],39,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:28:39.776,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345e0159-d0ce-4a49-a432-6c5805b4cd37,3130,,"[70.0, 78.7]",3890377,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thorgan Hazard,5632.0,Right Center Midfield,163,Borussia Mönchengladbach,185,['c8e99629-c635-4446-b4fe-0e3f29bb35d7'],41,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:28:41.274,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2db3d9ab-1061-431b-b7e8-3ffa0ae3a5cb,3133,,"[68.5, 72.3]",3890377,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Korb,8545.0,Right Back,163,Borussia Mönchengladbach,185,['84b6c19f-e04b-42e9-a4d9-921ee72f78cb'],42,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:28:42.044,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54230339-05df-457c-9c6f-f26b3e091bc0,3137,,"[87.5, 57.9]",3890377,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josip Drmic,5835.0,Right Center Forward,163,Borussia Mönchengladbach,185,['8b1670e5-6805-45df-b9be-710960822841'],42,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:28:42.850,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e69afa12-8620-42ba-b6e6-cf422eae7d27,3140,,"[57.4, 16.6]",3890377,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Volland,8215.0,Right Center Forward,163,Borussia Mönchengladbach,185,['90948f19-5cd8-4213-aa9a-c6ad9a69f121'],45,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:28:45.229,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37b7fd9c-4b24-46b6-880e-c9860361f854,3142,,"[53.3, 70.8]",3890377,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Korb,8545.0,Right Back,163,Borussia Mönchengladbach,185,['d8ac1eeb-d329-43be-bca5-90fdcc949fd5'],48,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:28:48.203,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56fba3aa-90aa-4f56-b560-bb4946d7d471,3145,,"[77.0, 67.5]",3890377,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raffael Caetano de Araújo,8810.0,Left Center Forward,163,Borussia Mönchengladbach,185,['e7e28db9-504b-4104-907d-9239bdb82857'],52,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:28:52.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29201295-9b67-49c3-915a-28cba0dba347,3150,,"[59.3, 11.9]",3890377,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Kevin Volland,8215.0,Right Center Forward,164,Hoffenheim,175,['b0d445ef-14e1-43ad-9065-b7ea45de9774'],54,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:28:54.447,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5496b000-44cd-4483-bfab-b279acd6aab2,3153,,"[61.9, 4.4]",3890377,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Steven Zuber,5548.0,Left Midfield,164,Hoffenheim,175,['2dd3cc07-a7d2-478c-b931-45a45c2452df'],55,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:28:55.329,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6ce1b75-cd31-471f-b412-985456606479,3158,,"[104.7, 17.0]",3890377,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Kevin Volland,8215.0,Right Center Forward,164,Hoffenheim,175,"['5096cf63-cb8c-4c93-9823-6371f9f4bb69', '61c833b0-8abf-4b0d-a4d5-bcafbc103238']",0,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:29:00.431,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2c7985a-7860-4d90-a89f-9b9edbb8f297,3161,,"[105.1, 29.2]",3890377,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tarik Elyounoussi,26832.0,Right Midfield,164,Hoffenheim,175,['3342009f-9e7b-44e9-80ef-c956eeab058b'],1,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:29:01.976,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607b2e24-c5dd-4fce-af89-c989dfdd9825,3165,,"[24.4, 25.8]",3890377,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oscar Wendt,8809.0,Left Back,165,Borussia Mönchengladbach,185,['95a1aab5-681a-49d1-82b1-a518623316ef'],8,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:08.983,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281eb046-05d5-4e06-a862-8cbaf3b1b7fa,3168,,"[43.5, 9.2]",3890377,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabian Johnson,11283.0,Left Center Midfield,165,Borussia Mönchengladbach,185,['82ccd554-641f-4769-83fb-9d8451540615'],11,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:11.975,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0898ac5-4756-449a-8424-e6cfa9f95f43,3171,,"[37.3, 38.7]",3890377,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Center Defensive Midfield,165,Borussia Mönchengladbach,185,['53f893fc-e26e-44db-8d56-c9e5ee2afb5f'],15,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:15.504,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26f15329-0d88-4987-9dba-86b893db8908,3174,,"[54.6, 70.1]",3890377,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thorgan Hazard,5632.0,Right Center Midfield,165,Borussia Mönchengladbach,185,['924d220d-7436-4f3f-bcb0-417f70647924'],18,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:18.359,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54c5f241-79fb-446c-8b63-1df8a42adb0b,3177,,"[74.1, 64.3]",3890377,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lars Edi Stindl,8806.0,Center Attacking Midfield,165,Borussia Mönchengladbach,185,['b46cac24-9937-4a42-a5eb-205568eca8e5'],22,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:22.472,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1c38280-bb3a-48a8-940f-98c8d587467e,3181,,"[92.2, 79.5]",3890377,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Korb,8545.0,Right Back,165,Borussia Mönchengladbach,185,['691b5e70-08e4-4d6a-a138-9750ae17c417'],25,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:25.047,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b0a0276-e17b-496d-8100-5c127d3510f7,3186,,"[43.1, 5.3]",3890377,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Zuber,5548.0,Left Midfield,165,Borussia Mönchengladbach,185,['c88572f0-3a82-41c7-b10f-7805260aa024'],27,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:29:27.198,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b029758-9b1d-419c-838c-edf2f4deb5bc,3190,,"[41.8, 0.1]",3890377,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jin-Su Kim,40538.0,Left Back,165,Borussia Mönchengladbach,185,['bf07a4d2-8dd2-4a06-8100-9ed60137b8fa'],29,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:29:29.067,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea879bf9-7a8e-456d-85a2-656c150e805f,3192,,"[74.9, 73.3]",3890377,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lars Edi Stindl,8806.0,Center Attacking Midfield,166,Borussia Mönchengladbach,185,['90169252-f08a-49cb-8c03-dfd87d232d78'],34,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:34.060,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189e7744-4a89-4712-a2a1-17234e06a710,3195,,"[76.6, 77.2]",3890377,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julian Korb,8545.0,Right Back,166,Borussia Mönchengladbach,185,['bb0e1811-84ec-4de0-9de6-bc1872fc6247'],35,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:35.476,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db4f25ac-3095-4ebc-a1bd-b2477cdfad16,3197,,"[52.4, 76.3]",3890377,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andreas Christensen,3959.0,Right Center Back,166,Borussia Mönchengladbach,185,['0fbb9b34-bbef-4490-a020-d7f29d66afb6'],37,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:37.527,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601075f7-a6bd-4a46-9525-f392f298d940,3200,,"[46.2, 50.2]",3890377,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Håvard Nordtveit,8395.0,Left Center Back,166,Borussia Mönchengladbach,185,['7ad0e29e-ac47-477b-ba03-e60e66fd6988'],40,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:40.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1b71041-e532-40d5-8006-d0e067a8a425,3203,,"[57.8, 13.9]",3890377,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oscar Wendt,8809.0,Left Back,166,Borussia Mönchengladbach,185,['33ed0f3a-38c0-46d2-8c09-705a51ff826b'],42,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:42.968,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c121ce92-8c1c-477e-b1ad-d9ee735eb3a0,3206,,"[36.0, 35.5]",3890377,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Håvard Nordtveit,8395.0,Left Center Back,166,Borussia Mönchengladbach,185,['7465e02b-3fd5-4f66-9afd-e01db82c0638'],46,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:46.980,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc56663d-2268-4303-b85d-d4f7b6a86e68,3209,,"[44.1, 66.7]",3890377,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andreas Christensen,3959.0,Right Center Back,166,Borussia Mönchengladbach,185,['3570f7f0-2241-4738-afbe-6b0149adb30d'],50,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:50.496,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9a7fdcb-dc12-4e95-890d-2909cba3e5c8,3212,,"[44.5, 21.6]",3890377,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Håvard Nordtveit,8395.0,Left Center Back,166,Borussia Mönchengladbach,185,['7f3266d0-86bd-4607-bc65-d6faa7994193'],56,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:56.349,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92e9ea6a-b77f-4378-bcc0-8e57d43b007c,3215,,"[76.2, 7.0]",3890377,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oscar Wendt,8809.0,Left Back,166,Borussia Mönchengladbach,185,['1e7b928c-9ad4-469b-afaf-1bddd911c390'],59,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:59.343,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d31614c-0d78-486f-89ad-c5c053fbe38c,3219,,"[96.1, 7.0]",3890377,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabian Johnson,11283.0,Left Center Midfield,166,Borussia Mönchengladbach,185,['46148ea6-f653-4f8d-9b43-e90cd70003a5'],2,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:30:02.208,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b59e83e3-c832-416f-bb45-7b2f3e496b5f,3223,,"[43.3, 76.7]",3890377,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tarik Elyounoussi,26832.0,Right Midfield,167,Hoffenheim,175,['3f507807-ccdd-433d-89bc-3370387a9e0a'],3,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:30:03.242,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40178c4d-c7b8-4d6c-b488-8b7b0953e97d,3226,,"[57.0, 71.2]",3890377,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nadiem Amiri,8403.0,Left Center Forward,168,Hoffenheim,175,['1b5b5698-3fb9-428e-b0a8-574a102c032f'],27,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:30:27.068,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dce2bc68-bce4-4ea8-9cdb-447158258c2c,3228,,"[75.5, 11.5]",3890377,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julian Korb,8545.0,Right Back,168,Hoffenheim,175,['556bfa00-6019-4ca8-bfb5-1612f6d48efc'],28,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:30:28.595,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94676995-1ae3-4c5d-920c-e9295a781033,3231,,"[47.1, 60.9]",3890377,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tarik Elyounoussi,26832.0,Right Midfield,168,Hoffenheim,175,['5cd3d50e-85d9-4f96-ac4d-b8b0e6622681'],29,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:30:29.478,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea9c0b5-b7c6-45db-88f0-087e58d90620,3234,,"[61.7, 57.3]",3890377,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Volland,8215.0,Right Center Forward,168,Hoffenheim,175,['9d0cc249-8507-4ad8-85e6-b68aa1f4ab79'],31,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:30:31.340,Ball Receipt*,
