50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.550126,,,,,,,,,,,,,ebbc02b6-6dc9-4161-a041-ec1e4fac8497,122,,,"[93.2, 71.8]",3890410,2,,,,,-1.2645085,,Right Foot,,,"[100.6, 48.4]",,High Pass,,24.542208,,,Aytac Sulu,9217.0,,,,,Recovery,1,From Corner,Marcel Heller,9401.0,Right Wing,12,Darmstadt 98,872,['38b46ae1-0226-40a9-87b4-dde164e6de99'],51,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:02:51.213,Pass,
,,,,,,,,,,,,,,,,,1.420108,,,,,,,,,,,,,594aea65-c582-42c4-b855-094e39f81134,131,,,"[120.0, 80.0]",3890410,4,,,,,-1.9109378,,Right Foot,,,"[109.1, 49.2]",,High Pass,,32.671852,Incomplete,True,Peter Niemeyer,40467.0,,,Outswinging,,Corner,1,From Corner,Tobias Kempe,9219.0,Left Wing,14,Darmstadt 98,872,"['080b349d-754e-47d0-8959-9e3c234d9283', 'aa815b2a-c7eb-4156-b6d0-43b6658899fa']",20,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:20.378,Pass,
,,,,,,,,,,,,,,,,,1.833392,,,,,,,,,,,,,99745366-718f-4f93-bbe5-7fddb271012f,137,,,"[21.3, 74.3]",3890410,4,,,,,-0.30288488,,Right Foot,,,"[37.3, 69.3]",,Low Pass,,16.763054,,,Fabian Johnson,11283.0,,,,,,1,Regular Play,Raffael Caetano de Araújo,8810.0,Left Center Forward,15,Borussia Mönchengladbach,185,['a389ab6b-f802-4202-a87d-818e8f555732'],26,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:26.969,Pass,
,,,,,,,,,,,,,,,,,0.955289,,,,,,,,,,,,,b1e24efe-7252-495f-ae37-4d222d273b30,141,,,"[43.2, 75.8]",3890410,4,,,,,-0.09873451,,Right Foot,,,"[64.4, 73.7]",,Ground Pass,,21.303755,,,Thorgan Hazard,5632.0,,,,,,1,Regular Play,Fabian Johnson,11283.0,Left Midfield,15,Borussia Mönchengladbach,185,['8c0030a7-5694-4cfc-9624-1137ba352489'],29,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:29.843,Pass,
,,,,,,,,,,,,,,,,,1.380172,,,,,,,,,,,,,905ac783-c7ba-4d50-bf25-9071f1dc026b,145,,,"[46.6, 0.1]",3890410,4,,,,,0.28461093,,,,,"[65.4, 5.6]",,High Pass,,19.588007,,,Sandro Wagner,9723.0,,,,,Throw-in,1,From Throw In,Fabian Holland,9222.0,Left Back,16,Darmstadt 98,872,['b74f7f63-85da-4ae1-91a5-e2efd52814a2'],48,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:48.347,Pass,
,,,,,,,,,,,,,,,,,0.714531,,,,,,,,,,,,,aa4e5264-4d84-480c-9226-ec125d053036,147,,,"[65.4, 6.0]",3890410,4,,,,,0.5599398,,Head,,,"[72.1, 10.2]",,High Pass,,7.9075913,Incomplete,,Jérôme Gondorf,8388.0,,,,,,1,From Throw In,Sandro Wagner,9723.0,Center Forward,16,Darmstadt 98,872,"['62b0b41b-d736-4db5-8790-cc7ee88b5ece', 'e8e4b49e-182b-4837-942a-899369937def']",49,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:49.727,Pass,
,,,,,,,,,,,,,,,,,1.292413,,,,,,,,,,,,,62b0b41b-d736-4db5-8790-cc7ee88b5ece,149,,,"[48.0, 69.9]",3890410,4,,,,True,-0.24103132,,,,,"[65.9, 65.5]",,High Pass,,18.432852,Incomplete,,Thorgan Hazard,5632.0,,,,,Recovery,1,From Throw In,Håvard Nordtveit,8395.0,Right Defensive Midfield,16,Darmstadt 98,872,"['579f41ea-31a9-457a-b5cd-c6402fb3b8f1', '9488f3da-8f44-4324-9433-f0e100795a5b', 'aa4e5264-4d84-480c-9226-ec125d053036', 'ad6911dd-ae48-4d10-b466-f1be65603e34']",50,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:50.441,Pass,True
,,,,,,,,,,,,,,,,,1.612155,,,,,,,,,,,,,9488f3da-8f44-4324-9433-f0e100795a5b,152,,,"[54.2, 14.6]",3890410,4,,,,,-0.33339298,,Head,,,"[77.3, 6.6]",,High Pass,,24.446064,,,Tobias Kempe,9219.0,,,,,Recovery,1,From Throw In,Peter Niemeyer,40467.0,Right Defensive Midfield,16,Darmstadt 98,872,"['17cf8091-7312-41e5-bf21-c5ab0b7e7b77', '62b0b41b-d736-4db5-8790-cc7ee88b5ece']",51,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:51.734,Pass,
,,,,,,,,,,,,,,,,,0.746972,,,,,,,,,,,,,94d7e026-c248-4001-a314-6495e22f9835,155,,,"[76.5, 6.2]",3890410,4,,,,,2.4668517,,Right Foot,,,"[69.0, 12.2]",,Low Pass,,9.604687,Incomplete,,Jérôme Gondorf,8388.0,,,,,,1,From Throw In,Tobias Kempe,9219.0,Left Wing,16,Darmstadt 98,872,"['224cf94b-8c64-4fd4-bc66-ad1335975f8a', 'e4f8cf7d-8964-45b0-8249-5459d43c9d19']",53,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:53.386,Pass,
,,,,,,,,,,,,,,,,,3.101421,,,,,,,,,,,,,83f193d6-5c22-4abb-be7c-8208eec38586,166,,,"[68.9, 4.6]",3890410,4,,,,,0.5806797,,Left Foot,,,"[97.4, 23.3]",,High Pass,,34.087242,Incomplete,,Jérôme Gondorf,8388.0,,,,,,1,From Throw In,Sandro Wagner,9723.0,Center Forward,16,Darmstadt 98,872,"['5671af25-ab5d-4cc0-becd-4104dacd5de1', 'f9b635db-ef18-4da9-a562-61a7def6d2b3']",57,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:57.539,Pass,
,,,,,,,,,,,,,,,,,1.395102,,,,,,,,,,,,,1dfdc2f6-4cc4-423d-9e78-7c511c2d8581,171,,,"[23.9, 57.8]",3890410,5,,,,,0.0777325,,Right Foot,,,"[63.7, 60.9]",,High Pass,,39.920547,Unknown,,Lars Edi Stindl,8806.0,,,,,,1,From Keeper,Yann Sommer,5550.0,Goalkeeper,17,Borussia Mönchengladbach,185,"['29259827-d9a3-4fd4-932f-70b200a530b3', '60f86a2c-4a1b-4a1a-ad81-fc01d30f3679']",0,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:00.760,Pass,True
,,,,,,,,,,,,,,,,,2.137319,,,,,,,,,,,,,d2937ce9-57ab-41b2-8110-2c29aff2a771,175,,,"[58.0, 26.8]",3890410,5,,,,,-0.22957551,,Left Foot,,,"[94.8, 18.2]",,High Pass,,37.791534,,,Sandro Wagner,9723.0,,,,,Free Kick,1,From Free Kick,Luca Caldirola,9404.0,Left Center Back,18,Darmstadt 98,872,['344cc9ae-b09e-48bb-8186-bb1258a8f10e'],26,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:26.624,Pass,
,,,,,,,,,,,,,,,,,2.503149,,,,,,,,,,,,,0d648104-3938-4c3d-a572-2addcdee8bfd,177,,,"[94.6, 19.1]",3890410,5,,,,,-0.30612683,,Head,,,"[113.9, 13.0]",,Low Pass,,20.241047,,,Tobias Kempe,9219.0,,,,,,1,From Free Kick,Sandro Wagner,9723.0,Center Forward,18,Darmstadt 98,872,['781d911c-d038-48f8-821d-f154d7775ba5'],28,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:28.762,Pass,
,,,,,,,,,,,,,,,,,1.798282,,,,,,,,,,,,,6f1e1c8e-7200-4441-9da0-dded33dd451b,180,,,"[116.7, 10.6]",3890410,5,,,,,1.9093521,,Left Foot,,,"[114.2, 17.7]",,Ground Pass,,7.5272837,Incomplete,,Sandro Wagner,9723.0,,,,,,1,From Free Kick,Tobias Kempe,9219.0,Left Wing,18,Darmstadt 98,872,"['26dd955c-4667-4c8f-8cfc-ca13e9b773b9', '4f91c0bc-34d6-4699-b871-fb72021c35c9']",31,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:31.305,Pass,
,,,,,,,,,,,,,,,,,2.30085,,,,,,,,,,,,,329d407b-00aa-48e1-944c-eb180dbd6df6,183,,,"[8.2, 70.1]",3890410,5,,,,,-0.2887101,,Right Foot,,,"[55.0, 56.2]",,High Pass,,48.82059,Incomplete,,Lars Edi Stindl,8806.0,,,,,,1,Regular Play,Julian Korb,8545.0,Right Back,19,Borussia Mönchengladbach,185,"['37b8814f-1ac5-41f4-85b6-630b3935c55e', 'e251e8c5-8d96-46dc-8585-e16735557d96']",34,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:34.253,Pass,
,,,,,,,,,,,,,,,,,1.953136,,,,,,,,,,,,,e251e8c5-8d96-46dc-8585-e16735557d96,185,,,"[65.1, 23.9]",3890410,5,,,,,0.8100611,,Head,,,"[90.8, 50.9]",,High Pass,,37.275864,Incomplete,,Marcel Heller,9401.0,,,,,Recovery,1,Regular Play,Luca Caldirola,9404.0,Left Center Back,19,Borussia Mönchengladbach,185,"['329d407b-00aa-48e1-944c-eb180dbd6df6', '7fda87ab-223f-4599-a428-c1eaea457946', 'cc7125e4-11a0-43cb-a2cb-0e9642490ff1']",36,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:36.554,Pass,
,,,,,,,,,,,,,,,,,3.384016,,,,,,,,,,,,,8d1d4a42-0d9f-4ceb-a90a-c2491d99e2bc,191,,,"[113.3, 57.7]",3890410,5,,,,,-1.4981968,0e889458-11cb-437e-9a8c-eac254542ff2,Right Foot,True,,"[115.7, 24.7]",,High Pass,,33.08716,,,Tobias Kempe,9219.0,True,,,,,1,Regular Play,Marcel Heller,9401.0,Right Wing,20,Darmstadt 98,872,"['09690aea-5a8a-4fef-8335-c67fd7ce3cd3', 'ab6ae370-80ba-4886-921f-12936bf4a4c4']",43,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:43.211,Pass,True
,,,,,,,,,,,,,,,,,0.463308,,,,,,,,,,,,,2199ce55-17d7-4b55-a97f-c88a6adea3b7,197,,,"[6.0, 44.0]",3890410,6,,True,,,-0.37690926,,Right Foot,,,"[10.8, 42.1]",,Ground Pass,,5.162364,,,Andreas Christensen,3959.0,,,,,Goal Kick,1,From Goal Kick,Yann Sommer,5550.0,Goalkeeper,21,Borussia Mönchengladbach,185,['e59e2697-1f8e-48fe-a04e-706435a42ca0'],3,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:03.317,Pass,
,,,,,,,,,,,,,,,,,1.503585,,,,,,,,,,,,,effd269e-e092-4282-8fb1-dceeb0441f92,199,,,"[13.9, 38.9]",3890410,6,,True,,,2.3036115,,Right Foot,,,"[7.6, 45.9]",,Ground Pass,,9.417537,,,Yann Sommer,5550.0,,,,,,1,From Goal Kick,Andreas Christensen,3959.0,Right Center Back,21,Borussia Mönchengladbach,185,['f225e2f9-b055-4989-861b-789d0e7104c2'],3,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:03.781,Pass,
,,,,,,,,,,,,,,,,,2.131769,,,,,,,,,,,,,089d927a-a7a6-41c4-8c79-fc0472db5fe8,201,,,"[7.6, 45.9]",3890410,6,,,,,-1.3994818,,Right Foot,,,"[12.6, 17.0]",,Ground Pass,,29.329336,,,Nico Elvedi,8814.0,,,,,,1,From Goal Kick,Yann Sommer,5550.0,Goalkeeper,21,Borussia Mönchengladbach,185,['deadc586-5bd0-4ab9-88b8-70c27d81b3f2'],5,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:05.299,Pass,
,,,,,,,,,,,,,,,,,1.522462,,,,,,,,,,,,,f6adee34-47cf-4875-a823-ef3efb3113e4,204,,,"[21.6, 16.2]",3890410,6,,,,,0.9492697,,Right Foot,,,"[26.9, 23.6]",,Ground Pass,,9.102198,,,Granit Xhaka,3500.0,,,,,,1,From Goal Kick,Nico Elvedi,8814.0,Left Center Back,21,Borussia Mönchengladbach,185,['f259e3fb-2e25-4080-afed-61b6e2f38676'],10,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:10.413,Pass,
,,,,,,,,,,,,,,,,,3.112295,,,,,,,,,,,,,5f047358-3111-43f2-8619-825530d713a7,208,,,"[46.8, 23.2]",3890410,6,,,,,0.8311596,,Left Foot,,,"[91.6, 72.3]",,High Pass,,66.46691,,,Julian Korb,8545.0,,True,,,,1,From Goal Kick,Granit Xhaka,3500.0,Left Defensive Midfield,21,Borussia Mönchengladbach,185,"['21cb1500-9f91-4249-83ab-72fe44495b9b', 'fcab70a1-7661-423e-bb11-7af6203a3c7e']",15,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:15.806,Pass,True
,,,,,,,,,,,,,,,,,0.738506,,,,,,,,,,,,,b79ed709-931e-4cd6-9ff1-015ef7331ed4,211,,,"[98.5, 73.1]",3890410,6,,,,,-1.6162196,,Right Foot,,,"[98.1, 64.3]",,Ground Pass,,8.809086,,,Thorgan Hazard,5632.0,,,,,,1,From Goal Kick,Julian Korb,8545.0,Right Back,21,Borussia Mönchengladbach,185,['bcb3ad56-ee16-49ec-8097-fb0f8c5f0507'],20,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:20.493,Pass,
,,,,,,,,,,,,,,,,,0.611691,,,,,,,,,,,,,6ea8d532-198b-4fef-b9df-2ed9a6cd56ad,215,,,"[99.3, 66.5]",3890410,6,,,,,1.5137155,,Right Foot,,,"[99.7, 73.5]",,Ground Pass,,7.0114193,,,Julian Korb,8545.0,,,,,,1,From Goal Kick,Thorgan Hazard,5632.0,Right Midfield,21,Borussia Mönchengladbach,185,['49d1a823-879e-4248-ae9c-1fe832fc188e'],22,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:22.613,Pass,
,,,,,,,,,,,,,,,,,1.623638,,,,,,,,,,,,,8e9cb813-a6ca-4947-92ba-65be61e61da1,219,,,"[95.9, 73.9]",3890410,6,,,,,-2.4388087,,Left Foot,,,"[87.4, 66.7]",,Ground Pass,,11.139569,,,Håvard Nordtveit,8395.0,,,,,,1,From Goal Kick,Julian Korb,8545.0,Right Back,21,Borussia Mönchengladbach,185,"['10d736d8-15e1-44a8-b6ec-b9236362ef9e', '57778a36-7fc0-43dc-9bf7-3243e3933542']",23,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:23.706,Pass,True
,,,,,,,,,,,,,,,,,0.743654,,,,,,,,,,,,,f907d2ef-2dd6-454f-95ea-4db61e182420,222,,,"[87.1, 64.1]",3890410,6,,,,,-1.6103796,,Right Foot,,,"[86.7, 54.0]",,Ground Pass,,10.107918,,,Raffael Caetano de Araújo,8810.0,,,,,,1,From Goal Kick,Håvard Nordtveit,8395.0,Right Defensive Midfield,21,Borussia Mönchengladbach,185,['b74684f4-464c-4609-8871-12f751799cb4'],26,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:26.400,Pass,
,,,,,,,,,,,,,,,,,1.172217,,,,,,,,,,,,,16e41a2c-b629-49d9-94d3-da495ab86ed6,231,,,"[28.2, 28.3]",3890410,6,,,,,-0.38714835,,Left Foot,,,"[51.5, 18.8]",,Ground Pass,,25.162273,,,Sandro Wagner,9723.0,,,,,,1,From Goal Kick,Peter Niemeyer,40467.0,Right Defensive Midfield,21,Borussia Mönchengladbach,185,['e0dea1af-8078-4598-ab03-53e7c80695e4'],34,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:34.603,Pass,
,,,,,,,,,,,,,,,,,2.081971,,,,,,,,,,,,,ac4ad4ed-6082-4937-89d9-da1780e95dc7,234,,,"[51.5, 18.8]",3890410,6,,,,,0.90004474,,Right Foot,,,"[66.1, 37.2]",,Ground Pass,,23.48872,Incomplete,,Jan Rosenthal,40477.0,,,,,,1,From Goal Kick,Sandro Wagner,9723.0,Center Forward,21,Borussia Mönchengladbach,185,"['5ef8659a-4fc7-4de6-847b-8e2e409411c0', 'dee96945-ecaa-4765-b164-8b2e07da51f8']",35,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:35.815,Pass,
,,,,,,,,,,,,,,,,,4.08775,,,,,,,,,,,,,dee96945-ecaa-4765-b164-8b2e07da51f8,237,,,"[54.0, 42.9]",3890410,6,,,,,3.0047717,,Left Foot,,,"[12.6, 48.6]",,Ground Pass,,41.79055,,,Yann Sommer,5550.0,,,,,Recovery,1,From Goal Kick,Nico Elvedi,8814.0,Left Center Back,21,Borussia Mönchengladbach,185,"['4de73e1f-04ab-49a8-93ec-f1406a9b41c7', 'ac4ad4ed-6082-4937-89d9-da1780e95dc7', 'e46c0aef-1cbc-4e2b-83ae-7a8d232e6dfa']",37,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:37.897,Pass,True
,,,,,,,,,,,,,,,,,1.638778,,,,,,,,,,,,,6f1bff51-3fe1-417f-9ccf-3aa18ae5aea2,240,,,"[11.2, 47.0]",3890410,6,,,,,-1.1452708,,Right Foot,,,"[26.7, 12.8]",,Ground Pass,,37.5485,,,Nico Elvedi,8814.0,,,,,,1,From Goal Kick,Yann Sommer,5550.0,Goalkeeper,21,Borussia Mönchengladbach,185,['a8b14e3a-315b-42dd-a624-1eb0a556956e'],43,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:43.903,Pass,
,,,,,,,,,,,,,,,,,1.660594,,,,,,,,,,,,,032c7d83-cae1-4120-b2ac-d66e7421a556,243,,,"[30.7, 18.7]",3890410,6,,,,,-0.8271745,,Right Foot,,,"[45.6, 2.5]",,Ground Pass,,22.010225,,,Oscar Wendt,8809.0,,,,,,1,From Goal Kick,Nico Elvedi,8814.0,Left Center Back,21,Borussia Mönchengladbach,185,['c63a5b65-6c72-4334-87b3-c18ce9b970ed'],46,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:46.746,Pass,
,,,,,,,,,,,,,,,,,1.469595,,,,,,,,,,,,,d1802112-6f0c-40cc-ba36-b57794492bbd,246,,,"[46.2, 4.4]",3890410,6,,,,,2.1474173,,Left Foot,,,"[36.9, 18.7]",,Ground Pass,,17.058136,,,Nico Elvedi,8814.0,,,,,,1,From Goal Kick,Oscar Wendt,8809.0,Left Back,21,Borussia Mönchengladbach,185,['2eef4d78-4ad2-4196-b904-4128beff783c'],51,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:51.870,Pass,
,,,,,,,,,,,,,,,,,1.301639,,,,,,,,,,,,,b7cc6ae2-892e-40be-ae1e-d8c8de546c56,249,,,"[36.9, 17.0]",3890410,6,,,,,1.6728792,,Left Foot,,,"[34.8, 37.5]",,Ground Pass,,20.60728,,,Granit Xhaka,3500.0,,,,,,1,From Goal Kick,Nico Elvedi,8814.0,Left Center Back,21,Borussia Mönchengladbach,185,['fd054da5-9bb5-4944-9d08-11084306c53b'],53,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:53.861,Pass,
,,,,,,,,,,,,,,,,,1.440963,,,,,,,,,,,,,b222ddf3-f0fb-4b5b-8f5c-3bb9f2f7b5f5,252,,,"[35.4, 37.7]",3890410,6,,,,,-0.8437261,,Left Foot,,,"[48.3, 23.2]",,Ground Pass,,19.40773,,,Håvard Nordtveit,8395.0,,,,,,1,From Goal Kick,Granit Xhaka,3500.0,Left Defensive Midfield,21,Borussia Mönchengladbach,185,['57856301-5b16-4aaa-8c27-c76931b4d019'],56,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:56.882,Pass,
,,,,,,,,,,,,,,,,,1.47176,,,,,,,,,,,,,910b9085-1400-454f-a302-b9fba5e981f9,255,,,"[51.1, 20.1]",3890410,6,,,,,-0.93724513,,Right Foot,,,"[63.0, 3.9]",,Ground Pass,,20.100994,,,Oscar Wendt,8809.0,,,,,,1,From Goal Kick,Håvard Nordtveit,8395.0,Right Defensive Midfield,21,Borussia Mönchengladbach,185,['79d7eaf1-10e6-4646-9dcd-3238b3d181e4'],59,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:59.321,Pass,
,,,,,,,,,,,,,,,,,1.075126,,,,,,,,,,,,,d706e837-cb3d-47f5-b9a1-ed5137fb67fd,258,,,"[64.1, 3.7]",3890410,7,,,,,1.6210053,,Left Foot,,,"[63.1, 23.6]",,Ground Pass,,19.92511,,,Raffael Caetano de Araújo,8810.0,,,,,,1,From Goal Kick,Oscar Wendt,8809.0,Left Back,21,Borussia Mönchengladbach,185,['d31ef5df-c8b4-4ad0-a0c2-abdddfb60c04'],1,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:07:01.766,Pass,
,,,,,,,,,,,,,,,,,1.442511,,,,,,,,,,,,,e00aa3af-de6f-4ca4-9a9c-142649143f80,261,,,"[63.1, 27.8]",3890410,7,,,,,1.2174262,,Right Foot,,,"[72.1, 52.2]",,Ground Pass,,26.006922,,,Lars Edi Stindl,8806.0,,,,,,1,From Goal Kick,Raffael Caetano de Araújo,8810.0,Left Center Forward,21,Borussia Mönchengladbach,185,['0874e451-b1df-4d00-a6d7-eb8c80caa77a'],4,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:07:04.690,Pass,
,,,,,,,,,,,,,,,,,1.461605,,,,,,,,,,,,,0ddff47a-bb7a-42e0-ab72-9af2a39fdf51,264,,,"[81.6, 55.6]",3890410,7,,,,,0.94115114,,Right Foot,,,"[96.9, 76.6]",,Ground Pass,,25.982494,,,Julian Korb,8545.0,,,,,,1,From Goal Kick,Lars Edi Stindl,8806.0,Right Center Forward,21,Borussia Mönchengladbach,185,['44a26c0f-a7ea-4638-8fd3-85fad102f3cf'],8,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:07:08.587,Pass,
,,,,,,,,,,,,,,,,,1.349774,,,,,,,,,,,,,4fe4aa74-c8b9-4818-990e-d38ce249717a,267,,,"[97.3, 74.1]",3890410,7,,,,,-1.5261333,,Left Foot,,,"[98.1, 56.2]",,Ground Pass,,17.917868,,,Lars Edi Stindl,8806.0,,,,,,1,From Goal Kick,Julian Korb,8545.0,Right Back,21,Borussia Mönchengladbach,185,['a8463b43-a615-4324-911a-3952f11addb2'],11,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:07:11.796,Pass,
,,,,,,,,,,,,,,,,,0.634775,,,,,,,,,,,,,2850498c-6199-46ed-99bf-495f4d613fcc,270,,,"[108.0, 56.2]",3890410,7,,,,,-1.4270576,,Right Foot,,,"[109.1, 48.6]",,Ground Pass,,7.6791925,Incomplete,,Fabian Johnson,11283.0,,,,,,1,From Goal Kick,Lars Edi Stindl,8806.0,Right Center Forward,21,Borussia Mönchengladbach,185,"['0cf91796-a282-468c-87fe-4e0093ed0009', '709573a2-f791-40d6-a094-df99a101d5ae']",14,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:07:14.113,Pass,
,,,,,,,,,,,,,,,,,2.0989,,,,,,,,,,,,,925dd7aa-db6f-44a0-a930-397f320f7c13,274,,,"[96.1, 80.0]",3890410,7,,True,,,-1.5400368,,,,,"[96.7, 60.5]",,Low Pass,,19.509228,,,Lars Edi Stindl,8806.0,,,,,Throw-in,1,From Throw In,Julian Korb,8545.0,Right Back,22,Borussia Mönchengladbach,185,['8ce714a1-ce8b-4300-b2c6-c48553a30648'],22,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:07:22.315,Pass,
,,,,,,,,,,,,,,,,,0.790328,,,,,,,,,,,,,79883979-7606-449d-b487-1ffc828a5e25,281,,,"[72.5, 57.2]",3890410,7,,,,,-0.8807602,,Right Foot,,,"[77.7, 50.9]",,Low Pass,,8.168843,,,Raffael Caetano de Araújo,8810.0,,,,,Recovery,1,From Throw In,Andreas Christensen,3959.0,Right Center Back,22,Borussia Mönchengladbach,185,"['22bb8d64-a575-4954-8ecd-c0d5e039e07c', '8eb505db-4d7c-4085-9627-f3716668276b']",27,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:07:27.441,Pass,True
,,,,,,,,,,,,,,,,,0.939791,,,,,,,,,,,,,57a07418-b2d2-4562-86f2-1867fdbbe84a,288,,,"[110.4, 65.8]",3890410,8,,,,,-1.8074813,404d73ec-84b4-418f-96b3-a0eafebfad11,Right Foot,True,,"[105.6, 45.9]",,Ground Pass,,20.47071,,,Granit Xhaka,3500.0,True,,,,Free Kick,1,From Free Kick,Raffael Caetano de Araújo,8810.0,Left Center Forward,23,Borussia Mönchengladbach,185,['43f503ee-5acf-4434-9d12-1c72529f6593'],15,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:08:15.078,Pass,
,,,,,,,,,,,,,,,,,3.678102,,,,,,,,,,,,,6f31ce42-3bac-4066-b213-3b8ea9e50f54,301,,,"[14.7, 35.2]",3890410,8,,,,,-0.9377357,,Right Foot,,,"[35.1, 7.4]",,High Pass,,34.48188,Incomplete,,Marcel Heller,9401.0,,,,,Recovery,1,From Free Kick,György Garics,20522.0,Right Back,23,Borussia Mönchengladbach,185,"['29285a60-27c6-4d4d-a748-a5e43657a5ea', '49a3133d-0370-4582-a2c2-f18fa269daeb', '4cec9dd6-1077-49ae-8313-e9747bcc5f03']",19,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:08:19.717,Pass,True
,,,,,,,,,,,,,,,,,1.4664,,,,,,,,,,,,,3793451c-691d-47ba-8824-d6ef8f02af1f,306,,,"[71.1, 75.8]",3890410,8,,,,,-2.7157004,,Right Foot,,,"[50.6, 66.5]",,Ground Pass,,22.510887,,,Julian Korb,8545.0,,,,,,1,From Free Kick,Thorgan Hazard,5632.0,Right Midfield,23,Borussia Mönchengladbach,185,['7015c285-3ce4-462c-9894-6474b6881e0c'],25,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:08:25.591,Pass,
,,,,,,,,,,,,,,,,,1.506645,,,,,,,,,,,,,6b0cf564-8523-45c2-842d-79430f98afa7,309,,,"[32.7, 65.5]",3890410,8,,,,,-1.1404082,,Right Foot,,,"[42.8, 43.5]",,Ground Pass,,24.207644,,,Granit Xhaka,3500.0,,,,,,1,From Free Kick,Julian Korb,8545.0,Right Back,23,Borussia Mönchengladbach,185,['e07c27e0-cc80-4cb6-b73b-80a9922d5a84'],30,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:08:30.894,Pass,
