50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[57.2, 34.2]",,,,,,,,,,,,0.069313,,,,,,,,,,,,7a277556-3ccc-472c-bcc5-2e47f389f090,690,,"[57.2, 34.2]",3890369,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Medhi Amine El Mouttaqi Benatia,5244.0,Left Center Back,29,Bayern Munich,169,"['4bec3f44-8617-498f-a12f-f74e7063004a', 'b8fd8cc4-3894-4953-bc3b-405acf271a98']",21,,,,,,,,,,,,,,,,,Bayern Munich,169,00:14:21.297,Carry,
,,,,"[58.4, 34.4]",,,,,,,,,,,,1.266004,,,,,,,,,,,,387168b5-3816-4b47-950b-0f21b88d6077,693,,"[62.6, 34.4]",3890369,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xabier Alonso Olano,20133.0,Center Defensive Midfield,29,Bayern Munich,169,"['1ad8d7fb-edd0-490a-ad62-c9f890e21c81', '3ce70720-57ee-43e8-a3f4-fa10cb4f4ece', '7fe3bb4d-dcc8-4bb1-8793-78402a6bc2a9']",22,,,,,,,,,,,,,,,,,Bayern Munich,169,00:14:22.190,Carry,True
,,,,"[69.8, 56.4]",,,,,,,,,,,,1.485687,,,,,,,,,,,,c247a08d-7a15-49d4-aa6c-c0c2a21dce08,697,,"[66.2, 56.6]",3890369,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thomas Müller,5562.0,Right Center Midfield,29,Bayern Munich,169,"['73b9a9f1-6db6-419b-9ac4-965c23e68fd9', 'd0dfbc00-e5a5-4d77-bbde-e6f61ee00f4c']",24,,,,,,,,,,,,,,,,,Bayern Munich,169,00:14:24.795,Carry,
,,,,"[83.7, 53.8]",,,,,,,,,,,,0.073551,,,,,,,,,,,,50b036a0-e23f-4eff-af06-e39a5ff8172e,701,,"[84.3, 53.9]",3890369,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arjen Robben,8218.0,Right Midfield,29,Bayern Munich,169,"['8a071b7f-f5d4-4380-bff6-6f24e82d9b08', 'c7f2f6a8-2554-4437-a459-50a5728dfb61', 'f967e59c-98b5-4b30-a0ac-68d2ebb89e1d']",27,,,,,,,,,,,,,,,,,Bayern Munich,169,00:14:27.240,Carry,True
,,,,"[94.8, 52.0]",,,,,,,,,,,,1.094227,,,,,,,,,,,,b2c8d55f-ecb9-4a4c-9f8f-bf5891f7bbbc,704,,"[86.5, 46.9]",3890369,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Martínez Aginaga,9399.0,Right Center Back,29,Bayern Munich,169,"['a233294c-7e38-4584-b09d-5ea449bad27c', 'cd390d5f-9be3-4d1a-be28-e54ed9967183']",28,,,,,,,,,,,,,,,,,Bayern Munich,169,00:14:28.425,Carry,
,,,,"[107.3, 68.3]",,,,,,,,,,,,0.073408,,,,,,,,,,,,2e7b543b-4db1-49ba-a0af-11b583db6731,707,,"[107.3, 68.3]",3890369,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philipp Lahm,19295.0,Right Back,29,Bayern Munich,169,"['8e362712-a9fd-4385-b804-53393481dac1', '9cc05b7f-6318-41e3-8e81-c13ec890a5c4']",31,,,,,,,,,,,,,,,,,Bayern Munich,169,00:14:31.134,Carry,
,,,,"[76.7, 9.7]",,,,,,,,,,,,2.010568,,,,,,,,,,,,c6edb5e3-aaa7-4fb3-bd2f-188baf48865e,725,,"[76.4, 6.4]",3890369,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Olatukunbo Alaba,8220.0,Left Back,29,Bayern Munich,169,"['a29bdba2-2885-457e-a3e9-f30e074e3342', 'dacd9efb-4ba8-4b9d-aa51-2e7ca5f4e9ab']",46,,,,,,,,,,,,,,,,,Bayern Munich,169,00:14:46.493,Carry,
,,,,"[72.8, 18.8]",,,,,,,,,,,,0.879823,,,,,,,,,,,,7bc6f0a6-4460-4d01-8425-eac4073b61d0,728,,"[72.8, 18.3]",3890369,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xabier Alonso Olano,20133.0,Center Defensive Midfield,29,Bayern Munich,169,"['cad85999-2b47-40c1-ab62-f5f6b2fffb3c', 'ecdb6977-18d3-43cc-b5ab-126a00a3c491']",49,,,,,,,,,,,,,,,,,Bayern Munich,169,00:14:49.519,Carry,
,,,,"[65.6, 46.9]",,,,,,,,,,,,0.326717,,,,,,,,,,,,5162f695-b492-4ebb-bd30-3ed07821e1f9,731,,"[65.4, 43.6]",3890369,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Martínez Aginaga,9399.0,Right Center Back,29,Bayern Munich,169,"['4202c393-1a37-41bc-98a8-14998f28d0c7', 'ceceabdd-3344-4c81-8996-5a47012336d5']",52,,,,,,,,,,,,,,,,,Bayern Munich,169,00:14:52.445,Carry,
,,,,"[85.7, 73.5]",,,,,,,,,,,,1.55,,,,,,,,,,,,3ce29c50-7b4d-40a8-912c-d14b0f89843c,734,,"[85.7, 73.5]",3890369,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philipp Lahm,19295.0,Right Back,29,Bayern Munich,169,"['5818938e-ddec-4686-9136-1cedd5efc450', 'd8cbbd0b-bf10-46f2-93a0-110bfb65638d']",54,,,,,,,,,,,,,,,,,Bayern Munich,169,00:14:54.521,Carry,
,,,,"[67.9, 55.3]",,,,,,,,,,,,1.61594,,,,,,,,,,,,84b384a1-e8e0-4a02-85f0-46a032c41ece,737,,"[70.0, 55.3]",3890369,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Martínez Aginaga,9399.0,Right Center Back,29,Bayern Munich,169,"['0734737f-3410-4763-ac58-9afe62dd7d2a', '16e0ccba-31e7-491b-a7d7-c791f0e96d77']",57,,,,,,,,,,,,,,,,,Bayern Munich,169,00:14:57.548,Carry,
,,,,"[63.1, 34.2]",,,,,,,,,,,,0.646974,,,,,,,,,,,,d001b0ae-ef01-45c8-a37f-d252348ac4ca,740,,"[63.1, 34.2]",3890369,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Medhi Amine El Mouttaqi Benatia,5244.0,Left Center Back,29,Bayern Munich,169,"['894808bf-289f-45d4-b626-35afbcbee7fa', 'ebc753af-6789-4ec3-811f-b22a552e6941']",1,,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:01.042,Carry,
,,,,"[72.0, 9.4]",,,,,,,,,,,,0.678074,,,,,,,,,,,,81304933-d9ea-472c-ac21-e472c7cc01a4,743,,"[72.5, 9.7]",3890369,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,29,Bayern Munich,169,"['15b506cc-1860-4a41-a3c2-739e65a99cbe', '2f04edeb-338a-4a36-be7b-cbf0957b94d0']",3,,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:03.004,Carry,
,,,,"[66.2, 21.6]",,,,,,,,,,,,1.106411,,,,,,,,,,,,f4983c52-9ad5-4bf6-9ce5-856960427ab8,748,,"[63.7, 23.1]",3890369,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Medhi Amine El Mouttaqi Benatia,5244.0,Left Center Back,29,Bayern Munich,169,"['16c1a035-c9ce-4db7-8759-2686b1f346e6', '2c43fd6a-8bfc-4a2f-8a55-83dce963984f', '824108fa-89dc-4212-b731-70e1cf92372d', 'f3f350db-c8cd-4062-aa72-5460eda5f776']",5,,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:05.407,Carry,True
,,,,"[70.3, 20.6]",,,,,,,,,,,,0.520763,,,,,,,,,,,,db48532e-4286-4222-b508-1ac6a1a20ab8,751,,"[66.2, 21.6]",3890369,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Medhi Amine El Mouttaqi Benatia,5244.0,Left Center Back,29,Bayern Munich,169,"['2c43fd6a-8bfc-4a2f-8a55-83dce963984f', '61c17d2c-6928-430e-88de-6a592096d3a7', '824108fa-89dc-4212-b731-70e1cf92372d']",6,,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:06.514,Carry,True
,,,,"[80.6, 16.3]",,,,,,,,,,,,1.38418,,,,,,,,,,,,ff405e97-5dc1-4b1f-80dd-b6b33bbefbfc,754,,"[81.8, 16.0]",3890369,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Olatukunbo Alaba,8220.0,Left Back,29,Bayern Munich,169,"['30bf786b-71e3-4e76-98cf-206b50708af8', 'e38d65e0-f3c9-49a4-b39d-f4aa814cb5cb', 'ee6b616f-de0b-4464-8cdd-ab99b0859e7a']",7,,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:07.769,Carry,True
,,,,"[91.8, 14.1]",,,,,,,,,,,,0.69161,,,,,,,,,,,,4cdbc5c0-5595-4cd0-a530-c7562d57be2c,758,,"[88.9, 16.9]",3890369,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Robert Lewandowski,5668.0,Center Forward,29,Bayern Munich,169,"['1c1578dd-9948-4a3a-b505-c6bda5a07a28', 'e006fb93-0d49-45b2-873a-e476278929d8']",9,,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:09.892,Carry,
,,,,"[90.9, 4.2]",,,,,,,,,,,,1.212094,,,,,,,,,,,,6d9bd94f-e8a6-44ca-b694-26a37fa33cda,761,,"[90.9, 4.2]",3890369,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Douglas Costa de Souza,5837.0,Left Midfield,29,Bayern Munich,169,"['2024204c-04f8-4f29-9230-890ef1d76e4e', '766f3503-e2c4-4e98-a470-1d97073ec9cb']",11,,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:11.559,Carry,
,,,,"[93.4, 20.6]",,,,,,,,,,,,0.87655,,,,,,,,,,,,0ee0c3c2-69b2-4580-ae8a-17dba00ec147,764,,"[91.7, 21.6]",3890369,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Olatukunbo Alaba,8220.0,Left Back,29,Bayern Munich,169,"['1c573091-110a-4941-8476-308df14b7741', '695a916f-d34c-4f52-ad5d-76eec082f83f', '87defbad-f909-48d5-8231-c0e652040a29']",13,,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:13.588,Carry,True
,,,,"[84.2, 17.2]",,,,,,,,,,,,0.744036,,,,,,,,,,,,98e28289-d703-4092-b96d-d6f3773ba2cd,768,,"[84.2, 16.7]",3890369,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,29,Bayern Munich,169,"['14f49230-88c7-42d3-b274-60c8da1d6477', '288e48d1-d732-4441-8b96-f4776e819649', '6a30258f-ca1b-4380-b9f9-81fca54474c8']",15,,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:15.304,Carry,True
,,,,"[77.3, 25.8]",,,,,,,,,,,,2.785121,,,,,,,,,,,,7682eb9a-ce72-4b99-a99c-a6bc4ae287ee,772,,"[77.5, 29.2]",3890369,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xabier Alonso Olano,20133.0,Center Defensive Midfield,29,Bayern Munich,169,"['57f5fbb2-d62d-4271-8710-4a13aa4aac11', '7766b954-763a-4c3e-abba-81d84208cc76', '9ef8e385-a3c7-4a79-b0c7-832a21c0a075']",16,,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:16.706,Carry,True
,,,,"[85.3, 21.3]",,,,,,,,,,,,0.04,,,,,,,,,,,,2fe8f567-28fd-453b-8ccb-faa53796ac31,777,,"[85.7, 20.5]",3890369,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,29,Bayern Munich,169,"['c496cf04-8ded-4702-b37b-6fccddbb6470', 'ed66bac2-b4a0-4e28-ab9a-a6bf33ce7fb2', 'fbf1a456-49f1-475e-88ae-4aee845ebfe9']",20,,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:20.082,Carry,True
,,,,"[68.7, 16.6]",,,,,,,,,,,,0.918286,,,,,,,,,,,,11f9fd54-4c33-4462-8349-99e2c43e3d90,780,,"[68.7, 16.6]",3890369,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Medhi Amine El Mouttaqi Benatia,5244.0,Left Center Back,29,Bayern Munich,169,"['2ea2d25b-a7da-4eb1-b8cd-c9d8051cce73', '9fdab385-3165-428c-8af7-76a7cfaad30d']",21,,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:21.261,Carry,
,,,,"[65.9, 33.9]",,,,,,,,,,,,0.950084,,,,,,,,,,,,7efe6c49-fc9b-495f-9ba6-b61d1eabdafa,783,,"[65.6, 32.5]",3890369,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xabier Alonso Olano,20133.0,Center Defensive Midfield,29,Bayern Munich,169,"['064f0d18-4410-4ed5-8359-5b46db6c27bd', '60378a4b-fed8-425f-af6e-deb67de3f732']",23,,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:23.485,Carry,
,,,,"[63.1, 42.8]",,,,,,,,,,,,2.639769,,,,,,,,,,,,c5f12fe7-e190-4803-b96f-0cb0462bc590,786,,"[68.6, 47.7]",3890369,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Martínez Aginaga,9399.0,Right Center Back,29,Bayern Munich,169,"['17820eea-a226-4b20-86b7-9600a014ae08', '80a17aef-368a-475b-b624-6e95102688a9']",25,,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:25.498,Carry,
,,,,"[69.8, 20.8]",,,,,,,,,,,,1.054617,,,,,,,,,,,,39dfb45b-af18-489c-b18a-670f163705ee,789,,"[63.7, 19.9]",3890369,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Medhi Amine El Mouttaqi Benatia,5244.0,Left Center Back,29,Bayern Munich,169,"['545b309c-4934-4fce-810a-6d649e7090e7', '6c298981-3394-488d-8cf9-c5de243db3f2']",29,,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:29.958,Carry,
,,,,"[83.9, 33.9]",,,,,,,,,,,,0.486168,,,,,,,,,,,,c243f415-b08e-44ce-9c04-46fda99edd0a,793,,"[84.7, 35.2]",3890369,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,29,Bayern Munich,169,"['0eb0f496-3ce2-4680-82b9-c96513f69786', '3160b5b4-eb34-43de-b1d7-f06ae26335ac', '350b4a5f-1014-4dbe-9cea-e8e0cca2585f']",32,,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:32.648,Carry,True
,,,,"[49.8, 44.9]",,,,,,,,,,,,1.415807,,,,,,,,,,,,10c30049-c915-4807-9b35-d692b614dda5,797,,"[39.8, 45.7]",3890369,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,29,Bayern Munich,169,"['7a3ccc19-1f73-4275-a90e-e20e15386eeb', 'a97cf3dd-93ad-4c37-b4b3-fa725c0d0a3b']",33,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:33.937,Carry,
,,,,"[76.1, 76.3]",,,,,,,,,,,,0.319235,,,,,,,,,,,,dc01fd0a-dae5-4d34-9432-9a5b5cad16e7,800,,"[75.8, 76.3]",3890369,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leroy Sané,3053.0,Right Wing,29,Bayern Munich,169,"['044ed9d4-7924-4f4e-b992-cd8586b5bfb1', '3eada0fe-785a-40d4-955d-d48f8cc8bc87']",39,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:39.126,Carry,
,,,,"[50.6, 11.1]",,,,,,,,,,,,0.575929,,,,,,,,,,,,08fbe2d9-41ae-498f-8c94-c8e1796d6374,806,,"[50.6, 11.1]",3890369,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xabier Alonso Olano,20133.0,Center Defensive Midfield,30,Bayern Munich,169,"['435bc167-f3af-4bfe-97ec-9046b3d330cd', '5d3645b6-dd70-4438-a579-e723a71707a0']",49,,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:49.516,Carry,
,,,,"[86.8, 20.6]",,,,,,,,,,,,5.393411,,,,,,,,,,,,437c3f1e-45e7-443c-b954-7ae0713f47fb,809,,"[65.0, 10.2]",3890369,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,30,Bayern Munich,169,"['821473d1-3a86-4c9d-b835-4b3c0df53653', 'de364929-1ae7-4177-917b-fcfc8e436800']",51,,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:51.047,Carry,
,,,,"[100.0, 3.3]",,,,,,,,,,,,4.886182,,,,,,,,,,,,44624ee0-0e6e-4462-b807-18c8aae246e4,812,,"[96.7, 3.3]",3890369,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Douglas Costa de Souza,5837.0,Left Midfield,30,Bayern Munich,169,"['218bb0c4-7ad4-4e38-a266-824356921ea8', '987aaa7b-3fc2-4d06-9be2-d68864fb0f0a']",57,,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:57.803,Carry,
,,,,"[84.3, 6.1]",,,,,,,,,,,,0.599514,,,,,,,,,,,,68e11346-9b36-485c-a61b-8b5931c1068b,815,,"[84.3, 6.1]",3890369,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Left Back,30,Bayern Munich,169,"['80ae93ae-79b0-4572-bbd1-269427629e65', 'c6bf4ff7-8eb1-4ab1-9416-566ef4eb6436']",4,,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:04.129,Carry,
,,,,"[79.2, 17.2]",,,,,,,,,,,,1.331891,,,,,,,,,,,,0f45bb20-a547-4bc4-ba79-358819fa2424,818,,"[80.9, 16.6]",3890369,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xabier Alonso Olano,20133.0,Center Defensive Midfield,30,Bayern Munich,169,"['603398c1-5c22-422c-88d0-53a7858be511', '7cc4f6ed-2379-40e2-a74a-e2a7604fdd92', 'b841f5f8-6fbe-4a88-b9b0-857810859e46']",5,,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:05.557,Carry,True
,,,,"[69.5, 28.3]",,,,,,,,,,,,4.342238,,,,,,,,,,,,e53b5ed6-cf1d-4297-9783-459c5833729f,822,,"[61.1, 23.3]",3890369,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Medhi Amine El Mouttaqi Benatia,5244.0,Left Center Back,30,Bayern Munich,169,"['9555614b-aba8-4229-a322-318e01216e43', 'a56bb51c-b374-44ea-a8ac-b91b21b0528e']",8,,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:08.197,Carry,
,,,,"[81.7, 49.2]",,,,,,,,,,,,0.084282,,,,,,,,,,,,7714fce5-2366-4da1-aa70-591f9a756ee3,825,,"[81.7, 49.2]",3890369,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arjen Robben,8218.0,Right Midfield,30,Bayern Munich,169,"['48e4dc1a-eb03-4faa-8266-87f2ef4c9264', 'ed59ed4b-bbe4-46c2-9f15-b1f6ce5dc38f']",13,,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:13.713,Carry,
,,,,"[57.2, 45.6]",,,,,,,,,,,,2.245587,,,,,,,,,,,,b34b16f8-b91d-47da-8395-31e0998019d0,828,,"[59.0, 48.0]",3890369,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Martínez Aginaga,9399.0,Right Center Back,30,Bayern Munich,169,"['80134577-536b-4cfc-9a77-f06500c691a9', 'bc1e4b11-372f-4368-abd0-39123d1b2e3d']",15,,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:15.338,Carry,
,,,,"[42.8, 40.8]",,,,,,,,,,,,1.521781,,,,,,,,,,,,4367236e-df40-4b26-9cf6-824f3638cc99,831,,"[47.6, 37.0]",3890369,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Medhi Amine El Mouttaqi Benatia,5244.0,Left Center Back,30,Bayern Munich,169,"['3e518946-5c90-4ecc-ab9c-8368e11a8eec', 'ace405e1-c981-40ff-9706-9a2996950a75']",18,,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:18.552,Carry,
,,,,"[33.2, 52.5]",,,,,,,,,,,,3.377651,,,,,,,,,,,,e2e66641-22a2-49a5-b8e1-d9ee250437d2,834,,"[49.7, 55.5]",3890369,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Martínez Aginaga,9399.0,Right Center Back,30,Bayern Munich,169,"['bb641b4b-b391-4acd-8b6d-042881636430', 'de94d925-9675-47de-9daa-2fcab3795ed3']",20,,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:20.531,Carry,
,,,,"[38.6, 19.4]",,,,,,,,,,,,0.658833,,,,,,,,,,,,af38a0a7-107c-439c-ad69-26dbe88eb71f,837,,"[38.2, 19.4]",3890369,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Medhi Amine El Mouttaqi Benatia,5244.0,Left Center Back,30,Bayern Munich,169,"['0758215c-57bf-4428-803f-e171293e5dfe', '24f90888-27ce-4f97-a42a-ca3177fbb45e']",25,,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:25.474,Carry,
,,,,"[53.2, 14.2]",,,,,,,,,,,,3.443253,,,,,,,,,,,,f7722479-fccf-4f3a-bdb5-c60d703e1c1f,840,,"[47.6, 15.3]",3890369,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Left Back,30,Bayern Munich,169,"['69aa01fd-b22a-43cc-9720-c8153af7b428', '8568bc22-7713-4135-9acf-4cc4c0747d2f']",27,,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:27.126,Carry,
,,,,"[43.2, 20.8]",,,,,,,,,,,,1.235463,,,,,,,,,,,,5a03e30d-d351-4b4d-a0f0-aa346f93cc23,843,,"[43.2, 20.6]",3890369,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Medhi Amine El Mouttaqi Benatia,5244.0,Left Center Back,30,Bayern Munich,169,"['84cd3d08-1819-4558-9cd1-21207336af62', 'a72a4434-585d-4eb5-b402-b9f8fa63e87f']",31,,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:31.654,Carry,
,,,,"[63.7, 53.8]",,,,,,,,,,,,3.862819,,,,,,,,,,,,d2475300-f76a-4b79-bed6-785f70813816,846,,"[52.5, 53.9]",3890369,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Martínez Aginaga,9399.0,Right Center Back,30,Bayern Munich,169,"['0b1133bb-7cee-4aec-b948-0e3a8ecf008f', 'f2b09ce1-36f7-4b96-915b-49c61d9b73eb']",34,,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:34.316,Carry,
,,,,"[51.2, 58.2]",,,,,,,,,,,,3.799437,,,,,,,,,,,,994868a1-574e-41ca-aaf3-b0fb37c7160d,851,,"[34.5, 61.2]",3890369,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Leroy Sané,3053.0,Right Wing,31,Schalke 04,181,"['048f15c8-8099-4caa-a614-8310b32333e4', '0a291a70-0ca1-4986-9810-61c3a756e18b', '11ebcace-19d3-4327-bc62-dccc8d4bac06']",42,,,,,,,,,,,,,,,,,Schalke 04,181,00:16:42.797,Carry,True
,,,,"[68.4, 31.8]",,,,,,,,,,,,1.6303,,,,,,,,,,,,e38d587e-15e2-4eb4-a44f-91dfda40be29,858,,"[61.9, 42.9]",3890369,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Leroy Sané,3053.0,Right Wing,31,Schalke 04,181,"['9741417e-4876-4010-a3a1-e639e604b3a8', 'e691de85-c16d-4c05-a085-c7130cb7bf8e']",48,,,,,,,,,,,,,,,,,Schalke 04,181,00:16:48.400,Carry,
,,,,"[100.8, 31.0]",,,,,,,,,,,,2.869049,,,,,,,,,,,,de45acae-f84e-4cf2-96de-c4b97fa743cd,861,,"[86.4, 19.5]",3890369,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Max Meyer,8508.0,Left Wing,31,Schalke 04,181,"['1084b390-07fe-4472-8261-e89495ca5f14', '839f415f-7ac6-41fc-9e59-19dad84ce675', 'b4c262ac-6970-4255-a5cd-16a585f8ef45']",51,,,,,,,,,,,,,,,,,Schalke 04,181,00:16:51.911,Carry,True
,,,,"[63.4, 52.5]",,,,,,,,,,,,5.347817,,,,,,,,,,,,dd020f7d-fa98-47fb-9f78-5564590ece0d,871,,"[50.6, 51.6]",3890369,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Javier Martínez Aginaga,9399.0,Right Center Back,32,Bayern Munich,169,"['5714ccd4-86f1-49fe-9963-4b2e72babe12', 'a8bc35cf-d432-4b9c-b45b-5f478eabbe1b']",8,,,,,,,,,,,,,,,,,Bayern Munich,169,00:18:08.856,Carry,
,,,,"[54.2, 28.5]",,,,,,,,,,,,0.657166,,,,,,,,,,,,d71e43a9-80cf-4132-a002-f134564354f6,874,,"[54.2, 28.5]",3890369,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Medhi Amine El Mouttaqi Benatia,5244.0,Left Center Back,32,Bayern Munich,169,"['d870c762-9a26-40aa-8416-9e05c955da7a', 'fee9fd62-5826-4686-b383-75be47aab201']",15,,,,,,,,,,,,,,,,,Bayern Munich,169,00:18:15.864,Carry,
,,,,"[63.7, 12.7]",,,,,,,,,,,,1.43735,,,,,,,,,,,,374e3f16-b079-4ca6-a61d-ed726e780a22,877,,"[63.7, 12.7]",3890369,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,David Olatukunbo Alaba,8220.0,Left Back,32,Bayern Munich,169,"['bf4456cf-2790-400e-9da4-c58cf0dfb2c0', 'f0f8c272-3431-41d5-82db-8a287e1e61d7']",17,,,,,,,,,,,,,,,,,Bayern Munich,169,00:18:17.652,Carry,
