50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,4a5d1c60-709a-4352-baaf-070aae5d6037,3226,,"[12.3, 38.3]",3890462,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Dominik Kohr,8207.0,Left Defensive Midfield,142,Borussia Mönchengladbach,185,['78730f5e-3341-4829-8da7-b953bee4d145'],10,,,,,,,,,,,,,,,,,,Augsburg,172,00:29:10.974,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,fe2a73ce-da57-407f-8002-b5ae2005949b,3227,,"[16.6, 42.6]",3890462,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Dominik Kohr,8207.0,Left Defensive Midfield,142,Borussia Mönchengladbach,185,,12,,,,,,,,,,,,,,,,,,Augsburg,172,00:29:12.067,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,9cb58585-789c-4767-801d-b52e6fcfcc4b,3277,,"[10.8, 42.5]",3890462,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,143,Augsburg,172,,10,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:30:10.955,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,af1f9fe6-89d9-43f8-a317-9c3e56e29a6c,3325,,"[8.4, 26.8]",3890462,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Hinteregger,8307.0,Left Center Back,146,Augsburg,172,['1dc0acd6-0fa8-452d-8c1d-a007e3a8bc55'],43,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:31:43.350,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,f3285960-f545-41bd-be4c-6b50cb4f5a53,3438,,"[9.3, 45.7]",3890462,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Håvard Nordtveit,8395.0,Right Center Back,154,Augsburg,172,['2af10e4e-78dc-4bf1-bffc-29ece493940e'],1,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:35:01.717,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,ba969354-9d7a-4dd7-bf75-289200ae1765,3487,,"[5.4, 42.4]",3890462,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Håvard Nordtveit,8395.0,Right Center Back,155,Augsburg,172,['5ba93acb-925b-4d04-97af-2b01e833fdb5'],10,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:36:10.931,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,a7c1194b-85c5-4ce5-a8c7-3b9dded30526,3505,,"[10.4, 42.8]",3890462,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabian Johnson,11283.0,Left Midfield,155,Augsburg,172,,32,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:36:32.052,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,953a8630-2acc-4571-b351-cb5427bc212d,3506,,"[15.5, 32.0]",3890462,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,155,Augsburg,172,,33,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:36:33.890,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,b545811c-2b48-43c9-bd7b-f004b856e9fa,3537,,"[15.9, 5.6]",3890462,82,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ragnar Klavan,4174.0,Left Center Back,156,Borussia Mönchengladbach,185,,34,,,,,,,,,,,,,,,,,,Augsburg,172,00:37:34.963,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,44abb3df-522a-4942-9d8c-9948fa9f79ff,3637,,"[7.9, 41.8]",3890462,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ragnar Klavan,4174.0,Left Center Back,161,Borussia Mönchengladbach,185,['74af7ac9-d695-4e94-95ce-fa080c11b849'],5,,,,,,,,,,,,,,,,,,Augsburg,172,00:40:05.743,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,44134676-45e6-40fe-a73d-6a23ab6a75f4,3638,,"[13.7, 52.2]",3890462,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alexander Esswein,8574.0,Right Wing,161,Borussia Mönchengladbach,185,,6,,,,,,,,,,,,,,,,,,Augsburg,172,00:40:06.465,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,690a36ee-08b3-4516-8c65-b4ad71a71a99,3718,,"[5.2, 41.2]",3890462,86,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roel Brouwers,400654.0,Right Center Back,164,Augsburg,172,['2c1774eb-ec92-4c98-991b-d0716b747321'],56,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:41:56.008,Clearance,True
,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,fef5c2fe-c9d5-4ecd-8382-8c658c7ed61b,3722,,"[7.4, 39.5]",3890462,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Martin Hinteregger,8307.0,Left Back,165,Augsburg,172,"['3fdb3531-c6a1-4771-a161-389de1fd2f88', '48d7287d-1c60-4feb-851e-16fd2810afb4']",32,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:42:32.709,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,e3ec8ab1-77a1-41f2-867d-0d2ce83198e7,3768,,"[11.0, 35.0]",3890462,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oscar Wendt,8809.0,Left Midfield,167,Augsburg,172,['1fcf7536-b17f-436e-8645-f457d660e71a'],22,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:43:22.887,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,4c443b77-402e-4934-905c-0561e1eb9628,3819,,"[9.2, 49.6]",3890462,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ragnar Klavan,4174.0,Left Center Back,170,Borussia Mönchengladbach,185,['51fb6f78-6f33-4087-a2f9-1cbaf51fa69d'],33,,,,,,,,,,,,,,,,,,Augsburg,172,00:44:33.855,Clearance,True
,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,ce859aea-075a-4a0b-88d5-a4e1c9c3866d,3854,,"[15.0, 44.1]",3890462,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ragnar Klavan,4174.0,Left Center Back,171,Borussia Mönchengladbach,185,"['8d9d8972-5286-44f3-9300-a70feb09d7e3', 'f68565b1-67c7-47a0-9b90-bdfa69427138']",36,,,,,,,,,,,,,,,,,,Augsburg,172,00:45:36.192,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,eeaa1aa0-ad4a-481d-a4fc-0808ae4b42a6,3960,,"[12.7, 48.1]",3890462,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Herrmann,8813.0,Right Center Forward,174,Augsburg,172,['69e654e0-8c23-4566-a77b-a2895e3a59b8'],4,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:47:04.743,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,6b667061-5582-4c93-85b2-5bc4baea0b30,3983,,"[6.5, 25.0]",3890462,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Hinteregger,8307.0,Left Back,174,Augsburg,172,,22,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:47:22.711,Clearance,True
,,,,,,,,,,,,,,,,,,0.11673,,,,,,,,,,,091c94fc-a8a1-4027-829c-25dd963b3577,309,,"[111.3, 41.0]",3890462,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Halil Altıntop,40462.0,Center Attacking Midfield,16,Augsburg,172,['9eb5309e-118f-495b-ae64-6a6dbdd7b659'],32,,Head,,"[120.0, 44.2, 4.1]",,"[{'location': [111.6, 43.6], 'player': {'id': 9408, 'name': 'Jan Morávek'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [111.4, 35.3], 'player': {'id': 5514, 'name': 'Alfreð Finnbogason'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.0, 32.4], 'player': {'id': 8303, 'name': 'Caiuby Francisco da Silva'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [98.5, 34.8], 'player': {'id': 8807, 'name': 'Raúl Marcelo Bobadilla'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [118.8, 39.6], 'player': {'id': 5550, 'name': 'Yann Sommer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.4, 37.4], 'player': {'id': 8238, 'name': 'Mahmoud Dahoud'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.6, 35.3], 'player': {'id': 3959, 'name': 'Andreas Christensen'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.7, 37.2], 'player': {'id': 8395, 'name': 'Håvard Nordtveit'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.1, 42.7], 'player': {'id': 8809, 'name': 'Oscar Wendt'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.0, 32.0], 'player': {'id': 8814, 'name': 'Nico Elvedi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.4, 38.0], 'player': {'id': 3500, 'name': 'Granit Xhaka'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [99.4, 55.3], 'player': {'id': 5632, 'name': 'Thorgan Hazard'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [102.2, 43.8], 'player': {'id': 11283, 'name': 'Fabian Johnson'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}]",ca31affa-881c-4e15-8c94-539758079783,,Off T,0.13140363,Normal,Open Play,,,,,,Augsburg,172,00:06:32.317,Shot,
,,,,,,,,,,,,,,,,,,0.119649,,,,,,,,,,,70115c02-96f2-4a77-8b10-1caa96b0dc34,502,,"[101.8, 42.2]",3890462,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thorgan Hazard,5632.0,Right Center Forward,24,Augsburg,172,"['97f92253-a679-4a1f-a1f9-a1ff37172766', 'ff4130bc-373b-47d6-98aa-1099f978d2c5']",41,,Left Foot,,"[103.1, 42.1]",,"[{'location': [117.7, 39.8], 'player': {'id': 8314, 'name': 'Marwin Hitz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.3, 67.9], 'player': {'id': 8207, 'name': 'Dominik Kohr'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [95.0, 54.6], 'player': {'id': 9408, 'name': 'Jan Morávek'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.1, 42.3], 'player': {'id': 4174, 'name': 'Ragnar Klavan'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.2, 41.2], 'player': {'id': 8318, 'name': 'Jeffrey Gouweleeuw'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.4, 46.9], 'player': {'id': 8319, 'name': 'Philipp Max'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.2, 32.8], 'player': {'id': 8237, 'name': 'Paul Verhaegh'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.2, 53.9], 'player': {'id': 8238, 'name': 'Mahmoud Dahoud'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [89.7, 26.8], 'player': {'id': 11283, 'name': 'Fabian Johnson'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [103.6, 51.9], 'player': {'id': 11285, 'name': 'Ibrahima Traoré'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [110.3, 45.1], 'player': {'id': 8810, 'name': 'Raffael Caetano de Araújo'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",,,Blocked,0.035709217,Normal,Open Play,,,,,,Borussia Mönchengladbach,185,00:10:41.201,Shot,
,,,,,,,,,,,,,,,,,,0.139972,,,,,,,,,,,43214c9a-b56a-42a1-b23a-e85aecb38987,543,,"[100.7, 42.1]",3890462,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alfreð Finnbogason,5514.0,Center Forward,27,Augsburg,172,"['19988778-18fe-45fe-9e4d-51582cf3ebba', '6dfdd814-fda4-4036-a9d4-d3f5f9490e19', 'b9dafb4b-6717-4d65-8de3-fb4be55985cd']",40,,Left Foot,,"[101.7, 42.1]",,"[{'location': [116.6, 40.5], 'player': {'id': 5550, 'name': 'Yann Sommer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.3, 49.4], 'player': {'id': 8395, 'name': 'Håvard Nordtveit'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.3, 42.3], 'player': {'id': 8809, 'name': 'Oscar Wendt'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.5, 44.8], 'player': {'id': 11283, 'name': 'Fabian Johnson'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [102.2, 42.0], 'player': {'id': 3959, 'name': 'Andreas Christensen'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.3, 42.7], 'player': {'id': 3500, 'name': 'Granit Xhaka'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.9, 33.1], 'player': {'id': 8814, 'name': 'Nico Elvedi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [95.0, 40.7], 'player': {'id': 8238, 'name': 'Mahmoud Dahoud'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.6, 47.6], 'player': {'id': 8807, 'name': 'Raúl Marcelo Bobadilla'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [103.7, 34.8], 'player': {'id': 8303, 'name': 'Caiuby Francisco da Silva'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [92.7, 54.2], 'player': {'id': 8237, 'name': 'Paul Verhaegh'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",,,Blocked,0.03552293,Normal,Open Play,,,,,,Augsburg,172,00:11:40.082,Shot,True
,,,,,,,,,,,,,,,,,,0.934509,,,,,,,,,,,a602c956-ea53-468a-9890-813e94b43b35,595,,"[89.1, 28.6]",3890462,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominik Kohr,8207.0,Left Defensive Midfield,30,Augsburg,172,"['637b1249-1b56-4494-aabe-547f8f3f4400', 'd9704ac5-a82e-4de5-ad30-e44ec1499837']",32,,Right Foot,,"[120.0, 44.9, 5.8]",,"[{'location': [118.8, 40.5], 'player': {'id': 5550, 'name': 'Yann Sommer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.3, 43.9], 'player': {'id': 8809, 'name': 'Oscar Wendt'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.9, 38.9], 'player': {'id': 8395, 'name': 'Håvard Nordtveit'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.7, 44.1], 'player': {'id': 11283, 'name': 'Fabian Johnson'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [106.5, 23.8], 'player': {'id': 8814, 'name': 'Nico Elvedi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.6, 30.1], 'player': {'id': 3959, 'name': 'Andreas Christensen'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.9, 25.5], 'player': {'id': 8238, 'name': 'Mahmoud Dahoud'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [97.4, 33.0], 'player': {'id': 3500, 'name': 'Granit Xhaka'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.6, 15.4], 'player': {'id': 11285, 'name': 'Ibrahima Traoré'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [91.7, 37.6], 'player': {'id': 8810, 'name': 'Raffael Caetano de Araújo'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [90.2, 27.6], 'player': {'id': 5632, 'name': 'Thorgan Hazard'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [104.5, 42.6], 'player': {'id': 8807, 'name': 'Raúl Marcelo Bobadilla'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [104.3, 26.7], 'player': {'id': 5514, 'name': 'Alfreð Finnbogason'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [96.3, 28.1], 'player': {'id': 9408, 'name': 'Jan Morávek'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [89.8, 52.7], 'player': {'id': 8237, 'name': 'Paul Verhaegh'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [97.9, 27.7], 'player': {'id': 40462, 'name': 'Halil Altıntop'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [108.9, 17.3], 'player': {'id': 8303, 'name': 'Caiuby Francisco da Silva'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [98.2, 5.1], 'player': {'id': 8319, 'name': 'Philipp Max'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",a7684eb8-c9d0-410b-b494-f85891b41c78,,Off T,0.015496712,Normal,Open Play,,,,,,Augsburg,172,00:12:32.765,Shot,True
,,,,,,,,,,,,,,,,,,0.177294,,,,,,,,,,,4348fd8e-3bfb-4880-9a3e-22f218330a8a,631,,"[114.2, 40.6]",3890462,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thorgan Hazard,5632.0,Right Center Forward,31,Borussia Mönchengladbach,185,['66f6bdcf-6281-4f62-b078-c8e92a03e17b'],29,,Right Foot,,"[118.6, 39.9, 0.4]",True,"[{'location': [117.0, 20.5], 'player': {'id': 8809, 'name': 'Oscar Wendt'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [118.3, 40.2], 'player': {'id': 8314, 'name': 'Marwin Hitz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.1, 36.4], 'player': {'id': 8207, 'name': 'Dominik Kohr'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [96.9, 28.6], 'player': {'id': 9408, 'name': 'Jan Morávek'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.5, 47.8], 'player': {'id': 8319, 'name': 'Philipp Max'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.4, 29.0], 'player': {'id': 8237, 'name': 'Paul Verhaegh'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.4, 39.4], 'player': {'id': 4174, 'name': 'Ragnar Klavan'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.8, 34.0], 'player': {'id': 8318, 'name': 'Jeffrey Gouweleeuw'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.2, 25.6], 'player': {'id': 8807, 'name': 'Raúl Marcelo Bobadilla'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [104.5, 52.1], 'player': {'id': 11285, 'name': 'Ibrahima Traoré'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [96.7, 35.4], 'player': {'id': 8810, 'name': 'Raffael Caetano de Araújo'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [96.0, 31.1], 'player': {'id': 8238, 'name': 'Mahmoud Dahoud'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [101.0, 29.9], 'player': {'id': 11283, 'name': 'Fabian Johnson'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",f709bd23-42b5-4f92-8282-ef7c3b4e5035,,Saved,0.49745527,Normal,Open Play,,,,,,Borussia Mönchengladbach,185,00:13:29.379,Shot,
,,,,,,,,,,,,,,,,,,0.110083,,,,,,,,,,,4026e8d3-0eef-4861-8f58-813d362b95c2,634,,"[115.4, 38.8]",3890462,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thorgan Hazard,5632.0,Right Center Forward,31,Borussia Mönchengladbach,185,['f3791bfe-0f63-4898-9a5a-547f05c2fc63'],29,,Other,,"[117.0, 39.2, 0.4]",True,"[{'location': [97.5, 29.3], 'player': {'id': 9408, 'name': 'Jan Morávek'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [102.5, 37.6], 'player': {'id': 8207, 'name': 'Dominik Kohr'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.4, 46.7], 'player': {'id': 8319, 'name': 'Philipp Max'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.5, 28.8], 'player': {'id': 8237, 'name': 'Paul Verhaegh'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.4, 26.6], 'player': {'id': 8807, 'name': 'Raúl Marcelo Bobadilla'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [114.2, 36.3], 'player': {'id': 8318, 'name': 'Jeffrey Gouweleeuw'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.1, 39.0], 'player': {'id': 8314, 'name': 'Marwin Hitz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.8, 37.6], 'player': {'id': 4174, 'name': 'Ragnar Klavan'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.5, 51.6], 'player': {'id': 11285, 'name': 'Ibrahima Traoré'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [98.5, 37.6], 'player': {'id': 8810, 'name': 'Raffael Caetano de Araújo'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [97.2, 31.3], 'player': {'id': 8238, 'name': 'Mahmoud Dahoud'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [102.3, 30.2], 'player': {'id': 11283, 'name': 'Fabian Johnson'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [118.7, 20.2], 'player': {'id': 8809, 'name': 'Oscar Wendt'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",,,Saved,0.48955277,Normal,Open Play,,,,,,Borussia Mönchengladbach,185,00:13:29.815,Shot,
