50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[56.5, 6.1]",,,,,,,,,,1.608327,,,,,,,,,,,,,,,,a3394bd4-31a1-42ba-98ff-e5751e6cb9e5,1489,,,"[64.5, 11.2]",3788769,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikkel Damsgaard,24443.0,Left Attacking Midfield,74,Denmark,776,"['8519754b-a230-4f35-9d57-eefd27df6486', 'bb4074a2-844e-4975-8705-413a139d1907']",22,,,,,,,,,,,,,,,,Denmark,776,00:39:22.603,Carry,
,,,,,,"[35.2, 8.4]",,,,,,,,,,1.477385,,,,,,,,,,,,,,,,1408a704-c5c0-4061-bf6e-1b07e3a9b31d,1492,,,"[35.4, 5.9]",3788769,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jannik Vestergaard,8815.0,Left Center Back,74,Denmark,776,"['db47ab56-96ab-46d8-b93a-57835fb5aa48', 'dfd71867-4775-4675-a89e-0f68b2ba12de']",25,,,,,,,,,,,,,,,,Denmark,776,00:39:25.324,Carry,
,,,,,,"[11.4, 36.8]",,,,,,,,,,1.309485,,,,,,,,,,,,,,,,f2da9647-2173-4d1a-b7c1-33e40ce337d8,1495,,,"[13.4, 36.1]",3788769,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kasper Schmeichel,3815.0,Goalkeeper,74,Denmark,776,"['8bb7f32b-f070-4cdf-bef6-1ec8103b8e7c', 'f39dc928-e827-40aa-b222-13707754d77d']",29,,,,,,,,,,,,,,,,Denmark,776,00:39:29.116,Carry,
,,,,,,"[36.1, 76.4]",,,,,,,,,,1.758746,,,,,,,,,,,,,,,,24a4f6b5-1313-452f-a66c-b48cb72ab870,1498,,,"[36.3, 76.7]",3788769,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Wass,6797.0,Right Wing Back,74,Denmark,776,"['4edfff47-4007-4954-8f1d-1068a27185de', 'ea529383-1f27-4c5e-a1d7-6835187900d2']",32,,,,,,,,,,,,,,,,Denmark,776,00:39:32.763,Carry,
,,,,,,"[51.7, 66.8]",,,,,,,,,,2.458725,,,,,,,,,,,,,,,,bf31793d-8041-4804-abc9-32312fc12911,1501,,,"[42.1, 66.8]",3788769,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,74,Denmark,776,"['8f198376-22b3-4878-9412-5ba8ec6b91d2', 'f24f1615-c76f-4f4a-99d9-0eb6e51969ca']",35,,,,,,,,,,,,,,,,Denmark,776,00:39:35.982,Carry,
,,,,,,"[67.7, 77.3]",,,,,,,,,,0.960173,,,,,,,,,,,,,,,,bbef0de8-a52b-4cce-8916-d154c45242f6,1504,,,"[67.7, 77.3]",3788769,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Braithwaite Christensen,4447.0,Right Attacking Midfield,74,Denmark,776,"['50010fef-3df3-450c-9bac-7155fd84ffd6', '68e5b745-61ff-4b20-838c-67e59cf546e6']",39,,,,,,,,,,,,,,,,Denmark,776,00:39:39.851,Carry,
,,,,,,"[92.0, 64.1]",,,,,,,,,,0.757686,,,,,,,,,,,,,,,,00ae3729-b7d7-4f9a-bca6-4ea7aadde305,1508,,,"[88.1, 65.0]",3788769,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,74,Denmark,776,"['4187d962-7a86-407a-b670-d2db2e59d3f4', '62c72519-e6c7-4cc7-973b-85b67da03012', '85766cd8-9f25-4920-80db-8a4acc7bfb26']",42,,,,,,,,,,,,,,,,Denmark,776,00:39:42.969,Carry,True
,,,,,,"[112.1, 59.0]",,,,,,,,,,1.042804,,,,,,,,,,,,,,,,30e31f32-d227-4390-abbb-57f96c43f6df,1512,,,"[109.6, 60.2]",3788769,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yussuf Yurary Poulsen,5536.0,Center Forward,74,Denmark,776,"['0979678a-74c1-43ce-b2c0-703c0dc2ad4c', '7e510416-44f4-4fef-a51b-c4673a4e86f7']",45,,,,,,,,,,,,,,,,Denmark,776,00:39:45.268,Carry,
,,,,,,"[113.5, 14.4]",,,,,,,,,,2.528845,,,,,,,,,,,,,,,,4cfdc3d5-cedc-4898-a183-753eca0c7fe8,1515,,,"[115.3, 19.2]",3788769,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joakim Mæhle,16554.0,Left Wing Back,74,Denmark,776,"['066fe030-0d3b-408c-b7a5-bd53765d558c', '4557d239-6be0-4013-874d-8e56e19203a6']",49,,,,,,,,,,,,,,,,Denmark,776,00:39:49.901,Carry,
,,,,,,"[51.4, 11.9]",,,,,,,,,,0.020864,,,,,,,,,,,,,,,,8ac65135-0f80-42ff-be1c-f26142d5907a,1534,,,"[51.4, 12.1]",3788769,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Delaney,5527.0,Left Defensive Midfield,77,Denmark,776,"['5f36adc5-aef5-4e1e-a796-a37bcb9d457e', 'bfd4c689-d91d-4c2b-a706-d3db4c3870e8']",11,,,,,,,,,,,,,,,,Denmark,776,00:41:11.251,Carry,
,,,,,,"[47.6, 6.8]",,,,,,,,,,0.040000003,,,,,,,,,,,,,,,,c4e81eca-5d5d-4d44-b223-eeb602586a8d,1537,,,"[47.6, 6.8]",3788769,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joakim Mæhle,16554.0,Left Wing Back,77,Denmark,776,"['5eef8056-562c-4578-b107-9b58e26423cb', 'd07ca64a-f744-43cb-b5da-0709922d6457']",11,,,,,,,,,,,,,,,,Denmark,776,00:41:11.707,Carry,
,,,,,,"[57.6, 9.8]",,,,,,,,,,2.979905,,,,,,,,,,,,,,,,a21809e0-7eb9-440d-8582-4071f8a818ac,1541,,,"[59.2, 9.8]",3788769,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikkel Damsgaard,24443.0,Left Attacking Midfield,77,Denmark,776,"['6174f6a2-d89f-4f7d-af90-fa56fb9fc38d', '64114341-b0bf-4846-a023-bc720f341b59', 'd640538c-5240-4f31-b743-9c829e978064']",12,,,,,,,,,,,,,,,,Denmark,776,00:41:12.860,Carry,True
,,,,,,"[46.6, 6.1]",,,,,,,,,,0.011357001,,,,,,,,,,,,,,,,bc4b367e-8652-4579-9fe4-aedc69b851a9,1549,,,"[45.3, 5.9]",3788769,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikkel Damsgaard,24443.0,Left Attacking Midfield,79,Denmark,776,"['4825341b-1823-46b5-b853-4a0ba2881926', 'a63c0559-6dae-46a9-b70e-885c71a1c055']",30,,,,,,,,,,,,,,,,Denmark,776,00:41:30.891,Carry,
,,,,,,"[39.5, 5.0]",,,,,,,,,,0.038944002,,,,,,,,,,,,,,,,dffb1927-b5ca-47e2-9f46-6eb2dc10bddd,1553,,,"[39.8, 5.0]",3788769,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joakim Mæhle,16554.0,Left Wing Back,79,Denmark,776,"['142583f2-0bdb-4b9b-849d-d6f8ae9d731a', 'd1292569-842c-45a9-b9d8-311d63b388f0']",32,,,,,,,,,,,,,,,,Denmark,776,00:41:32.202,Carry,
,,,,,,"[48.3, 73.5]",,,,,,,,,,1.118235,,,,,,,,,,,,,,,,09bded42-86ac-43a7-86d5-b24cb8c0fc84,1565,,,"[48.3, 73.5]",3788769,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mário Figueira Fernandes,5170.0,Right Wing Back,81,Russia,796,"['9b9dac55-e986-4ed0-89ef-ee10f027c7ee', 'bdbe3e28-b729-482c-91fe-545b185c40a7']",39,,,,,,,,,,,,,,,,Russia,796,00:42:39.510,Carry,
,,,,,,"[48.5, 59.8]",,,,,,,,,,1.012119,,,,,,,,,,,,,,,,61d526ad-8e2f-426d-83d9-5adc7935810c,1570,,,"[48.5, 59.8]",3788769,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roman Zobnin,5171.0,Left Defensive Midfield,81,Russia,796,"['84946fa2-0394-4be2-bcae-61f463e0279a', '91519ab0-d09d-4b38-9ad9-3a840cc4305f']",42,,,,,,,,,,,,,,,,Russia,796,00:42:42.293,Carry,
,,,,,,"[69.6, 71.0]",,,,,,,,,,0.616356,,,,,,,,,,,,,,,,2cff6842-8ede-4e61-adc8-d67deaa46ffd,1574,,,"[69.1, 69.9]",3788769,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksey Miranchuk,6299.0,Right Wing,81,Russia,796,"['227360e5-830a-42fd-8f45-e767f9ec0ceb', '50799856-7c91-40f5-a2a5-4692306f069c', 'd2744ccc-72d5-4e93-9c99-5dc3ffe69052']",44,,,,,,,,,,,,,,,,Russia,796,00:42:44.361,Carry,True
,,,,,,"[98.7, 62.3]",,,,,,,,,,0.539797,,,,,,,,,,,,,,,,dfcb66b8-82c8-4f19-9588-4cf40ecc5f6e,1586,,,"[98.2, 61.8]",3788769,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleksandr Golovin,5177.0,Left Wing,82,Russia,796,"['a0fe78c9-c612-40f2-9b71-cf53038f0589', 'b02d7c71-9ea0-4aa8-825f-8496e56bb040', 'b04ae19e-dc20-46b6-b521-0d08d1d9e847']",3,,,,,,,,,,,,,,,,Russia,796,00:43:03.525,Carry,True
,,,,,,"[56.1, 3.2]",,,,,,,,,,1.216861,,,,,,,,,,,,,,,,0d7918b2-6344-4c09-b3fa-9dd57ae87d1f,1591,,,"[55.6, 13.1]",3788769,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fedor Kudryashov,5677.0,Left Center Back,82,Russia,796,"['b0f463ee-ac93-4631-834b-3e8be6795f23', 'd0b6099a-e598-420a-9091-22e6fb4e0bba']",10,,,,,,,,,,,,,,,,Russia,796,00:43:10.852,Carry,
,,,,,,"[76.7, 2.1]",,,,,,,,,,4.252729,,,,,,,,,,,,,,,,2d81a644-2352-493b-8f63-c19730223e47,1594,,,"[56.5, 18.1]",3788769,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roman Zobnin,5171.0,Left Defensive Midfield,82,Russia,796,"['1c6af707-1390-40c6-abcd-2def5ec7e2cb', '332b08a0-359e-4dad-80d7-8bfa89d01ab3']",13,,,,,,,,,,,,,,,,Russia,796,00:43:13.072,Carry,
,,,,,,"[45.5, 74.4]",,,,,,,,,,0.04,,,,,,,,,,,,,,,,0656a848-971b-43f3-a1eb-b16192639796,1599,,,"[45.5, 74.4]",3788769,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,83,Denmark,776,"['02b9b01c-3dab-4370-a3d9-b28bb80f1351', '2c34c845-c5b5-4879-ab12-6b42d888fc3a']",33,,,,,,,,,,,,,,,,Denmark,776,00:43:33.160,Carry,
,,,,,,"[75.0, 70.7]",,,,,,,,,,0.040000003,,,,,,,,,,,,,,,,36a4d278-500f-41c3-8370-470b92d1f5f2,1604,,,"[75.0, 70.7]",3788769,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikkel Damsgaard,24443.0,Left Attacking Midfield,84,Denmark,776,"['0a62c30c-1c00-45f3-99f8-26e3b98ed86e', 'a82547ee-c0eb-4670-aec9-60940b16da60']",51,,,,,,,,,,,,,,,,Denmark,776,00:43:51.870,Carry,
,,,,,,"[78.9, 63.8]",,,,,,,,,,0.088073,,,,,,,,,,,,,,,,e9404214-4899-48ff-865f-13176820fbe4,1615,,,"[78.9, 63.8]",3788769,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikkel Damsgaard,24443.0,Left Attacking Midfield,85,Russia,796,"['d724acfa-3648-4be3-b654-bf890acf94c2', 'e0cd5208-52ac-4b70-9996-db5ce69c6beb']",6,,,,,,,,,,,,,,,,Denmark,776,00:44:06.984,Carry,
,,,,,,"[48.5, 5.0]",,,,,,,,,,1.377192,,,,,,,,,,,,,,,,334dc79f-0515-474b-84f0-e579eff50377,1619,,,"[45.5, 9.2]",3788769,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roman Zobnin,5171.0,Left Defensive Midfield,85,Russia,796,"['2a0f5833-76c1-40d1-93d6-a74b9a6734fe', '628012d0-264e-4a5c-bbc2-ef4c3ca5cfef', 'a615d4f0-d245-4e23-b073-97744088f146']",8,,,,,,,,,,,,,,,,Russia,796,00:44:08.852,Carry,True
,,,,,,"[52.4, 8.5]",,,,,,,,,,1.521309,,,,,,,,,,,,,,,,e84bb2bd-eaf7-4085-9ffc-8867018452c0,1622,,,"[55.4, 7.8]",3788769,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleksandr Golovin,5177.0,Left Wing,85,Russia,796,"['02bc9fcd-a769-48bc-989d-5fedd0fe7939', '288b796a-9e0c-4ed3-a67b-09d29535347a']",11,,,,,,,,,,,,,,,,Russia,796,00:44:11.031,Carry,
,,,,,,"[33.4, 28.6]",,,,,,,,,,1.290203,,,,,,,,,,,,,,,,c2622259-ed89-4d7d-b513-4d9036b2a361,1625,,,"[33.2, 21.8]",3788769,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Igor Diveev,31917.0,Center Back,85,Russia,796,"['040e9e5c-9d5d-455f-9ed2-40700478592e', '23ac592f-745a-42f7-afd8-f7538ea86433']",14,,,,,,,,,,,,,,,,Russia,796,00:44:14.331,Carry,
,,,,,,"[41.4, 51.1]",,,,,,,,,,0.916309,,,,,,,,,,,,,,,,39c62d30-59a9-47ae-ba2c-e3423ce9dccd,1628,,,"[41.9, 50.6]",3788769,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georgiy Dzhikiya,16583.0,Right Center Back,85,Russia,796,"['243748f5-30b9-4583-9b3c-bee3b2f5630a', 'ca3db8e3-30f6-4734-942e-8f27e35c1109']",17,,,,,,,,,,,,,,,,Russia,796,00:44:17.029,Carry,
,,,,,,"[38.2, 45.4]",,,,,,,,,,1.08902,,,,,,,,,,,,,,,,133a027e-15ad-4c82-9e91-4ec743902fda,1631,,,"[33.4, 42.6]",3788769,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Igor Diveev,31917.0,Center Back,85,Russia,796,"['390cb73f-0cdb-48a1-8797-e12cf2a9becc', 'cb258593-be77-4917-a774-cabfc1be4730']",18,,,,,,,,,,,,,,,,Russia,796,00:44:18.960,Carry,
,,,,,,"[41.6, 3.7]",,,,,,,,,,1.248411,,,,,,,,,,,,,,,,359c8bf7-9c89-41f2-8626-da8cbd014c06,1635,,,"[41.6, 5.3]",3788769,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fedor Kudryashov,5677.0,Left Center Back,85,Russia,796,"['cd961dbb-32d6-48c7-b0b4-e25e1462e430', 'd0955148-ded4-49ac-bc16-520a26933391']",24,,,,,,,,,,,,,,,,Russia,796,00:44:24.308,Carry,
,,,,,,"[11.4, 4.8]",,,,,,,,,,1.327517,,,,,,,,,,,,,,,,44afa5d7-341d-4047-b6c3-a291fa57d677,1640,,,"[12.8, 4.4]",3788769,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fedor Kudryashov,5677.0,Left Center Back,85,Russia,796,"['3a184cbb-edb8-47df-9d5d-fcc5ea71655c', 'd23bc085-0b87-430d-9aa7-caa5ff74bebc']",31,,,,,,,,,,,,,,,,Russia,796,00:44:31.905,Carry,
,,,,,,"[25.4, 8.9]",,,,,,,,,,1.173069,,,,,,,,,,,,,,,,a27d4bed-e475-41d5-97ad-cef36a5fa580,1643,,,"[28.1, 11.5]",3788769,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roman Zobnin,5171.0,Left Defensive Midfield,85,Russia,796,"['7d23477d-d0b9-4fc8-ae86-39afc7ba1df6', 'ad11d94a-4517-4e68-829c-25889b38d837']",34,,,,,,,,,,,,,,,,Russia,796,00:44:34.110,Carry,
,,,,,,"[90.1, 64.5]",,,,,,,,,,1.595309,,,,,,,,,,,,,,,,2d7f2b64-47b3-4f4f-8706-776ec273a1c5,1651,,,"[86.5, 60.9]",3788769,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikkel Damsgaard,24443.0,Left Attacking Midfield,86,Denmark,776,"['16c7f7be-0d95-4477-97fb-773d0c0fa4b6', '54b396ed-04f7-4606-9b96-f7ad2ed5f851', '94545221-b130-4b79-94c8-282655d41ec3']",40,,,,,,,,,,,,,,,,Denmark,776,00:44:40.535,Carry,True
,,,,,,"[106.9, 74.1]",,,,,,,,,,1.794691,,,,,,,,,,,,,,,,0954bb2b-762c-4069-ba88-086bc2f709c8,1654,,,"[102.5, 75.3]",3788769,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Braithwaite Christensen,4447.0,Right Attacking Midfield,86,Denmark,776,"['6a2bf29f-a7e0-45bf-a22b-6b4e607c8629', 'dea7d1a4-eb94-4350-98f8-dc339512b4f0', 'fd8471a8-72fa-4218-a4e3-dc072964a998']",43,,,,,,,,,,,,,,,,Denmark,776,00:44:43.683,Carry,True
,,,,,,"[115.8, 69.3]",,,,,,,,,,1.239793,,,,,,,,,,,,,,,,9b614b37-d3c5-43a0-aa92-26f7d947b8e7,1657,,,"[106.9, 74.1]",3788769,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Braithwaite Christensen,4447.0,Right Attacking Midfield,86,Denmark,776,"['4ebd1402-76d2-4876-86d8-de92e66b5374', '6a2bf29f-a7e0-45bf-a22b-6b4e607c8629', 'fd8471a8-72fa-4218-a4e3-dc072964a998']",45,,,,,,,,,,,,,,,,Denmark,776,00:44:45.477,Carry,True
,,,,,,"[115.8, 59.5]",,,,,,,,,,1.693404,,,,,,,,,,,,,,,,e662757f-1365-4834-9935-6ba56c659de5,1662,,,"[109.4, 59.3]",3788769,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikkel Damsgaard,24443.0,Left Attacking Midfield,86,Denmark,776,"['3133f28f-21a1-48fb-82fe-94bad56e0e57', '6f0d3665-3281-4622-80f8-56f8919fe907']",48,,,,,,,,,,,,,,,,Denmark,776,00:44:48.626,Carry,
,,,,,,"[82.6, 18.6]",,,,,,,,,,0.22385,,,,,,,,,,,,,,,,cc14313f-f289-482c-aae9-2de4399f3363,1669,,,"[82.6, 18.1]",3788769,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aleksey Miranchuk,6299.0,Right Wing,87,Russia,796,"['2d850793-b08c-49d3-ab6b-cb0daebd4749', 'a891030d-f240-4197-bd6d-16df17e6626e']",20,,,,,,,,,,,,,,,,Russia,796,00:45:20.867,Carry,
,,,,,,"[7.3, 44.6]",,,,,,,,,,0.040000003,,,,,,,,,,,,,,,,88864b07-3a57-42b0-a234-bb1aec255378,1673,,,"[7.3, 44.6]",3788769,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kasper Schmeichel,3815.0,Goalkeeper,87,Russia,796,"['1b3bc3f4-9778-4d87-90fe-96810aabc5f9', '36cb3ad8-6003-4e41-b8e4-2883afa9133f']",25,,,,,,,,,,,,,,,,Denmark,776,00:45:25.571,Carry,
,,,,,,"[55.6, 42.1]",,,,,,,,,,1.271655,,,,,,,,,,,,,,,,06fb9131-eb78-4286-9175-87074da33610,1683,,,"[51.5, 46.0]",3788769,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Georgiy Dzhikiya,16583.0,Right Center Back,87,Russia,796,"['41dc9125-e09b-4b53-a47f-a88ff7ea5d35', '844c0112-d6ca-44e3-9ad9-12d3d532187f', 'e14b910f-65a1-4885-8455-b8c43427fdc1']",34,,,,,,,,,,,,,,,,Russia,796,00:45:34.079,Carry,True
,,,,,,"[72.2, 25.9]",,,,,,,,,,1.628262,,,,,,,,,,,,,,,,7fe03773-301d-4da7-bb10-da49e2d155e5,1686,,,"[68.4, 20.6]",3788769,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daler Kuzyaev,5179.0,Left Wing Back,87,Russia,796,"['391af053-0865-4676-9ecd-02db218ea00e', '567f3b65-1f78-4f95-af52-32b52ac669b1', 'cb36ecb4-d9c8-45b1-bdfc-5892ce168e59']",36,,,,,,,,,,,,,,,,Russia,796,00:45:36.722,Carry,True
,,,,,,"[75.8, 26.8]",,,,,,,,,,2.243293,,,,,,,,,,,,,,,,6e91c158-3093-4611-ba5b-8a2c9d143c6b,1690,,,"[72.2, 25.9]",3788769,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daler Kuzyaev,5179.0,Left Wing Back,87,Russia,796,"['13f3251d-5976-4009-8917-a86f4291bace', '391af053-0865-4676-9ecd-02db218ea00e', '7371b4cf-4523-4acf-86fe-f49f897814c9', 'c0d90562-d965-4c97-8f0f-2159db0b3cb9', 'cb36ecb4-d9c8-45b1-bdfc-5892ce168e59']",38,,,,,,,,,,,,,,,,Russia,796,00:45:38.350,Carry,True
,,,,,,"[79.4, 31.4]",,,,,,,,,,1.535435,,,,,,,,,,,,,,,,50a86b99-94e4-494f-a49e-f19be3f4f2fd,1694,,,"[75.8, 26.8]",3788769,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daler Kuzyaev,5179.0,Left Wing Back,87,Russia,796,"['13f3251d-5976-4009-8917-a86f4291bace', '41e5529f-335a-4209-a2d4-2003076ea85c', 'cfa9daee-6a85-49d5-acc4-cd91e30ad8c3']",40,,,,,,,,,,,,,,,,Russia,796,00:45:40.593,Carry,True
,,,,,,"[88.3, 63.0]",,,,,,,,,,1.240935,,,,,,,,,,,,,,,,6caa31d8-b067-42c7-ad94-14406232f6a4,1697,,,"[83.8, 56.6]",3788769,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Magomed Ozdoev,20845.0,Right Defensive Midfield,87,Russia,796,"['50c100b9-381b-4036-9242-44ce354431a8', 'f120ff17-f2e4-47a1-aad7-cdd389000b82']",43,,,,,,,,,,,,,,,,Russia,796,00:45:43.897,Carry,
,,,,,,"[98.2, 21.5]",,,,,,,,,,1.67826,,,,,,,,,,,,,,,,6bdc4fdf-2e0a-4f7e-a68f-f7be41a1ac34,1701,,,"[92.2, 23.6]",3788769,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roman Zobnin,5171.0,Left Defensive Midfield,87,Russia,796,"['6e1afdf7-a2e5-4739-965a-112542b63b3d', 'd3661fc0-45f1-453e-bf84-05ac4fae4140']",48,,,,,,,,,,,,,,,,Russia,796,00:45:48.429,Carry,
,,,,,,"[99.1, 2.5]",,,,,,,,,,5.783941,,,,,,,,,,,,,,,,da91b6e1-dcd6-4352-a0ea-1564998a2382,1704,,,"[97.7, 12.1]",3788769,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aleksandr Golovin,5177.0,Left Wing,87,Russia,796,"['1b700b0e-97ce-4c9f-b021-a95abdb8450f', '9d892cb6-360b-4540-b793-45f1eb8364e9']",50,,,,,,,,,,,,,,,,Russia,796,00:45:50.578,Carry,
,,,,,,"[97.3, 15.6]",,,,,,,,,,1.471492,,,,,,,,,,,,,,,,ab34684c-ee96-4761-96e1-7e48e35bed9f,1707,,,"[99.1, 11.2]",3788769,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roman Zobnin,5171.0,Left Defensive Midfield,87,Russia,796,"['86ee5361-d252-4163-86ce-f3381d5548fe', 'f6023a63-2e83-4471-8995-476370df9564']",57,,,,,,,,,,,,,,,,Russia,796,00:45:57.516,Carry,
,,,,,,"[89.3, 23.4]",,,,,,,,,,0.631105,,,,,,,,,,,,,,,,38f2a516-69af-4816-aec3-e50694532185,1710,,,"[89.3, 23.4]",3788769,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daler Kuzyaev,5179.0,Left Wing Back,87,Russia,796,"['7a765ada-328e-4caf-bc09-9f517972ce94', 'b1be05f0-9a45-4acb-9fd7-436ba255bf72']",59,,,,,,,,,,,,,,,,Russia,796,00:45:59.989,Carry,
,,,,,,"[82.4, 31.6]",,,,,,,,,,1.034916,,,,,,,,,,,,,,,,761d0ade-7318-4cd2-859a-3d6a5886ada8,1713,,,"[81.9, 31.6]",3788769,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Magomed Ozdoev,20845.0,Right Defensive Midfield,87,Russia,796,"['90171af3-ac11-49fe-ae5b-641b2feaaa41', '97bd6313-5795-4079-a3a9-54bc7cea1083', 'ded81674-0552-457c-969b-8a2d5bd87e3c']",1,,,,,,,,,,,,,,,,Russia,796,00:46:01.365,Carry,True
,,,,,,"[42.5, 30.5]",,,,,,,,,,1.299174,,,,,,,,,,,,,,,,62595289-8d95-4a64-b24b-cf4d0bc8521f,1723,,,"[41.2, 31.7]",3788769,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jannik Vestergaard,8815.0,Left Center Back,88,Denmark,776,"['3bcf376d-185d-4f59-bf7c-ed3381cf8ea1', '8e6ef694-7efe-4231-8bd1-ef7695ef9a14']",2,,,,,,,,,,,,,,,,Denmark,776,00:00:02.463,Carry,
,,,,,,"[80.3, 68.3]",,,,,,,,,,0.04,,,,,,,,,,,,,,,,e32bc6c0-7cb6-4212-9f0e-60ec741cd10a,1729,,,"[80.3, 68.3]",3788769,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Daniel Wass,6797.0,Right Wing Back,88,Denmark,776,"['45c34550-037a-47cd-b656-3e861ce91424', '71ae333a-4ec5-47dd-a172-a41779d90810']",11,,,,,,,,,,,,,,,,Denmark,776,00:00:11.374,Carry,
