50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[63.2, 32.4]",,,,,,,,,,,,,,0.667695,,,,,,,,,,41c4e296-dd08-49a9-ac1f-37d32584bafa,422,,"[63.8, 32.2]",3795187,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Serhii Sydorchuk,16514.0,Center Defensive Midfield,8,Ukraine,911,"['db62f65a-bbb4-4e59-8b92-d9ac16dc728c', 'fbcc9c85-90eb-4ead-ab11-5bb06a16800b']",27,,,,,,,,,,,,,,,,Ukraine,911,00:08:27.064,Carry,
,,,,"[63.2, 54.5]",,,,,,,,,,,,,,1.757799,,,,,,,,,,d9bd59e6-0323-47a0-9c82-a04ca2f56403,425,,"[62.9, 43.4]",3795187,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mykola Shaparenko,21294.0,Right Center Midfield,8,Ukraine,911,"['4a5c79b8-48f9-40b3-96ef-1d0de938fbd8', 'e06e85bf-69f9-4862-99f0-94d1da5cd2ef']",28,,,,,,,,,,,,,,,,Ukraine,911,00:08:28.651,Carry,
,,,,"[77.3, 74.6]",,,,,,,,,,,,,,1.16388,,,,,,,,,,b23a8597-6c48-44fe-a29a-f0b28eaa3e87,428,,"[77.1, 75.0]",3795187,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oleksandr Karavaev,31900.0,Right Wing Back,8,Ukraine,911,"['76c1a734-73a7-45d0-9563-f1862ead073b', '89098f40-5a68-4467-a9b8-f9d531044c8e']",31,,,,,,,,,,,,,,,,Ukraine,911,00:08:31.729,Carry,
,,,,"[69.2, 47.4]",,,,,,,,,,,,,,1.099179,,,,,,,,,,0913d361-8000-4d0a-a8bb-f482bb6e3474,435,,"[74.9, 51.7]",3795187,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mykola Shaparenko,21294.0,Right Center Midfield,8,Ukraine,911,"['1245ebd6-28ff-4953-a365-b6426d85f926', '5b2517c0-ede2-48fa-8b09-11a576125d90', '77bda60f-f166-4608-a34a-83d04fffc8d9']",37,,,,,,,,,,,,,,,,Ukraine,911,00:08:37.067,Carry,True
,,,,"[57.2, 51.1]",,,,,,,,,,,,,,3.199998,,,,,,,,,,652c6ad4-ef9e-473e-91db-552c94f657ea,438,,"[56.1, 53.8]",3795187,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mykola Matviyenko,18617.0,Left Center Back,8,Ukraine,911,"['174f3f59-455b-42c2-92b9-7e0db26fa562', 'aaf6e04f-9026-4e8e-8768-f3a0dece9384']",39,,,,,,,,,,,,,,,,Ukraine,911,00:08:39.496,Carry,
,,,,"[64.7, 46.3]",,,,,,,,,,,,,,1.339527,,,,,,,,,,f9259a2e-ec02-432f-b631-0679f8ded1fa,442,,"[65.1, 42.1]",3795187,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oleksandr Zinchenko,3575.0,Left Center Midfield,8,Ukraine,911,"['7ba22747-2bee-4fdf-be78-69ce55a337f2', 'bd287872-ea72-4ba2-98ce-dd5f049bb632', 'f4260426-2283-4ecf-8397-6aff088e25d9']",43,,,,,,,,,,,,,,,,Ukraine,911,00:08:43.412,Carry,True
,,,,"[48.4, 47.6]",,,,,,,,,,,,,,1.040912,,,,,,,,,,085aec03-5548-40ef-b551-13dc477c9653,445,,"[51.8, 51.1]",3795187,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mykola Matviyenko,18617.0,Left Center Back,8,Ukraine,911,"['3db82ce8-2039-4491-b4ac-8dd76d9e1e0c', 'e0b2b5f7-80af-4db0-be90-199e0e8d336d', 'ee13513f-4f13-4050-ae56-7ec860ce38af']",45,,,,,,,,,,,,,,,,Ukraine,911,00:08:45.960,Carry,True
,,,,"[40.1, 12.1]",,,,,,,,,,,,,,2.912771,,,,,,,,,,91816bd8-b81b-4bf9-9ff8-c456fa17b15c,449,,"[43.9, 12.1]",3795187,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Illia Zabarnyi,39136.0,Right Center Back,8,Ukraine,911,"['2ef86bad-734f-4231-a4a2-e67705eddc54', '780e248d-4b9c-41a5-9e26-135f604505ee']",49,,,,,,,,,,,,,,,,Ukraine,911,00:08:49.146,Carry,
,,,,"[27.7, 27.5]",,,,,,,,,,,,,,1.562159,,,,,,,,,,3bca2c2b-9fcd-46ca-bf2d-d8e0468d4a98,452,,"[29.8, 27.7]",3795187,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Serhiy Kryvtsov,18618.0,Center Back,8,Ukraine,911,"['04a0f5ce-4d1e-4a52-9d3b-d1029c5234af', 'dc3ca0a7-06ca-4138-9b0b-67b0fbccc58b']",53,,,,,,,,,,,,,,,,Ukraine,911,00:08:53.788,Carry,
,,,,"[26.4, 45.5]",,,,,,,,,,,,,,2.042213,,,,,,,,,,03a7b1a2-24eb-4a11-ab0a-3a3e60d8e1a3,455,,"[29.2, 51.1]",3795187,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mykola Matviyenko,18617.0,Left Center Back,8,Ukraine,911,"['72963eb8-b1c5-4a83-a0c5-53edf38e5074', 'b09f779a-20cb-434c-88f9-48a85b185baa']",56,,,,,,,,,,,,,,,,Ukraine,911,00:08:56.252,Carry,
,,,,"[3.5, 46.8]",,,,,,,,,,,,,,2.036853,,,,,,,,,,ddc123f9-4192-4aef-8009-4edef1374ddc,458,,"[5.8, 43.6]",3795187,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Heorhii Bushchan,22243.0,Goalkeeper,8,Ukraine,911,"['06e759e7-84a6-4140-9ce2-501b038812ae', '556f9d8c-58a6-4410-bd2d-08e706879668', 'e8ad9b3b-2e40-4d9f-ae61-d5a00273f19e']",0,,,,,,,,,,,,,,,,Ukraine,911,00:09:00.411,Carry,True
,,,,"[69.8, 49.8]",,,,,,,,,,,,,,0.060447,,,,,,,,,,93c76a98-86e3-4398-84c1-f5c3f76cf09a,466,,"[69.2, 49.8]",3795187,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roman Yaremchuk,23649.0,Left Center Forward,8,Ukraine,911,"['74fc20bc-ca15-47df-8b8b-208e27a79aa7', 'd95a6683-5aac-4bbf-9c56-92364f268a5b']",7,,,,,,,,,,,,,,,,Ukraine,911,00:09:07.392,Carry,
,,,,"[50.7, 14.1]",,,,,,,,,,,,,,1.661063,,,,,,,,,,80684a72-6dff-4e16-b81f-9c4c94c34244,469,,"[50.3, 30.3]",3795187,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,John Stones,3244.0,Right Center Back,8,Ukraine,911,"['0d3ec07d-ddf9-418f-a366-cb4b7cb57174', '5b1901d7-0a27-4a8e-81cc-099c822cae7a', 'dd6f4af6-5f3f-4a10-925f-4d560fe43f40']",7,,,,,,,,,,,,,,,,England,768,00:09:07.452,Carry,True
,,,,"[50.5, 3.4]",,,,,,,,,,,,,,1.080667,,,,,,,,,,0738a589-4058-4193-821e-1ca9214c6c42,474,,"[44.5, 5.5]",3795187,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luke Shaw,3382.0,Left Back,8,Ukraine,911,"['32929476-a46b-44c6-aae6-1d26b6d6e08c', 'ad057f56-ff03-436a-ac70-3c4eedb82723', 'bca3fe50-ced8-45b2-a75e-37f744a43c73']",10,,,,,,,,,,,,,,,,England,768,00:09:10.878,Carry,True
,,,,"[62.9, 66.9]",,,,,,,,,,,,,,2.069107,,,,,,,,,,490f1c04-eba5-4386-9cf1-499e519b31b4,479,,"[62.1, 69.2]",3795187,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mykola Shaparenko,21294.0,Right Center Midfield,8,Ukraine,911,"['25ea54ee-8b67-4702-bf1a-c54c9bb242e7', '6ce7257d-2978-4de5-97d1-8ff7be01e2ef', 'dafd2134-6458-42d0-a77a-54b51e62864c']",13,,,,,,,,,,,,,,,,Ukraine,911,00:09:13.633,Carry,True
,,,,"[54.6, 27.5]",,,,,,,,,,,,,,1.964105,,,,,,,,,,8f290d86-3874-4653-96d2-471f043d5918,483,,"[52.3, 36.7]",3795187,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Illia Zabarnyi,39136.0,Right Center Back,8,Ukraine,911,"['501b1770-9662-4371-9b79-f6c837fe0b84', '669af9c6-919e-4d2f-b4ab-0cc4ba1e9ced']",17,,,,,,,,,,,,,,,,Ukraine,911,00:09:17.864,Carry,
,,,,"[67.9, 2.3]",,,,,,,,,,,,,,2.701926,,,,,,,,,,d8c9127b-8eba-442c-b619-320779405432,486,,"[64.9, 1.2]",3795187,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vitalii Mykolenko,20827.0,Left Wing Back,8,Ukraine,911,"['4a63265c-918f-471f-935b-cf59ab59eea7', '4f39ac34-977a-48be-93b3-6a91b75ff3fe']",21,,,,,,,,,,,,,,,,Ukraine,911,00:09:21.189,Carry,
,,,,"[50.3, 13.4]",,,,,,,,,,,,,,1.372126,,,,,,,,,,96d5ed77-c913-44a9-a31a-17ee0b0c96ef,489,,"[50.5, 9.1]",3795187,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Illia Zabarnyi,39136.0,Right Center Back,8,Ukraine,911,"['88390c31-a037-4e79-a502-968df1db3988', 'b2662ee1-9b45-479d-97cb-dbc2c6b767c2']",25,,,,,,,,,,,,,,,,Ukraine,911,00:09:25.398,Carry,
,,,,"[47.8, 54.3]",,,,,,,,,,,,,,1.54825,,,,,,,,,,13d42ca6-9f86-4809-8485-33954f61802d,492,,"[48.6, 52.6]",3795187,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mykola Matviyenko,18617.0,Left Center Back,8,Ukraine,911,"['2832599e-33b6-4cf4-94bf-403f472d43c0', 'bac613b8-8279-4c51-8af7-a6bd22644453']",28,,,,,,,,,,,,,,,,Ukraine,911,00:09:28.535,Carry,
,,,,"[41.6, 42.7]",,,,,,,,,,,,,,1.776333,,,,,,,,,,092ce849-e0e5-4cb9-9850-beffc4dd9bb5,495,,"[46.5, 28.8]",3795187,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Serhiy Kryvtsov,18618.0,Center Back,8,Ukraine,911,"['7aa549de-4c5d-4319-93bb-ae7fa08ee7d5', 'fe3e4f17-1be3-4b5d-9ea1-4787fe17b91a']",31,,,,,,,,,,,,,,,,Ukraine,911,00:09:31.422,Carry,
,,,,"[64.2, 27.5]",,,,,,,,,,,,,,1.079018,,,,,,,,,,42fed1b9-4e33-486f-80bf-2cf89497bb7f,501,,"[64.2, 28.8]",3795187,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kalvin Phillips,4706.0,Right Defensive Midfield,9,England,768,"['60ab3bdb-6fa4-4307-955a-548a48568451', 'dfe539d7-ae64-47ca-bd00-486180b92513']",36,,,,,,,,,,,,,,,,England,768,00:09:36.501,Carry,
,,,,"[63.8, 13.4]",,,,,,,,,,,,,,0.843702,,,,,,,,,,225ec73b-d09b-4e4a-bf0b-b00f7770f2d6,504,,"[64.2, 13.4]",3795187,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luke Shaw,3382.0,Left Back,9,England,768,"['786f1c9f-838e-43b6-a1e4-2497ea621596', 'ce2f6457-6ee3-4750-925f-606201fe4d9a']",38,,,,,,,,,,,,,,,,England,768,00:09:38.839,Carry,
,,,,"[50.1, 24.1]",,,,,,,,,,,,,,0.643,,,,,,,,,,f1f3af91-4a0f-4d2f-b5d6-e7407a0cc061,507,,"[50.1, 24.1]",3795187,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harry Maguire,3336.0,Left Center Back,9,England,768,"['47068256-9fca-461b-8021-a7c929d4b972', '6ac09bc3-715a-4e1e-a05d-71a0df8cec79']",40,,,,,,,,,,,,,,,,England,768,00:09:40.815,Carry,
,,,,"[64.6, 4.7]",,,,,,,,,,,,,,3.098266,,,,,,,,,,70c080c3-6ab1-4710-80e6-43bb2151c687,510,,"[64.9, 11.3]",3795187,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luke Shaw,3382.0,Left Back,9,England,768,"['381f8b73-4329-41e0-8ed2-aa387ad65b4a', 'bdb2baf9-43a2-4d2e-97b2-04d345f05ae4']",42,,,,,,,,,,,,,,,,England,768,00:09:42.584,Carry,
,,,,"[51.6, 18.6]",,,,,,,,,,,,,,1.057336,,,,,,,,,,8a55a250-5292-4318-928f-6f5dbce1c2cd,513,,"[49.0, 15.6]",3795187,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harry Maguire,3336.0,Left Center Back,9,England,768,"['89779d97-6e19-4592-b257-c5ea7da32370', 'cecbd402-91c2-4d1e-895c-0a0d5dd741a9']",47,,,,,,,,,,,,,,,,England,768,00:09:47.088,Carry,
,,,,"[63.6, 69.0]",,,,,,,,,,,,,,1.499195,,,,,,,,,,0b11f20a-0999-4ab0-b1a2-f648b3ad7505,516,,"[62.1, 61.8]",3795187,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,9,England,768,"['7111f9aa-4d50-4032-9b4b-a56a22e9f7ca', 'b04a26cd-ac8b-42f8-91f0-243d9c8f626e']",49,,,,,,,,,,,,,,,,England,768,00:09:49.792,Carry,
,,,,"[72.3, 78.7]",,,,,,,,,,,,,,0.039999,,,,,,,,,,d812b1a0-a1b3-4272-9662-cb66fbbf1a3d,519,,"[72.3, 79.1]",3795187,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Back,9,England,768,"['5ef01632-1cee-4214-b41e-72ea1ac4da68', '92412170-b2d7-4724-95f3-33ec80284594']",52,,,,,,,,,,,,,,,,England,768,00:09:52.421,Carry,
,,,,"[67.4, 74.4]",,,,,,,,,,,,,,0.790703,,,,,,,,,,f42ba8a2-e479-4370-af8a-5284df1737b4,522,,"[67.4, 74.4]",3795187,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,9,England,768,"['1ed28c4b-04f4-451e-9114-2d87b46f0ffb', 'f47b99d7-b57a-4690-b748-6f250aed15a5']",53,,,,,,,,,,,,,,,,England,768,00:09:53.585,Carry,
,,,,"[70.8, 78.5]",,,,,,,,,,,,,,0.256326,,,,,,,,,,c6b5a0df-97a8-4d99-ae2c-9a59dec1b413,525,,"[70.6, 78.7]",3795187,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Back,9,England,768,"['5a4c8cc9-02cf-404c-b7c4-19a04db2aff8', 'd8923649-f326-4e41-aaae-de6d733bf80b']",55,,,,,,,,,,,,,,,,England,768,00:09:55.385,Carry,
,,,,"[66.4, 72.0]",,,,,,,,,,,,,,0.23376,,,,,,,,,,a92f59ec-1e1c-49d2-93af-40f50f8b5be1,528,,"[67.2, 74.6]",3795187,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,9,England,768,"['9606f594-55e8-4032-b0d6-b302b10ba449', 'fe5fea35-73d0-4b6a-87e0-27dad8cfae78']",57,,,,,,,,,,,,,,,,England,768,00:09:57.031,Carry,
,,,,"[56.3, 45.7]",,,,,,,,,,,,,,1.241824,,,,,,,,,,d8682486-8399-43c8-b03f-8f23464e72e6,531,,"[55.9, 51.7]",3795187,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,9,England,768,"['3d26a5ae-19be-4bd9-ade1-5af1fe8ac12f', '71e7cef2-3e95-4fc3-aa7c-9d306bdef86b']",58,,,,,,,,,,,,,,,,England,768,00:09:58.649,Carry,
,,,,"[73.8, 12.8]",,,,,,,,,,,,,,2.088106,,,,,,,,,,9ad8f9f8-efa5-4adc-a2ca-5b68a1661f1e,534,,"[58.9, 18.8]",3795187,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harry Maguire,3336.0,Left Center Back,9,England,768,"['2b032f79-c85b-49c6-998c-2793c076a808', '9f0a8829-a6bb-47be-8f33-8e1b195532ef']",1,,,,,,,,,,,,,,,,England,768,00:10:01.687,Carry,
,,,,"[88.2, 6.4]",,,,,,,,,,,,,,1.61789,,,,,,,,,,f0829e94-1434-4da5-bb85-57472fadbf81,537,,"[88.4, 6.2]",3795187,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raheem Sterling,3233.0,Left Wing,9,England,768,"['4cc2e6b5-0e62-4873-8be2-7bc1549b3e36', '667091d8-93d4-421d-84f9-8101cc7e422a']",4,,,,,,,,,,,,,,,,England,768,00:10:04.756,Carry,
,,,,"[89.2, 8.3]",,,,,,,,,,,,,,0.079999,,,,,,,,,,241c4459-1ee9-42a1-a683-02d8ce42abe3,541,,"[89.7, 8.9]",3795187,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luke Shaw,3382.0,Left Back,9,England,768,"['282fc09f-2e28-4d74-8d28-800ae11e79be', 'b091e59d-db67-4b91-8ba7-147b2e0bc6d4', 'e9b9ff31-0dc8-412b-9428-0ccb2ecb14fe']",6,,,,,,,,,,,,,,,,England,768,00:10:06.970,Carry,True
,,,,"[87.7, 4.0]",,,,,,,,,,,,,,0.40826,,,,,,,,,,bd069429-aaff-4795-8bfa-982f9e35510e,544,,"[87.7, 4.0]",3795187,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raheem Sterling,3233.0,Left Wing,9,England,768,"['16690180-d3c4-4088-9961-e966d579380f', '8f000402-e541-42c1-8b0f-086a73c66f71', 'b091e59d-db67-4b91-8ba7-147b2e0bc6d4']",8,,,,,,,,,,,,,,,,England,768,00:10:08.063,Carry,True
,,,,"[55.7, 10.2]",,,,,,,,,,,,,,2.386247,,,,,,,,,,fb9286e3-c493-42ac-9bd7-e97d57859241,549,,"[58.0, 6.6]",3795187,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Maguire,3336.0,Left Center Back,10,England,768,"['63093bd8-67e7-4b20-8976-233ba6adc1c0', '8b63df06-d5fc-4646-aa0e-7d1d70d43586']",13,,,,,,,,,,,,,,,,England,768,00:10:13.168,Carry,
,,,,"[48.0, 38.7]",,,,,,,,,,,,,,1.985924,,,,,,,,,,3c17e347-f74b-4a54-ad9b-23a1a58950db,552,,"[48.2, 33.1]",3795187,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,10,England,768,"['b2dcda98-9736-415d-ab2a-47fb7fe9ba43', 'eecbb800-0a41-4232-910f-287ea25d9e4d']",16,,,,,,,,,,,,,,,,England,768,00:10:16.953,Carry,
,,,,"[64.2, 74.4]",,,,,,,,,,,,,,1.113412,,,,,,,,,,f3eeef0e-7faf-4dae-ba20-eff1b189d39d,555,,"[63.8, 65.4]",3795187,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,10,England,768,"['b9cf5ebb-f65d-4b65-a724-91d0a68b4070', 'e5572a7a-57e9-4ade-b9d5-49e354025def']",21,,,,,,,,,,,,,,,,England,768,00:10:21.276,Carry,
,,,,"[73.2, 77.4]",,,,,,,,,,,,,,0.918238,,,,,,,,,,7b9da420-a5c7-4f2b-9a64-ce5bc9cef775,558,,"[73.2, 77.4]",3795187,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kyle Walker,3205.0,Right Back,10,England,768,"['1938cf45-d979-4db0-9247-129062330d11', '24499cc8-b8d9-4790-99ab-ae78eb4d94e1']",23,,,,,,,,,,,,,,,,England,768,00:10:23.454,Carry,
,,,,"[57.2, 74.4]",,,,,,,,,,,,,,0.228788,,,,,,,,,,12177989-d4a3-43e2-84a0-0adaef55c04a,561,,"[57.8, 76.1]",3795187,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,10,England,768,"['4e437191-6b05-4203-85f2-a0df667ef9d7', 'e49efb94-5bb1-4dda-99ca-f63f9353d002']",26,,,,,,,,,,,,,,,,England,768,00:10:26.051,Carry,
,,,,"[46.9, 51.7]",,,,,,,,,,,,,,0.735534,,,,,,,,,,3ef38533-2820-4bb2-8c6f-b77447508014,564,,"[46.9, 51.5]",3795187,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,10,England,768,"['14a02b41-c5e3-42ec-87b9-779677109a2c', 'f23e5c29-db7d-4afe-add2-7b7cc4d25aaa']",27,,,,,,,,,,,,,,,,England,768,00:10:27.968,Carry,
,,,,"[57.4, 25.8]",,,,,,,,,,,,,,0.591492,,,,,,,,,,28c66938-94ef-4c5a-828b-d6e1db0cd2ff,567,,"[54.8, 23.9]",3795187,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Maguire,3336.0,Left Center Back,10,England,768,"['3a8e892c-6022-48ff-beb2-0585533c8e22', '9cf8f1c7-a7d0-4fc0-b20c-8c9e11833c38']",30,,,,,,,,,,,,,,,,England,768,00:10:30.483,Carry,
,,,,"[77.5, 7.2]",,,,,,,,,,,,,,2.568672,,,,,,,,,,4124333b-4890-40e0-bd60-b5509d1a343c,570,,"[73.4, 6.4]",3795187,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luke Shaw,3382.0,Left Back,10,England,768,"['e0c46cac-457f-47f2-8199-9074afefd869', 'e72b1621-15c1-4bf4-824b-ac88b21f45ec']",32,,,,,,,,,,,,,,,,England,768,00:10:32.863,Carry,
,,,,"[64.4, 17.9]",,,,,,,,,,,,,,2.000143,,,,,,,,,,7ccbd4e3-31ac-4361-81e0-bbb2ddbb9d3c,573,,"[62.7, 17.9]",3795187,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Maguire,3336.0,Left Center Back,10,England,768,"['1b70b8fd-40b9-478b-8f92-174ef1098182', '56351740-a426-44a0-894d-80f6d14f96c4']",36,,,,,,,,,,,,,,,,England,768,00:10:36.816,Carry,
,,,,"[76.4, 6.8]",,,,,,,,,,,,,,2.803413,,,,,,,,,,25c6a504-93f9-417e-9925-9e36dbd96a30,576,,"[77.9, 7.2]",3795187,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luke Shaw,3382.0,Left Back,10,England,768,"['a852598c-0e38-46aa-9f0c-781a8c23c251', 'af6b4587-1643-4507-914d-54de5139602f', 'cf021101-729e-4f12-b0f2-99d5a35aa9c2']",40,,,,,,,,,,,,,,,,England,768,00:10:40.096,Carry,True
,,,,"[54.6, 20.1]",,,,,,,,,,,,,,1.139859,,,,,,,,,,cec1ae37-5c7e-4bea-b91f-dcf0e8084c3d,581,,"[55.9, 14.9]",3795187,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Maguire,3336.0,Left Center Back,10,England,768,"['0c6de4ab-99b3-4355-9510-f2a6b1bd0c58', '52cd5155-46df-42ec-bea6-3447e4a82957', '57be3c2f-00e8-4f9b-a9a1-a906ab5b3df4']",44,,,,,,,,,,,,,,,,England,768,00:10:44.342,Carry,True
,,,,"[43.5, 35.7]",,,,,,,,,,,,,,2.861865,,,,,,,,,,46d8c2fa-21e6-40b1-a1f6-d117bccde43e,584,,"[42.6, 34.4]",3795187,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,10,England,768,"['25dfc024-ac8b-4180-a619-6048ffc91d79', '3f91612b-ab62-400c-a159-201466b3072f']",46,,,,,,,,,,,,,,,,England,768,00:10:46.626,Carry,
,,,,"[55.7, 32.7]",,,,,,,,,,,,,,0.08,,,,,,,,,,e4906af7-1bf6-40c0-8c9e-236b054f72fe,588,,"[55.0, 32.9]",3795187,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kalvin Phillips,4706.0,Right Defensive Midfield,10,England,768,"['50fc4692-26b2-4730-92ad-0bcf3734c5c4', '62a2fb54-4349-4ff6-ab34-1bf2ae440856', '8dd72ae0-db43-4ce4-9cde-a0de9bf4772a']",50,,,,,,,,,,,,,,,,England,768,00:10:50.471,Carry,True
,,,,"[55.0, 11.5]",,,,,,,,,,,,,,0.89399,,,,,,,,,,463d8421-2f02-43dc-8d11-9501e3f8ba0d,591,,"[54.2, 9.8]",3795187,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Maguire,3336.0,Left Center Back,10,England,768,"['7026b05b-64a9-4003-9fa9-516b85e14f0d', 'ddd14b89-b805-4b09-bdc6-d3dcac3da074']",53,,,,,,,,,,,,,,,,England,768,00:10:53.182,Carry,
,,,,"[74.1, 5.7]",,,,,,,,,,,,,,0.039999,,,,,,,,,,0e601875-6294-4063-bdee-5255294d52b9,595,,"[72.1, 4.9]",3795187,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mason Mount,7843.0,Center Attacking Midfield,10,England,768,"['a7dc65e6-63a3-48be-84de-bb73fdf1a6aa', 'df698582-bfb8-46cb-843c-7bdcadb3357a', 'f7a9103d-83b6-4d8b-83fe-2d701301bb66']",55,,,,,,,,,,,,,,,,England,768,00:10:55.407,Carry,True
,,,,"[67.2, 5.7]",,,,,,,,,,,,,,0.739455,,,,,,,,,,68e2607f-5555-40bc-8b5e-4e29bddc65f3,598,,"[70.4, 5.1]",3795187,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luke Shaw,3382.0,Left Back,10,England,768,"['91ab89c4-71e5-4193-be35-ee5b7cd98561', 'a0639dfc-2055-4053-8053-23e06b95ffdd']",56,,,,,,,,,,,,,,,,England,768,00:10:56.183,Carry,
,,,,"[58.0, 10.2]",,,,,,,,,,,,,,1.710865,,,,,,,,,,2c382c5c-552e-41fe-8038-8becdeb6984a,601,,"[55.4, 6.8]",3795187,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Maguire,3336.0,Left Center Back,10,England,768,"['47998478-0976-4ccd-a6a8-1ed7b23acb5a', 'cdf6bd1f-f91a-4043-95b2-1d7e4ee01061']",57,,,,,,,,,,,,,,,,England,768,00:10:57.935,Carry,
