ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[69.7, 62.1]",,,,,,,,,,,,1.523159,,,,,,,,,,,,,,acfc70db-3576-4054-8843-4a599dffe5de,429,,,"[69.7, 62.1]",3788754,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,17,Italy,914,"['4dae9575-4f8f-4a7e-b544-5620096c1301', '6d05028c-c6ce-48a1-90a1-829f64ea42f3']",23,,,,,,,,,,,,,,,,,Italy,914,00:08:23.554,Carry,
,,,,"[95.8, 73.4]",,,,,,,,,,,,2.046307,,,,,,,,,,,,,,b26df688-8d2c-4c35-bba2-dbceae48e732,432,,,"[88.0, 77.5]",3788754,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domenico Berardi,7131.0,Right Wing,17,Italy,914,"['b399a84f-5d87-4072-b210-0fd8d1ecd20b', 'e6f1e86c-55cc-4720-9f3b-545c4c58fc80']",26,,,,,,,,,,,,,,,,,Italy,914,00:08:26.953,Carry,
,,,,"[91.9, 68.2]",,,,,,,,,,,,0.950083,,,,,,,,,,,,,,a78fd92f-5d06-4ad0-81c1-4b80401b8107,437,,,"[96.0, 68.9]",3788754,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domenico Berardi,7131.0,Right Wing,17,Italy,914,"['8ba08eeb-e0bf-4d42-aff2-4237cc753578', 'a587a7b4-8511-4656-afb7-6ba6f9e2a426']",30,,,,,,,,,,,,,,,,,Italy,914,00:08:30.292,Carry,
,,,,"[89.7, 65.7]",,,,,,,,,,,,3.325911,,,,,,,,,,,,,,61a14a4e-99fb-4a62-88dd-16411895ad8f,440,,,"[82.2, 58.0]",3788754,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,17,Italy,914,"['5a9a3671-0226-478d-a902-f56ca43e3ed1', 'c96d87c4-c6aa-4e40-b3ad-3a2c9cdfd1de', 'ead7f9ba-6d69-4503-931b-9891d7247f94']",32,,,,,,,,,,,,,,,,,Italy,914,00:08:32.061,Carry,True
,,,,"[76.8, 71.1]",,,,,,,,,,,,3.497946,,,,,,,,,,,,,,65c99277-42e4-41b0-9a02-4703e01b2600,444,,,"[88.7, 76.0]",3788754,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolò Barella,8181.0,Right Center Midfield,17,Italy,914,"['1cd099c9-7672-48e2-9b61-e892658f6c98', '5c650794-7dc1-4be0-8290-fb5789f0741a']",36,,,,,,,,,,,,,,,,,Italy,914,00:08:36.554,Carry,
,,,,"[60.0, 41.9]",,,,,,,,,,,,2.217143,,,,,,,,,,,,,,cf7394c8-57c5-40f6-b42e-7f8c427e7971,447,,,"[56.8, 48.0]",3788754,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,17,Italy,914,"['774e789a-890a-4865-8d2f-79cf5306ea12', 'f559bde5-d367-4110-ac31-f7567aebbfba']",42,,,,,,,,,,,,,,,,,Italy,914,00:08:42.165,Carry,
,,,,"[57.3, 13.5]",,,,,,,,,,,,1.315247,,,,,,,,,,,,,,8546ebe6-7f5a-4d33-bd9c-595669a754f3,453,,,"[58.5, 13.3]",3788754,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,17,Italy,914,"['c7503c03-1972-4761-bf83-c773a415214d', 'cdfd0042-42cd-4f0c-926e-2a97ab4c58d8']",47,,,,,,,,,,,,,,,,,Italy,914,00:08:47.622,Carry,
,,,,"[57.5, 40.7]",,,,,,,,,,,,4.321453,,,,,,,,,,,,,,e3d2b092-1cdd-4d04-bb4e-747625230d4d,458,,,"[52.4, 16.7]",3788754,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,17,Italy,914,"['805aa8c9-68c9-498c-9ed7-3651d4e9a949', 'aa0f01cc-b6f3-4776-8eac-099245aaa15a']",50,,,,,,,,,,,,,,,,,Italy,914,00:08:50.906,Carry,
,,,,"[49.0, 73.8]",,,,,,,,,,,,0.879998,,,,,,,,,,,,,,58a7a121-d672-41e3-956b-1de0152976f6,463,,,"[49.0, 73.8]",3788754,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,17,Italy,914,"['824ab733-a7b6-4257-b04e-8165c36c4c7b', 'fb25acee-a5a6-45f9-ae23-3e3062647bef']",59,,,,,,,,,,,,,,,,,Italy,914,00:08:59.650,Carry,
,,,,"[54.5, 42.3]",,,,,,,,,,,,1.848764,,,,,,,,,,,,,,e5db1eb2-ae5f-415c-a63f-3d2b15aacbd2,466,,,"[48.6, 50.4]",3788754,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,17,Italy,914,"['2da21118-2033-471a-bd41-0c31c9defd6f', '65a1a7ee-9586-4ce2-8439-f4d097b90e43']",3,,,,,,,,,,,,,,,,,Italy,914,00:09:03.662,Carry,
,,,,"[96.7, 58.7]",,,,,,,,,,,,4.3592,,,,,,,,,,,,,,1256a37d-3695-417d-8784-2523b618e25c,469,,,"[70.6, 62.1]",3788754,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolò Barella,8181.0,Right Center Midfield,17,Italy,914,"['4581d550-d35a-46bd-a835-d9fc3f8702c0', '7439f479-cb49-4dcc-9e33-207c6c64c6a4']",6,,,,,,,,,,,,,,,,,Italy,914,00:09:06.597,Carry,
,,,,"[28.9, 28.5]",,,,,,,,,,,,2.726171,,,,,,,,,,,,,,f60a8eb9-c79d-4da9-961e-e044f4cf5082,473,,,"[15.3, 37.3]",3788754,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Center Back,17,Italy,914,"['ed71f7d2-900a-4775-a4a0-cb83537f2df0', 'f8c84b11-be63-45bd-b266-73d0fa44e606']",11,,,,,,,,,,,,,,,,,Switzerland,773,00:09:11.739,Carry,
,,,,"[108.3, 21.7]",,,,,,,,,,,,3.393994,,,,,,,,,,,,,,17c3636d-433d-4cfd-83c3-22e7c2a8a932,476,,,"[92.1, 11.0]",3788754,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Breel-Donald Embolo,5545.0,Left Center Forward,17,Italy,914,"['45738fc4-a1cb-4921-b02c-6096c9be8804', '4c0f7202-86e9-4b37-8519-73c442c41f33', 'c2d53f4d-6e8b-4778-b26a-f4fd9e302987']",19,,,,,,,,,,,,,,,,,Switzerland,773,00:09:19.904,Carry,True
,,,,"[40.0, 72.5]",,,,,,,,,,,,1.887593,,,,,,,,,,,,,,f7f2d724-9dfd-4525-a660-89d35b7812ba,487,,,"[30.2, 73.6]",3788754,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,17,Italy,914,"['0e37093c-b2af-4aa9-b0fe-bfa3c9d868cb', 'f97e5a4c-c2b9-4c26-bca2-eba7c70f4bf8']",29,,,,,,,,,,,,,,,,,Italy,914,00:09:29.432,Carry,
,,,,"[35.6, 65.7]",,,,,,,,,,,,1.053873,,,,,,,,,,,,,,d861038e-a5f6-4b43-b6ad-57984f825049,490,,,"[35.4, 66.8]",3788754,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolò Barella,8181.0,Right Center Midfield,17,Italy,914,"['8dbea5a9-a9de-4b34-ac37-eb0d4d04daa8', '91c7b481-821e-47f4-871d-c8c21cb847ba']",32,,,,,,,,,,,,,,,,,Italy,914,00:09:32.565,Carry,
,,,,"[40.4, 51.6]",,,,,,,,,,,,1.279998,,,,,,,,,,,,,,02c7cc16-9309-4deb-a6bf-b166658b2bbb,493,,,"[36.1, 53.3]",3788754,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Locatelli,7038.0,Left Center Midfield,17,Italy,914,"['83ecc58a-802c-4744-8b1d-71c00e457942', 'ea561ff3-decd-4d18-890b-8aca32c73e75']",34,,,,,,,,,,,,,,,,,Italy,914,00:09:34.728,Carry,
,,,,"[48.0, 7.8]",,,,,,,,,,,,1.078687,,,,,,,,,,,,,,f113a984-e748-4223-9ef9-1f6bbcee357d,496,,,"[45.6, 9.2]",3788754,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Spinazzola,8286.0,Left Back,17,Italy,914,"['2156e53d-75ed-47e9-82fb-5d72a8715a6f', 'c8e801f4-b28a-4696-b4c8-2c602933ae62']",37,,,,,,,,,,,,,,,,,Italy,914,00:09:37.732,Carry,
,,,,"[64.1, 4.4]",,,,,,,,,,,,0.86888,,,,,,,,,,,,,,61988be6-3d27-437a-bc76-38bfa0636d95,499,,,"[63.8, 4.4]",3788754,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Insigne,7037.0,Left Wing,17,Italy,914,"['23c5a77a-b741-486d-93a4-d2a5785d11d8', 'a716f249-2351-44be-a170-8dede5b9d7aa']",41,,,,,,,,,,,,,,,,,Italy,914,00:09:41.252,Carry,
,,,,"[78.3, 17.5]",,,,,,,,,,,,0.516289,,,,,,,,,,,,,,06062a0b-805d-463f-af3c-faadb37454da,502,,,"[78.3, 17.5]",3788754,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Spinazzola,8286.0,Left Back,17,Italy,914,"['2328b298-9bd0-4eb8-a6ac-53af1d040757', 'be0c77ec-ed6b-4f59-b5df-0ab0ed8d1c86']",43,,,,,,,,,,,,,,,,,Italy,914,00:09:43.147,Carry,
,,,,"[93.3, 5.6]",,,,,,,,,,,,4.235708,,,,,,,,,,,,,,9bf6f939-ce8c-4a39-ad7d-3965b19492fc,505,,,"[84.0, 6.0]",3788754,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Insigne,7037.0,Left Wing,17,Italy,914,"['3e7c289e-0bd5-4b9e-8fc0-6f105f78707b', '4d690793-7dd8-4064-a618-90b36682bf6f', 'bad9a108-bb99-46b1-8beb-dbf9854f8e82']",44,,,,,,,,,,,,,,,,,Italy,914,00:09:44.797,Carry,True
,,,,"[83.1, 13.5]",,,,,,,,,,,,2.194116,,,,,,,,,,,,,,4e7b8ed9-96a7-4212-b593-e8ead5519f28,509,,,"[83.1, 13.5]",3788754,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Locatelli,7038.0,Left Center Midfield,17,Italy,914,"['4336b511-b440-4c7b-abd4-bebbca6999ae', 'acd931fd-749e-426f-a426-13f8e1d62400']",50,,,,,,,,,,,,,,,,,Italy,914,00:09:50.347,Carry,
,,,,"[104.6, 12.1]",,,,,,,,,,,,0.774144,,,,,,,,,,,,,,9b62f678-5dcb-468a-8587-4c4dd585cb6a,512,,,"[98.5, 9.7]",3788754,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Spinazzola,8286.0,Left Back,17,Italy,914,"['358b5224-6175-4e6f-bb7d-6f3f0d42c9e0', '72150e0d-2321-446c-94f3-60cccd2ae772', 'b9158dd3-ac43-499c-9316-3689d4cbf66c']",53,,,,,,,,,,,,,,,,,Italy,914,00:09:53.452,Carry,True
,,,,"[116.7, 14.8]",,,,,,,,,,,,2.340726,,,,,,,,,,,,,,256def1a-b4dd-49f6-9103-aa86f140d14d,516,,,"[104.6, 12.1]",3788754,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Spinazzola,8286.0,Left Back,17,Italy,914,"['3ca044c2-5497-4c20-b961-49b80689fff2', '72150e0d-2321-446c-94f3-60cccd2ae772', 'b9158dd3-ac43-499c-9316-3689d4cbf66c', 'dc5bfdd7-336c-4a91-b770-586dd02254f9']",54,,,,,,,,,,,,,,,,,Italy,914,00:09:54.226,Carry,True
,,,,"[53.8, 19.9]",,,,,,,,,,,,3.990154,,,,,,,,,,,,,,1a13a0fe-2b7b-4458-84aa-20e7c3555d41,526,,,"[55.6, 38.7]",3788754,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolò Barella,8181.0,Right Center Midfield,19,Italy,914,"['18cdf128-6a05-4c60-8163-ab44d6d0f151', '5698cb10-632f-4f36-8114-6d081580752c']",25,,,,,,,,,,,,,,,,,Italy,914,00:10:25.348,Carry,
,,,,"[48.6, 26.5]",,,,,,,,,,,,0.643101,,,,,,,,,,,,,,b83c04a4-e244-42f6-bb2c-f66d88631a61,531,,,"[48.6, 26.5]",3788754,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,19,Italy,914,"['1139ab94-096d-4045-812c-2ff6420bc1b1', '180c0daa-e451-4185-8987-6e707baa0329']",30,,,,,,,,,,,,,,,,,Italy,914,00:10:30.582,Carry,
,,,,"[65.4, 14.4]",,,,,,,,,,,,0.763027,,,,,,,,,,,,,,7547004b-2d7a-4396-831a-3073b5cd67df,534,,,"[68.8, 14.4]",3788754,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Insigne,7037.0,Left Wing,19,Italy,914,"['208b6c1a-57eb-474b-bad3-0744cad8f25c', '849d762a-0fbd-4195-b085-e1f4dba65b52']",32,,,,,,,,,,,,,,,,,Italy,914,00:10:32.262,Carry,
,,,,"[62.4, 25.5]",,,,,,,,,,,,1.127472,,,,,,,,,,,,,,f1bdf0bd-647b-49bd-8f4e-b3dcb28c177f,537,,,"[55.8, 27.1]",3788754,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,19,Italy,914,"['951a59d7-893b-4700-9497-86f0b2e828c0', 'ef0a6aee-e4f8-433e-96b4-88d9fee171e7']",34,,,,,,,,,,,,,,,,,Italy,914,00:10:34.247,Carry,
,,,,"[64.0, 5.8]",,,,,,,,,,,,6.053055,,,,,,,,,,,,,,e721e40e-81ca-495a-82fb-641bc92eed87,543,,,"[42.4, 6.3]",3788754,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Wing Back,20,Switzerland,773,"['419f694f-2710-4413-9088-3f52b380b451', '5e744158-beb5-4525-a3fb-f52dc92056aa']",39,,,,,,,,,,,,,,,,,Switzerland,773,00:10:39.742,Carry,
,,,,"[46.5, 3.7]",,,,,,,,,,,,2.616868,,,,,,,,,,,,,,cc37e84b-ab7b-420a-922b-715ac93f52c2,546,,,"[47.0, 13.3]",3788754,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Obafemi Akanji,5549.0,Left Center Back,20,Switzerland,773,"['07c3dc0d-8883-428d-87ea-d1f1c930c277', '38dfd0cc-bb82-425d-8e3f-f29155ffe785', 'da5febb3-b7ab-47af-be54-fcbe62869bc2']",46,,,,,,,,,,,,,,,,,Switzerland,773,00:10:46.890,Carry,True
,,,,"[37.5, 41.4]",,,,,,,,,,,,4.318371,,,,,,,,,,,,,,9b1164b4-37be-4d1d-b61b-52aa9ed2adb2,550,,,"[29.5, 34.4]",3788754,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Center Back,20,Switzerland,773,"['7d23fc9e-cbe5-423f-bc4e-dae27b43c851', 'd1ccef3f-9183-47e2-9d00-a8182d9227b2']",51,,,,,,,,,,,,,,,,,Switzerland,773,00:10:51.534,Carry,
,,,,"[49.7, 51.2]",,,,,,,,,,,,1.274583,,,,,,,,,,,,,,1e52c264-7e59-4c34-9516-417e0a9dca70,553,,,"[49.5, 50.5]",3788754,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,20,Switzerland,773,"['569215a2-53eb-4d19-a807-7fa2fe0401c3', '6def06c9-a816-4faf-9aeb-d22f12e4f3a1']",56,,,,,,,,,,,,,,,,,Switzerland,773,00:10:56.573,Carry,
,,,,"[48.2, 74.5]",,,,,,,,,,,,0.771068,,,,,,,,,,,,,,b2e2a48e-2c77-43d4-a315-fe0c1c69f60b,556,,,"[48.2, 74.5]",3788754,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nico Elvedi,8814.0,Right Center Back,20,Switzerland,773,"['e8b99ffd-a03c-42f4-a9ee-28d22d9f8864', 'e8c50e2a-188e-4935-9ae2-cb30d8dbcaef']",0,,,,,,,,,,,,,,,,,Switzerland,773,00:11:00.018,Carry,
,,,,"[56.3, 66.6]",,,,,,,,,,,,0.695276,,,,,,,,,,,,,,82baa0df-9ed4-41df-869d-f9e6f541cb42,561,,,"[60.4, 66.6]",3788754,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Remo Freuler,6983.0,Right Defensive Midfield,20,Switzerland,773,"['85bc40f5-2181-4022-a989-8735ea7e8a06', 'f14cb470-8a42-4231-9f40-e62df7615c6e']",2,,,,,,,,,,,,,,,,,Switzerland,773,00:11:02.902,Carry,
,,,,"[39.7, 76.5]",,,,,,,,,,,,1.078692,,,,,,,,,,,,,,16845df6-4b0b-40ab-8a8a-f76803cc1dd5,564,,,"[41.8, 75.0]",3788754,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nico Elvedi,8814.0,Right Center Back,20,Switzerland,773,"['3a4201fb-32c4-4e41-a938-2626e6e18bde', '54c716ff-44d2-4fdd-9e4d-6de3ff670c75']",4,,,,,,,,,,,,,,,,,Switzerland,773,00:11:04.989,Carry,
,,,,"[35.0, 66.2]",,,,,,,,,,,,0.674799,,,,,,,,,,,,,,44461a6b-e2b9-4e16-a064-1b860093e8a9,568,,,"[41.8, 67.7]",3788754,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,20,Switzerland,773,"['0ca5f816-eac0-47d1-a875-4d4aaca0216a', '6d33ea44-b236-4d23-b521-5eb2adc8eb6b', 'aaad8ba9-cee8-4552-b025-76fc21c674e0']",6,,,,,,,,,,,,,,,,,Switzerland,773,00:11:06.965,Carry,True
,,,,"[8.0, 39.4]",,,,,,,,,,,,2.963118,,,,,,,,,,,,,,3f09fd70-8e17-4496-8886-4e801768dc92,571,,,"[10.0, 50.7]",3788754,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Sommer,5550.0,Goalkeeper,20,Switzerland,773,"['3a09eb7b-5ba8-43b3-bfef-39e2601edd7a', '888b936a-dbfe-4a93-b86a-be7679cca6f9']",9,,,,,,,,,,,,,,,,,Switzerland,773,00:11:09.308,Carry,
,,,,"[97.4, 54.1]",,,,,,,,,,,,2.04815,,,,,,,,,,,,,,373c650a-d254-441c-9820-73700fbe104f,574,,,"[81.7, 55.0]",3788754,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolò Barella,8181.0,Right Center Midfield,21,Italy,914,"['2a9e7d95-b234-4a23-9885-cbf2e193ce84', 'd71fb8c6-5af8-4637-a89d-bc704ed1a60d']",14,,,,,,,,,,,,,,,,,Italy,914,00:11:14.274,Carry,
,,,,"[104.4, 59.6]",,,,,,,,,,,,1.278537,,,,,,,,,,,,,,57690f71-cf21-4c0e-9662-8f27f12ce58c,577,,,"[104.4, 59.6]",3788754,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domenico Berardi,7131.0,Right Wing,21,Italy,914,"['42dd0664-3e94-4d94-8dbe-b3e25391ea9c', '59ccf3d7-7229-4a50-9439-d312c5d2b907']",17,,,,,,,,,,,,,,,,,Italy,914,00:11:17.211,Carry,
,,,,"[83.1, 56.8]",,,,,,,,,,,,1.08,,,,,,,,,,,,,,98766540-a21a-4d8c-ab0b-73c6fb21a53f,586,,,"[82.4, 59.6]",3788754,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,21,Italy,914,"['4f83c0f0-6b59-46d4-900f-f6d122cc8846', 'a1b9a364-2ee0-461a-b793-46b64861f89c']",24,,,,,,,,,,,,,,,,,Italy,914,00:11:24.811,Carry,
,,,,"[83.8, 18.0]",,,,,,,,,,,,0.039998002,,,,,,,,,,,,,,c9b4502c-1077-470d-b4b2-62215d60028c,589,,,"[83.3, 13.5]",3788754,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Spinazzola,8286.0,Left Back,21,Italy,914,"['adff8409-9406-426a-af21-ce510e095321', 'fac9c41c-be8e-4a29-90ab-d39d9c5dc312']",27,,,,,,,,,,,,,,,,,Italy,914,00:11:27.954,Carry,
,,,,"[106.0, 24.8]",,,,,,,,,,,,3.46359,,,,,,,,,,,,,,7ddc6f7a-d14f-4389-82de-1c3521c3339f,592,,,"[91.5, 15.8]",3788754,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Insigne,7037.0,Left Wing,21,Italy,914,"['16335b7e-e3ab-4c3c-b3c4-442fba4b0092', '20906d34-fe1f-4e62-9c89-9776f6f5eb07', 'beadfd4a-1810-4980-b067-543fc87dabc7']",29,,,,,,,,,,,,,,,,,Italy,914,00:11:29.365,Carry,True
,,,,"[116.5, 16.0]",,,,,,,,,,,,3.92077,,,,,,,,,,,,,,c6d33c46-1685-44a0-bc3b-586410db1758,598,,,"[94.9, 7.1]",3788754,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Spinazzola,8286.0,Left Back,21,Italy,914,"['1780b321-c1ce-41c6-8328-52c9a6489922', '4099acf2-cc2c-4416-b713-f43cdc1dee3e', 'ec6fcd69-9acf-426b-97e3-50d0ddad6859']",39,,,,,,,,,,,,,,,,,Italy,914,00:11:39.729,Carry,True
,,,,"[116.5, 22.1]",,,,,,,,,,,,0.609299,,,,,,,,,,,,,,f633734f-6989-474d-95cf-4b3093bc53f7,602,,,"[116.5, 16.0]",3788754,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Spinazzola,8286.0,Left Back,21,Italy,914,"['4099acf2-cc2c-4416-b713-f43cdc1dee3e', '44a260e8-657c-4665-a5b9-e7b743487448', 'e67c0955-a3da-4352-a314-6afb0665e32b']",43,,,,,,,,,,,,,,,,,Italy,914,00:11:43.650,Carry,True
,,,,"[100.0, 53.8]",,,,,,,,,,,,3.109953,,,,,,,,,,,,,,b9f329db-e464-4e36-a770-e14a8ff6075e,609,,,"[94.6, 66.4]",3788754,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domenico Berardi,7131.0,Right Wing,21,Italy,914,"['407db265-1311-4aaa-9fc3-a88e34e18405', 'bec28fc0-5ad9-4403-8ed3-eb82c5bb2eff']",49,,,,,,,,,,,,,,,,,Italy,914,00:11:49.446,Carry,
,,,,"[96.3, 76.4]",,,,,,,,,,,,3.566951,,,,,,,,,,,,,,39a6bc66-9f67-4106-b3c1-11dd3c7e2b13,618,,,"[96.3, 76.8]",3788754,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolò Barella,8181.0,Right Center Midfield,22,Italy,914,"['2bcd9618-afae-432e-b8a2-9cb60d9e9fee', '3111bf78-1eeb-4d8c-afa9-fc0c4aaaec2b']",1,,,,,,,,,,,,,,,,,Italy,914,00:12:01.251,Carry,
,,,,"[97.2, 46.5]",,,,,,,,,,,,0.777037,,,,,,,,,,,,,,19d0ff5a-bf06-49b0-93bd-c2a08762b404,624,,,"[97.2, 46.5]",3788754,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo Insigne,7037.0,Left Wing,22,Italy,914,"['88e44535-dc4c-4a05-9dcd-7a1f4893a3b0', 'b9a0d9b0-680e-40f2-85a6-19ec1c7cc307']",6,,,,,,,,,,,,,,,,,Italy,914,00:12:06.531,Carry,
,,,,"[99.9, 42.1]",,,,,,,,,,,,1.750412,,,,,,,,,,,,,,b0a6a403-e78c-4ddc-b895-3cfad95514e2,627,,,"[99.2, 35.3]",3788754,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ciro Immobile,7788.0,Center Forward,22,Italy,914,"['7757f538-2909-4500-9b03-b45b6eea9da3', 'ab08e22e-e5f8-4800-9b71-b0285be5f299']",8,,,,,,,,,,,,,,,,,Italy,914,00:12:08.179,Carry,
,,,,"[98.0, 22.6]",,,,,,,,,,,,4.02992,,,,,,,,,,,,,,2eaf9dca-2894-4dbd-89d6-6be60da0c47d,633,,,"[98.7, 22.8]",3788754,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Spinazzola,8286.0,Left Back,22,Italy,914,"['18ccec86-1059-4129-a6e2-133bdc346157', '5adb2e76-1d23-47cd-a4c3-5b2420e4cea0', '8e58ade6-ad91-47b0-b393-3807e0f018d8']",11,,,,,,,,,,,,,,,,,Italy,914,00:12:11.625,Carry,True
,,,,"[107.2, 21.0]",,,,,,,,,,,,3.451838,,,,,,,,,,,,,,b1fa3c56-a373-4f41-a9ed-57e8c6a70e8a,637,,,"[105.8, 13.9]",3788754,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo Insigne,7037.0,Left Wing,22,Italy,914,"['99ebf6d5-114a-42a4-8142-57ec5210e0a9', '9f7197bf-f9e9-4458-998d-75fb09bb9f46']",16,,,,,,,,,,,,,,,,,Italy,914,00:12:16.405,Carry,
,,,,"[105.8, 31.2]",,,,,,,,,,,,0.729003,,,,,,,,,,,,,,b97b201e-9cf8-4f98-903a-622fdde3d22b,640,,,"[105.8, 29.9]",3788754,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Locatelli,7038.0,Left Center Midfield,22,Italy,914,"['50c9db27-d644-4234-8f8f-56830cf4a1e6', 'b34e3e5f-7000-4fbe-8d9e-76aea23084d8', 'f24e1e9d-167f-4d8c-8ccd-b2cd83057bc2']",20,,,,,,,,,,,,,,,,,Italy,914,00:12:20.482,Carry,True
