ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[56.9, 20.9]",,,,,,,,,,,2.497832,,,,,,,,,,f37f019a-6a4b-4768-a16e-277eb06b38bf,868,,"[63.4, 17.8]",3788768,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Glen Kamara,13215.0,Left Center Midfield,27,Finland,1835,"['5f2131c2-f6b1-4d2e-bf21-608c254e2e5b', '9895d4ad-50a3-4881-8c32-ac06e1adc565', 'e959440f-a5fe-4ed4-8002-78ec44bc2e1a']",32,,,,,,,,,,,,,,,,Finland,1835,00:16:32.483,Carry,True
,,,,"[40.4, 33.3]",,,,,,,,,,,0.766748,,,,,,,,,,d2b71173-ab4a-4459-a4c6-3b2fbd7dea4c,872,,"[40.5, 31.7]",3788768,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paulus Arajuuri,24455.0,Center Back,27,Finland,1835,"['2a51da66-a444-4eb3-89b3-190333a6b1f2', '43b35789-a09e-427a-90c7-f7e05572f358', 'd8f0c9cb-faa3-4001-a9d7-0e573bf792d8']",36,,,,,,,,,,,,,,,,Finland,1835,00:16:36.195,Carry,True
,,,,"[32.5, 58.0]",,,,,,,,,,,1.907657,,,,,,,,,,4f0f61d2-85f1-47b8-95fd-3ff1bd7d77b0,876,,"[36.7, 56.4]",3788768,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joona Toivio,26939.0,Right Center Back,27,Finland,1835,"['25865917-b811-4c07-92ea-29113f880f3e', '930ab815-b35c-4382-99f9-553751b29d77', 'f3f6b830-9375-47cc-aadf-15df6e43d345']",38,,,,,,,,,,,,,,,,Finland,1835,00:16:38.569,Carry,True
,,,,"[57.0, 68.0]",,,,,,,,,,,3.134,,,,,,,,,,e129803a-e3d7-43a1-b3d0-e09df750455e,880,,"[43.2, 69.1]",3788768,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Glen Kamara,13215.0,Left Center Midfield,27,Finland,1835,"['12af21db-1655-40cf-8460-b0acf9ce251e', '628c7387-394c-4b78-9449-b7c5b8f3f1f2']",42,,,,,,,,,,,,,,,,Finland,1835,00:16:42.527,Carry,
,,,,"[64.8, 38.1]",,,,,,,,,,,1.054407,,,,,,,,,,1a3431fe-f0f9-4e98-86f3-616d5a10aa59,883,,"[64.1, 43.0]",3788768,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tim Sparv,24648.0,Center Defensive Midfield,27,Finland,1835,"['444be812-9f60-494f-beac-61562f0d29b0', '9861e0ef-f950-44e2-af26-9d0054bceb61']",47,,,,,,,,,,,,,,,,Finland,1835,00:16:47.091,Carry,
,,,,"[88.4, 5.8]",,,,,,,,,,,2.126411,,,,,,,,,,2d067890-fe68-4683-8e9f-1c88cd835dde,886,,"[84.0, 5.8]",3788768,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jere Juhani Uronen,16550.0,Left Wing Back,27,Finland,1835,"['04d99e13-fef0-4926-ad91-3a5d890bd37e', 'ffc39551-06cf-456d-9da0-cc392fb4078d']",50,,,,,,,,,,,,,,,,Finland,1835,00:16:50.192,Carry,
,,,,"[117.9, 77.2]",,,,,,,,,,,0.04,,,,,,,,,,af13a247-5dac-4b83-96d8-fe0a43f10c6f,889,,"[117.9, 77.2]",3788768,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jukka Raitala,15416.0,Right Wing Back,27,Finland,1835,"['8e782711-19d0-4860-b656-014f1da90984', 'f594a8a3-6f15-434b-b94f-6b3a19fe7257']",57,,,,,,,,,,,,,,,,Finland,1835,00:16:57.332,Carry,
,,,,"[39.1, 67.5]",,,,,,,,,,,3.270976,,,,,,,,,,b6cd600a-454f-4ab3-99a3-bd0525c04d38,896,,"[10.7, 61.3]",3788768,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jason Denayer,13116.0,Right Center Back,28,Belgium,782,"['7ec22bc1-add2-4c14-a2a6-7a2267b43a18', '8338b113-b055-443c-a982-5ce5aa99726a', 'f21cb868-d15a-49a3-a89d-12b723b3821a']",24,,,,,,,,,,,,,,,,Belgium,782,00:17:24.098,Carry,True
,,,,"[38.6, 4.8]",,,,,,,,,,,1.033825,,,,,,,,,,a2acbce4-b274-4a35-bf59-dbedcebb41e3,909,,"[38.6, 4.8]",3788768,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel O''Shaughnessy,38196.0,Left Center Back,29,Finland,1835,"['1ade7565-fe9f-462a-8708-b5a9db178f80', '5a460360-4e8e-4496-a4af-c3c01f82a80d']",42,,,,,,,,,,,,,,,,Finland,1835,00:17:42.939,Carry,
,,,,"[26.0, 21.6]",,,,,,,,,,,1.644057,,,,,,,,,,5165e9bd-5419-42e4-a1d9-c2772d168bcb,912,,"[23.5, 18.8]",3788768,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paulus Arajuuri,24455.0,Center Back,29,Finland,1835,"['bcf2afb6-4eae-483a-b1f4-441b876ef39b', 'f787f31e-73c9-45d6-b388-8a16ce0983d7']",45,,,,,,,,,,,,,,,,Finland,1835,00:17:45.912,Carry,
,,,,"[33.5, 52.5]",,,,,,,,,,,3.16639,,,,,,,,,,7a37ebca-2de4-49f5-8a5e-e7ccccb5d54a,915,,"[27.4, 51.8]",3788768,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joona Toivio,26939.0,Right Center Back,29,Finland,1835,"['22b7cafe-d3b8-47f4-aae2-8ce8a6cbabf7', 'f5eda18b-2d43-4716-af92-37fbdb8dbb11']",49,,,,,,,,,,,,,,,,Finland,1835,00:17:49.122,Carry,
,,,,"[43.6, 48.7]",,,,,,,,,,,1.57516,,,,,,,,,,9677a501-9fca-4748-b2de-9d9f22e96a35,918,,"[47.9, 50.1]",3788768,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Glen Kamara,13215.0,Left Center Midfield,29,Finland,1835,"['3bc51d0e-ba59-4d3f-affa-50314bd0043d', 'fb1b5bb1-c4de-4d7b-ba36-696011ca6e8b']",53,,,,,,,,,,,,,,,,Finland,1835,00:17:53.382,Carry,
,,,,"[44.6, 27.9]",,,,,,,,,,,0.116507,,,,,,,,,,adaaac9e-0581-4180-9a55-1b46d4fabc80,921,,"[44.6, 27.9]",3788768,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paulus Arajuuri,24455.0,Center Back,29,Finland,1835,"['14c97f96-13e1-4520-bf47-45df5d3e20ff', '69b2817a-579e-453d-9102-9d1f161b72f2']",57,,,,,,,,,,,,,,,,Finland,1835,00:17:57.150,Carry,
,,,,"[43.1, 9.9]",,,,,,,,,,,0.862016,,,,,,,,,,6fa25b4a-36af-4edb-ba88-7b3ac1b5c027,924,,"[42.8, 9.5]",3788768,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel O''Shaughnessy,38196.0,Left Center Back,29,Finland,1835,"['026376db-b327-4d07-b04c-d11c818c78ec', '0c413253-c4c1-4daa-bddb-07d22cc36307']",58,,,,,,,,,,,,,,,,Finland,1835,00:17:58.636,Carry,
,,,,"[45.6, 9.9]",,,,,,,,,,,2.479625,,,,,,,,,,f97013ab-388a-47a7-92e0-77d49a4d22a6,927,,"[52.0, 4.4]",3788768,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jere Juhani Uronen,16550.0,Left Wing Back,29,Finland,1835,"['13d54475-f927-4e52-baff-8d50eef8f2bf', '592524bf-8dac-449d-aa3e-c586584b0066', 'acecbc40-31a3-4a57-b86a-6852978ca535']",0,,,,,,,,,,,,,,,,Finland,1835,00:18:00.545,Carry,True
,,,,"[15.0, 39.4]",,,,,,,,,,,2.655349,,,,,,,,,,ddde1607-8da1-4967-9f91-21562d1fdf2f,931,,"[12.3, 30.2]",3788768,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lukáš Hrádecký,8667.0,Goalkeeper,29,Finland,1835,"['7c3b1b78-6272-4530-b724-6a913cb65b37', 'b7e03c27-c5a8-49f4-8ab9-9434a4a84303', 'e0f60280-dd03-4116-bb41-69261b916835']",5,,,,,,,,,,,,,,,,Finland,1835,00:18:05.675,Carry,True
,,,,"[39.6, 55.0]",,,,,,,,,,,0.758219,,,,,,,,,,d96a98bb-a9b6-4904-be94-7052258434f8,939,,"[38.9, 58.5]",3788768,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anga Dedryck Boyata,5639.0,Center Back,30,Belgium,782,"['3c794c9c-16af-446b-9d46-962df03928e9', '9f9a2b64-c0f9-475b-8e65-3dc7f03540b6']",22,,,,,,,,,,,,,,,,Belgium,782,00:18:22.651,Carry,
,,,,"[71.8, 35.1]",,,,,,,,,,,6.04678,,,,,,,,,,a859ec03-0797-4712-b11b-9994c2610f18,942,,"[49.1, 21.3]",3788768,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Vermaelen,6332.0,Left Center Back,30,Belgium,782,"['9af3403b-2986-48a1-8755-36303135b4c6', 'c81d734a-5845-437f-aff7-08bf5bed0d3a']",25,,,,,,,,,,,,,,,,Belgium,782,00:18:25.777,Carry,
,,,,"[65.3, 60.5]",,,,,,,,,,,1.050459,,,,,,,,,,98bde860-1277-4427-90d2-494a49c7fbc1,945,,"[64.3, 57.0]",3788768,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jason Denayer,13116.0,Right Center Back,30,Belgium,782,"['7a8ad689-beac-4eff-818c-7954668f683f', '7c7f40ba-9fa4-4b5a-b001-c1a0172ba06e']",33,,,,,,,,,,,,,,,,Belgium,782,00:18:33.524,Carry,
,,,,"[77.4, 66.8]",,,,,,,,,,,2.13316,,,,,,,,,,5c016305-4cfb-47c4-ac46-5d6cc4ff3d40,952,,"[78.1, 73.9]",3788768,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leandro Trossard,16559.0,Right Wing Back,30,Belgium,782,"['2f957aaa-b6d2-40ba-9aea-2b5e6f0b4ba0', '89705373-1c4b-4a05-9a08-6dce5235a99b']",38,,,,,,,,,,,,,,,,Belgium,782,00:18:38.318,Carry,
,,,,"[65.3, 41.2]",,,,,,,,,,,0.817305,,,,,,,,,,68643362-2029-4bd4-8f8c-644c3a9aca0c,955,,"[65.0, 43.4]",3788768,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anga Dedryck Boyata,5639.0,Center Back,30,Belgium,782,"['2aa656cc-aea2-4aaa-99a9-3926133e4090', '77499b69-0035-4f0c-8bae-8e58e39e1952']",41,,,,,,,,,,,,,,,,Belgium,782,00:18:41.797,Carry,
,,,,"[72.2, 24.4]",,,,,,,,,,,1.046321,,,,,,,,,,0fbcc99d-f5f8-4e88-92b1-e8bf895e80bf,958,,"[71.0, 26.3]",3788768,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Vermaelen,6332.0,Left Center Back,30,Belgium,782,"['cca84acb-51dc-4508-9916-08b204e84aa0', 'd328ce89-a116-4ca6-95ba-f903b527ec18']",43,,,,,,,,,,,,,,,,Belgium,782,00:18:43.783,Carry,
,,,,"[81.8, 14.9]",,,,,,,,,,,0.267641,,,,,,,,,,ae10cda7-7bed-470f-823b-f4e47230f216,961,,"[79.6, 16.0]",3788768,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Axel Witsel,5642.0,Left Defensive Midfield,30,Belgium,782,"['85ee45a4-fbe6-4296-9066-ce19d7e33826', 'f0f23c29-ee10-483c-a959-b3eff161d222']",45,,,,,,,,,,,,,,,,Belgium,782,00:18:45.976,Carry,
,,,,"[93.9, 12.0]",,,,,,,,,,,5.342878,,,,,,,,,,a475fc80-eb9b-42d5-b7e1-1dc2237e37b2,964,,"[94.1, 6.2]",3788768,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nacer Chadli,4831.0,Left Wing Back,30,Belgium,782,"['c5ae5cca-5871-4b7a-ab27-1f0921d5454c', 'f4b7fd26-8fcd-45b0-bf8f-1b6cb92e9743']",47,,,,,,,,,,,,,,,,Belgium,782,00:18:47.593,Carry,
,,,,"[77.3, 15.3]",,,,,,,,,,,1.696901,,,,,,,,,,f193776b-f9cf-41f1-8698-ca482422230c,967,,"[78.3, 14.5]",3788768,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Vermaelen,6332.0,Left Center Back,30,Belgium,782,"['93aaffc3-6a55-443a-bbbf-fabb9c0f37ce', 'b71d0ef4-4a77-4d1e-8bb4-3d8bd91a890e']",53,,,,,,,,,,,,,,,,Belgium,782,00:18:53.794,Carry,
,,,,"[101.4, 10.1]",,,,,,,,,,,6.677323,,,,,,,,,,cfdb40ce-d102-4edc-83c7-a62c0f5f85d2,970,,"[92.1, 7.0]",3788768,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eden Hazard,3621.0,Left Attacking Midfield,30,Belgium,782,"['6fff7df7-0669-42db-8e0b-b06416a8fd2d', 'abf52144-6bf0-46f8-addc-9d7238b2820b', 'e77317db-814c-4aff-9fbc-9ffcd47ca36f']",56,,,,,,,,,,,,,,,,Belgium,782,00:18:56.779,Carry,True
,,,,"[86.5, 9.1]",,,,,,,,,,,0.914418,,,,,,,,,,5acda92a-d930-4fde-b816-08ca3be0fa34,974,,"[91.6, 9.3]",3788768,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Axel Witsel,5642.0,Left Defensive Midfield,30,Belgium,782,"['c964937f-591e-44f6-8f4a-8bad302c9ec0', 'dce3b590-af5c-43e4-8916-57e977eb13dc']",4,,,,,,,,,,,,,,,,Belgium,782,00:19:04.209,Carry,
,,,,"[67.7, 40.3]",,,,,,,,,,,1.466324,,,,,,,,,,4e511257-19d1-4573-ba58-d0b8f68b4d6e,977,,"[68.1, 30.6]",3788768,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anga Dedryck Boyata,5639.0,Center Back,30,Belgium,782,"['8019b9d1-50b9-4477-a26b-c03c7495ddda', '8d203c4c-d20a-4a5a-aa35-3dc4a2842b32']",6,,,,,,,,,,,,,,,,Belgium,782,00:19:06.935,Carry,
,,,,"[87.5, 67.4]",,,,,,,,,,,1.45023,,,,,,,,,,4e36965b-2380-418c-a865-2b51b1af2cdd,980,,"[84.4, 67.8]",3788768,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin De Bruyne,3089.0,Right Defensive Midfield,30,Belgium,782,"['0f55fbbb-574f-486b-88aa-ebc23f43b398', '1ab00267-e6c3-4526-b71f-5739a9da1781']",9,,,,,,,,,,,,,,,,Belgium,782,00:19:09.981,Carry,
,,,,"[65.9, 7.7]",,,,,,,,,,,1.483879,,,,,,,,,,3a7cb32c-7508-44f1-8d44-5d3e227b9d72,986,,"[66.3, 7.7]",3788768,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Vermaelen,6332.0,Left Center Back,30,Belgium,782,"['6c40e6e0-5503-4249-9e14-11ccc05a4da4', 'a0db7f37-51fd-45a5-bad5-6ac6ece9a86c']",19,,,,,,,,,,,,,,,,Belgium,782,00:19:19.017,Carry,
,,,,"[56.1, 28.0]",,,,,,,,,,,0.909201,,,,,,,,,,b2175ffe-35ab-44ee-9e47-2bedb6afe000,989,,"[57.5, 26.3]",3788768,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anga Dedryck Boyata,5639.0,Center Back,30,Belgium,782,"['ab6eef29-aee8-4e30-8494-ce6ee02373bf', 'df51882c-5707-4091-8ae5-13500434a5e4']",21,,,,,,,,,,,,,,,,Belgium,782,00:19:21.885,Carry,
,,,,"[68.6, 13.8]",,,,,,,,,,,0.85019,,,,,,,,,,60f470a4-ff46-4154-8115-38a947fe5d42,992,,"[65.7, 13.4]",3788768,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Vermaelen,6332.0,Left Center Back,30,Belgium,782,"['2c15d8f0-c613-415e-bb6a-036a873ed686', 'd7b247fb-7c45-4a36-b481-da76bbef3cf6']",23,,,,,,,,,,,,,,,,Belgium,782,00:19:23.901,Carry,
,,,,"[86.6, 6.4]",,,,,,,,,,,1.864982,,,,,,,,,,53d2cb09-5d82-4ece-b532-d296f19c0066,995,,"[83.4, 8.0]",3788768,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eden Hazard,3621.0,Left Attacking Midfield,30,Belgium,782,"['195eb649-f266-4de1-b5dc-138e343a65d4', '294c03e1-597a-4e67-b352-43bb02e37720']",25,,,,,,,,,,,,,,,,Belgium,782,00:19:25.940,Carry,
,,,,"[104.7, 28.0]",,,,,,,,,,,0.7874,,,,,,,,,,130d7b44-6111-435c-8d5b-c9ed0e2f60d4,998,,"[105.5, 27.8]",3788768,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romelu Lukaku Menama,3289.0,Center Forward,30,Belgium,782,"['070305fd-9bce-4fbb-a9bb-13c67614cdc1', '4614473b-2b6a-4b8e-9ac3-e0afd69374b5', '7ff79c63-60fd-4a29-9765-0144f93f5fbf']",29,,,,,,,,,,,,,,,,Belgium,782,00:19:29.528,Carry,True
,,,,"[19.5, 45.3]",,,,,,,,,,,1.830995,,,,,,,,,,5693bf61-cc96-4f1d-acb4-322f3e3c6d03,1008,,"[18.3, 45.4]",3788768,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paulus Arajuuri,24455.0,Center Back,31,Finland,1835,"['610a2440-3284-48f5-958f-227ee335b9fd', '67938125-abec-4b52-ba0c-f5c6d9193d49']",6,,,,,,,,,,,,,,,,Finland,1835,00:20:06.909,Carry,
,,,,"[20.6, 59.3]",,,,,,,,,,,1.810335,,,,,,,,,,d31fc7e5-31e6-42d6-9243-59c9fec8d2ad,1011,,"[18.3, 58.7]",3788768,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joona Toivio,26939.0,Right Center Back,31,Finland,1835,"['08f117a7-bd7c-455e-9a3b-9ea3162080a1', '2be9b772-0478-4591-8f3b-614c9f8963fc']",9,,,,,,,,,,,,,,,,Finland,1835,00:20:09.982,Carry,
,,,,"[37.6, 73.1]",,,,,,,,,,,0.875567,,,,,,,,,,233ddba1-8b80-4f3f-a5a7-55968bd77b35,1014,,"[36.2, 73.1]",3788768,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jukka Raitala,15416.0,Right Wing Back,31,Finland,1835,"['15746df5-8454-4312-8336-d5bc86d82a93', '4605c499-0dbb-4a30-a29a-b12160f30f24']",13,,,,,,,,,,,,,,,,Finland,1835,00:20:13.140,Carry,
,,,,"[51.0, 72.2]",,,,,,,,,,,0.850179,,,,,,,,,,3e607ad5-ee09-4cdb-9e65-e4fd54eed99a,1018,,"[53.2, 72.2]",3788768,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Robin Lod,24321.0,Right Center Midfield,31,Finland,1835,"['3811ad15-a9a8-4d00-8c10-aa50ba0a9f0e', '4058043b-b206-4f55-b101-8f3a69462672', '68c20251-a573-4c03-82e6-2f0c852f7997']",15,,,,,,,,,,,,,,,,Finland,1835,00:20:15.464,Carry,True
,,,,"[47.9, 49.5]",,,,,,,,,,,0.687437,,,,,,,,,,e56fddb8-c3c7-40b5-9ae0-9322ccf6cb20,1021,,"[48.9, 54.7]",3788768,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tim Sparv,24648.0,Center Defensive Midfield,31,Finland,1835,"['974784c6-4f3a-4b5b-a6a3-661683d4e1ba', 'da5f272e-9db5-42c7-a8a5-09b88c050420']",18,,,,,,,,,,,,,,,,Finland,1835,00:20:18.372,Carry,
,,,,"[38.0, 12.1]",,,,,,,,,,,1.312703,,,,,,,,,,2f6ddf1e-02dd-4804-b02b-31367d6c7cb4,1024,,"[38.0, 14.4]",3788768,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel O''Shaughnessy,38196.0,Left Center Back,31,Finland,1835,"['ba727834-fb16-48ab-a4f6-e50df4da7fba', 'c2a7658c-e85b-4c8a-8c44-4a9975171982']",20,,,,,,,,,,,,,,,,Finland,1835,00:20:20.766,Carry,
,,,,"[53.9, 2.8]",,,,,,,,,,,1.152694,,,,,,,,,,ab73e5a6-aedb-4361-a677-cb9d3086bdbf,1027,,"[50.6, 4.7]",3788768,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jere Juhani Uronen,16550.0,Left Wing Back,31,Finland,1835,"['62cebe4b-a0d7-4c07-9be3-00ea6bed3e81', '850e6598-e029-453a-b301-8d22f0c7f04c']",23,,,,,,,,,,,,,,,,Finland,1835,00:20:23.470,Carry,
,,,,"[82.0, 55.0]",,,,,,,,,,,3.004032,,,,,,,,,,aab11bc6-0b03-447c-8451-0b245e0e4da0,1031,,"[63.9, 55.4]",3788768,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Romelu Lukaku Menama,3289.0,Center Forward,31,Finland,1835,"['414df53c-db2a-4d1c-ada9-359f653c2a4b', '7632ddf9-cb96-4417-9dba-d255e551374c', 'ed1afc26-b08a-4506-a494-e3637e57de0c']",27,,,,,,,,,,,,,,,,Belgium,782,00:20:27.296,Carry,True
,,,,"[94.4, 42.1]",,,,,,,,,,,2.069826,,,,,,,,,,51e8d9b0-5fcb-4ec5-98d9-550b5fd8cedd,1035,,"[82.0, 55.0]",3788768,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Romelu Lukaku Menama,3289.0,Center Forward,31,Finland,1835,"['3dcd1942-31d3-44a1-8617-d82029bf3b7e', '414df53c-db2a-4d1c-ada9-359f653c2a4b', 'ad2a8ea7-8587-4b3b-9b1d-b5170d605a12']",30,,,,,,,,,,,,,,,,Belgium,782,00:20:30.300,Carry,True
,,,,"[5.7, 25.5]",,,,,,,,,,,1.530572,,,,,,,,,,7f34e7d6-721f-42c6-983c-8e0c53abaef5,1046,,"[3.4, 29.6]",3788768,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lukáš Hrádecký,8667.0,Goalkeeper,31,Finland,1835,"['d41c3653-a280-4b53-af65-1f5eec9c0570', 'e22a0685-d869-43bb-a11e-72ac822bdb16']",57,,,,,,,,,,,,,,,,Finland,1835,00:20:57.316,Carry,
,,,,"[113.8, 13.5]",,,,,,,,,,,2.820491,,,,,,,,,,13616cdf-0e1d-4eaa-bc77-6f6a8d7d130c,1051,,"[105.7, 10.3]",3788768,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eden Hazard,3621.0,Left Attacking Midfield,32,Belgium,782,"['9f411c97-f512-4413-8790-bf5130e38bb0', 'dd357d62-600a-4a45-9a6b-f968edc6f804']",5,,,,,,,,,,,,,,,,Belgium,782,00:21:05.369,Carry,
,,,,"[97.2, 4.2]",,,,,,,,,,,1.021789,,,,,,,,,,44d4fe33-b539-4830-9017-670b61efa61b,1059,,"[96.6, 4.0]",3788768,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nacer Chadli,4831.0,Left Wing Back,33,Belgium,782,"['10b62362-2c5f-44a5-bc10-c5b4f3db0c50', '2ee23aca-30d6-446a-ae5c-9280b15084fd', 'd3aa466d-9190-4821-bd68-51dc1df1bb9f']",17,,,,,,,,,,,,,,,,Belgium,782,00:21:17.715,Carry,True
,,,,"[81.8, 18.0]",,,,,,,,,,,2.842352,,,,,,,,,,c0b5481c-66d7-4e05-9f29-7227e24c9289,1063,,"[87.0, 13.5]",3788768,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Axel Witsel,5642.0,Left Defensive Midfield,33,Belgium,782,"['019166d6-f2c9-450c-9c42-a64d4e4d31b3', '583590f7-85bd-42dd-b6f8-b0b8855d40f4']",20,,,,,,,,,,,,,,,,Belgium,782,00:21:20.068,Carry,
,,,,"[68.6, 30.6]",,,,,,,,,,,0.742877,,,,,,,,,,14886bdb-3017-4336-a25e-90aa4cefa6d3,1066,,"[68.7, 30.6]",3788768,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anga Dedryck Boyata,5639.0,Center Back,33,Belgium,782,"['0b08ea00-94f8-4883-a656-e4ed379cf430', '5188066d-a002-47bf-80e3-d145d2c4eb9f']",24,,,,,,,,,,,,,,,,Belgium,782,00:21:24.430,Carry,
,,,,"[71.9, 22.1]",,,,,,,,,,,2.240216,,,,,,,,,,df9d8148-661a-4b1d-bf68-e3315a5f0fee,1069,,"[71.9, 22.1]",3788768,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Vermaelen,6332.0,Left Center Back,33,Belgium,782,"['3cd1005c-8e43-4043-ad59-e0f242f3992d', 'aa0acc1f-c944-4b67-99f5-e03d11b19873']",26,,,,,,,,,,,,,,,,Belgium,782,00:21:26.612,Carry,
,,,,"[64.0, 42.1]",,,,,,,,,,,0.685159,,,,,,,,,,688685a9-16f9-4398-b266-4e647389c31d,1072,,"[65.0, 35.5]",3788768,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anga Dedryck Boyata,5639.0,Center Back,33,Belgium,782,"['3c0fb9f8-f9ee-493e-9d1a-8d33d43d2424', 'd3c0b930-28d6-4e2d-a13d-8a532529c7e5']",30,,,,,,,,,,,,,,,,Belgium,782,00:21:30.109,Carry,
,,,,"[73.3, 66.4]",,,,,,,,,,,1.070074,,,,,,,,,,ae5f0f47-5c9c-411e-9c5d-6e414f39e2b0,1075,,"[71.4, 66.4]",3788768,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jason Denayer,13116.0,Right Center Back,33,Belgium,782,"['09b68dc7-65a7-487a-bdbf-bdf3a1fb5c8b', '61c8ee42-03cd-4822-a95e-6dd551768994']",32,,,,,,,,,,,,,,,,Belgium,782,00:21:32.706,Carry,
,,,,"[84.8, 75.9]",,,,,,,,,,,1.584541,,,,,,,,,,50335286-04c5-487e-a822-551d42597227,1078,,"[85.2, 75.9]",3788768,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeremy Doku,23650.0,Right Attacking Midfield,33,Belgium,782,"['3a1a755c-97e7-440a-ac75-4cfc950f7202', 'bd37bac2-7764-4453-a417-405380665634']",35,,,,,,,,,,,,,,,,Belgium,782,00:21:35.074,Carry,
