ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,929b3151-fdce-4471-97a3-307f72b7b74f,2038,,"[65.0, 54.1]",3788766,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Verratti,3166.0,Left Center Midfield,108,Italy,914,['463ee4ef-62ce-49ed-8e71-76c7e57d5454'],6,,,,,,,,,,,,,,,,,Italy,914,00:09:06.130,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,ddf3cd68-27db-4e2a-a0ed-26d82e9403ba,2041,,"[63.6, 59.9]",3788766,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,108,Italy,914,['b30a886a-b9d2-4bae-84f3-0e57e7bed9ca'],7,,,,,,,,,,,,,,,,,Italy,914,00:09:07.448,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,bc5f91d0-6640-4d93-a9df-34f81a176430,2044,,"[110.2, 60.2]",3788766,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrea Belotti,7471.0,Center Forward,108,Italy,914,['fe13e720-1989-4fa1-98a3-8db22d258f01'],12,,,,,,,,,,,,,,,,,Italy,914,00:09:12.528,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,0db96348-ce21-4476-b7fc-938531f50911,2048,,"[7.5, 21.4]",3788766,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Chris Gunter,10928.0,Left Center Back,109,Wales,907,['cd34c0bb-7e0f-4afa-9723-751a36f061d5'],31,,,,,,,,,,,,,,,,,Wales,907,00:09:31.595,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,80c1fb81-4c43-4684-aa6b-89f92b3f76bd,2050,,"[24.3, 21.6]",3788766,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ethan Ampadu,4934.0,Center Back,109,Wales,907,['118c1728-61b3-4832-9739-aa44fc29bfb3'],36,,,,,,,,,,,,,,,,,Wales,907,00:09:36.200,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,e674997d-cfe3-4848-8b01-5cff425057a3,2053,,"[52.0, 55.0]",3788766,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joseff Morrell,22074.0,Right Defensive Midfield,109,Wales,907,['84d30123-dd8f-4112-8912-2f9326865ab6'],41,,,,,,,,,,,,,,,,,Wales,907,00:09:41.345,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,fea588e4-e0b7-4e22-b9a1-59b20f1ac6e3,2061,,"[69.8, 28.2]",3788766,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Verratti,3166.0,Left Center Midfield,111,Italy,914,['cffdc44e-0391-4b5b-a37b-d790c7cb1620'],38,,,,,,,,,,,,,,,,,Italy,914,00:11:38.391,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,0cb1de5d-590a-4ceb-b810-bf8992d2bc09,2064,,"[89.7, 7.7]",3788766,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Federico Bernardeschi,7777.0,Left Wing,111,Italy,914,['241f34f8-ccee-4164-91fb-46555c2afe1d'],41,,,,,,,,,,,,,,,,,Italy,914,00:11:41.998,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,4b6b6776-d881-413f-90a4-40e04f47eb07,2067,,"[101.3, 3.3]",3788766,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emerson Palmieri dos Santos,4355.0,Left Back,111,Italy,914,['7568d062-9d91-4237-b7ee-c33a99ff8e9a'],44,,,,,,,,,,,,,,,,,Italy,914,00:11:44.419,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,1f18f050-1972-4be6-8d34-a1717ee4b2bb,2070,,"[90.3, 15.2]",3788766,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Verratti,3166.0,Left Center Midfield,111,Italy,914,['69055d78-4a8d-4e91-bb38-19474226e8b3'],46,,,,,,,,,,,,,,,,,Italy,914,00:11:46.431,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,ef974e2f-b561-45ce-adf1-dca00b5cf902,2073,,"[78.1, 54.1]",3788766,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesco Acerbi,7119.0,Right Center Back,111,Italy,914,['506b6610-993b-4ef2-a4a0-22b3c27dd5f2'],48,,,,,,,,,,,,,,,,,Italy,914,00:11:48.641,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,b8faa28b-1b76-417e-9ff0-0083a7022ec7,2076,,"[84.6, 31.6]",3788766,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Verratti,3166.0,Left Center Midfield,111,Italy,914,['edc363e1-a7a0-44c0-8289-bc40d074487f'],53,,,,,,,,,,,,,,,,,Italy,914,00:11:53.855,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,878d47d1-c4a3-4276-a951-0308a853c046,2079,,"[101.3, 6.6]",3788766,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emerson Palmieri dos Santos,4355.0,Left Back,111,Italy,914,['d1a74eec-fcda-4f14-9a5e-68a5a0627827'],57,,,,,,,,,,,,,,,,,Italy,914,00:11:57.701,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,cd2013f0-cc57-4a14-9790-d79f912eba51,2082,,"[87.0, 12.5]",3788766,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Verratti,3166.0,Left Center Midfield,111,Italy,914,['e14d39e8-a965-4778-993d-0ee17ad4ff28'],59,,,,,,,,,,,,,,,,,Italy,914,00:11:59.940,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,e2a3ee58-0175-4128-a5ae-f81b1732ff31,2085,,"[77.3, 40.7]",3788766,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,111,Italy,914,['35544e8f-03e4-42b9-b337-178c2174a0c9'],2,,,,,,,,,,,,,,,,,Italy,914,00:12:02.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,20005fc9-8a05-48b7-82ca-cc314a504cb7,2088,,"[82.1, 56.3]",3788766,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesco Acerbi,7119.0,Right Center Back,111,Italy,914,['165af111-0e3a-427e-b58c-3fd99a2388b7'],5,,,,,,,,,,,,,,,,,Italy,914,00:12:05.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,19dc59fb-ffb2-428d-84a1-52d47959d3b4,2091,,"[98.5, 76.6]",3788766,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Federico Chiesa,7156.0,Right Wing,111,Italy,914,['dfb98d25-ba14-43f7-8502-04d63ea79d5e'],7,,,,,,,,,,,,,,,,,Italy,914,00:12:07.432,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,19a23d12-1904-40ba-a56d-8574101dcdd6,2101,,"[107.4, 75.8]",3788766,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gareth Frank Bale,6399.0,Right Wing,112,Wales,907,['86b958c7-39ab-4359-91a0-961d6762f811'],42,,,,,,,,,,,,,,,,,Wales,907,00:12:42.431,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,4b5d5a1b-04f3-4cd2-a9d0-94b1077e4c5a,2103,,"[33.4, 5.2]",3788766,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrea Belotti,7471.0,Center Forward,113,Italy,914,['d7296244-d376-4135-bcf5-8d9746713e5b'],59,,,,,,,,,,,,,,,,,Italy,914,00:12:59.255,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,ba55e6b9-d1ab-430c-939f-7607dab0bca2,2106,,"[18.3, 5.6]",3788766,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Marco Verratti,3166.0,Left Center Midfield,114,Italy,914,['508a13dd-25fe-4b6d-b860-ed9a38bf2996'],1,,,,,,,,,,,,,,,,,Italy,914,00:13:01.883,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d719b7c4-4c4d-477b-9ecc-1d2f232c6484,2109,,"[11.3, 15.3]",3788766,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alessandro Bastoni,7480.0,Left Center Back,114,Italy,914,['2570f1c7-7cf3-4e5b-bacd-9e56f1e0cfaa'],3,,,,,,,,,,,,,,,,,Italy,914,00:13:03.343,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,9a099a37-ac94-4c43-8650-76f8ac1df346,2112,,"[8.6, 44.0]",3788766,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gianluigi Donnarumma,7036.0,Goalkeeper,114,Italy,914,['f87e18d6-db53-44fb-83b7-0810e36551ff'],6,,,,,,,,,,,,,,,,,Italy,914,00:13:06.630,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,a231816e-5310-4646-9009-92f3a92adc56,2115,,"[15.8, 60.2]",3788766,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Francesco Acerbi,7119.0,Right Center Back,114,Italy,914,['15028f5e-cb7b-42f3-a8b7-cb124b9c1465'],9,,,,,,,,,,,,,,,,,Italy,914,00:13:09.294,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,6afb127d-5e6e-4a1d-9552-a80ccfa9bb65,2118,,"[29.9, 33.8]",3788766,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alessandro Bastoni,7480.0,Left Center Back,114,Italy,914,['e84f1066-34c6-473b-9f9c-282aa542c0f0'],16,,,,,,,,,,,,,,,,,Italy,914,00:13:16.137,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,770cc0ba-b400-4a9e-9b2c-a755349f495a,2121,,"[60.8, 14.2]",3788766,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Emerson Palmieri dos Santos,4355.0,Left Back,114,Italy,914,['d4720afa-c124-44f7-9f75-815376d17a77'],24,,,,,,,,,,,,,,,,,Italy,914,00:13:24.441,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,664f359d-7513-4e21-867a-a034b414c947,2124,,"[78.1, 3.6]",3788766,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Federico Bernardeschi,7777.0,Left Wing,114,Italy,914,['cb45e6b0-cb82-4812-8f24-be887f9c4392'],26,,,,,,,,,,,,,,,,,Italy,914,00:13:26.845,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,cf26ff8d-9d7f-4583-8322-42973c5f5bd2,2126,,"[65.0, 7.3]",3788766,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Emerson Palmieri dos Santos,4355.0,Left Back,114,Italy,914,['91bf458b-cd14-4415-9788-f068f0fb80cb'],27,,,,,,,,,,,,,,,,,Italy,914,00:13:27.855,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,6e4c79bf-1436-4d53-a891-d40f75b90580,2129,,"[55.1, 23.7]",3788766,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alessandro Bastoni,7480.0,Left Center Back,114,Italy,914,['2bec35d4-dd14-4876-bc2b-e83f2bfa868b'],30,,,,,,,,,,,,,,,,,Italy,914,00:13:30.556,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,1e5024a6-d353-42f8-9c5f-ccdd819b7ba4,2132,,"[62.9, 47.2]",3788766,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Francesco Acerbi,7119.0,Right Center Back,114,Italy,914,['c20b19e4-ac20-40b3-b885-edcc40ca871d'],33,,,,,,,,,,,,,,,,,Italy,914,00:13:33.371,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,0a256491-b068-41c7-bed8-0a955151e462,2135,,"[104.1, 27.2]",3788766,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Andrea Belotti,7471.0,Center Forward,114,Italy,914,['d436d72f-6de3-46ed-8d76-784cf8b550dc'],37,,,,,,,,,,,,,,,,,Italy,914,00:13:37.549,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,35e9c5d8-2874-4df8-b462-ce65baa5b939,2139,,"[88.9, 63.1]",3788766,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kieffer Roberto Francisco Moore,3853.0,Right Defensive Midfield,115,Wales,907,"['5060db36-4d02-49c3-be89-2d41a00a5e18', 'ac8cc4b2-710c-4ca9-9f3b-13c40c6ee9dd']",34,,,,,,,,,,,,,,,,,Wales,907,00:14:34.109,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,174d74f6-6fe2-4ef2-8e7c-ff24e072969e,2143,,"[29.8, 18.2]",3788766,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Bastoni,7480.0,Left Center Back,116,Italy,914,['b5dad6cb-fd04-456f-98c1-d0dca63e515b'],35,,,,,,,,,,,,,,,,,Italy,914,00:14:35.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,87dba5d3-2531-4a92-af3b-2282f8f02a23,2145,,"[31.2, 24.6]",3788766,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,116,Italy,914,['9e76777e-25e4-4841-8a6a-47d81529218f'],36,,,,,,,,,,,,,,,,,Italy,914,00:14:36.585,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,3c2a2378-8c31-49c5-8c55-ff67933abe2d,2147,,"[41.3, 17.0]",3788766,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Bernardeschi,7777.0,Left Wing,116,Italy,914,['9a0945fe-ecca-41ba-9149-f7161d7ff3b5'],37,,,,,,,,,,,,,,,,,Italy,914,00:14:37.695,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,1659ffc2-3ba5-43b8-a3f8-595439dca9fa,2150,,"[39.9, 9.8]",3788766,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Verratti,3166.0,Left Center Midfield,116,Italy,914,['be827dbd-8450-458d-9a4a-a48a99bee5c3'],38,,,,,,,,,,,,,,,,,Italy,914,00:14:38.472,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,33891e2f-d96f-4038-b9d3-89e42dea133a,2159,,"[25.9, 3.2]",3788766,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emerson Palmieri dos Santos,4355.0,Left Back,116,Italy,914,['90dbf97c-1aa3-4854-ba6e-071541e1cfdf'],44,,,,,,,,,,,,,,,,,Italy,914,00:14:44.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d6183012-9606-414d-a5fd-fff2b3fc9bda,2162,,"[12.3, 14.2]",3788766,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Bastoni,7480.0,Left Center Back,116,Italy,914,['75e1098a-304f-4363-a58e-89ec47547fe0'],46,,,,,,,,,,,,,,,,,Italy,914,00:14:46.255,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,1b449c39-d3a6-4cd3-bf9b-50a95d76b94c,2167,,"[19.7, 4.8]",3788766,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Verratti,3166.0,Left Center Midfield,116,Italy,914,"['2d895773-9751-4538-ad60-e3989cf4ed39', '9558c566-f2ad-4373-b47f-6282c5a9e0df']",49,,,,,,,,,,,,,,,,,Italy,914,00:14:49.373,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,ca048d4b-e30c-452a-b498-e138b0b5a90d,2171,,"[16.8, 1.9]",3788766,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Bastoni,7480.0,Left Center Back,116,Italy,914,['24402251-e2e2-4e9a-8acc-d8385256b6c1'],51,,,,,,,,,,,,,,,,,Italy,914,00:14:51.009,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,54bb15ae-acf3-413c-a0a3-26d4dda40ee8,2183,,"[69.5, 21.6]",3788766,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neco Williams,34794.0,Left Wing Back,118,Wales,907,['7d9e1293-d9c4-4b1e-b35a-ad1f1fb4f7c8'],7,,,,,,,,,,,,,,,,,Wales,907,00:16:07.352,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,6932eb83-8a90-4b40-ba6f-bdea869bde9e,2186,,"[109.1, 70.4]",3788766,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel James,11252.0,Left Wing,118,Wales,907,['95898af7-5131-43a2-b900-83cc9ff22934'],12,,,,,,,,,,,,,,,,,Wales,907,00:16:12.939,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,ab0995fc-6fce-4843-93d7-9b895e57f477,2190,,"[16.3, 27.2]",3788766,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,119,Italy,914,['94d96ec6-b1af-45c3-8e48-8f803cef68b9'],15,,,,,,,,,,,,,,,,,Italy,914,00:16:15.351,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,2d9204d6-3747-4de5-be4f-ecaf6d2e8fe4,2193,,"[5.9, 23.0]",3788766,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Bastoni,7480.0,Left Center Back,119,Italy,914,['35a41516-a744-4905-8421-9d6324aba36e'],16,,,,,,,,,,,,,,,,,Italy,914,00:16:16.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,7bd4d5de-5e65-47a1-9e2e-b24c54a4a3b7,2203,,"[8.6, 35.9]",3788766,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,119,Italy,914,['0813fc40-8cc4-4853-8e93-ba33da775454'],20,,,,,,,,,,,,,,,,,Italy,914,00:16:20.256,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,bf1e9165-2beb-4dc3-a221-861b9cc1bef4,2206,,"[28.1, 57.0]",3788766,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Acerbi,7119.0,Right Center Back,119,Italy,914,['8b1ab17f-4ee3-497d-b5e1-e82ff4522ab1'],22,,,,,,,,,,,,,,,,,Italy,914,00:16:22.256,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,be292903-96eb-4364-a7ed-c8bf57f50924,2209,,"[69.1, 76.6]",3788766,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Tolói,7002.0,Right Back,119,Italy,914,['412c8c95-3b5b-43a0-9c26-99aaa3078f90'],27,,,,,,,,,,,,,,,,,Italy,914,00:16:27.608,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,90f14fee-db04-4de4-b98d-77cb1670cd96,2212,,"[109.3, 67.8]",3788766,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Chiesa,7156.0,Right Wing,119,Italy,914,['118a233a-86c1-4d65-b065-cb0c76e0e9c2'],31,,,,,,,,,,,,,,,,,Italy,914,00:16:31.548,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,91f31cd4-163e-4be7-8738-931cfa45bf15,2214,,"[112.6, 45.0]",3788766,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Belotti,7471.0,Center Forward,119,Italy,914,['21467cf6-91b5-4bcd-ba0e-f63b152f2a84'],32,,,,,,,,,,,,,,,,,Italy,914,00:16:32.371,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,1c06d6ff-b984-4a3d-96be-f11f93825534,2221,,"[95.8, 76.7]",3788766,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Chiesa,7156.0,Right Wing,120,Italy,914,['8da2fc4e-e7bf-456e-ab7b-6250487e3548'],51,,,,,,,,,,,,,,,,,Italy,914,00:16:51.982,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,edcac296-0154-4c2e-a5f3-a64207e34974,2223,,"[68.7, 67.4]",3788766,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesco Acerbi,7119.0,Right Center Back,120,Italy,914,['e788a1bb-bd54-458f-8926-3e60640f3192'],55,,,,,,,,,,,,,,,,,Italy,914,00:16:55.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d1a575b8-f2cf-4db5-9ca9-a192c7520000,2226,,"[72.6, 29.4]",3788766,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emerson Palmieri dos Santos,4355.0,Left Back,120,Italy,914,['3c29f0f0-ee2c-4cd8-ba30-71419172e7e5'],59,,,,,,,,,,,,,,,,,Italy,914,00:16:59.247,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,e090a142-a5f2-4cb1-88a5-070253ce4fa5,2229,,"[82.8, 17.5]",3788766,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Verratti,3166.0,Left Center Midfield,120,Italy,914,['ea31ee59-5c13-4906-a4e6-6ac03a98b70a'],1,,,,,,,,,,,,,,,,,Italy,914,00:17:01.327,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,29982dad-8059-4d8c-87c4-8154195aafbe,2232,,"[106.1, 5.2]",3788766,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Bernardeschi,7777.0,Left Wing,120,Italy,914,['bb7ca523-ef22-4b60-ba68-b856b46456fa'],6,,,,,,,,,,,,,,,,,Italy,914,00:17:06.412,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,e76398b0-2580-47b4-91da-9799700855dd,2235,,"[93.7, 12.0]",3788766,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Verratti,3166.0,Left Center Midfield,120,Italy,914,['75ef7cef-215d-498f-b932-7ed5c9481459'],9,,,,,,,,,,,,,,,,,Italy,914,00:17:09.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,8c58247c-8411-4d8e-a2cd-b0aaf16c0ea9,2238,,"[99.9, 8.3]",3788766,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emerson Palmieri dos Santos,4355.0,Left Back,120,Italy,914,['457abf51-1661-41e4-be3d-36219f7b6854'],10,,,,,,,,,,,,,,,,,Italy,914,00:17:10.137,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,3d0e9f93-7ce3-4ca3-af78-529f97fcd563,2242,,"[87.9, 5.6]",3788766,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Verratti,3166.0,Left Center Midfield,120,Italy,914,"['2536922d-9dd4-4e08-9f18-55e951af4dd8', '86921f28-d315-4910-9ef3-5297544c73d5']",12,,,,,,,,,,,,,,,,,Italy,914,00:17:12.470,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,34b5a17c-bc0d-44e2-8817-67430e1754e2,2246,,"[85.3, 4.8]",3788766,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Bernardeschi,7777.0,Left Wing,121,Italy,914,['7298ce6e-137b-4737-aa92-921f94dcd8ee'],18,,,,,,,,,,,,,,,,,Italy,914,00:17:18.385,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,f2dc116b-824d-47d3-a76b-4c561b504dea,2248,,"[75.0, 2.9]",3788766,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Verratti,3166.0,Left Center Midfield,121,Italy,914,['0c919b18-cdb6-49ba-bc0c-c3b9a34d6ace'],19,,,,,,,,,,,,,,,,,Italy,914,00:17:19.706,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,f943c22f-6a59-4d35-b688-5fcb303542f5,2251,,"[57.1, 39.6]",3788766,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesco Acerbi,7119.0,Right Center Back,121,Italy,914,['3b02a38d-b0b2-44b2-acd7-63f77bf03f99'],22,,,,,,,,,,,,,,,,,Italy,914,00:17:22.762,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,20d7651f-6a19-4c24-9a72-b77c0aeb7bea,2254,,"[53.5, 20.7]",3788766,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessandro Bastoni,7480.0,Left Center Back,121,Italy,914,['e1ad81ac-399b-40f5-89ef-aac9d75c6629'],24,,,,,,,,,,,,,,,,,Italy,914,00:17:24.670,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,e0179a3b-62ab-41d8-995b-6f3c81e5d525,2257,,"[27.6, 46.5]",3788766,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gianluigi Donnarumma,7036.0,Goalkeeper,121,Italy,914,['e18efe42-dfae-452a-adfd-6823c336ad62'],28,,,,,,,,,,,,,,,,,Italy,914,00:17:28.647,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,0f2f64e2-c330-44f5-b5ee-66f42e80ab08,2259,,"[35.8, 57.0]",3788766,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesco Acerbi,7119.0,Right Center Back,121,Italy,914,['da1271c5-6448-4f5b-8049-08b549cb60a1'],30,,,,,,,,,,,,,,,,,Italy,914,00:17:30.027,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,a3d0186e-2a1b-4bd5-9701-f33c091a62e9,2262,,"[46.4, 76.7]",3788766,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Tolói,7002.0,Right Back,121,Italy,914,['43eeda4e-7034-4d26-8715-4daebd8abff6'],32,,,,,,,,,,,,,,,,,Italy,914,00:17:32.744,Ball Receipt*,
