50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0af78e7a-a09f-435e-92ef-901a6ddfed5a,3137,,,"[66.6, 22.1]",3788774,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toni Kroos,5574.0,Left Defensive Midfield,148,Germany,770,['8e99e716-0e6d-4b8b-96e8-f10a6d09abb3'],19,,,,,,,,,,,,,,,,,,,,Germany,770,00:33:19.786,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9a18ca4-ff66-44bf-85c6-85ff052f7b8e,3140,,,"[92.1, 5.5]",3788774,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robin Gosens,6985.0,Left Wing Back,148,Germany,770,['f195ccd7-ed2d-4f5e-bf3e-7f9df484fa51'],22,,,,,,,,,,,,,,,,,,,,Germany,770,00:33:22.603,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11f75f40-5766-4db6-b775-b5447a2ec865,3143,,,"[80.5, 13.5]",3788774,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toni Kroos,5574.0,Left Defensive Midfield,148,Germany,770,['58553dfa-c631-4532-a1a0-0746ba0bb61d'],25,,,,,,,,,,,,,,,,,,,,Germany,770,00:33:25.442,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1306ac6d-6d1d-4dd8-a9c2-3c0f52c1f9bd,3146,,,"[82.1, 64.3]",3788774,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matthias Ginter,8808.0,Right Center Back,148,Germany,770,['aed7a19e-d2f6-4629-822e-0bc0a689558c'],29,,,,,,,,,,,,,,,,,,,,Germany,770,00:33:29.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc87e291-366c-4246-afc2-88d0cc98677c,3149,,,"[94.5, 75.7]",3788774,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leroy Sané,3053.0,Right Wing Back,148,Germany,770,['11b7a1b5-6894-4706-aeb9-6aff7c083085'],32,,,,,,,,,,,,,,,,,,,,Germany,770,00:33:32.628,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3af57162-e43b-487f-91af-967f74915cea,3156,,,"[70.4, 72.6]",3788774,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mats Hummels,5572.0,Center Back,149,Germany,770,['3b08bea5-59c9-4c1d-8752-b4e7e137ff60'],43,,,,,,,,,,,,,,,,,,,,Germany,770,00:33:43.678,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac775f6c-9ab8-4627-bb2f-c114115a81a6,3158,,,"[75.2, 29.6]",3788774,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,149,Germany,770,['27a12417-7011-478a-adeb-f279ed2b082f'],46,,,,,,,,,,,,,,,,,,,,Germany,770,00:33:46.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22e91ea0-44fa-4745-a4e7-095b865517d3,3160,,,"[74.9, 49.3]",3788774,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mats Hummels,5572.0,Center Back,149,Germany,770,['11d39aa0-775e-4e20-9d8b-2f80d54fae21'],49,,,,,,,,,,,,,,,,,,,,Germany,770,00:33:49.634,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4ac0b9a-b31a-4bf1-9898-6cc981fbb824,3163,,,"[79.1, 75.3]",3788774,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matthias Ginter,8808.0,Right Center Back,149,Germany,770,['0d38f302-eec4-458a-aa31-3df9103f254d'],52,,,,,,,,,,,,,,,,,,,,Germany,770,00:33:52.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a518e60-5895-4b95-8bf9-6bb3ee6c37a2,3166,,,"[71.4, 51.9]",3788774,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mats Hummels,5572.0,Center Back,149,Germany,770,['604a5c74-93cd-4166-9d77-0064cda31200'],56,,,,,,,,,,,,,,,,,,,,Germany,770,00:33:56.328,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1247b32-fda7-48a9-9155-2a8e3617b81d,3169,,,"[89.0, 19.0]",3788774,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leon Goretzka,6324.0,Left Wing,149,Germany,770,['22ac8d4b-982f-41b8-a08d-a14d3e50e694'],59,,,,,,,,,,,,,,,,,,,,Germany,770,00:33:59.710,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12c367a5-d2bc-4839-8f91-0691b67762d7,3172,,,"[108.9, 4.6]",3788774,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robin Gosens,6985.0,Left Wing Back,149,Germany,770,['1a70ff69-91c1-41b3-8529-ca31138214e1'],3,,,,,,,,,,,,,,,,,,,,Germany,770,00:34:03.260,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78676545-adc0-4ebf-bd70-92e7dac7b51a,3175,,,"[87.0, 24.6]",3788774,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toni Kroos,5574.0,Left Defensive Midfield,149,Germany,770,['bf27499e-d6bb-471f-8dbd-7140545865f9'],6,,,,,,,,,,,,,,,,,,,,Germany,770,00:34:06.447,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1654ba26-2645-4de7-8e65-8092b27e6dec,3178,,,"[109.6, 47.5]",3788774,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Müller,5562.0,Right Wing,149,Germany,770,['27dd5bf9-2826-473a-b8cf-8c94f83e07c2'],9,,,,,,,,,,,,,,,,,,,,Germany,770,00:34:09.589,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f863475-c7d8-43db-bee5-5771bc559741,3182,,,"[4.8, 39.8]",3788774,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Péter Gulácsi,8524.0,Goalkeeper,150,Hungary,916,['e4101cab-9b3d-44f8-9958-2e6c4547f15c'],33,,,,,,,,,,,,,,,,,,,,Hungary,916,00:34:33.094,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e209641-2972-4a63-973b-ee1d97897f5f,3186,,,"[63.1, 60.8]",3788774,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ádám Szalai,8407.0,Left Center Forward,150,Hungary,916,"['02b54fa5-bf96-45cd-94f5-b93b6a87af78', '20fbafe7-d8ba-4c18-a5ca-cdc01ef21f54']",39,,,,,,,,,,,,,,,,,,,,Hungary,916,00:34:39.093,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7558574-b58a-4cf6-85ff-280639ed368b,3189,,,"[55.8, 67.6]",3788774,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Loïc Négo,16741.0,Right Wing Back,150,Hungary,916,"['4ba33d55-278c-4f6c-bf2e-732a95ca8539', 'f47583a3-f215-4a5e-bdb7-985881add21b']",40,,,,,,,,,,,,,,,,,,,,Hungary,916,00:34:40.231,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97c45ed1-6f41-4036-9624-5742a4483c42,3191,,,"[76.0, 60.7]",3788774,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Szabolcs Schön,22565.0,Right Center Forward,150,Hungary,916,['64e27954-faca-44fa-9cac-59d052f392f3'],41,,,,,,,,,,,,,,,,,,,,Hungary,916,00:34:41.183,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4897416d-0b9a-4481-bbea-823d7ffefab8,3194,,,"[72.9, 56.6]",3788774,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ádám Szalai,8407.0,Left Center Forward,150,Hungary,916,['d4703cee-7e59-401a-8a9e-626da3bde287'],41,,,,,,,,,,,,,,,,,,,,Hungary,916,00:34:41.820,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea9b5ffb-b667-45dc-bb81-be0ef268b189,3201,,,"[24.4, 38.3]",3788774,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Ginter,8808.0,Right Center Back,151,Germany,770,['a774d68b-5f07-43ab-9e05-c0c20392b363'],49,,,,,,,,,,,,,,,,,,,,Germany,770,00:34:49.532,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611b0877-48a3-4dcc-a8ff-f0626fc673e6,3204,,,"[36.7, 71.9]",3788774,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leroy Sané,3053.0,Right Wing Back,151,Germany,770,['4f17e418-adb3-4917-b425-a84be877b199'],52,,,,,,,,,,,,,,,,,,,,Germany,770,00:34:52.722,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8b7c5f6-428d-4bdb-a19f-e9be6b9a1337,3207,,,"[49.5, 64.3]",3788774,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Defensive Midfield,151,Germany,770,['36fe9aaa-e697-45d1-a86a-2905d66407d6'],57,,,,,,,,,,,,,,,,,,,,Germany,770,00:34:57.603,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf7c8563-9641-466e-90d2-0187e169f7cc,3210,,,"[47.8, 66.1]",3788774,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Ginter,8808.0,Right Center Back,151,Germany,770,['7d2f5f57-6b05-47ae-ad4e-281e59cf5875'],0,,,,,,,,,,,,,,,,,,,,Germany,770,00:35:00.108,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1c69a13-5b53-49ea-8743-971dbbcd4404,3213,,,"[76.3, 78.8]",3788774,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Müller,5562.0,Right Wing,151,Germany,770,['0642a10f-1c6c-4ab5-ab54-0594f5bf7507'],4,,,,,,,,,,,,,,,,,,,,Germany,770,00:35:04.192,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edd03416-42d2-4649-bc2b-a21b83f9b1d8,3216,,,"[83.5, 69.0]",3788774,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leroy Sané,3053.0,Right Wing Back,151,Germany,770,['07a3e3f8-1e58-47a8-99e1-a1233bcf3960'],6,,,,,,,,,,,,,,,,,,,,Germany,770,00:35:06.206,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfa433f4-7122-4815-8d24-a67b6aab98c5,3219,,,"[89.7, 78.1]",3788774,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Müller,5562.0,Right Wing,151,Germany,770,['ca755969-074c-4330-b61e-bc0201d145bd'],7,,,,,,,,,,,,,,,,,,,,Germany,770,00:35:07.786,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64e45c0d-112b-4d06-a540-954d3da36dd6,3223,,,"[90.1, 63.7]",3788774,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leon Goretzka,6324.0,Left Wing,151,Germany,770,['276ef979-87bc-411f-8ef9-ff1468e16eab'],11,,,,,,,,,,,,,,,,,,,,Germany,770,00:35:11.226,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee3a1f3d-ff04-491e-86f7-77dc12ff181b,3226,,,"[113.4, 77.6]",3788774,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Defensive Midfield,151,Germany,770,['6ec26f16-5d59-40d1-843d-7e4b91e1219f'],15,,,,,,,,,,,,,,,,,,,,Germany,770,00:35:15.302,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f18b141-c49a-4439-9024-da2157b5fcf1,3229,,,"[109.8, 43.0]",3788774,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leroy Sané,3053.0,Right Wing Back,151,Germany,770,['0877f2f5-94e3-4a8e-879b-43ae3c34192e'],17,,,,,,,,,,,,,,,,,,,,Germany,770,00:35:17.437,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eba9115-8de4-42ad-b4d5-a8d92f70eeac,3232,,,"[81.8, 25.4]",3788774,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,151,Germany,770,['1d7bf286-da67-4063-9188-d9c7f1b10fe7'],22,,,,,,,,,,,,,,,,,,,,Germany,770,00:35:22.389,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df882100-3919-4340-867e-db6ae521689b,3239,,,"[107.4, 35.2]",3788774,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robin Gosens,6985.0,Left Wing Back,151,Germany,770,['6c328617-d464-4f36-8788-bdf030ea9a39'],28,,,,,,,,,,,,,,,,,,,,Germany,770,00:35:28.448,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed22d188-e35f-45ca-97aa-1a3bb1b74471,3242,,,"[114.0, 29.4]",3788774,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,151,Germany,770,['d6fc326d-45b1-4401-a84b-5334d829906a'],29,,,,,,,,,,,,,,,,,,,,Germany,770,00:35:29.316,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534f65da-be9c-4a85-a18b-721da8108be6,3250,,,"[67.2, 5.4]",3788774,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Szabolcs Schön,22565.0,Right Center Forward,152,Hungary,916,['10129de5-e92b-48d2-9ce6-d061328a907d'],5,,,,,,,,,,,,,,,,,,,,Hungary,916,00:37:05.625,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231702ca-71f9-47fa-8770-efa07cd97b18,3252,,,"[75.2, 63.3]",3788774,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Volland,8215.0,Right Center Forward,153,Germany,770,['00bfccc1-71ef-40d5-aff9-9e768c33af88'],7,,,,,,,,,,,,,,,,,,,,Germany,770,00:37:07.364,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38509a02-07b9-4cf7-979d-4852c4d2cde8,3255,,,"[80.7, 60.2]",3788774,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Müller,5562.0,Left Center Midfield,153,Germany,770,['02cca9c4-9f6f-4dc0-9179-0b56cf04f952'],7,,,,,,,,,,,,,,,,,,,,Germany,770,00:37:07.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,077f17f0-a851-455f-9842-e0e7d833911b,3264,,,"[69.1, 27.3]",3788774,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Right Center Midfield,153,Germany,770,['a072003c-2157-4392-a1cc-b8df123d96c5'],15,,,,,,,,,,,,,,,,,,,,Germany,770,00:37:15.698,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df2aec16-2521-47f5-b889-67b9b1eea9ae,3267,,,"[86.9, 17.5]",3788774,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timo Werner,5557.0,Left Center Forward,153,Germany,770,['19e5974b-46bd-4c7b-84f4-2a7fd122a65a'],17,,,,,,,,,,,,,,,,,,,,Germany,770,00:37:17.176,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3b514ab-a346-4382-8e1a-d44d8c83c17b,3270,,,"[74.9, 17.0]",3788774,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Right Center Midfield,153,Germany,770,['071e0ac9-6faf-4179-a4e1-7082d58d3e74'],19,,,,,,,,,,,,,,,,,,,,Germany,770,00:37:19.391,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8abac806-2c85-445a-83a0-a587f8a12ada,3273,,,"[88.0, 23.0]",3788774,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timo Werner,5557.0,Left Center Forward,153,Germany,770,['3a9ae3a7-056e-44a2-9ae1-b36fe4adc474'],23,,,,,,,,,,,,,,,,,,,,Germany,770,00:37:23.076,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d82b133-af71-4807-9479-8915f3604085,3276,,,"[72.6, 37.1]",3788774,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leon Goretzka,6324.0,Left Back,153,Germany,770,['9ed3ed1e-1f8d-414e-bfc1-1d3b7726cb25'],25,,,,,,,,,,,,,,,,,,,,Germany,770,00:37:25.784,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cef48a7-15ae-433a-869f-60476d490e0e,3279,,,"[68.3, 55.0]",3788774,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mats Hummels,5572.0,Right Center Back,153,Germany,770,['ce216804-2e62-4e6e-b73e-e1aedc325c2a'],28,,,,,,,,,,,,,,,,,,,,Germany,770,00:37:28.011,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ffc493e-968a-41d9-a5dd-8b6b20e9c9b8,3282,,,"[73.8, 34.7]",3788774,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Right Center Midfield,153,Germany,770,['7ac83ca3-11aa-4d64-9e75-4d0a70a8bfed'],30,,,,,,,,,,,,,,,,,,,,Germany,770,00:37:30.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997161fd-42c6-4ee2-ab82-53f2d077d3af,3285,,,"[97.1, 6.6]",3788774,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamal Musiala,39565.0,Left Midfield,153,Germany,770,['def2aed8-c444-49e3-8555-e508c1b151ab'],33,,,,,,,,,,,,,,,,,,,,Germany,770,00:37:33.404,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13c6746f-6a23-4d62-bba6-eea97ac61eef,3291,,,"[87.0, 6.9]",3788774,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Timo Werner,5557.0,Left Center Forward,154,Germany,770,['40a1eaad-1a9d-4a76-a370-c420819a97a5'],42,,,,,,,,,,,,,,,,,,,,Germany,770,00:37:42.756,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c2072e3-6720-4505-bd77-2d05e4c932eb,3293,,,"[80.7, 21.3]",3788774,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toni Kroos,5574.0,Right Center Midfield,154,Germany,770,['e4876325-df57-444c-92de-33dd2779d8cb'],46,,,,,,,,,,,,,,,,,,,,Germany,770,00:37:46.449,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15d2a898-d38d-44ab-980b-fa19af94dd75,3296,,,"[82.0, 65.6]",3788774,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joshua Kimmich,5579.0,Right Back,154,Germany,770,['a3868873-030b-4674-9ef2-1e61cf169960'],49,,,,,,,,,,,,,,,,,,,,Germany,770,00:37:49.671,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26468441-f23b-4181-9026-e937e50626eb,3299,,,"[99.0, 72.1]",3788774,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leroy Sané,3053.0,Right Midfield,154,Germany,770,['1f4620e4-1ce3-4167-87af-7d32b6b6bbbb'],53,,,,,,,,,,,,,,,,,,,,Germany,770,00:37:53.266,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a41f6bd7-721e-496c-b9ed-5d28d535aa40,3302,,,"[94.4, 77.6]",3788774,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joshua Kimmich,5579.0,Right Back,154,Germany,770,['0d60d9a6-a7a0-4f3f-ad63-22b1f5ddef46'],54,,,,,,,,,,,,,,,,,,,,Germany,770,00:37:54.187,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d39eb675-2658-468d-8a82-e8a5db795e0a,3305,,,"[95.5, 73.9]",3788774,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leroy Sané,3053.0,Right Midfield,154,Germany,770,['82687559-d02c-459b-8260-ebdd5af79276'],55,,,,,,,,,,,,,,,,,,,,Germany,770,00:37:55.976,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6218df03-b1aa-4065-89b2-f715dc626c8a,3308,,,"[96.3, 78.4]",3788774,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joshua Kimmich,5579.0,Right Back,154,Germany,770,['d4dde1db-07bb-4641-95bd-7c7dd61b82fb'],58,,,,,,,,,,,,,,,,,,,,Germany,770,00:37:58.783,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d372ee3-f05f-49ce-82cb-9386fa74743f,3311,,,"[81.8, 65.1]",3788774,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mats Hummels,5572.0,Right Center Back,154,Germany,770,['9a47af3b-d9a7-4ff1-a5ef-fb075678b25d'],0,,,,,,,,,,,,,,,,,,,,Germany,770,00:38:00.775,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ee01d3d-10e0-4ff5-a96a-a29b19065614,3319,,,"[79.3, 45.7]",3788774,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toni Kroos,5574.0,Right Center Midfield,154,Germany,770,['ea74e8bd-b053-48ca-ace3-9b7ef1ff4821'],4,,,,,,,,,,,,,,,,,,,,Germany,770,00:38:04.537,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942036b9-ad9e-4def-9b38-b0fdc9ec84ab,3323,,,"[102.8, 10.5]",3788774,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Timo Werner,5557.0,Left Center Forward,154,Germany,770,['7e851412-9673-41a4-861b-279c1252e7d6'],9,,,,,,,,,,,,,,,,,,,,Germany,770,00:38:09.001,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34312cbf-9cbb-498a-8cb7-b4d7cc242ca5,3326,,,"[106.9, 33.1]",3788774,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Müller,5562.0,Left Center Midfield,154,Germany,770,['67e797ca-088a-4230-bbdf-3139155e59d3'],11,,,,,,,,,,,,,,,,,,,,Germany,770,00:38:11.923,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140d0d8b-4539-4bc9-a22b-61f6752843fd,3332,,,"[104.1, 37.3]",3788774,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leon Goretzka,6324.0,Left Back,154,Germany,770,['a0ed8013-4e57-40e8-b19a-98ab353dbd3a'],17,,,,,,,,,,,,,,,,,,,,Germany,770,00:38:17.132,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b3f3c13-6373-480e-9ff2-463f72756efc,3335,,,"[106.9, 35.7]",3788774,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Timo Werner,5557.0,Left Center Forward,154,Germany,770,['67f6eb7a-0873-4be7-af6d-7a0441870a14'],17,,,,,,,,,,,,,,,,,,,,Germany,770,00:38:17.779,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b11f388-4285-46ad-ac3f-e9358b1a4ba5,3344,,,"[46.9, 73.9]",3788774,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Endre Botka,31887.0,Right Center Back,156,Hungary,916,['85fb8142-d395-4571-9683-57655d694ffd'],29,,,,,,,,,,,,,,,,,,,,Hungary,916,00:39:29.116,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92e28de3-f529-4cf0-99c3-cca1f9967d30,3346,,,"[90.3, 46.3]",3788774,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Szabolcs Schön,22565.0,Right Center Forward,156,Hungary,916,['262f896a-dc2b-4a2e-a6c7-37f3a59ec710'],31,,,,,,,,,,,,,,,,,,,,Hungary,916,00:39:31.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d306eba8-3df8-41d8-b952-2da757a39e38,3349,,,"[53.0, 30.0]",3788774,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Thomas Müller,5562.0,Left Center Midfield,156,Hungary,916,['e7552576-8fc7-49f9-8084-e5c3fb38c715'],33,,,,,,,,,,,,,,,,,,,,Germany,770,00:39:33.057,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e9c99ce-54b3-4014-9e8d-5a954320079f,3351,,,"[59.9, 24.9]",3788774,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kevin Volland,8215.0,Right Center Forward,156,Hungary,916,['11701330-d83e-4e5b-8d4e-70a7e4c68cd0'],34,,,,,,,,,,,,,,,,,,,,Germany,770,00:39:34.596,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc22da16-62a8-463f-a9ee-de7e1eb51e6e,3353,,,"[62.7, 55.0]",3788774,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ádám Nagy,7162.0,Center Defensive Midfield,156,Hungary,916,['9d4e1ff3-ec3a-4e5f-bd10-8d69a05976a1'],35,,,,,,,,,,,,,,,,,,,,Hungary,916,00:39:35.274,Ball Receipt*,
