50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd3b2529-ce3b-4811-8b37-71c6c43d9826,1754,,,"[33.6, 54.3]",3788765,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nico Elvedi,8814.0,Right Center Back,85,Switzerland,773,['e5c11f95-fe55-4112-b460-c1eaa822b4e3'],7,,,,,,,,,,,,,,,,,Switzerland,773,00:40:07.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab805b63-2fee-44dc-b5d8-5f3c0169f00e,1757,,,"[34.7, 66.0]",3788765,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Remo Freuler,6983.0,Right Defensive Midfield,85,Switzerland,773,['4d9e89ee-bab2-45f7-bbc9-22928bf07955'],9,,,,,,,,,,,,,,,,,Switzerland,773,00:40:09.146,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8148f3c8-c39b-490c-9d0a-35bff43d25bf,1760,,,"[51.4, 67.3]",3788765,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Center Attacking Midfield,85,Switzerland,773,['213aab79-df3b-4932-a922-cc9bbd4e73ab'],10,,,,,,,,,,,,,,,,,Switzerland,773,00:40:10.658,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,b69ef26f-41cf-4e1d-89c7-7a3d54567833,1763,,,"[88.8, 45.7]",3788765,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Haris Seferović,5543.0,Right Center Forward,85,Switzerland,773,['ebe717e6-682c-448e-832b-cc3ac88f2767'],14,,,,,,,,,,,,,,,,,Switzerland,773,00:40:14.419,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fac11a97-cee8-48f9-914b-7a8f055b98df,1765,,,"[6.9, 30.3]",3788765,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Uğurcan Çakır,30357.0,Goalkeeper,86,Turkey,909,['373e00e1-d251-4a8d-ab2b-44ef5f7d2592'],17,,,,,,,,,,,,,,,,,Turkey,909,00:40:17.016,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd0cba65-e1b6-4bbe-8c35-f747a8da40a3,1767,,,"[19.7, 56.2]",3788765,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehmet Zeki Çelik,10349.0,Right Back,86,Turkey,909,['e3d001d3-0438-47d3-a571-bc35cbeaf34e'],21,,,,,,,,,,,,,,,,,Turkey,909,00:40:21.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50b31015-e1c0-493e-acb9-d7f20b1fdb94,1770,,,"[39.4, 42.1]",3788765,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kaan Ayhan,12293.0,Center Defensive Midfield,86,Turkey,909,"['39e8fdbb-5d9b-443e-ba00-d8099953afaa', '7efdbb9c-3ece-4d45-b92f-fab56fbad1d4']",24,,,,,,,,,,,,,,,,,Turkey,909,00:40:24.536,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,11c031eb-d6b0-452a-9984-c40d19344ab2,1773,,,"[28.5, 58.1]",3788765,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehmet Zeki Çelik,10349.0,Right Back,86,Turkey,909,['6dd30700-a03e-4dbd-b120-e9505aba6e54'],25,,,,,,,,,,,,,,,,,Turkey,909,00:40:25.704,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,20e90814-e649-44e2-b9cd-890dad0151cd,1777,,,"[43.3, 56.8]",3788765,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kaan Ayhan,12293.0,Center Defensive Midfield,86,Turkey,909,"['0ef951dc-eb08-4fac-a168-1582f0f6fb0a', 'faa370bb-d571-45d1-bced-95abb2a8c072']",27,,,,,,,,,,,,,,,,,Turkey,909,00:40:27.279,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,00396bdf-1f3e-4c88-a71b-b06ad0a76d02,1780,,,"[51.8, 69.0]",3788765,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,İrfan Can Kahveci,30311.0,Left Center Midfield,86,Turkey,909,['6e3861af-67bc-48fe-988d-f296907448f0'],29,,,,,,,,,,,,,,,,,Turkey,909,00:40:29.360,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,0510a1a7-6402-4540-9603-d521d3584057,1784,,,"[56.3, 60.7]",3788765,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kaan Ayhan,12293.0,Center Defensive Midfield,86,Turkey,909,['d6a88ea7-dc9e-4db5-a50f-d0269ec394f2'],30,,,,,,,,,,,,,,,,,Turkey,909,00:40:30.274,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,2b2b1ad0-6853-43ea-9806-0061f19c4014,1787,,,"[66.1, 26.5]",3788765,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Zuber,5548.0,Left Wing Back,86,Turkey,909,['509dee8d-464d-4aa2-953d-4c66401bf553'],32,,,,,,,,,,,,,,,,,Switzerland,773,00:40:32.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,86c13bf0-4db7-4d38-8bb7-758aa286a32e,1789,,,"[48.0, 38.2]",3788765,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ozan Tufan,11088.0,Right Center Midfield,86,Turkey,909,['b410be22-bd5e-4622-9ccf-a825515a3fa6'],33,,,,,,,,,,,,,,,,,Turkey,909,00:40:33.031,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,23acc20a-1f11-43c1-acac-8025496a26a0,1793,,,"[36.4, 40.1]",3788765,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Merih Demiral,23558.0,Right Center Back,86,Turkey,909,['92b8e57b-f795-4023-b69c-2a7d4729b15e'],36,,,,,,,,,,,,,,,,,Turkey,909,00:40:36.072,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc34d065-4c49-4087-9caa-a3d6852f50c5,1796,,,"[39.6, 20.5]",3788765,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caglar Söyüncü,8963.0,Left Center Back,86,Turkey,909,['4cde164f-bfe7-4a4a-96c9-e787a111677c'],37,,,,,,,,,,,,,,,,,Turkey,909,00:40:37.930,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,81004407-56a7-421a-b9da-2de5532741a6,1799,,,"[62.1, 13.2]",3788765,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakan Çalhanoğlu,7039.0,Left Midfield,86,Turkey,909,['effc968d-2db2-4eea-927d-d44716a1ec84'],43,,,,,,,,,,,,,,,,,Turkey,909,00:40:43.620,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e617684e-2520-4c3b-9303-5aadf4ba7cd8,1802,,,"[72.1, 21.8]",3788765,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kaan Ayhan,12293.0,Center Defensive Midfield,86,Turkey,909,['de674226-c038-4335-96c1-74d5d9a424cb'],47,,,,,,,,,,,,,,,,,Turkey,909,00:40:47.854,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d268e03-f330-4a15-a06f-03b34d48dc19,1805,,,"[91.0, 2.9]",3788765,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mert Müldür,10826.0,Left Back,86,Turkey,909,['da3eaf04-d43c-4382-b105-0e906cd8096c'],50,,,,,,,,,,,,,,,,,Turkey,909,00:40:50.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,27f5b614-509b-4fb4-a272-1685955b1e63,1808,,,"[88.0, 5.9]",3788765,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakan Çalhanoğlu,7039.0,Left Midfield,86,Turkey,909,['10ee01ea-83c6-4757-b4ec-dc675239d93b'],52,,,,,,,,,,,,,,,,,Turkey,909,00:40:52.898,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9576db4e-48fc-4f5a-b2bb-4aa5893ee873,1811,,,"[71.5, 19.2]",3788765,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ozan Tufan,11088.0,Right Center Midfield,86,Turkey,909,['e2101ba5-b32c-4f1f-865b-3761e34d95e9'],57,,,,,,,,,,,,,,,,,Turkey,909,00:40:57.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb3ecf31-db9a-4ae5-b928-8ee745347c90,1815,,,"[83.5, 37.2]",3788765,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cengiz Ünder,6971.0,Right Midfield,86,Turkey,909,"['299da469-a06e-4c06-89ca-ba653c680d03', 'a3b421c3-2b80-4495-a2d0-3c528e36a4ac']",59,,,,,,,,,,,,,,,,,Turkey,909,00:40:59.593,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cffa53a-0d90-473a-a0f2-3b3d350f5e4d,1818,,,"[69.2, 46.1]",3788765,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Merih Demiral,23558.0,Right Center Back,86,Turkey,909,['f9b61ccd-a0f7-407d-a365-a69356d1fd74'],1,,,,,,,,,,,,,,,,,Turkey,909,00:41:01.259,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5ffbb0a-ff4b-46c3-8049-03cd607e33f0,1821,,,"[73.0, 59.0]",3788765,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehmet Zeki Çelik,10349.0,Right Back,86,Turkey,909,['4aa6c135-3c77-4639-8d51-e10cdcb2cd68'],2,,,,,,,,,,,,,,,,,Turkey,909,00:41:02.604,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7e0cce3-fb1f-4aea-a308-867e449f1e1e,1825,,,"[86.3, 71.6]",3788765,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,İrfan Can Kahveci,30311.0,Left Center Midfield,86,Turkey,909,['cc2d20b2-7529-4f36-aed1-69a249f1d11b'],4,,,,,,,,,,,,,,,,,Turkey,909,00:41:04.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f53bdfa-1a3e-4e62-a976-59900f222527,1828,,,"[89.3, 56.0]",3788765,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cengiz Ünder,6971.0,Right Midfield,86,Turkey,909,['fb69eb3e-578b-4408-8945-66630b30dc77'],8,,,,,,,,,,,,,,,,,Turkey,909,00:41:08.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7695454b-e183-4976-8b0d-a67b13b2380f,1831,,,"[85.0, 56.0]",3788765,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,İrfan Can Kahveci,30311.0,Left Center Midfield,86,Turkey,909,['623f605e-82a8-4a19-a1a4-ead893882914'],8,,,,,,,,,,,,,,,,,Turkey,909,00:41:08.804,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8769c760-b426-44f8-9997-830e39907cd9,1835,,,"[88.0, 62.6]",3788765,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cengiz Ünder,6971.0,Right Midfield,86,Turkey,909,['56b1f4b7-370e-4605-85d2-7573bbc3b83c'],10,,,,,,,,,,,,,,,,,Turkey,909,00:41:10.285,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffdd03af-04a3-433f-b08f-11c9ad6dfbc7,1838,,,"[91.0, 42.3]",3788765,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kaan Ayhan,12293.0,Center Defensive Midfield,86,Turkey,909,['b401f636-4fa7-4277-a1f0-c02ac8ee4afe'],13,,,,,,,,,,,,,,,,,Turkey,909,00:41:13.166,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,75d5ecdf-e5dd-4ee6-a207-82291261f73f,1846,,,"[25.1, 35.2]",3788765,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Remo Freuler,6983.0,Right Defensive Midfield,87,Switzerland,773,"['a6f95be6-535a-48ff-b633-9353eefb7b2e', 'f5ea0114-2478-4485-ab86-ea1b41368ffe']",16,,,,,,,,,,,,,,,,,Switzerland,773,00:41:16.452,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a32dcf7-eb8d-42a4-9b3d-736240eec418,1849,,,"[33.2, 39.5]",3788765,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Breel-Donald Embolo,5545.0,Left Center Forward,87,Switzerland,773,['183f5bc6-60a2-421e-9d5e-c656d0f3b288'],17,,,,,,,,,,,,,,,,,Switzerland,773,00:41:17.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9865608d-e87f-4094-837c-b2a7c540def9,1853,,,"[35.8, 26.9]",3788765,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Center Attacking Midfield,87,Switzerland,773,"['4f11ede0-ad0e-4aff-b4d0-7a0d0e1cd220', '532208d6-b395-4371-9490-452ca08652ed']",19,,,,,,,,,,,,,,,,,Switzerland,773,00:41:19.010,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c548906-b7f0-4f62-8e71-49a5ae64157f,1862,,,"[82.0, 52.8]",3788765,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehmet Zeki Çelik,10349.0,Right Back,88,Turkey,909,['a57802f6-6b52-40d2-ac67-3bfb211630dd'],23,,,,,,,,,,,,,,,,,Turkey,909,00:41:23.456,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd446543-6c87-4b6b-aa8f-82f4fc714318,1865,,,"[77.5, 52.6]",3788765,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ozan Tufan,11088.0,Right Center Midfield,88,Turkey,909,['ae4122e1-91a6-432e-83e6-a1f19f435013'],24,,,,,,,,,,,,,,,,,Turkey,909,00:41:24.503,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0840b6ee-17f3-422c-ab72-1cee082540f6,1869,,,"[86.5, 38.6]",3788765,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakan Çalhanoğlu,7039.0,Left Midfield,88,Turkey,909,"['27b0f49a-ca4b-4be5-a71d-56fb0e9dda8c', '44b6db04-ed21-49ea-8382-3154e3bbacf2']",27,,,,,,,,,,,,,,,,,Turkey,909,00:41:27.233,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3afac666-9db2-43f7-8a80-bda06753b1fe,1873,,,"[94.8, 40.6]",3788765,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Burak Yılmaz,11086.0,Center Forward,88,Turkey,909,"['8cd9047c-c963-4e97-bfb5-8904bc54e24e', 'c78e35b5-bc73-42e9-94a8-cb251538bf5f']",28,,,,,,,,,,,,,,,,,Turkey,909,00:41:28.284,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,744f321d-1126-4b20-ab73-1e25905ae91e,1881,,,"[19.1, 63.3]",3788765,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nico Elvedi,8814.0,Right Center Back,89,Switzerland,773,['c2dadb5d-7aef-4d25-a798-200d1c5335f9'],45,,,,,,,,,,,,,,,,,Switzerland,773,00:41:45.130,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,59d7e3b8-3cbf-4d05-814c-feaa8a0983f5,1884,,,"[32.6, 62.0]",3788765,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Remo Freuler,6983.0,Right Defensive Midfield,89,Switzerland,773,['e8e38fdd-91db-42e1-8776-f21c1e44e47d'],48,,,,,,,,,,,,,,,,,Switzerland,773,00:41:48.793,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aba8d0c8-2878-41ae-a44c-cee397271c6e,1887,,,"[42.0, 15.4]",3788765,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,89,Switzerland,773,['c4ed0b31-632b-4cfd-a499-04c5af99d99a'],52,,,,,,,,,,,,,,,,,Switzerland,773,00:41:52.125,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,974463fc-bfa1-4f77-ab10-474704a1958a,1891,,,"[56.7, 11.1]",3788765,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Zuber,5548.0,Left Wing Back,89,Switzerland,773,"['890045c6-7e95-4a14-82be-329c04466669', 'd1fc0509-bc2b-4e76-bb00-58280c2196cf']",54,,,,,,,,,,,,,,,,,Switzerland,773,00:41:54.722,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0a5d9a7-33d2-46ce-80b6-ba8090db06da,1897,,,"[63.4, 14.9]",3788765,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Remo Freuler,6983.0,Right Defensive Midfield,90,Switzerland,773,"['a77651cb-4215-449b-afa0-5d1196f825e8', 'a9346c49-17fa-4b53-a8ba-ef809cdbeba0']",7,,,,,,,,,,,,,,,,,Switzerland,773,00:42:07.004,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf8e4d2d-4896-4231-8116-f6dab5da0258,1900,,,"[80.5, 31.6]",3788765,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Haris Seferović,5543.0,Right Center Forward,90,Switzerland,773,['7893a7ac-33fa-45ae-8618-825fb1ef8d97'],9,,,,,,,,,,,,,,,,,Switzerland,773,00:42:09.302,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e200156-e578-471d-b3d8-6347781fb490,1903,,,"[101.9, 25.2]",3788765,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xherdan Shaqiri,3533.0,Center Attacking Midfield,90,Switzerland,773,['fed14d91-af7a-4f43-b61d-0fec3b42836f'],11,,,,,,,,,,,,,,,,,Switzerland,773,00:42:11.918,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e518cda9-f1b2-42f7-b0dc-9584e6040290,1905,,,"[101.4, 39.3]",3788765,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Haris Seferović,5543.0,Right Center Forward,90,Switzerland,773,['81275960-6f77-4239-9815-be61d0f2047f'],13,,,,,,,,,,,,,,,,,Switzerland,773,00:42:13.356,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f923c4db-04b6-4928-99dc-48efa183db2e,1912,,,"[54.8, 6.4]",3788765,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Mert Müldür,10826.0,Left Back,91,Turkey,909,['f4c1ee39-6028-447f-92a2-0e49ae725980'],20,,,,,,,,,,,,,,,,,Turkey,909,00:42:20.522,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,870fd693-e638-4c5d-a42e-1c1a6eb811ab,1926,,,"[107.4, 43.4]",3788765,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Merih Demiral,23558.0,Right Center Back,92,Turkey,909,['18021181-60dc-4eb7-80ff-4809658ae385'],58,,,,,,,,,,,,,,,,,Turkey,909,00:42:58.112,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac65cd23-dac6-4bce-ad0d-28fc50d3adb9,1931,,,"[41.3, 20.7]",3788765,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Manuel Obafemi Akanji,5549.0,Center Back,93,Switzerland,773,['37f8e372-22eb-48b2-b879-02597c4d1dc0'],21,,,,,,,,,,,,,,,,,Switzerland,773,00:43:21.217,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5781dcc1-021b-4951-9a4f-5cf9a26e7438,1935,,,"[57.2, 15.8]",3788765,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Steven Zuber,5548.0,Left Wing Back,93,Switzerland,773,"['5950af9e-7d0c-4b73-b674-6f6acd35da73', '8c1357ec-3f75-4ef6-8ede-064073a4ddae']",23,,,,,,,,,,,,,,,,,Switzerland,773,00:43:23.207,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,184fd9df-e772-44b7-b6d1-a1a0906a109d,1941,,,"[84.1, 7.0]",3788765,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Breel-Donald Embolo,5545.0,Left Center Forward,94,Switzerland,773,['6dabe485-7a9b-48d6-be3e-0838e76f11ec'],54,,,,,,,,,,,,,,,,,Switzerland,773,00:43:54.344,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,87d61c2b-f04d-4aac-8078-0be62f8c4c77,1943,,,"[77.9, 4.4]",3788765,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,94,Switzerland,773,['dddd7b09-e428-4f01-bfe1-d59639f7276a'],55,,,,,,,,,,,,,,,,,Switzerland,773,00:43:55.152,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d125a7c4-7e1f-4fd2-8cd2-aeb56bb5f521,1945,,,"[68.3, 53.0]",3788765,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Silvan Widmer,7796.0,Right Wing Back,94,Switzerland,773,['fa41d02b-ff89-4c56-918c-642e8f9f9f95'],58,,,,,,,,,,,,,,,,,Switzerland,773,00:43:58.130,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,231e09a2-d124-49a1-b993-e764f0a514b1,1948,,,"[68.9, 48.3]",3788765,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,94,Switzerland,773,['6b40f33f-77a6-476d-a2d5-3cfd32a2667b'],2,,,,,,,,,,,,,,,,,Switzerland,773,00:44:02.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bdd39ce-9d35-4643-924e-12cf02b8f960,1951,,,"[100.4, 6.2]",3788765,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Breel-Donald Embolo,5545.0,Left Center Forward,94,Switzerland,773,['4fa16c0f-c697-42c9-9b2c-8b7e7973d974'],6,,,,,,,,,,,,,,,,,Switzerland,773,00:44:06.661,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,3b8de5d6-0c11-476f-8342-4af86f009438,1954,,,"[110.6, 33.1]",3788765,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xherdan Shaqiri,3533.0,Center Attacking Midfield,94,Switzerland,773,['f9678947-925e-4407-ae14-d7d17e40a4b9'],10,,,,,,,,,,,,,,,,,Switzerland,773,00:44:10.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e6bdc26-2eb6-46a2-bd34-e4244636cf83,1965,,,"[100.1, 72.0]",3788765,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Haris Seferović,5543.0,Right Center Forward,95,Switzerland,773,['97ef45cc-bfa5-4f81-a042-946454ba777b'],50,,,,,,,,,,,,,,,,,Switzerland,773,00:44:50.129,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,21b67696-df5b-4b93-a94c-4396d6e19f55,1968,,,"[116.0, 61.8]",3788765,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Breel-Donald Embolo,5545.0,Left Center Forward,95,Switzerland,773,['2845d4b6-9215-4e8f-83e3-aba5b792804a'],53,,,,,,,,,,,,,,,,,Switzerland,773,00:44:53.971,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,43164bba-f91d-4417-9feb-c7c03ff7ebb6,1970,,,"[108.5, 48.5]",3788765,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Silvan Widmer,7796.0,Right Wing Back,95,Switzerland,773,['61f8f7be-14d1-4b7c-ab83-0060b79ec1df'],54,,,,,,,,,,,,,,,,,Switzerland,773,00:44:54.413,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,2098b11e-e949-40db-8955-06f58d9d5037,1973,,,"[114.7, 44.7]",3788765,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Breel-Donald Embolo,5545.0,Left Center Forward,96,Switzerland,773,['7ee5c75b-604c-49ec-a4b6-6cb787197ae9'],26,,,,,,,,,,,,,,,,,Switzerland,773,00:45:26.839,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0005f106-e067-4757-8a30-9606b7fca9c7,1977,,,"[110.2, 34.8]",3788765,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Haris Seferović,5543.0,Right Center Forward,96,Switzerland,773,['4c385ca7-9297-417c-bc8d-f95c340fbd9e'],29,,,,,,,,,,,,,,,,,Switzerland,773,00:45:29.345,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6041b4a4-defc-4489-a02e-9b2e0041de39,1981,,,"[114.9, 34.2]",3788765,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Silvan Widmer,7796.0,Right Wing Back,96,Switzerland,773,"['7207ee04-e1f3-4264-a67a-ae01180feeac', 'ad2e7cda-d89c-45d9-a087-960d2460f6d1']",29,,,,,,,,,,,,,,,,,Switzerland,773,00:45:29.665,Ball Receipt*,True
