50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[46.3, 71.2]",,,,,,,,,,,,,0.097188,,,,,,,,,,,,,0432a461-bd5d-4d19-9708-057493d03d04,1781,,,"[46.3, 71.2]",3794685,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marko Arnautović,3325.0,Center Forward,77,Austria,915,"['5b810439-d153-4d4c-b03e-d09e3ee46bf9', 'b2a91ef5-fbf1-4fc2-a788-d19fcf856c71', 'd80982b2-198b-4e5d-96d7-7c0400b34340']",5,,,,,,,,,,,,,,,,,,Austria,915,00:38:05.582,Carry,True
,,,,,"[99.2, 73.9]",,,,,,,,,,,,,3.259528,,,,,,,,,,,,,ebed5bae-7b77-401d-af8d-62c3c70d39c1,1788,,,"[96.3, 74.0]",3794685,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marko Arnautović,3325.0,Center Forward,77,Austria,915,"['65e24807-75d3-4e17-88cb-82338106fbee', '6b965cdc-1495-475b-ac96-c2ed88c4fd1d']",11,,,,,,,,,,,,,,,,,,Austria,915,00:38:11.771,Carry,
,,,,,"[89.4, 70.6]",,,,,,,,,,,,,0.636,,,,,,,,,,,,,db14f0a0-7331-4020-ad94-0192218d2e33,1791,,,"[89.4, 71.2]",3794685,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xaver Schlager,8769.0,Right Defensive Midfield,77,Austria,915,"['9300ca8d-7baa-448d-9c5f-4afb95dabd86', 'c6814486-a90c-42c2-8e02-04c9b1868367']",16,,,,,,,,,,,,,,,,,,Austria,915,00:38:16.901,Carry,
,,,,,"[102.4, 75.2]",,,,,,,,,,,,,0.841658,,,,,,,,,,,,,259b1cf9-9f65-45f0-a054-299636c38cfc,1794,,,"[98.6, 75.7]",3794685,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stefan Lainer,8779.0,Right Back,77,Austria,915,"['9406d1e1-1353-4e94-a967-a6e8e681530e', 'cb1a9f5f-8fd2-485f-8c57-10ba8778572b', 'fd0baa8f-00a9-4750-bfa3-56bd135c26c4']",18,,,,,,,,,,,,,,,,,,Austria,915,00:38:18.883,Carry,True
,,,,,"[98.7, 75.9]",,,,,,,,,,,,,3.841876,,,,,,,,,,,,,6ab72273-fe61-4a8e-841d-699009db3b5b,1800,,,"[97.2, 73.0]",3794685,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xaver Schlager,8769.0,Right Defensive Midfield,78,Austria,915,"['351c9dc3-6d04-4072-baf6-99a1fc9c3f8a', 'c098cce4-6ae4-47d8-89fb-10b58f204492', 'eea90b66-66c9-4a83-920c-2f215f79e25c']",26,,,,,,,,,,,,,,,,,,Austria,915,00:38:26.407,Carry,True
,,,,,"[53.0, 39.3]",,,,,,,,,,,,,0.790441,,,,,,,,,,,,,d48e7dae-5c54-4213-9c0a-9a042379f5f7,1810,,,"[52.8, 43.3]",3794685,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Hinteregger,8307.0,Left Center Back,79,Austria,915,"['970b071b-9761-4426-bc60-23fecccd5fa7', 'ccc74980-c14b-4727-9fba-8903990c8813']",45,,,,,,,,,,,,,,,,,,Austria,915,00:38:45.092,Carry,
,,,,,"[25.2, 57.8]",,,,,,,,,,,,,1.080274,,,,,,,,,,,,,1d10835a-9f36-4125-9c77-fd53535ae35d,1813,,,"[23.0, 57.2]",3794685,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Bachmann,21532.0,Goalkeeper,79,Austria,915,"['b1b9299f-e92e-4488-8b72-0ab17c747430', 'b2d1d190-63c4-4413-b9a1-59fd44c6d000']",48,,,,,,,,,,,,,,,,,,Austria,915,00:38:48.165,Carry,
,,,,,"[51.1, 77.0]",,,,,,,,,,,,,2.648804,,,,,,,,,,,,,69f4661e-eccd-4a77-a2a7-2bd404c2242f,1816,,,"[42.6, 75.3]",3794685,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleksandar Dragović,3969.0,Right Center Back,79,Austria,915,"['9796370b-d69f-4966-af47-c5b60c351abf', 'b4b50e43-469f-434d-85eb-591e1d449127', 'e83f6f57-5348-4354-9fa7-71cf8ec0db3c']",51,,,,,,,,,,,,,,,,,,Austria,915,00:38:51.085,Carry,True
,,,,,"[70.0, 68.8]",,,,,,,,,,,,,0.729707,,,,,,,,,,,,,fe81b76e-8eca-437a-a999-20dd7dcd8f80,1820,,,"[69.5, 68.8]",3794685,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Konrad Laimer,8506.0,Right Wing,79,Austria,915,"['1eb5dc93-cc07-4ae6-ae7a-1adce63fe52d', 'dfc554a4-dc29-4ca8-8c09-79831986907f']",54,,,,,,,,,,,,,,,,,,Austria,915,00:38:54.660,Carry,
,,,,,"[68.1, 77.3]",,,,,,,,,,,,,0.064406,,,,,,,,,,,,,0a284f5d-3f55-482f-8b78-f84210fb1117,1824,,,"[67.7, 76.1]",3794685,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stefan Lainer,8779.0,Right Back,79,Austria,915,"['3cc28230-54f2-4cdf-8b7a-80a225e17945', '9fffe5af-212d-4bb5-a814-172fc39b2771', 'a8796cb3-55ff-49e0-8f14-56b2d6960b85']",55,,,,,,,,,,,,,,,,,,Austria,915,00:38:55.849,Carry,True
,,,,,"[77.0, 45.7]",,,,,,,,,,,,,0.046777,,,,,,,,,,,,,1fe483e1-4770-4681-95d2-620a6c2f89ff,1827,,,"[77.0, 45.7]",3794685,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marko Arnautović,3325.0,Center Forward,79,Austria,915,"['7ca405df-5531-493a-af41-b54a317cf273', 'b0a4fb9a-b081-47be-b531-c0e251fe29b9']",57,,,,,,,,,,,,,,,,,,Austria,915,00:38:57.558,Carry,
,,,,,"[76.5, 52.2]",,,,,,,,,,,,,0.596246,,,,,,,,,,,,,b9138a77-5459-4409-bb27-e8ed2db7a577,1830,,,"[75.2, 49.9]",3794685,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Sabitzer,8518.0,Center Attacking Midfield,79,Austria,915,"['0e1aca41-b6dd-4bb5-9d5d-356419176c5c', 'a1a4f124-86f9-4374-9697-bcd20b0972ef']",58,,,,,,,,,,,,,,,,,,Austria,915,00:38:58.804,Carry,
,,,,,"[94.4, 19.9]",,,,,,,,,,,,,0.932257,,,,,,,,,,,,,e862fbbc-cbdf-416b-9ecf-849a03c369b7,1833,,,"[90.8, 18.9]",3794685,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christoph Baumgartner,24977.0,Left Wing,79,Austria,915,"['345d82ff-5a8e-49bd-bc0e-ab67eafa1325', '85d7d4ff-42ce-42d5-9af8-1b03d8cac94c']",0,,,,,,,,,,,,,,,,,,Austria,915,00:39:00.631,Carry,
,,,,,"[98.5, 12.0]",,,,,,,,,,,,,4.013189,,,,,,,,,,,,,93b782fc-7402-46a4-b72d-af012a098c50,1836,,,"[104.1, 13.5]",3794685,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Left Back,79,Austria,915,"['417943bb-ebf2-42e8-86b3-0ebd3875fc32', 'bc3b75c9-d4bd-4a36-9885-4e4f62c21fe5', 'c5bdd136-24e0-4a6f-ba0b-0c406898227b']",2,,,,,,,,,,,,,,,,,,Austria,915,00:39:02.918,Carry,True
,,,,,"[86.2, 26.2]",,,,,,,,,,,,,1.081335,,,,,,,,,,,,,c4b69f31-a586-40f5-a40f-d6bb63233df1,1840,,,"[86.9, 23.2]",3794685,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florian Grillitsch,11396.0,Left Defensive Midfield,79,Austria,915,"['a7440578-4fd1-41f6-8586-c16070bb86ae', 'e3ac9f3c-3604-4340-aa9f-c02a37cc13f6']",8,,,,,,,,,,,,,,,,,,Austria,915,00:39:08.488,Carry,
,,,,,"[33.2, 28.5]",,,,,,,,,,,,,2.649151,,,,,,,,,,,,,93d6f39d-5f01-48f2-831b-f24d9dda3244,1850,,,"[29.7, 25.1]",3794685,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,80,Italy,914,"['0e34e908-d8d4-47a1-b20d-a48603ac3c7d', 'b1a53a78-9ab0-4aca-a95f-0e674e5fa1f0']",28,,,,,,,,,,,,,,,,,,Italy,914,00:39:28.358,Carry,
,,,,,"[38.7, 43.6]",,,,,,,,,,,,,3.028452,,,,,,,,,,,,,a124f535-d314-4f45-a8ad-544d82d442fb,1853,,,"[29.4, 45.9]",3794685,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,80,Italy,914,"['3918415c-0692-4185-9d91-1fc5c9930d4e', 'fb25a040-4501-4549-9647-2c2b3f99b516']",33,,,,,,,,,,,,,,,,,,Italy,914,00:39:33.416,Carry,
,,,,,"[50.6, 13.5]",,,,,,,,,,,,,1.09281,,,,,,,,,,,,,6fed86bc-f9ba-45e5-87b0-203eac18717b,1856,,,"[48.4, 12.3]",3794685,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,80,Italy,914,"['2e00b2e4-ac17-46c8-9ff9-968fe9476d46', '61408270-a44f-4b53-b4f2-a4e5d4f92dab']",39,,,,,,,,,,,,,,,,,,Italy,914,00:39:39.386,Carry,
,,,,,"[64.0, 23.8]",,,,,,,,,,,,,1.106132,,,,,,,,,,,,,52126d38-6ed0-4798-91ac-8aa66b4af200,1859,,,"[58.9, 26.0]",3794685,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,80,Italy,914,"['0b9d6ddc-b598-4497-8ed0-8c6862a72b2c', 'c7027d5b-6724-441b-b4d0-262632c55188']",42,,,,,,,,,,,,,,,,,,Italy,914,00:39:42.017,Carry,
,,,,,"[79.3, 9.0]",,,,,,,,,,,,,1.447857,,,,,,,,,,,,,4277dae9-c34f-4617-b4c2-7c456e41794a,1862,,,"[68.5, 7.5]",3794685,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,80,Italy,914,"['45d9d611-bd64-46e6-94b7-9545a8ed47d7', 'cc639245-0fe6-48b1-94b0-68b383db495d']",45,,,,,,,,,,,,,,,,,,Italy,914,00:39:45.063,Carry,
,,,,,"[84.7, 5.2]",,,,,,,,,,,,,0.401553,,,,,,,,,,,,,cac75140-fd26-4072-8263-818058be8841,1865,,,"[84.7, 5.2]",3794685,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Spinazzola,8286.0,Left Back,80,Italy,914,"['5892f6bd-7891-493e-8a09-6c3ee7f26295', '9cc47c1d-a128-4ad0-bc5c-8b7975a6b842']",47,,,,,,,,,,,,,,,,,,Italy,914,00:39:47.673,Carry,
,,,,,"[63.5, 13.7]",,,,,,,,,,,,,0.618679,,,,,,,,,,,,,d159a337-943e-41f3-b142-fa3c0afd5dcb,1868,,,"[64.8, 10.0]",3794685,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,80,Italy,914,"['444712ed-35cf-4f0b-b15d-146be5998da6', 'e20ae2cb-677d-49d4-8af1-43c34ea8ac08']",49,,,,,,,,,,,,,,,,,,Italy,914,00:39:49.688,Carry,
,,,,,"[72.4, 46.0]",,,,,,,,,,,,,6.822517,,,,,,,,,,,,,3e67b0bc-774c-496d-8521-8840414f1f5c,1871,,,"[55.2, 35.1]",3794685,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,80,Italy,914,"['bce87ba1-9dbd-4175-8ea6-d12eaa7cd529', 'd959921a-daef-4724-a98a-e799e65aa947']",52,,,,,,,,,,,,,,,,,,Italy,914,00:39:52.184,Carry,
,,,,,"[44.0, 7.0]",,,,,,,,,,,,,1.056439,,,,,,,,,,,,,804da134-6b55-4805-a6ec-8237d1ec559b,1879,,,"[42.7, 7.3]",3794685,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcel Sabitzer,8518.0,Center Attacking Midfield,81,Austria,915,"['23128d4b-ac40-433c-9e2f-36f5beccac30', '4db722a8-7a68-4863-a87f-950c265837e7', 'd81f043a-1f69-4100-8844-7d4210af7364']",39,,,,,,,,,,,,,,,,,,Austria,915,00:40:39.742,Carry,True
,,,,,"[44.0, 7.0]",,,,,,,,,,,,,0.808289,,,,,,,,,,,,,6869d5bb-1ccf-4fe5-a8f5-33ae2fe03bee,1883,,,"[44.0, 7.0]",3794685,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcel Sabitzer,8518.0,Center Attacking Midfield,81,Austria,915,"['23128d4b-ac40-433c-9e2f-36f5beccac30', '4db722a8-7a68-4863-a87f-950c265837e7', '5a4c4331-f741-46fd-bc4c-2f1cb07aceb0', '7bb82933-e18e-48f8-8468-5b309b92682e', 'f69fc2cd-804b-42d0-a750-f5ab0dee37e3']",40,,,,,,,,,,,,,,,,,,Austria,915,00:40:40.799,Carry,True
,,,,,"[49.6, 13.1]",,,,,,,,,,,,,0.026297,,,,,,,,,,,,,af0d0adf-a828-4a40-a551-bdf5f7763419,1887,,,"[49.6, 13.1]",3794685,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Olatukunbo Alaba,8220.0,Left Back,81,Austria,915,"['6867c86f-11a6-4b23-bdd3-964fad006d47', 'b48fdc98-58b9-43b7-83dc-ed79dab5ed33']",42,,,,,,,,,,,,,,,,,,Austria,915,00:40:42.251,Carry,
,,,,,"[56.6, 22.1]",,,,,,,,,,,,,0.818532,,,,,,,,,,,,,f07533ee-51eb-44d1-bfa2-836d519d18bb,1890,,,"[54.2, 13.5]",3794685,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christoph Baumgartner,24977.0,Left Wing,81,Austria,915,"['6abe094f-fe59-4d07-854f-5eb0f47e6c97', 'b0798580-85a1-4daf-9d54-1321b4459671']",43,,,,,,,,,,,,,,,,,,Austria,915,00:40:43.137,Carry,
,,,,,"[63.0, 63.1]",,,,,,,,,,,,,1.509574,,,,,,,,,,,,,8ef1b497-85f8-497c-b1aa-50c3de7d039c,1893,,,"[63.5, 58.0]",3794685,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,82,Italy,914,"['a45005fe-dd5b-4281-aebe-637bd01f0b28', 'aceadb76-e796-457f-8849-138465e33f23', 'fbf0e3e1-b7e8-4399-b125-679348856b12']",43,,,,,,,,,,,,,,,,,,Italy,914,00:40:43.956,Carry,True
,,,,,"[80.2, 45.6]",,,,,,,,,,,,,1.515207,,,,,,,,,,,,,2682e0d4-7b96-46b9-8e82-4b6e001238a2,1899,,,"[75.7, 50.1]",3794685,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ciro Immobile,7788.0,Center Forward,82,Italy,914,"['69658148-342e-48ee-96e8-baf6100be22d', '9f8c6107-e45a-42c0-8aa9-4073d1fad23b']",46,,,,,,,,,,,,,,,,,,Italy,914,00:40:46.836,Carry,
,,,,,"[92.0, 6.4]",,,,,,,,,,,,,3.128684,,,,,,,,,,,,,3d0a515a-ea76-40c2-91cb-0f00e7033b2c,1902,,,"[85.5, 13.7]",3794685,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Insigne,7037.0,Left Wing,82,Italy,914,"['5eda483b-bb67-46f6-8141-228535524cde', '7507f6c2-7dd4-40ab-883c-e9ed30a6bbb0', '8269db4b-6b86-48a9-85ca-a123ec24ea08']",49,,,,,,,,,,,,,,,,,,Italy,914,00:40:49.875,Carry,True
,,,,,"[89.9, 24.3]",,,,,,,,,,,,,1.238764,,,,,,,,,,,,,fbcd4398-5d34-4a62-b858-f918b8f214d3,1906,,,"[90.6, 22.4]",3794685,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ciro Immobile,7788.0,Center Forward,82,Italy,914,"['462e1bd5-1c9e-46e7-8636-98b83cc55bf4', 'cd902f55-84af-402a-a33d-9872a409e24a', 'eeeee6e3-7c14-43b8-9611-9e436fcbd327']",54,,,,,,,,,,,,,,,,,,Italy,914,00:40:54.519,Carry,True
,,,,,"[94.6, 43.0]",,,,,,,,,,,,,3.023739,,,,,,,,,,,,,994b5bd2-fa1d-4abe-bbab-0005cbb799a5,1910,,,"[94.6, 43.0]",3794685,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolò Barella,8181.0,Right Center Midfield,82,Italy,914,"['6ff07da8-b830-44ab-a504-52ede9b8c03b', 'd8e1e0bf-4a27-4fa6-b5c3-ecadf15bd67d']",56,,,,,,,,,,,,,,,,,,Italy,914,00:40:56.519,Carry,
,,,,,"[109.4, 26.0]",,,,,,,,,,,,,1.718308,,,,,,,,,,,,,7a301a95-0578-454b-ae50-5aee2dc3f950,1913,,,"[104.0, 22.9]",3794685,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Spinazzola,8286.0,Left Back,82,Italy,914,"['1d7c7880-8eda-4ca0-8e7e-712d1de9f9c5', 'ca592a1a-71a7-4276-a0e0-5afe0fbfc4c5']",0,,,,,,,,,,,,,,,,,,Italy,914,00:41:00.430,Carry,
,,,,,"[19.3, 53.4]",,,,,,,,,,,,,0.796236,,,,,,,,,,,,,f6dcd550-9c92-4635-980b-24fdf5d301bb,1917,,,"[12.8, 53.1]",3794685,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Dragović,3969.0,Right Center Back,82,Italy,914,"['63eca437-b881-4596-8826-2342f76e5163', '6e77644a-1c99-4a9f-b2fd-cee764c9a030', '823d2053-d39b-4946-afb3-dc88fcf4471b']",4,,,,,,,,,,,,,,,,,,Austria,915,00:41:04.286,Carry,True
,,,,,"[63.4, 62.9]",,,,,,,,,,,,,0.735107,,,,,,,,,,,,,10bd3ed0-282a-4c00-bbba-088240b95287,1922,,,"[63.4, 62.9]",3794685,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,82,Italy,914,"['06756dd4-3af0-4402-ae09-a9b019b0ff30', '6fc758b6-9c29-4569-a9b0-1c669a775281']",12,,,,,,,,,,,,,,,,,,Italy,914,00:41:12.103,Carry,
,,,,,"[66.8, 53.8]",,,,,,,,,,,,,1.171524,,,,,,,,,,,,,6759f975-991a-40df-b4d1-ab6eddf37e5d,1925,,,"[66.4, 49.5]",3794685,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,82,Italy,914,"['0c05791e-a597-4ba6-82dc-e95316f18211', 'b2aa003f-57ac-42a4-b137-06d3a7cfd919']",14,,,,,,,,,,,,,,,,,,Italy,914,00:41:14.187,Carry,
,,,,,"[62.1, 63.4]",,,,,,,,,,,,,0.392556,,,,,,,,,,,,,4b85a28c-15b3-43d2-922d-1f4e6e30b198,1928,,,"[62.1, 63.4]",3794685,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,82,Italy,914,"['18e2513c-b92c-41d4-aee3-d616152c5dfb', '8d7141ec-2ca0-4d75-8007-1d58e8877cd8']",16,,,,,,,,,,,,,,,,,,Italy,914,00:41:16.662,Carry,
,,,,,"[64.1, 40.9]",,,,,,,,,,,,,3.3289,,,,,,,,,,,,,6dd3cdcd-41c0-427f-9835-ea14dbd49482,1931,,,"[61.7, 55.2]",3794685,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,82,Italy,914,"['8288f8cc-b61c-4a11-b441-e54ae4a13995', 'b88690b3-7ab5-45d3-8aad-2f0cea29729f']",18,,,,,,,,,,,,,,,,,,Italy,914,00:41:18.009,Carry,
,,,,,"[61.7, 22.7]",,,,,,,,,,,,,2.184205,,,,,,,,,,,,,c9abae13-8ce5-4692-b18c-9176126befab,1936,,,"[55.8, 25.3]",3794685,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,82,Italy,914,"['802d9f34-0e33-49af-9287-78c7ad01ed01', 'd0f7e56a-5ee1-4740-bd11-c062a8f89576']",24,,,,,,,,,,,,,,,,,,Italy,914,00:41:24.109,Carry,
,,,,,"[65.0, 11.4]",,,,,,,,,,,,,1.374076,,,,,,,,,,,,,a5d2a191-b675-4a54-8b21-c1959d108d03,1939,,,"[65.0, 6.8]",3794685,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,82,Italy,914,"['75a4838d-62e6-4d48-a11f-2ac205702e8b', '7a5004cc-3804-4bec-a972-cf6f39238903']",27,,,,,,,,,,,,,,,,,,Italy,914,00:41:27.778,Carry,
,,,,,"[54.4, 19.6]",,,,,,,,,,,,,1.041418,,,,,,,,,,,,,e5918cee-3eaf-47f6-a244-e7910dea3a1f,1942,,,"[55.2, 16.4]",3794685,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,82,Italy,914,"['074a5119-4003-4875-85c7-4fb05d5ad189', 'db00eb8a-d032-438e-8522-9b247c9b7184']",30,,,,,,,,,,,,,,,,,,Italy,914,00:41:30.323,Carry,
,,,,,"[54.8, 61.1]",,,,,,,,,,,,,1.203981,,,,,,,,,,,,,0689e60c-7e14-4882-a80d-65a23064f019,1945,,,"[49.3, 56.0]",3794685,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,82,Italy,914,"['0eb64987-5cbd-4fdc-a3d9-315e54a2e2b1', '1cce6a43-2366-4e5f-81b4-6cdb2cae0b8c']",33,,,,,,,,,,,,,,,,,,Italy,914,00:41:33.723,Carry,
,,,,,"[67.8, 52.5]",,,,,,,,,,,,,2.39965,,,,,,,,,,,,,43b81a43-898e-4d03-bea4-c7eb71d74d92,1948,,,"[64.4, 45.6]",3794685,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,82,Italy,914,"['bc5cb5a3-afad-4eb3-810f-b4e85058ff8c', 'e029a32e-b9a1-4473-9b56-1d1c48a22013']",36,,,,,,,,,,,,,,,,,,Italy,914,00:41:36.549,Carry,
,,,,,"[70.5, 63.8]",,,,,,,,,,,,,0.811186,,,,,,,,,,,,,e5220f73-7360-42ee-af28-bffc66e0108f,1951,,,"[72.4, 69.1]",3794685,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,82,Italy,914,"['2a62dd40-81f4-4f67-a7b1-407f05f85976', 'b70e1c93-b7e1-49b8-b4fc-73824d071126']",40,,,,,,,,,,,,,,,,,,Italy,914,00:41:40.226,Carry,
,,,,,"[71.3, 72.8]",,,,,,,,,,,,,0.638266,,,,,,,,,,,,,68ebc032-ed05-4bd0-93b4-fa8c1b393883,1954,,,"[76.8, 73.1]",3794685,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domenico Berardi,7131.0,Right Wing,82,Italy,914,"['0cb97ab9-0c4e-4126-9576-027336e5f2bf', '92c30e03-4046-4042-b0a6-75f72195b159']",42,,,,,,,,,,,,,,,,,,Italy,914,00:41:42.277,Carry,
,,,,,"[63.1, 35.4]",,,,,,,,,,,,,2.138319,,,,,,,,,,,,,93db4c18-1121-41a1-a740-bf5b5cb8b773,1957,,,"[53.4, 42.8]",3794685,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,82,Italy,914,"['3f520401-19f4-4427-8ea4-848f7f7f39c5', '4801bd3e-31c8-495d-ba54-1056ae24be29']",44,,,,,,,,,,,,,,,,,,Italy,914,00:41:44.855,Carry,
,,,,,"[66.2, 56.4]",,,,,,,,,,,,,1.508847,,,,,,,,,,,,,ff1dafa3-ecf6-4959-831f-b041f886ba6c,1960,,,"[64.4, 54.6]",3794685,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,82,Italy,914,"['1e505e50-76a5-4e3d-b85e-3ed05320d098', '9675e1ab-7890-49a1-b56f-4573ba486a08']",48,,,,,,,,,,,,,,,,,,Italy,914,00:41:48.465,Carry,
,,,,,"[77.9, 67.3]",,,,,,,,,,,,,0.776212,,,,,,,,,,,,,1aa544ab-26e9-440b-8155-b2bc100164f8,1963,,,"[76.4, 62.1]",3794685,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,82,Italy,914,"['2175160a-889b-48d7-8189-6d8a6be08e18', '27a8c3b8-1e75-41a4-8ba7-1604394b6df2']",51,,,,,,,,,,,,,,,,,,Italy,914,00:41:51.625,Carry,
,,,,,"[70.5, 59.4]",,,,,,,,,,,,,1.977142,,,,,,,,,,,,,c2b6f4b2-f16b-49df-9d07-0580ba79cca6,1966,,,"[69.2, 59.8]",3794685,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,82,Italy,914,"['04982e89-55df-43e6-90d3-f7bce812df24', 'd7f02da2-5abf-4777-b449-57d9de62c076']",53,,,,,,,,,,,,,,,,,,Italy,914,00:41:53.757,Carry,
,,,,,"[77.8, 67.7]",,,,,,,,,,,,,1.227401,,,,,,,,,,,,,32999d81-09c0-4518-827b-f085c0f28229,1969,,,"[77.5, 67.7]",3794685,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,82,Italy,914,"['2f41967c-5bc2-47d7-a53d-ac6b9411d3dd', 'dd81d34c-da22-42bb-8571-0d770d14a681']",57,,,,,,,,,,,,,,,,,,Italy,914,00:41:57.031,Carry,
