ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bcaafdf-338a-4361-8317-838e99ccd735,2004,,,"[95.1, 74.0]",3788763,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paul Pogba,20004.0,Right Center Midfield,103,France,771,['c7519137-e3b0-4264-9132-fc70f237f57d'],41,,,,,,,,,,,,,,,,,,France,771,00:01:41.171,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,361947d2-dbb2-45d3-a82b-592ffe2bffa6,2007,,,"[108.3, 54.7]",3788763,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karim Benzema,19677.0,Center Forward,103,France,771,['025a6dac-9b55-42fe-aea3-24b7bbc656ff'],46,,,,,,,,,,,,,,,,,,France,771,00:01:46.631,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0561c093-aed5-43cf-a9fc-38febf0b99e2,2010,,,"[84.9, 73.6]",3788763,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raphaël Varane,5485.0,Right Center Back,104,France,771,['f5b47c39-b583-4c5f-a11c-2d28e04c0d26'],55,,,,,,,,,,,,,,,,,,France,771,00:01:55.695,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f11dbf83-52b7-4ea3-94a9-8b90c137db2b,2013,,,"[97.9, 17.3]",3788763,47,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Digne,6849.0,Left Back,104,France,771,['eb8a0bdf-1fbd-43a1-8bb5-722cb658ce46'],0,,,,,,,,,,,,,,,,,,France,771,00:02:00.428,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3f45999-4a4f-4e50-bdb3-9166b8b6bf7b,2015,,,"[105.5, 33.8]",3788763,47,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kylian Mbappé Lottin,3009.0,Left Wing,104,France,771,['e3ecd3eb-7e43-4565-8cd3-a4d30a3854e7'],1,,,,,,,,,,,,,,,,,,France,771,00:02:01.274,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a5fd36f-24a5-44ab-9eb6-101519f11830,2020,,,"[6.5, 24.3]",3788763,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Attila Szalai,46376.0,Left Center Back,105,Hungary,916,['86d9367b-a720-4a47-89cb-ea7fc16b0c3c'],17,,,,,,,,,,,,,,,,,,Hungary,916,00:02:17.105,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bc35a18-de6b-4d2f-a566-382dbb425747,2023,,,"[27.8, 23.0]",3788763,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,András Schäfer,42822.0,Left Center Midfield,105,Hungary,916,['deb88307-811c-40bc-a2ec-1016815977c3'],20,,,,,,,,,,,,,,,,,,Hungary,916,00:02:20.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,89c94513-57b3-4c81-979c-ebd0e4f1a5df,2026,,,"[33.5, 4.3]",3788763,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Attila Fiola,11268.0,Left Wing Back,105,Hungary,916,['587bfea9-75a7-414a-b65a-3d62131e7ae9'],22,,,,,,,,,,,,,,,,,,Hungary,916,00:02:22.727,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca65ff0e-5e80-4882-8d50-3112423c6452,2030,,,"[48.5, 7.0]",3788763,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,András Schäfer,42822.0,Left Center Midfield,105,Hungary,916,"['50bf1d8a-3d72-4873-a6ab-ec55dae7bbd1', 'aa215768-87a6-44a1-94a4-6d73e177e582']",24,,,,,,,,,,,,,,,,,,Hungary,916,00:02:24.826,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,99c16c05-ad71-42a5-9b63-56a438419ec6,2036,,,"[48.8, 64.5]",3788763,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Varane,5485.0,Right Center Back,106,France,771,['9d0c5afd-302f-4c45-a682-e652d415659f'],28,,,,,,,,,,,,,,,,,,France,771,00:02:28.695,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,131db210-2bcc-41fa-bf00-8c4d6b79d26b,2039,,,"[47.9, 43.4]",3788763,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,106,France,771,['86861b74-5312-4df4-b1d8-4c82f23210fd'],31,,,,,,,,,,,,,,,,,,France,771,00:02:31.108,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a4cdb2c-7471-4c15-8fe1-7b339e640383,2042,,,"[50.3, 50.1]",3788763,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Varane,5485.0,Right Center Back,106,France,771,['cad0b515-f0a8-4f92-b6a0-79b11f58c817'],35,,,,,,,,,,,,,,,,,,France,771,00:02:35.776,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,17f2836b-e5eb-44a5-9f08-fd845c31d9e2,2045,,,"[64.0, 70.8]",3788763,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Pavard,5476.0,Right Back,106,France,771,['04326dea-8ef7-45f2-a2f1-f3ff22e9a1f8'],37,,,,,,,,,,,,,,,,,,France,771,00:02:37.987,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50c08dbb-00d4-450d-adba-d6ef649f4f22,2048,,,"[78.5, 74.2]",3788763,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Right Wing,106,France,771,['43fe8d5f-86b0-4207-bc9f-3d1256f4701e'],39,,,,,,,,,,,,,,,,,,France,771,00:02:39.940,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4e408e6-aa3a-4dd6-9647-6e9917411589,2051,,,"[76.2, 62.3]",3788763,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Pogba,20004.0,Right Center Midfield,106,France,771,['05c32400-5d0c-4512-a7f7-24b651b0dc90'],41,,,,,,,,,,,,,,,,,,France,771,00:02:41.012,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e54727c8-8e89-4b1d-a0cc-e895df382a2a,2056,,,"[112.9, 55.3]",3788763,47,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kylian Mbappé Lottin,3009.0,Left Wing,107,France,771,"['6f36d7da-3d5a-4633-8f84-434ac5f6e9c6', '7d50bf27-7930-45bf-8082-a05ecdd7fe8b']",52,,,,,,,,,,,,,,,,,,France,771,00:02:52.605,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f40804d-79fa-4e7e-ac12-b8423ad7fca4,2060,,,"[112.5, 76.0]",3788763,47,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benjamin Pavard,5476.0,Right Back,107,France,771,['7a000502-aec4-47a7-b910-f972c00bbcde'],59,,,,,,,,,,,,,,,,,,France,771,00:02:59.152,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,65d937b3-63a3-4aaa-b60a-4e26523eacb0,2062,,,"[103.5, 74.9]",3788763,48,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kylian Mbappé Lottin,3009.0,Left Wing,107,France,771,['11c6f3b8-e225-4981-bf62-b09ec3eba778'],0,,,,,,,,,,,,,,,,,,France,771,00:03:00.431,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,53c64820-7792-4e5a-ae72-515120191e25,2069,,,"[115.5, 36.4]",3788763,48,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Karim Benzema,19677.0,Center Forward,107,France,771,['5d530def-05c3-4307-986a-6b362f217a19'],7,,,,,,,,,,,,,,,,,,France,771,00:03:07.899,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,71ce6e47-fd2a-4242-abaa-3a8b99ff0c49,2076,,,"[91.4, 2.9]",3788763,48,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adrien Rabiot,3026.0,Left Center Midfield,107,France,771,['9bc3b9e8-f2d8-4013-b142-9503aee0cb8f'],16,,,,,,,,,,,,,,,,,,France,771,00:03:16.349,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f12c8699-0855-4113-8983-671ca4f6cb97,2078,,,"[101.2, 2.7]",3788763,48,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Digne,6849.0,Left Back,107,France,771,['ac8743d8-d418-4776-a7f7-9d5e47ec91ec'],17,,,,,,,,,,,,,,,,,,France,771,00:03:17.259,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e47eb082-6143-41db-8fd6-3260b5749124,2081,,,"[92.2, 3.1]",3788763,48,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adrien Rabiot,3026.0,Left Center Midfield,107,France,771,['cd1bf922-5477-4ca8-87f7-fcca262594a4'],19,,,,,,,,,,,,,,,,,,France,771,00:03:19.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb507838-a2e8-45c9-8bef-a6b67cdf776e,2084,,,"[76.2, 14.9]",3788763,48,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Presnel Kimpembe,2999.0,Left Center Back,107,France,771,['49c911fa-0ea4-4dfa-bff7-c158d5d9a962'],21,,,,,,,,,,,,,,,,,,France,771,00:03:21.342,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e8a6682-04a1-4316-b538-f46855afc77d,2087,,,"[66.1, 41.4]",3788763,48,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raphaël Varane,5485.0,Right Center Back,107,France,771,['dc66f2bd-386a-4ba7-9e28-479d749766ff'],23,,,,,,,,,,,,,,,,,,France,771,00:03:23.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,90d10fdc-0ab7-4037-8a55-15cb4974b587,2090,,,"[76.8, 62.3]",3788763,48,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benjamin Pavard,5476.0,Right Back,107,France,771,['e6bdb0e9-aacb-4490-9169-ca15a0b7f745'],26,,,,,,,,,,,,,,,,,,France,771,00:03:26.182,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfcffc64-e900-4a63-ac96-2a3c55e7632e,2093,,,"[95.9, 67.1]",3788763,48,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paul Pogba,20004.0,Right Center Midfield,107,France,771,['cd943862-742b-4cdb-a12c-929aad46bc0b'],29,,,,,,,,,,,,,,,,,,France,771,00:03:29.236,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,73917e1e-64a0-4e2e-becc-48413b26c149,2097,,,"[114.9, 70.5]",3788763,48,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benjamin Pavard,5476.0,Right Back,107,France,771,['803697a2-80ca-4a14-82f9-8422605742e7'],37,,,,,,,,,,,,,,,,,,France,771,00:03:37.098,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,465ef5c5-4718-4be2-9586-16b4601da9e9,2099,,,"[111.0, 39.2]",3788763,48,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Karim Benzema,19677.0,Center Forward,107,France,771,['5eeec23b-7ca4-41a8-beca-07a2a411b6cd'],37,,,,,,,,,,,,,,,,,,France,771,00:03:37.703,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,409fc6e4-a3d9-4ab3-8869-d2ef3ea29289,2102,,,"[117.3, 46.2]",3788763,49,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Paul Pogba,20004.0,Right Center Midfield,108,France,771,['4ad3207d-8b7a-4caa-8ad1-fc59f509a502'],2,,,,,,,,,,,,,,,,,,France,771,00:04:02.965,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fc9a0ca-b9da-45c0-be04-d305372cf98b,2105,,,"[116.0, 40.5]",3788763,49,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Presnel Kimpembe,2999.0,Left Center Back,108,France,771,['2ed22cbf-bd3a-467b-8012-137278098df0'],5,,,,,,,,,,,,,,,,,,France,771,00:04:05.328,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,02448147-a027-411d-8261-60b9a302b035,2108,,,"[98.3, 73.6]",3788763,49,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Antoine Griezmann,5487.0,Right Wing,108,France,771,['1e6c210e-eab8-4abb-a7cc-d5bcd4cd7ba9'],8,,,,,,,,,,,,,,,,,,France,771,00:04:08.256,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b153d35-603b-44eb-bbb8-e57bd020c8a7,2118,,,"[32.2, 28.3]",3788763,49,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,László Kleinheisler,16502.0,Right Center Midfield,109,Hungary,916,"['22be5066-7367-4464-853b-86df83acea38', '45eea9ad-7e2e-44f0-87dd-2460675609f1']",16,,,,,,,,,,,,,,,,,,Hungary,916,00:04:16.196,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6d26fe5-aa23-42bb-94c7-0f4d411e9037,2121,,,"[52.0, 56.5]",3788763,49,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Loïc Négo,16741.0,Right Wing Back,109,Hungary,916,['5ba274f8-2f60-4bd0-8e85-78ca26b68370'],21,,,,,,,,,,,,,,,,,,Hungary,916,00:04:21.296,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0eaf3249-e942-4ee6-9f1d-7d09cbe36812,2124,,,"[100.7, 62.2]",3788763,49,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Nikolić,12723.0,Left Center Forward,109,Hungary,916,['da0f85de-9484-43e3-b14f-13d025c0ed69'],26,,,,,,,,,,,,,,,,,,Hungary,916,00:04:26.318,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fb7cc16-4bfa-4544-828e-cd7520fc40e1,2127,,,"[89.8, 74.4]",3788763,49,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,András Schäfer,42822.0,Left Center Midfield,110,Hungary,916,['ea4a7519-90a6-44e7-a156-cc296f2a2869'],55,,,,,,,,,,,,,,,,,,Hungary,916,00:04:55.887,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3772b7aa-7430-4e50-bf0d-406795975e36,2131,,,"[79.8, 66.6]",3788763,50,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ádám Nagy,7162.0,Center Defensive Midfield,110,Hungary,916,['9a65a1be-f14a-4d70-b7c4-e3fb31b2361d'],0,,,,,,,,,,,,,,,,,,Hungary,916,00:05:00.031,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8df3ad78-8131-4df3-8389-869ace269094,2135,,,"[98.5, 45.0]",3788763,50,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nemanja Nikolić,12723.0,Left Center Forward,110,Hungary,916,['267aa716-f35e-4f4b-9ca3-1d7ff77af8c9'],4,,,,,,,,,,,,,,,,,,Hungary,916,00:05:04.791,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4610aa7c-a8b5-49e0-acaa-e353c3983852,2138,,,"[104.2, 27.4]",3788763,50,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Attila Fiola,11268.0,Left Wing Back,110,Hungary,916,['f5038de4-06fe-4a96-b2a0-92e87dd51463'],5,,,,,,,,,,,,,,,,,,Hungary,916,00:05:05.860,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,69d73974-f0d7-493f-916b-5fc13b66a8ea,2144,,,"[21.8, 70.3]",3788763,50,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Pavard,5476.0,Right Back,111,France,771,['4ec695a4-2597-4bab-9058-1d158cd5c858'],11,,,,,,,,,,,,,,,,,,France,771,00:05:11.024,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,19edd8cd-cd58-450d-945b-a6aa564383f9,2147,,,"[42.7, 70.8]",3788763,50,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Right Wing,111,France,771,['56953b1b-8c02-481c-a352-31704005127e'],14,,,,,,,,,,,,,,,,,,France,771,00:05:14.557,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae5fea0d-9369-46ee-947a-6de2797df985,2151,,,"[35.0, 10.5]",3788763,50,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,111,France,771,['2572c975-1adc-4a09-b4f8-8334de23905b'],19,,,,,,,,,,,,,,,,,,France,771,00:05:19.701,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8b3374e-68e3-4ae9-a315-3f768c791c1c,2153,,,"[55.9, 10.7]",3788763,50,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Rabiot,3026.0,Left Center Midfield,111,France,771,['58baa75f-caa7-4df9-8cdc-805a59f5a121'],20,,,,,,,,,,,,,,,,,,France,771,00:05:20.967,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,223559c6-dea7-4232-b99d-2e7e5e527fa8,2156,,,"[64.8, 2.3]",3788763,50,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Left Wing,111,France,771,['a92da646-2c11-4177-8663-64dae42078ea'],23,,,,,,,,,,,,,,,,,,France,771,00:05:23.457,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,982c6a9d-1673-4549-8a77-8236fdc0a914,2162,,,"[36.8, 76.6]",3788763,50,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,László Kleinheisler,16502.0,Right Center Midfield,111,France,771,['c0777752-1bb6-48b6-8297-fa5e7a890035'],29,,,,,,,,,,,,,,,,,,Hungary,916,00:05:29.416,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,10f09085-e047-42f4-9108-634ee4c152ab,2170,,,"[66.2, 25.7]",3788763,50,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Center Defensive Midfield,111,France,771,['7118616d-5004-4c4f-8440-d9c077d9f80a'],41,,,,,,,,,,,,,,,,,,France,771,00:05:41.062,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,11af7371-c92d-4314-842e-ae67375eacbd,2173,,,"[77.9, 4.0]",3788763,50,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Rabiot,3026.0,Left Center Midfield,111,France,771,['4526578f-f267-4490-b77f-89007f64ea04'],43,,,,,,,,,,,,,,,,,,France,771,00:05:43.599,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f7c5bf6-cc64-4193-8ebb-a6ca039ccc94,2176,,,"[82.2, 23.4]",3788763,50,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Center Defensive Midfield,111,France,771,['cff37bf4-4c6d-4972-8563-9d4f034aa848'],46,,,,,,,,,,,,,,,,,,France,771,00:05:46.071,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4586a205-9df4-41db-91eb-9aa6e0f29d69,2179,,,"[98.8, 24.6]",3788763,50,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Benzema,19677.0,Center Forward,111,France,771,['72826c40-796d-4b1a-af38-e352c858ff5f'],49,,,,,,,,,,,,,,,,,,France,771,00:05:49.630,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,edfb808b-b07e-4aa1-99d5-755e0e38fc14,2187,,,"[5.7, 52.0]",3788763,51,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Willi Orban,8509.0,Center Back,112,Hungary,916,['4d9ef41f-3afd-4af4-ae9c-d838941f07f3'],12,,,,,,,,,,,,,,,,,,Hungary,916,00:06:12.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c12d38ab-a906-47b4-befa-ba35fcc297c2,2189,,,"[5.2, 40.5]",3788763,51,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Péter Gulácsi,8524.0,Goalkeeper,112,Hungary,916,['869e4a3f-9d28-48d1-b45e-fb53523ed86d'],12,,,,,,,,,,,,,,,,,,Hungary,916,00:06:12.969,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0655f763-7022-4efd-b6da-c01a5c5297ef,2191,,,"[56.4, 27.4]",3788763,51,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nemanja Nikolić,12723.0,Left Center Forward,112,Hungary,916,['ff5f4934-2df2-41a5-ba18-04cc9e253df9'],17,,,,,,,,,,,,,,,,,,Hungary,916,00:06:17.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3be9da42-add8-4f4d-b193-23b58af45202,2193,,,"[60.5, 22.0]",3788763,51,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucas Digne,6849.0,Left Back,112,Hungary,916,['5eb2d8fa-d058-44ee-b174-aedb278d10f2'],20,,,,,,,,,,,,,,,,,,France,771,00:06:20.332,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebb0f7ab-50d5-440d-95f9-9c0f83054ba0,2197,,,"[81.4, 24.7]",3788763,51,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kylian Mbappé Lottin,3009.0,Left Wing,112,Hungary,916,['ad19d6b4-27c3-4966-aaae-0d65ca83e93b'],22,,,,,,,,,,,,,,,,,,France,771,00:06:22.819,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ee4e55c-e8d3-44ca-a986-5fd8fe81f09b,2201,,,"[110.3, 52.5]",3788763,52,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paul Pogba,20004.0,Right Center Midfield,113,France,771,['61d2ed53-318d-433d-96a5-7f5e3fbefdad'],4,,,,,,,,,,,,,,,,,,France,771,00:07:04.063,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,018cf192-a47b-448c-8555-ca22cc5b1781,2209,,,"[55.0, 8.9]",3788763,52,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Attila Szalai,46376.0,Left Center Back,115,Hungary,916,['6c263fa9-1f00-435a-b621-d7d59cda94df'],34,,,,,,,,,,,,,,,,,,Hungary,916,00:07:34.838,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3b72246-5785-42ce-ab8f-f3044a158b1e,2211,,,"[49.4, 22.6]",3788763,52,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Willi Orban,8509.0,Center Back,115,Hungary,916,['8b6b345c-a372-4d0b-977c-7d3e14a7dbd1'],36,,,,,,,,,,,,,,,,,,Hungary,916,00:07:36.324,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,30e29b5d-67fd-44a4-aaae-f5b042ccc6f4,2213,,,"[20.9, 30.7]",3788763,52,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Péter Gulácsi,8524.0,Goalkeeper,115,Hungary,916,['d7dccf23-cd1f-4a52-a8af-05034bdff9b9'],40,,,,,,,,,,,,,,,,,,Hungary,916,00:07:40.915,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f69d1ab-7150-490c-8064-307f486b2cd9,2216,,,"[25.0, 8.7]",3788763,52,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Attila Szalai,46376.0,Left Center Back,115,Hungary,916,['df875729-2875-48de-95fe-ffa262a0e2e5'],44,,,,,,,,,,,,,,,,,,Hungary,916,00:07:44.499,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e84875c-e372-47c7-8066-88e33f37d246,2220,,,"[57.2, 3.3]",3788763,52,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Attila Fiola,11268.0,Left Wing Back,115,Hungary,916,['1f02f87d-2eb8-4d21-b4ab-ee8f73bc0d67'],47,,,,,,,,,,,,,,,,,,Hungary,916,00:07:47.652,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,11b5a567-2eeb-4673-a660-de0ef937eeb4,2227,,,"[25.9, 51.6]",3788763,53,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Presnel Kimpembe,2999.0,Left Center Back,116,France,771,['762a129a-558a-47cb-856c-2acbd5419e53'],2,,,,,,,,,,,,,,,,,,France,771,00:08:02.812,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4ba4b7c-5fc6-47ca-af15-90d04c7c644e,2229,,,"[36.3, 15.7]",3788763,53,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Digne,6849.0,Left Back,116,France,771,['3508148f-2322-4246-ac91-3f6b4f5c5b33'],6,,,,,,,,,,,,,,,,,,France,771,00:08:06.619,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1dae0fe-919b-4f00-aaad-db1f06fa44fa,2231,,,"[60.7, 18.3]",3788763,53,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adrien Rabiot,3026.0,Left Center Midfield,116,France,771,['f577776e-e25f-429d-9a75-98bbb94b87f0'],13,,,,,,,,,,,,,,,,,,France,771,00:08:13.361,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c724850-e796-4e30-a44b-57ba7d0eb829,2234,,,"[66.2, 63.4]",3788763,53,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benjamin Pavard,5476.0,Right Back,116,France,771,['3fc17b51-934d-4e5c-968a-96cee2348448'],17,,,,,,,,,,,,,,,,,,France,771,00:08:17.514,Ball Receipt*,
