50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,"[97.1, 18.9]",,,,,,,,,,,,1.302709,,,,,,,,,,,,,,439c41a3-02ca-40b3-8680-a64f96c77a70,467,,,"[103.1, 11.8]",3788752,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diogo José Teixeira da Silva,9929.0,Left Wing,24,Portugal,780,"['3ebc63b0-bd04-4578-a625-a0d73ef2ff00', '6bf6d8cd-a91c-4c10-831c-11a126f3b7d1', 'e656654d-b3a5-4927-9880-2a08367233e7']",9,,,,,,,,,,,,,,,,,Portugal,780,00:12:09.628,Carry,True
,,,,,,,"[77.7, 17.0]",,,,,,,,,,,,3.220338,,,,,,,,,,,,,,587d4f66-30b0-476c-a3aa-33185a90afaa,473,,,"[74.0, 21.1]",3788752,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,24,Portugal,780,"['7de89f85-57bd-4a66-8635-d1bd41fb73f7', 'ae74f28e-2b7c-45d6-bd7f-e73c2f588e90']",15,,,,,,,,,,,,,,,,,Portugal,780,00:12:15.745,Carry,
,,,,,,,"[90.7, 16.4]",,,,,,,,,,,,0.99248,,,,,,,,,,,,,,0ec88a54-944d-40be-99da-bdd0e3ca178b,476,,,"[90.5, 16.2]",3788752,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diogo José Teixeira da Silva,9929.0,Left Wing,24,Portugal,780,"['3c3c5b45-751a-4e0c-bc7d-27c6b46a0634', '4b57f284-11f7-4e6e-a330-25c70c4e3037']",20,,,,,,,,,,,,,,,,,Portugal,780,00:12:20.664,Carry,
,,,,,,,"[92.7, 25.3]",,,,,,,,,,,,0.529091,,,,,,,,,,,,,,1c0c433d-0c51-4a4f-bae5-b4d06756496b,480,,,"[92.2, 25.8]",3788752,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,24,Portugal,780,"['3539133e-5573-4f25-86ee-32301cc2a94a', 'c67ba3fe-b6b2-481a-9cef-185147539d23', 'f9423e28-f6a9-4169-8d7b-83474c60cd83']",22,,,,,,,,,,,,,,,,,Portugal,780,00:12:22.563,Carry,True
,,,,,,,"[6.8, 56.2]",,,,,,,,,,,,2.149421,,,,,,,,,,,,,,1643c24b-43f3-46be-bed1-72fe19d8ff43,487,,,"[4.3, 54.8]",3788752,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Willi Orban,8509.0,Center Back,25,Hungary,916,"['8023614b-1d30-4d54-bb40-6091830b0151', 'ef6648a3-e874-46bf-92fa-ec47a4dd98f6']",48,,,,,,,,,,,,,,,,,Hungary,916,00:12:48.582,Carry,
,,,,,,,"[48.4, 9.8]",,,,,,,,,,,,2.540926,,,,,,,,,,,,,,da0728f3-558d-48b3-947d-f2a174719e3c,492,,,"[44.5, 10.5]",3788752,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,26,Portugal,780,"['5a6a1357-d0be-4ccb-8986-a8c41b0471dd', '796e43fe-8d7d-4683-aab3-3221903bd32f', '80dcedc1-6e11-4d57-8052-33f15bf3a926']",56,,,,,,,,,,,,,,,,,Portugal,780,00:12:56.896,Carry,True
,,,,,,,"[62.9, 18.7]",,,,,,,,,,,,1.607181,,,,,,,,,,,,,,09e1474f-bd8e-47f4-ad30-3a7f1a7392bd,497,,,"[62.9, 18.7]",3788752,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diogo José Teixeira da Silva,9929.0,Left Wing,26,Portugal,780,"['415fd911-20ed-4b2b-87fa-d73d3f4a130d', '9157952c-cf4f-44ab-b94f-135b0643b1e5', 'c2a86e2e-7dff-44ba-9d92-1aef9d65b734']",0,,,,,,,,,,,,,,,,,Portugal,780,00:13:00.404,Carry,True
,,,,,,,"[60.5, 39.1]",,,,,,,,,,,,0.64316,,,,,,,,,,,,,,d9393295-ea0d-4e38-9258-fc80ddc7a02b,502,,,"[60.5, 39.6]",3788752,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,27,Portugal,780,"['80443bde-3766-4a49-b8bd-ae299caf9bf2', 'b96d527d-4030-47ef-9de8-412d14584fa6']",20,,,,,,,,,,,,,,,,,Portugal,780,00:13:20.851,Carry,
,,,,,,,"[56.3, 38.3]",,,,,,,,,,,,1.266181,,,,,,,,,,,,,,4b901c8c-729c-4d9e-869b-cfc09b4fed14,507,,,"[56.3, 38.3]",3788752,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,27,Portugal,780,"['3dd812cf-9c05-43a7-907f-83372f94c715', '55fce52a-50d3-46b9-83e4-296d92ca534b']",23,,,,,,,,,,,,,,,,,Portugal,780,00:13:23.169,Carry,
,,,,,,,"[59.0, 48.7]",,,,,,,,,,,,1.25541,,,,,,,,,,,,,,29fd3565-5f14-4b80-847f-8146b854d194,510,,,"[62.4, 47.4]",3788752,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,William Silva de Carvalho,5214.0,Left Center Midfield,27,Portugal,780,"['1f6d12af-116b-4917-bba4-533d03992028', '62aeafec-006d-49cf-818c-e94232a20136']",25,,,,,,,,,,,,,,,,,Portugal,780,00:13:25.098,Carry,
,,,,,,,"[62.7, 35.4]",,,,,,,,,,,,3.739389,,,,,,,,,,,,,,11f4b200-0c66-4124-8582-b92932c1b814,515,,,"[51.4, 42.4]",3788752,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,27,Portugal,780,"['19bd518f-c755-4c3e-972e-c26583391113', 'da9a817b-b86d-40fe-ac68-4459586cf712']",28,,,,,,,,,,,,,,,,,Portugal,780,00:13:28.743,Carry,
,,,,,,,"[70.9, 9.6]",,,,,,,,,,,,1.600047,,,,,,,,,,,,,,5ade0d83-6714-478c-bebf-1eb1155b55d3,518,,,"[70.3, 8.0]",3788752,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raphaël Adelino José Guerreiro,5209.0,Left Back,27,Portugal,780,"['3fbe331b-7f9e-40d5-aa12-509ba6f617f5', '9a8aa693-40d7-4bce-8c17-9f1398f499ff']",34,,,,,,,,,,,,,,,,,Portugal,780,00:13:34.986,Carry,
,,,,,,,"[84.1, 6.8]",,,,,,,,,,,,1.211362,,,,,,,,,,,,,,30a97bee-6ee8-4d46-be8b-65386a8d84e3,521,,,"[84.1, 6.8]",3788752,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diogo José Teixeira da Silva,9929.0,Left Wing,27,Portugal,780,"['44f80941-487f-4297-adcf-ac10d09281cb', '4704d839-ace7-4918-b817-5b48090086cc', 'af6a546e-e24e-4362-865f-4a6dd2436b1d']",37,,,,,,,,,,,,,,,,,Portugal,780,00:13:37.537,Carry,True
,,,,,,,"[55.8, 17.6]",,,,,,,,,,,,2.808421,,,,,,,,,,,,,,eced6eb6-6602-4249-b140-91218eb4c3f6,525,,,"[60.5, 14.0]",3788752,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,27,Portugal,780,"['378ce919-c047-4be1-b866-a8f27282f2ec', 'dc8d6669-b24c-4071-a141-5ac9c3f5cf69']",40,,,,,,,,,,,,,,,,,Portugal,780,00:13:40.019,Carry,
,,,,,,,"[63.7, 36.6]",,,,,,,,,,,,2.192615,,,,,,,,,,,,,,430dcc33-281a-4801-aeb2-9d760078a6aa,528,,,"[63.7, 36.6]",3788752,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,William Silva de Carvalho,5214.0,Left Center Midfield,27,Portugal,780,"['654c1041-a7d6-49f4-832d-189cbdb4c653', '7d169dde-6365-44b9-ba3d-0970eb19f20d']",43,,,,,,,,,,,,,,,,,Portugal,780,00:13:43.895,Carry,
,,,,,,,"[9.2, 39.1]",,,,,,,,,,,,16.709564,,,,,,,,,,,,,,53dfac4e-996f-4eef-b9cb-e3d947e48607,533,,,"[2.9, 37.2]",3788752,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Péter Gulácsi,8524.0,Goalkeeper,28,Hungary,916,"['44a8cba9-6a5d-4b21-8404-9d25b6ff006f', '69ee02f5-66c5-40f4-b404-fd9bb5290a38']",49,,,,,,,,,,,,,,,,,Hungary,916,00:13:49.874,Carry,
,,,,,,,"[55.5, 8.1]",,,,,,,,,,,,1.640375,,,,,,,,,,,,,,3135f8a8-f342-4764-b724-7b74fa8173fa,536,,,"[56.1, 16.8]",3788752,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ádám Szalai,8407.0,Left Center Forward,28,Hungary,916,"['dca5e3f6-4f38-4c35-9279-c92f0d20a7f2', 'ea05da86-37d5-47ac-b559-f5e0da415fe5']",8,,,,,,,,,,,,,,,,,Hungary,916,00:14:08.971,Carry,
,,,,,,,"[49.1, 4.9]",,,,,,,,,,,,0.772437,,,,,,,,,,,,,,fd96951e-7701-48cc-b1e6-3349a09af561,539,,,"[48.9, 4.7]",3788752,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Attila Fiola,11268.0,Left Wing Back,28,Hungary,916,"['2af0c9c4-9ed7-4d25-b42f-9a0fd79a38da', '6cb7e4e2-8640-468d-b59d-f799e9df156b']",11,,,,,,,,,,,,,,,,,Hungary,916,00:14:11.704,Carry,
,,,,,,,"[62.1, 4.2]",,,,,,,,,,,,2.514531,,,,,,,,,,,,,,7c6061bd-6459-434a-bb79-6d5f2cda1b0e,543,,,"[60.2, 3.0]",3788752,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ádám Szalai,8407.0,Left Center Forward,28,Hungary,916,"['27c49a14-13c6-4eb2-8af3-d4e8d1225073', '30b4d216-00ff-4d6f-ada7-ce3de03f4b65', 'c3ca51bd-4be5-4c40-a422-215d9ba6c131']",13,,,,,,,,,,,,,,,,,Hungary,916,00:14:13.642,Carry,True
,,,,,,,"[52.8, 74.3]",,,,,,,,,,,,1.649953,,,,,,,,,,,,,,78dab29a-3a65-42b3-8dc7-8e9ddaaf3678,546,,,"[58.0, 75.9]",3788752,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,28,Hungary,916,"['3113a715-1459-4e1a-99d6-ea315dd69b08', '38507d63-fe88-44db-b364-e77c7fe5e043', 'f2dded3f-09fa-4f57-b0a4-7f367122ba58']",16,,,,,,,,,,,,,,,,,Portugal,780,00:14:16.156,Carry,True
,,,,,,,"[65.4, 7.1]",,,,,,,,,,,,1.418023,,,,,,,,,,,,,,1f279aeb-6a6d-408b-858d-fb9971e4bfff,552,,,"[68.0, 9.4]",3788752,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roland Sallai,19316.0,Right Center Forward,28,Hungary,916,"['bd03c809-e6d9-4cc2-aee8-b595d262a482', 'cabda881-fb0e-4167-8143-cb72a829e1b2', 'd98e53f8-48df-478e-9558-daec98df1837']",18,,,,,,,,,,,,,,,,,Hungary,916,00:14:18.877,Carry,True
,,,,,,,"[65.1, 3.6]",,,,,,,,,,,,1.094934,,,,,,,,,,,,,,815529b9-5925-4312-b245-451075079a4b,557,,,"[65.4, 7.1]",3788752,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roland Sallai,19316.0,Right Center Forward,28,Hungary,916,"['34eedfb5-6cf8-40dd-999d-a24fe8986d4a', '72aae906-bc6e-4bce-8db5-5a9c1f0b35f8', 'd81d2c75-845a-4085-ac20-aef25be77883', 'd98e53f8-48df-478e-9558-daec98df1837']",20,,,,,,,,,,,,,,,,,Hungary,916,00:14:20.295,Carry,True
,,,,,,,"[65.1, 3.6]",,,,,,,,,,,,0.188911,,,,,,,,,,,,,,154a36dc-3282-4236-89d9-df60d6405f94,560,,,"[65.1, 3.6]",3788752,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,András Schäfer,42822.0,Left Center Midfield,28,Hungary,916,"['34eedfb5-6cf8-40dd-999d-a24fe8986d4a', '8abe7f52-6ec1-45e5-8e09-fa33c82bc089', 'd81d2c75-845a-4085-ac20-aef25be77883']",21,,,,,,,,,,,,,,,,,Hungary,916,00:14:21.390,Carry,True
,,,,,,,"[35.6, 67.6]",,,,,,,,,,,,1.967919,,,,,,,,,,,,,,90fe32d6-e271-4993-bc2e-ff7f6035fbbd,565,,,"[30.5, 72.2]",3788752,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,29,Portugal,780,"['38dc29b6-4b03-4af3-b73a-ea230dfa406e', '73304996-bd95-44fa-b10e-9af34601a7b9']",27,,,,,,,,,,,,,,,,,Portugal,780,00:14:27.916,Carry,
,,,,,,,"[50.6, 18.9]",,,,,,,,,,,,3.127955,,,,,,,,,,,,,,f069e4df-9d51-4c92-a1ae-41d8119a1d4b,568,,,"[39.0, 21.4]",3788752,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raphaël Adelino José Guerreiro,5209.0,Left Back,29,Portugal,780,"['41fbeecf-c8c8-4495-a149-4f411cc04626', 'b8ac6062-d6ee-4eba-aec3-fe0db510dfec']",32,,,,,,,,,,,,,,,,,Portugal,780,00:14:32.240,Carry,
,,,,,,,"[61.6, 75.5]",,,,,,,,,,,,2.176482,,,,,,,,,,,,,,baebe8e7-f898-47ff-98e6-2a7cdb15a754,573,,,"[57.7, 62.5]",3788752,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,László Kleinheisler,16502.0,Right Center Midfield,30,Hungary,916,"['39874329-ae71-4044-87ee-c4f816fe6552', '903ebb75-efd2-43ef-a939-ba859af62b05', 'a8a2d324-563e-4cd0-8876-1e71bc8636e8']",36,,,,,,,,,,,,,,,,,Hungary,916,00:14:36.207,Carry,True
,,,,,,,"[63.0, 66.9]",,,,,,,,,,,,2.951887,,,,,,,,,,,,,,8b76a280-b6ca-439e-8ee2-eff27313181b,576,,,"[56.1, 67.4]",3788752,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gergő Lovrencsics,10794.0,Right Wing Back,30,Hungary,916,"['0d714af8-acef-4a25-95c6-2092f1d41740', 'd1b6315b-84f0-40ec-a8a2-ece29e617918']",39,,,,,,,,,,,,,,,,,Hungary,916,00:14:39.308,Carry,
,,,,,,,"[42.6, 61.2]",,,,,,,,,,,,0.101578,,,,,,,,,,,,,,c83f9c55-64f3-4c52-a46d-9336c32701e4,579,,,"[42.2, 59.8]",3788752,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Endre Botka,31887.0,Right Center Back,30,Hungary,916,"['0d9b333f-4b7c-4f05-a7ec-a1cd7f0fb8dc', '5a60b2cf-487c-4678-8469-5bf3a4ab900e']",44,,,,,,,,,,,,,,,,,Hungary,916,00:14:44.267,Carry,
,,,,,,,"[45.6, 34.9]",,,,,,,,,,,,4.887372,,,,,,,,,,,,,,d4954a98-c429-4ff9-aa1b-ae4e60dca4e3,582,,,"[40.4, 37.2]",3788752,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willi Orban,8509.0,Center Back,30,Hungary,916,"['e944fe48-0f00-4f48-8b7d-f6607545f79a', 'f1f3ceb0-7bf7-4a5f-a5f5-6b8bdca11fa8']",46,,,,,,,,,,,,,,,,,Hungary,916,00:14:46.635,Carry,
,,,,,,,"[49.5, 59.5]",,,,,,,,,,,,1.392754,,,,,,,,,,,,,,215a302a-06cf-4453-981d-9df23e057991,585,,,"[47.3, 60.0]",3788752,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Endre Botka,31887.0,Right Center Back,30,Hungary,916,"['2fc94b27-49f3-461e-8dc4-43e197268ca6', '393c2662-8e90-40d2-9664-a2dab80afb35']",52,,,,,,,,,,,,,,,,,Hungary,916,00:14:52.517,Carry,
,,,,,,,"[43.3, 68.5]",,,,,,,,,,,,1.933455,,,,,,,,,,,,,,3237e6bd-bd1a-4eb2-801a-7245f3f5eb44,593,,,"[41.8, 70.0]",3788752,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,31,Portugal,780,"['116120a0-4f00-40b1-bf56-5625ab15428e', 'b1d7c2a1-f5b4-4d2a-85bd-3518f779f4a4']",2,,,,,,,,,,,,,,,,,Portugal,780,00:15:02.486,Carry,
,,,,,,,"[41.5, 59.2]",,,,,,,,,,,,2.252817,,,,,,,,,,,,,,f30a58d0-cce5-4fa5-a4c2-32608a6fe697,596,,,"[35.9, 63.1]",3788752,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,31,Portugal,780,"['3956b88d-b06c-450d-8fa1-2325f0c60144', 'b7eddd3a-3b03-40ff-a9c2-448dd8bf6116']",5,,,,,,,,,,,,,,,,,Portugal,780,00:15:05.834,Carry,
,,,,,,,"[43.4, 18.9]",,,,,,,,,,,,0.945659,,,,,,,,,,,,,,05e02c96-e7f4-4363-b807-aad80c745e3f,599,,,"[42.0, 23.1]",3788752,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,31,Portugal,780,"['9e8716ca-fcd3-4fd8-9d07-81ccd1f57aad', 'cafe51f9-c3bd-45de-8a84-3e8914da838d']",9,,,,,,,,,,,,,,,,,Portugal,780,00:15:09.650,Carry,
,,,,,,,"[55.0, 14.9]",,,,,,,,,,,,3.392603,,,,,,,,,,,,,,d4c0ad7d-ae51-46de-a43c-d6cfd37f7ee2,602,,,"[48.4, 15.1]",3788752,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,31,Portugal,780,"['5d7fb1a0-ef8b-4d31-89e8-0640637c1adc', 'ccff5256-8c67-47a0-b969-bb2cd86a9ad7']",11,,,,,,,,,,,,,,,,,Portugal,780,00:15:11.538,Carry,
,,,,,,,"[56.3, 34.6]",,,,,,,,,,,,2.842586,,,,,,,,,,,,,,5105583f-bcb5-468a-84df-e1e6b9bacb7b,605,,,"[51.6, 33.2]",3788752,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,31,Portugal,780,"['646a7d99-533b-4a7d-a894-f0f2a3b773b9', 'c8390ea5-7617-47a1-96bc-41158e0f88c7']",16,,,,,,,,,,,,,,,,,Portugal,780,00:15:16.362,Carry,
,,,,,,,"[65.9, 11.8]",,,,,,,,,,,,2.480154,,,,,,,,,,,,,,05a78669-5837-4aec-b329-d58ad298ab95,608,,,"[65.9, 11.8]",3788752,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,31,Portugal,780,"['90730082-6874-45ef-bebc-84c9ed3f52df', 'e7f8a99b-3a5b-40ff-8bbe-955c6bf0f67c']",21,,,,,,,,,,,,,,,,,Portugal,780,00:15:21.242,Carry,
,,,,,,,"[55.3, 33.6]",,,,,,,,,,,,3.949073,,,,,,,,,,,,,,2a9704bb-c234-42e7-8550-9501d89b5759,623,,,"[50.3, 29.4]",3788752,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,34,Portugal,780,"['620655f0-2203-4516-8090-01f9ca369ffb', 'f4a2a861-bd34-4633-a934-7d118848dcb5']",27,,,,,,,,,,,,,,,,,Portugal,780,00:16:27.241,Carry,
,,,,,,,"[78.4, 29.4]",,,,,,,,,,,,1.086068,,,,,,,,,,,,,,4116642a-62ea-4162-8bda-4d60998e6922,626,,,"[77.9, 32.2]",3788752,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,34,Portugal,780,"['1f68db58-4876-439d-9269-565adc0cea98', '6fd65301-35c9-4dc9-b4de-5742090e9e6f', 'fe0b3c5f-814a-4719-8f4c-b20053548f01']",32,,,,,,,,,,,,,,,,,Portugal,780,00:16:32.132,Carry,True
,,,,,,,"[83.8, 14.8]",,,,,,,,,,,,0.483525,,,,,,,,,,,,,,fd2a3b9d-3509-49cc-9d74-01ee894e1818,632,,,"[85.0, 13.5]",3788752,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diogo José Teixeira da Silva,9929.0,Left Wing,34,Portugal,780,"['0bee20ab-9179-473e-ae6f-797641ac16e8', '3f9a104f-6b5e-4086-a014-c78d9f29461b', 'd9c50604-9ef6-4e23-9ad1-3db39dcc0b14']",35,,,,,,,,,,,,,,,,,Portugal,780,00:16:35.352,Carry,True
,,,,,,,"[93.7, 31.6]",,,,,,,,,,,,0.124247,,,,,,,,,,,,,,03ad4cc9-5294-48a1-a7ef-aa9ba156942c,643,,,"[91.9, 26.4]",3788752,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,34,Portugal,780,"['1015e479-e6b5-4144-9ce1-8bc3ba9758eb', '2974228e-5507-4002-81e1-424f06513a38', '3645a6d5-afb7-4f48-a696-ff02155862eb', 'd7939548-9417-4a53-adce-ce8db98539a3']",39,,,,,,,,,,,,,,,,,Portugal,780,00:16:39.491,Carry,True
,,,,,,,"[97.1, 32.9]",,,,,,,,,,,,0.327526,,,,,,,,,,,,,,ce567ac1-c1e8-4ffa-816c-1f604a4081fb,646,,,"[93.7, 31.6]",3788752,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,34,Portugal,780,"['2974228e-5507-4002-81e1-424f06513a38', '72db48d5-f3e8-4ace-9a9f-0dacdf846f4e', 'd7939548-9417-4a53-adce-ce8db98539a3']",39,,,,,,,,,,,,,,,,,Portugal,780,00:16:39.615,Carry,True
,,,,,,,"[43.1, 61.7]",,,,,,,,,,,,2.823437,,,,,,,,,,,,,,d70a7a2c-0c46-4b5e-b6c0-1d07ec9a4013,650,,,"[30.8, 55.1]",3788752,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,László Kleinheisler,16502.0,Right Center Midfield,35,Hungary,916,"['30768e95-1074-4fb1-87c5-b930980109ee', '66ac9643-1fa7-4a4b-a618-1c812022d069', 'fbaac157-33bc-497e-80a8-74652b8ab09a']",41,,,,,,,,,,,,,,,,,Hungary,916,00:16:41.654,Carry,True
,,,,,,,"[50.5, 73.5]",,,,,,,,,,,,0.362692,,,,,,,,,,,,,,2005a321-b672-4fcb-a3e0-70bdb82302ca,654,,,"[50.3, 73.5]",3788752,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gergő Lovrencsics,10794.0,Right Wing Back,35,Hungary,916,"['5cb29f6d-a500-4127-b90e-032c4e3bea4c', 'be3bf5d5-d3b9-41a3-8998-e83333b1180d']",45,,,,,,,,,,,,,,,,,Hungary,916,00:16:45.641,Carry,
,,,,,,,"[59.6, 74.0]",,,,,,,,,,,,0.985704,,,,,,,,,,,,,,afe2e479-32f7-4821-868e-7cc91aa54e7c,658,,,"[56.9, 75.0]",3788752,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ádám Szalai,8407.0,Left Center Forward,35,Hungary,916,"['20609125-339e-4877-9efd-540e4f920806', '7f020300-47c8-4751-a310-23e3e41316c9', '8bb54c35-43dc-47ab-9e8f-2060bbc24b1e']",46,,,,,,,,,,,,,,,,,Hungary,916,00:16:46.772,Carry,True
,,,,,,,"[58.3, 6.8]",,,,,,,,,,,,0.802154,,,,,,,,,,,,,,3ff41c87-049f-4e6d-aecc-ff156d38e92e,661,,,"[60.5, 6.1]",3788752,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,35,Hungary,916,"['0de2f805-fa65-461a-bdc0-41b3bdbd879d', '35cd9e82-fdde-4197-b43a-ac7063e1218d', 'a4032506-c185-4386-bed9-b14e84d98b58']",47,,,,,,,,,,,,,,,,,Portugal,780,00:16:47.758,Carry,True
,,,,,,,"[61.8, 73.3]",,,,,,,,,,,,0.386674,,,,,,,,,,,,,,053e1f1a-6af8-4197-b046-61499d04629b,665,,,"[61.8, 73.3]",3788752,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ádám Szalai,8407.0,Left Center Forward,35,Hungary,916,"['06a2a1eb-0aff-4afb-a6d3-29b860aaa2c1', '4e3bec1d-3893-4504-a555-8af496e75c76', '7f020300-47c8-4751-a310-23e3e41316c9']",48,,,,,,,,,,,,,,,,,Hungary,916,00:16:48.560,Carry,True
,,,,,,,"[63.7, 62.7]",,,,,,,,,,,,0.002845001,,,,,,,,,,,,,,067fd1b1-07ce-4c3d-80ce-046b3927f522,679,,,"[63.7, 62.7]",3788752,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,36,Hungary,916,"['1079e75d-4a8e-49cb-b482-b75618a8abbd', '6fd00e5e-fd5e-454a-90d2-8de9590d2575']",25,,,,,,,,,,,,,,,,,Portugal,780,00:17:25.466,Carry,
,,,,,,,"[63.7, 26.1]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,2bc908ed-9711-4dda-82e9-ee8c16d88335,698,,,"[65.1, 25.0]",3788752,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,37,Portugal,780,"['15e2258e-7dfb-4d6a-9ba6-8844ee13cbae', '1f099e09-9e37-4561-a3f0-888d8e4f390f', '537e964c-b5b9-46d5-8c9c-87c27ee8e244', '86862499-75ed-41d4-959b-266ea17a13e4']",40,,,,,,,,,,,,,,,,,Portugal,780,00:17:40.132,Carry,True
