ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.576109,,,,,,,,,,,,d67da27b-0fe2-4b09-ac60-412f2df11b1d,2818,,,"[57.4, 39.7]",3788744,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aaron Ramsey,3517.0,Left Center Midfield,140,Switzerland,773,['ca78db64-807e-4559-9ad6-f7e7c3f5f3eb'],13,,,,,,,,,,,,,,,,Wales,907,00:42:13.345,Pressure,
,,,,,,,,,,,,,,,,0.450178,,,,,,,,,,,,5345fa66-974b-4f61-acbe-6cb7df058ae8,2822,,,"[51.6, 45.8]",3788744,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joseff Morrell,22074.0,Right Center Midfield,140,Switzerland,773,"['e4992e4b-0c54-487e-a39e-1336684fde2e', 'f0a4efa3-1f0d-4e46-b084-312e77ab7749']",17,,,,,,,,,,,,,,,,Wales,907,00:42:17.324,Pressure,
,,,,,,,,,,,,,,,,0.433108,,,,,,,,,,,,e11a8835-f4cb-4aa6-a07c-b6e8fcc904ed,2835,,,"[14.0, 44.2]",3788744,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Obafemi Akanji,5549.0,Left Center Back,141,Wales,907,"['335d272d-94eb-4ebd-8439-5a0cdcd285bc', '7451833e-1cb4-4367-b1cb-9da4fbd84ec3']",16,,,,,,,,,,,,,,,,Switzerland,773,00:43:16.459,Pressure,
,,,,,,,,,,,,,,,,0.590511,,,,,,,,,,,,c700a4b6-2670-4a96-a94c-74006f2cc268,2851,,,"[56.7, 34.2]",3788744,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseff Morrell,22074.0,Right Center Midfield,142,Switzerland,773,"['27ff36bb-9a10-4c4a-922b-f2c3c7c69487', 'cae27a13-7cb4-4ffe-84fa-a15ee6a6d9c0']",38,,,,,,,,,,,,,,,,Wales,907,00:43:38.160,Pressure,
,,,,,,,,,,,,,,,,0.450724,,,,,,,,,,,,0e3fe2ae-4535-42d7-a35a-4daa8a70cc95,2853,,,"[53.0, 30.6]",3788744,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joe Allen,10931.0,Center Defensive Midfield,142,Switzerland,773,"['2c8bace6-9ea5-4e1f-9b2b-5dc4c28481f2', '3b29c154-da06-439a-bd81-fe4145deba9a']",39,,,,,,,,,,,,,,,,Wales,907,00:43:39.004,Pressure,
,,,,,,,,,,,,,,,,0.726378,,,,,,,,,,,,82149bb7-b33b-411c-8abb-fd3c8bdfbbe4,2859,,,"[4.8, 25.8]",3788744,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joe Rodon,11250.0,Left Center Back,142,Switzerland,773,"['184f11ec-1ef5-4965-b6bf-ce6b973cbd17', '6d5bc71f-f207-4923-bd30-4e4008227acf']",44,,,,,,,,,,,,,,,,Wales,907,00:43:44.432,Pressure,
,,,,,,,,,,,,,,,,2.156154,,,,,,,,,,,,31be1c05-7c6a-4d87-81e9-bb1d8a50d2c0,2905,,,"[39.5, 28.0]",3788744,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Joseff Morrell,22074.0,Right Center Midfield,145,Switzerland,773,['762c6fe6-0b99-4f8f-9513-64c7be082cd2'],59,,,,,,,,,,,,,,,,Wales,907,00:45:59.375,Pressure,
,,,,,,,,,,,,,,,,0.453842,,,,,,,,,,,,4e4af156-6e4a-498c-9336-f2963bed4d3a,2917,,,"[40.8, 34.7]",3788744,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kieffer Roberto Francisco Moore,3853.0,Center Forward,145,Switzerland,773,['4fb4c61c-ac1d-4fcf-90cd-e6ffca62aa32'],14,,,,,,,,,,,,,,,,Wales,907,00:46:14.612,Pressure,
,,,,,,,,,,,,,,,,1.240931,,,,,,,,,,,,d6884721-3e54-4221-a1c9-bcf07fd1fc54,2924,,,"[29.2, 25.8]",3788744,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aaron Ramsey,3517.0,Left Center Midfield,145,Switzerland,773,"['530d0d06-72cd-45f9-a918-ba7ad390314a', 'dee5f114-1820-4742-8876-07bdd7b35ce8']",21,,,,,,,,,,,,,,,,Wales,907,00:46:21.289,Pressure,
,,,,,,,,,,,,,,,,1.237072,,,,,,,,,,,,758aedbb-c145-4ed4-91dd-2878dc0de3ab,2974,,,"[74.2, 28.3]",3788744,94,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth Frank Bale,6399.0,Left Midfield,150,Switzerland,773,"['3e9d28e5-5462-4f24-9c2c-3b961fc115af', '6a3c436e-465e-419e-8e22-f50fa34a44e9']",28,,,,,,,,,,,,,,,,Wales,907,00:49:28.412,Pressure,
,,,,,,,,,,True,,,,,,1.723896,,,,,,,,,,,,7abc626d-c191-4f0d-9576-9e1c953cacc8,2989,,,"[61.3, 59.4]",3788744,94,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabian Lukas Schär,5537.0,Center Back,150,Switzerland,773,['5bfa0ed1-2d5f-449e-b571-8b20f637d84a'],48,,,,,,,,,,,,,,,,Switzerland,773,00:49:48.051,Pressure,
,,,,,,,,,,,,,,,,1.338233,,,,,,,,,,,,5451bff1-7fa0-4c7a-b630-b580c30de610,2990,,,"[16.8, 68.0]",3788744,94,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nico Elvedi,8814.0,Right Center Back,150,Switzerland,773,,54,,,,,,,,,,,,,,,,Switzerland,773,00:49:54.268,Pressure,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b9a9f914-e784-4adf-b299-5957e7d90d52,18,,,"[57.0, 20.3]",3788744,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Kieffer Roberto Francisco Moore,3853.0,Center Forward,3,Wales,907,,10,,,,,,,,,,,,,,,,Wales,907,00:00:10.097,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7ac2bb3d-d53b-4096-9343-64ab4228bde7,989,,,"[64.4, 59.6]",3788744,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kieffer Roberto Francisco Moore,3853.0,Center Forward,54,Wales,907,,19,,,,,,,,,,,,,,,,Wales,907,00:28:19.806,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9fa7f986-9cf5-4c25-91a1-19e7fff32f0f,1084,,,"[65.9, 32.5]",3788744,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Breel-Donald Embolo,5545.0,Left Center Forward,58,Switzerland,773,,52,,,,,,,,,,,,,,,,Switzerland,773,00:31:52.757,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6146210c-dd67-46f1-9e34-3937c47bbeca,1262,,,"[96.3, 17.1]",3788744,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Haris Seferović,5543.0,Right Center Forward,64,Switzerland,773,,51,,,,,,,,,,,,,,,,Switzerland,773,00:36:51.247,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d8c122cb-a16f-444f-a5fb-89687ec018c5,1451,,,"[106.8, 58.6]",3788744,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Breel-Donald Embolo,5545.0,Left Center Forward,70,Switzerland,773,['1e51ba66-a001-449b-b18f-d2e67f32a21a'],27,,,,,,,,,,,,,,,,Switzerland,773,00:41:27.255,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,96898b1b-d143-4b0b-964b-9308f47a9672,1810,,,"[92.2, 72.7]",3788744,54,,True,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xherdan Shaqiri,3533.0,Center Attacking Midfield,89,Switzerland,773,,4,,,,,,,,,,,,,,,,Switzerland,773,00:09:04.968,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6468b35e-4f9b-4aed-906d-fec05592b145,2142,,,"[74.1, 58.1]",3788744,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kieffer Roberto Francisco Moore,3853.0,Center Forward,107,Wales,907,,41,,,,,,,,,,,,,,,,Wales,907,00:19:41.845,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7f20b85e-0c48-4258-bd54-10884195ca08,2175,,,"[105.9, 78.0]",3788744,66,,True,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kieffer Roberto Francisco Moore,3853.0,Center Forward,109,Wales,907,,18,,,,,,,,,,,,,,,,Wales,907,00:21:18.818,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1cb4907b-85d2-477d-a877-f8ce7b5fb997,2335,,,"[28.1, 75.3]",3788744,69,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Lemi Zakaria Lako Lado,5538.0,Center Attacking Midfield,114,Switzerland,773,,55,,,,,,,,,,,,,,,,Switzerland,773,00:24:55.190,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fb72ecc2-8408-47b0-ab3b-2db4ab8af66b,2496,,,"[37.3, 38.0]",3788744,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Fabian Lukas Schär,5537.0,Center Back,120,Switzerland,773,,12,,,,,,,,,,,,,,,,Switzerland,773,00:30:12.212,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4d3e2839-0bcd-49ec-b700-a3569951dd4b,2587,,,"[54.8, 23.1]",3788744,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Remo Freuler,6983.0,Right Defensive Midfield,127,Switzerland,773,,9,,,,,,,,,,,,,,,,Switzerland,773,00:33:09.554,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,569a6a2d-a71e-4f99-8e91-c3acc3019e33,2591,,,"[65.5, 21.9]",3788744,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Remo Freuler,6983.0,Right Defensive Midfield,127,Switzerland,773,,11,,,,,,,,,,,,,,,,Switzerland,773,00:33:11.631,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,99ce819b-90be-4232-a95d-fed39d9c0dd6,2742,,,"[108.7, 67.7]",3788744,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Denis Lemi Zakaria Lako Lado,5538.0,Center Attacking Midfield,136,Switzerland,773,['f77bf613-a693-46ba-958e-d2861c521e24'],42,,,,,,,,,,,,,,,,Switzerland,773,00:37:42.657,Miscontrol,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,b610aecf-6fc1-47b0-a632-dba98c9fc6c6,71,,,"[31.5, 34.8]",3788744,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joe Rodon,11250.0,Left Center Back,4,Switzerland,773,['08a375da-9c16-451c-a29e-9fac127eed4b'],3,,,,,,,,,,,,,,,,Wales,907,00:01:03.322,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,0c695c0d-2c8c-4cd5-9902-48d80469bcb0,131,,,"[5.2, 42.9]",3788744,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nico Elvedi,8814.0,Right Center Back,7,Wales,907,['f9bba88b-e7ab-4eb1-9b59-a713de0893f4'],18,,,,,,,,,,,,,,,,Switzerland,773,00:02:18.803,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,2f8ffa0b-0127-425e-93fe-951c7c1d7875,189,,,"[24.7, 57.5]",3788744,4,,True,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Chris Mepham,4767.0,Right Center Back,10,Switzerland,773,['fdbffeef-66c0-4dcd-ad80-39afa0ce0e91'],4,,,,,,,,,,,,,,,,Wales,907,00:04:04.960,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,05e6817e-4282-4fad-9ca6-4809e5577b6c,438,,,"[7.1, 36.9]",3788744,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joe Rodon,11250.0,Left Center Back,21,Switzerland,773,['5c8da32b-05e3-4026-b654-3ab9b6352ce5'],37,,,,,,,,,,,,,,,,Wales,907,00:10:37.346,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,e12320b8-153c-43fa-a749-7712a9f7b0ed,627,,,"[5.0, 35.0]",3788744,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kieffer Roberto Francisco Moore,3853.0,Center Forward,38,Switzerland,773,['56477d5f-1cca-4f13-abec-a06831d4bfc0'],54,,,,,,,,,,,,,,,,Wales,907,00:19:54.200,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,289cd6f3-e141-4430-bc8b-e56f1cd4bc3f,694,,,"[8.8, 36.7]",3788744,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chris Mepham,4767.0,Right Center Back,40,Switzerland,773,['c6680a91-add0-449b-ab48-e4e068c6c98c'],17,,,,,,,,,,,,,,,,Wales,907,00:21:17.504,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,0c39d9a1-0e88-4949-9668-397a68a8a9ee,771,,,"[7.3, 38.9]",3788744,23,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Connor Roberts,4774.0,Right Back,44,Switzerland,773,"['09d5ab8f-8be2-41c4-9f27-06763ee2b053', '92e8790f-5f25-45db-999e-deee15f7bf4b']",50,,,,,,,,,,,,,,,,Wales,907,00:23:50.383,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,c7bf88ea-c208-4ed5-8939-df01f5ee26cc,773,,,"[21.9, 29.7]",3788744,23,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Aaron Ramsey,3517.0,Left Center Midfield,44,Switzerland,773,['e73d3736-0e17-47b0-a660-6f9497fd5d8d'],53,,,,,,,,,,,,,,,,Wales,907,00:23:53.249,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,637fb801-1c02-4aad-a86b-cc83954984f8,1140,,,"[5.8, 36.1]",3788744,33,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ben Davies,3086.0,Left Back,60,Switzerland,773,"['81b661b4-8ccf-4623-abe9-d396747f2cb0', 'a1ce7043-24c3-417a-a050-d14e32a85fc9']",2,,,,,,,,,,,,,,,,Wales,907,00:33:02.951,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,034604e5-d930-454e-8f0b-9d43d52af97d,1148,,,"[2.6, 35.9]",3788744,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kieffer Roberto Francisco Moore,3853.0,Center Forward,62,Switzerland,773,['02324763-a54c-49d3-90c9-c830640d578d'],0,,,,,,,,,,,,,,,,Wales,907,00:34:00.229,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,623f1705-a5d8-4681-a2bf-a14d935f8abc,1152,,,"[15.2, 38.4]",3788744,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kieffer Roberto Francisco Moore,3853.0,Center Forward,62,Switzerland,773,"['419d3255-cf77-4c91-aef1-eba2b9586b3b', '4af2c09b-d972-4e44-9e67-b1ca94d7dcf0']",4,,,,,,,,,,,,,,,,Wales,907,00:34:04.092,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,99113b5f-06ba-464f-a861-c4d321df9c3a,1192,,,"[18.9, 58.8]",3788744,34,,True,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Connor Roberts,4774.0,Right Back,62,Switzerland,773,"['7b9eaa39-fb2e-4e28-acc8-1d4b880258d5', 'd9594ca9-06ff-4f97-81ad-8730a837be80']",47,,,,,,,,,,,,,,,,Wales,907,00:34:47.292,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,c3b78fc9-325a-4570-9c37-8d78d52f0644,1217,,,"[4.6, 35.4]",3788744,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kieffer Roberto Francisco Moore,3853.0,Center Forward,64,Switzerland,773,['e944d66a-bb01-4ffa-8761-fc4c9ca9a64f'],53,,,,,,,,,,,,,,,,Wales,907,00:35:53.410,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,ab5d5acd-6510-4269-a165-a983bfbcbece,1483,,,"[5.2, 44.9]",3788744,43,,True,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gareth Frank Bale,6399.0,Right Midfield,72,Switzerland,773,['1d9bc549-1fba-403f-ae29-08d9ae771494'],41,,,,,,,,,,,,,,,,Wales,907,00:43:41.905,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,17456e65-88b9-4746-b4f2-1d29cb4dde75,1505,,,"[62.3, 68.2]",3788744,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kevin Mbabu,16027.0,Right Wing Back,73,Switzerland,773,"['539a0608-6830-425a-871f-0eca12f9bcc8', '9c29d244-a1f8-4f87-850d-1a3d4c75370f']",30,,,,,,,,,,,,,,,,Switzerland,773,00:44:30.237,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,41aed445-536a-4a20-9a14-2d49bfb01489,1737,,,"[6.8, 38.9]",3788744,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Granit Xhaka,3500.0,Left Defensive Midfield,88,Wales,907,['c28336fa-ef79-4cec-b941-7ba6661c00c2'],24,,,,,,,,,,,,,,,,Switzerland,773,00:07:24.398,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,bba6fb24-6e2d-4af5-af8c-44eb94226af8,1945,,,"[8.9, 22.1]",3788744,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ben Davies,3086.0,Left Back,96,Switzerland,773,"['a8733c4a-54ff-4097-b65a-1c10e214a44d', 'f99715b7-1a5a-4f02-94c2-79378f6d80b6']",8,,,,,,,,,,,,,,,,Wales,907,00:12:08.766,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,18749bd2-e679-4f2e-908f-f3766a840d5f,1969,,,"[4.0, 49.9]",3788744,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nico Elvedi,8814.0,Right Center Back,97,Wales,907,['44114f46-8a87-4b18-88d1-455d9083602c'],37,,,,,,,,,,,,,,,,Switzerland,773,00:12:37.676,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,5f1ee0d3-ec12-4586-8cf1-c25c6baf8ce0,2016,,,"[7.8, 38.7]",3788744,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Manuel Obafemi Akanji,5549.0,Left Center Back,101,Wales,907,['fd549a52-926d-4eae-9034-d78dcf6a9d65'],28,,,,,,,,,,,,,,,,Switzerland,773,00:15:28.197,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,4a2d5ab1-4eca-4357-b1fb-5063c41d4ea5,2383,,,"[12.9, 36.8]",3788744,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Obafemi Akanji,5549.0,Left Center Back,115,Wales,907,['a623c11e-7efb-4dde-be34-b74e8807e9ae'],43,,,,,,,,,,,,,,,,Switzerland,773,00:25:43.362,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,adbb0e1c-b6b7-426f-8d54-beafb14089d6,2463,,,"[6.1, 23.3]",3788744,72,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Remo Freuler,6983.0,Right Defensive Midfield,118,Wales,907,['86c4ee77-afb2-407b-b0fd-cee55ab869c1'],33,,,,,,,,,,,,,,,,Switzerland,773,00:27:33.922,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,564c0bfe-96bd-46e6-8878-73614a2a407d,2535,,,"[13.7, 44.0]",3788744,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ben Davies,3086.0,Left Back,122,Switzerland,773,['38019e13-2467-4c5a-b089-1d4d3fd1a9eb'],14,,,,,,,,,,,,,,,,Wales,907,00:31:14.796,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,fc988191-ccdd-4f64-bde7-2009a69e3295,2675,,,"[9.9, 70.8]",3788744,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nico Elvedi,8814.0,Right Center Back,134,Wales,907,['4ab5eb7f-115a-4e4a-bdcd-3096e9ed5395'],0,,,,,,,,,,,,,,,,Switzerland,773,00:36:00.420,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,a721d4d5-7fb7-446f-b1b1-19f303cb527a,2689,,,"[14.4, 44.2]",3788744,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Breel-Donald Embolo,5545.0,Left Center Forward,135,Wales,907,"['4c31a297-438c-467c-a433-e6608309c7b1', 'c286ca75-8381-4014-b129-2b8dd282d66f']",43,,,,,,,,,,,,,,,,Switzerland,773,00:36:43.379,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,573d4673-dc25-49f4-8bc9-a71283c7c681,2710,,,"[26.2, 65.9]",3788744,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Mbabu,16027.0,Right Wing Back,135,Wales,907,"['757086a3-61f4-4705-81d9-29ab5f20e7d7', 'c3feb5cc-055e-4329-8d1b-c190451b6225']",0,,,,,,,,,,,,,,,,Switzerland,773,00:37:00.195,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,52d4c1f3-170a-4664-a793-de7f48d2fe0e,2828,,,"[28.4, 67.2]",3788744,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin Mbabu,16027.0,Right Wing Back,141,Wales,907,"['3afb85c1-2ba8-44de-93fc-45f4c22a8e10', '9a7a6aa7-2b08-4294-88fb-2e28375e2f4a']",7,,,,,,,,,,,,,,,,Switzerland,773,00:43:07.577,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,dc147622-aba5-4f8a-85b9-3068e1c4ce61,2863,,,"[5.8, 39.3]",3788744,88,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ben Davies,3086.0,Left Back,142,Switzerland,773,['6d5bc71f-f207-4923-bd30-4e4008227acf'],45,,,,,,,,,,,,,,,,Wales,907,00:43:45.679,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,8550e087-5ec4-4a0a-a90e-7373fcb71e1a,2872,,,"[8.0, 43.0]",3788744,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ben Davies,3086.0,Left Back,144,Switzerland,773,"['4b998c17-6b40-4575-bf1f-7440f758ef2b', '4d9c6681-9220-46f1-aefa-971508e5d934']",56,,,,,,,,,,,,,,,,Wales,907,00:44:56.190,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,3af7e1ce-59b1-43cc-92aa-34b3285221f8,2877,,,"[10.8, 41.2]",3788744,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Joe Allen,10931.0,Center Defensive Midfield,144,Switzerland,773,['cc6e94e9-7f4a-40cd-a620-a8bfea40746d'],2,,,,,,,,,,,,,,,,Wales,907,00:45:02.297,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,054e4c17-f858-490e-9e1d-277496ac259f,2879,,,"[5.9, 59.9]",3788744,90,,True,,,,,,,,,,,,,,,,,,,,,,2,From Corner,David Brooks,4567.0,Right Midfield,144,Switzerland,773,['083849ab-999c-4221-b9bd-b7b3e14d214d'],7,,,,,,,,,,,,,,,,Wales,907,00:45:07.995,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,3566c680-2fda-4ab9-b0a6-289027d0075b,2902,,,"[39.9, 8.0]",3788744,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Joe Allen,10931.0,Center Defensive Midfield,145,Switzerland,773,['a99d52bc-fdd7-456d-ba35-1ef5b64140af'],57,,,,,,,,,,,,,,,,Wales,907,00:45:57.195,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,47d799d1-88b8-44fa-9ace-c819670164f6,2916,,,"[16.5, 41.2]",3788744,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Joe Rodon,11250.0,Left Center Back,145,Switzerland,773,['71fe4569-8b72-41ce-a87a-94909a882551'],13,,,,,,,,,,,,,,,,Wales,907,00:46:13.284,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,83a31029-cd3a-4850-80cf-feafa25827fb,2957,,,"[8.6, 41.0]",3788744,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ben Davies,3086.0,Left Back,148,Switzerland,773,"['b396a05a-9441-435a-9ac3-a7894e60724a', 'e4577efc-59ea-433e-81fd-6ed76a0ce5e7']",48,,,,,,,,,,,,,,,,Wales,907,00:48:48.615,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,a4bf02a2-926b-40d4-b88c-0b7bc02d30ab,2984,,,"[31.0, 37.8]",3788744,94,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joe Rodon,11250.0,Left Center Back,150,Switzerland,773,"['3ab3a81a-bb2c-42c8-9ce0-dfcb0a82796a', '5a3fda72-6c11-491a-9924-84fdb2ee16dd']",43,,,,,,,,,,,,,,,,Wales,907,00:49:43.568,Clearance,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c42f5b6b-ade9-4b6c-a1e7-2a71ca4bbacc,72,,,"[28.5, 14.7]",3788744,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Obafemi Akanji,5549.0,Left Center Back,4,Switzerland,773,,8,,,,,,,,,,,,,,,,Switzerland,773,00:01:08.561,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0aafc7c4-525c-498c-a634-99f36f0acda1,132,,,"[97.6, 69.9]",3788744,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Midfield,7,Wales,907,,22,,,,,,,,,,,,,,,,Wales,907,00:02:22.319,Ball Recovery,
