ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,"[38.9, 15.2]",,,,,,,,,,,,,3.01104,,,,,,,,,,,3e664893-fa5b-468e-8ee5-67d745a4c800,239,,"[38.9, 15.2]",3788743,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Magomed Ozdoev,20845.0,Left Defensive Midfield,13,Russia,796,"['3890ea80-d7a8-46c6-b172-9ef1697128a9', '8b6712c5-0be5-43dd-b09b-410b880171d1']",33,,,,,,,,,,,,,,,,Russia,796,00:05:33.307,Carry,
,,"[30.7, 51.6]",,,,,,,,,,,,,0.065814,,,,,,,,,,,d3a6e4b5-92f2-4955-949d-1f7bf05c9762,242,,"[30.7, 51.6]",3788743,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrey Semenov,34588.0,Right Center Back,13,Russia,796,"['e510b026-493d-45ec-ac56-aeeab490d552', 'fea562b3-5383-4a97-8700-ca477bc79c35']",37,,,,,,,,,,,,,,,,Russia,796,00:05:37.928,Carry,
,,"[38.5, 36.6]",,,,,,,,,,,,,5.489807,,,,,,,,,,,3cfe102d-a72a-43e9-8278-c0ad07a937ef,245,,"[31.2, 32.4]",3788743,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgiy Dzhikiya,16583.0,Left Center Back,13,Russia,796,"['29b77b04-f0cf-4d26-88d4-cdfe6d82d675', 'dc8e544e-80cd-4c43-9d9c-a0fa3481d2e6']",39,,,,,,,,,,,,,,,,Russia,796,00:05:39.902,Carry,
,,"[32.2, 58.2]",,,,,,,,,,,,,0.052757,,,,,,,,,,,b990746e-7384-4d09-9804-7f9deaffc64e,248,,"[32.2, 58.2]",3788743,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrey Semenov,34588.0,Right Center Back,13,Russia,796,"['b773ca2e-e02d-46f3-8114-bc37907b23b2', 'c6a471ea-9fd2-4068-966d-b26cb22b9082']",46,,,,,,,,,,,,,,,,Russia,796,00:05:46.916,Carry,
,,"[12.8, 37.1]",,,,,,,,,,,,,3.933957,,,,,,,,,,,32ef5bdc-392c-4204-99c4-881a9f941490,251,,"[11.7, 39.2]",3788743,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anton Shunin,38119.0,Goalkeeper,13,Russia,796,"['0db0b9e2-b3e6-480e-89fa-76ab6712f9ca', '16e30215-7b5e-4b0d-b1e0-16c2d7fa2fc9']",49,,,,,,,,,,,,,,,,Russia,796,00:05:49.286,Carry,
,,"[31.6, 6.0]",,,,,,,,,,,,,1.248912,,,,,,,,,,,96ea0610-4cfd-4b8c-975f-9324d3619863,257,,"[33.1, 11.1]",3788743,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yuri Zhirkov,5193.0,Left Back,13,Russia,796,"['13734410-012d-4340-9b28-c84cb2e3761a', '29f14854-b21b-4019-85bf-22c1d5df3d39']",1,,,,,,,,,,,,,,,,Russia,796,00:06:01.312,Carry,
,,"[54.7, 60.2]",,,,,,,,,,,,,0.521629,,,,,,,,,,,36d6b396-d2ef-41e2-91e6-19fc68d92268,265,,"[53.0, 61.1]",3788743,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youri Tielemans,2954.0,Left Defensive Midfield,14,Belgium,782,"['75f89f8e-9981-4e45-b153-cd4c971ec425', '96ec0894-f526-4f9b-84ff-cd76f723631c', 'b74209e2-d95a-49bd-9847-08d39327b57a']",7,,,,,,,,,,,,,,,,Belgium,782,00:06:07.935,Carry,True
,,"[101.7, 22.1]",,,,,,,,,,,,,3.397706,,,,,,,,,,,aa9223bb-d2fe-489d-93b0-da04fc33e948,271,,"[81.4, 20.0]",3788743,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Artem Dzyuba,5195.0,Center Forward,15,Russia,796,"['6ab3dbb0-ce97-427b-b467-6de4e7752dd3', 'b3cb7791-45a6-4eed-b790-0fff82ffdd1d', 'b4e8a23f-18d3-4838-98b4-103a82d51441']",10,,,,,,,,,,,,,,,,Russia,796,00:06:10.027,Carry,True
,,"[51.6, 60.2]",,,,,,,,,,,,,3.925446,,,,,,,,,,,571cacdd-cc4d-4cbf-bb57-89ca3a1ec34d,283,,"[52.5, 64.7]",3788743,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georgiy Dzhikiya,16583.0,Left Center Back,17,Belgium,782,"['94456206-7763-4347-9c7c-f58a5b791d90', 'c40d27bc-5557-4d15-863b-4da2a12fab45']",28,,,,,,,,,,,,,,,,Russia,796,00:07:28.137,Carry,
,,"[13.7, 2.8]",,,,,,,,,,,,,0.017971,,,,,,,,,,,c928abf7-a674-4726-a836-41a053572517,290,,"[13.7, 2.8]",3788743,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thorgan Hazard,5632.0,Left Wing Back,18,Belgium,782,"['67275feb-3281-4b9a-9eb8-a6506933cfa0', 'da3e5703-7790-4c3b-b1cd-a893c2bd82a0']",41,,,,,,,,,,,,,,,,Belgium,782,00:07:41.841,Carry,
,,"[6.8, 4.8]",,,,,,,,,,,,,0.935087,,,,,,,,,,,99ed5b36-3526-4bab-9811-e23977259fd2,293,,"[8.5, 5.4]",3788743,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,18,Belgium,782,"['21ef612a-97c8-49c2-82fa-d2cc40fdfb78', '4f12161f-591e-4645-a2ac-6003607be90d', '6a8a1973-0296-4877-b48c-0b8895aaa866']",42,,,,,,,,,,,,,,,,Belgium,782,00:07:42.504,Carry,True
,,"[12.7, 4.4]",,,,,,,,,,,,,0.032325,,,,,,,,,,,c854a89a-8c4f-4397-903d-1f421c769f9f,299,,"[12.7, 4.4]",3788743,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,19,Belgium,782,"['57d75c68-02d7-4027-9fe7-ebcfbece8a5f', 'd082fc9c-2e92-42cc-b960-c0ae085b7aed']",59,,,,,,,,,,,,,,,,Belgium,782,00:07:59.079,Carry,
,,"[8.2, 50.1]",,,,,,,,,,,,,1.382238,,,,,,,,,,,67c44c10-d511-4813-b02f-4bb74287a004,308,,"[8.1, 50.1]",3788743,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Toby Alderweireld,20005.0,Right Center Back,21,Belgium,782,"['5bdaf36f-d849-4919-a7f4-655b98c260fb', 'dde319a5-44c8-40c6-be44-2dcb9f42d6ef']",27,,,,,,,,,,,,,,,,Belgium,782,00:08:27.607,Carry,
,,"[23.0, 52.1]",,,,,,,,,,,,,0.80715,,,,,,,,,,,06d3355b-ce41-4b9b-a4fc-af3370a0950f,311,,"[23.0, 52.1]",3788743,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leander Dendoncker,6331.0,Right Defensive Midfield,21,Belgium,782,"['3a5daea2-f666-45ec-b24e-903db1be4f85', '526a868b-7cc0-46f5-8931-1f423d9ad9d0']",30,,,,,,,,,,,,,,,,Belgium,782,00:08:30.142,Carry,
,,"[52.1, 31.6]",,,,,,,,,,,,,3.263254,,,,,,,,,,,c31a32ee-0f2c-481e-80d4-c4261bb9194d,314,,"[31.8, 36.3]",3788743,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Youri Tielemans,2954.0,Left Defensive Midfield,21,Belgium,782,"['2b53b7ef-f27a-433b-b4a1-14cc49d26dcb', '5d7bdc9b-e896-475e-8c57-0553eb7f88c5']",31,,,,,,,,,,,,,,,,Belgium,782,00:08:31.931,Carry,
,,"[67.2, 3.8]",,,,,,,,,,,,,2.109823,,,,,,,,,,,d01dc200-9fca-4132-9ae4-86bc97aad4c1,317,,"[67.2, 3.8]",3788743,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thorgan Hazard,5632.0,Left Wing Back,21,Belgium,782,"['6b37065d-f7ff-4620-9cab-8eef31993768', 'd6272e67-d6ae-496e-970d-e181b8c57cb3']",37,,,,,,,,,,,,,,,,Belgium,782,00:08:37.400,Carry,
,,"[51.5, 13.3]",,,,,,,,,,,,,0.682955,,,,,,,,,,,1c0981d9-5683-4a32-85c9-f8de2f6fa986,320,,"[51.5, 13.3]",3788743,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jan Vertonghen,3077.0,Left Center Back,21,Belgium,782,"['21e89844-be82-46b2-9943-c7c7013f24b7', '35dac6c0-b5b5-4c74-9094-87321764ebf3']",41,,,,,,,,,,,,,,,,Belgium,782,00:08:41.374,Carry,
,,"[50.0, 39.9]",,,,,,,,,,,,,1.014194,,,,,,,,,,,75bef7f6-66e0-472c-815e-065b4ecf617b,323,,"[49.1, 34.4]",3788743,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anga Dedryck Boyata,5639.0,Center Back,21,Belgium,782,"['3b34c55d-3194-4a74-91b0-5f3873ffd624', 'a573604c-d6ec-4074-8e1e-7f94fd4db9e7']",43,,,,,,,,,,,,,,,,Belgium,782,00:08:43.093,Carry,
,,"[71.0, 57.4]",,,,,,,,,,,,,2.437822,,,,,,,,,,,d54f0a7c-12cd-48fd-a32b-a90cb48cd6ef,326,,"[61.7, 57.6]",3788743,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Toby Alderweireld,20005.0,Right Center Back,21,Belgium,782,"['646e19fc-21fe-4508-8cbe-a637d7fddd64', 'a3be0ac2-cf49-4b6e-a083-7aa376bda886']",45,,,,,,,,,,,,,,,,Belgium,782,00:08:45.446,Carry,
,,"[90.2, 6.8]",,,,,,,,,,,,,2.670389,,,,,,,,,,,352872c8-85ab-4d90-a0bb-e6c1df68106a,329,,"[81.6, 5.2]",3788743,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thorgan Hazard,5632.0,Left Wing Back,21,Belgium,782,"['11721911-5fd9-4707-adf6-91c7507773e8', 'b5e324b8-d660-4245-b45f-ac3fe78c6f7d']",51,,,,,,,,,,,,,,,,Belgium,782,00:08:51.014,Carry,
,,"[71.7, 17.6]",,,,,,,,,,,,,1.129714,,,,,,,,,,,ab229714-877b-463c-b2c0-d3a246312668,332,,"[71.7, 17.6]",3788743,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jan Vertonghen,3077.0,Left Center Back,21,Belgium,782,"['429ee947-9fde-43e7-8081-b7219bf93e96', 'a39a08b2-2b5c-44ca-9a96-e2409ab38095']",55,,,,,,,,,,,,,,,,Belgium,782,00:08:55.699,Carry,
,,"[76.8, 56.2]",,,,,,,,,,,,,2.11384,,,,,,,,,,,c217e39a-87dd-4235-81b0-7eab15171041,335,,"[73.1, 56.2]",3788743,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Toby Alderweireld,20005.0,Right Center Back,21,Belgium,782,"['1300abcc-daa0-4920-8644-800d5990ef40', 'db941372-b512-4907-9564-97047d598946']",58,,,,,,,,,,,,,,,,Belgium,782,00:08:58.759,Carry,
,,"[95.4, 46.7]",,,,,,,,,,,,,0.742647,,,,,,,,,,,f21b3ced-c215-49ec-9ebb-7962bb2e0401,344,,"[95.0, 44.9]",3788743,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Romelu Lukaku Menama,3289.0,Center Forward,21,Belgium,782,"['58f0fc79-78ba-45ed-a4a7-1f35f9b75b71', '769851bb-eb3e-4b9c-b924-87ae75d8c202', '8d59c6c2-9d28-4374-974e-9e2eb369f275', 'd03efa6d-d16e-4de5-be6c-be1bf1a6f96a']",5,,,,,,,,,,,,,,,,Belgium,782,00:09:05.153,Carry,True
,,"[72.1, 50.9]",,,,,,,,,,,,,4.728261,,,,,,,,,,,3b029f9b-9aea-4921-9269-b0aab8c0f82c,360,,"[70.6, 47.0]",3788743,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leander Dendoncker,6331.0,Right Defensive Midfield,22,Belgium,782,"['a24c945e-10b7-41b4-862d-ed3436a34323', 'e670f164-373a-4809-af06-d0b127416881']",22,,,,,,,,,,,,,,,,Belgium,782,00:09:22.601,Carry,
,,"[85.7, 59.0]",,,,,,,,,,,,,1.127162,,,,,,,,,,,c3538ad2-b9a7-495b-9a55-47b1cb8e18b5,363,,"[78.8, 60.8]",3788743,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dries Mertens,5630.0,Right Attacking Midfield,22,Belgium,782,"['ab99df44-15a1-4c83-b4ec-7023e6c6d7a7', 'cdbb6148-dd4d-4c52-9788-510b621cf916']",28,,,,,,,,,,,,,,,,Belgium,782,00:09:28.133,Carry,
,,"[42.3, 26.5]",,,,,,,,,,,,,1.586326,,,,,,,,,,,ddf104ab-2910-4b99-97d9-6707809de76e,373,,"[40.3, 34.8]",3788743,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Georgiy Dzhikiya,16583.0,Left Center Back,23,Russia,796,"['1eae3819-8377-4089-9c3e-b2558429a3f0', '99731e52-3ab4-433b-936a-c04af0252f5a']",35,,,,,,,,,,,,,,,,Russia,796,00:10:35.707,Carry,
,,"[47.7, 7.3]",,,,,,,,,,,,,1.07705,,,,,,,,,,,dcfad736-1308-4f9f-9151-3f7c347d2a28,376,,"[45.6, 10.1]",3788743,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Yuri Zhirkov,5193.0,Left Back,23,Russia,796,"['49f82374-1d78-43b4-b9d0-fde6a726500b', '5045e715-3998-483d-92bd-b26d6fd603e2', 'b74c0811-04f5-41f9-8ac0-fff37f4cef7c']",38,,,,,,,,,,,,,,,,Russia,796,00:10:38.963,Carry,True
,,"[67.3, 6.0]",,,,,,,,,,,,,0.574625,,,,,,,,,,,e402e85a-0f72-4c02-b4c6-00e9ad3e30d0,380,,"[69.4, 5.5]",3788743,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Daler Kuzyaev,5179.0,Left Wing,23,Russia,796,"['81f39e32-7424-4a8b-a43d-14791ceb73ef', '931afab2-b317-4ad1-b16d-620f88f75f4d', 'ba7b0612-e021-4983-af78-667a007bdbc6']",41,,,,,,,,,,,,,,,,Russia,796,00:10:41.233,Carry,True
,,"[55.3, 6.9]",,,,,,,,,,,,,0.838581,,,,,,,,,,,0401bfcf-ef8b-4b73-96ef-c4afbb37c59c,386,,"[54.9, 6.9]",3788743,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Yuri Zhirkov,5193.0,Left Back,23,Russia,796,"['0f5cf0a6-8174-4e85-8c8c-4ca821d29a4a', '315c8308-d66a-48aa-855f-ba5106c9e02e', '4e016679-484b-433b-be81-25fc366ab394']",43,,,,,,,,,,,,,,,,Russia,796,00:10:43.851,Carry,True
,,"[34.8, 28.6]",,,,,,,,,,,,,1.043841,,,,,,,,,,,d30d9e7b-7952-475c-8cf2-e4efd4bae454,390,,"[38.5, 24.1]",3788743,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Georgiy Dzhikiya,16583.0,Left Center Back,23,Russia,796,"['c53f6940-bb6b-41b3-996d-9de90f0ef236', 'd4121a1f-6c95-4f16-af66-0a777c15eff4']",46,,,,,,,,,,,,,,,,Russia,796,00:10:46.673,Carry,
,,"[46.4, 75.2]",,,,,,,,,,,,,0.782294,,,,,,,,,,,85a60330-2e40-4b15-b663-97763a8e1455,393,,"[45.1, 69.8]",3788743,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mário Figueira Fernandes,5170.0,Right Back,23,Russia,796,"['27da9694-738e-4c8f-84c3-d2511cb1801f', 'a0d4f8ae-2962-4f14-ab7c-b9ade5fb5e9a']",49,,,,,,,,,,,,,,,,Russia,796,00:10:49.957,Carry,
,,"[40.9, 67.4]",,,,,,,,,,,,,3.19106,,,,,,,,,,,c4162ec2-39d3-4278-b920-26c4c133a792,396,,"[36.2, 70.4]",3788743,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Andrey Semenov,34588.0,Right Center Back,23,Russia,796,"['706e5549-ab14-4563-af95-6584f587090a', 'a6b6ddb1-3271-4754-8771-380bd09dd52c']",52,,,,,,,,,,,,,,,,Russia,796,00:10:52.135,Carry,
,,"[38.9, 26.5]",,,,,,,,,,,,,0.698344,,,,,,,,,,,6507bb04-6941-4111-b84d-e5476bcf32e1,399,,"[32.4, 43.8]",3788743,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Georgiy Dzhikiya,16583.0,Left Center Back,23,Russia,796,"['65146ba0-d5d9-4f1d-a277-626f170ef607', 'aa2f61e6-dd4a-46d3-8770-649780e39b8a']",57,,,,,,,,,,,,,,,,Russia,796,00:10:57.313,Carry,
,,"[57.0, 4.8]",,,,,,,,,,,,,0.815403,,,,,,,,,,,cfbfaf7b-dce4-4044-9c6b-a9c67295a2f3,402,,"[55.3, 5.9]",3788743,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Yuri Zhirkov,5193.0,Left Back,23,Russia,796,"['4f110a0e-ee8b-46d9-95b9-bb9436089eaf', 'f9b92f76-9d62-424f-b1df-f597c5923c18']",59,,,,,,,,,,,,,,,,Russia,796,00:10:59.874,Carry,
,,"[39.6, 64.1]",,,,,,,,,,,,,1.044796,,,,,,,,,,,0cf0873d-7093-436c-9a71-d72fc41b043f,412,,"[46.5, 67.6]",3788743,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leander Dendoncker,6331.0,Right Defensive Midfield,24,Belgium,782,"['5d841003-d700-4b00-b662-80474a3ac4ef', '90dca380-892f-4c71-84bb-a3ed0440a3c6']",3,,,,,,,,,,,,,,,,Belgium,782,00:11:03.909,Carry,
,,"[42.8, 55.2]",,,,,,,,,,,,,1.321713,,,,,,,,,,,b2b96810-0ddc-4e57-8c72-379794e18fe0,415,,"[43.1, 57.9]",3788743,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youri Tielemans,2954.0,Left Defensive Midfield,24,Belgium,782,"['220b9de4-8a71-4787-8885-5b7dab19295b', '72ba5d5e-0718-4ba7-bb99-bd8864023177', 'e7174beb-10d6-43cf-9737-d9aa9d12d35f']",5,,,,,,,,,,,,,,,,Belgium,782,00:11:05.762,Carry,True
,,"[38.1, 21.9]",,,,,,,,,,,,,0.183142,,,,,,,,,,,6cc0749f-9ec5-40d4-9dee-54b26cd0a236,419,,"[38.6, 27.0]",3788743,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,24,Belgium,782,"['9a994ffe-5518-4425-b7c3-87b97b245b6b', 'a33381f1-577d-4545-acea-f9a13f52da16']",8,,,,,,,,,,,,,,,,Belgium,782,00:11:08.727,Carry,
,,"[51.0, 2.5]",,,,,,,,,,,,,2.604841,,,,,,,,,,,fbcfdf35-db27-440d-bc44-190104765d0c,422,,"[47.5, 4.2]",3788743,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Left Wing Back,24,Belgium,782,"['01f900ad-542a-4a61-99c8-45716b70a4f1', 'b7c61670-7042-4c8d-895e-38f1f3dccfc8']",10,,,,,,,,,,,,,,,,Belgium,782,00:11:10.577,Carry,
,,"[39.0, 11.1]",,,,,,,,,,,,,0.64617,,,,,,,,,,,1985cbfd-7630-4b5f-9a2c-f473bc3505ec,425,,"[38.1, 11.4]",3788743,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,24,Belgium,782,"['304b4233-7b2a-4d83-97f5-f4f667ad8974', 'b1d3b6ac-08b9-4f98-8714-40b9637be5e3']",14,,,,,,,,,,,,,,,,Belgium,782,00:11:14.631,Carry,
,,"[36.6, 25.0]",,,,,,,,,,,,,1.307446,,,,,,,,,,,7f8e2cc6-4adb-4561-836c-27223e0775ee,428,,"[36.6, 25.0]",3788743,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anga Dedryck Boyata,5639.0,Center Back,24,Belgium,782,"['826abb6f-9543-4181-b552-6e51c4cca9ce', 'b27cf847-f7ee-43b3-8eae-914607899f0c']",16,,,,,,,,,,,,,,,,Belgium,782,00:11:16.572,Carry,
,,"[53.8, 58.8]",,,,,,,,,,,,,1.710152,,,,,,,,,,,f74aebdf-22e2-4f2f-9eb0-3a8c1b229853,431,,"[48.2, 55.7]",3788743,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,24,Belgium,782,"['1701acce-716d-46ea-ad15-76fe87170904', 'c2d231df-fd94-4c42-a34b-0bfdbeb9236a']",19,,,,,,,,,,,,,,,,Belgium,782,00:11:19.295,Carry,
,,"[70.6, 71.4]",,,,,,,,,,,,,2.031031,,,,,,,,,,,4fdb2eee-984c-4116-aeb2-9434f69e2e50,434,,"[65.8, 72.4]",3788743,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Timothy Castagne,6989.0,Right Wing Back,24,Belgium,782,"['4acd0f6b-8d0a-4fbe-b15b-a6fe1ac6c824', 'df34957c-88e2-4cfe-8844-5ceb7c52060e']",22,,,,,,,,,,,,,,,,Belgium,782,00:11:22.645,Carry,
,,"[57.0, 69.0]",,,,,,,,,,,,,1.166459,,,,,,,,,,,52f1c7f1-ca05-4d8d-9a84-7cce5f1807c3,437,,"[57.0, 69.0]",3788743,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,24,Belgium,782,"['9b6740ce-0063-4893-9b3c-903ff3a2d042', 'e3407419-efb4-4c42-9b4f-7f899e6f031d']",25,,,,,,,,,,,,,,,,Belgium,782,00:11:25.746,Carry,
,,"[53.2, 44.2]",,,,,,,,,,,,,0.757052,,,,,,,,,,,6b8fb3b0-ebf2-4714-ae57-665cb1329a17,440,,"[52.1, 51.5]",3788743,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anga Dedryck Boyata,5639.0,Center Back,24,Belgium,782,"['b06e1bf9-df5d-4fb2-b9cb-7ea7f8d19dba', 'b98c38d6-87e3-4c1d-8a1b-f7bb62ca9075']",28,,,,,,,,,,,,,,,,Belgium,782,00:11:28.149,Carry,
,,"[46.0, 14.1]",,,,,,,,,,,,,0.848312,,,,,,,,,,,f017af47-9f8b-4e28-be08-adefe8e0fb54,443,,"[46.0, 14.1]",3788743,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,24,Belgium,782,"['8f25a920-2161-4229-81ef-85318106dbf8', 'c59ac933-c96d-448a-8149-ff6639271db9']",30,,,,,,,,,,,,,,,,Belgium,782,00:11:30.137,Carry,
,,"[78.9, 2.5]",,,,,,,,,,,,,2.600198,,,,,,,,,,,86e608e1-fb38-427b-ae9a-2a56fe6d485f,446,,"[61.3, 4.2]",3788743,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Left Wing Back,24,Belgium,782,"['2c33e7b2-b9d6-4346-8124-ac908816c6f6', '97db2773-40e1-4f65-9eac-a6f94a09f0aa', 'a1c20993-97cb-457e-896e-dba0787670d8']",32,,,,,,,,,,,,,,,,Belgium,782,00:11:32.503,Carry,True
,,"[77.5, 3.1]",,,,,,,,,,,,,1.47991,,,,,,,,,,,f1e11d3d-b73e-4de6-8d80-1f046e1299d8,450,,"[78.9, 2.5]",3788743,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Left Wing Back,24,Belgium,782,"['2c33e7b2-b9d6-4346-8124-ac908816c6f6', 'ad9a7575-001a-479c-a713-05807a744d43', 'f75cdefb-3758-46f5-be62-cd6127a3875d']",35,,,,,,,,,,,,,,,,Belgium,782,00:11:35.103,Carry,True
,,"[57.6, 13.5]",,,,,,,,,,,,,1.32171,,,,,,,,,,,02b5a6f0-c30e-438b-8dc7-fe6322e89c38,453,,"[58.9, 8.6]",3788743,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,24,Belgium,782,"['37bb41a7-8f3c-4a49-9c12-59eb68865818', 'c63a7627-34ad-4c33-8d7c-c345e655a796']",37,,,,,,,,,,,,,,,,Belgium,782,00:11:37.981,Carry,
,,"[46.8, 28.5]",,,,,,,,,,,,,2.018428,,,,,,,,,,,a4a997f4-3b42-47e8-93b4-a2f191ceb1de,456,,"[46.8, 28.5]",3788743,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anga Dedryck Boyata,5639.0,Center Back,24,Belgium,782,"['188917d7-d711-4b53-9f6d-61653d357f4d', '85d9bc4a-7304-41ad-b75d-9288ba225ad7']",40,,,,,,,,,,,,,,,,Belgium,782,00:11:40.605,Carry,
,,"[63.0, 61.9]",,,,,,,,,,,,,1.888621,,,,,,,,,,,af998a36-502e-41ce-b93d-e5b383dad796,459,,"[54.7, 52.9]",3788743,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,24,Belgium,782,"['530becad-8626-469a-957a-c3f5cbee5049', '6ff8e570-d4a7-460d-a633-252516889970']",44,,,,,,,,,,,,,,,,Belgium,782,00:11:44.323,Carry,
,,"[72.9, 73.9]",,,,,,,,,,,,,0.819698,,,,,,,,,,,5e3c3ab5-fa06-43b5-b04c-a48e981a2d3f,462,,"[73.1, 74.2]",3788743,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Timothy Castagne,6989.0,Right Wing Back,24,Belgium,782,"['252de339-8c6b-493f-b90c-73184d56a6ed', '5dc808cb-a2d4-4764-a9cf-5e1272c98d6f']",47,,,,,,,,,,,,,,,,Belgium,782,00:11:47.341,Carry,
,,"[79.8, 57.6]",,,,,,,,,,,,,1.883962,,,,,,,,,,,fc3c28f4-a542-4e51-81c7-08f2c418134c,466,,"[83.7, 64.5]",3788743,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,24,Belgium,782,"['3bd1e7dc-4add-4b09-b1f0-58b30d860470', '8885c23b-8f68-4977-8292-9b61b16d6eb9', 'd9274640-bd97-4565-b937-ba5c8da64bf6']",49,,,,,,,,,,,,,,,,Belgium,782,00:11:49.043,Carry,True
