50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[84.5, 51.9]",,,,,,,,,,,,,4.005233,,,,,,,,,,,,,32c89678-5b32-4244-9a70-ea9db51880a3,1686,,"[65.5, 43.4]",3888706,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Franco Causio,397732.0,Right Center Midfield,132,Juventus,224,"['6fafdd60-1d99-4618-be1b-3b5521b161d5', 'da1286ef-4366-4797-b806-be2d90e3f1f9', 'e42fcb3b-3ab5-46d1-ae13-6734810b813e']",1,,,,,,,,,,,,,,,,,,Juventus,224,00:02:01.613,Carry,True
,,,,,"[91.2, 71.8]",,,,,,,,,,,,,2.87371,,,,,,,,,,,,,96e3a645-c195-4396-8113-5766ce23836b,1690,,"[92.0, 66.3]",3888706,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José João Altafini,397699.0,Right Wing,132,Juventus,224,"['f01f9b2c-0125-4fa1-a00d-7b17f04d8a69', 'f9e050d6-d07d-4568-8d55-f0d1581efafb']",6,,,,,,,,,,,,,,,,,,Juventus,224,00:02:06.874,Carry,
,,,,,"[84.5, 71.0]",,,,,,,,,,,,,1.912119,,,,,,,,,,,,,f3802921-6f5d-4a83-9e16-7c3a853b5390,1693,,"[81.3, 65.2]",3888706,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Franco Causio,397732.0,Right Center Midfield,132,Juventus,224,"['53faa89d-c245-4629-ba2a-6e1136598996', '8513b6f1-c80c-4c94-9b82-327a65be3f11', 'dd2fef4d-e02b-425e-b565-382007eedc7e']",10,,,,,,,,,,,,,,,,,,Juventus,224,00:02:10.754,Carry,True
,,,,,"[93.1, 66.3]",,,,,,,,,,,,,2.569896,,,,,,,,,,,,,65af900c-2140-42a2-9806-c1a40dd4e04b,1697,,"[84.5, 71.0]",3888706,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Franco Causio,397732.0,Right Center Midfield,132,Juventus,224,"['44a3a9bc-efcf-472f-94db-02f0f850c055', '8513b6f1-c80c-4c94-9b82-327a65be3f11', 'b23f00f2-1c67-4905-83ad-c5919a1bb0ac', 'eab5ab48-8042-4e3c-885c-b299e82dcde5']",12,,,,,,,,,,,,,,,,,,Juventus,224,00:02:12.666,Carry,True
,,,,,"[95.0, 64.8]",,,,,,,,,,,,,0.561711,,,,,,,,,,,,,8f157875-dca2-417c-ab98-694e153cc991,1701,,"[93.1, 66.3]",3888706,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Franco Causio,397732.0,Right Center Midfield,132,Juventus,224,"['44a3a9bc-efcf-472f-94db-02f0f850c055', '5854ea3a-d089-4633-8ecc-8e7d24e8389a', '7a9fff8f-efb9-435c-b2dc-a2f46c51c067', 'eab5ab48-8042-4e3c-885c-b299e82dcde5']",15,,,,,,,,,,,,,,,,,,Juventus,224,00:02:15.236,Carry,True
,,,,,"[23.2, 13.2]",,,,,,,,,,,,,0.571672,,,,,,,,,,,,,30e4b670-d3cb-4a04-843c-ec4779e5d509,1704,,"[25.1, 15.3]",3888706,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piet Keizer,39716.0,Left Wing,133,Ajax,806,"['2e4afc5a-62c3-4e82-884f-539457abeac9', '73536fd2-5628-4943-ab24-63c22ad68b47', '9420be30-0304-42a7-aca1-8c44046eb4ce']",15,,,,,,,,,,,,,,,,,,Ajax,806,00:02:15.798,Carry,True
,,,,,"[15.2, 44.0]",,,,,,,,,,,,,10.873953,,,,,,,,,,,,,66c2ea97-2f44-4f51-9043-ca4e4e15f6eb,1709,,"[8.0, 35.7]",3888706,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Heinz Stuy,39728.0,Goalkeeper,134,Ajax,806,"['0eb4a04c-344e-4df2-8f96-71e4259f3291', '3fb192f7-3383-4f01-b151-398935277ca4']",25,,,,,,,,,,,,,,,,,,Ajax,806,00:02:25.724,Carry,
,,,,,"[31.9, 71.0]",,,,,,,,,,,,,0.462033,,,,,,,,,,,,,e33112e0-2218-42f1-8834-a2989d4d2451,1719,,"[31.3, 72.3]",3888706,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Franco Causio,397732.0,Right Center Midfield,135,Juventus,224,"['2fd3095e-d9da-42f8-bad8-7d2b88f770ad', '51b00bb9-7ba9-4bb5-b461-6c79b03c77b7', 'a6261332-2afa-4c6d-a456-0725617f8056']",51,,,,,,,,,,,,,,,,,,Juventus,224,00:02:51.080,Carry,True
,,,,,"[98.0, 31.1]",,,,,,,,,,,,,4.579527,,,,,,,,,,,,,bd384f9d-0795-40f3-b4f6-85f505ae87fa,1723,,"[88.2, 9.1]",3888706,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerrie Mühren,39724.0,Left Center Midfield,135,Juventus,224,"['788a75ec-abb1-4eb0-bc3f-a74b3407bc7e', '8a7fea6e-1d8d-46ce-8c52-df4e8db743fb']",51,,,,,,,,,,,,,,,,,,Ajax,806,00:02:51.542,Carry,
,,,,,"[43.2, 49.2]",,,,,,,,,,,,,4.37897,,,,,,,,,,,,,18c57d3a-decd-4e36-ab31-2a92013a4806,1733,,"[24.9, 55.1]",3888706,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francesco Morini,397730.0,Right Center Back,136,Juventus,224,"['cc564893-f657-40ed-8866-b450054b4e2a', 'd0c1bd92-0dd3-4322-b030-783fba846705', 'f9d9dccb-e0d2-49ae-bb7b-ebd19e799552']",54,,,,,,,,,,,,,,,,,,Juventus,224,00:03:54.246,Carry,True
,,,,,"[83.2, 9.4]",,,,,,,,,,,,,3.204876,,,,,,,,,,,,,1330d8dc-9799-4953-a94e-f7de38146a8d,1741,,"[88.4, 10.4]",3888706,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José João Altafini,397699.0,Right Wing,137,Juventus,224,"['26717bd6-14fa-407b-8a1e-2e122b9d5536', 'cf941e11-b1ae-44b5-8cc3-860b4f55e950', 'd0b9d7d1-2aee-45d4-bc44-52afa49ecacc']",9,,,,,,,,,,,,,,,,,,Juventus,224,00:04:09.945,Carry,True
,,,,,"[79.4, 31.2]",,,,,,,,,,,,,1.842429,,,,,,,,,,,,,f8f0c617-6506-4396-85e4-da56f5d204af,1744,,"[77.9, 21.6]",3888706,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabio Capello,397733.0,Left Center Midfield,137,Juventus,224,"['020eaa71-18a4-4558-97db-db56eaaf9470', '092d892d-ec7a-442c-8e22-c4520ff4e719', 'd5bdf0ee-f581-4089-b7fe-0f2255439a97']",14,,,,,,,,,,,,,,,,,,Juventus,224,00:04:14.705,Carry,True
,,,,,"[85.8, 32.7]",,,,,,,,,,,,,0.582635,,,,,,,,,,,,,717174b1-42a6-4d7d-88ba-4d854a01a3a5,1748,,"[79.4, 31.2]",3888706,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabio Capello,397733.0,Left Center Midfield,137,Juventus,224,"['31b9f795-7a80-4c3d-b5a3-ea18c1eded89', '47449c2a-8fe6-4958-beae-abdd40d0a7af', 'd5bdf0ee-f581-4089-b7fe-0f2255439a97']",16,,,,,,,,,,,,,,,,,,Juventus,224,00:04:16.547,Carry,True
,,,,,"[93.9, 35.3]",,,,,,,,,,,,,2.01156,,,,,,,,,,,,,f5599323-ab34-475f-84c7-4140a8c876de,1751,,"[89.5, 38.7]",3888706,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Bettega,397735.0,Left Wing,137,Juventus,224,"['5b4b4756-c8c3-4991-bf30-af8c64a48518', 'fc1d1a42-7bd4-4221-9da9-d1c6c67581ec']",17,,,,,,,,,,,,,,,,,,Juventus,224,00:04:17.824,Carry,
,,,,,"[82.4, 22.6]",,,,,,,,,,,,,0.760446,,,,,,,,,,,,,17c0de45-6008-4a45-aca8-ae893258f543,1757,,"[80.5, 24.3]",3888706,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giuseppe Furino,397673.0,Center Defensive Midfield,137,Juventus,224,"['257df3cd-429e-46e5-9f0e-22e8da87ffd3', 'a6133386-c6c7-4a99-a438-b3a6ba8af899', 'b582c297-17f1-415f-a779-4a6e8bf4072b', 'b6b1684d-f1f0-4305-8e04-eea416ee0365']",21,,,,,,,,,,,,,,,,,,Juventus,224,00:04:21.721,Carry,True
,,,,,"[82.6, 17.7]",,,,,,,,,,,,,0.967009,,,,,,,,,,,,,0c11e43d-44c0-40f9-bea6-b4a45b567b78,1764,,"[84.1, 19.2]",3888706,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giuseppe Furino,397673.0,Center Defensive Midfield,137,Juventus,224,"['ab89f269-d120-475a-a5bf-6ee6693ade32', 'b426dfcd-a08f-43c0-8b2b-45470e60a89e', 'f73bfb33-5d4a-4e1d-846f-e3936eac63d1']",24,,,,,,,,,,,,,,,,,,Juventus,224,00:04:24.780,Carry,True
,,,,,"[8.4, 42.3]",,,,,,,,,,,,,6.861452,,,,,,,,,,,,,ad914917-ee7b-4019-8752-6b0f88698427,1772,,"[4.3, 35.0]",3888706,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Heinz Stuy,39728.0,Goalkeeper,139,Ajax,806,"['8c98c6ae-d4ca-45e5-b05c-3b85f1ecb742', '8cd2ddc5-89b0-4b00-8b7e-fa76f9004960']",47,,,,,,,,,,,,,,,,,,Ajax,806,00:04:47.697,Carry,
,,,,,"[39.0, 10.2]",,,,,,,,,,,,,1.348614,,,,,,,,,,,,,184c2327-c9e4-4122-ae5f-ecc5749b6dd8,1775,,"[31.3, 12.8]",3888706,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Wim Suurbier,39734.0,Left Back,139,Ajax,806,"['123ec8c5-7215-43e8-b013-0add7c0b167a', 'd2fbc890-85fd-48c4-aaf7-2749f6696bbe']",57,,,,,,,,,,,,,,,,,,Ajax,806,00:04:57.427,Carry,
,,,,,"[66.8, 10.6]",,,,,,,,,,,,,1.313012,,,,,,,,,,,,,a0b535a8-4c41-4a7c-be4e-9017464d6197,1778,,"[59.1, 5.7]",3888706,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Piet Keizer,39716.0,Left Wing,139,Ajax,806,"['18671cd3-f8c6-4abc-b1ab-bf8d0bf33454', '9e260c2d-7cce-4d80-bc03-e8b91b8dcf3d']",1,,,,,,,,,,,,,,,,,,Ajax,806,00:05:01.984,Carry,
,,,,,"[71.9, 28.0]",,,,,,,,,,,,,3.83412,,,,,,,,,,,,,98fb7674-9a1d-42ac-a603-626c3f049364,1781,,"[64.7, 28.0]",3888706,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Barry Hulshoff,39726.0,Right Center Back,139,Ajax,806,"['27621d1f-615e-47f4-a339-db2d912109ae', '7750c68c-380b-4345-bd1d-e445a2061dac']",4,,,,,,,,,,,,,,,,,,Ajax,806,00:05:04.667,Carry,
,,,,,"[76.9, 39.3]",,,,,,,,,,,,,1.290857,,,,,,,,,,,,,9437556f-f430-4a81-acc4-9889705b95fd,1784,,"[78.1, 43.4]",3888706,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Arie Haan,39719.0,Center Defensive Midfield,139,Ajax,806,"['20ca7630-a066-46f0-ad61-1dd9d2277ad3', '659f02bd-dd6c-4685-986f-2dab11aa51a0']",9,,,,,,,,,,,,,,,,,,Ajax,806,00:05:09.948,Carry,
,,,,,"[89.7, 25.4]",,,,,,,,,,,,,1.808876,,,,,,,,,,,,,14504f0c-8842-4925-927b-6d18b7698316,1787,,"[74.9, 28.0]",3888706,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Johan Neeskens,39721.0,Right Center Midfield,139,Ajax,806,"['37eccd09-097e-4bf6-af44-d686245f545c', '7fd9b407-95ce-4a73-99a9-74417e2365c1', 'eeadbbf5-7812-4345-b797-61153ce12d57']",12,,,,,,,,,,,,,,,,,,Ajax,806,00:05:12.078,Carry,True
,,,,,"[36.8, 50.4]",,,,,,,,,,,,,2.233486,,,,,,,,,,,,,9ae440d0-2ac4-4a2e-9a20-4859f484d0e4,1792,,"[30.4, 48.5]",3888706,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabio Capello,397733.0,Left Center Midfield,140,Juventus,224,"['6cff1e43-40e7-4391-be96-59048e17f670', 'c3f6387a-ce40-46f5-b383-f2d0d8c5303d']",15,,,,,,,,,,,,,,,,,,Juventus,224,00:05:15.328,Carry,
,,,,,"[42.4, 62.2]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,1e6c21fc-5bfc-45d2-9804-7c8aa8e7f17a,1795,,"[42.4, 63.1]",3888706,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Causio,397732.0,Right Center Midfield,140,Juventus,224,"['31cd0b7b-6927-4097-991a-6e201de794cf', '3336208a-fa5f-4480-bb5a-8c239d0d74c9']",19,,,,,,,,,,,,,,,,,,Juventus,224,00:05:19.091,Carry,
,,,,,"[64.2, 56.9]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,4b16f8a7-b5f9-401a-816d-f71c47b10d6c,1798,,"[64.2, 56.9]",3888706,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pietro Anastasi,397734.0,Center Forward,140,Juventus,224,"['d0ee11aa-562f-4255-8192-addd8debe1da', 'f123ebed-545f-40ec-9703-c2d82021d08e']",20,,,,,,,,,,,,,,,,,,Juventus,224,00:05:20.396,Carry,
,,,,,"[44.8, 11.3]",,,,,,,,,,,,,0.923972,,,,,,,,,,,,,f7eca95a-2196-442c-b91e-c1d3a6f82f53,1803,,"[43.1, 9.8]",3888706,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Horst Blankenburg,39729.0,Left Center Back,141,Ajax,806,"['6295a2ac-aefc-4846-8194-8c278c664ec4', '9d1ea267-e1f7-4bcc-8be0-ba224bc7f8d7']",38,,,,,,,,,,,,,,,,,,Ajax,806,00:05:38.116,Carry,
,,,,,"[67.0, 6.4]",,,,,,,,,,,,,5.676462,,,,,,,,,,,,,a55f5d79-a7d8-429b-9ccb-f33ad41941c4,1806,,"[53.3, 5.7]",3888706,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ruud Krol,39720.0,Right Back,141,Ajax,806,"['3fa5da30-fad2-487c-8d46-4c7129fedf0c', '77ed2801-925d-4cea-a91b-b6bd0dc38606']",40,,,,,,,,,,,,,,,,,,Ajax,806,00:05:40.309,Carry,
,,,,,"[68.3, 24.1]",,,,,,,,,,,,,1.234495,,,,,,,,,,,,,99d0d57e-3f76-480e-817f-8f04dfa0bf4d,1809,,"[68.1, 20.3]",3888706,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Horst Blankenburg,39729.0,Left Center Back,141,Ajax,806,"['699859b7-0045-478b-9322-4acc8d03b5ef', 'ed021438-e149-4822-955d-d6a2aedcc441']",47,,,,,,,,,,,,,,,,,,Ajax,806,00:05:47.445,Carry,
,,,,,"[80.3, 41.9]",,,,,,,,,,,,,7.26774,,,,,,,,,,,,,c617b05f-401b-4b6f-a3e5-2717d91a3efc,1812,,"[64.0, 34.4]",3888706,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johan Cruyff,39713.0,Center Forward,141,Ajax,806,"['01474304-629b-4c36-8077-d8bf74a1a0c0', '1f31405d-66cd-4e1b-8798-bb61f5981a37']",50,,,,,,,,,,,,,,,,,,Ajax,806,00:05:50.161,Carry,
,,,,,"[89.0, 48.9]",,,,,,,,,,,,,0.388803,,,,,,,,,,,,,c9d7b5ed-7ab4-48b0-8db2-b9315bf275f0,1815,,"[92.3, 48.9]",3888706,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arie Haan,39719.0,Center Defensive Midfield,141,Ajax,806,"['722fbca7-4cba-4abb-aa09-6254f47e8111', 'ffdeb407-5bf8-4ed3-a60d-d2acad42669a']",58,,,,,,,,,,,,,,,,,,Ajax,806,00:05:58.672,Carry,
,,,,,"[85.4, 50.8]",,,,,,,,,,,,,3.793895,,,,,,,,,,,,,d18fb6a1-7dc8-4023-97be-0fdc6b1acd7f,1818,,"[78.3, 46.8]",3888706,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johan Cruyff,39713.0,Center Forward,141,Ajax,806,"['88bfac88-ae8a-4e1d-993d-23a53d6fc90d', 'b3d1b729-e2b8-4ced-a91e-ca0e8ff1c952', 'c7a288a4-14c8-48ac-aec3-112cfa2d3024']",0,,,,,,,,,,,,,,,,,,Ajax,806,00:06:00.144,Carry,True
,,,,,"[37.0, 32.9]",,,,,,,,,,,,,0.938807,,,,,,,,,,,,,d109637f-8366-4351-aa28-90dde2c0388c,1828,,"[35.8, 34.2]",3888706,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giuseppe Furino,397673.0,Center Defensive Midfield,142,Juventus,224,"['c2f88300-5935-4b4a-a9d6-deb6cd060b47', 'd274e171-ec5e-48e7-970a-e5ca78cdfe19']",10,,,,,,,,,,,,,,,,,,Juventus,224,00:06:10.763,Carry,
,,,,,"[66.4, 18.6]",,,,,,,,,,,,,3.113293,,,,,,,,,,,,,f3f6e137-f769-4aea-aa84-3328e5e3cee9,1831,,"[53.3, 18.6]",3888706,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Bettega,397735.0,Left Wing,142,Juventus,224,"['5e58a1b2-3479-456c-baf9-64f5faf91d0a', 'cd85a9f5-ef3e-44d6-9690-246cc4674132']",13,,,,,,,,,,,,,,,,,,Juventus,224,00:06:13.239,Carry,
,,,,,"[71.7, 25.8]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,44f1a251-e5c1-4db9-ba3b-3d23a763494f,1834,,"[70.2, 25.8]",3888706,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pietro Anastasi,397734.0,Center Forward,142,Juventus,224,"['1b137f37-0399-4149-a0bb-ea5113ffa5bf', '5ffa1566-e213-40b9-9b7d-19d96f382b7f']",17,,,,,,,,,,,,,,,,,,Juventus,224,00:06:17.044,Carry,
,,,,,"[95.4, 19.8]",,,,,,,,,,,,,3.055329,,,,,,,,,,,,,f06ac5dd-b264-4e58-b000-ce80247b6e40,1837,,"[80.3, 10.0]",3888706,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Silvio Longobucco,397731.0,Left Back,142,Juventus,224,"['2b20b932-afc0-4fa6-9901-9603871b460a', '5176d5f7-76f3-41e9-86e3-dbd99e95371d']",18,,,,,,,,,,,,,,,,,,Juventus,224,00:06:18.427,Carry,
,,,,,"[100.1, 27.3]",,,,,,,,,,,,,0.741352,,,,,,,,,,,,,306b8661-6af6-4442-84e6-1a009dcd9ab9,1841,,"[98.0, 27.1]",3888706,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Bettega,397735.0,Left Wing,142,Juventus,224,"['1ead5d4e-f4cb-478a-8113-10b421215acb', '588806f1-d8c9-42da-ba4d-52886b06339f', 'e42a729e-939d-48ff-bf03-8c1638d5c83e']",22,,,,,,,,,,,,,,,,,,Juventus,224,00:06:22.443,Carry,True
,,,,,"[86.2, 51.9]",,,,,,,,,,,,,0.056158002,,,,,,,,,,,,,865c17b3-4a7e-48b1-958f-2f069271f144,1847,,"[82.8, 51.1]",3888706,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianpietro Marchetti,397729.0,Right Back,142,Juventus,224,"['7bfbfa5f-7ff6-4804-ac23-53a5550e04a8', 'd3a53aa6-1ee1-4d52-bd26-c764dffea0bc']",28,,,,,,,,,,,,,,,,,,Juventus,224,00:06:28.549,Carry,
,,,,,"[84.1, 75.7]",,,,,,,,,,,,,1.481608,,,,,,,,,,,,,6cd0d9f6-ab35-46ba-bb2d-a3b5d53d4b17,1853,,"[84.1, 76.5]",3888706,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Causio,397732.0,Right Center Midfield,142,Juventus,224,"['0e688b10-8c2e-4364-b72d-137294baf8e8', 'dac4cefe-69e5-4726-92da-7e41fbb074a8', 'dbe09c0b-c047-4c20-a677-40218c34689d']",33,,,,,,,,,,,,,,,,,,Juventus,224,00:06:33.997,Carry,True
,,,,,"[94.8, 57.5]",,,,,,,,,,,,,4.91625,,,,,,,,,,,,,943d4db5-70f4-4f62-8e88-c8d6c1992ce3,1859,,"[86.2, 77.2]",3888706,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Franco Causio,397732.0,Right Center Midfield,143,Juventus,224,"['5b4faef6-22ce-430a-8751-ebf3e7bdb03f', 'cc0e4187-df60-4eab-af69-b8316e5af895', 'f5b58b04-c9de-4312-ac4d-08251571e369']",54,,,,,,,,,,,,,,,,,,Juventus,224,00:06:54.025,Carry,True
,,,,,"[96.7, 55.1]",,,,,,,,,,,,,1.163422,,,,,,,,,,,,,6863e3fe-84d6-4d3e-a4ad-4a7b586d96ee,1863,,"[94.8, 57.5]",3888706,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Franco Causio,397732.0,Right Center Midfield,143,Juventus,224,"['5b4faef6-22ce-430a-8751-ebf3e7bdb03f', '60b6af72-84c7-4d2c-96fd-4c8756e99865', '6ba05734-5af1-49f1-923b-1f298f4a27d4']",58,,,,,,,,,,,,,,,,,,Juventus,224,00:06:58.942,Carry,True
,,,,,"[36.2, 24.3]",,,,,,,,,,,,,2.192025,,,,,,,,,,,,,ad4c67bd-4dd8-4fba-b15f-3563c527a581,1867,,"[24.0, 30.1]",3888706,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arie Haan,39719.0,Center Defensive Midfield,143,Juventus,224,"['0376fbe8-2c69-46bd-ac11-8b824160c291', 'd7f07f23-1aef-4530-8de4-17086511ec79']",0,,,,,,,,,,,,,,,,,,Ajax,806,00:07:00.416,Carry,
,,,,,"[39.4, 72.5]",,,,,,,,,,,,,4.366269,,,,,,,,,,,,,1316c436-c3e9-4741-8920-fac3e2306ead,1873,,"[35.3, 60.7]",3888706,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sandro Salvadore,397728.0,Left Center Back,143,Juventus,224,"['bd1c9ee5-c28c-4138-a009-e727a31a570b', 'c8a9f091-de04-44c1-b792-d09eb0e75505']",8,,,,,,,,,,,,,,,,,,Juventus,224,00:07:08.341,Carry,
,,,,,"[67.2, 8.9]",,,,,,,,,,,,,2.573176,,,,,,,,,,,,,1482c959-c77a-498d-93dd-035af64f5b15,1878,,"[57.6, 7.0]",3888706,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ruud Krol,39720.0,Right Back,144,Ajax,806,"['46ff3d71-1163-4de6-8d5d-e1a8834db698', 'abfe5f94-4896-4cdb-9760-05a6b88f8c23']",27,,,,,,,,,,,,,,,,,,Ajax,806,00:07:27.118,Carry,
,,,,,"[103.6, 20.0]",,,,,,,,,,,,,1.816456,,,,,,,,,,,,,525c44c4-d5f1-4363-8a7e-abf26517d28a,1881,,"[95.2, 17.9]",3888706,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Piet Keizer,39716.0,Left Wing,144,Ajax,806,"['94516326-19b7-4732-ab2a-a11f31dbe022', 'ee436ae6-3cf0-493d-8e95-7cfd5c8c44f1']",32,,,,,,,,,,,,,,,,,,Ajax,806,00:07:32.519,Carry,
,,,,,"[77.9, 46.1]",,,,,,,,,,,,,1.583032,,,,,,,,,,,,,798bf269-626e-4f87-87f7-adc9bd4fbc32,1890,,"[82.0, 39.5]",3888706,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arie Haan,39719.0,Center Defensive Midfield,144,Ajax,806,"['0cf6d7f2-4741-4f62-b57e-3edf32889c0e', '10df7464-2754-4241-8def-cf7b7292b96f']",41,,,,,,,,,,,,,,,,,,Ajax,806,00:07:41.141,Carry,
,,,,,"[95.0, 67.5]",,,,,,,,,,,,,2.649891,,,,,,,,,,,,,f3f99aba-c677-4186-b0bb-3d7f51f9ec0f,1896,,"[85.6, 65.2]",3888706,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arie Haan,39719.0,Center Defensive Midfield,145,Ajax,806,"['2f38df47-5f09-4267-abcc-9af0c76770b2', '3e25b272-3a55-48bb-aaf4-886c1829c3ad']",53,,,,,,,,,,,,,,,,,,Ajax,806,00:07:53.352,Carry,
,,,,,"[30.6, 8.3]",,,,,,,,,,,,,1.546967,,,,,,,,,,,,,2b4030f9-d3f9-4bce-aa67-55bb8acacd61,1899,,"[25.1, 12.6]",3888706,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giuseppe Furino,397673.0,Center Defensive Midfield,145,Ajax,806,"['4924c9b5-62e2-46b6-b09e-4e53cf8c2af4', '5264febd-6b83-49ca-a630-1a9a15f7c393', '96836393-b090-4888-941c-2cfc19b9464d']",56,,,,,,,,,,,,,,,,,,Juventus,224,00:07:56.001,Carry,True
,,,,,"[74.1, 69.2]",,,,,,,,,,,,,1.666977,,,,,,,,,,,,,98974c17-02da-4051-9200-977d989d2be9,1904,,"[74.1, 69.0]",3888706,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johan Cruyff,39713.0,Center Forward,146,Ajax,806,"['123ec936-45c9-4154-9b25-eeec0e604a8b', '2c74ffad-f883-4d58-bc3e-218fb12a6cfe']",3,,,,,,,,,,,,,,,,,,Ajax,806,00:08:03.260,Carry,
,,,,,"[96.5, 70.1]",,,,,,,,,,,,,3.080068,,,,,,,,,,,,,ca48947f-4b68-464a-a6d6-8d2addd5342b,1907,,"[90.5, 75.0]",3888706,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ruud Krol,39720.0,Right Back,146,Ajax,806,"['1c72455f-3fcd-47ca-9fdf-f6288fb72616', 'dbff4316-f96c-4b55-a719-c5a0398f2bb4', 'e9e50599-e76f-4748-bf29-e482dd011b20']",6,,,,,,,,,,,,,,,,,,Ajax,806,00:08:06.048,Carry,True
