ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[9.7, 32.2]",,,,,,,,,,,,2.106372,,,,,,,,,,,,6ea09fdc-79a9-4ee2-9759-3097d1fa24a2,274,,,"[8.4, 30.4]",3750201,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edwin van der Sar,15036.0,Goalkeeper,21,Manchester United,39,"['106d3519-0502-4ca1-bec7-130eac288a33', 'f0ba6c58-5360-4748-88fe-64b0e37dbc9c']",39,,,,,,,,,,,,,,,,,Manchester United,39,00:08:39.241,Carry,
,,,"[32.7, 43.7]",,,,,,,,,,,,1.591646,,,,,,,,,,,,a763de41-0edd-48fb-84d7-6edf72865d2b,277,,,"[32.4, 39.3]",3750201,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rio Ferdinand,20171.0,Right Center Back,21,Manchester United,39,"['3e12d761-467a-416a-ae5b-b5f1d0ee0c77', '9b670aa9-cf22-45e5-915a-86765983d821']",45,,,,,,,,,,,,,,,,,Manchester United,39,00:08:45.278,Carry,
,,,"[31.6, 20.8]",,,,,,,,,,,,0.079999,,,,,,,,,,,,ccc04c47-fdc5-445c-a18a-7fe1ee58b81c,280,,,"[31.6, 20.8]",3750201,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nemanja Vidić,20172.0,Left Center Back,21,Manchester United,39,"['696bde67-c33f-4870-ad2d-b824399cb35a', 'b19a1ae0-d417-47a8-af4d-8629bf46c44c']",48,,,,,,,,,,,,,,,,,Manchester United,39,00:08:48.433,Carry,
,,,"[8.4, 33.0]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,6fde2306-e8fb-487b-9cdf-321c3bf3adb9,284,,,"[8.2, 34.5]",3750201,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edwin van der Sar,15036.0,Goalkeeper,21,Manchester United,39,"['129ca677-ac50-47f9-85b6-3ca1dac61604', '83f0021f-83ed-413d-91fe-ed6ffdab87ca', '9c608382-5597-4bf2-b648-2b65cebc19bd']",51,,,,,,,,,,,,,,,,,Manchester United,39,00:08:51.133,Carry,True
,,,"[62.6, 47.9]",,,,,,,,,,,,1.243518,,,,,,,,,,,,e6e68b30-a46c-4801-b8d0-a5a3b04a94e3,290,,,"[57.9, 45.9]",3750201,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,22,Barcelona,217,"['304bd8d5-78ef-439a-b562-46e72dc029d6', '9eedc34e-17c8-4a54-a9ba-24cdcf087798']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:08:58.299,Carry,
,,,"[67.1, 42.3]",,,,,,,,,,,,0.106826,,,,,,,,,,,,8186f680-a366-463c-9c8e-12fef62588ce,293,,,"[67.1, 42.3]",3750201,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,22,Barcelona,217,"['3ec8fc68-d0eb-4e68-80c1-44ed06789d5c', 'd494670e-f972-4e0b-8b99-bc0c9a04eb38']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:08:59.989,Carry,
,,,"[88.5, 53.3]",,,,,,,,,,,,3.804046,,,,,,,,,,,,ff4e54ad-5416-4690-a903-166f6f53db56,296,,,"[64.7, 45.6]",3750201,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,22,Barcelona,217,"['01da6105-9b9f-41e9-8367-a03c8c8ea85c', '932a41c6-8cf8-4bfc-867e-b0a9d82388ad', 'df8113eb-2d23-4d34-8beb-bdd449d5d506']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:09:01.023,Carry,True
,,,"[110.8, 55.9]",,,,,,,,,,,,1.449516,,,,,,,,,,,,001a54ab-61b1-4c09-84c6-e6e1b574415e,300,,,"[106.3, 60.7]",3750201,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,22,Barcelona,217,"['686a7752-cf4c-4cbf-a60b-ecbead644126', '68dfe4bc-3015-4eb2-9352-4f6a7043460f', '71dacfa5-8ca7-45ef-aacb-1ebda9113620']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:09:06.089,Carry,True
,,,"[113.4, 52.5]",,,,,,,,,,,,0.669333,,,,,,,,,,,,d54a6668-b35e-4b36-8307-78855af0110c,304,,,"[110.8, 55.9]",3750201,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,22,Barcelona,217,"['370d6a4c-c5f9-46df-b9b9-5184fffdfe60', '39b7a717-4d61-40ba-af9a-3eb11c992fa8', '71dacfa5-8ca7-45ef-aacb-1ebda9113620', 'c80ba5d7-129f-417c-a87d-e8cdbabec79d']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:09:07.539,Carry,True
,,,"[52.2, 40.8]",,,,,,,,,,,,1.016453,,,,,,,,,,,,16cf4be0-229c-4ab5-b9b5-d3a89e67152a,310,,,"[52.4, 38.7]",3750201,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Michael Carrick,4751.0,Center Defensive Midfield,23,Manchester United,39,"['5edea6ed-2918-40c1-a2b1-d2b75e112b72', 'd8318e36-7380-4108-a6d9-f6e94d5973b3']",18,,,,,,,,,,,,,,,,,Manchester United,39,00:10:18.693,Carry,
,,,"[44.8, 61.3]",,,,,,,,,,,,0.162103,,,,,,,,,,,,965f40f2-2526-4c8d-9240-a55b50162d33,313,,,"[44.8, 61.7]",3750201,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,John O''Shea,16890.0,Right Back,23,Manchester United,39,"['8beeed8b-58da-4870-97c8-54c111566702', 'b327aa34-6b57-454e-a151-2e38a35633c6']",21,,,,,,,,,,,,,,,,,Manchester United,39,00:10:21.492,Carry,
,,,"[29.0, 43.1]",,,,,,,,,,,,1.140348,,,,,,,,,,,,debc6cb6-9892-4824-bc5a-ed41d3dc1800,316,,,"[31.1, 46.1]",3750201,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Rio Ferdinand,20171.0,Right Center Back,23,Manchester United,39,"['4fcab7a7-4b17-4fce-b5c0-d91fd0504329', '50e778bb-b772-4a31-b61b-e4dc38eeeb83']",23,,,,,,,,,,,,,,,,,Manchester United,39,00:10:23.176,Carry,
,,,"[27.0, 23.5]",,,,,,,,,,,,1.593428,,,,,,,,,,,,495cc68a-64f0-4558-8da7-606972fb9d08,319,,,"[27.0, 23.5]",3750201,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nemanja Vidić,20172.0,Left Center Back,23,Manchester United,39,"['260675cc-24ac-493b-847f-58d4e55ba15f', '3d3c7a28-7802-4b9f-888b-0af64512c96f']",25,,,,,,,,,,,,,,,,,Manchester United,39,00:10:25.439,Carry,
,,,"[107.2, 35.8]",,,,,,,,,,,,0.182567,,,,,,,,,,,,fb20abbe-13d1-48c4-bab4-41e268e7fdad,323,,,"[107.2, 35.8]",3750201,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,24,Barcelona,217,"['06d5d6a7-aebf-48f2-8074-16267bdd29ad', '937716ff-ee51-4364-a5c1-5b281f0d469d']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:11:00.285,Carry,
,,,"[105.5, 70.7]",,,,,,,,,,,,4.928533,,,,,,,,,,,,0da5b4af-a5e9-4d0b-b7f5-8b395b036b58,327,,,"[106.6, 76.7]",3750201,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Samuel Eto''o Fils,19298.0,Center Forward,24,Barcelona,217,"['1cc027bd-3d29-43f7-9a32-0d79c98a99c1', 'b78dd690-6b65-4a45-b53e-183bdcf79cc2']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:11:05.934,Carry,
,,,"[99.6, 54.6]",,,,,,,,,,,,0.661734,,,,,,,,,,,,8e3415b2-cab2-4c59-ba0a-5020a9fec080,330,,,"[99.5, 54.6]",3750201,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,24,Barcelona,217,"['30b6e980-0cfc-4e4c-9e50-9ee32eed30f7', '52d8b37f-9d81-4e1c-beab-735327599144']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:11:11.890,Carry,
,,,"[22.5, 28.9]",,,,,,,,,,,,0.720974,,,,,,,,,,,,7e0b30f8-65f3-4d27-8dcc-762e44636437,335,,,"[20.2, 27.2]",3750201,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ryan Giggs,20175.0,Right Midfield,24,Barcelona,217,"['a7d591a1-e6e3-4646-a7e4-3dbb92115991', 'a834b440-19f6-4942-b08c-ffbef56274ed', 'ac5ca61e-7de9-45eb-ba76-2c43dc692be5', 'db996ce8-9eea-4c2f-b78e-c091bf9ba5ba']",13,,,,,,,,,,,,,,,,,Manchester United,39,00:11:13.877,Carry,True
,,,"[81.0, 28.5]",,,,,,,,,,,,1.474891,,,,,,,,,,,,841c3d10-2b8d-45ff-9f64-eec837da4884,343,,,"[79.9, 29.7]",3750201,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Right Center Midfield,24,Barcelona,217,"['68183403-44e3-4d40-aab0-90bd0f14f88c', 'ed691745-b6c1-4360-8c38-d384ac1ef8aa']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:11:18.384,Carry,
,,,"[86.8, 23.7]",,,,,,,,,,,,0.04,,,,,,,,,,,,e1fc39d7-ab54-4f53-8cdc-49bd890e35cc,346,,,"[86.8, 23.7]",3750201,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Thierry Henry,15516.0,Left Wing,24,Barcelona,217,"['2a8b061c-45b3-4425-bb34-03c20c486883', '419f151d-aeb5-4a8a-8788-f811c71c2e2b']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:11:20.720,Carry,
,,,"[81.4, 25.5]",,,,,,,,,,,,0.050109003,,,,,,,,,,,,8314ef6f-bc85-451d-ac16-2cd2864e7743,349,,,"[81.4, 25.5]",3750201,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Right Center Midfield,24,Barcelona,217,"['a6f082ee-c815-4ac2-a9d9-8535bc0f5f4a', 'cc46c70a-d417-4014-9f53-4c484ebd6de0']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:11:22.350,Carry,
,,,"[81.4, 33.2]",,,,,,,,,,,,0.897737,,,,,,,,,,,,f1ac4bec-4738-4af5-aa18-bf563a118b03,352,,,"[81.7, 35.8]",3750201,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,24,Barcelona,217,"['578d0c06-7879-4e4d-97cc-2d731e225646', 'f7aa98c5-6bd5-4f4b-823a-b570357f0b94']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:11:23.252,Carry,
,,,"[73.5, 27.0]",,,,,,,,,,,,0.4324,,,,,,,,,,,,5ab796d9-77e4-4f90-aaef-8538a73b4a51,355,,,"[73.5, 27.0]",3750201,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Right Center Midfield,24,Barcelona,217,"['1118747a-499a-414d-9090-0ce18c941f9e', '893fdb8a-d70f-458f-bd19-6b0dba3532ab']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:11:25.047,Carry,
,,,"[86.6, 17.7]",,,,,,,,,,,,1.476711,,,,,,,,,,,,ae562dd9-9de9-497d-aa3f-27a68efa378e,358,,,"[83.2, 16.5]",3750201,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,24,Barcelona,217,"['5e15e434-a11e-4e08-8bf4-06184a086ec2', '85c0f877-bb7a-4bff-8534-93f4eca3f210']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:11:26.628,Carry,
,,,"[81.4, 26.7]",,,,,,,,,,,,1.412439,,,,,,,,,,,,9e0bbbb8-46f3-4c01-8036-28eda11f6c09,361,,,"[81.4, 26.6]",3750201,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,24,Barcelona,217,"['77d27fe5-19b8-4a23-a8a3-4332d1a6799d', 'e639f0f9-34c1-4366-87a7-dc9c357d1a63']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:11:28.935,Carry,
,,,"[73.8, 20.3]",,,,,,,,,,,,0.877393,,,,,,,,,,,,b0ef33eb-9acb-4210-9c69-48c341678b8c,364,,,"[75.3, 20.0]",3750201,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Right Center Midfield,24,Barcelona,217,"['045def7d-5999-4a85-b259-8d06c1615834', '3fec06b1-1c03-4e41-ad24-ba84c0a786eb']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:11:32.137,Carry,
,,,"[76.8, 33.0]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,261f7b76-8d56-4a7f-9f0e-9d6f3825ef40,367,,,"[77.6, 33.0]",3750201,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,24,Barcelona,217,"['95a3bdbf-2807-404c-9368-138152f30f46', 'c88ac4ad-e037-46a0-9cbe-a321ba67c502']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:11:33.919,Carry,
,,,"[48.4, 18.5]",,,,,,,,,,,,0.04,,,,,,,,,,,,d1df9f19-b163-4146-8caf-1b23e69b77d9,370,,,"[48.4, 18.5]",3750201,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Right Center Midfield,24,Barcelona,217,"['0ef33362-6712-4ce6-bb18-c11306d15e7a', 'b1d2e67b-5c83-4db1-b466-cc50c68de330']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:11:37.223,Carry,
,,,"[20.9, 55.7]",,,,,,,,,,,,5.085156,,,,,,,,,,,,ae885012-448a-4a47-b3e6-a231125de10b,373,,,"[16.7, 39.2]",3750201,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Víctor Valdés Arribas,20176.0,Goalkeeper,24,Barcelona,217,"['63e50a07-9e08-427a-85c1-3285da45f5f5', 'f317902d-7aa3-423b-9cd8-1c16913ebbed']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:11:39.433,Carry,
,,,"[63.7, 52.4]",,,,,,,,,,,,1.608614,,,,,,,,,,,,b80f8169-8f44-40d5-915a-159be8870a34,381,,,"[63.2, 52.0]",3750201,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ji-Sung Park,20173.0,Right Center Midfield,24,Barcelona,217,"['8a066e42-f4a4-490d-b4f1-299857603c82', 'a9dad36a-59f8-4763-bebb-f99ea176f645', 'f9b49143-14dc-4396-a98e-3c998743be19']",54,,,,,,,,,,,,,,,,,Manchester United,39,00:11:54.516,Carry,True
,,,"[79.9, 21.5]",,,,,,,,,,,,4.794937,,,,,,,,,,,,715b2f23-979f-434f-9cd7-1a5ef8fd319e,386,,,"[64.1, 24.1]",3750201,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,24,Barcelona,217,"['2732a6e9-9eb4-4943-81c3-74edd270d225', '7559808b-663a-41d4-8477-72ea9d9367e4', '9407b751-119f-45ca-b11f-cd5725d9813c']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:11:56.534,Carry,True
,,,"[39.2, 62.1]",,,,,,,,,,,,0.799812,,,,,,,,,,,,391bf6fb-aaa0-4f7b-9122-1ad2dcd73f53,390,,,"[40.2, 58.6]",3750201,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ji-Sung Park,20173.0,Right Center Midfield,25,Manchester United,39,"['09a35879-4d21-40c6-affb-8ebe5adb4f84', 'fdba1c21-7f0c-4f43-bf53-7ad2e75c75ce']",1,,,,,,,,,,,,,,,,,Manchester United,39,00:12:01.329,Carry,
,,,"[27.6, 63.0]",,,,,,,,,,,,0.154209,,,,,,,,,,,,e16ae900-edc2-4f54-bd40-a1e4062669fb,393,,,"[27.6, 63.0]",3750201,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John O''Shea,16890.0,Right Back,25,Manchester United,39,"['355c7f20-a79d-44fc-a87e-1aa4f59b721f', 'ccf7ae3b-8cc9-4203-87c8-7b4492b168fd']",2,,,,,,,,,,,,,,,,,Manchester United,39,00:12:02.971,Carry,
,,,"[29.2, 44.2]",,,,,,,,,,,,2.587224,,,,,,,,,,,,5cf85e60-316a-48c9-b64b-06275cbee541,396,,,"[32.9, 51.9]",3750201,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michael Carrick,4751.0,Center Defensive Midfield,25,Manchester United,39,"['37175d01-86a7-474d-99af-a5eed93aaba2', '434ef3a9-2eb9-425b-83c7-e098b7daa592']",4,,,,,,,,,,,,,,,,,Manchester United,39,00:12:04.083,Carry,
,,,"[88.5, 55.9]",,,,,,,,,,,,1.516468,,,,,,,,,,,,848aae46-5d08-479b-8256-035b427a599e,399,,,"[84.4, 59.6]",3750201,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,25,Manchester United,39,"['075d6897-4f9c-4ead-aebd-a5e20d8b971c', '102086ba-5378-4825-a53d-69fe4f07fed1', '6eb2e1e7-9311-4170-8230-ede501aff3bf']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:12:07.502,Carry,True
,,,"[42.8, 3.8]",,,,,,,,,,,,2.318856,,,,,,,,,,,,4b6c80c8-e231-4808-8fa0-280577a88b26,407,,,"[28.6, 17.0]",3750201,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrice Evra,20008.0,Left Back,25,Manchester United,39,"['2372acd3-d053-45c6-94db-31701599a56a', 'd615fa56-bc45-4332-8fd8-47edb117fc02']",12,,,,,,,,,,,,,,,,,Manchester United,39,00:12:12.236,Carry,
,,,"[51.1, 3.8]",,,,,,,,,,,,0.51396,,,,,,,,,,,,36704651-2d7b-4fcd-814c-5c5414bb7385,410,,,"[50.9, 2.7]",3750201,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Left Midfield,25,Manchester United,39,"['9c8f6615-c18e-4a60-9a83-8a089507fa1f', 'eb7327e3-d9c1-4843-8bd0-79e4efbec457']",15,,,,,,,,,,,,,,,,,Manchester United,39,00:12:15.943,Carry,
,,,"[56.2, 13.4]",,,,,,,,,,,,0.039999,,,,,,,,,,,,075beb31-1d5a-484f-aefa-1f3e256c8cd9,413,,,"[56.2, 13.3]",3750201,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luis de Abreu Oliveira,38411.0,Left Center Midfield,25,Manchester United,39,"['1029c3f3-2f27-4cfa-a47c-295df0e674e8', '444c43ea-8f8b-49dd-a70e-2184e2acde66']",17,,,,,,,,,,,,,,,,,Manchester United,39,00:12:17.842,Carry,
,,,"[81.7, 47.8]",,,,,,,,,,,,1.792731,,,,,,,,,,,,bf4564d1-1ffe-4b8d-a6d1-efcda7c75978,417,,,"[81.0, 49.9]",3750201,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Samuel Eto''o Fils,19298.0,Center Forward,26,Barcelona,217,"['16d53658-ea87-4b77-bde0-7cdc5017ee33', 'cea65607-7efe-46ca-9be5-17e394d99e8f']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:12:20.864,Carry,
,,,"[93.9, 37.4]",,,,,,,,,,,,1.552268,,,,,,,,,,,,767d18a4-2794-4a06-8b27-0391525c0825,420,,,"[92.0, 39.3]",3750201,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,26,Barcelona,217,"['76f41fb4-c32b-4c50-9ba9-8e90de630e9a', 'c7afee9f-8d4b-4f95-83f0-cd886e802d5d', 'ef14d292-c64b-4e87-8526-ecf12bc52d76']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:12:23.665,Carry,True
,,,"[23.2, 20.5]",,,,,,,,,,,,3.910151,,,,,,,,,,,,545f8c16-dae4-49c8-b88a-1467db343dc6,431,,,"[19.8, 17.5]",3750201,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Vidić,20172.0,Left Center Back,27,Manchester United,39,"['8ce5b999-a40d-423d-b151-6722f781c769', 'd337f059-1004-4604-bd59-8f5096a650a3']",35,,,,,,,,,,,,,,,,,Manchester United,39,00:12:35.336,Carry,
,,,"[44.3, 62.0]",,,,,,,,,,,,9.561362,,,,,,,,,,,,fc04a904-cca4-467a-9c23-fca24aeb7b59,434,,,"[27.0, 49.7]",3750201,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rio Ferdinand,20171.0,Right Center Back,27,Manchester United,39,"['15848c9f-b7fc-4ed8-8878-060ee1ce9d4a', 'cb99781f-4be0-41db-8069-340aa4144921', 'f2cf499e-ceb0-4a63-bc42-09852fb2dbc9']",41,,,,,,,,,,,,,,,,,Manchester United,39,00:12:41.024,Carry,True
,,,"[33.7, 36.7]",,,,,,,,,,,,2.595119,,,,,,,,,,,,98f2cae1-815a-4877-9b19-df5fa31d1b3a,440,,,"[31.6, 26.8]",3750201,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Vidić,20172.0,Left Center Back,27,Manchester United,39,"['8eeec166-a784-4f1f-8eca-cf67085652c7', 'f8c3a9f7-eb38-41b8-8f59-324c3756f1a7']",54,,,,,,,,,,,,,,,,,Manchester United,39,00:12:54.925,Carry,
,,,"[75.3, 60.5]",,,,,,,,,,,,0.439751,,,,,,,,,,,,785ed218-3b54-4c17-adc7-91c2e9dca8c7,445,,,"[79.2, 59.8]",3750201,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,27,Manchester United,39,"['2613e86c-52f4-4d9b-b680-c2983598e591', 'c8b83167-f13a-4005-b3d4-9886d8b8dbe0', 'f0fa7163-fe7d-4cd1-b7d7-e471187ac906']",1,,,,,,,,,,,,,,,,,Manchester United,39,00:13:01.217,Carry,True
,,,"[71.2, 55.7]",,,,,,,,,,,,0.100984,,,,,,,,,,,,616b34bb-0d08-43ed-931b-9d7fc8947448,450,,,"[73.4, 56.0]",3750201,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ji-Sung Park,20173.0,Right Center Midfield,27,Manchester United,39,"['06e99387-0642-4754-b43c-36255fe386ce', '61e077dc-4ba5-4786-9f66-ad7b7e816e38', '6889dd45-099d-48e4-89d7-2012ab5e51f5']",2,,,,,,,,,,,,,,,,,Manchester United,39,00:13:02.360,Carry,True
,,,"[88.9, 72.4]",,,,,,,,,,,,2.008054,,,,,,,,,,,,d2f2ce7a-e9a1-4c95-baa9-fb76dcbf674f,456,,,"[89.7, 72.7]",3750201,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ji-Sung Park,20173.0,Right Center Midfield,28,Manchester United,39,"['5d8ab1e7-1b4a-4321-87b3-1bd0a21258db', '756ea695-92f7-49e4-a8b6-7987c5492c7e', 'd54ed3a9-3eb9-4a6f-a2e4-ce4d328fdeb9', 'e874ddd9-7bef-4cda-ba44-cd9004938ebf']",18,,,,,,,,,,,,,,,,,Manchester United,39,00:13:18.803,Carry,True
,,,"[28.2, 2.9]",,,,,,,,,,,,1.965623,,,,,,,,,,,,a95dfa69-5fb7-4fcc-a7dd-ae1bcbef71b9,460,,,"[28.9, 7.7]",3750201,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,28,Manchester United,39,"['2a8a2456-8dee-4dd1-9061-8e4712889956', '7259d258-2637-40a0-bcb0-2d83770de9d9']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:13:21.693,Carry,
,,,"[32.0, 51.9]",,,,,,,,,,,,0.988696,,,,,,,,,,,,00fb2dd5-9fde-4425-9df8-3f7397675ea3,463,,,"[36.1, 54.5]",3750201,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nemanja Vidić,20172.0,Left Center Back,28,Manchester United,39,"['7cf03272-a059-4cc0-8749-aa48d036fd3f', 'dee17e6c-928b-42f2-91a1-f983544a1223']",26,,,,,,,,,,,,,,,,,Manchester United,39,00:13:26.078,Carry,
,,,"[16.1, 45.0]",,,,,,,,,,,,5.0101,,,,,,,,,,,,2555dedd-53b9-4822-b369-ff2e552162fb,466,,,"[14.2, 45.8]",3750201,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edwin van der Sar,15036.0,Goalkeeper,28,Manchester United,39,"['30c742ea-695a-4b20-89b0-c5b19061cbac', 'fa4f9622-f9e9-46f3-be01-5111b832b1f1']",29,,,,,,,,,,,,,,,,,Manchester United,39,00:13:29.113,Carry,
,,,"[39.5, 11.9]",,,,,,,,,,,,0.460879,,,,,,,,,,,,ccc313e9-da02-4c10-b7e0-5a4a789bb512,469,,,"[37.6, 13.4]",3750201,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nemanja Vidić,20172.0,Left Center Back,28,Manchester United,39,"['cedc71ef-b3ca-4b87-87b1-169cca5d169f', 'df1e27a8-f1a7-4756-aa0c-5300b7c83ae1']",37,,,,,,,,,,,,,,,,,Manchester United,39,00:13:37.468,Carry,
,,,"[53.0, 2.7]",,,,,,,,,,,,1.177063,,,,,,,,,,,,c588f23b-37ea-4930-b349-5a3be6d78612,472,,,"[53.0, 2.7]",3750201,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Patrice Evra,20008.0,Left Back,28,Manchester United,39,"['2aeec704-b506-41b8-9544-4918a941ecdd', 'd5b7095f-5bea-44db-bd11-6196e786ff64']",39,,,,,,,,,,,,,,,,,Manchester United,39,00:13:39.334,Carry,
