ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38ed452d-f686-4d98-a524-f638c0fc273f,1182,,,"[42.1, 1.2]",3775577,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claire Emslie,4646.0,Left Attacking Midfield,49,Everton LFC,967,['2d432f72-fcd1-4899-84c5-bf8f6de8e60b'],16,,,,,,,,,,,,,,,,Everton LFC,967,00:25:16.891,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1feff40-081f-4568-9b6a-c8bf358869ce,1187,,,"[56.1, 78.1]",3775577,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Center Back,50,Arsenal WFC,968,['585dfb30-a767-498d-80ad-fa9b4deada69'],25,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:25.783,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57488cf7-4059-4051-be09-cb37ccc56ed8,1190,,,"[29.3, 49.1]",3775577,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuela Zinsberger,10237.0,Goalkeeper,50,Arsenal WFC,968,['03561398-6f26-45cd-93c3-72f070881cbc'],30,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:30.508,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc27f6e9-c366-477d-b1ee-0e20a642262d,1193,,,"[44.8, 30.9]",3775577,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lia Wälti,10405.0,Left Center Back,50,Arsenal WFC,968,['dd571425-0b6b-47e7-8f0d-f361c119bbd6'],32,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:32.998,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e52ad7f5-e9a6-4d14-9ee8-96a81df6d750,1196,,,"[61.2, 34.7]",3775577,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle van de Donk,10658.0,Left Center Midfield,50,Arsenal WFC,968,['66424726-952b-46a5-8027-d050aab94741'],35,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:35.704,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4812a5ec-75f6-4183-b0e2-a1f1b9a08429,1198,,,"[58.2, 24.7]",3775577,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lia Wälti,10405.0,Left Center Back,50,Arsenal WFC,968,['b43d5e17-b79b-4745-a368-d7515d2a501a'],37,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:37.619,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ef27e8c-d2c6-4cd0-89a7-b692b28588ba,1201,,,"[73.5, 13.4]",3775577,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vivianne Miedema,15623.0,Right Center Midfield,50,Arsenal WFC,968,['ffb21970-0cec-4ccf-b38f-5413e90834ee'],41,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:41.574,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50503ae4-b9ec-4204-946b-e4f0237dd6f5,1204,,,"[91.5, 5.1]",3775577,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Nobbs,10192.0,Left Wing,50,Arsenal WFC,968,['3b973a49-ad41-4f53-9509-33fde3d06cb1'],45,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:45.205,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d00b04e3-3e29-4312-a0c2-d23d8925c6c9,1206,,,"[56.1, 13.6]",3775577,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lia Wälti,10405.0,Left Center Back,50,Arsenal WFC,968,['f49e18fe-4d82-4638-8d1a-a7c9e2d3ac1e'],47,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:47.527,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49f3ea70-12d4-436c-b34c-0bfc056a8235,1210,,,"[59.4, 39.1]",3775577,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kim Little,15616.0,Center Defensive Midfield,50,Arsenal WFC,968,['0f24a4d4-bef3-4cf3-8e7d-e8d1046cd7a9'],49,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:49.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67078c09-2638-44e2-80b1-6718eb7863b9,1213,,,"[54.3, 70.8]",3775577,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Center Back,50,Arsenal WFC,968,['a6ea44d3-fc64-4a22-8c47-ccab7d70c3e5'],52,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:52.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3754603f-74b5-42a5-96ca-2ba1e926ad8b,1216,,,"[68.7, 53.0]",3775577,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bethany Mead,15619.0,Right Wing,50,Arsenal WFC,968,['afdb2421-69ae-4bc5-bd09-b92093f33581'],54,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:54.519,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e7f92af-a6ea-4d39-936c-53e12d62d66b,1224,,,"[78.5, 53.4]",3775577,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Hope,16386.0,Right Attacking Midfield,50,Arsenal WFC,968,['a6d140de-4f44-4a43-906d-4c15c93211e8'],59,,,,,,,,,,,,,,,,Everton LFC,967,00:25:59.938,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d452bdf3-86c5-4afb-99bf-295105175e3a,1226,,,"[44.8, 35.8]",3775577,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kim Little,15616.0,Center Defensive Midfield,50,Arsenal WFC,968,['edf374f2-6165-4a5f-9e52-4f74a51070b3'],1,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:01.115,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dfdda33-2f07-4803-88de-0fc6c8a81dd0,1229,,,"[45.0, 9.0]",3775577,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Nobbs,10192.0,Left Wing,50,Arsenal WFC,968,['b0a43395-3f46-43a9-9841-5906c20c0fd7'],2,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:02.637,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76a7ba61-9d67-4384-834e-22c1180a5665,1233,,,"[37.5, 18.0]",3775577,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lia Wälti,10405.0,Left Center Back,50,Arsenal WFC,968,['b7d6a3a8-6a51-4457-b5bb-f68f41ce343f'],7,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:07.310,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d53517c-a46d-4a94-be3a-f5bba9ebb9b7,1236,,,"[41.4, 62.6]",3775577,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Center Back,50,Arsenal WFC,968,['230d8439-f39a-40cc-8255-80adadee392e'],11,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:11.232,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5adfd9e-ae1e-4d7f-9f1f-4a2fe0fe89e2,1239,,,"[64.7, 78.1]",3775577,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Noelle Maritz,10404.0,Right Back,50,Arsenal WFC,968,['f87c798e-5032-4966-a8e7-355df2250ab8'],14,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:14.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e51393c0-8ac3-472a-9210-278ab47644fc,1241,,,"[53.6, 74.3]",3775577,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Center Back,50,Arsenal WFC,968,['3eb5ec86-0839-4a93-81bb-252ac66d2b44'],16,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:16.009,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f07f8d0-390e-4f3f-b3db-fc2149a00764,1244,,,"[54.1, 34.2]",3775577,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lia Wälti,10405.0,Left Center Back,50,Arsenal WFC,968,['2f8388c2-bbbb-4f90-bb76-0baafb1f760b'],23,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:23.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2229656d-39f6-4566-9f7b-a16f6a6a3b9a,1247,,,"[72.5, 2.8]",3775577,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katie McCabe,15620.0,Left Back,50,Arsenal WFC,968,['0eae2b2c-c4a7-4ab6-b148-54c3d9c8fca0'],26,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:26.908,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5819a78e-4b26-4b95-ad12-428519670270,1251,,,"[67.3, 17.6]",3775577,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vivianne Miedema,15623.0,Right Center Midfield,50,Arsenal WFC,968,['751c65bc-7fd7-4c00-be22-668120c3aab6'],29,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:29.807,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3b63c00-4505-4516-be95-d7245ef10083,1255,,,"[65.8, 32.4]",3775577,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kim Little,15616.0,Center Defensive Midfield,50,Arsenal WFC,968,['4251a04e-2b2b-459a-9d18-b88d9e3b924e'],32,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:32.027,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5c867db-ac34-4b10-8781-e11391ed0d24,1259,,,"[62.2, 51.2]",3775577,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Center Back,50,Arsenal WFC,968,['2376c485-ca7c-4834-a385-3d2f3c881bb1'],34,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:34.460,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10fec3d5-d205-4c4d-b2ce-b58f892353b5,1262,,,"[62.7, 33.2]",3775577,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lia Wälti,10405.0,Left Center Back,50,Arsenal WFC,968,['d26264cd-9674-4b85-b967-53c4e393d1e3'],40,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:40.695,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be1dcbb5-2384-4c23-99ec-84c1c8b349f3,1265,,,"[71.5, 7.5]",3775577,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katie McCabe,15620.0,Left Back,50,Arsenal WFC,968,['3c48a9f8-e822-46a5-91b2-cf53af071b10'],42,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:42.706,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7185cc2-892a-4923-96d4-8f3963d16898,1268,,,"[60.4, 22.3]",3775577,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lia Wälti,10405.0,Left Center Back,50,Arsenal WFC,968,['c286d1d9-6dec-4d0b-b218-300f24076384'],46,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:46.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519dbc66-ef09-4b6f-89ce-4dfb79a16b32,1271,,,"[60.8, 51.4]",3775577,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Center Back,50,Arsenal WFC,968,['5a52441c-57a9-4a3c-8801-e75dee416708'],49,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:49.505,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,defe6b92-8ca9-4b39-9a5d-87a4cd43a7d2,1274,,,"[71.5, 77.3]",3775577,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Noelle Maritz,10404.0,Right Back,50,Arsenal WFC,968,['999919c0-04e3-4286-a5e9-4ff8a5dffd4f'],54,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:54.626,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58e039a1-ef49-468d-99c2-3ef9992454c8,1277,,,"[84.7, 77.3]",3775577,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bethany Mead,15619.0,Right Wing,50,Arsenal WFC,968,['9b5f38a9-7ce3-433e-a4a5-22ee2b87fe1f'],58,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:58.342,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8019e788-a948-47d6-b867-c6b2a02b2bb6,1281,,,"[69.7, 79.0]",3775577,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Noelle Maritz,10404.0,Right Back,50,Arsenal WFC,968,['c551b677-9684-4100-aa88-1ba305aa08be'],0,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:00.673,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f986d4b4-0d08-4ce1-ba42-a3518b4357dc,1284,,,"[62.5, 71.5]",3775577,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Center Back,50,Arsenal WFC,968,['2cf0e448-2a86-4c98-81d6-d2a2e572351b'],2,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:02.917,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04988ee0-50fb-4495-9612-e068b1e7a4f8,1287,,,"[95.8, 77.5]",3775577,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bethany Mead,15619.0,Right Wing,50,Arsenal WFC,968,['9f5ad57a-e85a-4246-a883-ed8278481f6e'],6,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:06.766,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd06a437-c64b-4d35-92ff-f4a78e301b10,1293,,,"[82.7, 63.9]",3775577,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle van de Donk,10658.0,Left Center Midfield,50,Arsenal WFC,968,['644c923e-869e-45ca-883c-96b68a2f34ff'],11,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:11.566,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683fc0c3-23be-4332-88c9-5d6838d7a977,1297,,,"[82.2, 46.9]",3775577,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kim Little,15616.0,Center Defensive Midfield,50,Arsenal WFC,968,"['0c6f5e34-af0c-43c7-8eeb-581b0ff94c20', '5416edfe-3e7f-4671-8f82-8ffbfd4d6cc3']",13,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:13.926,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3140102f-72aa-47ff-92e4-bfb8b5ef489d,1300,,,"[65.3, 62.4]",3775577,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Center Back,50,Arsenal WFC,968,['b6565f6b-2a8c-4d37-9409-d4a724671b8b'],17,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:17.232,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990bf75f-2d76-425f-90f9-8fd7b29632ed,1303,,,"[62.7, 32.0]",3775577,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lia Wälti,10405.0,Left Center Back,50,Arsenal WFC,968,['3c96d2fd-b3ad-4777-b5e5-dfa8127e2909'],19,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:19.545,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31acbe53-0a3f-4a22-937d-4e8380d68f3a,1306,,,"[89.3, 23.1]",3775577,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vivianne Miedema,15623.0,Right Center Midfield,50,Arsenal WFC,968,['60cc6d9a-c546-492b-a727-687b75339676'],21,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:21.811,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0edda3f-a056-40a3-b57f-f65c11538adf,1309,,,"[96.0, 12.1]",3775577,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Nobbs,10192.0,Left Wing,50,Arsenal WFC,968,['a0dabc9a-5146-4b3b-9769-d56ef1f37f21'],23,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:23.501,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f91c47dc-0383-4e36-bb48-1eb24923913e,1312,,,"[114.6, 9.0]",3775577,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katie McCabe,15620.0,Left Back,50,Arsenal WFC,968,['d9f92c34-4f05-42b5-9dda-b37f0cce2083'],26,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:26.430,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11eebcc6-208d-4df4-bc15-4b4d3886805e,1314,,,"[113.0, 38.3]",3775577,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caitlin Jade Foord,11338.0,Center Forward,50,Arsenal WFC,968,['cdaa0af3-708a-48f8-bc52-a56fcdade916'],28,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:28.412,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318555d1-5d64-4bb2-bb64-65a0e790008b,1321,,,"[20.4, 38.2]",3775577,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,52,Arsenal WFC,968,['8b7fade9-4fa6-4789-91be-a4de87c66a54'],53,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:53.624,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b81960bb-d6c6-4602-8392-d911d0833fcd,1324,,,"[26.8, 16.6]",3775577,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lia Wälti,10405.0,Left Center Back,52,Arsenal WFC,968,['c3da44a5-c4f3-4b43-b814-3ac90350759f'],56,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:56.556,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5e1b0c0-61c7-431a-a933-bcc40503c9f0,1327,,,"[23.2, 38.2]",3775577,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,52,Arsenal WFC,968,['db2e5564-c4f4-4551-a6a7-5c72d3de894c'],1,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:01.889,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3044fd-4167-4e76-8bc8-55a04a36825e,1331,,,"[39.4, 20.3]",3775577,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Right Center Midfield,52,Arsenal WFC,968,"['84852d41-3fb0-4c74-90ba-f1ef02d585cc', 'c530a5ab-f462-4933-9b0f-443edce2d15c']",4,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:04.908,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b414be5c-e6c7-45c8-8c20-9cf8c36ad4bc,1337,,,"[27.0, 63.1]",3775577,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,52,Arsenal WFC,968,['9d935111-7716-4a33-b0d6-13089eddddda'],10,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:10.487,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0146c90-acc7-441d-beaa-3a448393bc87,1340,,,"[18.2, 40.5]",3775577,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,52,Arsenal WFC,968,['90f21a58-333e-49fd-b41b-86223085eb67'],14,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:14.593,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59f3d23c-d7fb-4977-932a-590ae92345e7,1343,,,"[27.0, 63.7]",3775577,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,52,Arsenal WFC,968,['2f18a587-2766-40cb-8d75-69f415b9ecae'],18,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:18.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fb8a480-92d4-4db4-8a1a-7f59d35f1c11,1346,,,"[63.2, 79.0]",3775577,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Noelle Maritz,10404.0,Right Back,52,Arsenal WFC,968,['b9696bed-f9b5-4bd8-bc91-f5fdbd74fd73'],23,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:23.019,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae16eaa4-dfa3-4850-984e-94c72a5832f5,1349,,,"[44.8, 70.4]",3775577,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,52,Arsenal WFC,968,['61ec8ada-980f-4f29-a68f-79c06161f5cb'],26,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:26.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2c57ec8-8f3e-4671-845d-54ac7b57cbad,1352,,,"[36.5, 43.7]",3775577,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,52,Arsenal WFC,968,['d861dd60-b0ae-4fee-ad08-956a3892c8a9'],30,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:30.132,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6060e973-9269-4f72-88e0-cc0530caf7eb,1355,,,"[45.9, 22.7]",3775577,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lia Wälti,10405.0,Left Center Back,52,Arsenal WFC,968,['3176a5ee-d863-4132-b748-934e16e7e610'],32,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:32.845,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d37f67c-7472-48ee-9322-72d2a74d63e2,1358,,,"[64.5, 18.1]",3775577,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Nobbs,10192.0,Left Wing,52,Arsenal WFC,968,['19ecf1cd-aaf4-4536-a010-454c98875c5f'],36,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:36.184,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c6e82b8-a6f2-4e86-8c78-4499e50956ef,1361,,,"[62.5, 3.3]",3775577,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katie McCabe,15620.0,Left Back,52,Arsenal WFC,968,['ba540a83-3fdb-447e-bb0a-8df5526a5234'],39,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:39.242,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f391d94e-b73f-410f-b918-d535cfbd4a79,1364,,,"[69.1, 28.3]",3775577,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Left Center Midfield,52,Arsenal WFC,968,['0eecf6d8-42df-4a3a-982b-6a737be2d493'],42,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:42.357,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4b8f231-dcaa-424f-9b77-a3afd9ab1110,1367,,,"[55.4, 33.2]",3775577,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Nobbs,10192.0,Left Wing,52,Arsenal WFC,968,['9813e174-6131-4720-af7e-e40182224ce6'],44,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:44.868,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22cd0977-7d35-473b-85ab-9f4f51fc774b,1371,,,"[54.7, 53.3]",3775577,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,52,Arsenal WFC,968,['1bfbb479-bbbd-49ea-b04c-284d935112e9'],47,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:47.644,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7c21a82-d348-49c6-a6e6-f69fd8f22f0c,1375,,,"[86.5, 49.8]",3775577,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caitlin Jade Foord,11338.0,Center Forward,52,Arsenal WFC,968,['f35d5784-faee-4c93-88d1-94321f50a1e9'],53,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:53.772,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aee2e0e9-a528-436e-89fd-a52c92515693,1380,,,"[84.9, 10.3]",3775577,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Left Center Midfield,52,Arsenal WFC,968,['2782fbf6-2ccc-4fa2-a7a7-609c39999b6c'],59,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:59.066,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfc3c418-357d-4be6-a3d7-9e83f32090f5,1383,,,"[114.6, 10.8]",3775577,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany Mead,15619.0,Right Wing,52,Arsenal WFC,968,['fd032f77-ce1e-475a-a608-14836f8c1ebc'],2,,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:02.264,Ball Receipt*,
