ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.385419,,,,,,,,,,,,,ab9c595e-9fd5-4334-90be-292c06f06833,120,,"[81.5, 73.1]",3775597,3,,,,,-0.42483217,,Head,,,,"[89.9, 69.3]",,High Pass,,9.219544,,Incomplete,,,,,,,,Recovery,1,From Throw In,Martha Harris,32618.0,Right Back,11,Manchester United,1475,['5d1c94b6-1a82-4240-b0e9-73e828599152'],36,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:36.333,Pass,
,,,,,,,,,,,,,,,,,1.591774,,,,,,,,,,,,,b9632ea4-d682-4a34-9a0b-c154120db33e,122,,"[55.9, 54.7]",3775597,3,,,,,0.74665785,,Right Foot,,,,"[69.3, 67.1]",,Low Pass,,18.257053,,,,Martha Harris,32618.0,,,,,Recovery,1,From Throw In,Millie Turner,31536.0,Left Center Back,11,Manchester United,1475,['75057cf5-ce69-4f41-9142-f8f8805bbc17'],40,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:40.133,Pass,
,,,,,,,,,,,,,,,,,0.348767,,,,,,,,,,,,,8433cfd3-c220-4706-a928-5a8f6acdc650,125,,"[69.3, 67.1]",3775597,3,,,,,0.0,,Left Foot,,,,"[72.1, 67.1]",,Ground Pass,,2.8,,Incomplete,,Lucy Staniforth,15562.0,,,,,,1,From Throw In,Martha Harris,32618.0,Right Back,11,Manchester United,1475,"['8e4814ff-ecc7-4013-b971-f1e180ba79f7', 'ae07c8c7-6816-4d61-8cba-ca0262ae3788']",42,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:42.311,Pass,
,,,,,,,,,,,,,,,,,1.522321,,,,,,,,,,,,,0d17ca60-12a5-41a3-a23b-6c24902f8523,132,,"[63.4, 40.8]",3775597,3,,,,,-1.8425128,,Left Foot,,,,"[57.8, 20.7]",,Ground Pass,,20.865522,,,,Ona Batlle Pascual,46639.0,,,,,,1,From Throw In,Katie Zelem,31540.0,Right Defensive Midfield,11,Manchester United,1475,['5cc590da-7667-4533-8f37-95c6b164fd8c'],48,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:48.282,Pass,
,,,,,,,,,,,,,,,,,1.202251,,,,,,,,,,,,,6e3243f2-16c9-487f-a9ca-0733a69ed8d6,135,,"[55.7, 19.0]",3775597,3,,,,,2.5356386,,Right Foot,,,,"[43.0, 27.8]",,Ground Pass,,15.45089,,,,Millie Turner,31536.0,,,,,,1,From Throw In,Ona Batlle Pascual,46639.0,Left Back,11,Manchester United,1475,['4a4eab13-57a6-4db1-9927-2bfcb1bb515b'],52,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:52.052,Pass,
,,,,,,,,,,,,,,,,,1.931368,,,,,,,,,,,,,a0131898-c3b4-4d2f-8f17-9f54e87bfc3b,138,,"[42.4, 28.2]",3775597,3,,,,,2.2434669,,Left Foot,,,,"[28.3, 45.9]",,Ground Pass,,22.629627,,,,Mary Alexandra Earps,31538.0,,,,,,1,From Throw In,Millie Turner,31536.0,Left Center Back,11,Manchester United,1475,['54ee46c3-e925-48b4-9fbd-927c1e18cc36'],55,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:55.014,Pass,
,,,,,,,,,,,,,,,,,1.635155,,,,,,,,,,,,,c06efcb3-368b-4e63-a59d-9bb511948ec2,141,,"[28.3, 46.2]",3775597,3,,,,,1.0220158,,Right Foot,,,,"[39.0, 63.7]",,Ground Pass,,20.511948,,,,Amy Turner,31533.0,,,,,,1,From Throw In,Mary Alexandra Earps,31538.0,Goalkeeper,11,Manchester United,1475,['97b3c414-7e4c-46bf-b025-758b7f2447e1'],57,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:57.632,Pass,
,,,,,,,,,,,,,,,,,2.429208,,,,,,,,,,,,,ce302c73-8a48-4cb2-a16a-1c51126bb03a,144,,"[48.0, 66.9]",3775597,4,,,,,-0.5806408,,Right Foot,,,,"[85.8, 42.1]",,High Pass,,45.20929,,Incomplete,,Christen Annemarie Press,6817.0,,,,,,1,From Throw In,Amy Turner,31533.0,Right Center Back,11,Manchester United,1475,"['4f3f2914-f323-4b28-8283-136b005c5edf', '790b4ea1-eade-4e42-a914-8c058be1e2e8']",1,,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:01.198,Pass,
,,,,,,,,,,,,,,,,,0.98723,,,,,,,,,,,,,4f3f2914-f323-4b28-8283-136b005c5edf,146,,"[34.3, 38.0]",3775597,4,,,,,0.14345226,,Head,,,,"[43.3, 39.3]",,Low Pass,,9.093404,,,,Danielle van de Donk,10658.0,,,,,Recovery,1,From Throw In,Carlotte Wubben-Moy,49697.0,Right Center Back,11,Manchester United,1475,"['75f86dc4-749c-4841-8366-1d2ce561c04f', 'ce302c73-8a48-4cb2-a16a-1c51126bb03a']",3,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:03.628,Pass,
,,,,,,,,,,,,,,,,,1.44703,,,,,,,,,,,,,66b359e6-ef71-4beb-819b-fd002dd88297,150,,"[45.2, 38.4]",3775597,4,,,,,2.199196,,Right Foot,,,,"[34.3, 53.4]",,Ground Pass,,18.542114,,Incomplete,,,,,,,,,1,From Throw In,Danielle van de Donk,10658.0,Right Center Midfield,11,Manchester United,1475,['fc147275-9bed-4b7b-83a3-c79f05ed1619'],5,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:05.375,Pass,
,,,,,,,,,,,,,,,,,1.206601,,,,,,,,,,,,,4a590932-3280-44dc-b456-62081d29f8c7,154,,"[97.4, 30.5]",3775597,4,,,,,-0.30288488,f005f07b-67f2-4278-a06f-a627e94f4658,Right Foot,,,,"[107.0, 27.5]",,Ground Pass,,10.057833,,,,Christen Annemarie Press,6817.0,True,,,,,1,From Throw In,Lauren James,31531.0,Left Wing,11,Manchester United,1475,['ef8b1313-8a16-49bb-9152-b2e2e7d4d949'],9,,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:09.260,Pass,
,,,,,,,,,,,,,,,,,2.625243,,,,,,,,,,,,,4caab444-25a4-4d7f-aa52-105602912c8f,159,,"[11.0, 52.1]",3775597,4,,True,,,-1.3314726,,Keeper Arm,,,,"[23.2, 2.1]",,Low Pass,,51.46688,,Incomplete,,,,,True,,,,1,From Keeper,Manuela Zinsberger,10237.0,Goalkeeper,13,Arsenal WFC,968,['9898097f-f22e-4b05-a293-098ab3c559d0'],22,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:22.774,Pass,
,,,,,,,,,,,,,,,,,3.304709,,,,,,,,,,,,,2f7340ad-f483-49c3-b593-d896efc4cd92,161,,"[24.9, 0.1]",3775597,4,,,,,0.08550529,,,,,,"[63.4, 3.4]",,High Pass,,38.64117,,,,Vivianne Miedema,15623.0,,,,,Throw-in,1,From Throw In,Katie McCabe,15620.0,Left Back,14,Arsenal WFC,968,['1d049301-6c17-4d6d-bddc-056759af6501'],50,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:50.164,Pass,
,,,,,,,,,,,,,,,,,1.354253,,,,,,,,,,,,,b055528c-d44c-44c0-8ea7-492bb6827d79,164,,"[64.0, 3.4]",3775597,4,,,,True,1.3114645,,,,,,"[65.3, 8.3]",,Low Pass,,5.0695167,,,,Bethany Mead,15619.0,,,,,,1,From Throw In,Vivianne Miedema,15623.0,Center Forward,14,Arsenal WFC,968,"['7d75775f-17c3-480f-98a8-5c16c6a891bb', 'd3f3635a-45b6-4d3f-8393-0e5563ed8ddf']",53,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:53.554,Pass,True
,,,,,,,,,,,,,,,,,2.560198,,,,,,,,,,,,,94d2c5ec-984a-4299-a1b7-2527ad76f651,168,,"[70.4, 7.2]",3775597,4,,,,,-0.16731006,,Left Foot,,,,"[92.9, 3.4]",,Ground Pass,,22.818632,,,,Vivianne Miedema,15623.0,,,,,,1,From Throw In,Bethany Mead,15619.0,Right Wing,14,Arsenal WFC,968,['64ff6ae1-3854-4764-bf15-d155c8c09e20'],55,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:55.446,Pass,
,,,,,,,,,,,,,,,,,1.235542,,,,,,,,,,,,,0e13e4ca-820a-42fe-a897-7c451a48555d,171,,"[105.5, 4.2]",3775597,4,,,,,1.344728,,Left Foot,True,,,"[112.4, 34.2]",,Ground Pass,,30.783276,,Incomplete,,Bethany Mead,15619.0,,,,,,1,From Throw In,Vivianne Miedema,15623.0,Center Forward,14,Arsenal WFC,968,"['efcbc460-397e-4d2b-b331-39856708fcbb', 'fb5a36b2-0451-4f5f-80ac-25cf11fead53']",59,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:59.226,Pass,
,,,,,,,,,,,,,,,,,1.138281,,,,,,,,,,,,,3ca70b5d-0c20-4280-a52c-5b589ea59f19,174,,"[120.0, 0.1]",3775597,5,,,,,1.7041466,b146cad2-8e15-4513-bae5-c1a11fe1da74,Right Foot,,,,"[115.6, 32.9]",,High Pass,True,33.093807,,,,Vivianne Miedema,15623.0,True,,Inswinging,,Corner,1,From Corner,Bethany Mead,15619.0,Right Wing,15,Arsenal WFC,968,['63868dd8-9707-4762-8f37-3e03c1206980'],35,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:35.758,Pass,
,,,,,,,,,,,,,,,,,1.512428,,,,,,,,,,,,,16224773-0844-4c85-8d57-4b98729cace3,179,,"[7.0, 36.1]",3775597,5,,,,,1.4513674,,Left Foot,,,,"[9.7, 58.6]",,Ground Pass,,22.66142,,,,Amy Turner,31533.0,,,,,Goal Kick,1,From Goal Kick,Mary Alexandra Earps,31538.0,Goalkeeper,16,Manchester United,1475,['98bb63e3-cfd5-4266-8976-53c507d09af9'],50,,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:50.866,Pass,
,,,,,,,,,,,,,,,,,1.596041,,,,,,,,,,,,,bf19e49b-054c-4511-99b4-7615cd469584,182,,"[21.9, 61.1]",3775597,5,,,,,0.6380153,,Right Foot,,,,"[42.4, 76.3]",,Ground Pass,,25.520384,,,,Martha Harris,32618.0,,,,,,1,From Goal Kick,Amy Turner,31533.0,Right Center Back,16,Manchester United,1475,['92635bc7-d2a1-4a39-be50-a80879f8fedd'],56,,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:56.541,Pass,
,,,,,,,,,,,,,,,,,0.73902,,,,,,,,,,,,,8cf55a68-4a1a-47c8-ae53-594e6116bb2c,185,,"[43.1, 76.5]",3775597,5,,,,,0.14888994,,Right Foot,,,,"[57.1, 78.6]",,Ground Pass,,14.156624,,,,Ella Toone,31534.0,,,,,,1,From Goal Kick,Martha Harris,32618.0,Right Back,16,Manchester United,1475,['1fdb7f65-3d48-462a-8802-0cb2facda29c'],58,,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:58.935,Pass,
,,,,,,,,,,,,,,,,,1.544371,,,,,,,,,,,,,b47904a7-dd37-4e6a-b9b6-435544d533ae,191,,"[59.3, 80.0]",3775597,6,,,,,-0.2676163,,,,,,"[77.9, 74.9]",,High Pass,,19.286524,,Incomplete,,Christen Annemarie Press,6817.0,,,,,Throw-in,1,From Throw In,Martha Harris,32618.0,Right Back,17,Manchester United,1475,"['023043ad-b7a7-47fe-82a4-efea3c78a6fc', '639581e5-105a-424c-97a1-fea3b4a1ff5e']",18,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:18.391,Pass,
,,,,,,,,,,,,,,,,,0.948159,,,,,,,,,,,,,8287cbca-7f60-4167-a9c8-28c7fc075077,196,,"[56.1, 7.0]",3775597,6,,,,,1.7102364,,Right Foot,,,,"[55.3, 12.7]",,Ground Pass,,5.7558665,,Incomplete,,,,,,,,,1,From Throw In,Jill Roord,10650.0,Left Center Midfield,17,Manchester United,1475,['8e6077b0-cf54-4d8a-82cd-a36d82a53e2e'],21,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:21.938,Pass,
,,,,,,,,,,True,,,,,,,1.289248,,,,,,,,,,,,,8e6077b0-cf54-4d8a-82cd-a36d82a53e2e,197,,"[64.8, 67.4]",3775597,6,,,,,-2.4026725,,Right Foot,,,,"[55.8, 59.2]",,Ground Pass,,12.175385,,,,Katie Zelem,31540.0,,,,,Interception,1,From Throw In,Christen Annemarie Press,6817.0,Center Forward,17,Manchester United,1475,"['8287cbca-7f60-4167-a9c8-28c7fc075077', 'd54e7a3c-35df-491c-b4df-215aa94c4692']",22,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:22.886,Pass,
,,,,,,,,,,,,,,,,,1.453062,,,,,,,,,,,,,ad4b22c8-910e-4a49-b276-c86ad800f19b,201,,"[58.2, 59.2]",3775597,6,,,,,-1.8533512,,Right Foot,,,,"[49.2, 28.2]",,Ground Pass,,32.280025,,,,Ona Batlle Pascual,46639.0,,,,,,1,From Throw In,Katie Zelem,31540.0,Right Defensive Midfield,17,Manchester United,1475,"['b1a7b6cd-e8a8-4044-9db8-14a8e8c64a74', 'eda530f7-4e41-4f2a-9243-3f1a39cc4534']",24,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:24.932,Pass,True
,,,,,,,,,,,,,,,,,0.824128,,,,,,,,,,,,,47d55c08-5ed8-4cff-9e0d-bb3e3814dfac,204,,"[49.2, 28.2]",3775597,6,,,,,1.3961241,,Left Foot,,,,"[50.1, 33.3]",,Ground Pass,,5.178803,,,,Katie Zelem,31540.0,,,,,,1,From Throw In,Ona Batlle Pascual,46639.0,Left Back,17,Manchester United,1475,['da5ca5e1-c368-41fa-8d11-bdc813e46977'],29,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:29.725,Pass,
,,,,,,,,,,,,,,,,,1.240887,,,,,,,,,,,,,921a6d4f-bc16-474f-b46d-43874faa9673,206,,"[49.7, 33.5]",3775597,6,,,,,-2.9073374,,Right Foot,,,,"[40.9, 31.4]",,Ground Pass,,9.047099,,,,Millie Turner,31536.0,,,,,,1,From Throw In,Katie Zelem,31540.0,Right Defensive Midfield,17,Manchester United,1475,['200a666e-4fea-4fb0-93fd-41dc5b8ef10b'],30,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:30.549,Pass,
,,,,,,,,,,,,,,,,,1.504424,,,,,,,,,,,,,bfe2e743-0e7b-42e7-ac9d-227bfc81306d,209,,"[36.4, 34.0]",3775597,6,,,,,1.4276383,,Right Foot,,,,"[39.6, 56.2]",,Ground Pass,,22.429445,,,,Amy Turner,31533.0,,,,,,1,From Throw In,Millie Turner,31536.0,Left Center Back,17,Manchester United,1475,['12485fd2-2259-42a7-9ffd-0f6ed67c04c5'],33,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:33.616,Pass,
,,,,,,,,,,,,,,,,,1.288637,,,,,,,,,,,,,10914eb9-96b3-4cf5-8849-692d0477c605,211,,"[39.6, 56.2]",3775597,6,,,,,-1.5482013,,Right Foot,,,,"[40.0, 38.5]",,Ground Pass,,17.70452,,,,Millie Turner,31536.0,,,,,,1,From Throw In,Amy Turner,31533.0,Right Center Back,17,Manchester United,1475,['a8c24e2d-0e7d-43ac-850e-06afdc94994f'],35,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:35.120,Pass,
,,,,,,,,,,,,,,,,,0.73863,,,,,,,,,,,,,51c58ea1-45da-4325-9b6d-0cfdf0410311,214,,"[40.0, 38.2]",3775597,6,,,,,-0.47335604,,Right Foot,,,,"[48.2, 34.0]",,Ground Pass,,9.213035,,,,Katie Zelem,31540.0,,,,,,1,From Throw In,Millie Turner,31536.0,Left Center Back,17,Manchester United,1475,['6e2c3847-ee3e-4c08-bb50-a9c1f8d67e6b'],37,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:37.470,Pass,
,,,,,,,,,,,,,,,,,2.361802,,,,,,,,,,,,,3c34c3df-d1bc-4789-81bc-1b79f1b344ba,217,,"[54.8, 38.2]",3775597,6,,,,,-0.69116586,,Right Foot,,,,"[90.7, 8.5]",,High Pass,,46.59292,,,,Lauren James,31531.0,,,,,,1,From Throw In,Katie Zelem,31540.0,Right Defensive Midfield,17,Manchester United,1475,['3831fd65-dea6-4b16-b8ed-6f2fb3c390cf'],39,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:39.981,Pass,
,,,,,,,,,,,,,,,,,0.84763,,,,,,,,,,,,,324d91b2-9f05-4887-a38b-9d32ed04c94a,221,,"[20.2, 80.0]",3775597,7,,,,,-0.3366748,,,,,,"[36.2, 74.4]",,High Pass,,16.951696,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Noelle Maritz,10404.0,Right Back,18,Arsenal WFC,968,['88e198f8-1479-4f44-920e-80e4744ce609'],3,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:03.254,Pass,
,,,,,,,,,,,,,,,,,0.935725,,,,,,,,,,,,,dd6fb1a6-e44c-4b97-9b3b-4cfe6e75e158,223,,"[29.6, 80.0]",3775597,7,,,,,-0.80697757,,,,,,"[36.4, 72.9]",,Low Pass,,9.831073,,,,Jill Roord,10650.0,,,,,Throw-in,1,From Throw In,Noelle Maritz,10404.0,Right Back,19,Arsenal WFC,968,['2d6a6df3-2e16-4b9e-918d-510ee1111264'],11,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:11.681,Pass,
,,,,,,,,,,,,,,,,,2.052615,,,,,,,,,,,,,ea8ef249-7194-4d1c-8efa-e619ed8dc173,227,,"[27.1, 72.0]",3775597,7,,,,,-2.861293,,Right Foot,,,,"[7.3, 66.3]",,Ground Pass,,20.604126,,,,Carlotte Wubben-Moy,49697.0,,,,,,1,From Throw In,Jill Roord,10650.0,Left Center Midfield,19,Arsenal WFC,968,['bb563258-8609-475c-af00-cea73474f0ee'],16,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:16.615,Pass,
,,,,,,,,,,,,,,,,,1.92338,,,,,,,,,,,,,a92ef78c-11e8-4152-80e4-a87418a59063,232,,"[14.6, 57.9]",3775597,7,,,,,0.18353963,,Left Foot,,,,"[48.0, 64.1]",,High Pass,,33.970577,,,,Vivianne Miedema,15623.0,,,,,,1,From Throw In,Carlotte Wubben-Moy,49697.0,Right Center Back,19,Arsenal WFC,968,['32b4fa58-9b50-4e91-b09e-22827cf83a96'],20,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:20.487,Pass,
,,,,,,,,,,,,,,,,,2.148393,,,,,,,,,,,,,788b79f8-4130-4d46-92f5-f140bbb23e0c,237,,"[31.7, 52.8]",3775597,7,,,,,-2.2446897,,Right Foot,,,,"[20.2, 38.4]",,Ground Pass,,18.42851,,,,Lia Wälti,10405.0,,,,,,1,From Throw In,Vivianne Miedema,15623.0,Center Forward,19,Arsenal WFC,968,"['78c295fb-a01b-4390-a35a-f8838d3e977d', 'b9b6f285-0169-4880-880c-7610773c1afa']",26,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:26.960,Pass,True
,,,,,,,,,,,,,,,,,1.475288,,,,,,,,,,,,,a000f7c4-fe04-4da0-836c-a7b3ac60c0ac,240,,"[23.8, 29.7]",3775597,7,,,,,-0.22266094,,Left Foot,,,,"[50.3, 23.7]",,Ground Pass,,27.170755,,,,Caitlin Jade Foord,11338.0,,,,,,1,From Throw In,Lia Wälti,10405.0,Left Center Back,19,Arsenal WFC,968,['355bbfdc-e713-4bcd-89f0-b6eca2f9ef84'],31,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:31.407,Pass,
,,,,,,,,,,,,,,,,,1.106891,,,,,,,,,,,,,1bf2a63b-62b2-4a01-baaa-44fce8022ffa,246,,"[49.3, 25.2]",3775597,8,,,,,-0.15516716,,Right Foot,,,,"[67.2, 22.4]",,Ground Pass,,18.11767,,,,Vivianne Miedema,15623.0,,,,,Free Kick,1,From Free Kick,Lia Wälti,10405.0,Left Center Back,20,Arsenal WFC,968,['f86de08b-a0bc-494a-909c-ed39dec15f7b'],8,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:08.075,Pass,
,,,,,,,,,,,,,,,,,0.945776,,,,,,,,,,,,,13eab4f3-fffd-453c-b1c3-13d252049160,249,,"[69.6, 22.2]",3775597,8,,,,,-2.8467414,,Left Foot,,,,"[56.1, 18.1]",,Ground Pass,,14.108863,,,,Lia Wälti,10405.0,,,,,,1,From Free Kick,Vivianne Miedema,15623.0,Center Forward,20,Arsenal WFC,968,['be2b65ad-f20c-40f6-b2ca-9e21ff2d1da9'],9,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:09.301,Pass,
,,,,,,,,,,,,,,,,,0.076886,,,,,,,,,,,,,ff3eaedf-b9b4-4deb-bbce-a133c1a421c7,253,,"[55.9, 19.0]",3775597,8,,,,,-0.5667292,,Left Foot,,,,"[58.1, 17.6]",,Low Pass,,2.607681,,Incomplete,,,,,,,,,1,From Free Kick,Lia Wälti,10405.0,Left Center Back,20,Arsenal WFC,968,"['188ff59a-f87d-46bd-a191-981cee77f2be', '419ba093-0d01-47da-b355-d26401c5d511']",11,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:11.432,Pass,True
,,,,,,,,,,,,,,,,,1.908267,,,,,,,,,,,,,0776b6db-d396-4099-8ccd-8c81f8df9a70,259,,"[76.6, 58.1]",3775597,8,,,,,0.032099064,,Right Foot,,,,"[98.4, 58.8]",,Ground Pass,,21.811235,,,,Jackie Groenen,10654.0,,,,,,1,Regular Play,Christen Annemarie Press,6817.0,Center Forward,21,Manchester United,1475,['cb7e93af-d624-4848-8f6e-459385f44090'],15,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:15.126,Pass,
,,,,,,,,,,,,,,,,,1.488859,,,,,,,,,,,,,54b2d4b3-a3af-4562-8cca-311ab0d0012c,263,,"[108.9, 57.3]",3775597,8,,,,,-1.7302355,21c8e7c8-d1b0-4a66-ad46-181ca82132a9,Right Foot,,,,"[105.7, 37.4]",,Ground Pass,,20.155643,,,,Christen Annemarie Press,6817.0,True,,,,,1,Regular Play,Jackie Groenen,10654.0,Left Defensive Midfield,21,Manchester United,1475,"['25050ad7-9553-4123-aa00-3e4672c2c2a2', '9ef8c73f-e496-4a05-8940-04bf3400a91e']",19,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:19.093,Pass,True
,,,,,,,,,,,,,,,,,1.455107,,,,,,,,,,,,,d6ae6980-35fa-42f9-b9c0-764d1bb26e0b,268,,"[9.3, 73.9]",3775597,8,,,,,0.27829966,,Right Foot,,,,"[28.9, 79.5]",,Low Pass,,20.384308,,Out,,,,,,,,Recovery,1,Regular Play,Noelle Maritz,10404.0,Right Back,21,Manchester United,1475,,26,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:26.242,Pass,
,,,,,,,,,,,,,,,,,0.844456,,,,,,,,,,,,,2ccc7b1f-4a21-47c6-82a7-157d73b64627,269,,"[89.9, 0.1]",3775597,9,,,,,2.1951027,,,,,,"[83.2, 9.4]",,Low Pass,,11.462111,,,,Lucy Staniforth,15562.0,,,,,Throw-in,1,From Throw In,Ona Batlle Pascual,46639.0,Left Back,22,Manchester United,1475,['0e82bb87-66aa-4a3c-bcf2-1d754c7c77cc'],11,,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:11.897,Pass,
,,,,,,,,,,,,,,,,,0.969614,,,,,,,,,,,,,caa1e37a-bef9-4c51-a055-8582417805f5,273,,"[83.9, 8.9]",3775597,9,,,,,-1.3961241,,Left Foot,,,,"[85.4, 0.4]",,High Pass,,8.631338,,Out,,Ona Batlle Pascual,46639.0,,,,,,1,From Throw In,Lucy Staniforth,15562.0,Center Attacking Midfield,22,Manchester United,1475,"['9db20c3e-d1fc-46c7-af6d-a91d0a937359', 'fcfa8004-3a4d-41e0-b127-6391af59d5c1']",12,,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:12.781,Pass,True
,,,,,,,,,,,,,,,,,1.028928,,,,,,,,,,,,,c6d0e7f0-718b-4cea-8f39-7eef3ac9acf0,275,,"[21.2, 80.0]",3775597,9,,,,,-0.3108518,,,,,,"[43.3, 72.9]",,Low Pass,,23.212496,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Noelle Maritz,10404.0,Right Back,23,Arsenal WFC,968,['bb2ee190-d0a6-4f96-b1ea-72d5c90ae21f'],25,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:09:25.871,Pass,
,,,,,,,,,,,,,,,,,0.03726,,,,,,,,,,,,,ef6d8f0b-8d2d-4be5-8382-6146a3e8fa14,284,,"[67.7, 49.8]",3775597,9,,,,,0.69044644,,Left Foot,,,,"[70.0, 51.7]",,Ground Pass,,2.9832869,,Incomplete,,,,,,,,,1,From Throw In,Bethany Mead,15619.0,Right Wing,23,Arsenal WFC,968,"['b27b621e-2e5e-481a-bedc-250e14411879', 'da488228-79c6-4bee-92db-968dd495c872']",36,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:09:36.098,Pass,True
,,,,,,,,,,,,,,,,,1.673178,,,,,,,,,,,,,9883169e-7434-4660-83b7-57e95110e96f,289,,"[53.5, 0.1]",3775597,10,,,,,0.50663185,,,,,,"[71.7, 10.2]",,High Pass,,20.81466,,,,Jill Roord,10650.0,,,,,Throw-in,1,From Throw In,Katie McCabe,15620.0,Left Back,24,Arsenal WFC,968,['dfd8136f-1b8b-473c-bbee-0fa1adba4022'],1,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:01.039,Pass,
,,,,,,,,,,,,,,,,,0.570712,,,,,,,,,,,,,642a9179-bb37-4561-90cd-1ec7efd1c654,297,,"[49.9, 66.3]",3775597,10,,True,,,-2.96817,,Right Foot,,,,"[36.2, 63.9]",,Ground Pass,,13.90863,,,,Amy Turner,31533.0,,,,,Free Kick,1,From Free Kick,Katie Zelem,31540.0,Right Defensive Midfield,26,Manchester United,1475,['b87a8d18-8754-45ee-8962-efd13eb59ff2'],12,,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:12.995,Pass,
,,,,,,,,,,,,,,,,,1.62949,,,,,,,,,,,,,2415f7b6-56f2-40fc-8a55-f78c0118cb1e,299,,"[40.3, 63.9]",3775597,10,,True,,,-2.1904924,,Right Foot,,,,"[28.1, 46.8]",,Ground Pass,,21.00595,,,,Mary Alexandra Earps,31538.0,,,,,,1,From Free Kick,Amy Turner,31533.0,Right Center Back,26,Manchester United,1475,['3bae94bb-ea47-44ba-abd5-ece2a5cca0c6'],14,,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:14.013,Pass,
