50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60ad4afb-bed1-4d8e-9cb9-7e87627d92d0,2780,,,"[103.0, 43.7]",3775630,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sarah Emma Mayling,19500.0,Right Midfield,131,Arsenal WFC,968,['162f24f0-e1a1-4f4e-bc71-2aa45eda2898'],25,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:26:25.668,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20b3b902-5985-407c-b902-4d1e89838001,2784,,,"[23.3, 49.5]",3775630,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Left Center Midfield,131,Arsenal WFC,968,['5bf02f12-df21-4cf8-b91c-f6461b2d1920'],27,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:27.723,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a755964f-971a-4cdd-9a31-af2181b73722,2787,,,"[43.4, 6.8]",3775630,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Left Wing,131,Arsenal WFC,968,['10a0bc14-d685-4a04-aa1d-6c020dc14510'],33,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:33.722,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16eb41f5-c648-4c89-87ce-8aba4b7ac82b,2790,,,"[30.2, 13.5]",3775630,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie McCabe,15620.0,Left Back,131,Arsenal WFC,968,['bd1a6709-cba8-49d4-a4d6-322f92712e5d'],36,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:36.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6cd95ff-cf34-4777-a4b7-0bdd4b0e439c,2793,,,"[38.1, 22.3]",3775630,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Left Center Midfield,131,Arsenal WFC,968,['85098e70-a2f4-4daa-89ce-dfeb4f2ddc7c'],39,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:39.417,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d440d165-3010-405c-90f8-d701a29e89e9,2797,,,"[62.1, 15.1]",3775630,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Left Wing,131,Arsenal WFC,968,['932bbe51-0887-45c3-94a5-2f12d96baccf'],42,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:42.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666642bf-226d-413d-a81d-c4895e502956,2802,,,"[49.4, 7.7]",3775630,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie McCabe,15620.0,Left Back,131,Arsenal WFC,968,['a283fc85-bf72-45f8-a88f-44b5f2d9e76f'],48,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:48.521,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43ef20a3-3553-45b9-a49d-49361cfe9df8,2805,,,"[73.0, 5.8]",3775630,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Left Wing,131,Arsenal WFC,968,['04042f77-e96f-435b-9dba-e72646ce8fb0'],49,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:49.876,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b256731-5f29-4b5a-bed2-b5871a987d2d,2807,,,"[53.7, 7.7]",3775630,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie McCabe,15620.0,Left Back,131,Arsenal WFC,968,['a92caced-8bc9-4e49-b5ca-f977890617fe'],51,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:51.876,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65062f85-ac6c-48fc-b2e2-1e20c0f324e8,2810,,,"[38.6, 18.4]",3775630,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlotte Wubben-Moy,49697.0,Left Center Back,131,Arsenal WFC,968,['5c330ab2-33f7-4625-be8f-1ca504228cbf'],55,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:55.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131bdd47-e020-4b7b-88ca-acb20a555440,2813,,,"[29.0, 38.0]",3775630,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lydia Grace Yilkari Williams,5066.0,Goalkeeper,131,Arsenal WFC,968,['5d731ff4-bc3a-4e9a-b717-d753b15d51df'],58,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:58.140,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f72c8ba-34b5-42d3-b8ff-e28749f2afac,2816,,,"[50.0, 54.3]",3775630,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,131,Arsenal WFC,968,['fed40f28-f6c4-481a-9fc9-8958815bc22b'],0,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:00.940,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a34ca0c9-02d3-4320-9f3d-e7c4235c392d,2819,,,"[94.3, 75.9]",3775630,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Noelle Maritz,10404.0,Right Back,131,Arsenal WFC,968,['720e21a5-bb09-40a9-ab14-504f6b5dc005'],4,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:04.540,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5362d097-b65a-41ce-912f-718e4937c1a3,2822,,,"[87.7, 62.6]",3775630,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany Mead,15619.0,Right Wing,131,Arsenal WFC,968,['7b53a6d0-cdf5-4358-a728-95dd15d41eff'],5,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:05.710,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7de0af20-8d0c-40ba-acce-f9bde8f97a14,2825,,,"[25.6, 57.8]",3775630,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lydia Grace Yilkari Williams,5066.0,Goalkeeper,131,Arsenal WFC,968,['170a49e5-6a24-4aa2-8e26-043ca05aeb27'],12,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:12.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5174128-a265-49ae-8052-67b81714163a,2827,,,"[41.6, 60.5]",3775630,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,131,Arsenal WFC,968,['df2b53ae-0b73-4733-a4fe-3938206e7663'],13,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:13.465,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9271b61-8ac3-4e95-808b-dc7d45ea4178,2830,,,"[70.9, 57.1]",3775630,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany Mead,15619.0,Right Wing,131,Arsenal WFC,968,['3b942823-9346-4994-9b9b-4fc06d74fead'],17,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:17.860,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71f295cc-2773-4cfb-9397-af474e80335b,2833,,,"[53.7, 45.6]",3775630,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Left Center Midfield,131,Arsenal WFC,968,['d1e1e4a3-9408-4b5f-9f9b-b277159185ec'],19,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:19.860,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d600e9d-92bd-4ba6-b9ff-13a3fa431b0c,2836,,,"[52.0, 16.1]",3775630,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlotte Wubben-Moy,49697.0,Left Center Back,131,Arsenal WFC,968,['665a3e7e-8176-4996-b18d-e18cd1902a0e'],23,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:23.212,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d797c8cd-2e04-4783-b252-633a9891ca89,2839,,,"[80.7, 21.7]",3775630,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Left Wing,131,Arsenal WFC,968,['78fd8849-b2f2-4760-8cdc-e5eb850f7615'],25,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:25.792,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83e59c6b-da90-4fd1-9f22-82becb92732e,2842,,,"[67.3, 10.8]",3775630,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlotte Wubben-Moy,49697.0,Left Center Back,131,Arsenal WFC,968,['3dcba423-1512-45bb-878f-b153b00e15c2'],28,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:28.038,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4633bd46-a747-421f-8937-4ab28cf3738a,2845,,,"[86.4, 17.2]",3775630,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Center Attacking Midfield,131,Arsenal WFC,968,['4792968a-1f5d-4bb8-b173-cb8083099f13'],29,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:29.793,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02a0ae5b-8109-4697-a6dd-dc48799d62c9,2848,,,"[75.0, 8.1]",3775630,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlotte Wubben-Moy,49697.0,Left Center Back,131,Arsenal WFC,968,['dff21e7c-66f1-4704-ad1a-890b551ebcd8'],31,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:31.879,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecdf6140-1612-457d-af00-41770c1bab6f,2851,,,"[75.0, 20.2]",3775630,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Left Wing,131,Arsenal WFC,968,['07eb4587-f076-4ff9-a49e-7fdb4e0bf84b'],33,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:33.364,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edd44c4b-dc95-4534-a3ed-d66ad9c8f51a,2854,,,"[71.9, 44.8]",3775630,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,131,Arsenal WFC,968,['17a31602-a620-46ee-9504-55e48546419c'],36,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:36.964,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0abc2247-e387-451b-9ff3-3b2cccac486a,2857,,,"[101.2, 6.8]",3775630,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie McCabe,15620.0,Left Back,131,Arsenal WFC,968,['bf1b1599-1f15-4401-a1f3-3018923e8283'],40,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:40.412,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1603cd58-07f9-4bcc-8cb9-04e1dfcde4b3,2860,,,"[90.8, 7.4]",3775630,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Center Attacking Midfield,131,Arsenal WFC,968,['99200a72-f647-4faf-9672-6ee240241b56'],43,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:43.465,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135f83ff-bdd0-4a51-af63-6463b6e441cb,2863,,,"[99.1, 2.5]",3775630,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie McCabe,15620.0,Left Back,131,Arsenal WFC,968,['3ca33fa2-ab22-4455-ad10-08d0f437e052'],45,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:45.574,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef17d3ab-9796-448d-b8c8-efc7273ee108,2867,,,"[112.7, 20.2]",3775630,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Right Center Midfield,131,Arsenal WFC,968,"['1630b8e0-ed9f-4bf4-ab97-16eeaf19e1b3', '1e774fa6-2360-4bcd-8a10-aa3d33011b54']",48,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:48.186,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cf9ccbe-25b9-4154-ac46-b2d7d63b9986,2874,,,"[28.5, 69.3]",3775630,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sarah Emma Mayling,19500.0,Right Midfield,131,Arsenal WFC,968,['08a7c7a0-0c2b-4a76-815c-119819a72039'],53,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:27:53.607,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5a0dbe1-9074-4a94-a199-15847ea3b812,2878,,,"[66.1, 64.0]",3775630,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudia Walker,15580.0,Center Forward,131,Arsenal WFC,968,['3054ed92-4e00-4705-859f-d7ed8763811d'],58,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:27:58.039,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61dd31e5-b52c-4cd0-8e45-bfbd4fb86a69,2880,,,"[79.6, 5.7]",3775630,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Center Attacking Midfield,131,Arsenal WFC,968,['49c8495a-95cc-44be-bf20-b2f61274d265'],59,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:59.652,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd2f0663-459e-4076-9b7c-0ee61a0a8cbd,2883,,,"[53.7, 33.3]",3775630,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,131,Arsenal WFC,968,['639ec356-4ee7-4cf5-8a52-880648809e73'],2,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:02.710,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22ba2c10-d656-4da8-8efe-eeb4639759b7,2886,,,"[73.9, 34.1]",3775630,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Right Center Midfield,131,Arsenal WFC,968,['d873de94-feaa-44a8-8fee-3ff95278650d'],5,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:05.985,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fd14dda-3ae8-4ecb-a565-f4697a93e819,2889,,,"[95.7, 60.4]",3775630,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vivianne Miedema,15623.0,Center Forward,131,Arsenal WFC,968,['e47d5f7a-53a6-4dd7-b423-019c83e28d20'],8,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:08.308,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbcfb4ab-018a-41e9-b82e-83fcffd560e3,2892,,,"[89.3, 68.2]",3775630,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Noelle Maritz,10404.0,Right Back,131,Arsenal WFC,968,['464f2b0d-df3c-478e-8cb6-9807c2c634b5'],12,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:12.769,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e9b9b44-b228-4d5e-9c4b-b158301fb219,2895,,,"[77.1, 62.0]",3775630,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,131,Arsenal WFC,968,['1c235c35-4b09-420d-8c1d-23fd9e182657'],15,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:15.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f00c0ac5-8647-4ed0-9c32-efc92f5e2eae,2898,,,"[90.4, 50.7]",3775630,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany Mead,15619.0,Right Wing,131,Arsenal WFC,968,['6ebf405a-5ef1-4f5d-abb3-b6679632ef8e'],18,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:18.769,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428dec0b-1763-4173-b779-8b314f2f66a2,2901,,,"[103.4, 16.3]",3775630,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Left Wing,131,Arsenal WFC,968,['4fd9df77-3d88-47bc-b4d4-73203327b7a6'],25,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:25.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a175681a-53b2-4a04-bd95-c8eb05d4e796,2905,,,"[26.4, 71.4]",3775630,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ruesha Littlejohn,35406.0,Right Center Midfield,132,Birmingham City WFC,969,['8903fe42-7b63-450f-98f2-b792f9a5c23d'],20,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:20.199,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d8b4947-9144-44f0-970f-aa4f58c22796,2908,,,"[15.1, 75.9]",3775630,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harriet Scott,19592.0,Right Back,132,Birmingham City WFC,969,['dab3b837-e223-46c3-8bf9-f2e2992e41fa'],21,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:21.386,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58c998cb-e7fd-4e45-bdd7-4108183b2b37,2911,,,"[42.1, 70.9]",3775630,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudia Walker,15580.0,Center Forward,132,Birmingham City WFC,969,['35a544ee-0c15-40c9-b638-0d3fe8ce0894'],24,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:24.699,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e8a580f-4329-4e18-af16-f835b975632e,2917,,,"[21.2, 46.6]",3775630,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lydia Grace Yilkari Williams,5066.0,Goalkeeper,133,Arsenal WFC,968,['34844523-7a85-41fb-9003-6b8a4869363e'],35,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:35.068,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009fbd7a-96d0-4260-b5ac-b45fa1932c76,2920,,,"[29.6, 29.9]",3775630,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,133,Arsenal WFC,968,['e253cf12-3b6c-4e93-85b9-5dc1d61438c4'],38,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:38.668,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90081cf2-68bc-4834-a9e7-51ad6a954789,2923,,,"[43.2, 8.7]",3775630,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlotte Wubben-Moy,49697.0,Left Center Back,133,Arsenal WFC,968,['64975201-0287-4eab-b87d-e756a0a805cb'],43,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:43.868,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2a731c6-b34a-4ce0-89bc-d2d56df4d2fe,2926,,,"[70.9, 3.6]",3775630,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie McCabe,15620.0,Left Back,133,Arsenal WFC,968,['547360df-a29e-483d-b4e5-55534ba28275'],45,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:45.786,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9605cd-ebdf-42cc-a7e2-1627a1748f6d,2931,,,"[97.9, 15.7]",3775630,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany Mead,15619.0,Left Wing,133,Arsenal WFC,968,['cc84a8a3-ac7c-4500-9dad-06da17d9f7e8'],50,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:50.764,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2e778a6-59a6-461c-89c5-1e4c6787d6a5,2935,,,"[113.2, 22.6]",3775630,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vivianne Miedema,15623.0,Center Forward,134,Arsenal WFC,968,"['44dd4b12-2d6c-418b-93b7-d43a5e8c94e4', '7184f915-a6f6-4e36-b44b-41403ca7c22b']",12,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:12.450,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd9e674d-002d-4d4e-a5d8-c1d9fe5e9c36,2940,,,"[41.4, 42.7]",3775630,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ruby Mace,41812.0,Left Center Back,135,Birmingham City WFC,969,['e5487141-5979-4fb7-97c7-be5cd6fd472a'],58,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:58.993,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ebec586-07ad-4520-ab39-c3c4b72344bc,2943,,,"[39.4, 56.7]",3775630,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Georgia Brougham,15574.0,Right Center Back,135,Birmingham City WFC,969,['2a0cddcd-c941-4880-b222-67b4752196e8'],0,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:31:00.245,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5919d484-b0ca-4025-9391-1328b6c53c80,2946,,,"[32.6, 42.1]",3775630,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ruby Mace,41812.0,Left Center Back,135,Birmingham City WFC,969,['193e56bb-2471-4269-8a51-07d4f5dccc3e'],4,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:31:04.328,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be2f750d-c4c7-4ad5-a18e-346ce8726c60,2949,,,"[34.1, 61.9]",3775630,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Georgia Brougham,15574.0,Right Center Back,135,Birmingham City WFC,969,['4f3848c9-5ea9-46b7-ab33-cd2998784323'],10,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:31:10.344,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e212677-b8e3-475b-a153-b696edbcc89a,2952,,,"[87.0, 71.7]",3775630,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sarah Emma Mayling,19500.0,Right Midfield,135,Birmingham City WFC,969,['d126067e-ac17-4316-aceb-c037e41a06ea'],16,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:31:16.838,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639769ab-f35d-4027-b6c4-e039ff4d1bf1,2958,,,"[112.1, 40.0]",3775630,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jamie-Lee Napier,32169.0,Left Midfield,135,Birmingham City WFC,969,['574603f8-feab-4b81-b2d9-4444399e7297'],22,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:31:22.965,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b72bb0b-ca56-49b7-99be-9fd0dc19ccbc,2962,,,"[20.6, 28.7]",3775630,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Carlotte Wubben-Moy,49697.0,Left Center Back,136,Arsenal WFC,968,['b2a83d8b-6011-406e-ab84-7cd95a8f4a6f'],31,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:31.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679d394f-7427-41ec-b9c0-148d50c7553c,2964,,,"[13.9, 37.6]",3775630,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Leah Williamson,18999.0,Right Center Back,136,Arsenal WFC,968,['8bcc2dc4-80b0-4ecc-bcde-b90b6d18685b'],32,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:32.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a37b409a-1008-4ff2-a959-dd08d8e6656a,2967,,,"[10.5, 37.6]",3775630,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lydia Grace Yilkari Williams,5066.0,Goalkeeper,136,Arsenal WFC,968,['98c31bce-bbeb-461b-a866-6cb0660b96f0'],34,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:34.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63e95f78-1218-40db-86f3-95e3e55cc4d2,2970,,,"[22.5, 29.0]",3775630,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Carlotte Wubben-Moy,49697.0,Left Center Back,136,Arsenal WFC,968,['66aa1ed3-872b-42c2-8c23-a7c72b3edd3c'],39,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:39.493,Ball Receipt*,
