ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0e0df0b5-8f57-44b3-a78b-adeb361536ca,3413,,,"[73.9, 2.5]",2275106,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tessa Wullaert,10099.0,Right Center Forward,163,Bristol City WFC,973,['3f2c5c84-ce88-46e8-aac2-445aaaea6bcc'],10,,,,,,,,,,,,,,,,Manchester City WFC,746,00:38:10.504,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6b5dfe48-3851-4757-9e4f-160ba5df3bc9,3420,,,"[72.8, 10.9]",2275106,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Keira Walsh,4658.0,Right Defensive Midfield,163,Bristol City WFC,973,"['01554978-ebb7-43c6-a9b0-12345786b7d5', '70506c6c-ee72-4353-84dc-92f52fd909aa', '9821110b-9383-4b20-8a1e-2c581f248c19']",14,,,,,,,,,,,,,,,,Manchester City WFC,746,00:38:14.203,Dribbled Past,
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,057ef5a8-2461-451e-832b-06e22f23f4ad,3431,,,"[64.4, 36.8]",2275106,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Wellings,15563.0,Left Wing,164,Manchester City WFC,746,"['02a57075-be49-4c7e-9f3d-e23b60b7e482', '3ca3afda-b2ed-4025-bb3d-7c0f83ed6159', '78218337-5850-444c-a6de-fce0be6f2ced']",20,,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:20.907,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,7218ec4a-54be-4840-b522-c400da2472e9,3636,,,"[57.0, 2.1]",2275106,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlie Wellings,15563.0,Left Wing,172,Manchester City WFC,746,"['15a0999d-ba0f-4f40-ae12-ec4e03a36f7f', 'aa3a7595-66ad-4c61-8b3a-59956ff99589']",21,,,,,,,,,,,,,,,,Bristol City WFC,973,00:42:21.695,Dribbled Past,
,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,40e4598e-88f9-4378-8df7-f71f963ea977,91,,,"[9.2, 33.8]",2275106,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Stephanie Houghton,10185.0,Right Center Back,5,Bristol City WFC,973,['f43bdd21-0e7f-4786-92c8-c0e0ac694e11'],8,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:08.867,Clearance,True
,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,3f9ac4dc-5403-49f1-89ab-369a098a8b97,175,,,"[36.4, 56.9]",2275106,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gemma Bonner,15554.0,Left Center Back,10,Bristol City WFC,973,['35a4b870-833c-4803-b60b-87c16de365d9'],0,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:00.321,Clearance,True
,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,63cada73-4773-4c9e-83ce-219bae509f0e,177,,,"[53.1, 5.7]",2275106,4,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gemma Evans,16381.0,Left Center Back,10,Bristol City WFC,973,['5277c8a7-b192-43bf-920e-472d47587e46'],3,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:03.333,Clearance,True
,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,1f860f43-4ea1-47b8-a63a-25c19a2f65b2,212,,,"[8.5, 43.5]",2275106,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gemma Evans,16381.0,Left Center Back,11,Manchester City WFC,746,,40,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:40.329,Clearance,True
,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,deb9f228-b1d2-4024-99dc-137e3cbe5ca1,213,,,"[11.9, 37.1]",2275106,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Olivia Chance,24925.0,Left Defensive Midfield,11,Manchester City WFC,746,,42,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:42.209,Clearance,True
,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,a830f77d-660b-4b01-9ba4-5f8238068904,219,,,"[34.7, 23.9]",2275106,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gemma Evans,16381.0,Left Center Back,11,Manchester City WFC,746,,51,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:51.306,Clearance,True
,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,ed001701-b4d4-44d0-8c2c-2ef254758588,318,,,"[32.0, 72.3]",2275106,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georgia Stanway,4643.0,Right Back,15,Bristol City WFC,973,"['30954e8e-e9d8-4755-851b-42e50ac70502', '5ae68584-a489-4735-a910-0d7ca934c66a']",21,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:21.989,Clearance,True
,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,9d577f03-ed7a-48a1-b0c3-c801f07bfade,472,,,"[50.6, 15.3]",2275106,10,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivia Chance,24925.0,Left Defensive Midfield,19,Bristol City WFC,973,,6,,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:06.054,Clearance,True
,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,afd9ed9b-0023-4bb2-b5c9-12d15586ab8d,516,,,"[8.1, 44.6]",2275106,11,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,22,Bristol City WFC,973,,16,,,,,,,,,,,,,,,,Manchester City WFC,746,00:11:16.037,Clearance,True
,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,5b5bfbfe-a484-49e8-b00e-ff245832093f,520,,,"[5.0, 37.7]",2275106,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Stephanie Houghton,10185.0,Right Center Back,23,Bristol City WFC,973,"['19856b56-6491-419f-a63d-38807fb20bba', 'd8ad463d-e97e-4dda-ae7b-dc551cb7ed75']",53,,,,,,,,,,,,,,,,Manchester City WFC,746,00:11:53.068,Clearance,True
,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,578dbd59-1d1a-4e83-b504-1532126ef1b7,533,,,"[27.5, 31.3]",2275106,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Stephanie Houghton,10185.0,Right Center Back,23,Bristol City WFC,973,,4,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:04.430,Clearance,True
,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,4e3ca643-fc36-48b5-94dc-b4b8a5b47322,569,,,"[4.0, 35.1]",2275106,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gemma Evans,16381.0,Left Center Back,25,Manchester City WFC,746,['133798cd-a3af-4793-a80c-d5bf85b2858d'],52,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:52.401,Clearance,True
,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,20b2eacd-dc11-4752-a54a-fb65bb66d0d6,625,,,"[11.8, 75.6]",2275106,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Scott,10172.0,Right Midfield,27,Manchester City WFC,746,['8bf88cab-0d02-4a45-a6b8-eb8a45dd0589'],5,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:05.500,Clearance,True
,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,0a259800-6241-491c-ba1d-95035b31b1f9,729,,,"[8.8, 33.0]",2275106,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gemma Bonner,15554.0,Left Center Back,42,Bristol City WFC,973,['91833cd8-94e4-4d4a-b618-9b0adea92c1b'],1,,,,,,,,,,,,,,,,Manchester City WFC,746,00:17:01.022,Clearance,True
,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,83f0bd25-014f-4d75-9706-238dcebecccb,791,,,"[43.0, 18.1]",2275106,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gemma Bonner,15554.0,Left Center Back,45,Bristol City WFC,973,['85d80151-29f5-422a-aa88-378df5d41e3e'],18,,,,,,,,,,,,,,,,Manchester City WFC,746,00:18:18.617,Clearance,True
,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,ae283639-7c87-4471-9ec0-54d1caf5e370,874,,,"[7.4, 46.9]",2275106,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gemma Evans,16381.0,Left Center Back,50,Manchester City WFC,746,,27,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:27.277,Clearance,True
,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,48f51382-bc9c-4f20-810f-bc6ed05535de,979,,,"[11.1, 37.7]",2275106,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jasmine Matthews,15618.0,Right Center Back,57,Manchester City WFC,746,,9,,,,,,,,,,,,,,,,Bristol City WFC,973,00:22:09.033,Clearance,True
,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,3cf2f36d-384c-49ea-8e40-1866f1edcde0,984,,,"[12.7, 34.0]",2275106,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jasmine Matthews,15618.0,Right Center Back,57,Manchester City WFC,746,,12,,,,,,,,,,,,,,,,Bristol City WFC,973,00:22:12.462,Clearance,True
,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,2ce6487c-c83a-44ac-b5b5-a89796a56b79,985,,,"[13.1, 30.5]",2275106,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gemma Evans,16381.0,Left Center Back,57,Manchester City WFC,746,,13,,,,,,,,,,,,,,,,Bristol City WFC,973,00:22:13.697,Clearance,True
,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,5f9af06b-43fd-4fb5-86db-4beb6fa84301,1091,,,"[9.8, 39.8]",2275106,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Faye Bryson,15578.0,Right Back,59,Manchester City WFC,746,,39,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:39.798,Clearance,True
,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,57441cf2-26cb-4b74-a0e4-0e77eed8d497,1201,,,"[15.1, 56.1]",2275106,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jasmine Matthews,15618.0,Right Center Back,63,Manchester City WFC,746,['8833a00e-a2fd-40b9-85a8-9ee87c500ca4'],50,,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:50.691,Clearance,True
,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,189a82d3-8811-4d8f-8705-721b3fb0f277,1203,,,"[1.7, 69.5]",2275106,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Faye Bryson,15578.0,Right Back,63,Manchester City WFC,746,['ddd77569-5d8b-47da-bfb4-0f5bd4faf453'],54,,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:54.014,Clearance,True
,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,de1ba627-cae9-4767-9f8b-eea1aedfa2f8,1236,,,"[35.2, 65.2]",2275106,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,66,Bristol City WFC,973,['965ab82e-557c-4aff-b8b1-a8c306dbaecb'],7,,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:07.206,Clearance,True
,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,d2082847-94d5-4aa7-8dc1-f9f8fac618b0,1321,,,"[7.0, 42.0]",2275106,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Charlie Wellings,15563.0,Left Wing,68,Manchester City WFC,746,,47,,,,,,,,,,,,,,,,Bristol City WFC,973,00:29:47.951,Clearance,True
,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,55ac8d11-7535-480e-a43c-818281a207fb,1323,,,"[4.8, 40.2]",2275106,29,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jasmine Matthews,15618.0,Right Center Back,68,Manchester City WFC,746,,48,,,,,,,,,,,,,,,,Bristol City WFC,973,00:29:48.747,Clearance,True
,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,d028d519-9883-4f16-bea8-7eb10d7ccef2,1361,,,"[15.7, 41.0]",2275106,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ellen White,10180.0,Left Center Forward,71,Bristol City WFC,973,['8540193f-87d5-4da3-bd8a-80a62a47092b'],42,,,,,,,,,,,,,,,,Manchester City WFC,746,00:31:42.702,Clearance,True
,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,1bc4e456-e95e-4b91-9378-d24cb7115ae0,1553,,,"[46.5, 53.0]",2275106,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stephanie Houghton,10185.0,Right Center Back,77,Bristol City WFC,973,['088b55b9-3843-43a4-ab66-10ee74d5e91c'],0,,,,,,,,,,,,,,,,Manchester City WFC,746,00:36:00.277,Clearance,True
,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,e06754b8-94a0-4d9f-b6a9-4f7dd565f4f3,1615,,,"[56.6, 13.9]",2275106,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gemma Bonner,15554.0,Left Center Back,81,Bristol City WFC,973,"['52d571c9-bd49-4eee-84b2-86625525dbd5', 'c9bcb8f5-a322-4d74-9c0b-8d777d61d7ec']",6,,,,,,,,,,,,,,,,Manchester City WFC,746,00:38:06.873,Clearance,True
,,,,Other,,,True,,,,,,,,0.0,,,,,,,,,,,feb13473-4eb4-417c-83e6-7622bdd6a57b,1768,,,"[10.7, 32.4]",2275106,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Back,84,Manchester City WFC,746,['81da4bc8-17a7-4e35-8013-52220ff976e6'],30,,,,,,,,,,,,,,,,Bristol City WFC,973,00:40:30.741,Clearance,True
,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,28da1c3b-f2fa-4d5f-9d74-500f240a965e,2000,,,"[3.5, 44.1]",2275106,45,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Faye Bryson,15578.0,Right Back,97,Manchester City WFC,746,,30,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:30.171,Clearance,True
,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,5d072ce0-be09-463d-969b-b09a6a632788,2002,,,"[8.8, 45.0]",2275106,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Charlie Wellings,15563.0,Left Wing,98,Manchester City WFC,746,['6216501a-bf5c-4d6f-94b4-88a8a79540f3'],53,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:53.853,Clearance,True
,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,1f278bf5-70d0-40cb-9c23-76f2f6c8e28b,2035,,,"[1.4, 33.9]",2275106,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jasmine Matthews,15618.0,Right Center Back,99,Manchester City WFC,746,,52,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:52.757,Clearance,True
,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,582aaf33-7d14-4d48-acf4-5e7695898a3b,2036,,,"[1.4, 24.9]",2275106,46,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Yana Daniëls,10093.0,Right Wing,99,Manchester City WFC,746,,54,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:54.517,Clearance,True
,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,cc2b8bd3-8c2e-40ae-8e65-717022f630c5,2151,,,"[14.9, 40.2]",2275106,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivia Chance,24925.0,Left Defensive Midfield,102,Manchester City WFC,746,['969a7ca2-638e-4495-9b35-db2973ae9aad'],8,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:08.398,Clearance,True
,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,17a10809-086c-40a7-bbe8-b51857846719,2162,,,"[5.1, 38.0]",2275106,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jasmine Matthews,15618.0,Right Center Back,102,Manchester City WFC,746,,17,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:17.367,Clearance,True
,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,afdead1f-56e0-4653-b6d6-f1abc5090a62,2163,,,"[27.9, 75.0]",2275106,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yana Daniëls,10093.0,Right Wing,102,Manchester City WFC,746,,21,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:21.569,Clearance,True
,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,f35d4de1-a4b4-408b-8761-54182d721eb7,2183,,,"[35.0, 73.6]",2275106,49,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Faye Bryson,15578.0,Right Back,102,Manchester City WFC,746,['0231e3db-77e6-4c4f-bccc-931ad25a53de'],45,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:45.735,Clearance,True
,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,04ad1cd2-4467-4cc4-8b4f-bf116d6f7e14,2266,,,"[2.6, 50.8]",2275106,51,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Faye Bryson,15578.0,Right Back,107,Manchester City WFC,746,,6,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:06.549,Clearance,True
,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,acfc5946-a8a5-4b41-9508-5fded722d87c,2337,,,"[15.7, 39.6]",2275106,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gemma Evans,16381.0,Left Center Back,113,Manchester City WFC,746,['0fe87b4f-b57f-4d20-b7ec-2adf8d959461'],16,,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:16.593,Clearance,True
,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,4d046dd9-850b-4af9-a473-ad17f6269e5b,2696,,,"[15.9, 37.8]",2275106,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gemma Bonner,15554.0,Left Center Back,125,Bristol City WFC,973,['3a0ea930-9415-457a-8d9c-a7dd886c3254'],53,,,,,,,,,,,,,,,,Manchester City WFC,746,00:17:53.409,Clearance,True
,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,916c1e0c-1125-488c-b57b-da29d6274875,2943,,,"[6.6, 40.5]",2275106,67,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Stanway,4643.0,Right Back,132,Bristol City WFC,973,['fa0e848e-7b1d-4a0b-843b-a6697cf67a91'],31,,,,,,,,,,,,,,,,Manchester City WFC,746,00:22:31.516,Clearance,True
,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,e464b27a-7720-4e1f-b133-d6eb9d8c20a9,2954,,,"[16.7, 43.3]",2275106,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Stephanie Houghton,10185.0,Right Center Back,133,Bristol City WFC,973,['7b3f304a-edae-4da5-8941-22b12cd78ff5'],25,,,,,,,,,,,,,,,,Manchester City WFC,746,00:23:25.918,Clearance,True
,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,19de414f-de5c-4e43-8eba-ac4725cb0da4,2957,,,"[63.6, 37.6]",2275106,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Faye Bryson,15578.0,Right Back,133,Bristol City WFC,973,['e2bdb738-a3ff-4d4e-9fce-3e13c3013fad'],30,,,,,,,,,,,,,,,,Bristol City WFC,973,00:23:30.941,Clearance,True
,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,e572f096-a908-4cdc-88d5-a45578ce8aae,2965,,,"[15.7, 34.5]",2275106,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jasmine Matthews,15618.0,Right Center Back,134,Manchester City WFC,746,,41,,,,,,,,,,,,,,,,Bristol City WFC,973,00:23:41.100,Clearance,True
,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,e8d42334-e3b1-45f1-b3ab-c7556c5ca93c,2988,,,"[56.6, 73.6]",2275106,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frankie Brown,10171.0,Right Defensive Midfield,135,Bristol City WFC,973,['2d244799-ccc0-4707-abb5-1f5ff5cc6335'],11,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:11.855,Clearance,True
,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,eb891943-f64b-4153-ac84-02315d9742b4,3077,,,"[4.8, 37.4]",2275106,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Frankie Brown,10171.0,Right Defensive Midfield,139,Manchester City WFC,746,['35d5fc0f-ffce-44cc-85fb-43d5012f855c'],23,,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:23.862,Clearance,True
,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,2b7ba9f6-c4c1-4b66-813d-26442c39fd18,3370,,,"[16.7, 42.3]",2275106,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stephanie Houghton,10185.0,Right Center Back,158,Bristol City WFC,973,['688a53e6-5ce6-4e18-be5a-cc0de8772ae2'],14,,,,,,,,,,,,,,,,Manchester City WFC,746,00:35:14.890,Clearance,True
,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,9488beeb-0b2c-40f0-8ae8-093b99c0118c,3377,,,"[16.5, 40.5]",2275106,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gemma Bonner,15554.0,Left Center Back,158,Bristol City WFC,973,"['1d3a62dc-6c72-48bc-a298-09dcc922b8d4', 'b598cc5a-cbed-4a58-8825-b1c6c856ffab']",20,,,,,,,,,,,,,,,,Manchester City WFC,746,00:35:20.839,Clearance,True
,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,ff746b5b-65bd-45f5-ba57-4bc2f187125d,3666,,,"[28.4, 16.6]",2275106,88,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Bonner,15554.0,Left Center Back,173,Bristol City WFC,973,['b1601107-ff9d-4205-b8c5-e4f33c961e4f'],6,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:06.528,Clearance,True
,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,a4415bfe-dde3-4ad9-bad3-7ba856bcc427,3673,,,"[7.9, 36.1]",2275106,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephanie Houghton,10185.0,Right Center Back,174,Bristol City WFC,973,['76b5ff36-21f6-49f7-b8f5-820ecdf1d7e3'],21,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:21.793,Clearance,True
,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,ba001f24-8c8f-4bc9-966f-3e59f264c2b1,3704,,,"[24.8, 20.6]",2275106,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,177,Manchester City WFC,746,['9b5e7673-71bd-4299-b5f8-2ecd7267c633'],13,,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:13.794,Clearance,True
,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,0cbd3eb7-82c9-464e-b46b-67d4a9cd3e51,3748,,,"[54.3, 10.3]",2275106,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gemma Bonner,15554.0,Left Center Back,180,Manchester City WFC,746,['cca2b4b8-6564-4cfd-9868-30ac6fb77d82'],28,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:28.782,Clearance,True
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,4f6f3e6c-15b0-4a9d-bcc7-0b944d615727,98,,Lost Out,"[59.4, 75.1]",2275106,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jasmine Matthews,15618.0,Right Center Back,6,Manchester City WFC,746,['ae53bebf-b9bd-4f60-b9b4-4663b2daecb1'],15,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:15.233,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,158e909e-9812-4944-a1fd-d2b0b467c85a,169,,Lost Out,"[73.0, 77.4]",2275106,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georgia Stanway,4643.0,Right Back,9,Bristol City WFC,973,['fee3458c-48e4-43bc-8026-7b2b0a2a42c6'],43,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:43.072,Interception,
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,43c230cf-1d7b-47f5-8699-0c213c16524e,204,,Won,"[97.6, 23.4]",2275106,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ellen White,10180.0,Left Center Forward,11,Manchester City WFC,746,['c093836e-53e7-40c0-8c8e-39fcb065df69'],33,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:33.422,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,edf39bda-432a-4d64-8cf0-09d2b81a359d,314,,Lost Out,"[55.8, 73.2]",2275106,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Georgia Stanway,4643.0,Right Back,14,Bristol City WFC,973,['eb3363ae-1ea9-411a-a925-21b0ebe683fe'],0,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:00.300,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,22ef9210-a963-43c1-bbd2-a8ddc7ab6869,470,,Lost In Play,"[60.1, 68.1]",2275106,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Stanway,4643.0,Right Back,19,Bristol City WFC,973,['09397f53-53aa-4e5b-9ba6-4d0d97aec10c'],4,,,,,,,,,,,,,,,,Manchester City WFC,746,00:10:04.447,Interception,
