50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_penalty,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[77.0, 55.2]",,,,,,,,,,,0.106739,,,,,,,,,,1cc75d26-000b-4a8e-9156-4e540250f9a6,2168,,,"[77.0, 55.2]",2275104,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordan Nobbs,10192.0,Right Center Midfield,123,Arsenal WFC,968,"['0c0c058a-5a65-4ecc-af52-90d428777a65', '649b1f4b-620f-43b2-bf03-5b3f9190dbe6']",2,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:02.063,Carry,
,,,,,"[63.7, 67.1]",,,,,,,,,,,1.227203,,,,,,,,,,8f5bb8f5-8cf0-4b5a-b2eb-32e932a246df,2171,,,"[63.7, 67.1]",2275104,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leah Williamson,18999.0,Right Center Back,123,Arsenal WFC,968,"['2a9c3b55-ee6f-4b4e-b917-75e1d7b81913', '9af81e2c-1bef-4b49-be48-c95505a052cd']",3,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:03.502,Carry,
,,,,,"[69.7, 57.6]",,,,,,,,,,,2.612955,,,,,,,,,,a18f2e5a-3551-47af-96c8-056bdc4de509,2174,,,"[64.1, 56.9]",2275104,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danielle van de Donk,10658.0,Left Center Midfield,123,Arsenal WFC,968,"['bcd52c3a-14b1-44c9-ad3a-b4763d6a6d48', 'd6e1feb2-2c63-42c5-9b8a-596b0fcd5a19']",5,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:05.707,Carry,
,,,,,"[98.5, 77.8]",,,,,,,,,,,2.463702,,,,,,,,,,6511f53d-2b61-4dcf-8abe-8024d4def96c,2177,,,"[91.2, 78.4]",2275104,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lisa Evans,10179.0,Right Wing Back,123,Arsenal WFC,968,"['b0aa328f-8048-468e-9e0f-f7c72e4ab1b8', 'd8ac3371-26aa-4f84-8acb-f3614240b769']",9,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:09.995,Carry,
,,,,,"[85.6, 62.0]",,,,,,,,,,,4.244329,,,,,,,,,,84f7a149-9e55-43e2-9a70-fb02286ef24c,2180,,,"[73.0, 76.4]",2275104,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leah Williamson,18999.0,Right Center Back,123,Arsenal WFC,968,"['4f6977f9-9d25-4842-925c-fadc9537b3f3', '94a89c73-06b8-423c-970d-64d7ed6e08f5']",14,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:14.186,Carry,
,,,,,"[71.9, 50.1]",,,,,,,,,,,0.143335,,,,,,,,,,2b869d74-ee51-4ac0-aa95-4ec0f944c0d5,2183,,,"[71.9, 50.1]",2275104,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lia Wälti,10405.0,Center Defensive Midfield,123,Arsenal WFC,968,"['aefacbce-346e-4062-8dc8-b0272fe3200e', 'cdf4ce20-9139-441a-ac8c-e95a3935b491']",20,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:20.226,Carry,
,,,,,"[82.5, 42.7]",,,,,,,,,,,0.094229,,,,,,,,,,f50a7d1f-927e-45b1-a9c6-0b8a9e337366,2186,,,"[83.0, 42.7]",2275104,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danielle van de Donk,10658.0,Left Center Midfield,123,Arsenal WFC,968,"['1146471e-c27a-4bc7-8a50-c7a5a806fe86', '21c68c73-07e3-42ef-b714-61c1dbaa0374']",21,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:21.127,Carry,
,,,,,"[57.5, 57.3]",,,,,,,,,,,0.101221,,,,,,,,,,213c1a7e-3467-4c8d-adb6-23fe1e3a2be7,2194,,,"[55.3, 58.4]",2275104,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carla Humphrey,16384.0,Left Back,123,Arsenal WFC,968,"['8b2fb358-bb2e-4678-aa00-b49199c90c66', 'c16c1b41-af74-435a-8179-b318754196e7']",26,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:26.144,Carry,
,,,,,"[49.7, 22.6]",,,,,,,,,,,2.552925,,,,,,,,,,ac40a89b-ee17-4c1c-ac50-6743143f51dc,2197,,,"[62.6, 22.8]",2275104,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danielle van de Donk,10658.0,Left Center Midfield,123,Arsenal WFC,968,"['11c448ee-9803-4be9-bd3f-997a4f987c64', '997ae4df-6f17-4e66-bc25-e21227b81ace']",26,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:26.245,Carry,
,,,,,"[41.1, 22.6]",,,,,,,,,,,2.57554,,,,,,,,,,cd199c1b-e969-4ebd-8dae-1ad04c50acd5,2200,,,"[41.1, 22.6]",2275104,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Viktoria Schnaderbeck,10235.0,Left Center Back,123,Arsenal WFC,968,"['2b475940-97a1-4497-976a-9d00019fdd71', '937ce62d-1ab6-479b-ad7d-c376c404854e']",29,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:29.996,Carry,
,,,,,"[43.1, 41.9]",,,,,,,,,,,1.595005,,,,,,,,,,65ab536d-b270-4a5d-95cc-24614cd05148,2203,,,"[43.1, 34.5]",2275104,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lia Wälti,10405.0,Center Defensive Midfield,123,Arsenal WFC,968,"['102047fc-3802-49a3-bdee-883c5b0558c4', '19ad0b32-0a6d-43f8-a844-49f163121d1e']",33,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:33.582,Carry,
,,,,,"[63.5, 61.1]",,,,,,,,,,,0.916875,,,,,,,,,,ea9c8930-17c9-4e5a-a3a3-2f12f1e0a8f3,2206,,,"[62.8, 56.5]",2275104,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordan Nobbs,10192.0,Right Center Midfield,123,Arsenal WFC,968,"['817d414a-207d-4fe6-b301-126abe832dcc', 'f63e6daa-f9dc-44d3-9b80-aec07b2e6eb1', 'f9fc93f5-b8b0-4fb7-b5ae-4f5a2f1187a7']",36,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:36.610,Carry,True
,,,,,"[100.1, 61.4]",,,,,,,,,,,0.120771,,,,,,,,,,18853e6b-8320-492a-bbc1-1c58c3310861,2210,,,"[97.6, 61.8]",2275104,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lisa Evans,10179.0,Right Wing Back,123,Arsenal WFC,968,"['7a14472f-3752-4625-9b4e-89a5338d4488', 'c3b7be86-8ca7-4a19-a3b2-5e75f6e1099d']",40,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:40.861,Carry,
,,,,,"[43.3, 42.7]",,,,,,,,,,,1.543617,,,,,,,,,,f17fbcb8-0697-44ad-9cb9-b930d17d0239,2218,,,"[43.1, 38.9]",2275104,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Carla Humphrey,16384.0,Left Back,124,Bristol City WFC,973,"['9f7a57f7-3ea3-46d0-984c-757213822317', 'ed65e15c-0503-496d-a252-06b0cd61ee0d']",45,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:45.139,Carry,
,,,,,"[29.1, 56.4]",,,,,,,,,,,1.431998,,,,,,,,,,6e403677-2943-460d-bcc8-d9ba6581411b,2221,,,"[29.6, 54.2]",2275104,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Meaghan Sargeant,19502.0,Right Center Forward,124,Bristol City WFC,973,"['ab6e5d43-4157-4edd-a27a-a2207a9f2b82', 'e41e8052-67dc-4e02-80a4-77e082fecf8d']",47,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:47.844,Carry,
,,,,,"[49.3, 57.1]",,,,,,,,,,,0.234945,,,,,,,,,,bfefce85-c9a6-4429-ba99-714e5d58043c,2224,,,"[48.6, 57.3]",2275104,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Carla Humphrey,16384.0,Left Back,124,Bristol City WFC,973,"['08d57b05-08de-478b-a2f3-d9081e8a8997', '5fc8a1ac-7528-4115-9ef6-16a6a7429cd9', 'b2b7ddfc-cdca-4e06-9099-0007cbc99b98']",50,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:50.204,Carry,True
,,,,,"[41.3, 72.8]",,,,,,,,,,,0.698503,,,,,,,,,,4d7dbd1d-34f0-40af-9059-53f80f94148c,2229,,,"[41.1, 71.7]",2275104,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Maisy Collis,33177.0,Left Midfield,124,Bristol City WFC,973,"['a93cf5c4-97bc-4f10-883f-f8283a9a7cf7', 'b85cb786-719e-4c3c-b534-0a1b519ce89a', 'f66b1daf-27ea-40f0-91c6-d0b7dc7097f6']",52,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:52.322,Carry,True
,,,,,"[41.3, 68.8]",,,,,,,,,,,0.721511,,,,,,,,,,efd03ce2-964e-4622-bdb8-0272004b1745,2235,,,"[41.3, 71.3]",2275104,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yana Daniëls,10093.0,Right Center Midfield,125,Arsenal WFC,968,"['965410ef-78b3-4f8a-8b04-3d96e20a9efc', 'c995cb21-b399-4eb7-b3ce-20b47fd6f67c', 'e115ea51-f008-4361-bfe6-bad2f315c5c0']",0,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:00.716,Carry,True
,,,,,"[72.3, 13.5]",,,,,,,,,,,0.198911,,,,,,,,,,9223e17d-942a-4464-a66f-d2e8ae3a2af3,2243,,,"[72.8, 13.9]",2275104,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle van de Donk,10658.0,Left Center Midfield,126,Arsenal WFC,968,"['7953650c-6cdc-4dd5-b934-fe68f4d7d5d9', '8fb42e4b-ef8d-4065-a3d8-f4fcf230dd13', 'e5bd6a50-66c2-4b74-9d4f-1e9161ae049e']",10,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:10.443,Carry,True
,,,,,"[63.5, 38.5]",,,,,,,,,,,1.724009,,,,,,,,,,07d815e0-3136-4ca5-9c7b-26d440a3f7bb,2249,,,"[61.9, 26.8]",2275104,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,126,Arsenal WFC,968,"['d3ec2848-aa76-407d-a918-15c845717a22', 'dfa96a8c-b86e-46e9-b23b-9bb2e5b873a4']",13,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:13.145,Carry,
,,,,,"[68.6, 59.2]",,,,,,,,,,,1.09613,,,,,,,,,,95f28f4b-ca7e-4ae6-a6ac-b18b3be8c1bf,2252,,,"[62.6, 57.2]",2275104,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leah Williamson,18999.0,Right Center Back,126,Arsenal WFC,968,"['6d77ad18-dd75-4388-aee9-d33ee5ec1361', 'f29301a4-6723-4542-ae74-3d8b3f63a7b8']",16,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:16.746,Carry,
,,,,,"[84.5, 63.8]",,,,,,,,,,,2.027468,,,,,,,,,,d5f48ae6-11c0-448d-bcea-ac2025d21dff,2255,,,"[83.2, 59.4]",2275104,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Nobbs,10192.0,Right Center Midfield,126,Arsenal WFC,968,"['3f181b81-8b93-46ed-8be4-6e8cd231a214', '79e93fee-28af-4253-8890-a37a0e8f1ba7', '9711ab92-c4bd-46ea-9c34-a13a9c922c82']",18,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:18.633,Carry,True
,,,,,"[101.8, 65.8]",,,,,,,,,,,1.055153,,,,,,,,,,53b976cd-4f77-4d54-add4-bd6e45b93126,2263,,,"[102.3, 65.8]",2275104,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vivianne Miedema,15623.0,Left Center Forward,127,Arsenal WFC,968,"['611567f2-7066-4089-8c4c-f809d29d6b79', 'f6790e5d-7959-4c8b-a8b3-d1fb7eb4fa1b']",36,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:36.860,Carry,
,,,,,"[14.3, 7.6]",,,,,,,,,,,1.854713,,,,,,,,,,7062eda1-87bc-4e1a-9f33-89814773b8ef,2270,,,"[14.3, 14.5]",2275104,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jasmine Matthews,15618.0,Right Center Back,127,Arsenal WFC,968,"['0d21cb30-900f-4909-bb04-efc07617e8e0', '8303b0dc-413a-41ee-a156-9a064aa38ded', 'ccc7a50b-9e8e-4731-a106-03e7b7936912']",41,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:41.799,Carry,True
,,,,,"[98.5, 73.1]",,,,,,,,,,,0.08,,,,,,,,,,d548c0d2-40a9-493c-93fa-a7157d405d93,2275,,,"[98.5, 73.1]",2275104,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lisa Evans,10179.0,Right Wing Back,128,Arsenal WFC,968,"['0fa46f1b-f4d5-4b19-8484-513b1599b3c0', '2c4026e0-34e6-4d47-b07c-8f14eacdeec5']",51,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:51.804,Carry,
,,,,,"[92.5, 77.8]",,,,,,,,,,,0.891936,,,,,,,,,,5ffd8fc7-ddef-4b19-80fc-871992c0ab0b,2279,,,"[93.2, 77.8]",2275104,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leah Williamson,18999.0,Right Center Back,128,Arsenal WFC,968,"['260cee6d-45af-4c8b-b90d-693739e68acb', 'abe9ded6-8828-4baa-bb6a-ee4a233cda47', 'e0ace65d-ba28-472d-b94e-86b9147bcddd']",53,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:53.167,Carry,True
,,,,,"[90.1, 68.9]",,,,,,,,,,,1.062885,,,,,,,,,,5f826a09-7d7b-4f40-b6d4-df120dfd64da,2282,,,"[90.1, 72.0]",2275104,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Nobbs,10192.0,Right Center Midfield,128,Arsenal WFC,968,"['0052bc01-9417-46a7-a209-c14535c07709', '6dedd869-155a-4a84-acb7-9f27122facd8', 'db6b2ad9-7830-42ab-aa4b-2a5cb4a967aa']",54,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:54.491,Carry,True
,,,,,"[35.6, 7.6]",,,,,,,,,,,0.761979,,,,,,,,,,84ac4fba-f169-48dc-bb46-077025bdb7ec,2289,,,"[35.8, 8.3]",2275104,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlie Wellings,15563.0,Left Center Midfield,128,Arsenal WFC,968,"['1656c470-b0d4-4988-9e2c-a8aa7b8e60c2', 'ada9533d-2723-44d3-a5e3-5eff09f4dc58', 'cfcf5bab-1000-4c2c-bfb7-fd339f2c7c71']",58,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:58.184,Carry,True
,,,,,"[71.5, 70.0]",,,,,,,,,,,1.090788,,,,,,,,,,4c2d9a49-80d5-493c-8143-60a732c62511,2292,,,"[76.6, 71.3]",2275104,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Nobbs,10192.0,Right Center Midfield,128,Arsenal WFC,968,"['79b94a9e-64e6-45fa-80b8-a8f66292a5a4', 'd2392148-cb3f-4729-a393-29df1bdf2d81', 'd5ed933d-ca8b-4992-9327-3b14e89dd43f']",0,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:00.519,Carry,True
,,,,,"[69.9, 61.8]",,,,,,,,,,,0.079999,,,,,,,,,,379063c2-af48-4a6a-8a7b-72a44dac886c,2296,,,"[69.9, 61.8]",2275104,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle van de Donk,10658.0,Left Center Midfield,128,Arsenal WFC,968,"['3b959d6a-4ce7-47b7-a866-98332597e777', 'baddb1ab-b36e-47aa-a233-378a00043b5d']",2,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:02.561,Carry,
,,,,,"[77.0, 64.5]",,,,,,,,,,,0.159999,,,,,,,,,,c11f455c-96c2-4989-bcd1-a83ad0ac2a00,2300,,,"[77.2, 62.0]",2275104,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,128,Arsenal WFC,968,"['24296df3-f360-438b-8d4d-72f821d24b91', '4d7a7945-0963-4d05-8dff-f001326746eb', 'b334d0dc-8c3d-4651-8cb0-223938a07e67']",3,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:03.432,Carry,True
,,,,,"[77.2, 70.5]",,,,,,,,,,,0.005417,,,,,,,,,,6369bb15-4565-4129-a1a6-8827e51d7856,2303,,,"[77.2, 70.5]",2275104,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leah Williamson,18999.0,Right Center Back,128,Arsenal WFC,968,"['389f206d-4d21-41e9-b159-718b52f423f2', 'c8f9c467-9267-4f37-a11e-3d6fd842e00f']",4,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:04.839,Carry,
,,,,,"[71.2, 73.6]",,,,,,,,,,,0.961853,,,,,,,,,,e4b02ab5-376b-4f73-a5ce-a515f956d0db,2306,,,"[71.2, 73.6]",2275104,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Nobbs,10192.0,Right Center Midfield,128,Arsenal WFC,968,"['509eab44-93d7-47e3-a35f-fedd497384f1', 'c6baa240-0d3c-4163-97ea-7055a027cac1']",5,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:05.604,Carry,
,,,,,"[67.9, 74.0]",,,,,,,,,,,0.705826,,,,,,,,,,172df3dc-c4ac-4aa9-93d6-0c13a371ff76,2309,,,"[67.9, 74.0]",2275104,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leah Williamson,18999.0,Right Center Back,128,Arsenal WFC,968,"['39f67fe5-8240-4411-9cf2-70dc4e7ff100', '54cf69b0-eaa5-454f-9401-5436c4990096']",7,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:07.310,Carry,
,,,,,"[82.3, 73.8]",,,,,,,,,,,1.989053,,,,,,,,,,cf56f61e-ecbf-4a8f-936b-9e79cedb1510,2312,,,"[76.1, 73.3]",2275104,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Nobbs,10192.0,Right Center Midfield,128,Arsenal WFC,968,"['4462ecd1-88a6-4595-934c-b10aba76344c', 'dfa1760a-8792-45f1-8d49-94049257cc27']",8,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:08.668,Carry,
,,,,,"[106.5, 77.3]",,,,,,,,,,,1.043173,,,,,,,,,,f1094aa8-88e8-4304-91f6-80dc76f8e3e1,2316,,,"[105.2, 74.4]",2275104,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lisa Evans,10179.0,Right Wing Back,128,Arsenal WFC,968,"['03d4fcb1-8fcc-4c8b-bbb0-50d4f05ff880', '987d879a-966e-493b-9393-077d0d2ea3be', 'ebb5fdd0-cb7f-4ecc-a5c5-0529e68339cc']",13,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:13.228,Carry,True
,,,,,"[111.6, 66.8]",,,,,,,,,,,1.529919,,,,,,,,,,4f28bc08-4300-4a4f-9f52-7462bbaeae9d,2319,,,"[104.9, 68.7]",2275104,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Nobbs,10192.0,Right Center Midfield,128,Arsenal WFC,968,"['1cde3100-167e-412d-936c-78f704f11b63', '29064561-7a13-4a65-b76a-489a1a2ff66a', 'd0be031e-7cf4-40b6-a069-9aaf3cb4c547']",14,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:14.751,Carry,True
,,,,,"[29.1, 49.1]",,,,,,,,,,,1.596782,,,,,,,,,,f2a59de5-4210-4c40-902f-a302a75f4e15,2325,,,"[23.1, 49.3]",2275104,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Frankie Brown,10171.0,Left Center Back,129,Bristol City WFC,973,"['4605cf42-9488-4936-8cce-b70656668c86', '52122140-1182-4897-b0ce-8d87affa2e6e']",40,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:40.131,Carry,
,,,,,"[48.0, 49.3]",,,,,,,,,,,0.079999,,,,,,,,,,c5073f11-6ef4-46e4-9169-2c607f49dadf,2329,,,"[47.8, 49.3]",2275104,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yana Daniëls,10093.0,Right Center Midfield,129,Bristol City WFC,973,"['12e35570-0978-4bd9-9912-468a6e2c5810', '6e02ccc6-706c-4902-8286-da7794aac158', 'f16207b9-ce2f-42ec-b7c1-2032635b7233']",42,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:42.926,Carry,True
,,,,,"[50.9, 72.8]",,,,,,,,,,,0.264246,,,,,,,,,,d048e782-55ca-4096-ba60-18c27e582a30,2332,,,"[48.6, 72.2]",2275104,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Maisy Collis,33177.0,Left Midfield,129,Bristol City WFC,973,"['b0189ea2-bd8d-4acb-82f1-c960d89c10b7', 'db079919-b748-4b9f-a448-8ec38d6b16cd']",44,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:44.987,Carry,
,,,,,"[55.0, 27.9]",,,,,,,,,,,1.09132,,,,,,,,,,f4dd4d60-bc24-42c3-ae3f-cffc8ebe0e0c,2337,,,"[54.8, 27.9]",2275104,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Center Defensive Midfield,130,Arsenal WFC,968,"['953524d1-f4f3-41d6-80d2-f0a9a179adf2', 'e54e29f2-7384-497d-88e0-abce6bfe17b2']",47,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:47.538,Carry,
,,,,,"[55.9, 44.5]",,,,,,,,,,,0.019839002,,,,,,,,,,6abf3134-059b-4c09-adf7-fc88d0384738,2340,,,"[55.9, 44.5]",2275104,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Right Center Midfield,130,Arsenal WFC,968,"['e822e146-dc35-4fad-9482-f1abc48fe054', 'f08bfbee-edef-4826-b6a0-4a710e331a12']",50,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:50.211,Carry,
,,,,,"[43.5, 46.7]",,,,,,,,,,,0.110669,,,,,,,,,,357f77a0-6c28-4480-b15a-e87b556f00b1,2343,,,"[43.5, 46.7]",2275104,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,130,Arsenal WFC,968,"['71f2ddd2-e291-4653-91ef-b9c298a703da', 'bc22bdbf-134b-45e7-91b9-73c726baea3e']",51,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:51.646,Carry,
,,,,,"[57.9, 37.2]",,,,,,,,,,,0.20868,,,,,,,,,,1c84f2cd-7741-43c4-bf9b-5462a73ce586,2346,,,"[58.2, 37.2]",2275104,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Center Defensive Midfield,130,Arsenal WFC,968,"['61088fac-3849-49e2-ae2c-fabcd4308496', '809778cf-af5d-4ba8-9de6-cb750f05845c']",52,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:52.988,Carry,
,,,,,"[57.5, 26.1]",,,,,,,,,,,0.040237002,,,,,,,,,,4642b0a2-ba36-467c-95e5-0c17b402782d,2349,,,"[57.5, 26.1]",2275104,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Viktoria Schnaderbeck,10235.0,Left Center Back,130,Arsenal WFC,968,"['56416648-3d0c-4b5a-861f-0bc5dbce7f65', '6cb4b53a-c9ed-418f-877d-a716fcf0d5f2']",54,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:54.949,Carry,
,,,,,"[71.9, 5.7]",,,,,,,,,,,1.041543,,,,,,,,,,3ddfe3ac-cbda-409e-892d-8b3b565d01e3,2352,,,"[71.9, 5.7]",2275104,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Left Center Midfield,130,Arsenal WFC,968,"['23836565-27a1-47c6-865c-525657a60a16', '32705252-1840-4968-be0d-98f67d60e943']",56,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:56.315,Carry,
,,,,,"[93.8, 8.4]",,,,,,,,,,,1.387087,,,,,,,,,,fc5a70c4-1407-4255-85bd-7ee841ee3d78,2356,,,"[91.4, 9.9]",2275104,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany Mead,15619.0,Left Wing Back,130,Arsenal WFC,968,"['4c17dc1b-5180-4b74-97e7-60f2f54adae2', '832afc7a-b401-45df-8af9-02b82a7ca391', 'eb0e6815-d5cc-4fd0-89d8-5e5d830784b5']",58,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:58.844,Carry,True
,,,,,"[83.6, 31.0]",,,,,,,,,,,1.866504,,,,,,,,,,0745ecad-7f2d-4579-95b6-4d0c310dc5e9,2359,,,"[84.5, 26.8]",2275104,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vivianne Miedema,15623.0,Left Center Forward,130,Arsenal WFC,968,"['5e96bf51-be33-4a16-8c4b-1e9482f6290c', '87602054-aa40-4a83-b85b-b2764c37b9a2', 'f26c4882-fc30-43b1-afab-fc0da8ea5fde']",1,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:01.300,Carry,True
,,,,,"[71.7, 35.6]",,,,,,,,,,,0.861,,,,,,,,,,03dfef78-9193-44f1-befa-ca64417b5b41,2363,,,"[71.7, 35.6]",2275104,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Center Defensive Midfield,130,Arsenal WFC,968,"['272f56af-df2b-4a6b-a25b-fa5020c10049', '9aa99337-02fc-4432-9163-a1f32e757ac2']",4,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:04.460,Carry,
