50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[66.3, 13.6]",,,,,,,,,,,,2.44053,,,,,,,,,,,,ec7a3a3b-da37-46b6-885e-415a3b181070,1502,,,"[53.8, 14.2]",3775654,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jamie-Lee Napier,32169.0,Left Wing,101,Birmingham City WFC,969,"['033798c4-9594-4f12-b6da-f2ae20195488', '30d75aab-acb4-431c-9b32-393e34f300e5', '6863e842-6599-421f-a557-d996f70c3f50']",52,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:52.001,Carry,True
,,,,"[78.5, 5.1]",,,,,,,,,,,,3.723566,,,,,,,,,,,,64eff29b-cb2a-4f9d-863a-79be11310f93,1506,,,"[78.5, 5.1]",3775654,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Whipp,31566.0,Right Defensive Midfield,101,Birmingham City WFC,969,"['18256153-8bc1-483a-ad39-b3dc7f1e5f15', '62033f72-a7ae-4bdd-b7a9-4983bfa7534e', '6872cfa8-05da-4280-9d8a-60fc5054955d']",55,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:55.312,Carry,True
,,,,"[69.8, 5.6]",,,,,,,,,,,,1.001652,,,,,,,,,,,,d29fdb6e-b45f-4ed7-8a9e-37a3be5d46cd,1513,,,"[70.9, 2.9]",3775654,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Holloway,31568.0,Left Back,101,Birmingham City WFC,969,"['61cbe79c-f1a1-4e4a-b3c5-859f91076219', 'd46caf9e-7c0c-48ab-88e9-40f7deae497f']",0,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:00.505,Carry,
,,,,"[56.6, 14.6]",,,,,,,,,,,,1.251214,,,,,,,,,,,,8b7df493-146a-478d-b597-d60caffaa46f,1516,,,"[54.7, 10.8]",3775654,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ruby Mace,41812.0,Left Center Back,101,Birmingham City WFC,969,"['4eba87df-1a49-4710-9706-c38a8b26aea7', 'd81e7844-8879-45f5-b7b0-d9826ba6142e']",3,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:03.093,Carry,
,,,,"[76.3, 22.7]",,,,,,,,,,,,1.932768,,,,,,,,,,,,b6f56eff-5144-4071-9c3f-6e7e5794bf50,1519,,,"[75.2, 23.3]",3775654,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Whipp,31566.0,Right Defensive Midfield,101,Birmingham City WFC,969,"['1b872be6-538d-4bc6-9cb3-b08399478048', '299d1b14-e4b0-4db8-b82f-53fd4ae72924', 'a3687d72-bc10-4cd2-97b7-86de7ddd271e']",5,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:05.385,Carry,True
,,,,"[43.8, 63.7]",,,,,,,,,,,,1.316043,,,,,,,,,,,,d9965b4c-b8d7-443a-b87a-be61875b6f6e,1523,,,"[42.0, 63.7]",3775654,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yana Daniëls,10093.0,Right Back,101,Birmingham City WFC,969,"['1b170e06-e522-45e1-a322-78f2ade3228b', 'fd3f4bd1-4490-4a47-a03d-d57748bb2488']",9,,,,,,,,,,,,,,,,Bristol City WFC,973,00:43:09.286,Carry,
,,,,"[5.3, 43.0]",,,,,,,,,,,,0.070186,,,,,,,,,,,,72d5e253-20f8-4013-bfa0-fdb856a6eba1,1527,,,"[4.6, 43.0]",3775654,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Hampton,22032.0,Goalkeeper,101,Birmingham City WFC,969,"['37c935ac-357a-488f-8772-c4a659029453', 'c115cd25-1558-4a96-afd2-e4a0e36d3fdb']",18,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:18.454,Carry,
,,,,"[28.2, 58.0]",,,,,,,,,,,,2.998799,,,,,,,,,,,,e5df9f3e-2f8e-4620-ab88-4bca53eb9056,1530,,,"[17.0, 57.7]",3775654,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Brougham,15574.0,Right Center Back,101,Birmingham City WFC,969,"['5237b8d1-67a5-492d-8404-21d581d1bd63', '7324a2ec-6e46-4723-9437-fda3a922bab2']",20,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:20.554,Carry,
,,,,"[45.3, 34.3]",,,,,,,,,,,,6.48209,,,,,,,,,,,,8ff59781-d550-4f41-ab1e-bd13416974a3,1533,,,"[25.9, 29.6]",3775654,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ruby Mace,41812.0,Left Center Back,101,Birmingham City WFC,969,"['27d8c462-24ed-4b6e-bc27-69cb4a13991a', '86735ac4-70b9-400d-9460-193b72eed9e3']",25,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:25.900,Carry,
,,,,"[93.4, 69.4]",,,,,,,,,,,,3.751543,,,,,,,,,,,,e801117e-42d5-4854-93a7-46f403593080,1536,,,"[66.1, 73.1]",3775654,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harriet Scott,19592.0,Right Back,101,Birmingham City WFC,969,"['0bf63cba-2281-41f4-980f-d992380a7fdb', '6353ada0-4e03-4ab4-9935-ff8f531fd053', '912cc297-ebcc-4a8c-8ab5-49c4835885e8']",34,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:34.799,Carry,True
,,,,"[54.2, 43.0]",,,,,,,,,,,,3.879775,,,,,,,,,,,,3edd42a6-398e-4815-b9e2-56903d78550c,1543,,,"[42.8, 45.2]",3775654,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ruby Mace,41812.0,Left Center Back,101,Birmingham City WFC,969,"['387d68de-2aa8-4a7b-8898-f84c72e262fe', '81b534f7-8e21-4abb-b166-ef20b16ec376']",46,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:46.053,Carry,
,,,,"[63.1, 40.9]",,,,,,,,,,,,1.635579,,,,,,,,,,,,85a0f1c8-2398-4f5a-b84f-5b8958300b01,1550,,,"[55.5, 39.8]",3775654,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Whipp,31566.0,Right Defensive Midfield,103,Birmingham City WFC,969,"['049ef87a-10fa-48fc-863d-6ba6fd0d3903', '25d79916-b611-4b87-a30f-a995f8409640', '78c0f0a4-a5ec-4a54-a939-c147a9d1f665']",31,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:44:31.251,Carry,True
,,,,"[99.1, 71.8]",,,,,,,,,,,,4.949886,,,,,,,,,,,,34db6ecc-dca4-4ccc-b55a-e6cf0e94dcce,1554,,,"[78.5, 72.7]",3775654,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sarah Emma Mayling,19500.0,Right Wing,103,Birmingham City WFC,969,"['9ab9712a-4a0a-4c88-ba00-291b248f59c6', 'c0d4e5c7-0b8f-4d18-9e4d-e73a53cf6b18', 'c6bd714a-32d2-4e55-a0a6-809ddf68c231']",36,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:44:36.311,Carry,True
,,,,"[113.1, 78.3]",,,,,,,,,,,,1.218072,,,,,,,,,,,,bd374ecd-9cba-4c42-964c-5ded27cd7871,1560,,,"[109.5, 79.2]",3775654,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sarah Emma Mayling,19500.0,Right Wing,104,Birmingham City WFC,969,"['0c7c95d4-5cde-41ce-908a-50a97f219914', '21551800-b964-4cbb-9948-1b21e0a8a868']",50,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:44:50.868,Carry,
,,,,"[48.6, 31.2]",,,,,,,,,,,,1.62642,,,,,,,,,,,,e5793974-3b23-4e31-8d31-4cce91f38744,1567,,,"[43.8, 26.3]",3775654,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carla Humphrey,16384.0,Right Center Midfield,105,Bristol City WFC,973,"['87ededa8-ff3f-4dba-95e6-3d2db7cba723', 'a8efba06-ffa4-4ecd-9aeb-066e39bd8c17']",59,,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:59.583,Carry,
,,,,"[72.8, 65.9]",,,,,,,,,,,,4.578339,,,,,,,,,,,,5e7c8dfd-eb77-4871-9406-15a418ee8627,1570,,,"[69.6, 69.1]",3775654,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlie Wellings,15563.0,Right Midfield,105,Bristol City WFC,973,"['135952f1-cf41-4ce5-b6b6-a51bddbfb9d0', '2fa8b1b2-e675-4447-beb6-5cae1e835fbe']",3,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:03.629,Carry,
,,,,"[47.0, 60.2]",,,,,,,,,,,,0.696799,,,,,,,,,,,,269d284c-0e91-4ad8-adfc-65c4c38e1f8b,1573,,,"[47.5, 62.9]",3775654,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kiera Skeels,36799.0,Right Center Back,105,Bristol City WFC,973,"['af02dfa8-51e5-4f33-a826-79f2646f379d', 'b805f9d7-c720-498a-87ed-438e59914e28', 'e9af9985-b41e-4e4c-91ca-fb7acf4e4e9b']",10,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:10.172,Carry,True
,,,,"[24.7, 42.5]",,,,,,,,,,,,1.9379,,,,,,,,,,,,493db512-1c81-4587-9bec-c05ea5a79e1d,1577,,,"[19.7, 45.1]",3775654,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,105,Bristol City WFC,973,"['b58900b1-6b68-46fa-8df4-b76159dd7ee9', 'db9c9065-672f-4ba4-9776-54a084e9c15e']",13,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:13.123,Carry,
,,,,"[40.8, 14.6]",,,,,,,,,,,,1.79,,,,,,,,,,,,300e3ca2-4131-4a86-be7c-88d71338f5ed,1580,,,"[33.0, 19.3]",3775654,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Center Back,105,Bristol City WFC,973,"['344d3fd2-cfbe-47d7-9716-9de58af37393', '3ce33c1e-e04f-4376-9950-2ea513e50ad2']",17,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:17.004,Carry,
,,,,"[65.2, 11.3]",,,,,,,,,,,,1.081008,,,,,,,,,,,,5b2b56fc-947c-411e-ab4c-81aef84c6fee,1583,,,"[65.4, 13.5]",3775654,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ebony Salmon,31527.0,Left Midfield,105,Bristol City WFC,973,"['04bcbf42-d6fe-45f1-9541-62652325c27f', 'dec678b0-bc56-4332-8e4d-1211de368e86', 'fb1ce739-e79c-48de-9b84-b6035b397369']",20,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:20.282,Carry,True
,,,,"[76.8, 65.7]",,,,,,,,,,,,1.721169,,,,,,,,,,,,7abda711-0460-428b-a279-8637e4358dae,1596,,,"[72.6, 59.9]",3775654,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ruesha Littlejohn,35406.0,Center Attacking Midfield,106,Bristol City WFC,973,"['31f02d05-2d9e-4add-8859-e2510c2fa705', '649b40dc-e395-43b1-bdfe-638891d173c4', '8130971a-e26e-4ceb-a9a4-5e3ba0c7c294']",48,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:45:48.854,Carry,True
,,,,"[27.0, 57.1]",,,,,,,,,,,,0.683163,,,,,,,,,,,,ffb58bd4-8535-4628-8531-cdb407a8079f,1610,,,"[32.4, 57.0]",3775654,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kiera Skeels,36799.0,Right Center Back,108,Bristol City WFC,973,"['e20efca3-bd56-4192-994d-483229569002', 'febd6335-b65c-4913-9e53-953fc2aab1dc']",6,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:06.306,Carry,
,,,,"[34.0, 41.8]",,,,,,,,,,,,1.218134,,,,,,,,,,,,7eb068ac-0cba-4efe-8e8f-fbdd820c7ba7,1613,,,"[36.1, 41.0]",3775654,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ella Jade Mastrantonio,46737.0,Center Defensive Midfield,108,Bristol City WFC,973,"['0ed42c18-6c6e-466c-ab0a-190efacd1ebd', '52b983ce-9025-4133-88fd-bc26c010ddc2', 'dc149fcd-767f-4f69-aea1-ddb6487b7004']",7,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:07.896,Carry,True
,,,,"[11.1, 45.7]",,,,,,,,,,,,0.04,,,,,,,,,,,,294bf6d3-8ba4-4359-bd56-1e5f4e3dc7d1,1618,,,"[12.2, 44.3]",3775654,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sophie Baggaley,16376.0,Goalkeeper,108,Bristol City WFC,973,"['132a4ba3-6f8a-4b25-896d-7019f801f8b3', '80197817-c8f2-4f7d-b2ea-620ae0bea3a9', 'b81bb1dd-ee79-4bfe-89e0-a4b951fbc43c']",11,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:11.183,Carry,True
,,,,"[46.1, 3.2]",,,,,,,,,,,,0.039996002,,,,,,,,,,,,0d07e3c9-8a6d-4e83-928a-03908aa6978f,1623,,,"[46.6, 3.0]",3775654,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jamie-Lee Napier,32169.0,Left Wing,109,Birmingham City WFC,969,"['37131e5b-21fc-4ddf-8f81-19b924bcc9a7', '8deefa70-8221-439d-a09d-ddfd2e75d1d9']",29,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:29.977,Carry,
,,,,"[67.8, 12.5]",,,,,,,,,,,,1.677795,,,,,,,,,,,,666cac22-f2c1-428c-b156-e0e078ebf000,1630,,,"[62.4, 6.3]",3775654,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudia Walker,15580.0,Center Forward,109,Birmingham City WFC,969,"['24141b02-7b0c-4a4f-9154-c8a3ec4cc7f8', '4d52992c-3baa-429c-8518-71208ae7d419', '73fda6df-fcfa-424d-92f6-9e9dd9fa6b3a', '74e2aaac-c1aa-49f7-b95e-38f6a23cdea3']",31,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:31.937,Carry,True
,,,,"[103.6, 68.2]",,,,,,,,,,,,0.087806,,,,,,,,,,,,a97e7418-1b9b-460a-8cff-5d44083d867f,1639,,,"[102.1, 66.7]",3775654,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ruesha Littlejohn,35406.0,Center Attacking Midfield,110,Birmingham City WFC,969,"['3798d045-bcb5-4ebb-80a1-6bf5b8d23815', '8af9fecc-1cc0-4d0d-b3d8-ea18c1494d9a', 'ec93cdd9-a05f-4b7a-9f9a-024a1accd66b']",49,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:49.180,Carry,True
,,,,"[84.0, 43.4]",,,,,,,,,,,,1.382327,,,,,,,,,,,,be735b16-e0a2-47fa-b2c9-da63d0d335b8,1647,,,"[83.8, 49.2]",3775654,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruesha Littlejohn,35406.0,Center Attacking Midfield,112,Birmingham City WFC,969,"['3aba20a4-54b6-477f-a45f-993b2a078b9f', 'e01cd381-50a4-40a1-904a-e7e6d986b743', 'e3e87059-b80a-450e-8523-0a47d09b932b', 'ed0c8009-2421-4b82-b0a2-f67c34d330d4']",10,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:10.360,Carry,True
,,,,"[9.1, 27.4]",,,,,,,,,,,,1.385182,,,,,,,,,,,,28da0949-bd18-4e48-aaf8-05f4949450fc,1654,,,"[12.3, 30.9]",3775654,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Evans,16381.0,Left Center Back,112,Birmingham City WFC,969,"['73e9197e-e8a7-47f0-bd42-66c9f7b267df', 'bb49bb65-8758-430b-af0d-a7133271c302', 'e13478c8-2ffc-4d23-8639-585e212eacd0']",13,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:13.924,Carry,True
,,,,"[107.4, 69.4]",,,,,,,,,,,,4.31415,,,,,,,,,,,,13788d15-adfb-43f1-94f5-627301af371c,1660,,,"[97.3, 69.4]",3775654,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christie Murray,15628.0,Left Defensive Midfield,113,Birmingham City WFC,969,"['2cf321f3-147e-4de1-8b8e-b64a07f3bcdb', '77039a74-2b67-4bef-aafb-ea5fa586da5d', '8cb0ef69-5279-4fa8-9ad9-d05c369e7128']",29,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:29.326,Carry,True
,,,,"[7.6, 7.6]",,,,,,,,,,,,0.316264,,,,,,,,,,,,55a9149d-d200-49f5-ba5e-94838adc2d12,1666,,,"[6.8, 12.8]",3775654,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jemma Elizabeth Purfield,24239.0,Left Back,113,Birmingham City WFC,969,"['564877e4-95dc-46c1-9f1c-5f4f6237b389', '68930649-0dc6-40bc-974e-6ebc3dd242f0', '9fcd7665-aa48-468b-a4de-dec0654afb09']",34,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:34.719,Carry,True
,,,,"[117.9, 75.0]",,,,,,,,,,,,2.027364,,,,,,,,,,,,cd31f094-f991-4e93-9497-3c8c911419f6,1672,,,"[117.5, 77.0]",3775654,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sarah Emma Mayling,19500.0,Right Midfield,113,Birmingham City WFC,969,"['1db0c58d-e807-41af-b89c-8e1478558e00', '6d382857-2537-4ccf-8e62-a817f550460b', '7251d46f-38b7-42d4-8c11-c13100b3bc39']",36,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:36.991,Carry,True
,,,,"[55.0, 66.9]",,,,,,,,,,,,0.362036,,,,,,,,,,,,44d8ffa1-c246-47d2-8cf2-58ae1e7eb89f,1683,,,"[55.0, 70.0]",3775654,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sarah Emma Mayling,19500.0,Right Midfield,115,Bristol City WFC,973,"['12d0c703-9a2c-47c2-bf07-53749fc81932', '473d37d9-e8e1-42c8-89ae-b0c8b66fd8c6', '56b7a1e3-82e8-4d14-b13c-b63ab85ede8f']",19,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:19.524,Carry,True
,,,,"[54.2, 37.7]",,,,,,,,,,,,0.903153,,,,,,,,,,,,70d55bf6-e819-439a-b466-2cd017199dbf,1698,,,"[53.6, 39.4]",3775654,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ebony Salmon,31527.0,Left Midfield,116,Bristol City WFC,973,"['20894f20-776c-4705-8097-d2ec4c4f88e4', 'a539c36b-f545-4890-b54a-079c2df88f60']",48,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:48.344,Carry,
,,,,"[109.0, 1.2]",,,,,,,,,,,,3.871851,,,,,,,,,,,,3714c7df-fb43-40f8-83a3-7a3ff5dd9eba,1706,,,"[83.5, 15.9]",3775654,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlie Wellings,15563.0,Right Midfield,116,Bristol City WFC,973,"['44d3bf3d-fadf-4019-a183-e61c69958de7', '7c4655ed-ba4e-44cc-9a53-63b3e9595f75', 'a02e1fc8-c3bf-4934-9afc-adbb5789f90d']",53,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:53.878,Carry,True
,,,,"[25.5, 62.2]",,,,,,,,,,,,1.082301,,,,,,,,,,,,53907555-6977-4e22-9f36-63cae50183d6,1713,,,"[21.5, 65.0]",3775654,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christie Murray,15628.0,Left Defensive Midfield,117,Birmingham City WFC,969,"['6eecaaf2-d897-47d7-a2bd-be67fc208984', 'bfed0875-61d3-49f4-978a-641ad7b7ca50']",26,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:26.101,Carry,
,,,,"[35.2, 49.2]",,,,,,,,,,,,1.30895,,,,,,,,,,,,07ac5a77-186c-48d0-ac69-edd2461399b9,1717,,,"[32.5, 53.3]",3775654,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harriet Scott,19592.0,Right Back,117,Birmingham City WFC,969,"['015db7b3-2b72-47f2-89f9-fbcdb2080c24', 'ab0771fa-2f10-430b-b38d-9d7cf583de53', 'ba4117dd-476d-4f8a-a22a-0f273c48dfe0']",29,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:29.723,Carry,True
,,,,"[76.7, 43.9]",,,,,,,,,,,,0.012119,,,,,,,,,,,,827375c7-439f-46d4-a930-8324107ad48b,1723,,,"[77.9, 45.3]",3775654,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ebony Salmon,31527.0,Left Midfield,118,Bristol City WFC,973,"['b0900e15-e619-44da-a5ea-4d969514f3cc', 'f0e7e378-5373-400f-a330-08a401c3ae4e']",35,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:35.412,Carry,
,,,,"[86.1, 76.9]",,,,,,,,,,,,0.039999,,,,,,,,,,,,b40ed714-1178-410d-953a-400d5776b4ea,1730,,,"[88.2, 76.9]",3775654,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ebony Salmon,31527.0,Left Midfield,119,Bristol City WFC,973,"['17fcc24b-4fd7-4183-8a24-3cbcbd05dc3f', '6fa6cef0-8fad-4b7d-be02-6cd3964e7370', '70200184-b38c-440d-9fbc-025168822e73']",51,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:51.312,Carry,True
,,,,"[55.8, 12.1]",,,,,,,,,,,,1.174934,,,,,,,,,,,,75d4d75d-30f8-401f-be13-bb1cc9bf46a1,1738,,,"[57.7, 10.6]",3775654,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudia Walker,15580.0,Center Forward,120,Birmingham City WFC,969,"['06c70a23-9e7d-4e8e-8f5e-4a5902ea34b6', '5b7cba57-8269-463c-8613-34abd22e7c7f', 'd9c3abf3-1f56-4f37-8116-e25cb307f647']",55,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:55.188,Carry,True
,,,,"[66.2, 70.9]",,,,,,,,,,,,1.447283,,,,,,,,,,,,25b2ba5c-36e8-4181-9b2e-7c7c03f56555,1743,,,"[67.2, 65.1]",3775654,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carla Humphrey,16384.0,Right Center Midfield,120,Birmingham City WFC,969,"['4092fb01-f1b3-45d2-97c9-fecec8c5859d', '4906d917-aa6b-4ec5-9a8f-39a57f1b605d', 'c2620646-563a-4685-b181-9047fb929291']",57,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:57.561,Carry,True
,,,,"[56.8, 15.4]",,,,,,,,,,,,0.861913,,,,,,,,,,,,e4b5c989-750b-4a22-9f2a-a15f087c5674,1747,,,"[55.0, 11.0]",3775654,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Whipp,31566.0,Right Defensive Midfield,120,Birmingham City WFC,969,"['829ac721-d5de-4114-a1fa-41b27c7606c1', '984bce53-4323-4db2-beb7-3946ffdc22c8']",0,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:00.070,Carry,
,,,,"[84.8, 29.1]",,,,,,,,,,,,2.136881,,,,,,,,,,,,08183ef3-a461-4081-8822-29780775cd9f,1752,,,"[79.9, 19.0]",3775654,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudia Walker,15580.0,Center Forward,120,Birmingham City WFC,969,"['740a318a-18ad-4351-ad39-ce420a9513b3', '77a71c73-17bc-45f5-b53d-7c6a6616319c', '92dbb827-67d6-43ad-987c-f2621f6e34d3']",3,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:03.236,Carry,True
,,,,"[95.6, 31.2]",,,,,,,,,,,,0.08,,,,,,,,,,,,f5517c54-736a-4cfe-8d00-30ab8f607069,1756,,,"[94.1, 31.9]",3775654,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruesha Littlejohn,35406.0,Center Attacking Midfield,120,Birmingham City WFC,969,"['0a47b246-8a94-424a-a434-21406779cdef', '2468d892-3b69-4277-a3a0-f1b3de212dac']",5,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:05.652,Carry,
,,,,"[83.6, 11.8]",,,,,,,,,,,,0.737716,,,,,,,,,,,,ad407f57-7605-46fc-a915-2ad8bd44d5f2,1761,,,"[74.6, 16.0]",3775654,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Holloway,31568.0,Left Back,120,Birmingham City WFC,969,"['0d20ea30-c072-4759-9254-3230c28d0ca1', 'b1cc63ba-8c29-40a4-a7c1-91592c87c081']",9,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:09.262,Carry,
,,,,"[95.8, 6.7]",,,,,,,,,,,,1.33883,,,,,,,,,,,,a9ac0ea7-357d-4d2e-8227-cc67cd21ae84,1764,,,"[95.4, 8.3]",3775654,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamie-Lee Napier,32169.0,Left Midfield,120,Birmingham City WFC,969,"['143c37b1-8c5f-47ae-b35f-1ccc1f8533a1', '84f75ba5-e08e-439c-ba9a-863aafd49614']",11,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:11.207,Carry,
,,,,"[84.0, 18.3]",,,,,,,,,,,,1.592103,,,,,,,,,,,,f8fa46a0-7229-45d5-a14e-92dd92d3a3dd,1767,,,"[86.1, 16.6]",3775654,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Whipp,31566.0,Right Defensive Midfield,120,Birmingham City WFC,969,"['3cb09646-b8af-43f1-a984-9f2a2fac32b6', '773f8b15-353e-4dfb-8c87-2a4f1276c081']",13,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:13.633,Carry,
,,,,"[111.4, 55.6]",,,,,,,,,,,,1.077453,,,,,,,,,,,,e3380c38-1965-4dd2-88e3-d5e6b7585cd4,1770,,,"[109.2, 54.3]",3775654,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sarah Emma Mayling,19500.0,Right Midfield,120,Birmingham City WFC,969,"['e6d44e11-82d3-441a-aed9-59783bfb6e83', 'f406c5cb-2fe6-4859-8448-23567342aa20']",17,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:17.643,Carry,
