50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,aff2fbcd-c4d1-4f1a-b991-a9439668dfb0,2042,,"[55.0, 52.9]",3775572,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudia Walker,15580.0,Center Forward,91,Chelsea FCW,971,['50b5e047-1400-4c68-b392-e8260c3cdc22'],25,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:25.442,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0831300e-c8f3-4d6c-a783-132e3a04baaf,2044,,"[72.7, 28.1]",3775572,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sophie Louise Ingle,15549.0,Right Center Midfield,91,Chelsea FCW,971,['4ee67346-6ae9-48e4-b031-221079540974'],26,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:26.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fa8f9877-299e-4554-b982-d6218c7bd342,2047,,"[63.2, 47.3]",3775572,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,91,Chelsea FCW,971,['20fdd6d1-dddf-4fe2-b19e-32eeefe37972'],30,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:30.298,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2dfb5aa9-7361-494a-b831-1489fd8263d8,2050,,"[64.5, 42.0]",3775572,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sophie Louise Ingle,15549.0,Right Center Midfield,91,Chelsea FCW,971,['00559d75-d8d7-4a5b-b93c-2c4e242a9a96'],32,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:32.698,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5db39e83-9e11-41fb-8410-b8e71e16bc32,2054,,"[97.1, 5.8]",3775572,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,91,Chelsea FCW,971,['2177901b-e741-4532-b6dc-2c904fed1108'],36,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:36.439,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4e7baba8-58e2-47a7-b8ac-24ed507d5b7c,2057,,"[86.3, 28.9]",3775572,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Melanie Leupolz,15648.0,Center Defensive Midfield,91,Chelsea FCW,971,['d7d1273c-6ee9-4616-99a2-300f6c7311cd'],39,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:39.628,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9dda3a41-8aa8-479f-ab51-9015c672b057,2060,,"[96.1, 32.5]",3775572,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesca Kirby,4641.0,Right Wing,91,Chelsea FCW,971,['c1e56e13-24d6-4c5e-b717-5add06b80d8e'],41,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:41.051,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,bca14e27-6292-462b-91cf-ee5b3b3b4e72,2063,,"[104.7, 35.1]",3775572,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bethany England,15550.0,Center Forward,91,Chelsea FCW,971,['a5e92332-32d1-4688-9fbc-4c9c3fcd7e5d'],41,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:41.728,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,090a2e96-7bb5-494f-b5ee-13f0dd2771f1,2067,,"[31.8, 26.2]",3775572,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamie-Lee Napier,32169.0,Left Midfield,92,Birmingham City WFC,969,['50b64cb4-c52b-46be-92dd-951ea6542dd3'],44,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:44.153,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8a736f4c-b724-4c5f-946d-dcaca11a509b,2070,,"[19.8, 25.1]",3775572,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Holloway,31568.0,Left Back,92,Birmingham City WFC,969,['ec50bcf8-27dc-481f-acff-9cdc9b31b6e0'],45,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:45.105,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e162fe4c-ca62-4c2e-a477-bba4dc45ccdc,2077,,"[87.5, 64.9]",3775572,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Louise Ingle,15549.0,Right Center Midfield,93,Chelsea FCW,971,['e843a457-ce35-4d3c-86c8-90813fc550c8'],53,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:53.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5986d492-7e96-426f-b795-f83ceea32f60,2080,,"[89.9, 49.7]",3775572,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Left Center Midfield,93,Chelsea FCW,971,['94526653-8729-492c-9f33-a464af6214d2'],55,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:55.424,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3690a6a7-0c62-4c7a-b394-c53e46f4245c,2083,,"[84.6, 53.6]",3775572,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Louise Ingle,15549.0,Right Center Midfield,93,Chelsea FCW,971,['768da57f-3b90-4e9e-98f8-7b7b5ac99984'],57,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:57.570,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d23b6cec-2ee5-4bf7-9e60-2ee13c4a9490,2086,,"[87.1, 21.9]",3775572,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,93,Chelsea FCW,971,['576d6d70-384e-4f0c-bbda-68d8cb4a455f'],0,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:00.458,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a07a6298-756e-4d76-83c2-902fc55fa294,2089,,"[76.5, 41.6]",3775572,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,93,Chelsea FCW,971,['40cba719-2ed9-435f-ad48-83c40c6e55bf'],6,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:06.328,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8877889e-cf57-4526-86e6-04b4cf7c1b50,2092,,"[90.6, 38.9]",3775572,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Left Center Midfield,93,Chelsea FCW,971,['7b7595a1-1b4c-40b1-af86-34cf22f8839b'],8,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:08.827,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e0e6101d-a09c-4cec-b1db-118a8b080433,2096,,"[71.6, 29.0]",3775572,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,93,Chelsea FCW,971,['85540ddc-0532-4b2a-b0cd-5304c393a4dd'],12,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:12.361,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,f4860c43-8bc4-4df1-bff7-d12ec0583420,2099,,"[102.7, 4.7]",3775572,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guro Reiten,10514.0,Left Wing,93,Chelsea FCW,971,['d585090f-9ff3-4811-9856-3f47af82ef3e'],15,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:15.162,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,72bd4ea3-7131-4389-b2d3-2b5ae8bba2bb,2101,,"[27.5, 75.0]",3775572,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sarah Emma Mayling,19500.0,Right Midfield,94,Birmingham City WFC,969,['b2771810-2311-4661-9348-6ea645f68b92'],34,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:07:34.858,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e5c685d2-4a8d-4475-b62e-54374e7bf5fa,2108,,"[51.0, 28.5]",3775572,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,95,Chelsea FCW,971,['a8882e97-157f-43b8-a633-dc41a11fe529'],39,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:39.825,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d54901c3-bca2-4a9c-b415-a3a3c8244589,2112,,"[53.1, 43.3]",3775572,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,95,Chelsea FCW,971,['8ad1eed5-d78a-4304-b0b4-f26ee795190c'],42,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:42.614,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b36ddb09-8622-4af9-8baa-61551f35a733,2115,,"[53.1, 22.6]",3775572,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,95,Chelsea FCW,971,['190736fa-ac29-4882-ad4b-ebf9c46e5dd6'],46,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:46.233,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d736882a-6486-40c6-a0e5-8e87413a2dd7,2118,,"[65.3, 6.2]",3775572,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Louise Ingle,15549.0,Right Center Midfield,95,Chelsea FCW,971,['fd6e5da8-26f7-41aa-9864-630f38ce5184'],48,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:48.407,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3f547103-9099-4bdd-8dc8-268984e37afa,2121,,"[91.6, 25.3]",3775572,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany England,15550.0,Center Forward,95,Chelsea FCW,971,['60816087-b3fe-4ac0-8d02-8da21a15d7be'],51,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:51.274,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,8e41f4bc-3a3f-437f-bee4-22128a2b7ba8,2123,,"[99.2, 29.0]",3775572,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Right Wing,95,Chelsea FCW,971,['4f59b694-3fca-4009-95dd-9e2249a87326'],52,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:52.377,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7f886c67-b365-4386-a3a7-dfdf5f907b73,2127,,"[56.1, 47.9]",3775572,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,97,Chelsea FCW,971,['248d61f3-1bc0-439a-9bb9-074a33b7b751'],12,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:12.835,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8447ebd1-b9cb-4ab0-a7ac-06db4ea4e414,2130,,"[77.8, 77.1]",3775572,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,97,Chelsea FCW,971,['3147d2ad-f981-47a1-a353-9de91860acd4'],15,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:15.517,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2131e169-edc3-403d-8be7-7cd3b4e72229,2133,,"[75.3, 66.0]",3775572,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Melanie Leupolz,15648.0,Center Defensive Midfield,97,Chelsea FCW,971,['e6cec716-c98e-4750-8be4-3ecdf6155c75'],18,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:18.943,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,11ac6522-ce9c-4bd3-a3bd-ea65d4ea32d1,2136,,"[67.1, 66.0]",3775572,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,97,Chelsea FCW,971,['c0745945-c978-4559-a457-54cb301a796e'],23,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:23.302,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b5c265c8-56a4-4038-8805-fd8389bbcf02,2139,,"[55.5, 35.8]",3775572,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,97,Chelsea FCW,971,['aa2576d4-f31a-416a-b764-f53a9e9b9832'],27,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:27.629,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,abb21842-e782-48d9-9038-0625e1d467da,2142,,"[65.7, 40.6]",3775572,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Louise Ingle,15549.0,Right Center Midfield,97,Chelsea FCW,971,['adbed841-0ddc-4971-aa55-f54b927af62d'],30,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:30.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8bdfe0c0-382d-4079-b81c-2b7515060f92,2146,,"[81.2, 38.0]",3775572,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany England,15550.0,Center Forward,97,Chelsea FCW,971,['a62d0dc3-f5a0-4d71-8857-d911dfb9882f'],33,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:33.057,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,22c57367-c4ae-4726-a8f2-e6d3437af727,2149,,"[71.6, 51.4]",3775572,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,97,Chelsea FCW,971,['24a013e8-d457-4d74-a57f-820902a74b56'],36,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:36.086,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,969a3e96-e284-4348-bf30-a5d96d363938,2152,,"[95.0, 78.3]",3775572,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,97,Chelsea FCW,971,['7a500f3f-db74-421f-b3be-07f08fc64ae1'],38,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:38.804,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,40f6e079-cbf3-41b6-b916-cc9dfd52e86f,2155,,"[87.5, 74.2]",3775572,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Left Center Midfield,97,Chelsea FCW,971,['3c34e726-376f-4d6f-8c97-707639d2bae9'],39,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:39.940,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7fcee400-e3be-442b-8ca1-ac10eb80dfda,2158,,"[86.7, 52.8]",3775572,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Louise Ingle,15549.0,Right Center Midfield,97,Chelsea FCW,971,['45607508-f44e-4681-9b90-0896854c72ec'],43,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:43.202,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2ce30723-32f6-4c50-84b0-240e8502822d,2161,,"[86.7, 24.5]",3775572,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,97,Chelsea FCW,971,['0f0e96b4-5f8c-4487-87fc-015a66e55040'],48,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:48.288,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,af7c386b-c54f-49e8-bfc2-93a0cfbecbb7,2164,,"[103.0, 6.5]",3775572,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guro Reiten,10514.0,Left Wing,97,Chelsea FCW,971,['05e15062-e711-45b1-a4c7-dd0e195f1f8b'],50,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:50.896,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,01d0a969-009a-44be-bdc7-43caa8b502c6,2169,,"[118.5, 6.9]",3775572,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,97,Chelsea FCW,971,['3120dafe-dba9-4016-8793-be8d5266e112'],55,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:55.003,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,36d29d63-7d14-443a-9ea1-164adb7f1195,2171,,"[12.2, 63.8]",3775572,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Georgia Brougham,15574.0,Left Center Back,98,Birmingham City WFC,969,['8f12d0a0-81f0-4a1d-a50a-f49fbf6a2dba'],15,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:09:15.428,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8f2f5e93-a973-45b4-bc92-7b2b06672f05,2176,,"[97.3, 30.8]",3775572,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Melanie Leupolz,15648.0,Center Defensive Midfield,99,Chelsea FCW,971,['b25a9316-7162-420e-a1b8-f17bcf8f8bc8'],19,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:19.312,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,331672eb-0781-4b45-8fe3-461e996daddd,2179,,"[100.9, 31.8]",3775572,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany England,15550.0,Center Forward,99,Chelsea FCW,971,['ee3570d7-0198-49f7-aad3-b4fa11586283'],20,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:20.372,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,84374ab4-71d2-49a6-b41b-5c56d5cf30df,2182,,"[109.3, 31.2]",3775572,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Right Wing,99,Chelsea FCW,971,['b11a883e-d245-4c98-8994-b4272ef83d99'],21,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:21.850,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2b5acfcb-1fe0-4ee7-96f0-cac025f66e15,2185,,"[80.0, 34.0]",3775572,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Louise Ingle,15549.0,Right Center Midfield,99,Chelsea FCW,971,['1f8a6519-8bbe-4487-b8eb-fd89e26edef7'],25,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:25.974,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1951b390-093d-4d1c-a8a2-c5ad8da96c15,2191,,"[70.5, 69.3]",3775572,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sarah Emma Mayling,19500.0,Right Midfield,100,Birmingham City WFC,969,['f686e741-c81a-474a-9623-f6da1ffe42cf'],59,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:09:59.303,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6308eaa8-3379-48b1-bffc-e74cc287c6b1,2197,,"[102.6, 9.1]",3775572,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany England,15550.0,Center Forward,101,Chelsea FCW,971,['80935556-7a91-4d27-bc39-21e4eae28eab'],9,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:09.206,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1a040efd-f424-46e3-91f5-ec71944ab0c5,2200,,"[110.4, 5.3]",3775572,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Right Wing,101,Chelsea FCW,971,['0843240d-1be2-400f-9251-2a7f4eb76fb0'],11,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:11.780,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,268bcd5d-f3c9-4330-8be4-6dbcc45da0f4,2203,,"[94.3, 7.1]",3775572,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,101,Chelsea FCW,971,['d9e7f30f-a8b1-4538-a941-9a37bc7508a0'],14,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:14.067,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,38123253-d1af-4016-a5e8-ca974031ad15,2206,,"[91.0, 47.1]",3775572,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Louise Ingle,15549.0,Right Center Midfield,101,Chelsea FCW,971,['47d4fb66-6150-4c88-afab-13ddd111cfbe'],17,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:17.291,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9c1be908-074d-436b-850a-17b4bebd110c,2209,,"[99.2, 55.2]",3775572,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Left Center Midfield,101,Chelsea FCW,971,['83d35fcc-a719-4a7f-8497-30bc2fb36bc8'],19,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:19.092,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4ea8549c-db71-4849-b563-05e4b2c5b5e9,2213,,"[86.9, 56.3]",3775572,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Louise Ingle,15549.0,Right Center Midfield,101,Chelsea FCW,971,['e42e8076-9f1f-400a-8a94-62bb477dc085'],21,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:21.179,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a252ee7f-bb95-40c8-9db2-c53cf0eef964,2216,,"[89.0, 26.5]",3775572,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,101,Chelsea FCW,971,['b78a0cc3-e98b-421f-896a-1938ebd1e600'],24,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:24.479,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fc5390e7-6952-4fac-8af0-694698a0adc6,2219,,"[94.7, 13.5]",3775572,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,101,Chelsea FCW,971,['0f2df052-af6f-4210-8bc5-8bb443c22432'],25,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:25.762,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1ac6f2fd-7a18-4590-b4e0-4a897dc38b8f,2222,,"[112.6, 9.6]",3775572,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Right Wing,101,Chelsea FCW,971,['e8ca01e7-43bb-4076-872d-08fd46a5dc55'],28,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:28.106,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,821407f4-375a-4211-9749-41aeac62be43,2225,,"[103.8, 13.1]",3775572,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,101,Chelsea FCW,971,['14de8e70-73aa-4ee7-94db-18d2cfbcf9af'],30,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:30.435,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4d6d5a4a-94c8-499d-8b78-012f0aad66e2,2228,,"[105.8, 37.5]",3775572,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany England,15550.0,Center Forward,101,Chelsea FCW,971,['a5510dc3-e3c5-4fa8-b1c0-72a089adc145'],33,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:33.714,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,48e901bf-5c75-4f5b-b369-eb85fb703a72,2230,,"[108.7, 42.6]",3775572,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Melanie Leupolz,15648.0,Center Defensive Midfield,101,Chelsea FCW,971,['d54d9524-f30a-4531-b0b7-a5f8ce3409aa'],33,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:33.911,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ecff3cfe-2b5d-48cb-9f13-517a9a0ac17e,2244,,"[10.9, 59.6]",3775572,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ann-Katrin Berger,15560.0,Goalkeeper,103,Chelsea FCW,971,['29a65b26-c266-4bf1-b45f-f4e39b5ff8d1'],32,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:32.629,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f92b4350-d690-4eff-8905-e9ef4f555a4d,2247,,"[23.3, 28.5]",3775572,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,103,Chelsea FCW,971,['9b93228c-4500-42fb-87eb-77be7b769ae7'],36,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:36.161,Ball Receipt*,
