ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,298f503e-54ae-43c0-9e8e-ae70c7fece1e,1397,,,"[72.7, 52.5]",2275157,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lisa-Marie Utland,10387.0,Center Forward,99,Reading WFC,974,['0d0a1d77-1f1f-4a28-ae51-ca64a352631d'],38,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:38.993,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50ffd077-ad61-496a-af4c-29b944e7c11d,1404,,,"[56.9, 57.6]",2275157,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kirsty Hanson,31532.0,Right Wing,100,Manchester United,1475,['e9e6565c-a7fa-4d45-bb55-12aec744ec10'],14,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:14.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,378d2067-340e-4c9e-92d8-65e83772cfd6,1411,,,"[82.9, 36.9]",2275157,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lisa-Marie Utland,10387.0,Center Forward,100,Manchester United,1475,['80522bfb-7c6a-4484-aad5-0f80b4363c78'],18,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:18.489,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6abcd5fa-06b1-4f0b-84a8-535c5b73d337,1414,,,"[92.1, 39.7]",2275157,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Brooke Chaplen,15723.0,Right Wing,100,Manchester United,1475,['5385e7c2-d9a2-4300-b6dd-06d29dd310e6'],18,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:18.826,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6281be9-6ab5-46e2-be38-30706f336fad,1422,,,"[28.6, 34.1]",2275157,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hayley Ladd,19501.0,Right Center Midfield,100,Manchester United,1475,['5c37fc2b-4a55-4c15-a746-dc7f160d0574'],24,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:24.603,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cccf46c-d475-4a8d-9c26-2961dec77341,1425,,,"[100.1, 39.7]",2275157,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fara Williams,10251.0,Center Attacking Midfield,101,Reading WFC,974,['37440834-9541-4f8e-9493-aca222c7533b'],26,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:26.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e8d65bf-f143-48dc-b33a-593b9502aef3,1430,,,"[105.2, 13.3]",2275157,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fara Williams,10251.0,Center Attacking Midfield,102,Reading WFC,974,['1ef9556d-51ea-4dc0-beb6-ec61f9d8245b'],49,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:49.612,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c449060b-77f5-4807-a066-0ad1a52e135b,1434,,,"[97.6, 9.5]",2275157,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachel Rowe,19780.0,Left Back,102,Reading WFC,974,"['5c6ce6ad-9ba6-4414-b70d-3d12ad7f1f75', 'cd596af1-882e-43cf-8722-c3f66d8eb3c8']",53,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:53.776,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c57df73b-8636-4d4b-997e-5bbb89588890,1437,,,"[101.8, 40.3]",2275157,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Remi Allen,18149.0,Left Defensive Midfield,102,Reading WFC,974,['9c75c9bb-6636-4099-a7f7-3c4802071dd8'],55,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:55.047,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6b24ab4-97d5-41af-ba19-d04d276003b3,1445,,,"[87.4, 34.2]",2275157,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fara Williams,10251.0,Center Attacking Midfield,102,Reading WFC,974,['cf2754a8-fc9a-4ad1-8243-781bce0d3b43'],3,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:03.993,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3dfd9b2-72f7-41e6-b8f2-a702bf961d0b,1448,,,"[100.9, 8.5]",2275157,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amalie Vevle Eikeland,26570.0,Left Wing,102,Reading WFC,974,['8ec293ed-ac4e-49aa-a175-0de28f90721d'],6,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:06.968,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,48c6f7e1-9bf5-488b-ab7d-6f7e7837fd71,1450,,,"[16.9, 54.6]",2275157,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abbie McManus,4648.0,Right Center Back,103,Manchester United,1475,['714f251e-1109-4381-a3c6-6ba5b4e13e2e'],8,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:08.444,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6766c84f-d182-49f6-a297-d4b465cd3517,1452,,,"[42.8, 59.0]",2275157,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren James,31531.0,Center Forward,103,Manchester United,1475,['df67feac-7889-4783-8fd8-ca7aafc21195'],11,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:11.578,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9600ee6-4cec-42a6-94f3-040109dea5ea,1455,,,"[54.2, 77.7]",2275157,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kirsty Hanson,31532.0,Right Wing,104,Manchester United,1475,['a4026e87-b26d-4c2d-b92c-52da3f268252'],31,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:31.979,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,95d53ea0-c967-4672-a32a-36e9c19128bf,1457,,,"[60.4, 1.7]",2275157,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachel Rowe,19780.0,Left Back,104,Manchester United,1475,['ac7c70f7-291d-449f-89c1-3e77352959f7'],33,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:33.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,32e90ae6-3660-4fd3-a21f-0bd135a027ee,1462,,,"[75.2, 20.9]",2275157,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leah Galton,31539.0,Left Wing,104,Manchester United,1475,['4e8f7218-c4c2-4c4f-b77b-b1750f9ddaf9'],39,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:39.648,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7eb03f0b-b430-41e0-8187-68c2c5e8bb3c,1468,,,"[111.0, 16.5]",2275157,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lauren James,31531.0,Center Forward,105,Manchester United,1475,['b7fb2590-bfea-4835-9d2d-3724abb457f0'],56,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:56.305,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8eac1865-9c31-4bcd-908b-dbf039e3d0c7,1472,,,"[113.3, 7.7]",2275157,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jackie Groenen,10654.0,Center Attacking Midfield,106,Manchester United,1475,"['9634830c-814a-41fa-955d-3c8ba2561cc2', 'bc85ff5d-6fea-4d2a-a539-e897306cdd2e']",16,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:16.330,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a401b1b-2224-4b58-b5fc-44072ef3dd0a,1475,,,"[108.3, 14.1]",2275157,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leah Galton,31539.0,Left Wing,106,Manchester United,1475,['3cf10a78-d299-457a-9757-4be11cb11d8e'],18,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:18.042,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3545c76-454c-4ae8-9d93-92c2e60cfb1c,1480,,,"[28.2, 60.5]",2275157,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fara Williams,10251.0,Center Attacking Midfield,106,Manchester United,1475,['17d71196-60a7-4103-858a-6046fcc0ea6a'],20,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:20.272,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,18513003-8d4d-40fb-9faa-bcfdf8e3d9b4,1484,,,"[78.2, 65.0]",2275157,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lisa-Marie Utland,10387.0,Center Forward,106,Manchester United,1475,['55ba04e5-941b-45bc-b8c5-095b5490ab25'],27,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:27.710,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,33db5866-4fc7-4711-bfef-d25904b2e6c7,1486,,,"[35.2, 39.6]",2275157,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abbie McManus,4648.0,Right Center Back,106,Manchester United,1475,['f9d94174-248b-43c1-b1e3-e77354020c62'],29,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:29.282,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a2f501f-f797-49bb-ad3a-310a688d2ea1,1493,,,"[42.4, 60.7]",2275157,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amy Turner,31533.0,Right Back,106,Manchester United,1475,['83024fef-e77a-467f-b8ec-86454e4adf2c'],34,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:34.238,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e11ca00c-dc2b-42ea-8783-8da17fd45377,1496,,,"[65.6, 78.8]",2275157,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kirsty Hanson,31532.0,Right Wing,106,Manchester United,1475,['45cd68e5-46e9-432e-8535-919ea975ac07'],37,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:37.009,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,26b925ec-859e-4709-83b0-db59bf195d51,1500,,,"[56.3, 75.9]",2275157,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amy Turner,31533.0,Right Back,106,Manchester United,1475,['c4f4e16a-8e5a-4934-991d-278f2a3c2bdf'],40,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:40.836,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,80a136b0-3df5-40fc-8593-961cab3fae2a,1503,,,"[45.0, 65.1]",2275157,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abbie McManus,4648.0,Right Center Back,106,Manchester United,1475,['cfca6c44-afbb-43e1-b125-9f6bdd9c64f5'],42,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:42.490,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,96e56957-0e01-491c-bab4-587ccaf88c95,1506,,,"[56.6, 16.5]",2275157,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martha Harris,32618.0,Left Back,106,Manchester United,1475,['440b7969-2ed5-443d-89f1-5c1bf5183ba6'],47,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:47.564,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5e1ffbc-3239-4b51-8ebb-8c6f66f528b5,1509,,,"[45.5, 67.8]",2275157,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kristine Leine,31628.0,Right Center Back,107,Reading WFC,974,"['79b15cda-b165-4c3d-9e99-361bf697648e', 'bb4393c0-883e-4aef-9983-ea4ffe8837e2']",53,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:53.622,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d1d1975-7e45-499b-85d5-558497095004,1512,,,"[54.3, 75.6]",2275157,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Angharad James,15577.0,Right Back,107,Reading WFC,974,['a7a7e6f6-313a-4e91-a772-863502103b6d'],55,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:55.589,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e54eba00-2366-4281-af92-d4febabeb937,1516,,,"[37.9, 65.3]",2275157,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kristine Leine,31628.0,Right Center Back,107,Reading WFC,974,['a2e653f1-73aa-4411-9a95-49ae7a7b5b5d'],57,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:57.423,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,37d3ccf1-cbd4-46d6-b5c7-d94ad08e0e4d,1519,,,"[31.3, 33.9]",2275157,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sophie Howard,15720.0,Left Center Back,107,Reading WFC,974,['6e41af4d-41b4-44aa-bae7-e6a7ea94a758'],1,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:01.212,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,845f0229-9c83-4521-997e-37a4e588d12c,1522,,,"[50.2, 2.2]",2275157,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachel Rowe,19780.0,Left Back,107,Reading WFC,974,['71b8880b-9712-40e5-a07e-6e3b23f218ac'],6,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:06.694,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccde6f61-4ede-421a-8b25-c0b0c3dffc5d,1536,,,"[82.9, 3.9]",2275157,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amalie Vevle Eikeland,26570.0,Left Wing,108,Reading WFC,974,['629f9f2b-5c14-451f-830c-10dbf4bae424'],26,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:26.963,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e30c2091-96a2-4533-998c-10bc24f10967,1542,,,"[72.4, 12.4]",2275157,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amalie Vevle Eikeland,26570.0,Left Wing,108,Reading WFC,974,['e3089590-ab75-4508-b8a4-18fea8074691'],32,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:32.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd779857-24ac-423d-b0c3-27f7df707016,1545,,,"[52.1, 76.8]",2275157,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Hanson,31532.0,Right Wing,109,Manchester United,1475,['1940b29b-85d7-4b43-964e-6faf4a0989d0'],34,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:34.164,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,62be4e3a-9c65-4ec9-af0e-b317b41d527b,1548,,,"[53.3, 65.9]",2275157,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren James,31531.0,Center Forward,109,Manchester United,1475,['24f2f788-d708-4ac9-8762-ef7993953f55'],36,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:36.468,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3cf2790-b80b-4653-ac48-88fc0329027a,1552,,,"[94.4, 70.7]",2275157,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lauren James,31531.0,Center Forward,110,Manchester United,1475,['00f5f54a-0f07-4f16-b294-1359a8520048'],36,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:36.547,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2e59be4-d626-4a14-9759-ee9b830984bf,1554,,,"[87.5, 69.6]",2275157,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kirsty Hanson,31532.0,Right Wing,110,Manchester United,1475,['eec6c691-7414-4634-8575-0191a6746394'],37,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:37.323,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c87fa68-c210-419a-b579-9651d694d709,1563,,,"[82.3, 15.5]",2275157,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lisa-Marie Utland,10387.0,Center Forward,111,Reading WFC,974,['bd02afd6-2d73-40b6-93bb-efc08aa58ab3'],51,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:51.966,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,584ef5ef-5c74-47e9-8ae8-55cd9feb7fad,1567,,,"[50.3, 78.5]",2275157,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Hanson,31532.0,Right Wing,112,Manchester United,1475,['2434ae77-f0f2-479c-a425-3f7a1eb613b4'],55,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:55.612,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6f2e718-fc67-4fd4-b7c7-fb2f28cca1bc,1569,,,"[77.1, 75.6]",2275157,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lauren James,31531.0,Center Forward,113,Manchester United,1475,['563b9fb2-3417-4645-875f-4f1eb7e738f7'],23,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:23.788,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937185f-3334-4913-8e87-9caada8ed761,1572,,,"[76.3, 60.9]",2275157,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jackie Groenen,10654.0,Center Attacking Midfield,113,Manchester United,1475,['7959d6b5-0f8f-4525-b813-c07e77d0af8e'],25,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:25.491,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e411269-72e0-4c84-b70e-00d04ed3a2fe,1576,,,"[80.2, 27.8]",2275157,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lisa-Marie Utland,10387.0,Center Forward,113,Manchester United,1475,['94abbda3-cbbe-441e-970d-1de03af0a982'],29,,,,,,,,,,,,,,,,,Reading WFC,974,00:08:29.781,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,556374a8-1b05-4d7c-b5b3-b5bf81ae8176,1578,,,"[50.2, 54.9]",2275157,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hayley Ladd,19501.0,Right Center Midfield,113,Manchester United,1475,['4b335932-fd7d-4c6f-9df7-10a6f6b137dd'],31,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:31.247,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e25f45c7-ce8e-49c3-af52-284a4e6f9f4d,1583,,,"[58.2, 40.3]",2275157,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kristine Leine,31628.0,Right Center Back,113,Manchester United,1475,['4e30700c-a143-4e7a-a192-ca9ea0b94143'],36,,,,,,,,,,,,,,,,,Reading WFC,974,00:08:36.622,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e1fa6eb-c657-48fb-af16-505ab60dddd8,1586,,,"[113.0, 28.5]",2275157,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lisa-Marie Utland,10387.0,Center Forward,113,Manchester United,1475,['c70dd66d-96f4-43e8-9f7b-b92c7e251076'],42,,,,,,,,,,,,,,,,,Reading WFC,974,00:08:42.742,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,15677e5c-b9f3-4935-9612-36e0da171889,1588,,,"[2.7, 50.4]",2275157,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mary Alexandra Earps,31538.0,Goalkeeper,114,Manchester United,1475,['a61fd366-bbbf-4a02-9ba6-16be67140910'],11,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:11.447,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,34b221f4-0c92-426f-a09a-7090401bd0e9,1591,,,"[48.1, 16.3]",2275157,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Leah Galton,31539.0,Left Wing,114,Manchester United,1475,['264f32fa-7596-4be3-858c-a46305b169a1'],15,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:15.335,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f3a9c45-9a21-425b-a272-14741029c5bf,1595,,,"[39.1, 35.4]",2275157,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jackie Groenen,10654.0,Center Attacking Midfield,114,Manchester United,1475,"['785a01e2-1826-49e1-a23e-102da3e0e84b', 'f9dfc39b-b32c-4f83-bf14-9f895cd81b70']",18,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:18.930,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a729d36-d66e-4bfb-b2c2-dbac257c4d0f,1599,,,"[41.1, 33.2]",2275157,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hayley Ladd,19501.0,Right Center Midfield,114,Manchester United,1475,"['712790c5-babe-467e-9b39-921d16a26d70', '9d9f6507-066b-4317-90f4-f39da458f0fc']",20,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:20.080,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d125c5f0-a256-436d-83fb-0cb2ae3fe819,1604,,,"[86.0, 18.2]",2275157,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leah Galton,31539.0,Left Wing,115,Manchester United,1475,['4d730df5-e9ec-441e-9933-8dc5878b8b17'],47,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:47.724,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,884a2429-f68a-4ca5-809d-9b3028c2bc6a,1608,,,"[68.7, 62.0]",2275157,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fara Williams,10251.0,Center Attacking Midfield,115,Manchester United,1475,['4882dbf6-4748-43d0-84b4-4fae8fd017cf'],53,,,,,,,,,,,,,,,,,Reading WFC,974,00:09:53.620,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d393328-17b1-45d0-9c09-cb6cadee99b1,1613,,,"[86.3, 59.1]",2275157,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Brooke Chaplen,15723.0,Right Wing,115,Manchester United,1475,['511ed805-b4ba-4861-bfa7-2a45afecd3ff'],58,,,,,,,,,,,,,,,,,Reading WFC,974,00:09:58.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,06605241-7c82-4ad2-9bd9-1504ea12afda,1615,,,"[41.1, 11.0]",2275157,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Martha Harris,32618.0,Left Back,115,Manchester United,1475,['ca063926-aa8a-4dd7-a5f7-c6b712712e62'],59,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:59.018,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,12ef332c-5ab9-4b7a-b5ec-5409bd3568fe,1618,,,"[85.2, 20.9]",2275157,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lauren James,31531.0,Center Forward,115,Manchester United,1475,['77c16495-a518-4e8e-a4d7-d0f5e1ddfc79'],2,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:02.658,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7a5fc12-fd3f-4881-ad91-f5c3a8fa4e05,1620,,,"[38.7, 61.3]",2275157,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kristine Leine,31628.0,Right Center Back,116,Reading WFC,974,['755b8be3-d2e2-4dd9-ba8f-a44950686a90'],19,,,,,,,,,,,,,,,,,Reading WFC,974,00:10:19.292,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a858dd37-8bae-49af-b498-d7ac85ee67a5,1623,,,"[42.0, 34.4]",2275157,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sophie Howard,15720.0,Left Center Back,116,Reading WFC,974,['5ab61f95-b0fa-4302-8cdd-e1e0529aa5ec'],21,,,,,,,,,,,,,,,,,Reading WFC,974,00:10:21.768,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d89a7709-82ff-4e9c-b412-9fb19ce64fb6,1626,,,"[83.2, 4.4]",2275157,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Amalie Vevle Eikeland,26570.0,Left Wing,116,Reading WFC,974,['fd68bc53-eb90-409d-b41c-88fa23499994'],27,,,,,,,,,,,,,,,,,Reading WFC,974,00:10:27.965,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f61dcba4-ab93-432c-9640-d58742c0e6d8,1635,,,"[86.8, 1.7]",2275157,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Amalie Vevle Eikeland,26570.0,Left Wing,116,Reading WFC,974,"['c2c6059c-4499-45b1-be11-a93aca036bc0', 'd4540b83-f950-4488-86d7-e2ffacb0f6ec']",32,,,,,,,,,,,,,,,,,Reading WFC,974,00:10:32.074,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d13ba3f-9ecf-4e33-97c1-23aee1bb5bc9,1639,,,"[76.3, 18.1]",2275157,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Remi Allen,18149.0,Left Defensive Midfield,116,Reading WFC,974,"['31761982-0153-4bb3-83fe-3a2171f07120', '4a621929-6c5c-4921-9a38-60a6144a186c']",37,,,,,,,,,,,,,,,,,Reading WFC,974,00:10:37.198,Ball Receipt*,True
