ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,893978bb-c402-4d2f-aac3-85a0458348d1,2337,,"[71.0, 25.0]",19794,53,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jonna Ann-Charlotte Andersson,10222.0,Left Back,103,Chelsea FCW,971,['e3e6f2b8-b392-4e48-bb2d-1a735d7e1947'],22,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:22.604,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,84406339-4dd3-4dcf-a3d8-0de877247459,2340,,"[112.0, 45.0]",19794,53,,,,,,,,,,,,,,,,,,,,,2,From Corner,Francesca Kirby,4641.0,Right Center Forward,103,Chelsea FCW,971,['154c61a8-47e5-4fc2-8236-c9e88c0fed97'],26,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:26.534,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,b876a400-d28c-400f-9ead-72a5bbaa78cc,2345,,"[42.0, 4.0]",19794,53,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abigail Harrison,23412.0,Right Wing,104,Bristol City WFC,973,['58234233-ed6d-4b49-b39b-0ecc941580d3'],33,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:33.912,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,358ae7e3-85ad-4a04-a348-5f1eea16ea42,2349,,"[53.0, 6.0]",19794,53,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Poppy Pattinson,17274.0,Left Wing Back,104,Bristol City WFC,973,['a1ab5e54-d9aa-4ab1-8bc7-14d294ba84c3'],41,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:41.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,abbcba7d-560f-435b-ad3d-3baee308c0da,2352,,"[71.0, 20.0]",19794,53,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julie Biesmans,10095.0,Right Center Midfield,104,Bristol City WFC,973,['01b0cd11-ef89-4f06-94c3-1fc479c53f7f'],42,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:42.554,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,92268cca-6f47-41f2-adf0-a6c75dc4f416,2357,,"[82.0, 8.0]",19794,53,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abigail Harrison,23412.0,Right Wing,104,Bristol City WFC,973,['3a816831-2a58-41ca-bc41-27556db20f7b'],48,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:48.182,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,aea3a8ad-a235-4bf8-a44a-a789b16fef2e,2364,,"[109.0, 44.0]",19794,55,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rosella Ayane,21048.0,Center Forward,105,Bristol City WFC,973,['4a772b03-d82f-4220-997a-1c9ec134e0de'],5,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:05.435,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,e4bddb5d-bbe0-4d7d-be06-801970779399,2366,,"[26.0, 4.0]",19794,55,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonna Ann-Charlotte Andersson,10222.0,Left Back,106,Chelsea FCW,971,['dc594718-d351-42c8-8252-67a9727d7b72'],22,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:22.744,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,28dedc70-9766-461f-8ea7-54a06c69f094,2369,,"[11.0, 20.0]",19794,55,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,106,Chelsea FCW,971,"['52e25744-9f4d-4f68-83e2-34f12e8464f9', '9d61c9f3-bcaa-4052-a42a-e43e6e71f506']",26,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:26.639,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,054acd55-2575-4d66-b774-ffdf18c23ec8,2373,,"[7.0, 39.0]",19794,55,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carly Mitchell Telford,19421.0,Goalkeeper,106,Chelsea FCW,971,"['63e6e9fc-182b-4dfa-b42e-03db877e2529', 'c1f47845-07e0-4c0e-9d8e-e30d80bc279b']",28,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:28.956,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,7f34a3c3-0bea-4904-aa7a-eb9259c00db7,2376,,"[53.0, 6.0]",19794,55,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ramona Bachmann,4659.0,Left Center Midfield,106,Chelsea FCW,971,['f7888d6c-fe93-491d-b458-6f04f1ba46a4'],32,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:32.357,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,a68e3051-0b44-4509-9818-e2d02cc00ec5,2380,,"[47.0, 17.0]",19794,55,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sophie Louise Ingle,15549.0,Center Defensive Midfield,106,Chelsea FCW,971,['8d845466-8601-4ed9-ba41-f31ad6f1ba63'],34,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:34.561,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,f2ea5680-4757-4138-b246-67a50ec57fb8,2383,,"[82.0, 3.0]",19794,55,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bethany England,15550.0,Left Center Forward,106,Chelsea FCW,971,['ed170fe4-6e87-40c0-ba6f-485df8f1c26b'],38,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:38.604,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,483ebb24-86cd-4655-88af-1e8e94ce6954,2385,,"[45.0, 78.0]",19794,55,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ella Rutherford,16388.0,Left Wing,107,Bristol City WFC,973,['ee814189-973f-422f-ba60-5aebdc33a736'],56,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:56.069,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,5e218865-5b79-469f-b615-5bd2599fb652,2387,,"[55.0, 77.0]",19794,55,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rosella Ayane,21048.0,Center Forward,107,Bristol City WFC,973,['7d59673b-007c-44c3-966d-c91061f959e2'],59,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:59.162,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,57c22f17-3fce-42e3-bd5a-737eff216399,2389,,"[70.0, 21.0]",19794,56,,,,,,,,,,,,,,,,,,,,,2,Regular Play,So-Yun Ji,4647.0,Center Attacking Midfield,108,Chelsea FCW,971,['733a7b0b-e386-41dc-b3d2-fdfb77c17925'],0,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:00.188,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,a5212da1-0f1b-4978-99e9-9dfe63068420,2392,,"[49.0, 37.0]",19794,56,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,108,Chelsea FCW,971,['9425548d-70a4-48ae-b93c-22774dcf3981'],2,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:02.051,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,bdea358c-5cfe-4481-957e-08491b786f8c,2396,,"[60.0, 40.0]",19794,56,,,,,,,,,,,,,,,,,,,,,2,Regular Play,So-Yun Ji,4647.0,Center Attacking Midfield,108,Chelsea FCW,971,['f22c2ae3-3644-4669-8d04-569ef9a4a494'],5,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:05.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,2ff6a91b-a534-49bb-bd01-6d637fd44f0b,2398,,"[44.0, 33.0]",19794,56,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Deanna Cooper,20061.0,Right Center Back,108,Chelsea FCW,971,['6778bfb7-2f0e-4d08-8fa2-c659b37b0b6e'],7,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:07.154,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,79b1e65a-cf1b-4295-bb65-0ea4d3af899e,2401,,"[66.0, 3.0]",19794,56,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,108,Chelsea FCW,971,['6a37943a-4464-4104-9845-9c0f39266748'],10,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:10.449,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,ce7c80f4-c338-4300-8ef5-2abee64e1ebe,2405,,"[48.0, 6.0]",19794,56,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,108,Chelsea FCW,971,['489561e3-d2eb-48d5-8023-a05a0830b30e'],14,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:14.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,02707eab-9af8-43da-a965-b825fd16fc7a,2408,,"[29.0, 33.0]",19794,56,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carly Mitchell Telford,19421.0,Goalkeeper,108,Chelsea FCW,971,['5cf4542d-3558-4c55-b662-69ce167698af'],20,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:20.072,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,b36f61ef-70d3-43b9-a654-aaa3fc5b698d,2411,,"[42.0, 56.0]",19794,56,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Deanna Cooper,20061.0,Right Center Back,108,Chelsea FCW,971,['b4d011b9-dc1c-4d66-bc08-8fe5943f692a'],22,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:22.553,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,f14a3d86-cfeb-4871-818f-7aeedaf65773,2416,,"[21.0, 15.0]",19794,56,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,108,Chelsea FCW,971,"['2ba9c002-6dc0-4cfa-afd5-b33ec89f2acf', 'bb70b602-3dbb-4b28-b691-d2ce95a2da1d']",27,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:27.821,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,84c24c25-ea07-4f40-9e66-8d8b9782bd06,2419,,"[67.0, 9.0]",19794,56,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany England,15550.0,Left Center Forward,108,Chelsea FCW,971,['cbacd6ed-8d55-4d9b-a4fa-959c8d59ccb4'],32,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:32.306,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,8a4d9928-7711-46c8-a648-9306e83b85f8,2421,,"[100.0, 20.0]",19794,56,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Right Center Forward,108,Chelsea FCW,971,['ca7b09d9-2c8c-42ae-95f6-aa321b0bc197'],35,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:35.947,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,be5d81a6-6146-402c-b8fa-0c72b8764594,2428,,"[67.0, 6.0]",19794,56,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,109,Chelsea FCW,971,['ca024625-3c62-4ce2-a945-24100869aceb'],57,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:57.691,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,188bb798-b516-4657-814b-25e31074e069,2430,,"[31.0, 33.0]",19794,57,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carly Mitchell Telford,19421.0,Goalkeeper,109,Chelsea FCW,971,['1cd12af6-7857-4b8d-bce5-be6db55d65ee'],2,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:02.242,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,fbb0b1c3-0bdf-408a-b2ee-8589872f080d,2433,,"[43.0, 50.0]",19794,57,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Deanna Cooper,20061.0,Right Center Back,109,Chelsea FCW,971,['761ee252-5e52-4634-b5b3-4d91b2c7e1a1'],5,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:05.109,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,d980a028-d915-4688-a731-45afce962a0b,2436,,"[62.0, 76.0]",19794,57,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Jayne Blundell,17275.0,Right Back,109,Chelsea FCW,971,['692407f8-9519-41b8-9e6f-20e06b771656'],9,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:09.437,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,74b1b906-7f51-4788-8d65-ce940d7fe6c6,2440,,"[74.0, 52.0]",19794,57,,,,,,,,,,,,,,,,,,,,,2,From Throw In,So-Yun Ji,4647.0,Center Attacking Midfield,109,Chelsea FCW,971,['0e82cf70-322f-4df5-8d5c-0ca2842fecc9'],12,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:12.997,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,a4ad1f84-a8a5-4734-b431-c83d2397ccf4,2443,,"[92.0, 13.0]",19794,57,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ramona Bachmann,4659.0,Left Center Midfield,109,Chelsea FCW,971,['395dd693-0796-4c9b-8632-2007b61c8b63'],16,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:16.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,f782e961-ae3e-4483-95e8-87e78e74eb98,2453,,"[44.0, 52.0]",19794,57,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Deanna Cooper,20061.0,Right Center Back,109,Chelsea FCW,971,['c66dd9a3-59e1-47fe-a3f5-c02c12ef0efd'],32,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:32.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,7bcc237c-23a9-4a48-9d38-cf954489814f,2456,,"[57.0, 74.0]",19794,57,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Jayne Blundell,17275.0,Right Back,109,Chelsea FCW,971,['5bc1d95f-b1ac-431c-a443-cd37740db4b4'],39,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:39.045,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,11762275-379c-4849-a3f5-f412c030e020,2459,,"[47.0, 59.0]",19794,57,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Deanna Cooper,20061.0,Right Center Back,109,Chelsea FCW,971,['fa61b592-4851-494a-a442-98a2bcd45b9b'],42,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:42.239,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,45d17b83-7be4-4e63-b554-5ee919494f1f,2462,,"[25.0, 41.0]",19794,57,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carly Mitchell Telford,19421.0,Goalkeeper,109,Chelsea FCW,971,['df879cc5-8521-47ed-bbdf-1cb770f43389'],48,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:48.177,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,00308cb9-f131-4452-aa73-e04d2257e19a,2465,,"[40.0, 23.0]",19794,57,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,109,Chelsea FCW,971,['8ff5fbe3-0a87-4046-a92f-b1798eded8a0'],50,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:50.469,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,d84d285c-915d-40dd-8c0e-1d7ae8fb5cb7,2471,,"[24.0, 30.0]",19794,58,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Evans,16381.0,Left Center Back,110,Bristol City WFC,973,['bf248e75-3b69-4ea9-a6f0-e2b9bc2bae18'],3,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:03.945,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,ceedbb35-6e6e-4337-900d-be19c9a797d9,2474,,"[12.0, 38.0]",19794,58,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,110,Bristol City WFC,973,['75da0151-45ad-4cc4-9a8a-c4562a6ece4c'],5,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:05.684,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,ecab1a5c-c1b9-467f-a867-32b37e959405,2477,,"[25.0, 37.0]",19794,58,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,110,Bristol City WFC,973,['3653431d-5f8d-4153-ade9-8541207bc9a1'],7,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:07.009,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,a2889e84-6aba-4402-88a0-cabd7a666867,2480,,"[25.0, 16.0]",19794,58,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Evans,16381.0,Left Center Back,110,Bristol City WFC,973,['5d6ab778-b766-47c3-8d98-d86fce40b1ac'],9,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:09.998,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,194c8cca-131a-4a7a-a489-0c064e3c511b,2484,,"[53.0, 12.0]",19794,58,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abigail Harrison,23412.0,Right Wing,110,Bristol City WFC,973,['ab3181f6-51d6-4192-b95b-ab40b76f89a9'],12,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:12.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,ba71faf9-7e98-4ce8-bc70-aea2c1ece1b8,2486,,"[69.0, 54.0]",19794,58,,,,,,,,,,,,,,,,,,,,,2,Regular Play,So-Yun Ji,4647.0,Center Attacking Midfield,110,Bristol City WFC,973,['564302ce-a83a-4b55-8271-01bf3a294042'],13,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:13:13.399,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,8b989a08-7f0c-4568-9967-5c626604ac72,2489,,"[96.0, 52.0]",19794,58,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany England,15550.0,Left Center Forward,110,Bristol City WFC,973,['9d1032c6-c696-4a3d-85f1-6c9cf5316a3b'],17,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:13:17.763,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,c00c40be-e27e-4ba6-a04c-9e5058961182,2492,,"[5.0, 29.0]",19794,58,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,110,Bristol City WFC,973,"['3103a816-24ad-489c-9760-99893dda243e', 'f868ecc5-2cbc-4e08-8b52-8972ab284bc7']",19,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:19.751,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,37bde4da-afec-4b23-b045-ab75a05a5091,2498,,"[13.0, 64.0]",19794,58,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danique Kerkdijk,16383.0,Right Center Back,111,Bristol City WFC,973,['afd51065-9834-4e5e-8174-71d4bff50e00'],48,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:48.463,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,2f39323f-dbd2-4487-93da-a0f3095c6193,2501,,"[78.0, 41.0]",19794,58,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Julie Biesmans,10095.0,Right Center Midfield,111,Bristol City WFC,973,['983c8be7-1043-4bcb-88f2-68eb6e1493bf'],56,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:56.001,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,931dc85e-a5e0-479f-aa35-a68540d8f5b8,2503,,"[60.0, 39.0]",19794,58,,,,,,,,,,,,,,,,,,,,,2,Regular Play,So-Yun Ji,4647.0,Center Attacking Midfield,112,Chelsea FCW,971,['424ad571-6a69-45eb-936c-e073a96eb826'],57,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:13:57.129,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,3d64a2cf-aac0-4981-a960-74939c140d83,2506,,"[54.0, 37.0]",19794,58,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Deanna Cooper,20061.0,Right Center Back,112,Chelsea FCW,971,['9f9930f5-bcf0-457b-ae84-f16e77a7b8e0'],58,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:13:58.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,280b0695-1500-49dd-b290-b8a6b51b4b29,2510,,"[73.0, 26.0]",19794,58,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Right Center Forward,112,Chelsea FCW,971,"['5de10e40-04f1-48b3-89dd-5ea181f9113b', 'b6740eb7-8bac-40b6-a8fc-af4d90217f38']",59,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:13:59.630,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,ace9ac3c-9ceb-46f7-b06a-09b00319af26,2513,,"[84.0, 9.0]",19794,59,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramona Bachmann,4659.0,Left Center Midfield,112,Chelsea FCW,971,['6e47d718-6511-42df-b12b-e90fa19a14b2'],2,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:02.784,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,2dfb2f22-e947-41ca-9dc6-eaf829e3e72d,2515,,"[20.0, 77.0]",19794,59,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danique Kerkdijk,16383.0,Right Center Back,113,Bristol City WFC,973,['fb08cff8-e2e8-4d74-985a-77831e1df4c1'],13,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:13.180,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,71a4f73d-aff7-4001-8015-23a28d4588ef,2519,,"[2.0, 60.0]",19794,59,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sophie Baggaley,16376.0,Goalkeeper,113,Bristol City WFC,973,['ae7628c6-c715-4e44-8151-a1dfa369f24a'],16,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:16.064,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,8278c622-6d38-4a6d-afaa-c7a8cb028174,2522,,"[47.0, 74.0]",19794,59,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ella Rutherford,16388.0,Left Wing,113,Bristol City WFC,973,['84438463-5a38-4b8e-9099-018591d6aa29'],19,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:19.933,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,affcc3f8-14f9-433c-8fff-4c2740f1f827,2527,,"[91.0, 18.0]",19794,59,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesca Kirby,4641.0,Right Center Forward,113,Bristol City WFC,973,['a5ab258e-9093-4999-8e96-3c9abc865824'],22,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:22.898,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,bbaadd9f-2062-496a-bbc2-7bfdab464b94,2531,,"[51.0, 74.0]",19794,59,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ella Rutherford,16388.0,Left Wing,113,Bristol City WFC,973,['c38547ee-8b64-4a44-a670-378ed169d93c'],24,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:24.413,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,52c83d9f-e1a9-4267-8eb7-eafaa4736954,2536,,"[62.0, 76.0]",19794,59,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rosella Ayane,21048.0,Center Forward,113,Bristol City WFC,973,"['74045fd9-a0e2-42e3-8368-2b4c3cee6ba9', 'eaff17f3-a48c-48ba-aac2-66c2851926e1']",26,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:26.716,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,39bd71cb-e5f5-44a4-b149-b82074e68787,2544,,"[40.0, 23.0]",19794,59,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Deanna Cooper,20061.0,Right Center Back,114,Chelsea FCW,971,['f31db069-f43b-44e2-82b5-c17435e4fc3e'],30,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:30.208,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,191c4c0e-a0a4-478b-b7a0-0687fb70ad54,2547,,"[44.0, 12.0]",19794,59,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,114,Chelsea FCW,971,['17a91ab4-b5e0-4a2c-a637-186906360078'],34,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:34.417,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,d9705a03-b827-457a-9cce-35f49a286b7a,2550,,"[69.0, 2.0]",19794,59,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,114,Chelsea FCW,971,['1b385f23-d6ec-4872-9f5b-ba3eefa93729'],41,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:41.030,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,8663dfae-4db4-48c7-bc50-4ace67215da8,2554,,"[80.0, 11.0]",19794,59,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramona Bachmann,4659.0,Left Center Midfield,114,Chelsea FCW,971,['153c6a75-b002-4c9b-89ab-72ddfb93a2e2'],43,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:43.271,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,1f9f1649-c718-40e6-a00a-dee66ec52b31,2556,,"[71.0, 4.0]",19794,59,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,114,Chelsea FCW,971,['819a1262-d317-45f8-8a27-4cf976c2065d'],43,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:43.957,Ball Receipt*,
