50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9992bfa-5916-4df1-b68e-251e02ce0a25,3329,,"[68.2, 60.1]",3775542,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Wellings,15563.0,Left Center Midfield,198,Bristol City WFC,973,['4f5ce877-a848-4107-8bce-aa1be5f9f184'],25,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:25.597,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90728d45-f427-4358-8120-ea8c98e1cd38,3332,,"[97.8, 73.6]",3775542,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abigail Harrison,23412.0,Left Midfield,198,Bristol City WFC,973,['8b0c5153-1402-4978-ad73-fde82a91a7da'],29,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:29.093,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e459f586-a678-4818-935f-022a4d823675,3334,,"[83.6, 2.3]",3775542,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Chantelle Boye-Hlorkah,15556.0,Left Midfield,199,Everton LFC,967,['faee276a-e668-4d06-8de0-283263d0a06a'],0,,,,,,,,,,,,,,,,,,Everton LFC,967,00:47:00.126,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80aa80cb-dc64-4bef-95f4-ef1c233a3441,3336,,"[67.8, 75.1]",3775542,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abigail Harrison,23412.0,Left Midfield,200,Bristol City WFC,973,['9058e3b9-7163-4049-8d6f-b069384fd767'],9,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:47:09.542,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a11adad3-b72c-43e8-93c8-3c5a7864e06a,3338,,"[83.6, 72.4]",3775542,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ebony Salmon,31527.0,Center Forward,200,Bristol City WFC,973,['e7f3276a-2b1c-42b2-a28e-1fc387d059a0'],9,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:47:09.918,Ball Receipt*,
,,,,,,,"[43.9, 48.6]",,,,,,,,,,,,1.199819,,,,,,,,,,,e5a96571-7a51-429d-ad37-ae2a0175b337,7,,"[42.3, 44.4]",3775542,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Aimee Palmer,36801.0,Center Defensive Midfield,2,Bristol City WFC,973,"['99356c29-8dc5-4160-8ab3-0c9542cdda7d', '9b6b48d6-d2b2-42c5-a4c0-b36edcd6a80b']",2,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:02.185,Carry,
,,,,,,,"[60.9, 77.4]",,,,,,,,,,,,0.468842,,,,,,,,,,,e5d0bd4f-3a5f-4107-b527-c2ea29fc61bd,11,,"[61.9, 75.0]",3775542,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Yana Daniëls,10093.0,Right Midfield,2,Bristol City WFC,973,"['53e94fc2-03d5-4f63-82fc-fc237b6d926a', 'ac6329b5-9399-4cf3-b643-898a98729c37', 'b1dbcc8c-03b9-436a-abfa-b76435eff6a3']",6,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:06.021,Carry,True
,,,,,,,"[44.9, 75.5]",,,,,,,,,,,,1.745748,,,,,,,,,,,39892495-446c-4e6b-99f3-0cc5b309e4bb,14,,"[48.2, 75.3]",3775542,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Faye Bryson,15578.0,Right Back,2,Bristol City WFC,973,"['4a871628-3122-450b-a293-b5569a6329e8', 'b4e83638-357b-4a50-b83e-bb94698d8b03']",7,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:07.700,Carry,
,,,,,,,"[70.5, 60.7]",,,,,,,,,,,,0.382525,,,,,,,,,,,d3893175-6b71-4b4c-8e40-4dff02130f0d,24,,"[71.3, 60.2]",3775542,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ebony Salmon,31527.0,Center Forward,3,Everton LFC,967,"['2c07fd88-0248-4ca8-870c-7306e8f2b67d', 'bfe48dbf-8d06-48c0-b063-8b7a6ad8c4b1', 'fa5c150e-8b92-4e56-86ee-54b0e4a52569']",42,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:42.047,Carry,True
,,,,,,,"[49.8, 23.2]",,,,,,,,,,,,0.707746,,,,,,,,,,,182a5acc-bcba-4137-9597-6d87b409e49f,27,,"[51.2, 22.5]",3775542,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abbey-Leigh Stringer,15573.0,Center Defensive Midfield,3,Everton LFC,967,"['ce5eb859-fc04-4f1e-821f-859cc9aa2f0c', 'ebe29b06-0c5c-40e7-a31e-91210be84d81']",42,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:42.651,Carry,
,,,,,,,"[8.6, 39.9]",,,,,,,,,,,,2.473994,,,,,,,,,,,30c782b0-3ac0-4547-93d7-0bb21d67a85b,30,,"[8.6, 39.9]",3775542,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexandra MacIver,34360.0,Goalkeeper,3,Everton LFC,967,"['012eaaac-1d4e-4761-a231-3b2d8d4132c2', 'af189f56-515b-46d4-bc55-9b70db762ef5']",46,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:46.605,Carry,
,,,,,,,"[26.5, 58.7]",,,,,,,,,,,,2.368474,,,,,,,,,,,bc908933-827f-444e-9c99-237ffaf786ff,33,,"[21.8, 55.6]",3775542,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ingrid Moe Wold,10382.0,Right Center Back,3,Everton LFC,967,"['92af8347-e8d3-4115-a57b-cb8c498973ae', 'b1a23445-3309-4695-9c63-aec4713c10fc']",50,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:50.920,Carry,
,,,,,,,"[37.6, 75.4]",,,,,,,,,,,,1.868692,,,,,,,,,,,75cbe68f-58d0-4f72-8719-edceda1cf229,36,,"[40.6, 76.3]",3775542,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hayley Emma Raso,6818.0,Right Wing Back,3,Everton LFC,967,"['0198a818-79d7-40a9-a58d-4cd39ac58e6e', '9bf3974e-a12b-40d6-948a-4c599b0b9c4d']",54,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:54.214,Carry,
,,,,,,,"[22.1, 75.4]",,,,,,,,,,,,0.856521,,,,,,,,,,,ed157aef-a301-4a0c-97b4-7812005f185d,39,,"[22.1, 75.4]",3775542,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ingrid Moe Wold,10382.0,Right Center Back,3,Everton LFC,967,"['6f9a37bc-153f-473a-947e-aa5dd5426acd', '72f41770-6c48-42b5-bdd5-76bcefbc5400']",57,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:57.073,Carry,
,,,,,,,"[7.0, 40.1]",,,,,,,,,,,,2.211101,,,,,,,,,,,74b4acef-1e16-446a-8baf-48af3b20ddcf,42,,"[4.9, 49.3]",3775542,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexandra MacIver,34360.0,Goalkeeper,3,Everton LFC,967,"['01b22405-af19-491e-915b-4ca0bc0d81eb', '8baf7d8b-abc1-42bb-96b3-3caffe0afaa3']",0,,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:00.165,Carry,
,,,,,,,"[18.0, 21.8]",,,,,,,,,,,,2.378947,,,,,,,,,,,a6d13c40-f1fd-45e5-8cee-8bac1c16b569,45,,"[18.0, 21.8]",3775542,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Megan Finnigan,18254.0,Center Back,3,Everton LFC,967,"['0816eff8-18ec-46c9-a7ad-3dfc6a96da68', 'da5c38cb-fd1e-40ab-a449-47f3b00d5e34']",3,,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:03.980,Carry,
,,,,,,,"[12.8, 46.9]",,,,,,,,,,,,1.5577691,,,,,,,,,,,f53e91e5-b560-4841-97b8-eaad937a7596,48,,"[8.2, 41.6]",3775542,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexandra MacIver,34360.0,Goalkeeper,3,Everton LFC,967,"['2ad6f35a-00ca-49b6-b258-5dd005081b74', '683e2950-959a-49ae-af09-06056c8614f6']",8,,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:08.071,Carry,
,,,,,,,"[33.5, 71.2]",,,,,,,,,,,,3.082985,,,,,,,,,,,f2e8841e-2a14-40c4-90ca-48de7c0dd0d4,51,,"[23.0, 67.9]",3775542,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ingrid Moe Wold,10382.0,Right Center Back,3,Everton LFC,967,"['b266cdde-5364-48d4-a7e4-38e2a41549c4', 'cb58ba05-a62b-4029-9457-1dd95d83c2c6']",11,,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:11.419,Carry,
,,,,,,,"[87.5, 20.0]",,,,,,,,,,,,0.052508,,,,,,,,,,,7481698b-a22a-4d4f-a646-9b445713cf9e,64,,"[87.2, 19.5]",3775542,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Logarzo,25547.0,Right Center Midfield,4,Bristol City WFC,973,"['38e872db-e68f-4a11-a794-64ee800971eb', '8c65dfc7-01c3-4c7a-85b2-0a3d2c6d0485', 'a6813350-4ea1-4655-a9fa-d827a307ddf2']",41,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:41.776,Carry,True
,,,,,,,"[90.1, 14.1]",,,,,,,,,,,,0.79029,,,,,,,,,,,dc632b92-8171-404f-97f1-72a8df18c835,67,,"[93.4, 13.2]",3775542,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charlie Wellings,15563.0,Left Center Midfield,4,Bristol City WFC,973,"['04980c50-0d81-44c4-8ae7-7702ed7e2e7e', '57bd8f49-bed6-477f-a564-d05ca81290ac']",42,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:42.408,Carry,
,,,,,,,"[30.5, 66.9]",,,,,,,,,,,,3.523978,,,,,,,,,,,1ecffe50-c068-415d-8548-23bb9c976525,70,,"[31.0, 56.6]",3775542,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abbey-Leigh Stringer,15573.0,Center Defensive Midfield,5,Everton LFC,967,"['1a3417af-7019-4790-b413-4d333fc0b6d4', '9ec127e2-a4af-4938-9d66-e6a004ad3e86', 'c235c808-2950-4509-ad18-d23dac26eae4']",43,,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:43.674,Carry,True
,,,,,,,"[21.8, 69.8]",,,,,,,,,,,,2.346397,,,,,,,,,,,b962ba8b-b40d-44df-a3c3-6110d696f1c7,74,,"[20.9, 70.0]",3775542,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Moe Wold,10382.0,Right Center Back,5,Everton LFC,967,"['9e318768-0f96-48e6-b05f-43eed4fcd536', 'f6317d13-8834-40d5-91cf-ab2572bbb06c']",48,,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:48.388,Carry,
,,,,,,,"[62.3, 74.3]",,,,,,,,,,,,1.276244,,,,,,,,,,,642a5614-724c-4612-9850-399a5e2149f4,79,,"[63.0, 74.0]",3775542,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hayley Emma Raso,6818.0,Right Wing Back,5,Everton LFC,967,"['654e9627-65cb-4aef-a194-50dfe333f009', 'e6da6960-b85d-44ed-941d-8a8df9407b4c']",55,,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:55.253,Carry,
,,,,,,,"[48.4, 68.6]",,,,,,,,,,,,1.636185,,,,,,,,,,,f890edc2-6440-465d-8fab-d4bdb1bbeb67,84,,"[51.0, 69.3]",3775542,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Moe Wold,10382.0,Right Center Back,5,Everton LFC,967,"['a26e4d29-5fe6-4f90-aadc-51b52b5d9d55', 'd1ef7946-686c-451f-ba96-602cd73579fc']",59,,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:59.935,Carry,
,,,,,,,"[20.4, 53.3]",,,,,,,,,,,,3.228456,,,,,,,,,,,b128e48b-dd80-462b-85f9-5230eef899d0,87,,"[15.0, 51.9]",3775542,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandra MacIver,34360.0,Goalkeeper,5,Everton LFC,967,"['31613c88-7222-4b31-a657-680d0624677e', '959c5b5c-7955-4d38-8539-ad6c645087ca']",4,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:04.342,Carry,
,,,,,,,"[32.4, 68.8]",,,,,,,,,,,,2.55016,,,,,,,,,,,cef438bd-3a6e-4021-9d7c-c62d1496fa0c,90,,"[32.4, 70.2]",3775542,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Moe Wold,10382.0,Right Center Back,5,Everton LFC,967,"['5d27ff08-0db0-402d-924b-3ec878bd111f', '92c0bc21-7934-4535-84f3-ea7a1cad67b8']",9,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:09.591,Carry,
,,,,,,,"[20.6, 50.0]",,,,,,,,,,,,1.554039,,,,,,,,,,,d89bb416-1629-4313-aebb-87547b704008,93,,"[16.4, 53.6]",3775542,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandra MacIver,34360.0,Goalkeeper,5,Everton LFC,967,"['55f5c4f9-f397-40b5-9191-fa3822b42161', '8124ed22-5ea4-4976-9479-c00e3c3adde1']",14,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:14.518,Carry,
,,,,,,,"[28.4, 17.6]",,,,,,,,,,,,2.213269,,,,,,,,,,,3ac81e10-79b1-4412-b393-a5c0b56ad40a,96,,"[21.3, 24.6]",3775542,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Finnigan,18254.0,Center Back,5,Everton LFC,967,"['4d802eb8-7df3-4ba7-8438-d2248c7cd20d', '7deaad18-09f7-434f-8555-929f0d1f6b4f']",17,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:17.786,Carry,
,,,,,,,"[37.6, 2.7]",,,,,,,,,,,,0.894929,,,,,,,,,,,22c9a58f-1f92-4afe-a585-fb60ffadd258,99,,"[37.6, 2.7]",3775542,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Center Back,5,Everton LFC,967,"['09a442b0-f365-4143-a852-bebe610257bd', '33538f63-4480-4a31-a3ff-338c163f8e4e']",21,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:21.235,Carry,
,,,,,,,"[50.3, 7.0]",,,,,,,,,,,,0.500712,,,,,,,,,,,05eb5e4a-bd0c-4a60-9588-fca69c11af3b,108,,"[56.2, 7.0]",3775542,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicoline Sørensen,10274.0,Left Wing Back,5,Everton LFC,967,"['21f1889f-4643-4e03-a507-832666c6d30b', '2b6b014d-065e-470d-a658-1ce59a86315e', 'ee6be839-c68d-47fa-8900-1882ac6cd8f0']",26,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:26.650,Carry,True
,,,,,,,"[77.4, 74.8]",,,,,,,,,,,,2.020578,,,,,,,,,,,8a133019-b653-43b7-9cb7-efdb65c18636,111,,"[69.8, 73.1]",3775542,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aimee Palmer,36801.0,Center Defensive Midfield,6,Bristol City WFC,973,"['298de9ad-e91c-4f47-b198-64a788ae5aba', '35a99248-b73f-4677-a805-4fe3cf6481f6', 'c10f69fc-97c6-40bc-899e-cc0596b5e932']",27,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:27.151,Carry,True
,,,,,,,"[77.4, 74.8]",,,,,,,,,,,,0.980141,,,,,,,,,,,4bf2091b-b093-44b6-a20a-5f3ccb651436,115,,"[77.4, 74.8]",3775542,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aimee Palmer,36801.0,Center Defensive Midfield,6,Bristol City WFC,973,"['02b4c887-73fe-4bf9-81d4-39087590a228', '298de9ad-e91c-4f47-b198-64a788ae5aba', '71744269-1cc3-4eb1-8fea-ec810fd38903', 'c10f69fc-97c6-40bc-899e-cc0596b5e932']",29,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:29.172,Carry,True
,,,,,,,"[69.4, 78.1]",,,,,,,,,,,,0.08,,,,,,,,,,,68e6d44f-a49a-483f-995f-1a1533577ce9,118,,"[69.4, 78.1]",3775542,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yana Daniëls,10093.0,Right Midfield,6,Bristol City WFC,973,"['020c279e-5e4c-4dd1-8da2-8664db12bded', '88d08086-dfbb-4c45-8e5d-d7c8d8760595']",31,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:31.034,Carry,
,,,,,,,"[62.6, 74.5]",,,,,,,,,,,,0.572974,,,,,,,,,,,b6e61b77-a678-40be-97bd-8c0f7f323a6b,121,,"[62.6, 74.5]",3775542,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Faye Bryson,15578.0,Right Back,6,Bristol City WFC,973,"['0f1edbf2-5a4e-4552-97e2-5e64cf2d97c2', 'bb85b292-51bb-4151-8f4e-1712f0d09fe4', 'f75ae3da-c590-499a-9d87-067a079a3c87']",32,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:32.483,Carry,True
,,,,,,,"[24.4, 77.8]",,,,,,,,,,,,0.822983,,,,,,,,,,,94576606-7e1e-4a51-a851-57ad5285e720,127,,"[31.8, 76.0]",3775542,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Rafferty,16394.0,Right Center Back,6,Bristol City WFC,973,"['01080a30-f301-41d6-9f02-ed977ffde5ae', 'a544b236-acdd-48f4-88c1-e76ccc30a9d8', 'e3ea399e-6657-4d63-bfc9-64d60df4a84b']",38,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:38.350,Carry,True
,,,,,,,"[106.5, 2.0]",,,,,,,,,,,,3.237486,,,,,,,,,,,5f4441f3-1af6-440c-b8b7-fb216df81117,132,,"[98.3, 2.0]",3775542,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Magill,15559.0,Center Forward,6,Bristol City WFC,973,"['a5d30e49-b192-4f88-a320-14085538b3d1', 'ff367aa9-9736-4479-a782-19f44132932a']",40,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:40.147,Carry,
,,,,,,,"[92.8, 2.3]",,,,,,,,,,,,0.163664,,,,,,,,,,,6e871063-fafb-49da-825d-62af5f8b4feb,135,,"[93.1, 2.0]",3775542,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Hope,16386.0,Center Attacking Midfield,6,Bristol City WFC,973,"['433434c5-2088-4938-a93e-23c4f2ef2fa9', 'cf2e920a-53d6-406c-875d-627ec5c30826']",44,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:44.534,Carry,
,,,,,,,"[26.3, 76.7]",,,,,,,,,,,,1.477375,,,,,,,,,,,484bb0d5-95c3-4b63-9141-4feec661e54f,140,,"[26.3, 75.7]",3775542,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Logarzo,25547.0,Right Center Midfield,6,Bristol City WFC,973,"['6f7a5ba6-3306-4e57-8634-3ae6d096d4d6', 'a476b0ae-a769-416d-96a2-fc5cbdb07b13', 'df8a579b-038f-4d7e-973e-fce2dd043c50']",45,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:45.534,Carry,True
,,,,,,,"[37.6, 69.3]",,,,,,,,,,,,1.444329,,,,,,,,,,,1066d3e5-9c50-497f-a50f-0bfe0ba52b9b,143,,"[32.9, 71.9]",3775542,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aimee Palmer,36801.0,Center Defensive Midfield,6,Bristol City WFC,973,"['35e679a5-3e93-495a-ae21-65e32ec50d55', '66879d56-c2b2-4c8a-b81f-8c61cf5e9e58']",48,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:48.141,Carry,
,,,,,,,"[63.7, 12.8]",,,,,,,,,,,,0.002152001,,,,,,,,,,,9b94b78b-f8b0-47a1-a4aa-a99252adb104,150,,"[63.7, 12.8]",3775542,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abbey-Leigh Stringer,15573.0,Center Defensive Midfield,7,Everton LFC,967,"['3412f20e-dfd4-435c-8486-4cb9efca3adc', 'af7c9048-0867-4403-bc9b-ebb6239f9ea9']",54,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:54.561,Carry,
,,,,,,,"[56.6, 45.1]",,,,,,,,,,,,1.897409,,,,,,,,,,,f9111633-ad4e-4f64-91e7-65956f0855e6,153,,"[54.5, 36.6]",3775542,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Moe Wold,10382.0,Right Center Back,7,Everton LFC,967,"['917e802a-6dac-4900-921b-a3491bca1858', 'af143877-b76e-41f7-8708-67237934d654']",56,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:56.486,Carry,
,,,,,,,"[86.4, 61.1]",,,,,,,,,,,,2.570193,,,,,,,,,,,0fd78e74-e640-4892-8b33-6fc252a458cd,156,,"[85.1, 70.5]",3775542,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hayley Emma Raso,6818.0,Right Wing Back,7,Everton LFC,967,"['a9c2171e-23a7-4e70-94db-d8b7900f96dd', 'fb957b69-d8f6-45f7-93b4-587fddb0d0af']",0,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:00.580,Carry,
,,,,,,,"[27.3, 25.6]",,,,,,,,,,,,1.930969,,,,,,,,,,,a21f44f8-4398-461f-8777-ec0adc1d89b9,160,,"[27.5, 28.4]",3775542,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aimee Palmer,36801.0,Center Defensive Midfield,7,Everton LFC,967,"['1ce1da0d-870f-4f3e-8a03-cd31d77358c8', 'a89b01b3-5cc7-4089-81df-c629de02ac86', 'f529426e-5935-4274-9d5f-e9ddaaa49524']",3,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:03.732,Carry,True
,,,,,,,"[31.1, 23.5]",,,,,,,,,,,,1.627129,,,,,,,,,,,4349030f-37ff-463b-95af-8a607dba164d,164,,"[27.3, 25.6]",3775542,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aimee Palmer,36801.0,Center Defensive Midfield,7,Everton LFC,967,"['dc8b604c-dfd9-4012-8353-a452183dbd9a', 'f529426e-5935-4274-9d5f-e9ddaaa49524', 'f6e42693-cf14-4a49-92a1-c235cfdc6382']",5,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:05.663,Carry,True
,,,,,,,"[22.2, 52.9]",,,,,,,,,,,,4.143451,,,,,,,,,,,cbabff7d-4e0a-4469-9e3d-201e63ae552a,168,,"[19.9, 66.2]",3775542,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Megan Finnigan,18254.0,Center Back,8,Everton LFC,967,"['28c9aa60-9767-48ec-bdcc-21bdbd15fe88', '6c775014-f86c-43c0-90f8-1fd40d1a222e']",18,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:18.910,Carry,
,,,,,,,"[37.6, 77.7]",,,,,,,,,,,,2.287178,,,,,,,,,,,91d67f4b-a38b-4853-b59e-5be08d0ca572,171,,"[29.6, 71.8]",3775542,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ingrid Moe Wold,10382.0,Right Center Back,8,Everton LFC,967,"['1359bffb-7e1b-4c79-bcd0-5651ad2445e0', '2984e644-a4e1-4854-9522-15b73e298306']",24,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:24.313,Carry,
,,,,,,,"[36.8, 73.5]",,,,,,,,,,,,0.781722,,,,,,,,,,,9fd26866-696f-4a33-8c0d-d64af7807131,176,,"[42.0, 73.7]",3775542,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ingrid Moe Wold,10382.0,Right Center Back,8,Everton LFC,967,"['12ba7090-cc8b-4ef9-bfab-3fbdb0ff9c77', 'f0ed3e1d-9cd2-45c5-bd87-34fd42dd6234']",29,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:29.012,Carry,
,,,,,,,"[24.4, 66.7]",,,,,,,,,,,,1.426485,,,,,,,,,,,270a3e06-73ff-4cab-bf70-ed8a31623e42,179,,"[26.3, 70.2]",3775542,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Megan Finnigan,18254.0,Center Back,8,Everton LFC,967,"['b85fb4f4-9d7b-4a68-a233-791536ed28af', 'fd8b9549-4c7b-4302-bb50-14a7857de8e2']",30,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:30.935,Carry,
,,,,,,,"[36.4, 48.1]",,,,,,,,,,,,1.60791,,,,,,,,,,,f0683045-c487-49fe-8454-99711f8a8325,182,,"[31.2, 48.5]",3775542,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abbey-Leigh Stringer,15573.0,Center Defensive Midfield,8,Everton LFC,967,"['c636d8a0-0b3f-44fb-b824-c49bf27b646a', 'eae1025d-a453-4370-b72f-dd211933d4b4']",33,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:33.716,Carry,
,,,,,,,"[70.5, 3.7]",,,,,,,,,,,,0.616118,,,,,,,,,,,7160cc1d-010c-41a9-9dc5-eb97c448dc78,185,,"[70.0, 3.7]",3775542,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicoline Sørensen,10274.0,Left Wing Back,8,Everton LFC,967,"['db6a936b-7881-45ec-b59a-2e297758b4db', 'ffd8828b-bf09-4201-8e34-c8a7f3990996']",38,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:38.142,Carry,
