ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[49.0, 72.0]",,,,,,0.040000003,,,,,,,,,,,,0843c5ae-04ba-4adb-a02f-3d92396cbd94,180,,,"[49.0, 72.0]",19785,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Back,11,Arsenal WFC,968,"['36dc2a67-ea81-4675-a64b-46baa5338032', '76eba895-9525-4ed7-ba41-1e6e92068f92']",37,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:37.264,Carry,
,,,,"[53.0, 56.0]",,,,,,0.8402,,,,,,,,,,,,daf24729-1484-4863-9129-bb4056c9b335,184,,,"[55.0, 57.0]",19785,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lia Wälti,10405.0,Left Defensive Midfield,11,Arsenal WFC,968,"['25f49a48-2ba3-470a-9920-01be44658235', '367edc28-f539-4c82-a5a2-4a65a5d53198', 'd7509c91-b9ae-43a0-b0cb-7d160b3da6ff']",38,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:38.705,Carry,True
,,,,"[36.0, 52.0]",,,,,,0.039957,,,,,,,,,,,,2795a207-20ae-4d46-afe6-9aecc6c675f2,187,,,"[36.0, 52.0]",19785,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Louise Quinn,15621.0,Right Center Back,11,Arsenal WFC,968,"['40c6f546-3fe7-4c19-8685-e6a8e766fde7', 'f1f5558d-5b19-4eab-a7c7-25e5fec10cd0']",41,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:41.183,Carry,
,,,,"[22.0, 31.0]",,,,,,2.4138,,,,,,,,,,,,ade623b1-8106-4942-a2c9-23368532015c,190,,,"[18.0, 35.0]",19785,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pauline Peyraud Magnin,15615.0,Goalkeeper,11,Arsenal WFC,968,"['3f2a027f-b016-4b73-a07c-a5d56309b16b', '45543a62-32e4-4d81-820a-4cc4a7bd0ddf']",44,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:44.119,Carry,
,,,,"[26.0, 51.0]",,,,,,0.627316,,,,,,,,,,,,2149c0b9-2a33-495e-91d2-4ed75d805157,193,,,"[26.0, 52.0]",19785,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Louise Quinn,15621.0,Right Center Back,11,Arsenal WFC,968,"['4eee4b6f-b161-416c-9d0a-3cb3cc0b37cf', '8d06da0b-870a-4612-9169-3c424908264e']",48,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:48.756,Carry,
,,,,"[30.0, 21.0]",,,,,,5.210347,,,,,,,,,,,,b77355ff-7fdc-4065-9b06-e63d6050b7f5,196,,,"[25.0, 22.0]",19785,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Janni Arnth-Jensen,10091.0,Left Center Back,11,Arsenal WFC,968,"['6d3ea562-82ff-4a4b-ae7a-00b6298da6ce', '7eb29265-bb5c-486b-8210-8e44155314e8', 'be7a6372-53f3-411d-95bd-5892ecc7abee']",51,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:51.485,Carry,True
,,,,"[47.0, 11.0]",,,,,,0.850685,,,,,,,,,,,,e5e2b317-4fb1-4d5f-a560-c8a8aac7a94b,208,,,"[49.0, 11.0]",19785,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Janni Arnth-Jensen,10091.0,Left Center Back,14,Arsenal WFC,968,"['cd72aac1-ffde-4800-870d-71f0942e9c55', 'f19b1b6d-b7d2-45bf-9ef6-fb63735077b4', 'f3c26713-1661-471f-9416-716132040fa1']",38,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:38.669,Carry,True
,,,,"[18.0, 69.0]",,,,,,0.196816,,,,,,,,,,,,09179596-fc6e-43e0-af8a-8e06999f56f5,213,,,"[18.0, 69.0]",19785,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Louise Ingle,15549.0,Center Defensive Midfield,15,Chelsea FCW,971,"['3f38cda4-68ce-4a87-bef8-e11bdbfc4451', 'd087bfa5-7446-4b95-8af6-240797d709bd']",59,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:59.521,Carry,
,,,,"[43.0, 73.0]",,,,,,0.804398,,,,,,,,,,,,47def093-2b54-4226-b73b-16659e0478c7,216,,,"[43.0, 74.0]",19785,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bethany England,15550.0,Center Forward,15,Chelsea FCW,971,"['3188af25-3a29-4c5e-8ff3-d35bdcee8700', '56b61903-66cf-4044-b5a7-5f3764b99c1e', '7a1cf653-58a5-486b-b983-05727e6db4f6']",0,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:00.692,Carry,True
,,,,"[42.0, 79.0]",,,,,,0.760602,,,,,,,,,,,,da0db011-58ba-47ab-a0cd-2007eccdb0a3,220,,,"[42.0, 78.0]",19785,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erin Cuthbert,4660.0,Right Wing,15,Chelsea FCW,971,"['0f5fa8b6-f760-4641-96c5-d0a2df31bcc7', '5a2e89d6-e0b2-49b5-b327-013d6b331b31', '83ff96f4-cde5-437a-a487-f1b62d7422b2']",2,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:02.032,Carry,True
,,,,"[18.0, 75.0]",,,,,,0.210122,,,,,,,,,,,,05f98e23-eca5-4ce4-8cf4-e6577b03d6af,225,,,"[33.0, 75.0]",19785,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,15,Chelsea FCW,971,"['8c214cf1-3056-4bf1-ad10-ddf89fd19bf2', '9f14497d-344e-46a2-8067-424e1558f4fb', 'cb1da58b-5534-4ea6-bf9a-6c7a41123aa4']",5,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:05.191,Carry,True
,,,,"[99.0, 8.0]",,,,,,2.729318,,,,,,,,,,,,db0ce4f0-72ab-4c68-8291-c2c1823251e4,229,,,"[101.0, 10.0]",19785,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lia Wälti,10405.0,Left Defensive Midfield,16,Arsenal WFC,968,"['5757fc72-746d-4e83-b1a9-77ae49b5ff58', '8e3ae7d8-90ab-4201-89d8-1edd6985383b']",22,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:22.970,Carry,
,,,,"[32.0, 55.0]",,,,,,1.080841,,,,,,,,,,,,bba5e0ff-b4da-4f0a-81f8-7bde5619839a,233,,,"[32.0, 56.0]",19785,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Center Defensive Midfield,17,Chelsea FCW,971,"['01cb7c61-3a84-4981-bcd9-6696f60b7b48', '4e1b5928-7f0f-419d-922c-cc2613f3a989', '71376e2d-31d4-40cd-b4f7-96dfde3b7237']",28,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:28.122,Carry,True
,,,,"[95.0, 72.0]",,,,,,2.389406,,,,,,,,,,,,1992ee7b-6733-4887-8a17-dcc4f59a8439,240,,,"[88.0, 71.0]",19785,6,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Erin Cuthbert,4660.0,Right Wing,18,Chelsea FCW,971,"['75e002e6-954a-4836-8ed5-d916361cce0b', '90e234d1-470c-4643-b5a0-d0483277cc58']",43,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:43.461,Carry,
,,,,"[113.0, 77.0]",,,,,,4.110808,,,,,,,,,,,,f13f41d3-c47f-4990-aa2f-285d89cba424,246,,,"[107.0, 73.0]",19785,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erin Cuthbert,4660.0,Right Wing,19,Chelsea FCW,971,"['0ab30224-6602-4d04-88e6-252d0a2e07c1', 'a6e76341-164c-443a-99fe-603c1f290517', 'c746d75b-daee-41b5-8d2b-ecd16a8cd20b']",58,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:58.264,Carry,True
,,,,"[84.0, 70.0]",,,,,,0.875246,,,,,,,,,,,,5aad8dee-104e-445d-9c65-bc794561a841,255,,,"[84.0, 70.0]",19785,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Right Center Midfield,21,Chelsea FCW,971,"['2b00b837-ca48-47f5-9aa0-4897fe048dc4', 'f1d38b3a-430c-47a8-9f28-a776d1b01713']",23,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:23.806,Carry,
,,,,"[111.0, 72.0]",,,,,,0.131528,,,,,,,,,,,,8976576f-b6fd-4c73-839a-ffeb5f49081e,262,,,"[109.0, 71.0]",19785,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erin Cuthbert,4660.0,Right Wing,22,Chelsea FCW,971,"['b8e829f7-bd7c-4158-a960-3c074b48cffa', 'ef55656b-be49-4e5b-8598-931a7221865f', 'f4637dee-d7f7-4632-9822-80ca5d819349']",32,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:32.089,Carry,True
,,,,"[65.0, 71.0]",,,,,,0.215732,,,,,,,,,,,,843a8269-53c6-44a0-b330-78e522f0ba06,272,,,"[68.0, 71.0]",19785,8,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,So-Yun Ji,4647.0,Right Center Midfield,23,Arsenal WFC,968,"['1c76c8f5-111e-48e3-a83d-3fe9cc2e1a95', '76aee847-7e12-4ae0-9779-ef0d8c0221be']",3,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:03.781,Carry,
,,,,"[9.0, 31.0]",,,,,,1.5665,,,,,,,,,,,,a5672114-0d5d-4972-9c12-16ce1d9997c3,280,,,"[6.0, 27.0]",19785,8,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pauline Peyraud Magnin,15615.0,Goalkeeper,23,Arsenal WFC,968,"['07389ef0-79a7-4924-b999-884a09c27319', '3bd44600-f312-4105-a08a-d13085efd4a6', '6f9393c6-1301-4cbb-93a1-12db6f8db959']",12,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:12.560,Carry,True
,,,,"[109.0, 6.0]",,,,,,1.569208,,,,,,,,,,,,0309f293-1faf-4df2-9d34-2e4c33c6da71,286,,,"[106.0, 8.0]",19785,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karen Julia Carney,15553.0,Left Wing,24,Chelsea FCW,971,"['658d0c20-09db-402f-857b-6ff202fa1124', '9a798945-606c-472a-a475-b5347a2bb968', 'b41c79ea-c920-463e-8514-5c0227757b3b']",29,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:29.249,Carry,True
,,,,"[107.0, 13.0]",,,,,,0.600009,,,,,,,,,,,,6c7d53b9-a2db-4e76-8f55-3733eb312442,291,,,"[107.0, 11.0]",19785,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bethany England,15550.0,Center Forward,25,Chelsea FCW,971,"['14450e49-bac0-425d-85ef-1484c29a6e05', '6e066246-a3a7-4bba-95fb-097b38f5b995', 'e85a0152-16ac-4a66-b91b-5632ed2a046b']",41,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:41.268,Carry,True
,,,,"[105.0, 5.0]",,,,,,0.286051,,,,,,,,,,,,d6f08deb-268c-4ded-8a40-f8f35965039a,295,,,"[106.0, 4.0]",19785,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,25,Chelsea FCW,971,"['ba006fdc-c621-4a9d-8fb5-caf169807e31', 'ddae366b-d8ce-4444-98e8-2776f6c93f07']",42,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:42.874,Carry,
,,,,"[84.0, 4.0]",,,,,,0.914897,,,,,,,,,,,,3667e025-0638-421f-9c7b-94d18d526486,300,,,"[84.0, 6.0]",19785,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Louise Ingle,15549.0,Center Defensive Midfield,25,Chelsea FCW,971,"['139bce74-e899-4a78-8573-ec43931e18db', '8d6f46fa-4450-4556-b86b-ef057b386315', 'e02f7198-759f-45dd-8eaa-45e7ffa14421']",45,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:45.309,Carry,True
,,,,"[11.0, 38.0]",,,,,,6.2436,,,,,,,,,,,,6588aaa4-4650-489f-96d0-ef66d0599764,305,,,"[3.0, 50.0]",19785,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pauline Peyraud Magnin,15615.0,Goalkeeper,26,Arsenal WFC,968,"['35dcb295-6d5b-4c69-80b6-3227fa734a6f', 'ace78908-637d-42df-bc7c-907bdf15df93']",50,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:50.518,Carry,
,,,,"[13.0, 22.0]",,,,,,3.3963,,,,,,,,,,,,0ebec3a1-6c6c-4212-a171-4cd8954ae02a,308,,,"[12.0, 24.0]",19785,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Janni Arnth-Jensen,10091.0,Left Center Back,26,Arsenal WFC,968,"['114cef32-9b9c-4e0c-bef4-cd4e56304bf2', '1e0831c9-f4cc-44ed-83cc-4b266ee73f30', 'ea7f002b-b74b-4631-9fe2-eab0265a79f1']",58,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:58.291,Carry,True
,,,,"[52.0, 26.0]",,,,,,0.04,,,,,,,,,,,,36024164-a2ff-4a27-8aaf-866a95d7062f,312,,,"[52.0, 26.0]",19785,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,26,Arsenal WFC,968,"['081ac997-4148-4d8b-9249-1f85a234ddbb', '9ee1b1c4-9434-4da0-a8e6-8229293b3bd8']",3,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:09:03.546,Carry,
,,,,"[67.0, 53.0]",,,,,,0.040022,,,,,,,,,,,,89e75166-0448-4116-9bd3-ca51ba42a5ab,317,,,"[67.0, 53.0]",19785,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Center Defensive Midfield,27,Chelsea FCW,971,"['c730a12a-b167-4cfe-8266-54d016877a73', 'e7e040b8-932d-4866-9a3f-efe9eb5d47c1']",5,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:05.756,Carry,
,,,,"[94.0, 49.0]",,,,,,2.47048,,,,,,,,,,,,9a08d071-9905-42fd-a447-6b3d28b032de,320,,,"[90.0, 49.0]",19785,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany England,15550.0,Center Forward,27,Chelsea FCW,971,"['02fee973-8d6b-4cb3-adb2-a594d2a5ce46', '95f1b500-c34d-411a-b17a-3b693ec9c4bf']",7,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:07.171,Carry,
,,,,"[111.0, 35.0]",,,,,,0.515187,,,,,,,,,,,,a20c15d4-81cb-44bd-878d-63d1d964212e,323,,,"[109.0, 34.0]",19785,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karen Julia Carney,15553.0,Left Wing,27,Chelsea FCW,971,"['0fbeeb56-6f6c-413e-a91d-c4c9a101effe', '510f4a5e-2b73-4884-9894-0554088e3411']",10,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:10.570,Carry,
,,,,"[112.0, 5.0]",,,,,,0.670639,,,,,,,,,,,,3cd57d8a-1336-4f6a-805b-e042a0339599,330,,,"[109.0, 4.0]",19785,9,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Erin Cuthbert,4660.0,Right Wing,28,Chelsea FCW,971,"['0e71d530-2a8a-44a4-b2b3-1e74f73e9385', '25e1f777-365f-4d9d-9088-07a0b41d7df0', 'aceb3ee2-64b9-4ee2-965f-380983812ebb']",46,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:46.719,Carry,True
,,,,"[87.0, 16.0]",,,,,,0.454618,,,,,,,,,,,,06e2edf3-5e17-44a0-8359-5764c1e7e649,333,,,"[88.0, 17.0]",19785,9,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jonna Ann-Charlotte Andersson,10222.0,Left Back,28,Chelsea FCW,971,"['cb2a500b-a9b0-4b8f-8d20-c6795cdeaf51', 'd4f24ed3-5529-442f-9056-05d782edb8f5']",49,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:49.692,Carry,
,,,,"[17.0, 9.0]",,,,,,0.040000003,,,,,,,,,,,,a92cf631-340e-49a3-bc4e-b47332375275,342,,,"[14.0, 15.0]",19785,10,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Janni Arnth-Jensen,10091.0,Left Center Back,30,Arsenal WFC,968,"['42611c13-d042-459b-b899-4ea7d8b7b7e1', 'b5960934-8cde-40d8-87a1-3374f1759c11']",2,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:02.084,Carry,
,,,,"[96.0, 62.0]",,,,,,4.039086,,,,,,,,,,,,12d1efd6-2a8b-4fc6-99b2-3224225752c7,350,,,"[71.0, 74.0]",19785,10,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lisa Evans,10179.0,Right Midfield,31,Arsenal WFC,968,"['84df9d61-0409-4ebf-8c01-7755b72a84c9', '98bd064a-f8e0-4aaf-8f0d-50fcf902c8b2']",42,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:42.499,Carry,
,,,,"[115.0, 71.0]",,,,,,1.24745,,,,,,,,,,,,10f2e928-8541-4408-8d08-002edc16becb,353,,,"[113.0, 72.0]",19785,10,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bethany Mead,15619.0,Left Midfield,31,Arsenal WFC,968,"['5fa634ef-40fd-4fa9-b771-ff9f04d78f5b', 'd74ccada-f8bb-4665-8514-a1ef17d4e799']",48,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:48.547,Carry,
,,,,"[32.0, 71.0]",,,,,,0.403079,,,,,,,,,,,,f8f33865-9f83-4560-95c3-430b1494d429,359,,,"[32.0, 71.0]",19785,11,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bethany England,15550.0,Center Forward,32,Chelsea FCW,971,"['39f99ca0-f665-4c75-8235-936f7aab7752', '6fd86eb0-ce44-4dfc-a529-a51ef52bb5c4', 'ff8409c3-a112-4df8-85cc-c665b7f759d6']",9,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:09.395,Carry,True
,,,,"[67.0, 21.0]",,,,,,0.981717,,,,,,,,,,,,3c5e0b66-12fc-4688-b856-0b986609d2ec,374,,,"[69.0, 15.0]",19785,11,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lia Wälti,10405.0,Left Defensive Midfield,33,Chelsea FCW,971,"['445d1bea-0607-49b9-a811-23f1b4520b90', '95e5f642-3928-4241-b73c-ce723c7ff980']",49,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:49.084,Carry,
,,,,"[78.0, 53.0]",,,,,,4.077913,,,,,,,,,,,,99c747ea-3b34-4db2-882a-80d5b54bb936,377,,,"[54.0, 60.0]",19785,11,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erin Cuthbert,4660.0,Right Wing,33,Chelsea FCW,971,"['7e3f870f-0d6c-4aa1-9f15-9d4e2df1aa94', '9396c3d3-aac4-48ec-a236-162028d94122', 'c238ab76-c327-4c2a-8bb8-2448de97961a']",50,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:50.066,Carry,True
,,,,"[104.0, 60.0]",,,,,,1.706443,,,,,,,,,,,,46a1ea82-8ae1-44f0-b53c-59f237894c44,381,,,"[93.0, 72.0]",19785,11,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karen Julia Carney,15553.0,Left Wing,33,Chelsea FCW,971,"['7b39d13f-75ca-495e-90ab-90af0c1457cb', 'bbed3b38-a7f2-4853-998a-6022537d724d']",56,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:56.521,Carry,
,,,,"[38.0, 75.0]",,,,,,1.5959,,,,,,,,,,,,964c62c6-9a4e-4fe2-a938-0b401e48ea91,386,,,"[38.0, 78.0]",19785,12,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bethany Mead,15619.0,Left Midfield,34,Arsenal WFC,968,"['4fa167dc-567f-4d25-ac4a-66a1293f1504', '530efce4-c29a-41a4-af54-e7ee4fa705ce']",40,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:40.692,Carry,
,,,,"[42.0, 54.0]",,,,,,0.649,,,,,,,,,,,,4cbf519b-a9de-45f9-9940-704b4de0aa7a,390,,,"[43.0, 58.0]",19785,12,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dominique Johanna Anna Petrone Janssen,10666.0,Right Defensive Midfield,34,Arsenal WFC,968,"['20c81385-329b-4c50-ae0a-4b1540787f43', '8037a5dc-275a-431d-9289-16a35fddcd3e']",44,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:44.238,Carry,
,,,,"[93.0, 53.0]",,,,,,3.709344,,,,,,,,,,,,7d641c86-bab0-4ca5-8c0e-7b3d9c1fcde6,394,,,"[76.0, 42.0]",19785,12,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,So-Yun Ji,4647.0,Right Center Midfield,34,Arsenal WFC,968,"['a89d8800-4df8-438f-bae8-d952e642aea9', 'f4e56990-38c8-4a1a-8a28-1401a7e70e9e']",45,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:45.964,Carry,
,,,,"[98.0, 61.0]",,,,,,1.555448,,,,,,,,,,,,9884fa1b-69fc-41b6-9a52-bce3d5805520,401,,,"[97.0, 56.0]",19785,12,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,So-Yun Ji,4647.0,Right Center Midfield,34,Arsenal WFC,968,"['07c42982-189e-4d96-9523-362b6f90997a', 'a5187983-aa27-4935-9511-3b8cacdda885', 'b7a03e3a-4932-437a-9dbf-1c2c879b7ad2']",55,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:55.762,Carry,True
,,,,"[106.0, 73.0]",,,,,,2.22163,,,,,,,,,,,,e3d9f168-192c-42b0-ad56-3414eee9b8d0,406,,,"[103.0, 73.0]",19785,12,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Karen Julia Carney,15553.0,Left Wing,34,Arsenal WFC,968,"['62454796-3622-46f0-9fab-02af23593e64', '74b68430-6a4a-4967-86c0-0a1d9519eaf0', 'ee9c9c7c-0d57-48d3-ae00-dd7a5e53655a']",58,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:58.672,Carry,True
,,,,"[35.0, 38.0]",,,,,,0.3712,,,,,,,,,,,,c0a807ba-9e3a-4843-88e8-0a8a07776e3f,412,,,"[31.0, 38.0]",19785,13,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bethany Mead,15619.0,Left Midfield,34,Arsenal WFC,968,"['08ac9566-48ec-4399-b3d3-960359248dae', '61190669-c14c-4e7a-af20-8e4d57cc92ff', 'f0400973-6dcb-4bab-81ef-870fefe031cf']",5,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:05.123,Carry,True
,,,,"[100.0, 11.0]",,,,,,1.0468,,,,,,,,,,,,524c73b6-7da8-4be8-9086-ef18be6095a8,426,,,"[103.0, 9.0]",19785,14,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bethany Mead,15619.0,Left Midfield,36,Arsenal WFC,968,"['2e11eff0-ca49-43e9-9d7a-b6e5e09b9dfc', 'c50a209c-ebda-4dd1-a04b-7d46bd18029a', 'fe50061a-c611-41c2-9d28-9ae5eaec10ed']",10,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:10.436,Carry,True
,,,,"[90.0, 19.0]",,,,,,1.059258,,,,,,,,,,,,bffa968e-7008-4b93-aedd-8d3c150caed3,430,,,"[97.0, 14.0]",19785,14,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lisa Evans,10179.0,Right Midfield,36,Arsenal WFC,968,"['4ff6ccb0-a781-495b-b84e-47d243bb8a81', '8379e15c-c7b8-43b2-8162-1f75b1ebf11c', '9ed086a6-fc9d-4bb0-8936-1ab8d71f0226']",11,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:11.720,Carry,True
,,,,"[65.0, 74.0]",,,,,,3.438452,,,,,,,,,,,,f7bfc329-ada5-4896-94c9-963621331955,436,,,"[35.0, 64.0]",19785,14,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Karen Julia Carney,15553.0,Left Wing,36,Arsenal WFC,968,"['15ab1989-af15-442c-b4a6-84efd3a2599c', '19db9792-64fd-449a-9379-09aab853a1a2', 'ff322d1c-1420-4e8a-a6aa-944a910be2df']",13,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:13.742,Carry,True
,,,,"[87.0, 65.0]",,,,,,2.240649,,,,,,,,,,,,bb5c7a1b-1a73-400d-b2a2-3294f5660477,440,,,"[67.0, 62.0]",19785,14,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Erin Cuthbert,4660.0,Right Wing,36,Arsenal WFC,968,"['506b5c1e-a13b-411c-93c6-a8563f9c8b7b', 'cd40fe89-cc86-4beb-9b62-cc544af503d8']",18,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:18.640,Carry,
,,,,"[19.0, 7.0]",,,,,,3.5681,,,,,,,,,,,,6fe43804-ca23-4b40-ad25-5e57a9f5ca2b,446,,,"[14.0, 32.0]",19785,14,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kim Little,15616.0,Center Attacking Midfield,36,Arsenal WFC,968,"['747e920a-41fc-4167-92e7-4d1991414dff', 'a1c5c583-ebec-4c61-a1a1-7a6069e97b4e', 'fc6d23ba-a473-4e88-80bb-e76c99134cae']",24,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:24.378,Carry,True
,,,,"[32.0, 14.0]",,,,,,0.040000003,,,,,,,,,,,,91185cc8-3f35-4521-9126-d5e94a05a8eb,451,,,"[32.0, 15.0]",19785,14,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Katie McCabe,15620.0,Left Back,36,Arsenal WFC,968,"['ab756e1b-2c43-46d9-9644-99a5f04b920e', 'd8cbd863-2da1-4edf-b212-9cf78a9f83f8']",28,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:28.872,Carry,
