ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[6.7, 40.1]",,,,,,,,,,,,3.528775,,,,,,,,,,,,d42da902-f430-47c5-b878-3187a6a07cae,1363,,"[4.1, 39.9]",3775641,37,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lisa Weiß,38317.0,Goalkeeper,104,Aston Villa,2647,"['967e7f41-afe3-4cb9-9724-024acb55f045', '9a4cf163-8aa5-46cd-af82-85c649088ada']",9,,,,,,,,,,,,,,,,Aston Villa,2647,00:37:09.981,Carry,
,,,,"[50.3, 7.7]",,,,,,,,,,,,0.069849,,,,,,,,,,,,5c8fd37d-33b0-468b-9632-227294b435c8,1369,,"[50.0, 7.7]",3775641,37,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jodie Hutton,46537.0,Left Wing,104,Aston Villa,2647,"['45283187-9bd3-4029-87e0-92ec02d4b3e3', 'd391727f-4aa7-4928-8610-e85e2d7545c2']",19,,,,,,,,,,,,,,,,Aston Villa,2647,00:37:19.613,Carry,
,,,,"[33.8, 61.1]",,,,,,,,,,,,1.408732,,,,,,,,,,,,ce5619b4-3a87-48da-bc23-56d30d5c976e,1376,,"[35.0, 62.4]",3775641,38,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hannah Hampton,22032.0,Goalkeeper,105,Birmingham City WFC,969,"['7a797f3f-d14b-4ac9-ba6f-eab594f62a0b', '9665ba5a-aa20-49bf-9de1-5b883c80242f']",1,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:01.192,Carry,
,,,,"[49.9, 25.6]",,,,,,,,,,,,1.621212,,,,,,,,,,,,bbec14a9-e98e-42c2-920d-feb5b80d0702,1379,,"[49.1, 25.4]",3775641,38,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rachel Corsie,4984.0,Left Center Back,105,Birmingham City WFC,969,"['328ffb13-dd9e-4caa-9af8-096e85616e40', 'de053620-77b1-40e1-9897-79ccecc47ea8']",4,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:04.785,Carry,
,,,,"[55.9, 42.1]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,7b1c5a9a-90a1-4ce6-9c23-ca10d4a1da75,1382,,"[57.4, 41.1]",3775641,38,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Chloe Mccarron,46717.0,Left Center Midfield,105,Birmingham City WFC,969,"['00a73546-6870-48e6-9761-492c41f0d7dc', '3894f9f9-2731-4604-a794-abb281c5516a']",7,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:07.928,Carry,
,,,,"[53.3, 44.2]",,,,,,,,,,,,0.899445,,,,,,,,,,,,9bab941b-e130-4fb0-bde0-4bdc69ce3844,1385,,"[51.3, 42.1]",3775641,38,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christie Murray,15628.0,Center Defensive Midfield,105,Birmingham City WFC,969,"['0c7b8234-dbfa-40f6-b463-d319fbbcfe0e', 'ed25aad4-3972-487f-b277-2ac2da4ff924']",9,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:09.009,Carry,
,,,,"[106.6, 59.2]",,,,,,,,,,,,7.006868,,,,,,,,,,,,95a1b672-0606-41ca-965f-daf38a0949ca,1388,,"[108.9, 76.0]",3775641,38,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Harriet Scott,19592.0,Right Back,105,Birmingham City WFC,969,"['0c3d91b1-886e-4c7a-bf2a-7bbe2397ed57', '10b57ba1-5222-4554-bab1-8293006f6cc0', '911b71fd-b776-4869-a1ce-57a742344bf8']",15,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:15.816,Carry,True
,,,,"[29.1, 15.7]",,,,,,,,,,,,3.055017,,,,,,,,,,,,a80b4001-dbf9-4d49-92a1-7d70e03c4d7a,1406,,"[21.8, 16.9]",3775641,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anita Amma Ankyewah Asante,4657.0,Left Center Back,108,Aston Villa,2647,"['2f324ba7-a48f-4a4b-8b5c-88d00ef93f90', '6198e333-0a43-4877-b5a0-2113e9b26754']",34,,,,,,,,,,,,,,,,Aston Villa,2647,00:39:34.424,Carry,
,,,,"[42.7, 42.5]",,,,,,,,,,,,6.120095,,,,,,,,,,,,b5b422c9-b1e6-4128-951b-9f40bb1ec5e5,1409,,"[23.7, 27.4]",3775641,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marisa Ewers,15565.0,Center Defensive Midfield,108,Aston Villa,2647,"['66d0776b-688b-44e2-b887-368c2996adc5', 'b3ebefc7-e8f6-4274-a829-a2366eb31725']",38,,,,,,,,,,,,,,,,Aston Villa,2647,00:39:38.830,Carry,
,,,,"[42.7, 70.0]",,,,,,,,,,,,1.911397,,,,,,,,,,,,659ee792-3de1-40ca-959d-eafecbdce5a7,1412,,"[42.3, 68.6]",3775641,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ella Franklin-Fraiture,46538.0,Right Back,108,Aston Villa,2647,"['bec1694b-35c4-4090-a086-10082e313b06', 'c691234e-c4eb-475e-b9e8-2ecef91f1154']",47,,,,,,,,,,,,,,,,Aston Villa,2647,00:39:47.009,Carry,
,,,,"[48.1, 57.1]",,,,,,,,,,,,4.154677,,,,,,,,,,,,c8a8348e-549b-4016-b9ac-8364e1f3217a,1415,,"[36.7, 51.0]",3775641,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Elisha N''Dow,46534.0,Right Center Back,108,Aston Villa,2647,"['49403cae-d4f5-45f2-9ef2-4f52f7d145f9', 'cc0b7b79-066c-4002-8589-6fbfc4b49aa8']",50,,,,,,,,,,,,,,,,Aston Villa,2647,00:39:50.713,Carry,
,,,,"[40.2, 25.2]",,,,,,,,,,,,1.118627,,,,,,,,,,,,c3c6fedc-c54c-4cdc-be39-68b0bc78ac92,1418,,"[41.9, 22.1]",3775641,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rebecca Holloway,31568.0,Left Back,108,Aston Villa,2647,"['5c2bc38a-0fc4-45f3-b5f7-a62b3dd769ee', '9a956da1-2d1a-41fd-a974-ff08305aa4f6', 'f15c1ed2-c359-43b3-a927-365fc91d35ad']",56,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:39:56.593,Carry,True
,,,,"[42.1, 40.0]",,,,,,,,,,,,1.126139,,,,,,,,,,,,6c87e9e5-9541-45d4-80e3-b95559b207a2,1422,,"[47.7, 34.3]",3775641,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Chloe Mccarron,46717.0,Left Center Midfield,108,Aston Villa,2647,"['44190291-008c-498d-aac4-d050c84d7c58', '918d92ee-4794-4ddf-bf86-f12f0343367b']",59,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:39:59.533,Carry,
,,,,"[76.9, 26.5]",,,,,,,,,,,,5.412885,,,,,,,,,,,,ee92e8f4-cc54-4cdb-b0a2-6d3d58eeb78e,1426,,"[56.8, 23.4]",3775641,40,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Caroline Siems,46536.0,Left Back,108,Aston Villa,2647,"['1fd1b083-1fef-474b-af13-35d25493464c', '30af9c3d-c8b4-4c72-8740-ef3a1fa6915b', '985b1c82-9e67-4944-b71a-0282cee7271f']",1,,,,,,,,,,,,,,,,Aston Villa,2647,00:40:01.936,Carry,True
,,,,"[82.7, 33.1]",,,,,,,,,,,,0.956272,,,,,,,,,,,,55d3c955-e770-445d-b3fb-58a42a7eae81,1430,,"[85.1, 35.7]",3775641,40,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ramona Petzelberger,46533.0,Right Center Midfield,108,Aston Villa,2647,"['95a2dbd8-b48b-4b4a-aed9-c0737a22b914', 'b8eae5a1-1978-45a9-b3ca-1f28d74631a8']",8,,,,,,,,,,,,,,,,Aston Villa,2647,00:40:08.577,Carry,
,,,,"[86.3, 54.9]",,,,,,,,,,,,3.542645,,,,,,,,,,,,0686db81-a065-4827-abd9-4e826010f2d3,1433,,"[85.1, 52.1]",3775641,40,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Chloe Arthur,10193.0,Left Center Midfield,108,Aston Villa,2647,"['06ed643c-0d67-437b-be60-c6767a3a6b18', '8c027d79-c670-4f43-848c-2684933c795c', 'f35d487b-4631-434f-97ee-6fb2666b62a0']",10,,,,,,,,,,,,,,,,Aston Villa,2647,00:40:10.601,Carry,True
,,,,"[92.1, 70.7]",,,,,,,,,,,,3.392735,,,,,,,,,,,,20e7cc6f-ed2a-46e6-af32-da40ddeb54a7,1437,,"[86.0, 71.8]",3775641,40,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ella Franklin-Fraiture,46538.0,Right Back,108,Aston Villa,2647,"['dd6cd708-107b-4195-a4b4-85f3e6b90fee', 'ead33adb-82a8-4705-87d6-b0c1c5742b52']",16,,,,,,,,,,,,,,,,Aston Villa,2647,00:40:16.175,Carry,
,,,,"[76.6, 70.9]",,,,,,,,,,,,1.129053,,,,,,,,,,,,7a330d52-e95e-45cc-86bf-5dc0205e4021,1440,,"[75.4, 71.2]",3775641,40,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Chloe Arthur,10193.0,Left Center Midfield,108,Aston Villa,2647,"['0d63393c-e254-47ca-8571-3417adb3677c', 'e56034c1-2647-4e82-8a2d-d6a32e87237c']",21,,,,,,,,,,,,,,,,Aston Villa,2647,00:40:21.155,Carry,
,,,,"[87.6, 70.9]",,,,,,,,,,,,1.428095,,,,,,,,,,,,08712c04-19aa-449c-8eec-5d1437b662a1,1443,,"[91.6, 69.3]",3775641,40,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ramona Petzelberger,46533.0,Right Center Midfield,108,Aston Villa,2647,"['48f1f18c-284f-4d94-bd5e-4ae8fdfbf1e1', '54994c35-38b1-4e09-b078-acfc4050f24f', '5a5562e0-34c3-4bbc-80ea-90da712637c6']",23,,,,,,,,,,,,,,,,Aston Villa,2647,00:40:23.383,Carry,True
,,,,"[75.0, 70.9]",,,,,,,,,,,,0.528387,,,,,,,,,,,,cb43cc22-9dc8-416f-b57f-b89595a50faa,1447,,"[75.0, 70.9]",3775641,40,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Chloe Arthur,10193.0,Left Center Midfield,108,Aston Villa,2647,"['6453f360-1b3d-41c5-984c-d6d11baf32a1', 'f941b59d-4018-48ef-9299-58e52849b515']",26,,,,,,,,,,,,,,,,Aston Villa,2647,00:40:26.365,Carry,
,,,,"[78.0, 54.2]",,,,,,,,,,,,1.002802,,,,,,,,,,,,0c80d908-04c0-44bd-9c98-b495ea306be9,1450,,"[78.5, 58.2]",3775641,40,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ramona Petzelberger,46533.0,Right Center Midfield,108,Aston Villa,2647,"['2e946c83-7497-4166-8ba9-3cc14be02a94', '495ccc39-748a-4441-a7c6-c0c29ee8ef66']",27,,,,,,,,,,,,,,,,Aston Villa,2647,00:40:27.743,Carry,
,,,,"[69.8, 21.5]",,,,,,,,,,,,2.28859,,,,,,,,,,,,70c0124c-15d6-490d-b19e-acb4bc50552f,1455,,"[64.2, 23.9]",3775641,40,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anita Amma Ankyewah Asante,4657.0,Left Center Back,108,Aston Villa,2647,"['7d3c6863-b4ea-4031-ab0a-b5a10e2ccaf6', 'af40fbc9-c7fe-415e-80ce-b831d0cf286a']",32,,,,,,,,,,,,,,,,Aston Villa,2647,00:40:32.273,Carry,
,,,,"[78.2, 3.4]",,,,,,,,,,,,1.239404,,,,,,,,,,,,4f1823d2-d3ac-4df7-91c1-2324be0269f2,1458,,"[77.6, 3.4]",3775641,40,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Caroline Siems,46536.0,Left Back,108,Aston Villa,2647,"['28dbc563-ed74-411f-9ad7-4ce33ed0f485', '77862667-a1f4-4cd6-88e8-978340dbf229']",36,,,,,,,,,,,,,,,,Aston Villa,2647,00:40:36.504,Carry,
,,,,"[69.5, 21.1]",,,,,,,,,,,,0.735562,,,,,,,,,,,,0b79e5ce-0352-4cdf-9cc3-9f8f2b0ce46f,1461,,"[69.8, 21.3]",3775641,40,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anita Amma Ankyewah Asante,4657.0,Left Center Back,108,Aston Villa,2647,"['213a6713-be7a-45dc-b0dc-c3c4cefd220f', '279671ee-f232-4537-95db-4ac075412b5a', '6408f0cc-2a83-40f9-a1b0-27c68a02e5c9']",39,,,,,,,,,,,,,,,,Aston Villa,2647,00:40:39.605,Carry,True
,,,,"[79.9, 22.2]",,,,,,,,,,,,1.483404,,,,,,,,,,,,bb0db340-f2e4-4cbf-ba83-55d68f5d2710,1465,,"[78.5, 22.7]",3775641,40,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marisa Ewers,15565.0,Center Defensive Midfield,108,Aston Villa,2647,"['ac275e8f-1f3e-4f99-b119-e1edecf325df', 'fd3958ea-f61e-4024-af3c-f146796314a9']",41,,,,,,,,,,,,,,,,Aston Villa,2647,00:40:41.468,Carry,
,,,,"[110.9, 7.9]",,,,,,,,,,,,1.529997,,,,,,,,,,,,def84148-4079-44f3-85c8-04d478ba55f7,1468,,"[107.1, 2.3]",3775641,40,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jodie Hutton,46537.0,Left Wing,108,Aston Villa,2647,"['5c8ed5d0-25b3-45b4-9fc5-a0790cd79b09', '97bac677-d64b-4a63-a722-394170bf5f4b', 'fcf9633f-2b8f-431a-93c8-4d804609c340']",45,,,,,,,,,,,,,,,,Aston Villa,2647,00:40:45.376,Carry,True
,,,,"[8.5, 75.5]",,,,,,,,,,,,3.182285,,,,,,,,,,,,52e2456a-0331-4328-a805-437c56a3945a,1472,,"[9.2, 72.2]",3775641,40,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Harriet Scott,19592.0,Right Back,108,Aston Villa,2647,"['2e26bbbd-5ddc-485b-8a67-599dedbcecfd', 'adc7b1ce-1efc-42a5-b26e-132cbd29392a']",46,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:40:46.906,Carry,
,,,,"[71.2, 6.3]",,,,,,,,,,,,1.389139,,,,,,,,,,,,cdd47b82-051f-4b7e-8087-05876740a43a,1482,,"[71.9, 4.4]",3775641,41,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caroline Siems,46536.0,Left Back,109,Aston Villa,2647,"['3d0387ad-323e-45b2-b423-dea07d1f41b4', 'dbf6e606-2314-4b25-8322-126d1c4dc733']",55,,,,,,,,,,,,,,,,Aston Villa,2647,00:41:55.128,Carry,
,,,,"[88.2, 76.9]",,,,,,,,,,,,2.984504,,,,,,,,,,,,3751fe76-97ab-4c30-961e-dcf0cada9369,1488,,"[64.9, 75.7]",3775641,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudia Walker,15580.0,Center Forward,109,Aston Villa,2647,"['4e89692c-1401-4558-aa35-1192409cd708', 'ad723d76-353e-4bd2-b2dc-2287f401a506']",0,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:00.749,Carry,
,,,,"[30.3, 1.8]",,,,,,,,,,,,2.283995,,,,,,,,,,,,fa49e488-e18a-4f0f-9091-d8314393635d,1497,,"[25.6, 3.2]",3775641,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caroline Siems,46536.0,Left Back,110,Aston Villa,2647,"['08a7ea18-b786-4fbc-b307-4de7b797acd0', '14b499ae-6b21-41bc-bb01-bd03890d81c1', '345da054-5d74-48cd-8d61-a84437e54795']",25,,,,,,,,,,,,,,,,Aston Villa,2647,00:42:25.497,Carry,True
,,,,"[86.6, 78.6]",,,,,,,,,,,,1.659626,,,,,,,,,,,,3e34dd99-997e-4c43-a5ad-f464f773ddd9,1503,,"[87.0, 78.6]",3775641,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Connie Scofield,21556.0,Right Midfield,111,Birmingham City WFC,969,"['35a930b2-24b6-4c76-8400-e61b12991cfd', '5608e6b5-b1d1-4942-8e68-8c4a42e21ce5', '9f6dd120-c3da-4de3-88a9-9741f3ebd61b']",28,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:28.481,Carry,True
,,,,"[78.3, 60.5]",,,,,,,,,,,,2.219985,,,,,,,,,,,,764bfcfa-471d-4a8f-8d3d-d84656029c71,1506,,"[77.8, 66.1]",3775641,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Mccarron,46717.0,Left Center Midfield,111,Birmingham City WFC,969,"['0a2f5710-1ea7-48bf-8b95-52931406c571', '82377f5a-77a2-4604-b0ad-ac6904e219c0', 'dfb8b00b-81b9-4545-8dd7-85a123b4fa59']",30,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:30.262,Carry,True
,,,,"[75.0, 58.8]",,,,,,,,,,,,0.993573,,,,,,,,,,,,ff45eb1d-66d4-463d-90eb-3ae62180f16e,1511,,"[78.3, 60.5]",3775641,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Mccarron,46717.0,Left Center Midfield,111,Birmingham City WFC,969,"['6907284f-3e0e-42aa-b7af-268926a2cbbb', 'be26e8df-4220-4661-81a0-1df7f796861f', 'dfb8b00b-81b9-4545-8dd7-85a123b4fa59']",32,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:32.482,Carry,True
,,,,"[67.1, 66.8]",,,,,,,,,,,,1.035711,,,,,,,,,,,,9bf54fa9-edf6-47ca-8af3-50374b9b4758,1514,,"[63.0, 65.1]",3775641,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Brougham,15574.0,Right Center Back,111,Birmingham City WFC,969,"['0efd3e9a-010f-493e-811b-d311f0d753be', '18855264-5f16-4aba-b6bb-b0c6771d0a6b', '3439e396-5232-4e2a-8055-e7aec29db155']",35,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:35.253,Carry,True
,,,,"[68.4, 75.5]",,,,,,,,,,,,1.275298,,,,,,,,,,,,d63bdbe5-b204-4b17-af14-2523825ae02d,1522,,"[65.3, 72.9]",3775641,43,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Christie Murray,15628.0,Center Defensive Midfield,112,Aston Villa,2647,"['5b912f15-d966-4939-a692-61fdc3930ec6', '62cb8e1d-67a4-4012-8a70-cc00e6a0bdac']",16,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:16.377,Carry,
,,,,"[39.9, 7.7]",,,,,,,,,,,,0.125894,,,,,,,,,,,,14408dce-8b50-4f7e-b517-8d1c6829c353,1528,,"[39.7, 6.7]",3775641,43,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Caroline Siems,46536.0,Left Back,112,Aston Villa,2647,"['3411391b-ca60-49fb-ba90-afd7d42ab626', '37d9c760-45b2-41f6-b970-7b23c3a72bb4', '7c62cf36-41c7-43f5-a255-a208fd59be90', 'b40827a6-7334-48f9-b4bb-de21964c54c6']",20,,,,,,,,,,,,,,,,Aston Villa,2647,00:43:20.170,Carry,True
,,,,"[47.7, 10.9]",,,,,,,,,,,,3.358444,,,,,,,,,,,,3324a7b7-6f78-4ee0-89b4-57c50418ad08,1531,,"[39.9, 7.7]",3775641,43,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Caroline Siems,46536.0,Left Back,112,Aston Villa,2647,"['3411391b-ca60-49fb-ba90-afd7d42ab626', '7c62cf36-41c7-43f5-a255-a208fd59be90', 'd78d483a-8ec4-4e7b-a729-4c67cd1ede6a']",20,,,,,,,,,,,,,,,,Aston Villa,2647,00:43:20.296,Carry,True
,,,,"[64.6, 14.3]",,,,,,,,,,,,1.599184,,,,,,,,,,,,3dadb1f9-dd5c-4762-b1e1-667867241edc,1535,,"[65.6, 16.1]",3775641,43,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Shania Hayles,19499.0,Center Forward,112,Aston Villa,2647,"['19478d5e-a94d-4a5b-89b5-75e01e3bf155', '1afc0bbb-615a-4209-93fc-4307f0e427ad', 'b43da4f6-789f-43c0-a707-99312aadf0ec']",24,,,,,,,,,,,,,,,,Aston Villa,2647,00:43:24.710,Carry,True
,,,,"[43.2, 61.8]",,,,,,,,,,,,4.560361,,,,,,,,,,,,47dcd44b-2e9d-4f42-9ef1-b2f1f1bb03a1,1539,,"[40.5, 70.3]",3775641,43,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Harriet Scott,19592.0,Right Back,112,Aston Villa,2647,"['9e5a9bde-a854-43f0-951e-adfcb7eed39a', 'b620d241-da06-4984-9b54-fb94877dda44', 'c0b92e44-2098-4153-9309-757910c7b8c2']",27,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:27.275,Carry,True
,,,,"[84.6, 48.8]",,,,,,,,,,,,1.760767,,,,,,,,,,,,2115bc4d-f706-4ed7-b456-ba06c1dc92be,1547,,"[79.6, 39.7]",3775641,43,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ramona Petzelberger,46533.0,Right Center Midfield,112,Aston Villa,2647,"['b090c908-28d2-44c7-828e-a3dca03628e6', 'e4f76ff1-cdb5-4540-bbe0-c551c7520057']",36,,,,,,,,,,,,,,,,Aston Villa,2647,00:43:36.070,Carry,
,,,,"[114.7, 74.3]",,,,,,,,,,,,0.589016,,,,,,,,,,,,fab8e7bd-14ed-46f1-8d26-7a0592d8d59a,1550,,"[111.6, 76.6]",3775641,43,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ella Franklin-Fraiture,46538.0,Right Back,112,Aston Villa,2647,"['42062261-5bcd-444a-a753-17a6a5c3af48', '9aada684-39fa-4a58-8574-672d975dcefd', 'c4723b5e-e3f3-4236-a048-806647aa0370']",42,,,,,,,,,,,,,,,,Aston Villa,2647,00:43:42.221,Carry,True
,,,,"[57.1, 39.0]",,,,,,,,,,,,0.995139,,,,,,,,,,,,1131cf63-9a96-4e49-96be-2023fef4d02d,1566,,"[51.5, 40.8]",3775641,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marisa Ewers,15565.0,Center Defensive Midfield,115,Aston Villa,2647,"['1c7697f7-7309-431b-9ace-71e21598ae88', 'd9f93663-b0cb-4b09-a676-f8c8eca4778d']",2,,,,,,,,,,,,,,,,Aston Villa,2647,00:00:02.256,Carry,
,,,,"[38.2, 7.9]",,,,,,,,,,,,1.40308,,,,,,,,,,,,c7356d96-8f7f-48f3-97d9-55974ba4b925,1578,,"[38.2, 7.9]",3775641,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Holloway,31568.0,Left Back,116,Birmingham City WFC,969,"['3f87f21a-fac1-4720-9473-7fdc8b6c5134', 'c01fc439-a29a-4d7a-934e-7c7f719e42f0']",21,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:21.182,Carry,
,,,,"[48.8, 17.4]",,,,,,,,,,,,2.623734,,,,,,,,,,,,a67c8cba-137f-40f7-8ac9-f4a2084b563c,1581,,"[40.1, 18.0]",3775641,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christie Murray,15628.0,Center Defensive Midfield,116,Birmingham City WFC,969,"['8d316619-6f74-4a4e-88b2-95d1ce9aabdf', 'c1c466aa-7b1d-4f45-892f-3372dfb1cc0a']",23,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:23.555,Carry,
,,,,"[54.7, 50.1]",,,,,,,,,,,,3.853425,,,,,,,,,,,,776da38e-bb21-4dd7-9792-2849a364350d,1585,,"[44.9, 53.7]",3775641,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elisha N''Dow,46534.0,Right Center Back,117,Aston Villa,2647,"['a787198b-983c-456a-aa54-e3745dbcfa18', 'e9b7fb37-a1fa-4a01-8816-fe6820c4ba8d']",28,,,,,,,,,,,,,,,,Aston Villa,2647,00:00:28.081,Carry,
,,,,"[66.5, 20.9]",,,,,,,,,,,,0.08,,,,,,,,,,,,95d118b1-d247-4402-b296-363c5f39643d,1588,,"[65.2, 22.3]",3775641,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stine Larsen,10102.0,Right Wing,117,Aston Villa,2647,"['532404a7-9d0f-421e-ae4c-f32310965aba', '9cbf2609-4179-4424-a24f-624592a21174']",34,,,,,,,,,,,,,,,,Aston Villa,2647,00:00:34.049,Carry,
,,,,"[53.3, 20.9]",,,,,,,,,,,,1.268693,,,,,,,,,,,,7bae88fa-50b2-4368-9d3a-db57831b9f96,1591,,"[51.4, 23.1]",3775641,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Siems,46536.0,Left Back,117,Aston Villa,2647,"['10c0b572-dc77-434e-aeca-c4f33f0f14d2', '3be6fa17-db96-41ab-bda2-14761fdfe359']",35,,,,,,,,,,,,,,,,Aston Villa,2647,00:00:35.646,Carry,
,,,,"[66.5, 9.4]",,,,,,,,,,,,0.04,,,,,,,,,,,,47406045-9d9b-4071-9135-14e7533f2352,1594,,"[66.5, 9.4]",3775641,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stine Larsen,10102.0,Right Wing,117,Aston Villa,2647,"['617a840b-e0d0-4b0c-a5a8-526aebdac320', 'd53ffae9-6f73-4552-9b6e-cd9df0d22abb']",38,,,,,,,,,,,,,,,,Aston Villa,2647,00:00:38.533,Carry,
,,,,"[51.5, 14.0]",,,,,,,,,,,,1.277558,,,,,,,,,,,,98873fbb-6fe0-4d30-b4a3-f50f84652df9,1597,,"[54.6, 10.2]",3775641,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Siems,46536.0,Left Back,117,Aston Villa,2647,"['053f41ac-dc86-4593-9574-b6ffd53f9495', '09963dc0-db7f-4690-bba0-18911c7438d2']",39,,,,,,,,,,,,,,,,Aston Villa,2647,00:00:39.688,Carry,
,,,,"[38.3, 25.1]",,,,,,,,,,,,0.857124,,,,,,,,,,,,b4940c13-dd47-443f-b147-50abb1d55d4c,1600,,"[38.3, 25.1]",3775641,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anita Amma Ankyewah Asante,4657.0,Left Center Back,117,Aston Villa,2647,"['3d4122b2-ce2d-4555-9ac3-18577d319836', 'c7eac0f6-689e-4581-b4c4-9dac0f0127b7']",42,,,,,,,,,,,,,,,,Aston Villa,2647,00:00:42.415,Carry,
