bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,True,,,,,2.313169,,,,,,,,,,,4372a963-7916-43c1-99b6-2e84e729827b,2619,,"[87.0, 20.0]",19762,74,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Remi Allen,18149.0,Right Center Midfield,173,Brighton & Hove Albion WFC,965,"['10d0b3aa-8fc4-4b96-bd59-2ed5c39adbde', '8a217aef-42f5-4dae-8688-cb69982f8d64']",0,,,,,,,,,,,,,,,,Reading WFC,974,00:29:00.109,Pressure,
,,,,,,,True,,,,,1.018603,,,,,,,,,,,232131e0-c3f1-4a21-bc7d-24099aec6c78,2627,,"[63.0, 65.0]",19762,74,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Brazil,16393.0,Right Midfield,174,Reading WFC,974,"['1cfcb768-1d58-4ba2-aed0-6a0d4bec66ed', 'be6e8be2-7c54-4429-a862-7805eb87bdf9']",6,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:06.975,Pressure,
,,,,,,,,,,,,1.446416,,,,,,,,,,,491c5cfd-af86-4bb1-b54c-1269310969c7,2650,,"[36.0, 37.0]",19762,74,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victoria Williams,16395.0,Left Center Back,174,Reading WFC,974,"['0fa6a5c6-2efc-46d6-89b6-1851c942a641', '653a4e5e-d47b-4ba2-a886-9b1fb9d48f44', 'eb112585-43e3-4883-8b00-d5089dfe31de']",37,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:37.256,Pressure,
,,,,,,,,,,,,2.687969,,,,,,,,,,,d69dddbb-22b1-44d5-82f7-4ebba1aebc71,2654,,"[83.0, 60.0]",19762,74,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brooke Chaplen,15723.0,Left Wing,174,Reading WFC,974,"['07b9576f-4c3e-4263-b809-6f3c539433e8', '0db31e88-618a-4dba-a2c5-aa78e6cc3211', '4a85770d-c3f4-4a75-91f5-1ddb77b55523']",40,,,,,,,,,,,,,,,,Reading WFC,974,00:29:40.458,Pressure,
,,,,,,,,,,,,0.785317,,,,,,,,,,,0da3f9f2-dd68-461a-bb48-3e558856f5e9,2667,,"[103.0, 34.0]",19762,75,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iniabasi Anefiok Umotong,16378.0,Center Forward,177,Reading WFC,974,"['294486c3-4e08-42b2-9ae5-4d0e1c36ba98', '2d8538eb-ebc0-417f-a010-d96e1686d78e']",15,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:15.674,Pressure,
,,,,,,,,,,,,0.693266,,,,,,,,,,,2871050f-0a59-4bdb-b0ab-f334cdcbd6b4,2673,,"[71.0, 61.0]",19762,75,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Brazil,16393.0,Right Midfield,177,Reading WFC,974,['a6490d81-553c-44b1-aa14-7e4aa4c05b89'],24,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:24.841,Pressure,
,,,,,,,,,,,,0.622673,,,,,,,,,,,6ef0762c-73ff-4112-9d1c-3ec978764023,2677,,"[49.0, 69.0]",19762,75,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Brazil,16393.0,Right Midfield,177,Reading WFC,974,"['2a0000ac-99cb-4c7b-bfe5-25d6da979ce5', '3174483d-016c-4ef6-b0e8-07919d01c922']",28,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:28.567,Pressure,
,,,,,,,,,,,,2.581903,,,,,,,,,,,7cf8f99a-1b26-419d-85dc-86acf9dfb944,2704,,"[39.0, 70.0]",19762,75,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jade Moore,10190.0,Right Wing,178,Brighton & Hove Albion WFC,965,"['525a953d-98c5-4a62-8e31-ac4356944adc', 'e08a58da-319d-41c6-aec7-949d5e3e9f64']",53,,,,,,,,,,,,,,,,Reading WFC,974,00:30:53.772,Pressure,
,,,,,,,,,,,,1.925476,,,,,,,,,,,6de26985-2a1c-42ac-9ba1-4c0e6a679545,2706,,"[20.0, 68.0]",19762,75,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Natasha Harding,15725.0,Right Back,178,Brighton & Hove Albion WFC,965,,55,,,,,,,,,,,,,,,,Reading WFC,974,00:30:55.961,Pressure,
,,,,,,,,,,,,0.757539,,,,,,,,,,,3f658403-5865-439f-aa1e-ca8db75e101c,2735,,"[15.0, 54.0]",19762,76,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victoria Williams,16395.0,Left Center Back,179,Reading WFC,974,"['02c0fb50-99cc-4766-86ea-aa812b89f6b8', '42a78bcd-601f-4839-a953-e78ac37d6c79']",37,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:31:37.237,Pressure,
,,,,,,,,,,,,1.622311,,,,,,,,,,,73892226-ff17-4828-831b-e562075f05d9,2742,,"[4.0, 53.0]",19762,76,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Barton,19414.0,Right Back,179,Reading WFC,974,"['2c4ea922-604c-43ba-9492-56ca257bea67', '6716f537-ba37-42a9-8b77-3da0514dfd54', 'b6d83891-aca8-4a2a-bea7-8cc45635e88f']",40,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:31:40.963,Pressure,
,,,,,,,,,,,,0.419122,,,,,,,,,,,aed1f280-56ab-4e99-85d6-28b753674594,2750,,"[32.0, 56.0]",19762,76,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jodie Brett,16379.0,Left Center Midfield,179,Reading WFC,974,"['7a144044-3fc0-49f7-bb83-36772727e7ab', 'ffeb3e15-53c2-4507-9b1a-50953352093b']",46,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:31:46.952,Pressure,
,,,,,,,,,,,,0.663404,,,,,,,,,,,0bda7110-fc94-4d15-be41-31dd6765b9c9,2754,,"[21.0, 28.0]",19762,76,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aileen Whelan,16374.0,Left Midfield,179,Reading WFC,974,['b5c72a27-abb3-4eb9-9e1e-052a4ea26dc8'],48,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:31:48.637,Pressure,
,,,,,,,,,,,,4.370845,,,,,,,,,,,46c428fd-329f-4a1d-a533-94b859b471b4,2769,,"[36.0, 26.0]",19762,77,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Remi Allen,18149.0,Right Center Midfield,180,Brighton & Hove Albion WFC,965,"['59073cf3-71f7-4dac-b977-3aa555175d69', 'ef8aa354-e118-4ac8-a225-ef6b18f9b6ff']",41,,,,,,,,,,,,,,,,Reading WFC,974,00:32:41.786,Pressure,
,,,,,,,,,,,,0.529997,,,,,,,,,,,14a260ac-35af-4d51-b989-e0cebdac890d,2775,,"[68.0, 77.0]",19762,78,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Laura Rafferty,16394.0,Right Center Back,181,Reading WFC,974,"['2f4c965f-8bb2-42cd-af67-b43890e694a9', '4fd37795-4b1a-4923-a6be-d76d6bd0a032']",11,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:11.016,Pressure,
,,,,,,,,,,,,0.532219,,,,,,,,,,,ef909461-34be-4550-a7d6-3fff9044d727,2787,,"[72.0, 55.0]",19762,78,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ellie Brazil,16393.0,Right Midfield,181,Reading WFC,974,['6109f6e4-0088-4ab2-8003-dcea5c5d32d6'],17,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:17.053,Pressure,
,,,,,,,True,,,,,1.335294,,,,,,,,,,,a32ea287-d2f9-485f-802f-79f89ea0dabc,2799,,"[113.0, 13.0]",19762,78,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Suzanne Davison,15721.0,Center Forward,182,Brighton & Hove Albion WFC,965,"['4282c1b0-110b-4e11-9b5e-cc0a908a7ae8', '680ca32d-9c1b-4619-80ff-3d6ab056d345', 'ee1d47e2-2e5e-4421-bfc6-7e64763f1e97']",33,,,,,,,,,,,,,,,,Reading WFC,974,00:33:33.455,Pressure,
,,,,,,,,,,,,1.385254,,,,,,,,,,,c195fd4b-ce84-4cee-a542-3e4484e4fbaf,2808,,"[13.0, 54.0]",19762,79,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Victoria Williams,16395.0,Left Center Back,183,Reading WFC,974,"['45b4e3ae-d33b-4096-9405-4c9883b684c9', 'ecd1f367-1e73-4c63-bd18-e56b5039056f']",1,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:01.800,Pressure,
,,,,,,,,,,,,1.063712,,,,,,,,,,,2d51d349-4ef2-44e7-8b25-7ca48283cf03,2817,,"[53.0, 67.0]",19762,79,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chloe Peplow,16397.0,Right Center Midfield,183,Reading WFC,974,['7ccce3e5-f310-4440-9cc4-4ed0ebdd3a6b'],12,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:12.245,Pressure,
,,,,,,,,,,,,0.717201,,,,,,,,,,,1789814f-e3a5-4230-af00-c7a9c9e54853,2838,,"[82.0, 61.0]",19762,79,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ellie Brazil,16393.0,Right Midfield,185,Reading WFC,974,['fa358049-eca9-4f60-98bb-debf4c2f7e44'],58,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:58.225,Pressure,
,,,,,,,,,,,,0.675146,,,,,,,,,,,a8a08888-55e9-4e2e-8e52-09a75ef819e5,2842,,"[73.0, 46.0]",19762,80,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ellie Brazil,16393.0,Right Midfield,185,Reading WFC,974,"['80c2b8d3-5f69-4170-be59-9dd19de9b454', 'b6919029-b9b3-40cd-a561-b75d9ea2049c']",5,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:35:05.570,Pressure,
,,,,,,,,,,,,1.229256,,,,,,,,,,,f72872d6-686c-45de-8366-4220f15e4d92,2850,,"[63.0, 75.0]",19762,80,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aileen Whelan,16374.0,Left Midfield,185,Reading WFC,974,"['219c8109-22ca-4e31-b255-ec1ec59526e5', '6bd6cc70-6809-4481-8329-b122e31cb47a']",12,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:35:12.341,Pressure,
,,,,,,,,,,,,0.560151,,,,,,,,,,,9f38c3bd-64c2-4011-a890-a547a8b89b77,2860,,"[40.0, 54.0]",19762,80,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Laura Rafferty,16394.0,Right Center Back,185,Reading WFC,974,['6a120782-e848-40a3-8aaa-4ef593a91b13'],20,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:35:20.272,Pressure,
,,,,,,,True,,,,,0.834725,,,,,,,,,,,c4aa3986-3f55-40e5-b927-6fa5f884648f,2877,,"[67.0, 37.0]",19762,81,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Brazil,16393.0,Right Midfield,187,Reading WFC,974,['7c59bd21-ae41-4033-8895-599c8190111c'],21,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:21.467,Pressure,
,,,,,,,,,,,,1.114417,,,,,,,,,,,9b5ca8b1-f12a-44f1-bd95-cd4564f320fd,2882,,"[69.0, 70.0]",19762,81,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aileen Whelan,16374.0,Left Midfield,187,Reading WFC,974,"['01aa03bf-e3c6-4c1e-82a8-223505c93eda', 'db33da0f-08fd-4c93-bce4-4652712ee2ea']",26,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:26.918,Pressure,
,,,,,,,True,,,,,0.438446,,,,,,,,,,,04a9c095-f184-4d7b-a621-a6892e99060a,2910,,"[54.0, 33.0]",19762,82,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jodie Brett,16379.0,Left Center Midfield,190,Brighton & Hove Albion WFC,965,,51,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:51.523,Pressure,
,,,,,,,,,,,,1.712815,,,,,,,,,,,90028301-15fb-4081-8040-c30ee8948de4,2923,,"[68.0, 35.0]",19762,83,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Remi Allen,18149.0,Right Center Midfield,190,Brighton & Hove Albion WFC,965,"['036b05ec-591f-4834-848c-de778284d58f', '380b4aa9-7eaf-409b-9d52-4ef0aa15e538']",0,,,,,,,,,,,,,,,,Reading WFC,974,00:38:00.867,Pressure,
,,,,,,,,,,,,1.12549,,,,,,,,,,,37bd2d55-16c5-4e73-97f8-bbf6c7c41bdf,2933,,"[73.0, 50.0]",19762,83,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Brazil,16393.0,Right Midfield,191,Reading WFC,974,"['116b98a5-7453-4b9d-95ca-3aecdc42b30e', '896a1d82-279f-43a3-bc29-3a56f9dcb54c', 'b812575c-02f5-4dea-aa71-d693caa785c4']",8,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:08.775,Pressure,
,,,,,,,,,,,,0.752281,,,,,,,,,,,12bf6082-077f-435d-bd7b-d34f0c1ac8e4,2942,,"[77.0, 54.0]",19762,83,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Brazil,16393.0,Right Midfield,191,Reading WFC,974,['787322f9-c41c-4b2a-8054-64c5eda16feb'],16,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:16.428,Pressure,
,,,,,,,,,,,,0.562445,,,,,,,,,,,557699b0-4a5b-41af-97e4-c03f2e2cf0ff,2943,,"[63.0, 70.0]",19762,83,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aileen Whelan,16374.0,Left Midfield,191,Reading WFC,974,,19,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:19.364,Pressure,
,,,,,,,,,,,,1.254189,,,,,,,,,,,638ee769-8823-433f-86cd-526bad9b5680,2952,,"[41.0, 71.0]",19762,83,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aileen Whelan,16374.0,Left Midfield,192,Reading WFC,974,"['0158eedd-67cd-4d77-b014-9aa0036dce4d', '15535a98-0702-4d9d-be19-b30516ce256a']",39,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:39.950,Pressure,
,,,,,,,,,,,,0.944018,,,,,,,,,,,644566ed-16fb-4b32-895d-002ccb19cbcc,2957,,"[46.0, 75.0]",19762,83,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aileen Whelan,16374.0,Left Midfield,192,Reading WFC,974,,42,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:42.858,Pressure,
,,,,,,,,,,,,3.10411,,,,,,,,,,,e8e7fc35-08d6-4495-ab61-17b69f92d231,2973,,"[26.0, 68.0]",19762,84,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirstyn Pearce,18152.0,Right Center Back,193,Brighton & Hove Albion WFC,965,"['59585cfa-d476-4e50-a6ae-13beec36aed3', 'a3651a04-feb7-4550-a5b6-4e44d15a1c5b', 'e07ec068-4e9c-4a4c-bc62-c94e8187a761']",4,,,,,,,,,,,,,,,,Reading WFC,974,00:39:04.297,Pressure,
,,,,,,,,,,,,0.69391,,,,,,,,,,,78d6bd36-0356-45be-8fc0-6691289b183e,2990,,"[63.0, 38.0]",19762,84,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laura Rafferty,16394.0,Right Center Back,194,Reading WFC,974,['d6037445-d337-41f0-b11b-f6e0a0ccbfa0'],17,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:39:17.142,Pressure,
,,,,,,,,,,,,0.609473,,,,,,,,,,,8a191b45-3f0a-4129-afea-bec2f6355dd0,2995,,"[66.0, 38.0]",19762,84,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laura Rafferty,16394.0,Right Center Back,194,Reading WFC,974,['b68d8ead-082a-48af-8329-39fa74dc7c8e'],18,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:39:18.606,Pressure,
,,,,,,,,,,,,0.772062,,,,,,,,,,,5d5cb02e-5d17-4534-a64a-c357b348e6f5,3005,,"[59.0, 34.0]",19762,84,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laura Rafferty,16394.0,Right Center Back,194,Reading WFC,974,"['1b32cae1-e5c1-4605-843b-bdf0a38f4017', 'a55c243b-1cca-44b6-a919-14d76ed2ee95']",27,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:39:27.930,Pressure,
,,,,,,,True,,,,,1.049784,,,,,,,,,,,28bb4aae-49b2-4603-b76f-c33df0f7273c,3027,,"[64.0, 14.0]",19762,84,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Remi Allen,18149.0,Right Center Midfield,195,Brighton & Hove Albion WFC,965,"['a6fca565-4d15-4c83-8c29-e611ec10d1c0', 'e818d79f-69db-4024-a7bc-80dd211dc860']",49,,,,,,,,,,,,,,,,Reading WFC,974,00:39:49.153,Pressure,
,,,,,,,,,,,,1.38527,,,,,,,,,,,c5fdbff1-bf7b-46be-8800-e5e2f5a71864,3048,,"[79.0, 58.0]",19762,85,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ellie Brazil,16393.0,Right Midfield,196,Reading WFC,974,"['3c12c48a-357e-46d6-b26a-9408bf930e30', '45b8523b-ebcf-4768-95c9-cbd09ad8bafa', '4f199650-17d0-4898-91d8-cbdd7b0146e3']",39,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:40:39.691,Pressure,
,,,,,,,,,,,,0.831944,,,,,,,,,,,3b8f4962-811e-4b48-a8ec-fcb3dfc765b8,3057,,"[78.0, 42.0]",19762,85,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ellie Brazil,16393.0,Right Midfield,196,Reading WFC,974,['a29134af-f72d-46a0-812b-2cfec5d3cb97'],47,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:40:47.541,Pressure,
,,,,,,,,,,,,0.592995,,,,,,,,,,,1020c5f7-ddad-465e-8fcb-5f6da62aa56e,3072,,"[48.0, 7.0]",19762,86,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iniabasi Anefiok Umotong,16378.0,Center Forward,198,Reading WFC,974,"['4e9eb9e0-1b3a-423a-bb01-6511cc29799d', '7d1ab2ac-0811-4965-a540-9d4b7d874dde']",7,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:41:07.654,Pressure,
,,,,,,,True,,,,,1.095881,,,,,,,,,,,89382110-2f6c-4468-b6c7-7ce8d7bed949,3091,,"[119.0, 58.0]",19762,87,,,,,,,,,,,,,,,,,,,,,2,From Corner,Molly Bartrip,21021.0,Center Defensive Midfield,200,Reading WFC,974,['f532d298-b2aa-472d-8181-02115d271604'],1,,,,,,,,,,,,,,,,Reading WFC,974,00:42:01.572,Pressure,
,,,,,,,,,,,,0.86136,,,,,,,,,,,af3dbd86-c805-428c-bbe3-02faa47ca629,3106,,"[63.0, 66.0]",19762,87,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ellie Brazil,16393.0,Right Midfield,201,Reading WFC,974,"['a91d7213-fb83-4346-85c1-3ba88e669984', 'ed64f2f7-478b-4ea4-afe2-3fd3403a4145']",33,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:42:33.487,Pressure,
,,,,,,,True,,,,,1.247984,,,,,,,,,,,90dba360-bcaa-4312-8812-01be7f7076c9,3117,,"[61.0, 5.0]",19762,87,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josanne Potter,10198.0,Left Center Back,202,Brighton & Hove Albion WFC,965,"['072ff0ff-1019-418b-967d-2c2a0508a0fe', '8b716f6c-0375-457d-807a-262292284582', 'ccd91ee5-f69e-42a4-8569-5edeb5655466']",42,,,,,,,,,,,,,,,,Reading WFC,974,00:42:42.219,Pressure,
,,,,,,,,,,,,1.036582,,,,,,,,,,,ded4eba0-1e98-4fa8-b084-ef72c7645670,3142,,"[44.0, 69.0]",19762,88,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chloe Peplow,16397.0,Right Center Midfield,204,Reading WFC,974,"['5b0b5938-0211-4d49-a048-25b95847fee1', '7b161257-10cb-4243-97bf-25c2574ad6b7', '9b82f3ae-28b3-4c86-a975-8108b0d15f44']",19,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:43:19.508,Pressure,
,,,,,,,,,,,,0.615078,,,,,,,,,,,300cf66b-d271-4aa6-8fec-97fbd396d0f5,3148,,"[38.0, 47.0]",19762,88,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kayleigh Green,16400.0,Center Midfield,204,Reading WFC,974,['6469d209-d9dd-41eb-a24c-5d7d07efb480'],23,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:43:23.264,Pressure,
,,,,,,,True,,,,,0.535093,,,,,,,,,,,82e9cf84-dff2-462b-a18a-0c0dba2e5834,3156,,"[74.0, 25.0]",19762,88,,,,,,,,,,,,,,,,,,,,,2,From Counter,Remi Allen,18149.0,Right Center Midfield,205,Brighton & Hove Albion WFC,965,"['22a85197-889d-48ca-b8f6-94eefadcac0e', '5120986f-4da5-4c7f-a810-5ffa86f9a1f5', 'ee43fb35-1c28-453b-8cc8-d17241615850']",28,,,,,,,,,,,,,,,,Reading WFC,974,00:43:28.034,Pressure,
,,,,,,,,,,,,2.813854,,,,,,,,,,,fe892fe9-7868-4b48-9599-40dc93ca32d2,3163,,"[26.0, 14.0]",19762,88,,,,,,,,,,,,,,,,,,,,,2,From Counter,Josanne Potter,10198.0,Left Center Back,205,Brighton & Hove Albion WFC,965,"['3786ec13-d56d-4af7-a675-c27744d6a0c8', 'adc86bb8-c1a3-4f6a-82a6-ed0aab3a1a75']",34,,,,,,,,,,,,,,,,Reading WFC,974,00:43:34.812,Pressure,
,,,,,,,,,,,,1.679426,,,,,,,,,,,75e0b93c-8e00-4910-852f-2a0e5f592950,3164,,"[25.0, 17.0]",19762,88,,,,,,,,,,,,,,,,,,,,,2,From Counter,Natasha Harding,15725.0,Left Back,205,Brighton & Hove Albion WFC,965,['adc86bb8-c1a3-4f6a-82a6-ed0aab3a1a75'],35,,,,,,,,,,,,,,,,Reading WFC,974,00:43:35.930,Pressure,
,,,,,,,,,,,,0.876515,,,,,,,,,,,202c5c61-34c5-497f-a65f-0b6df01c3e1e,3174,,"[59.0, 74.0]",19762,90,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aileen Whelan,16374.0,Left Midfield,207,Reading WFC,974,['e6f3dedb-6193-4e24-b24c-e384880a7999'],14,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:45:14.320,Pressure,
,,,,,,,,,,,,0.834493,,,,,,,,,,,78881a30-5802-43e7-a80d-b87221ac16c3,3175,,"[39.0, 57.0]",19762,90,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aileen Whelan,16374.0,Left Midfield,207,Reading WFC,974,['1dce8915-1f5c-428c-b876-0c24affcac83'],17,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:45:17.425,Pressure,
,,,,,,,,,,,,0.512688,,,,,,,,,,,fd6d4808-7d2a-44ff-9d64-21fd83d57152,3179,,"[26.0, 48.0]",19762,90,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Victoria Williams,16395.0,Left Center Back,207,Reading WFC,974,"['36ad6af8-54a1-492e-9f58-b36d60b9b4a3', 'f339f42b-6b72-49da-b5c5-2d5db8ee906d']",18,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:45:18.926,Pressure,
,,,,,,,,,,,,0.612624,,,,,,,,,,,c8ca52ce-1246-435d-98ec-bed581f08bab,3186,,"[12.0, 30.0]",19762,90,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sophie Perry-Campbell,16377.0,Left Back,207,Reading WFC,974,"['709d4805-e596-4393-933a-3f3eabc5cf6d', '70b0035e-70ff-42fd-965f-f4b50d54b85e']",24,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:45:24.096,Pressure,
,,,,,,,,,,,,0.986195,,,,,,,,,,,82f56aa7-bc60-4099-b665-616beda2cdf4,3191,,"[7.0, 61.0]",19762,90,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aileen Whelan,16374.0,Left Midfield,208,Reading WFC,974,"['9dfe66e8-eac2-47d6-bcf2-5bfc5f92e6ff', 'dc896029-7ad4-4c3d-81af-a646d964a7a9']",56,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:45:56.964,Pressure,
,,,,,,,,,,,,1.072992,,,,,,,,,,,8ddd2623-e414-45bf-b41c-97941113348a,3201,,"[12.0, 29.0]",19762,91,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kayleigh Green,16400.0,Center Midfield,208,Reading WFC,974,['05726603-b2df-4ff6-9033-1a1689309f5b'],4,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:46:04.771,Pressure,
,,,,,,,,,,,,1.446956,,,,,,,,,,,591cbbed-e4e1-4d3a-8de7-e004946e6849,3208,,"[8.0, 17.0]",19762,91,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kayleigh Green,16400.0,Center Midfield,208,Reading WFC,974,['43d90746-d0b1-4f1c-91ea-689227a94830'],9,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:46:09.316,Pressure,
,,,,,,,,,,,,0.717289,,,,,,,,,,,a764aa49-6543-44b9-8874-69fceb0f2139,3260,,"[84.0, 47.0]",19762,92,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iniabasi Anefiok Umotong,16378.0,Center Forward,212,Reading WFC,974,['530d3bb1-dbf8-4119-8e97-993a3c09c962'],12,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:47:12.317,Pressure,
,,,,,,,,,,,,0.643845,,,,,,,,,,,050e1bc6-cbd2-46c4-bce1-4ade0afbe0b8,3267,,"[73.0, 20.0]",19762,92,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Perry-Campbell,16377.0,Left Back,212,Reading WFC,974,"['59d22d3c-fc19-46f1-8f4e-833a2c4b940f', 'b347e225-3752-474d-8232-361be5001329']",19,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:47:19.404,Pressure,
