50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.124491,,,,,,,,,,,,25f102d7-3ad4-40b0-a5f9-e31adddeaf92,141,,"[78.9, 57.4]",3775578,2,,,True,0.28605145,,,,,,"[80.6, 57.9]",,Low Pass,,1.7720045,,,Incomplete,,Isobel Mary Christiansen,4645.0,,,,,Recovery,1,Regular Play,Jill Scott,10172.0,Right Center Midfield,8,Reading WFC,974,"['4a3d8541-de0c-4d93-b1fd-3b844a5e8a3e', '5fba0de6-c5a5-4283-b39f-a3788919ddd6', '8e3ed191-84eb-4068-9c3b-2fb81fd5612d', 'bb3a6cc4-8e4c-42bb-8cdc-76649506846a']",56,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:56.068,Pass,True
,,,,,,,,,,,,,,,,,,1.307565,,,,,,,,,,,,c7e99730-c50c-4edd-b46e-4e6c2d654181,145,,"[42.5, 35.3]",3775578,2,,,,0.26916748,,Right Foot,,,,"[57.0, 39.3]",,Low Pass,,15.041609,,,,,Danielle Carter,24281.0,,,,,Recovery,1,Regular Play,Jessica Fishlock,5016.0,Right Center Midfield,8,Reading WFC,974,['ac8f2dcd-7c72-4f6f-97ed-07d39fd0957b'],58,,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:58.467,Pass,
,,,,,,,,,,,,,,,,,,0.758964,,,,,,,,,,,,54a3397f-6bea-4271-bc22-c822e2a91d3c,147,,"[57.0, 39.3]",3775578,2,,,,-2.6779451,,Right Foot,,,,"[52.2, 36.9]",,Ground Pass,,5.3665633,True,,Incomplete,,Rachel Rowe,19780.0,,,,,,1,Regular Play,Danielle Carter,24281.0,Right Center Forward,8,Reading WFC,974,"['3467468f-c19b-4217-897b-4a8091c0d5c2', '92e116b7-bd5d-4d9f-806d-7769f32f6f19']",59,,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:59.775,Pass,
,,,,,,,,,,,,,,,,,,1.687273,,,,,,,,,,,,92e116b7-bd5d-4d9f-806d-7769f32f6f19,149,,"[67.9, 43.2]",3775578,3,,,,-1.5308176,,Left Foot,,,,"[68.1, 38.2]",,Ground Pass,,5.0039983,,,,,Isobel Mary Christiansen,4645.0,,,,,Recovery,1,Regular Play,Abbey-Leigh Stringer,15573.0,Center Defensive Midfield,9,Everton LFC,967,"['52affc8b-1bd7-4903-b983-4eb12c602129', '54a3397f-6bea-4271-bc22-c822e2a91d3c']",0,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:00.534,Pass,
,,,,,,,,,,,,,,,,,,1.900654,,,,,,,,,,,,07380af0-963b-4da0-9dfc-b7d1e4a42157,151,,"[68.3, 35.6]",3775578,3,,,,-2.1572485,,Right Foot,,,,"[58.4, 20.7]",,Ground Pass,,17.889103,,,,,Danielle Turner,15571.0,,,,,,1,Regular Play,Isobel Mary Christiansen,4645.0,Left Center Midfield,9,Everton LFC,967,['27984052-e33e-4201-b02b-8a96d07ae39e'],2,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:02.221,Pass,
,,,,,,,,,,,,,,,,,,1.081412,,,,,,,,,,,,d72aa5ac-e5ce-4c3d-ada9-699c077d7289,154,,"[58.4, 20.7]",3775578,3,,,,1.4536875,,Left Foot,,,,"[59.6, 30.9]",,Ground Pass,,10.270346,,,,,Abbey-Leigh Stringer,15573.0,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Back,9,Everton LFC,967,['d0d72b04-5468-4f5d-836a-dadd5f136d90'],4,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:04.720,Pass,
,,,,,,,,,,,,,,,,,,1.84554,,,,,,,,,,,,f8c1b6d6-5cff-49a9-8f90-d2c1bdf5b314,157,,"[57.7, 30.2]",3775578,3,,,,-3.0555983,,Left Foot,,,,"[46.1, 29.2]",,Ground Pass,,11.6430235,,,,,Rikke Læntver Sevecke,15789.0,,,,,,1,Regular Play,Abbey-Leigh Stringer,15573.0,Center Defensive Midfield,9,Everton LFC,967,['2695e45d-135e-4b08-952f-a09e5665aba2'],6,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:06.983,Pass,
,,,,,,,,,,,,,,,,,,1.140444,,,,,,,,,,,,4dcaefd3-295f-46c2-8216-05c8ef06f2ec,159,,"[46.1, 29.2]",3775578,3,,,,0.20333609,,Right Foot,,,,"[55.8, 31.2]",,Ground Pass,,9.904039,,,,,Abbey-Leigh Stringer,15573.0,,,,,,1,Regular Play,Rikke Læntver Sevecke,15789.0,Left Center Back,9,Everton LFC,967,['c46c4785-633b-4bb8-a2ae-7a281acce221'],8,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:08.828,Pass,
,,,,,,,,,,,,,,,,,,2.448794,,,,,,,,,,,,e08ef38e-e406-48b5-824c-45078fd52550,162,,"[52.5, 43.5]",3775578,3,,,,1.5156376,,Right Foot,,,,"[54.3, 76.1]",,Ground Pass,,32.649654,,,,,Ingrid Moe Wold,10382.0,,,,,,1,Regular Play,Abbey-Leigh Stringer,15573.0,Center Defensive Midfield,9,Everton LFC,967,['c8f798f0-28fc-4f0f-a50d-b5c912346f62'],11,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:11.495,Pass,
,,,,,,,,,,,,,,,,,,0.296854,,,,,,,,,,,,2faa6c8b-68a7-4fb2-bc19-6c26a774f6b5,165,,"[58.9, 75.4]",3775578,3,,,,-0.04107278,,Right Foot,,,,"[66.2, 75.1]",,Ground Pass,,7.306162,,,Incomplete,,Jill Scott,10172.0,,,,,,1,Regular Play,Ingrid Moe Wold,10382.0,Right Back,9,Everton LFC,967,"['00c0211e-d918-4142-9ff2-a5a99eb66044', '4bc1bc54-b410-4db4-b2a8-22a70fc6c034']",16,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:16.050,Pass,
,,,,,,,,,,,,,,,,,,1.534537,,,,,,,,,,,,40426a4c-63ba-41d9-a061-8bde6383d0ae,168,,"[61.9, 80.0]",3775578,3,,,,-0.8419416,,,,,,"[71.9, 68.8]",,High Pass,,15.01466,,,,,Valérie Gauvin,25442.0,,,,,Throw-in,1,From Throw In,Ingrid Moe Wold,10382.0,Right Back,10,Everton LFC,967,['f17b0a11-3ccb-49e7-89a9-d0a49a67b8fb'],32,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:32.647,Pass,
,,,,,,,,,,,,,,,,,,0.701602,,,,,,,,,,,,0c781fb1-fe34-4fc0-83ee-8f216142c184,176,,"[54.4, 15.9]",3775578,3,,,,2.7170312,,Right Foot,,,,"[47.1, 19.2]",,Ground Pass,,8.011242,,,,,Jessica Fishlock,5016.0,,,,,Recovery,1,Regular Play,Danielle Carter,24281.0,Right Center Forward,11,Reading WFC,974,['37c64290-cc84-4a54-ab1d-e4acca155b71'],36,,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:36.451,Pass,
,,,,,,,,,,,,,,,,,,1.619537,,,,,,,,,,,,96444db1-f539-4862-b0f0-4092524d5cd7,179,,"[47.7, 22.9]",3775578,3,,,,1.8725188,,Right Foot,,,,"[41.6, 42.5]",,Ground Pass,,20.527298,,,,,Emma Mukandi,18998.0,,,,,,1,Regular Play,Jessica Fishlock,5016.0,Right Center Midfield,11,Reading WFC,974,['6c18d5ef-e18e-4ee5-9c68-ebdaf8c54b58'],37,,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:37.884,Pass,
,,,,,,,,,,,,,,,,,,2.927513,,,,,,,,,,,,9ce243ee-9db4-4ccc-8a2e-81030338f0a4,181,,"[41.6, 42.5]",3775578,3,,,,-0.19477777,,Left Foot,,,,"[71.0, 36.7]",,High Pass,,29.966648,,,Pass Offside,,Natasha Harding,15725.0,,,,,,1,Regular Play,Emma Mukandi,18998.0,Right Back,11,Reading WFC,974,['1e5a660e-a857-4573-9a59-58d95094608a'],39,,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:39.503,Pass,
,,,,,,,,,,,,,,,,,,1.557226,,,,,,,,,,,,0a0f7049-3df6-45b3-ba2c-71713bea62f6,183,,"[50.6, 49.6]",3775578,3,,,,1.7336602,,Right Foot,,,,"[47.1, 70.9]",,Ground Pass,,21.585644,,,,,Ingrid Moe Wold,10382.0,,,,,Free Kick,1,From Free Kick,Abbey-Leigh Stringer,15573.0,Center Defensive Midfield,12,Everton LFC,967,['16250d44-cf6c-4156-b9ab-878c5085c351'],47,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:47.407,Pass,
,,,,,,,,,,,,,,,,,,1.546453,,,,,,,,,,,,dc59774f-8357-4de7-9552-90b58b6aaf1a,185,,"[47.1, 70.9]",3775578,3,,,,-0.061650172,,Right Foot,,,,"[63.3, 69.9]",,Ground Pass,,16.230835,,,,,Alisha Lehmann,18153.0,,,,,,1,From Free Kick,Ingrid Moe Wold,10382.0,Right Back,12,Everton LFC,967,['48621d3d-038b-4697-891a-cdeb362ceddc'],48,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:48.964,Pass,
,,,,,,,,,,,,,,,,,,1.111612,,,,,,,,,,,,df2c3508-08a4-412f-96a7-36f8af52ec42,189,,"[70.0, 70.2]",3775578,3,,,,-2.3737366,,Right Foot,,,,"[67.1, 67.4]",,Ground Pass,,4.031129,,,,,Abbey-Leigh Stringer,15573.0,,,,,,1,From Free Kick,Alisha Lehmann,18153.0,Right Wing,12,Everton LFC,967,"['8eb63375-bef1-4212-b1e5-0a4617fc3ab2', 'a213183e-7496-47bd-a3a8-e4352ec56664']",54,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:54.412,Pass,True
,,,,,,,,,,,,,,,,,,3.041938,,,,,,,,,,,,f5cd0fa9-e7fb-48d6-90e6-6fe49f6e72f0,192,,"[69.0, 66.2]",3775578,3,,,,-1.3799281,,Right Foot,,,,"[80.4, 7.2]",,High Pass,,60.091263,,,,,Claire Emslie,4646.0,,True,,,,1,From Free Kick,Abbey-Leigh Stringer,15573.0,Center Defensive Midfield,12,Everton LFC,967,['5e99239b-6c3a-40b5-8280-c8c8b8295c12'],56,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:56.576,Pass,
,,,,,,,,,,,,,,,,,,2.047507,,,,,,,,,,,,6ebbb748-1d5e-4111-b23c-4efde172db21,195,,"[88.7, 13.7]",3775578,4,,,,-0.5643511,,Right Foot,,,,"[99.6, 6.8]",,Ground Pass,,12.900388,,,,,Danielle Turner,15571.0,,,,,,1,From Free Kick,Claire Emslie,4646.0,Left Wing,12,Everton LFC,967,['041cdf52-0991-45fc-97ce-7167b2d469e4'],1,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:01.701,Pass,
,,,,,,,,,,,,,,,,,,1.377306,,,,,,,,,,,,aa4eba90-86b0-4532-9817-6fd0b3481ddb,197,,"[99.6, 6.8]",3775578,4,,,,2.1272695,,Left Foot,,,,"[91.7, 19.5]",,Ground Pass,,14.956604,,,,,Claire Emslie,4646.0,,,,,,1,From Free Kick,Danielle Turner,15571.0,Left Back,12,Everton LFC,967,['675c7edb-b405-477f-9629-6633195009b1'],3,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:03.748,Pass,
,,,,,,,,,,,,,,,,,,1.187876,,,,,,,,,,,,34d0f033-08ee-486a-a185-95b98428b49b,201,,"[95.5, 18.2]",3775578,4,,,,-0.6556956,,Right Foot,,,,"[108.5, 8.2]",,Ground Pass,,16.40122,,,,,Danielle Turner,15571.0,,,,,,1,From Free Kick,Claire Emslie,4646.0,Left Wing,12,Everton LFC,967,['24509fca-658e-46a7-b364-905c97c8380f'],6,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:06.380,Pass,
,,,,,,,,,,,,,,,,,,1.437173,,,,,,,,,,,,81744f52-c4c1-4520-8ffa-3ca83e6f0d98,204,,"[106.9, 9.1]",3775578,4,,,,-2.951979,,Left Foot,,,,"[97.0, 7.2]",,Ground Pass,,10.080674,,,,,Claire Emslie,4646.0,,,,,,1,From Free Kick,Danielle Turner,15571.0,Left Back,12,Everton LFC,967,['55dcc3fd-8810-4ab8-b5be-81ba776a2e4f'],8,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:08.622,Pass,
,,,,,,,,,,,,,,,,,,0.907458,,,,,,,,,,,,4920cae2-07fa-47aa-a75c-d7e486348448,207,,"[97.2, 9.6]",3775578,4,,,,0.53581125,,Right Foot,,,,"[103.6, 13.4]",,Ground Pass,,7.4431176,,,,,Isobel Mary Christiansen,4645.0,,,,,,1,From Free Kick,Claire Emslie,4646.0,Left Wing,12,Everton LFC,967,['bead51a9-70a0-4b97-90a3-738f03acedc6'],10,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:10.610,Pass,
,,,,,,,,,,,,,,,,,,1.004826,,,,,,,,,,,,8e4d1475-e31e-4a16-9014-53316c004d6d,209,,"[103.6, 13.4]",3775578,4,,,,2.431681,,Right Foot,,,,"[97.2, 18.9]",,Ground Pass,,8.4386015,,,,,Claire Emslie,4646.0,,,,,,1,From Free Kick,Isobel Mary Christiansen,4645.0,Left Center Midfield,12,Everton LFC,967,['01c4aa66-2e6e-4447-bcdc-a71f382408d3'],11,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:11.518,Pass,
,,,,,,,,,,,,,,,,,,2.426667,,,,,,,,,,,,15484f6a-08b1-464d-a7dc-e209a525babf,213,,"[98.4, 24.0]",3775578,4,,,,0.9483504,,Right Foot,,,,"[120.0, 54.1]",,High Pass,,37.04821,,,Out,,Alisha Lehmann,18153.0,,,,,,1,From Free Kick,Claire Emslie,4646.0,Left Wing,12,Everton LFC,967,"['b7b4c8e0-5fff-4905-841a-64188e3150fa', 'e1077d92-278f-4b33-b92b-f2db4d6ed213']",13,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:13.330,Pass,True
,,,,,,,,,,,,,,,,,,2.138231,,,,,,,,,,,,29e7610a-4005-49f4-9cb8-1fc2ec83636d,215,,"[6.0, 36.0]",3775578,4,,,,-1.400882,,Right Foot,,,,"[9.5, 15.6]",,Low Pass,,20.698067,,,,,Molly Bartrip,21021.0,,,,,Goal Kick,1,From Goal Kick,Grace Moloney,15719.0,Goalkeeper,13,Reading WFC,974,['d8f6f25b-047e-4f20-b703-e2a7467cc9af'],46,,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:46.043,Pass,
,,,,,,,,,,,,,,,,,,2.270312,,,,,,,,,,,,50594b10-8da8-4c06-b4ee-a51c8a8753d8,218,,"[8.3, 19.2]",3775578,4,,,,1.6783344,,Right Foot,,,,"[4.5, 54.4]",,Ground Pass,,35.40452,,,,,Deanna Cooper,20061.0,,,,,,1,From Goal Kick,Molly Bartrip,21021.0,Left Center Back,13,Reading WFC,974,['8928130e-6c7f-4092-acb6-472e9fcb195a'],49,,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:49.466,Pass,
,,,,,,,,,,,,,,,,,,1.615683,,,,,,,,,,,,158144c3-2c65-4840-8f7b-fc889eb46a88,221,,"[8.3, 55.6]",3775578,4,,,,0.118670546,,Right Foot,,,,"[34.3, 58.7]",,Ground Pass,,26.184156,,,,,Rachel Rowe,19780.0,,,,,,1,From Goal Kick,Deanna Cooper,20061.0,Right Center Back,13,Reading WFC,974,['7a17d7fd-156f-406e-a8ca-3ca9890bc343'],52,,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:52.753,Pass,
,,,,,,,,,,,,,,,,,,0.568741,,,,,,,,,,,,d5e38601-a900-43f0-9a67-e87792e67104,228,,"[83.9, 22.1]",3775578,4,,,,-1.6332152,,Right Foot,,,,"[83.7, 18.9]",,Ground Pass,,3.206244,,,,,Danielle Turner,15571.0,,,,,,1,From Goal Kick,Abbey-Leigh Stringer,15573.0,Center Defensive Midfield,13,Reading WFC,974,['6ffb29d8-b34c-4312-a31f-440bf2b6d40c'],55,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:55.506,Pass,
,,,,,,,,,,,,,,,,,,0.848295,,,,,,,,,,,,744bc00b-5503-4e06-b1ca-01800f9285af,231,,"[84.4, 18.2]",3775578,4,,,,-0.5622848,,Right Foot,,,,"[91.7, 13.6]",,Ground Pass,,8.628442,,,Incomplete,,Isobel Mary Christiansen,4645.0,,,,,,1,From Goal Kick,Danielle Turner,15571.0,Left Back,13,Reading WFC,974,"['7b63320c-91eb-4953-a9a3-8d9fe60b388c', '897aa13e-6628-4441-a80d-10e8eb7e3b3f']",56,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:56.517,Pass,
,,,,,,,,,,,,,,,,,,2.360943,,,,,,,,,,,,ce1bc361-7944-41a8-863d-9d4fe29dbf75,235,,"[29.8, 57.2]",3775578,4,,,,-1.6406534,,Left Foot,,,,"[27.4, 22.9]",,Ground Pass,,34.38386,,,,,Lily Woodham,15704.0,,,,,,1,From Goal Kick,Emma Mukandi,18998.0,Right Back,13,Reading WFC,974,['6f7d41d5-fb11-4885-b472-cf7ef30e6449'],59,,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:59.147,Pass,
,,,,,,,,,,,,,,,,,,0.660399,,,,,,,,,,,,5bef781e-108e-43cd-a207-eebab63dddb2,238,,"[30.0, 22.7]",3775578,5,,,,-0.13629264,,Left Foot,,,,"[47.5, 20.3]",,High Pass,,17.663805,,,Incomplete,,Danielle Carter,24281.0,,,,,,1,From Goal Kick,Lily Woodham,15704.0,Left Back,13,Reading WFC,974,"['3473e6d1-8184-4b53-a3d1-c111766f53e1', '80a97295-f5a7-4630-8280-dcda4ef48bd7']",2,,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:02.570,Pass,
,,,,,,,,,,,,,,,,,,0.599844,,,,,,,,,,,,6285fa01-2697-415d-8a4b-5a43a51a66a9,254,,"[98.9, 26.0]",3775578,5,,,,-0.18873776,89615bbf-cec5-414f-a26a-1fda55f65020,Right Foot,,,,"[107.8, 24.3]",,Ground Pass,,9.060905,,,,,Amalie Vevle Eikeland,26570.0,True,,,,,1,From Goal Kick,Danielle Carter,24281.0,Right Center Forward,13,Reading WFC,974,['db9768ac-61c8-4f4d-8e63-d89e10eba7bc'],14,,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:14.112,Pass,
,,,,,,,,,,,,,,,,,,1.414045,,,,,,,,,,,,7d936dbc-73b4-477b-8aaa-446908626d88,262,,"[110.2, 80.0]",3775578,5,,,,-1.4855762,,,,,,"[111.9, 60.1]",,High Pass,,19.97248,,,,,Danielle Carter,24281.0,,,,,Throw-in,1,From Throw In,Emma Mukandi,18998.0,Right Back,14,Reading WFC,974,['071a8aab-5ea9-4549-b557-047e54301300'],46,,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:46.630,Pass,
,,,,,,,,,,,,,,,,,,3.29871,,,,,,,,,,,,96fb8efd-8f60-481d-a081-7dbd717f4212,267,,"[9.2, 28.6]",3775578,5,,,,0.07974414,,Right Foot,,,,"[55.5, 32.3]",,High Pass,,46.447605,,,Incomplete,,Isobel Mary Christiansen,4645.0,,,,,Recovery,1,From Throw In,Danielle Turner,15571.0,Left Back,14,Reading WFC,974,"['4ffc7d2e-1054-472a-b86a-50224dbfc75c', '8b2b083d-96ff-4b89-872b-c4ff0e97628f', 'edbe7c44-59b7-4bfc-85d4-5f190c004bc6']",50,,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:50.196,Pass,True
,,,,,,,,,,,,,,,,,,2.84527,,,,,,,,,,,,4b111645-a96e-4cb6-b0bd-a494dc3a8c05,271,,"[62.2, 42.1]",3775578,5,,,,-1.2317208,,Left Foot,,,,"[70.7, 18.0]",,High Pass,,25.555038,,,,,Lily Woodham,15704.0,,,,,,1,From Throw In,Molly Bartrip,21021.0,Left Center Back,14,Reading WFC,974,['1ba3b962-f21e-4313-ad4f-017a3f84a829'],54,,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:54.852,Pass,
,,,,,,,,,,,,,,,,,,1.63409,,,,,,,,,,,,fe5c3efd-1cba-49e3-bc5a-e9ff84c50a4a,279,,"[49.7, 61.4]",3775578,6,,,,1.350092,,Right Foot,,,,"[53.2, 77.0]",,Ground Pass,,15.987808,,,,,Ingrid Moe Wold,10382.0,,,,,,1,Regular Play,Abbey-Leigh Stringer,15573.0,Center Defensive Midfield,15,Everton LFC,967,['0e61c280-f8ff-46b3-a140-3cdc437efe8f'],5,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:05.514,Pass,
,,,,,,,,,,,,,,,,,,1.612573,,,,,,,,,,,,107ed3fe-dd95-4135-b5ca-7a7535734af3,282,,"[53.2, 77.0]",3775578,6,,,,-0.16235149,,Right Foot,,,,"[64.8, 75.1]",,Ground Pass,,11.754574,,,,,Alisha Lehmann,18153.0,,,,,,1,Regular Play,Ingrid Moe Wold,10382.0,Right Back,15,Everton LFC,967,['3ff9142f-04de-4906-9fb3-b20cac054f6b'],7,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:07.188,Pass,
,,,,,,,,,,,,,,,,,,1.552621,,,,,,,,,,,,2d754fbf-830a-4d18-a84e-684107b7ca92,285,,"[77.3, 72.0]",3775578,6,,,,-0.5915997,,Right Foot,,,,"[96.5, 59.1]",,Ground Pass,,23.131147,,,Incomplete,,Valérie Gauvin,25442.0,,,,,,1,Regular Play,Alisha Lehmann,18153.0,Right Wing,15,Everton LFC,967,"['c748ffeb-3fe7-46f0-b7d2-5f7859735068', 'eccb9195-89af-4a67-b2ca-ab0a8c90eab8']",11,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:11.714,Pass,
,,,,,,,,,,,,,,,,,,1.646323,,,,,,,,,,,,eccb9195-89af-4a67-b2ca-ab0a8c90eab8,288,,"[23.6, 21.0]",3775578,6,,,,-0.4636476,,Left Foot,,,,"[50.6, 7.5]",,High Pass,,30.186918,,,Incomplete,,Amalie Vevle Eikeland,26570.0,,,,,Recovery,1,Regular Play,Deanna Cooper,20061.0,Right Center Back,15,Everton LFC,967,"['233493c8-d43a-4160-9c91-371e9ae36644', '2d754fbf-830a-4d18-a84e-684107b7ca92', '73c33b1c-a62a-4a68-a743-0b77d7732adc', 'd7d970a1-8f7e-490f-b591-c3012ca60512']",13,,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:13.267,Pass,True
,,,,,,,,,,,,,,,,,,1.475767,,,,,,,,,,,,d7d970a1-8f7e-490f-b591-c3012ca60512,290,,"[69.5, 72.6]",3775578,6,,,,-0.43163884,,Head,,,,"[86.0, 65.0]",,High Pass,,18.166178,,,Incomplete,,Alisha Lehmann,18153.0,,,,,Recovery,1,Regular Play,Ingrid Moe Wold,10382.0,Right Back,15,Everton LFC,967,"['4ea38df6-af4d-41e9-a40c-16d3cb845eed', '6f8efe91-9009-4101-93de-985fd73e0c09', 'eccb9195-89af-4a67-b2ca-ab0a8c90eab8']",14,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:14.913,Pass,
,,,,,,,,,,,,,,,,,,0.869371,,,,,,,,,,,,aedf276a-e380-45de-96a6-55a5ee197e1c,295,,"[34.3, 15.1]",3775578,6,,,,3.050933,,Right Foot,,,,"[28.8, 15.6]",,Low Pass,,5.5226803,,,,,Molly Bartrip,21021.0,,,,,,1,Regular Play,Jessica Fishlock,5016.0,Right Center Midfield,16,Reading WFC,974,"['4127ce4c-145a-40a5-824a-50e2df5f5361', '79e34afe-b486-4a0b-9767-aa74589fb495']",17,,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:17.123,Pass,True
,,,,,,,,,,,,,,,,,,0.960614,,,,,,,,,,,,9cbb1a66-6596-4d6c-ac30-b218a0a6d2dd,299,,"[27.9, 13.3]",3775578,6,,,,-0.051678084,,Right Foot,,,,"[39.5, 12.7]",,Ground Pass,,11.615507,,,,,Amalie Vevle Eikeland,26570.0,,,,,,1,Regular Play,Molly Bartrip,21021.0,Left Center Back,16,Reading WFC,974,"['0a8746d3-d6f4-4ebc-8893-865eb3219270', '265b9011-22ad-409d-bf85-cfffc6f60521']",18,,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:18.956,Pass,True
,,,,,,,,,,,,,,,,,,0.839995,,,,,,,,,,,,681b8e9c-6a87-4978-aa48-06dc6a1d4e30,303,,"[37.3, 12.0]",3775578,6,,,,-2.5308666,,Left Foot,,,,"[28.3, 5.7]",,Ground Pass,,10.9859,,,,,Lily Woodham,15704.0,,,,,,1,Regular Play,Amalie Vevle Eikeland,26570.0,Left Midfield,16,Reading WFC,974,"['0b903424-9e9e-47d9-b4cb-2b7bcca5f2e7', '227de366-a7d8-40b5-b49f-630b68515623']",20,,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:20.745,Pass,True
,,,,,,,,,,,,,,,,,,0.861133,,,,,,,,,,,,48fd3f92-9fa6-4346-87bf-3c4e0fc47667,306,,"[30.2, 5.5]",3775578,6,,,,1.096945,,Left Foot,,,,"[32.2, 9.4]",,Ground Pass,,4.382921,,,,,Amalie Vevle Eikeland,26570.0,,,,,,1,Regular Play,Lily Woodham,15704.0,Left Back,16,Reading WFC,974,['9db82896-1377-4fc8-a527-204491161a81'],22,,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:22.437,Pass,
,,,,,,,,,,,,,,,,,,0.929391,,,,,,,,,,,,4a01a2ae-0f94-4acd-81fa-8d15134818ea,312,,"[95.8, 72.0]",3775578,6,,,,2.544416,,Right Foot,,,True,"[90.8, 75.4]",,Ground Pass,,6.0464864,,,,,Alisha Lehmann,18153.0,,,,,Recovery,1,Regular Play,Valérie Gauvin,25442.0,Center Forward,17,Everton LFC,967,"['3aa8ac21-7db8-43a2-a6c3-222dc2e73a51', 'ec2faac8-c95a-4086-bd33-7aec79a9dc5e']",24,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:24.658,Pass,True
,,,,,,,,,,,,,,,,,,0.795117,,,,,,,,,,,,f3c80ced-2872-407b-976a-848155f22a11,317,,"[89.9, 75.8]",3775578,6,,,,-2.710454,,Right Foot,,,,"[84.9, 73.5]",,Ground Pass,,5.503635,,,,,Ingrid Moe Wold,10382.0,,,,,,1,Regular Play,Alisha Lehmann,18153.0,Right Wing,17,Everton LFC,967,['87946000-d340-4bb2-b4ad-cd60025cca7d'],27,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:27.374,Pass,
