ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,06095769-aae1-4056-bb2b-36a3b97ff5f6,3229,,"[73.4, 57.1]",2275092,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jill Scott,10172.0,Right Midfield,155,Manchester City WFC,746,['25365093-2e61-4a16-997c-585f92619364'],19,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:31:19.714,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c9f007d8-fc37-483e-92c2-220add34e07c,3232,,"[74.8, 78.5]",2275092,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georgia Stanway,4643.0,Right Back,155,Manchester City WFC,746,['6a3ead0c-5b2a-4e79-812a-bdcb46f483e1'],21,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:31:21.401,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8db3ea27-904f-4928-a947-87a094287817,3236,,"[73.9, 62.4]",2275092,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keira Walsh,4658.0,Right Defensive Midfield,155,Manchester City WFC,746,"['baa18c01-98ef-4cff-9094-6a64fe528cde', 'd1747371-0a22-448b-8ce9-10ab37b52683']",24,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:31:24.078,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,f02c4661-d71e-4025-a52f-1daa71308165,3242,,"[32.2, 6.9]",2275092,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Williams,31563.0,Center Forward,156,Birmingham City WFC,969,['9063f1bf-561f-47b8-a88f-6807caaa184f'],27,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:31:27.187,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cbc75e4b-0621-4990-ba0e-9b1ba700fdd2,3246,,"[20.2, 17.9]",2275092,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrienne Jordan,31567.0,Left Back,156,Birmingham City WFC,969,['b32f2d41-65f0-4082-8cde-91a8de249518'],29,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:31:29.385,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,819bf18f-d9d7-48f8-a09f-e32abb781769,3252,,"[15.1, 35.5]",2275092,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hannah Hampton,22032.0,Goalkeeper,157,Birmingham City WFC,969,['6223f7ee-6431-402d-9997-1a984fff38b3'],45,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:31:45.336,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d21a47fb-d0e2-4e03-973b-23eaa205d73c,3255,,"[16.1, 54.8]",2275092,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Harriet Scott,19592.0,Right Center Back,157,Birmingham City WFC,969,['615226c4-e3f3-4917-ad13-ee6186762e90'],46,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:31:46.907,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a7e3e1d6-90f6-46fa-8670-980208617b2b,3258,,"[16.9, 33.6]",2275092,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kerys Harrop,15569.0,Left Center Back,157,Birmingham City WFC,969,['7961ec84-d4e9-488e-874b-b3167e081181'],51,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:31:51.336,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,886f1025-7bd7-459a-8b9f-e27915c9cbdf,3262,,"[45.3, 18.4]",2275092,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucy Staniforth,15562.0,Left Defensive Midfield,157,Birmingham City WFC,969,"['c0d84d86-675c-4891-9edd-e460883bcdcc', 'c7193ca0-9c87-4dfe-89ea-7c9916dea442']",55,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:31:55.425,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c5b97742-1044-48f6-ac4f-aedc87a43924,3268,,"[101.5, 45.6]",2275092,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pauline Bremer,20725.0,Right Center Forward,158,Manchester City WFC,746,['5325ac78-6af0-49a2-8308-a08b70812703'],0,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:32:00.127,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d4b8ee9e-1caa-46c1-9e07-1dbeeb7d69ba,3272,,"[111.9, 71.6]",2275092,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pauline Bremer,20725.0,Right Center Forward,159,Manchester City WFC,746,"['1fdf4fe6-c39b-4cbf-b5d9-c132e48ca287', '72e4a0ec-5a94-4258-a996-4a72a823ba00']",16,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:32:16.078,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,29d1306b-3b60-49e2-a456-c564753e61c3,3275,,"[102.9, 79.5]",2275092,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jill Scott,10172.0,Right Midfield,159,Manchester City WFC,746,['fe66f1cf-062c-41ec-b743-c425e186b5b6'],18,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:32:18.026,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f2f51ad1-b1b6-4a18-a017-70697d371fa1,3278,,"[93.4, 78.7]",2275092,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georgia Stanway,4643.0,Right Back,159,Manchester City WFC,746,['60b70ae2-5cf3-44b2-b03d-b4454c59456a'],20,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:32:20.240,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7cc04528-5d58-4e62-a2b3-97e71cb295bb,3282,,"[106.8, 71.6]",2275092,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jill Scott,10172.0,Right Midfield,159,Manchester City WFC,746,['12a8d2c1-c21e-498a-be0d-ae6425d4e691'],21,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:32:21.003,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1cca0734-d7e1-480f-aba7-99ad8c7e26d0,3285,,"[38.2, 6.2]",2275092,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Williams,31563.0,Center Forward,160,Birmingham City WFC,969,['9e350ae5-9f77-493d-b9d5-aaef9755ede2'],23,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:32:23.039,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,21cb2c42-1d6a-44d6-a0cf-2c37b7100762,3289,,"[74.8, 2.9]",2275092,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brianna Visalli,18157.0,Left Wing,160,Birmingham City WFC,969,['2dbec7aa-4ec3-46d9-bc28-81cc07971caa'],26,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:32:26.294,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6151bad0-bf66-49d4-84ec-566bba89f981,3297,,"[97.6, 56.0]",2275092,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudia Walker,15580.0,Right Wing,160,Birmingham City WFC,969,['8e827ac1-e555-4927-88e0-05725f334878'],35,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:32:35.074,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,20c558be-026c-4a98-bbcb-5f1c3d39eab3,3301,,"[111.2, 53.7]",2275092,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Whipp,31566.0,Center Attacking Midfield,160,Birmingham City WFC,969,['9f0018e7-fee3-4cb5-a4b1-bebb05a6b67c'],42,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:32:42.308,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,525e307c-b6b9-4003-84de-a7d7dbc4c2c2,3314,,"[89.4, 3.4]",2275092,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Brianna Visalli,18157.0,Left Wing,161,Birmingham City WFC,969,['17b23daf-7523-417e-bdb7-f68e6026d2cd'],25,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:25.759,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,43ca3944-a7c8-4a20-a679-dbdc7e42828c,3317,,"[105.7, 36.9]",2275092,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sarah Emma Mayling,19500.0,Right Back,161,Birmingham City WFC,969,['1e2d9722-d804-4c1e-9d9f-5d505501aa30'],28,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:28.467,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ca96cf03-08fb-4796-ada8-874d0bfeb320,3328,,"[8.9, 11.4]",2275092,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Demi Stokes,4651.0,Left Back,162,Manchester City WFC,746,['956b881e-c0ca-4f56-ab42-7a8d97880a43'],38,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:33:38.145,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3f12648b-8610-405a-bdff-17dd27dc51e2,3332,,"[6.3, 23.6]",2275092,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Bonner,15554.0,Left Center Back,162,Manchester City WFC,746,['098b3000-c14e-4a9e-b565-d9853b1ccd2b'],40,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:33:40.358,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0ab30f4d-c15f-4226-9e2a-2e2835296a3c,3336,,"[6.3, 3.8]",2275092,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Demi Stokes,4651.0,Left Back,162,Manchester City WFC,746,['690a5ce0-6330-48ec-97c8-f8056fec03e8'],42,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:33:42.134,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3fa11659-5467-46d7-9fdd-050e60272c43,3340,,"[17.6, 4.5]",2275092,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Defensive Midfield,162,Manchester City WFC,746,['e8bac864-7d72-4a0b-8e4f-b52fa01085a4'],44,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:33:44.144,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b47f2fee-1c7d-4306-8952-4d388ddaecee,3344,,"[19.5, 21.1]",2275092,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Right Defensive Midfield,162,Manchester City WFC,746,"['512284e8-9df1-43fb-8376-7eeaf0e86ef1', '9f33e4e1-ca96-45d6-8cb5-800545f195bf']",46,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:33:46.293,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,926d1502-6929-441d-b3ac-e227e9cdd07a,3350,,"[16.5, 41.6]",2275092,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ellie Roebuck,4637.0,Goalkeeper,163,Manchester City WFC,746,['0ea9855c-366b-4bc4-983a-6f65803aaaa4'],21,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:34:21.917,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8ca52ed6-9ea1-4fe9-b50d-e3953ea1ec45,3353,,"[20.2, 31.7]",2275092,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gemma Bonner,15554.0,Left Center Back,163,Manchester City WFC,746,['89dc4d63-92e9-4541-9613-ff4eafbd9ec7'],23,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:34:23.781,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a3d81704-3268-4ae3-98a5-9bbbc96fda98,3357,,"[47.4, 75.1]",2275092,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Georgia Stanway,4643.0,Right Back,163,Manchester City WFC,746,['8ae6b889-005b-46e4-87dc-24585b87917a'],27,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:34:27.291,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,672d06a1-9587-4d10-ac52-9ee064b99259,3360,,"[80.1, 76.7]",2275092,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pauline Bremer,20725.0,Right Center Forward,164,Manchester City WFC,746,['d905efed-4ca3-44e3-b470-d496b56495f2'],38,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:34:38.446,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f0a64fe9-0abf-427e-9df1-ae98bc6c588f,3367,,"[4.0, 35.2]",2275092,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Hampton,22032.0,Goalkeeper,165,Birmingham City WFC,969,['04d42e87-535c-4aa9-a570-c13279c334fe'],46,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:46.771,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,702d3d4f-c809-482a-885e-3b5e4f63fb38,3371,,"[17.4, 57.1]",2275092,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harriet Scott,19592.0,Right Center Back,165,Birmingham City WFC,969,"['27b48101-0c69-4a45-a6ad-4cb125e7b4f4', '403f24da-ff3b-4f90-b6ce-faf623285985']",51,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:51.993,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,090d6729-83d2-4947-8baf-8d65b0cf15d6,3374,,"[27.6, 76.2]",2275092,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sarah Emma Mayling,19500.0,Right Back,165,Birmingham City WFC,969,['9558e9d2-0ec4-4557-9b36-18d8933abb0b'],53,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:53.882,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ecf0ed0a-e471-4ac6-915a-5dac3c7f7b8e,3383,,"[42.8, 53.0]",2275092,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Arthur,10193.0,Right Defensive Midfield,165,Birmingham City WFC,969,['a767b873-add4-40d8-8608-9a1703381b78'],59,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:59.267,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,592fc6d9-f49b-4d8d-8753-39d1e91d6b12,3387,,"[103.6, 18.9]",2275092,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Rose Kelly,34375.0,Right Wing,165,Birmingham City WFC,969,"['06d7bde3-ce76-4c4a-b0b7-284898b60c72', 'ca03c7e4-61f6-4286-aff8-95aec257014b']",6,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:35:06.634,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,5c72c21e-ced7-41de-8054-007eae7b7e69,3406,,"[17.9, 63.5]",2275092,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stephanie Houghton,10185.0,Right Center Back,166,Manchester City WFC,746,['94f9382b-fa3e-4014-a88b-08edff66070d'],37,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:35:37.447,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c29f328a-a0b4-48f6-847c-a5e57049dcd3,3409,,"[73.8, 72.3]",2275092,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pauline Bremer,20725.0,Right Center Forward,166,Manchester City WFC,746,['4530a294-6ea4-4c46-b3f8-a308dc2710f1'],41,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:35:41.024,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,527d7537-dc19-470a-8d54-ed4dfa8b04b1,3413,,"[53.2, 14.9]",2275092,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Arthur,10193.0,Right Defensive Midfield,167,Birmingham City WFC,969,['3711f27d-b990-4afb-87a3-454a6f599ada'],44,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:35:44.314,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4f021f90-a9dc-49f2-bb5d-e8e8cf0d7b52,3416,,"[43.9, 37.8]",2275092,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harriet Scott,19592.0,Right Center Back,167,Birmingham City WFC,969,['b1275ba1-9fd0-4c26-900f-93cc9a67724a'],47,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:35:47.615,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,20f9a9e4-a138-466b-bcf5-edfc4f379535,3419,,"[43.9, 63.4]",2275092,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sarah Emma Mayling,19500.0,Right Back,167,Birmingham City WFC,969,['b578fb6f-e180-4fba-b7d1-c55d589bf70f'],49,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:35:49.949,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1ee38afa-9ff2-4b2c-af87-43dafb36d838,3422,,"[40.5, 41.5]",2275092,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harriet Scott,19592.0,Right Center Back,167,Birmingham City WFC,969,['73ee0891-83dc-4504-a08d-b4a993ee67db'],57,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:35:57.209,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bd42cece-f61c-44d7-9fcb-0c86974c16eb,3425,,"[44.6, 17.3]",2275092,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kerys Harrop,15569.0,Left Center Back,167,Birmingham City WFC,969,['9a1ce0ea-51d7-42b1-8edb-f268d8233a50'],59,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:35:59.545,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c9f5b4f0-1b52-474c-b5db-d7781b850a3d,3429,,"[66.3, 2.3]",2275092,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrienne Jordan,31567.0,Left Back,167,Birmingham City WFC,969,"['30d8d327-3603-44e2-a784-49bfc2946779', '6f15ca5b-9a55-4657-9efe-9696d31a755d']",3,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:03.067,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,b078d12b-169c-4bde-8d3c-61b6ae0d5f7d,3433,,"[79.7, 4.1]",2275092,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Rose Kelly,34375.0,Right Wing,167,Birmingham City WFC,969,"['15fd9cd5-3068-4515-ad1e-a150c6423c81', '7bc04d64-cf01-4c26-887e-6a4836395d5d']",5,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:05.019,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,745529d3-8236-40f0-9d16-8057cfc399af,3437,,"[21.3, 69.1]",2275092,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephanie Houghton,10185.0,Right Center Back,168,Manchester City WFC,746,['fbdebaf8-f4a5-4c40-9b76-4ad466b8861d'],17,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:36:17.416,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9df33bfa-ea73-431e-89dc-a22f0e67940b,3440,,"[19.9, 39.3]",2275092,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gemma Bonner,15554.0,Left Center Back,168,Manchester City WFC,746,['6317ac8d-95ed-4062-a549-cf6bf3aec12b'],20,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:36:20.670,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cecc2382-961e-4c87-97bc-cc11bc8c676d,3443,,"[28.0, 22.0]",2275092,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Demi Stokes,4651.0,Left Back,168,Manchester City WFC,746,['45facd65-d4ae-4d0a-89d9-847581b6fa34'],26,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:36:26.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a5199dc7-5d15-40b3-9bf9-48074b42f1b1,3446,,"[25.9, 33.8]",2275092,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gemma Bonner,15554.0,Left Center Back,168,Manchester City WFC,746,['548621c1-abf8-4343-888b-7888caf7add4'],27,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:36:27.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,eb61f782-f6bb-4b18-8ae4-d757c3cc327e,3449,,"[6.3, 37.5]",2275092,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ellie Roebuck,4637.0,Goalkeeper,168,Manchester City WFC,746,['87bd383c-af34-4ff5-8b74-1672a56e0431'],31,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:36:31.037,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a37588d3-a123-48ef-a0dd-ff98f321a263,3453,,"[19.5, 42.3]",2275092,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keira Walsh,4658.0,Right Defensive Midfield,168,Manchester City WFC,746,['3490978b-6a6b-4e45-9f90-f3a887dd52e7'],33,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:36:33.444,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,39ec1a8b-7f13-4ee2-8cdb-fdb2e41d09d1,3457,,"[53.4, 57.3]",2275092,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jill Scott,10172.0,Right Midfield,168,Manchester City WFC,746,['ab1282ea-358d-4e98-bdf1-9a903052db0c'],37,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:36:37.164,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ff6343ae-489a-4681-8d38-989b5fe0e993,3460,,"[65.1, 76.4]",2275092,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georgia Stanway,4643.0,Right Back,168,Manchester City WFC,746,['ea89e801-7add-4609-a034-3822f939b289'],39,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:36:39.715,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f620c79d-7a8f-4a6a-9f39-1331cf748d9d,3465,,"[63.3, 69.3]",2275092,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keira Walsh,4658.0,Right Defensive Midfield,168,Manchester City WFC,746,"['2fd85a87-b788-4048-a369-9143882c9c5c', '4ed729a8-19cc-42cd-9054-1ce9a5dfcade']",44,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:36:44.221,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,0a21ae85-9880-4261-816f-c4470ad89906,3468,,"[39.8, 75.7]",2275092,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephanie Houghton,10185.0,Right Center Back,168,Manchester City WFC,746,['f59286c8-b2c1-48ca-8b58-f9c876acd6b6'],47,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:36:47.907,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,194ac9db-0800-4c10-91ba-646104b351f8,3472,,"[66.9, 67.0]",2275092,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jill Scott,10172.0,Right Midfield,168,Manchester City WFC,746,['e9420213-c48c-4736-884d-d246bd6769fb'],51,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:36:51.755,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3740a252-ca30-4601-a504-381f27b2e441,3476,,"[65.8, 70.5]",2275092,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keira Walsh,4658.0,Right Defensive Midfield,168,Manchester City WFC,746,['2f32edc3-4a75-4e84-ba56-1d5fadb3ec49'],54,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:36:54.049,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,74858207-96b0-4e09-89eb-6e7fc3fb2645,3479,,"[61.0, 77.2]",2275092,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georgia Stanway,4643.0,Right Back,168,Manchester City WFC,746,['31ecc5e2-8361-4218-b903-ebd0d2ffc791'],55,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:36:55.727,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0c56dd08-859e-47c4-980c-61adafb19371,3489,,"[27.1, 22.5]",2275092,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harriet Scott,19592.0,Right Center Back,169,Birmingham City WFC,969,"['36b766bb-7b41-4c00-b2d6-7d594b8df562', '62ae9eee-e090-44bd-99d1-0d35ad717d18']",1,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:37:01.547,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,d89746d1-8361-4949-b7c4-35ab7319988f,3491,,"[35.4, 21.8]",2275092,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Whipp,31566.0,Center Attacking Midfield,169,Birmingham City WFC,969,['1c88ba6f-0e21-4ccd-9fda-995414876367'],2,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:37:02.810,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,af1cc433-3be9-4f69-9a94-2b1d80412d94,3494,,"[31.7, 21.4]",2275092,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harriet Scott,19592.0,Right Center Back,169,Birmingham City WFC,969,['905b68b9-53dc-4c94-9d9f-bc6228b7970e'],3,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:37:03.625,Ball Receipt*,
