ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f568983-0c43-485e-841b-e10fbe61b31d,2196,,"[37.6, 10.0]",2275033,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gemma Evans,16381.0,Left Back,160,Bristol City WFC,973,['ca17e57b-3eee-4cdd-b8ed-4acf08296778'],26,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:26.302,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b50573d-effd-4fe4-a6f5-bc502332d337,2199,,"[21.2, 25.0]",2275033,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jasmine Matthews,15618.0,Left Center Back,160,Bristol City WFC,973,['13398b15-70b4-41ee-a6c2-84d143182b15'],28,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:28.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3797733f-3c9e-44e9-b268-19b22333cc97,2203,,"[4.9, 45.9]",2275033,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sophie Baggaley,16376.0,Goalkeeper,160,Bristol City WFC,973,"['bf97cce4-5801-420e-bb46-435c3f1711c2', 'c28b94b1-73d4-41b9-9a49-f38f6f1cd0cb']",32,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:32.403,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95508bfb-d57a-4743-a938-c110f1747583,2206,,"[35.9, 72.7]",2275033,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Florence Allen,24922.0,Right Back,160,Bristol City WFC,973,['5f5b86a6-072b-4cb8-91cf-f4651cc6ad28'],35,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:35.269,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84ce2947-317c-4ba4-82de-0b1a68aa3651,2210,,"[94.9, 7.6]",2275033,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachel Furness,15706.0,Right Center Midfield,161,Tottenham Hotspur Women,749,['3f12e8aa-26ac-480a-b9e4-83804c2d14cf'],7,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:20:07.077,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cf472e0-abc5-4400-a4af-1143686e5930,2214,,"[112.4, 37.2]",2275033,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rianna Dean,31702.0,Center Forward,161,Tottenham Hotspur Women,749,['96d8014d-ac84-4b5f-9980-b501289f918e'],13,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:20:13.238,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3547fac9-e877-412c-9d4f-819ba80c72d1,2218,,"[67.8, 49.4]",2275033,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Carla Humphrey,16384.0,Center Attacking Midfield,162,Bristol City WFC,973,['49762056-883d-4b0e-aecc-fd0aab9559f9'],30,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:30.899,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8360ab78-6d7e-482b-8200-420e0c9463ba,2222,,"[55.9, 22.4]",2275033,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Josie Green,4865.0,Left Center Midfield,162,Bristol City WFC,973,['99778c3a-0ef0-480f-aee9-e8b7af4494e8'],32,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:20:32.594,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe8110a6-ddd1-4373-bbd7-e89cae89360e,2224,,"[69.9, 62.0]",2275033,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Carla Humphrey,16384.0,Center Attacking Midfield,162,Bristol City WFC,973,['98f31cbf-1fd4-404b-8e6c-7f500f11c4e2'],33,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:33.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6262ba51-1d5f-4003-8d3a-a0f93d9987e2,2249,,"[77.6, 53.6]",2275033,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Frankie Brown,10171.0,Right Defensive Midfield,162,Bristol City WFC,973,['6cf8a91b-bc49-4842-994d-07347960d7b8'],47,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:47.986,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d50d858b-026f-4bd4-85ed-51050ab78821,2252,,"[99.4, 73.3]",2275033,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Charlie Wellings,15563.0,Right Wing,162,Bristol City WFC,973,['6556571f-2592-4773-90cd-a3c5242f924b'],50,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:50.783,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89ea6834-bb4f-4db0-a86d-dd42f63151fe,2256,,"[63.2, 8.9]",2275033,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rianna Dean,31702.0,Center Forward,162,Bristol City WFC,973,['92ada9b1-b7da-4f8e-af9e-e2afaa3f5eec'],58,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:20:58.050,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86df928b-38bb-4848-9442-2ae9ba15943c,2260,,"[62.7, 50.2]",2275033,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Frankie Brown,10171.0,Right Defensive Midfield,162,Bristol City WFC,973,['adc15fb9-02b5-46a8-9eeb-b100be6f5fa3'],1,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:21:01.517,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441de813-2e1e-45d4-9d45-1c4d56df0e94,2266,,"[57.2, 38.9]",2275033,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Furness,15706.0,Right Center Midfield,163,Tottenham Hotspur Women,749,['596f67a3-85f3-4c5d-893f-5bd485373ba4'],4,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:21:04.127,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b93ee95-4380-493b-adee-3dc7920811af,2269,,"[64.9, 36.7]",2275033,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rianna Dean,31702.0,Center Forward,163,Tottenham Hotspur Women,749,['ae96faba-671c-40bb-96d9-21824ed5dc00'],5,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:21:05.258,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5840486-4272-4e08-809a-7dea2f06b078,2272,,"[62.8, 44.0]",2275033,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Furness,15706.0,Right Center Midfield,163,Tottenham Hotspur Women,749,['7c2a071e-f59e-4953-95c4-8d5137e79d9b'],6,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:21:06.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40fdf812-8e5b-4611-9945-1244240a1d0a,2275,,"[115.6, 69.9]",2275033,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ria Percival,18145.0,Right Back,163,Tottenham Hotspur Women,749,['0741ac66-0680-4e57-abff-8930557d341d'],14,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:21:14.256,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e7c4756-ea91-4560-8854-8e6fefa7d26b,2278,,"[108.4, 45.9]",2275033,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kit Graham,31551.0,Left Midfield,163,Tottenham Hotspur Women,749,['9e5566c7-a5d3-4de1-8ac5-c22831ef3b9f'],15,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:21:15.769,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d368744-039d-47a8-94de-7b8df203eed1,2287,,"[114.3, 22.6]",2275033,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kit Graham,31551.0,Left Midfield,165,Tottenham Hotspur Women,749,['20ffcbae-5c74-4682-b2ee-b76545774dea'],44,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:22:44.279,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd2b4b8d-a259-4006-a17a-1a2dc5dc64b4,2290,,"[108.6, 6.6]",2275033,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lucy Quinn,15564.0,Right Midfield,165,Tottenham Hotspur Women,749,['9ed86f85-78dd-4e0d-b068-e666fe88de16'],46,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:22:46.209,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc8ac214-8afb-45f3-a319-d1c7d42b59e5,2298,,"[64.4, 36.1]",2275033,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abigail Harrison,23412.0,Center Forward,166,Bristol City WFC,973,['d8424304-a420-4620-b19d-9d972c15e20c'],23,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:23:23.583,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da669a3d-ca1d-47f4-aed5-3644e6d7037f,2302,,"[61.2, 44.0]",2275033,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carla Humphrey,16384.0,Center Attacking Midfield,166,Bristol City WFC,973,"['87476e41-158c-4a12-87be-76876577e43a', '8a0cbf01-8d1e-4060-af2d-eb0d3957bbb5']",25,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:23:25.471,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bb2b76c-8dd8-469b-b4d2-d03e66fc0ea6,2310,,"[38.2, 18.1]",2275033,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Siri Worm,15572.0,Left Back,166,Bristol City WFC,973,['5648dd6f-3bea-4081-80e6-6b46a8d14cdd'],29,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:23:29.598,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f57ce5c2-043a-436b-b5c3-981d86bb0593,2323,,"[111.4, 41.2]",2275033,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abigail Harrison,23412.0,Center Forward,167,Bristol City WFC,973,['79c5f404-8b4c-4266-9916-a652f1062790'],34,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:34.454,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be848ac0-04f5-4a95-ae27-24438c4fa4b1,2331,,"[51.2, 62.4]",2275033,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rachel Furness,15706.0,Right Center Midfield,167,Bristol City WFC,973,['bed6cb26-bba1-496a-b47c-aa995ccc7536'],41,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:24:41.090,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a67b25d-12a0-45a7-b9c5-3579de8127dc,2344,,"[98.6, 53.0]",2275033,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Charlie Wellings,15563.0,Right Wing,167,Bristol City WFC,973,['06e455c4-efe8-4f63-b321-a8a7e3c290b7'],51,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:51.687,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8203901-d181-498d-a2da-fd164401cebc,2346,,"[35.8, 49.1]",2275033,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Peplow,16397.0,Center Defensive Midfield,168,Tottenham Hotspur Women,749,['f1395b09-0531-4232-b56b-c1307fb41ee3'],52,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:24:52.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aac887c0-5392-4875-aedb-d392a99c8a49,2352,,"[56.4, 69.2]",2275033,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Furness,15706.0,Right Center Midfield,168,Tottenham Hotspur Women,749,['6e0f9590-9d30-4658-a9eb-a4ced6883471'],56,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:24:56.932,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94c80ac1-0012-4142-9354-4874f7d2e9d9,2355,,"[70.7, 13.2]",2275033,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Quinn,15564.0,Right Midfield,168,Tottenham Hotspur Women,749,['935097d6-f2da-452f-b5ae-b2672ec35106'],0,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:25:00.685,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1e135d5-c46f-4d76-ab1c-c0545962f15c,2357,,"[36.1, 68.2]",2275033,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Meaghan Sargeant,19502.0,Right Center Back,169,Bristol City WFC,973,['cf23334e-62e9-4226-86ea-fa6d7d6bba85'],2,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:02.459,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69b6246d-999a-48b6-bf07-2507b480251d,2360,,"[49.5, 76.5]",2275033,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Wellings,15563.0,Right Wing,169,Bristol City WFC,973,"['15a55d9e-1941-401c-9d93-bd0569738769', 'eb063cea-d0ac-41ab-a06d-d524ddbb35fd']",4,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:04.224,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fb05e92-0917-4fc3-89e1-09fea474aa32,2372,,"[94.7, 24.5]",2275033,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rianna Dean,31702.0,Center Forward,169,Bristol City WFC,973,['28be80f8-e87d-414d-bc67-3725dfc3acf1'],17,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:25:17.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5721a9f1-3588-40ec-bc81-a9e78904fc5a,2374,,"[8.5, 44.4]",2275033,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,169,Bristol City WFC,973,"['9d7944bc-da49-4829-a4eb-55128264dd03', 'c721af05-f8c8-404c-9aae-9bbc9797b62e']",19,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:19.496,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95d11174-8681-4e32-ad71-12d094b50932,2376,,"[64.2, 55.1]",2275033,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abigail Harrison,23412.0,Center Forward,169,Bristol City WFC,973,['813778d2-5b6d-44e5-bed8-a196aa707fea'],22,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:22.743,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29bc7362-c02a-4529-a325-d02da0608a52,2379,,"[63.4, 30.3]",2275033,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Peplow,16397.0,Center Defensive Midfield,169,Bristol City WFC,973,['6001bcb2-1788-4968-8ac8-5635b4b08000'],25,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:25:25.844,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34bbe3cb-4bb4-4424-a87c-fef946f959d5,2381,,"[35.5, 45.1]",2275033,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jasmine Matthews,15618.0,Left Center Back,169,Bristol City WFC,973,['ce908e4b-7054-4ee7-a4a8-dc06cd17c6b0'],26,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:26.864,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ab993a4-acab-47c9-9bbf-13c0db38a9fc,2384,,"[38.7, 59.6]",2275033,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Meaghan Sargeant,19502.0,Right Center Back,169,Bristol City WFC,973,['1e0c4952-1c5d-43e2-b855-fd1d69caf67e'],28,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:28.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72f358b0-2c84-4524-aaf2-614265c58bb7,2387,,"[77.0, 76.3]",2275033,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Wellings,15563.0,Right Wing,169,Bristol City WFC,973,['1dc469a4-07c4-4494-9198-9e2460f33624'],38,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:38.570,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261d87c8-e49a-47a2-95bc-358556f82bd2,2390,,"[68.9, 57.1]",2275033,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivia Chance,24925.0,Left Defensive Midfield,169,Bristol City WFC,973,['c8eee3b7-0c49-4a1a-80f7-07bb81a3c9b7'],43,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:43.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b924cc2c-82a4-42b1-b2d3-6200466e4d5e,2393,,"[99.2, 17.1]",2275033,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ebony Salmon,31527.0,Left Wing,169,Bristol City WFC,973,['a22ed4cc-c1e7-4d9b-a82d-b343837cfd27'],46,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:46.736,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfead095-e872-4a40-9acf-ff06a7a6c3c1,2397,,"[27.7, 74.1]",2275033,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachel Furness,15706.0,Right Center Midfield,170,Tottenham Hotspur Women,749,['bf010b5b-e44c-4932-ab6f-eb2e3ce7feb5'],11,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:26:11.979,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21338322-64e7-4a1e-8e4d-f81214c9567d,2400,,"[40.1, 69.8]",2275033,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rianna Dean,31702.0,Center Forward,170,Tottenham Hotspur Women,749,['25ffba02-69ca-48c8-9e5e-cd1df22490d5'],13,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:26:13.124,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c561b6a-3c20-43d3-8a75-68ad2c1a4027,2402,,"[108.0, 11.4]",2275033,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abigail Harrison,23412.0,Center Forward,170,Tottenham Hotspur Women,749,['882968c9-c752-405c-8c95-30d4f8bd4cf0'],16,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:16.714,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32537a5c-3480-44ab-81d5-6e9138e8b96f,2408,,"[91.3, 7.4]",2275033,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ebony Salmon,31527.0,Left Wing,170,Tottenham Hotspur Women,749,['58032ebd-a993-492d-847d-99a38c7ddd73'],23,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:23.266,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df758259-f856-4bca-8dcf-fc9375376f0f,2412,,"[57.4, 66.9]",2275033,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rianna Dean,31702.0,Center Forward,170,Tottenham Hotspur Women,749,['2efc1e41-feb1-4efa-b006-d1be0a689719'],28,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:26:28.065,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37c8f1e1-5f32-4290-a712-09eb111d5405,2414,,"[73.8, 32.5]",2275033,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carla Humphrey,16384.0,Center Attacking Midfield,170,Tottenham Hotspur Women,749,['f5ee0192-84f4-4fcb-aace-90b3719dd00f'],30,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:30.702,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b19e3211-8d77-4983-81a0-e5b5f7f79ee5,2418,,"[7.6, 37.8]",2275033,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rebecca Leigh Spencer,18158.0,Goalkeeper,170,Tottenham Hotspur Women,749,['012754af-0523-439b-b95b-8a2210d69305'],34,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:26:34.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746e1b8f-da81-4b82-bc5e-134da40be572,2421,,"[16.8, 17.7]",2275033,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anna Filbey,31703.0,Left Center Back,170,Tottenham Hotspur Women,749,['394be1a8-10b7-4c96-8c14-0b0693db83bd'],39,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:26:39.309,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44170aa3-159e-4767-aa5e-015bc86a3691,2424,,"[8.0, 34.2]",2275033,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rebecca Leigh Spencer,18158.0,Goalkeeper,170,Tottenham Hotspur Women,749,['567e0897-ff3d-4488-9c78-49197866b55a'],42,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:26:42.415,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6b8b256-5c93-47c6-97ec-4a4dfb6d9dbd,2427,,"[18.9, 69.0]",2275033,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Godfrey,31552.0,Right Center Back,170,Tottenham Hotspur Women,749,['2a5761c5-f7bf-4ab3-9141-38bdb43c8ef0'],47,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:26:47.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf563ff7-936a-4a91-a2fa-2a9b92ed9ff0,2430,,"[7.8, 44.9]",2275033,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rebecca Leigh Spencer,18158.0,Goalkeeper,170,Tottenham Hotspur Women,749,['a7d1fe1f-b1ce-4f32-859f-1bf79c1f9242'],51,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:26:51.614,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c35fc2de-7a99-4998-9369-f184d358e16c,2433,,"[22.4, 23.2]",2275033,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anna Filbey,31703.0,Left Center Back,170,Tottenham Hotspur Women,749,['8168e70a-9f23-4a8b-a8de-6fa617ba41a5'],55,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:26:55.338,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72e76fd1-c07a-42ca-8960-d577aeef2dcf,2436,,"[42.5, 4.2]",2275033,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Siri Worm,15572.0,Left Back,170,Tottenham Hotspur Women,749,['0808f702-6820-4b73-ac61-3c4464aef694'],58,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:26:58.345,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369505b4-36b2-4aea-9888-a095d1491797,2439,,"[21.3, 18.1]",2275033,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anna Filbey,31703.0,Left Center Back,170,Tottenham Hotspur Women,749,['0c0f6217-5f84-4a74-9a37-195ae3b3d666'],0,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:27:00.194,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a085cd12-73f0-4b62-9fa1-eacada712670,2442,,"[20.0, 38.9]",2275033,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chloe Peplow,16397.0,Center Defensive Midfield,170,Tottenham Hotspur Women,749,['62ca947a-25b3-46df-9bdd-b1bd09d6793b'],2,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:27:02.469,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a688ae93-be1a-46e3-b430-d397f859a988,2445,,"[17.0, 58.8]",2275033,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Godfrey,31552.0,Right Center Back,170,Tottenham Hotspur Women,749,['71d41760-f2c7-457d-8d56-3a12b6af2c63'],6,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:27:06.722,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bafd99d-f5d0-416b-b607-bbeaf347286a,2448,,"[14.0, 44.9]",2275033,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chloe Peplow,16397.0,Center Defensive Midfield,170,Tottenham Hotspur Women,749,['2aa5c779-37e4-4dc0-8ca2-09d5ac38d5c8'],8,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:27:08.122,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6e04d74-6719-4401-8d6a-a550a095f234,2451,,"[14.9, 20.3]",2275033,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anna Filbey,31703.0,Left Center Back,170,Tottenham Hotspur Women,749,['456594b6-890b-4b36-ad60-0ef715377609'],11,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:27:11.991,Ball Receipt*,
