50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,280ab4fe-f788-48ef-928c-13427fa006ea,1285,,"[98.9, 42.4]",3764230,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenza Dali,15421.0,Center Defensive Midfield,80,West Ham United LFC,972,['9537df52-c86b-477e-a117-00108b2bb940'],56,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:34:56.481,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3e138b19-6000-4309-8acd-1ddb0b6a1b66,1288,,"[103.9, 25.8]",3764230,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriana Kristina Leon,8297.0,Left Wing,80,West Ham United LFC,972,['ba5a2856-d8ab-4829-8b8b-713116470d36'],57,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:34:57.562,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca4c66f1-8c6f-4694-b92c-5d17974a531d,1293,,"[99.5, 19.4]",3764230,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriana Kristina Leon,8297.0,Left Wing,80,West Ham United LFC,972,['a65adb43-3ef0-484f-898e-eb5ab907cc62'],2,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:35:02.806,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9119804d-dbc7-4c5c-9f1a-c674669d2894,1300,,"[49.0, 18.0]",3764230,35,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,81,West Ham United LFC,972,['a1271eb6-20c3-4e72-920d-6b9ef8ce114d'],22,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:35:22.516,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,087928c4-4185-437b-9fd6-e3b3995bf29d,1303,,"[27.0, 29.9]",3764230,35,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mackenzie Arnold,42787.0,Goalkeeper,81,West Ham United LFC,972,['789d48dc-9202-45eb-b505-3cff8fa3a34c'],26,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:35:26.658,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac1bf752-2818-46f0-afe7-7f3bc59852b3,1305,,"[44.8, 14.9]",3764230,35,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,So-Hyun Cho,22798.0,Right Center Midfield,81,West Ham United LFC,972,['0f401c12-509d-44a7-b1a6-02c9559efb2f'],28,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:35:28.865,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,182853f2-1ec9-47b0-a7ba-fd79f2531135,1309,,"[63.1, 16.1]",3764230,35,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kenza Dali,15421.0,Center Defensive Midfield,81,West Ham United LFC,972,"['0aeb48d2-9ca7-4751-a0c3-d6cccf91df56', '5e143d87-fd70-4beb-b36e-9b022b213cb1']",32,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:35:32.021,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a46b2050-bf10-4cc3-bebd-2c2bf219e850,1312,,"[55.7, 5.5]",3764230,35,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,So-Hyun Cho,22798.0,Right Center Midfield,81,West Ham United LFC,972,['3ff36764-5e63-4df9-a5e0-48968a470f04'],34,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:35:34.225,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,921d7c89-d09d-42c6-8c07-4ded9ca7bc7f,1317,,"[34.5, 78.4]",3764230,36,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kit Graham,31551.0,Center Attacking Midfield,82,Tottenham Hotspur Women,749,"['1d734037-0d70-4110-b536-319f9468a91a', 'e9d28f80-69f8-42a6-959e-fd0a23898f49']",1,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:36:01.527,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc3e7a17-dab0-4adf-9684-dc56a2c90854,1325,,"[99.2, 12.2]",3764230,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriana Kristina Leon,8297.0,Left Wing,83,West Ham United LFC,972,['57e13734-1804-47e3-aba7-0a95f1cf7261'],6,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:36:06.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4d6144f-008a-4a16-969a-81704b71770d,1329,,"[104.0, 2.2]",3764230,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Hyun Cho,22798.0,Right Center Midfield,83,West Ham United LFC,972,['438629fc-0d51-41c7-b265-e5243ef6c86f'],10,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:36:10.926,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4789f60c-e403-4ef3-9b53-931b68d2ec6e,1332,,"[104.0, 9.4]",3764230,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriana Kristina Leon,8297.0,Left Wing,83,West Ham United LFC,972,['ca569bbb-06f6-4533-8b1e-55a5b7b1a013'],12,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:36:12.815,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,edad279e-0460-46cc-a038-f317077e253e,1340,,"[29.7, 77.7]",3764230,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Quinn,15564.0,Right Wing,84,Tottenham Hotspur Women,749,['aaf5c4eb-7d4e-46f1-a886-f44efb2d9d0c'],19,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:36:19.209,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce03d6ca-bb28-4db4-92fb-af275978bcb6,1345,,"[14.0, 60.1]",3764230,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Godfrey,31552.0,Right Center Back,84,Tottenham Hotspur Women,749,['0eddf4c9-9e16-416a-a460-2b0523428f5e'],23,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:36:23.330,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,698de699-ee79-4af8-abe6-1b4f4412e350,1350,,"[63.1, 4.4]",3764230,36,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kenza Dali,15421.0,Center Defensive Midfield,85,West Ham United LFC,972,"['255b4390-0a7b-4bc6-8cea-5d55b8955d38', 'b0a0fe3e-b4b5-4cd8-bf9d-b25d1351d441']",51,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:36:51.991,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2af96f20-d79c-424c-8c5b-b21d43a5d5c3,1356,,"[62.7, 6.6]",3764230,36,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katerina Svitková,24403.0,Left Center Midfield,85,West Ham United LFC,972,['67bbb81d-652b-4028-b7ff-d63b94223060'],54,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:36:54.102,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,cd82cf33-d50e-4ae8-9e28-c435c938341a,1359,,"[58.6, 45.7]",3764230,36,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grace Fisk,34232.0,Right Back,85,West Ham United LFC,972,['0ad8c1f7-e6a3-4c5c-b638-67710c6c2e13'],55,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:36:55.269,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e0a21301-4856-4f4c-864e-b3be15fb314b,1367,,"[65.3, 36.0]",3764230,37,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katerina Svitková,24403.0,Left Center Midfield,85,West Ham United LFC,972,['4b07c66f-9773-4caa-9cc3-3f14b3ce44da'],0,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:37:00.302,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,218b41a5-6800-4290-8c60-21fee5bebaa5,1369,,"[47.6, 45.6]",3764230,37,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kerys Harrop,15569.0,Left Center Back,85,West Ham United LFC,972,['5616c482-ca28-4639-b63f-2fa64038415e'],0,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:37:00.842,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4868b203-0f79-4cd8-8ebc-b71aa2cc3140,1373,,"[50.6, 28.8]",3764230,37,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Angela Addison,31550.0,Left Wing,85,West Ham United LFC,972,['fad899e9-7d05-44c6-bc09-6b66923bd152'],4,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:37:04.089,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f26603db-15e2-400b-bac1-c18cb7ef7c1c,1375,,"[67.6, 48.6]",3764230,37,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,So-Hyun Cho,22798.0,Right Center Midfield,85,West Ham United LFC,972,['c119ca84-3c0c-44b0-902b-d0b7dbf02d94'],4,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:37:04.691,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e7c693e-53aa-4dba-b73f-1350dd7c56fd,1378,,"[76.4, 55.2]",3764230,37,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alisha Lehmann,18153.0,Right Wing,85,West Ham United LFC,972,['e12b16fc-20c6-4a96-a7f1-907904e85d81'],7,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:37:07.046,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a36bfeb0-2e1a-464b-bff3-40b4bcafb2e2,1381,,"[76.7, 74.2]",3764230,37,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grace Fisk,34232.0,Right Back,85,West Ham United LFC,972,['0ccc2c7a-d086-472e-bc94-cfeddc963d93'],8,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:37:08.831,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,04f0c86a-c619-4473-bc39-581673187910,1384,,"[103.9, 34.4]",3764230,37,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leanne Kiernan,18146.0,Center Forward,85,West Ham United LFC,972,['b76ba295-ee52-4b25-a5a4-86773f63f864'],12,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:37:12.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2320b92a-7f3c-42b6-be9f-0980926ff43d,1386,,"[23.3, 40.6]",3764230,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kit Graham,31551.0,Center Attacking Midfield,86,Tottenham Hotspur Women,749,['ec6824e8-2797-436d-8b01-f52b77e6d04f'],12,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:37:12.895,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b9d130b-f64b-4052-a7e0-02f63417e2ac,1389,,"[31.1, 57.6]",3764230,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Quinn,15564.0,Right Wing,86,Tottenham Hotspur Women,749,['401d9cb2-2fdd-4125-a053-a44c507dcdb5'],14,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:37:14.921,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d53f38b1-92a7-42eb-b205-94f22abe60a1,1392,,"[37.5, 48.8]",3764230,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kit Graham,31551.0,Center Attacking Midfield,86,Tottenham Hotspur Women,749,['f1482ac0-a4f8-45db-adfe-e5c619dd2050'],15,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:37:15.789,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,25a4206e-9128-4199-9ca6-25f22b17a86b,1399,,"[56.2, 13.3]",3764230,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Vetterlein,31556.0,Left Center Back,87,West Ham United LFC,972,['edf4e485-d7e0-402d-a5cc-14e3fd3ce6f3'],21,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:37:21.391,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,48cc10e2-f7a8-4723-be22-6a9492e0e6ff,1402,,"[47.0, 32.4]",3764230,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,87,West Ham United LFC,972,['642ba321-130b-41d3-85d0-5b3eb590b45e'],24,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:37:24.464,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,254a7103-e471-4f9f-9e44-1cc72abbd8c9,1405,,"[55.7, 37.8]",3764230,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenza Dali,15421.0,Center Defensive Midfield,87,West Ham United LFC,972,['00ea9095-1dc1-4ebb-8683-77127a9eba4c'],26,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:37:26.706,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f70e509-6a1e-4c35-90cf-11a89d9f1f2b,1408,,"[78.7, 76.7]",3764230,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grace Fisk,34232.0,Right Back,87,West Ham United LFC,972,['5f02954a-69b6-4dbe-b7f3-4e3466ccc902'],30,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:37:30.056,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc5c1066-8e99-4b14-934a-cfd2b1fe1eb0,1411,,"[77.3, 64.4]",3764230,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alisha Lehmann,18153.0,Right Wing,87,West Ham United LFC,972,['cecea002-f167-4d00-b477-3ce16220cd43'],31,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:37:31.785,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd7f1f2b-2ff9-4148-bbe8-a9d685bd7b1e,1414,,"[54.5, 61.9]",3764230,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,87,West Ham United LFC,972,['135c00cd-f85b-4a83-89a8-dabb432b49a3'],34,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:37:34.512,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,117cb28b-1d51-4d65-8bbe-158fffd37b86,1416,,"[64.0, 70.5]",3764230,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alisha Lehmann,18153.0,Right Wing,87,West Ham United LFC,972,['74532792-5a3a-402b-bb64-31017f8fadca'],35,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:37:35.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b97ea31a-bd74-4550-8901-804caba6c284,1419,,"[88.4, 68.1]",3764230,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenza Dali,15421.0,Center Defensive Midfield,87,West Ham United LFC,972,['c4abe9ae-3359-4d22-b0e1-0260d76ee801'],38,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:37:38.675,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,98e99015-83e4-44e8-ae10-5544a85c2764,1423,,"[91.1, 61.7]",3764230,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alisha Lehmann,18153.0,Right Wing,87,West Ham United LFC,972,['bf0627cd-7c5f-4227-8ad9-242789099c62'],41,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:37:41.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f9ca4f5-7258-4e98-be97-4fc4d3a40313,1428,,"[51.2, 18.1]",3764230,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rianna Dean,31702.0,Center Forward,88,Tottenham Hotspur Women,749,"['069f4f6a-cf66-4956-aaf7-ef6944260258', 'f91597a2-c191-4484-a5c2-17102904e56c']",44,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:37:44.349,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,59536ffe-feba-40b6-9a29-e000339dcf01,1431,,"[48.1, 27.3]",3764230,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kit Graham,31551.0,Center Attacking Midfield,88,Tottenham Hotspur Women,749,['4b551c11-a027-4817-b0b7-2f4c3cc950fa'],45,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:37:45.210,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,99f25aed-1de3-40ef-8c87-8b5932895ef5,1435,,"[60.0, 7.0]",3764230,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angela Addison,31550.0,Left Wing,88,Tottenham Hotspur Women,749,['09708506-1f70-4846-9f2e-b274ec4ca0fe'],49,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:37:49.775,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e06538f-ff50-4cc2-91f4-690b3abd2947,1438,,"[47.0, 7.6]",3764230,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Siri Worm,15572.0,Left Back,88,Tottenham Hotspur Women,749,['70ce7572-7966-487a-b61e-82cdf07cfc3d'],52,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:37:52.285,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9e7a9c5-21f2-4568-98d3-f7a238626e87,1441,,"[25.3, 57.3]",3764230,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Godfrey,31552.0,Right Center Back,88,Tottenham Hotspur Women,749,['03113841-8b21-40ef-af36-ee8ec60d0189'],56,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:37:56.625,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac290972-fcfd-40aa-9ef9-17bd1760e343,1444,,"[15.9, 40.9]",3764230,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,88,Tottenham Hotspur Women,749,['661fe544-9f54-4598-aed5-78dd748b71dd'],58,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:37:58.492,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,61b57fc0-96d2-410a-a7da-3f58e11ff5f8,1447,,"[23.3, 53.5]",3764230,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Godfrey,31552.0,Right Center Back,88,Tottenham Hotspur Women,749,['32a84211-ec42-4ffe-8cf3-d2ab7eb3c604'],0,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:38:00.095,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,94dce5eb-d40d-4c7f-a4eb-88402b9a07d5,1450,,"[31.5, 20.9]",3764230,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kerys Harrop,15569.0,Left Center Back,88,Tottenham Hotspur Women,749,['8059fcff-9efb-45f0-87d9-05f5644341fc'],1,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:38:01.686,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b2c1824-a294-4bcf-b030-410b2cc4106a,1454,,"[16.7, 39.8]",3764230,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,88,Tottenham Hotspur Women,749,['fd09b3a6-6b28-4d07-8d19-c41b96b0789a'],7,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:38:07.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,92edacc8-8c9d-4169-927f-4d04a749fb35,1457,,"[31.9, 65.9]",3764230,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Godfrey,31552.0,Right Center Back,88,Tottenham Hotspur Women,749,['7a9867ca-97fa-4f2c-81a5-dae20d6b66e1'],11,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:38:11.598,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdde3ffd-0aff-429a-b9e5-92fe1c611196,1460,,"[58.6, 69.9]",3764230,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Quinn,15564.0,Right Wing,88,Tottenham Hotspur Women,749,['3ceb631a-aabf-4163-b03e-e514f750a681'],14,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:38:14.445,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,79ab7659-5809-46b2-82c9-0df760425078,1464,,"[40.8, 75.9]",3764230,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Godfrey,31552.0,Right Center Back,88,Tottenham Hotspur Women,749,['35107a83-bad8-4d5e-8b92-961b23adaf7d'],16,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:38:16.012,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,58bfe2c8-c520-4f21-b13b-f13a5271b320,1473,,"[107.3, 20.6]",3764230,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kenza Dali,15421.0,Center Defensive Midfield,91,West Ham United LFC,972,['5bd0ff7d-6d2f-4b92-8b74-817cf4b710b8'],10,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:10.634,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,09ebe8cf-7412-4dad-89a7-add965119223,1476,,"[111.7, 20.6]",3764230,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leanne Kiernan,18146.0,Center Forward,91,West Ham United LFC,972,['08402f15-7484-4971-b5f0-48c5d79987b8'],11,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:11.429,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,416e67b2-29c5-4db9-8550-b138133f48c4,1479,,"[73.1, 19.2]",3764230,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,So-Hyun Cho,22798.0,Right Center Midfield,91,West Ham United LFC,972,['97c22834-3147-4915-b543-99a253f20aa9'],16,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:16.469,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6085956-1fc7-44fa-a43f-f673d860f7d4,1481,,"[64.8, 16.0]",3764230,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Laura Vetterlein,31556.0,Left Center Back,91,West Ham United LFC,972,['56856a13-b290-4b47-b49c-90d2a71c7713'],18,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:18.016,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5f12d1c-0a88-4c05-94f5-e5205b8b58b9,1483,,"[79.8, 27.7]",3764230,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kenza Dali,15421.0,Center Defensive Midfield,91,West Ham United LFC,972,['130f80c7-c944-4378-b031-3b4da78f4ee2'],19,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:19.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50ed42d4-1d1b-400e-a8b8-2cf0b0200b32,1488,,"[85.3, 42.2]",3764230,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katerina Svitková,24403.0,Left Center Midfield,91,West Ham United LFC,972,"['a146076b-0397-4637-ba92-c77e54cfd381', 'b0444f68-7ef7-48ef-b7d2-057ffeba6fc3']",22,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:22.117,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1aad06e4-da59-4ca8-9c3c-5d1972a68a34,1491,,"[93.6, 33.1]",3764230,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alisha Lehmann,18153.0,Right Wing,91,West Ham United LFC,972,['8eb72f39-8961-49c3-bc97-94dce0517636'],22,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:22.238,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b1ea802-e3ba-4028-8c5d-bf229f312f5d,1498,,"[1.7, 7.3]",3764230,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Siri Worm,15572.0,Left Back,91,West Ham United LFC,972,['94fa81d7-91aa-40c2-9e79-7831f95ba3a7'],30,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:39:30.707,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9f109f7-b99f-46b4-ae83-1cc50d60f0f1,1504,,"[94.3, 67.8]",3764230,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katerina Svitková,24403.0,Left Center Midfield,91,West Ham United LFC,972,['490ddcdd-1181-496b-9fc5-dc5cfcaff0c9'],36,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:36.456,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,db28cd22-11f6-400b-81ce-61161c2179c5,1509,,"[76.4, 28.5]",3764230,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mayumi Pacheco,15724.0,Left Back,91,West Ham United LFC,972,['074efed4-7599-4903-beb4-854a5ede6b1f'],41,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:41.192,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,529fcb7d-b76a-4f68-ba97-7357d38a2b70,1512,,"[107.5, 46.3]",3764230,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leanne Kiernan,18146.0,Center Forward,91,West Ham United LFC,972,['6dfbe708-2b5c-477f-8104-f2c18c577ea6'],44,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:44.657,Ball Receipt*,
