50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[95.7, 71.0]",,,,,,,,,,,1.306168,,,,,,,,,,,,,,063cdf8b-e65d-438d-a04d-99e2a1b3726b,587,,"[96.4, 67.0]",3775585,18,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Inessa Kaagman,15579.0,Right Defensive Midfield,43,Brighton & Hove Albion WFC,965,"['18a56037-a115-4f08-a607-1bc1794f0ebf', '7826936d-0aec-46a3-a7a9-3d64a45087bd']",53,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:18:53.323,Carry,
,,,,,"[109.7, 73.5]",,,,,,,,,,,0.324238,,,,,,,,,,,,,,ea600cce-79e8-4e52-98f3-c702220954e6,591,,"[102.5, 72.8]",3775585,18,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emma Wilhelmina Koivisto,32403.0,Right Back,43,Brighton & Hove Albion WFC,965,"['1f3d883e-4853-4c17-a921-9dc461c455cf', '6bbbc45c-62a2-4ee6-ba2c-987720a0a311', 'b5e9f7de-efbb-4d64-ae58-46d92d62a6ef', 'f6b0867d-7152-4f64-b444-51b3ad52196c']",55,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:18:55.425,Carry,True
,,,,,"[115.6, 71.4]",,,,,,,,,,,2.24253,,,,,,,,,,,,,,c9242288-9c9d-4cbc-99f2-7f0dea5e8c85,594,,"[109.7, 73.5]",3775585,18,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emma Wilhelmina Koivisto,32403.0,Right Back,43,Brighton & Hove Albion WFC,965,"['6bbbc45c-62a2-4ee6-ba2c-987720a0a311', '74aaaef7-d31b-4811-bbcb-7e9b4911a4d0', '7ceaad51-394d-44c6-9cb4-bdad2f73f8a7', 'b5e9f7de-efbb-4d64-ae58-46d92d62a6ef', 'f6b0867d-7152-4f64-b444-51b3ad52196c']",55,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:18:55.750,Carry,True
,,,,,"[110.4, 1.9]",,,,,,,,,,,1.18219,,,,,,,,,,,,,,79b8641f-ecc0-4c90-ae45-6339f32d411d,603,,"[107.8, 5.8]",3775585,20,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Inessa Kaagman,15579.0,Right Defensive Midfield,45,Brighton & Hove Albion WFC,965,"['a3d84a76-4b29-4aef-b238-d3cb36c28d1e', 'a6b4a998-5b2f-4b07-9579-0c03ae7030c4']",15,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:20:15.413,Carry,
,,,,,"[115.1, 22.8]",,,,,,,,,,,1.057129,,,,,,,,,,,,,,4eed9394-e8ad-4b71-9d37-aa7d99f901ad,609,,"[117.9, 20.6]",3775585,20,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Felicity Gibbons,16392.0,Left Back,46,Brighton & Hove Albion WFC,965,"['a89cc472-e14c-4c7a-80fc-d466e100bc91', 'aac2ff62-9a14-42a9-9f7b-89b0f688489a', 'b2de8db8-afe3-44c2-be95-66faff107138']",22,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:20:22.517,Carry,True
,,,,,"[65.9, 30.6]",,,,,,,,,,,0.01559,,,,,,,,,,,,,,8edf2159-2ea9-4eff-a764-6d2d350920e8,625,,"[67.6, 30.5]",3775585,20,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Emily Simpkins,23289.0,Left Defensive Midfield,47,Bristol City WFC,973,"['4e92f83c-f1f0-40c3-a0bb-679a0b3c390c', 'd0750fcf-45ff-43b5-9693-11e9c0d33e4d']",57,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:20:57.641,Carry,
,,,,,"[48.6, 13.1]",,,,,,,,,,,0.879884,,,,,,,,,,,,,,ae532cd4-7da3-4a5a-9742-bdd7f60de051,637,,"[48.6, 13.1]",3775585,21,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gemma Evans,16381.0,Left Center Back,48,Bristol City WFC,973,"['02516d07-50af-4cc2-9b97-615051146a11', 'cef71a3d-0961-4623-be3c-2eb23ed14b9c']",23,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:21:23.458,Carry,
,,,,,"[40.8, 47.4]",,,,,,,,,,,2.589921,,,,,,,,,,,,,,163265cd-8b07-4368-8247-aa2740fb4985,640,,"[37.5, 45.7]",3775585,21,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Baggaley,16376.0,Goalkeeper,48,Bristol City WFC,973,"['2a3a1782-59e5-4ea0-8a1a-beec6cd4d3fe', '7ff6c741-39ea-40d5-bd0b-e5ec589813b6']",26,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:21:26.844,Carry,
,,,,,"[80.8, 14.8]",,,,,,,,,,,3.746447,,,,,,,,,,,,,,0ad10453-60c1-40d7-9983-52ef19707372,666,,"[86.5, 14.5]",3775585,22,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ebony Salmon,31527.0,Left Wing,51,Brighton & Hove Albion WFC,965,"['9e51ea36-b7e2-4b9a-8bb3-f21175ce2cb6', 'b7233892-03e3-403e-9cf1-53ba2137efbe', 'f6073e27-2e39-4ea0-a263-6c4b03ecddad']",20,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:22:20.114,Carry,True
,,,,,"[49.3, 66.6]",,,,,,,,,,,1.104838,,,,,,,,,,,,,,318204fd-d50a-49d3-a240-6a0b9d57b342,671,,"[42.8, 68.9]",3775585,22,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kayleigh Green,16400.0,Right Wing,51,Brighton & Hove Albion WFC,965,"['56f0e5a9-5fe1-4f59-9b84-1b8487d4a081', 'bd3779f6-f579-4ed2-b63f-9edac30c1f58']",24,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:22:24.946,Carry,
,,,,,"[55.6, 49.5]",,,,,,,,,,,2.059032,,,,,,,,,,,,,,4ce4c970-20a7-472c-b0b5-c73d779b81d8,674,,"[56.8, 52.2]",3775585,22,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Inessa Kaagman,15579.0,Right Defensive Midfield,51,Brighton & Hove Albion WFC,965,"['6dcd4a2e-1e4d-40ba-820b-69886994c25b', '9db324a9-ebb2-4c94-9254-0bd7422370d6']",27,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:22:27.288,Carry,
,,,,,"[66.2, 10.3]",,,,,,,,,,,3.724273,,,,,,,,,,,,,,fe3ba33a-2dbe-436b-b683-2eb202aed71d,677,,"[57.0, 16.7]",3775585,22,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Felicity Gibbons,16392.0,Left Back,51,Brighton & Hove Albion WFC,965,"['19c73bb0-a549-430a-8da2-c14a577be102', '3370f51d-49a5-4fcf-81af-8d5c3eb92fe6']",31,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:22:31.273,Carry,
,,,,,"[30.1, 15.5]",,,,,,,,,,,0.981584,,,,,,,,,,,,,,29ac771f-be17-4ca5-a8fb-4fc293ac59a3,680,,"[41.2, 14.2]",3775585,22,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maya Le Tissier,22337.0,Right Center Back,51,Brighton & Hove Albion WFC,965,"['31af9770-866d-40be-8349-af695450ddfa', '3dcb75b8-9380-4cb1-b379-2c9bd9397335']",37,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:22:37.071,Carry,
,,,,,"[19.2, 45.0]",,,,,,,,,,,3.150059,,,,,,,,,,,,,,d57433bf-d85c-4784-96ad-7e0dcf0b1273,683,,"[20.3, 38.3]",3775585,22,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cecilie Fiskerstrand,24370.0,Goalkeeper,51,Brighton & Hove Albion WFC,965,"['0a3a72d1-cc2c-4120-aa03-b57ac0e0d0d5', '0de134fb-0393-4b04-881e-36bfc85a0720']",40,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:22:40.169,Carry,
,,,,,"[28.7, 18.0]",,,,,,,,,,,1.853559,,,,,,,,,,,,,,051d5111-64fb-42a5-be50-41446f68d7df,686,,"[28.7, 18.0]",3775585,22,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maya Le Tissier,22337.0,Right Center Back,51,Brighton & Hove Albion WFC,965,"['04a5078d-46d9-4372-bc69-efffeadcdf66', 'b3ebcf54-4a91-4df6-ae53-0aeeb2cbff20']",44,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:22:44.923,Carry,
,,,,,"[11.1, 40.5]",,,,,,,,,,,2.651578,,,,,,,,,,,,,,f47607be-ad77-4c1d-8a32-677d112fd040,689,,"[14.5, 38.9]",3775585,22,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cecilie Fiskerstrand,24370.0,Goalkeeper,51,Brighton & Hove Albion WFC,965,"['bde70ca3-619f-4426-a11b-a3e26e4f76dc', 'c23e028e-2e84-4297-9a9d-16a130904ed0']",48,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:22:48.567,Carry,
,,,,,"[62.8, 68.1]",,,,,,,,,,,1.801234,,,,,,,,,,,,,,edf5a981-3cf4-4f3a-b141-483030340148,696,,"[60.9, 67.8]",3775585,23,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Geum-Min Lee,25453.0,Center Attacking Midfield,52,Brighton & Hove Albion WFC,965,"['379d549d-26a5-4a84-8eef-1859d40e98a4', 'c3761012-88d5-45b9-9521-e8d2bf5cf950']",2,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:23:02.554,Carry,
,,,,,"[40.4, 31.0]",,,,,,,,,,,3.760236,,,,,,,,,,,,,,c65f5faa-fa4b-4201-91f0-acbbf505234e,699,,"[35.4, 44.7]",3775585,23,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maya Le Tissier,22337.0,Right Center Back,52,Brighton & Hove Albion WFC,965,"['202d233e-f0f1-48e3-af0c-db863814ae8c', 'f7fe2f72-ff50-4ded-b52b-ea3868183ef4']",6,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:23:06.273,Carry,
,,,,,"[49.3, 5.8]",,,,,,,,,,,1.646915,,,,,,,,,,,,,,f74ef233-d2b4-4ccc-ac3c-3a9d1e2ad67d,702,,"[49.7, 5.8]",3775585,23,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Felicity Gibbons,16392.0,Left Back,52,Brighton & Hove Albion WFC,965,"['37923b83-0c72-4019-b2ae-7fd4cc7eefa6', '4666922f-5945-416c-82dc-b146c0a0f753']",11,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:23:11.452,Carry,
,,,,,"[64.7, 11.7]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,,f021316f-5858-4149-9456-42315d90441a,706,,"[65.6, 10.3]",3775585,23,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ellie Brazil,16393.0,Center Forward,52,Brighton & Hove Albion WFC,965,"['7188784e-98de-4139-b411-900c7d92c8bc', '925a7eb8-1966-4b87-a83f-f1575fcdf256']",14,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:23:14.027,Carry,
,,,,,"[62.9, 18.6]",,,,,,,,,,,0.608935,,,,,,,,,,,,,,94454ba8-07ea-4ac8-b740-af110b009cc0,711,,"[62.0, 15.0]",3775585,23,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aileen Whelan,16374.0,Left Wing,52,Brighton & Hove Albion WFC,965,"['5cbf75f1-2e5c-4c73-b82a-e3d73c831468', 'b56889f9-c065-4674-91df-ab435cd3a356', 'cc9297df-d30c-46c7-a081-c2702d4f8ea2', 'd2a2d050-40fd-433e-ba5f-785cf8408d16']",14,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:23:14.167,Carry,True
,,,,,"[50.9, 16.9]",,,,,,,,,,,0.799416,,,,,,,,,,,,,,329f1f3d-be0f-4d1d-b341-d75587f5902f,715,,"[56.4, 16.0]",3775585,23,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Felicity Gibbons,16392.0,Left Back,52,Brighton & Hove Albion WFC,965,"['127fcf7b-c3c4-4624-9190-53e36988ce44', '2987b247-b803-4018-b2c9-fe0f1c6a8beb']",15,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:23:15.827,Carry,
,,,,,"[88.2, 10.3]",,,,,,,,,,,0.251738,,,,,,,,,,,,,,8296d255-1911-4f48-bbdb-f4feca5f6284,718,,"[85.3, 10.8]",3775585,23,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emily Simpkins,23289.0,Left Defensive Midfield,52,Brighton & Hove Albion WFC,965,"['72ea652a-5f3d-46c5-a919-00bcbd163877', 'c4b8e4f7-04f3-434f-a658-07c9764e92ee']",18,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:23:18.486,Carry,
,,,,,"[2.2, 52.3]",,,,,,,,,,,0.090884,,,,,,,,,,,,,,51c30291-4144-46f8-99cf-4c765c1ae99d,722,,"[2.2, 52.3]",3775585,23,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,53,Bristol City WFC,973,"['63bcc5f6-2a27-4a36-ac8c-073a605d460c', 'dae8d2de-c8b7-4a3d-92e6-1557f4e61787']",23,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:23:23.033,Carry,
,,,,,"[58.7, 77.0]",,,,,,,,,,,4.022323,,,,,,,,,,,,,,0104dd84-fdb3-4665-b971-eebb1da9d62f,729,,"[48.9, 64.6]",3775585,23,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yana Daniëls,10093.0,Right Wing,53,Bristol City WFC,973,"['37ea237c-b535-4225-8fa0-54c6099e2625', '3b6bf7e2-d75b-4549-9b79-8b066aa17259']",28,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:23:28.405,Carry,
,,,,,"[10.7, 33.6]",,,,,,,,,,,3.7046,,,,,,,,,,,,,,09f8b502-1b37-4320-908d-c41c3de22f4c,733,,"[9.8, 26.6]",3775585,23,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cecilie Fiskerstrand,24370.0,Goalkeeper,54,Brighton & Hove Albion WFC,965,"['22ac5b1c-2294-4ed5-a51c-cb200a305d05', '2bb01a50-199d-4c0c-a49e-048872bf94fa']",36,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:23:36.688,Carry,
,,,,,"[43.7, 63.0]",,,,,,,,,,,5.551992,,,,,,,,,,,,,,050c5ec9-8fb7-4453-8ea8-c8d26a1dd69a,736,,"[23.1, 69.1]",3775585,23,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Wilhelmina Koivisto,32403.0,Right Back,54,Brighton & Hove Albion WFC,965,"['5ced9ba2-fe8b-456b-89e9-d0c05e6d917a', '82a73157-b637-40e9-8798-d3aa92ca26ed']",42,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:23:42.715,Carry,
,,,,,"[29.5, 48.9]",,,,,,,,,,,2.609736,,,,,,,,,,,,,,58ba0796-ac80-4e30-ae9d-c2c770c8ea40,739,,"[33.4, 49.5]",3775585,23,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maya Le Tissier,22337.0,Right Center Back,54,Brighton & Hove Albion WFC,965,"['87237c04-c5ba-4d5f-b594-b40a0558f50e', '8f11d5b9-7d0a-4a75-b165-a28acccb33da']",49,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:23:49.576,Carry,
,,,,,"[30.9, 65.3]",,,,,,,,,,,1.714092,,,,,,,,,,,,,,9ea5c022-0fd1-431f-afec-c19cfb024006,742,,"[31.5, 65.3]",3775585,23,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Wilhelmina Koivisto,32403.0,Right Back,54,Brighton & Hove Albion WFC,965,"['3bb662b0-21a8-49b9-8fdf-9f220b67f769', '95a3bb3c-3b79-41d6-94b5-eb78b0c9222f']",52,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:23:52.921,Carry,
,,,,,"[26.2, 49.2]",,,,,,,,,,,2.456286,,,,,,,,,,,,,,4d867641-89a2-4fd1-a3ed-92339639cbfa,745,,"[26.2, 49.2]",3775585,23,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maya Le Tissier,22337.0,Right Center Back,54,Brighton & Hove Albion WFC,965,"['9437c275-501b-4a8c-acf0-5647d9c00088', 'ee81b753-b564-4aaa-b0df-dceb2ac9486d']",55,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:23:55.530,Carry,
,,,,,"[35.4, 45.5]",,,,,,,,,,,0.926581,,,,,,,,,,,,,,bf56f2c9-3093-4802-8f4f-517a3dece9da,748,,"[35.4, 45.5]",3775585,23,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emily Simpkins,23289.0,Left Defensive Midfield,54,Brighton & Hove Albion WFC,965,"['242e2d76-fd8a-43de-a1e6-8839a3a8ee4c', '560e1e6f-2ad4-4bd7-8129-251dd55ebfcb']",59,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:23:59.374,Carry,
,,,,,"[18.2, 40.3]",,,,,,,,,,,1.921654,,,,,,,,,,,,,,4fccba45-1855-4bba-a1cf-83af82d902a3,751,,"[14.0, 37.2]",3775585,24,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cecilie Fiskerstrand,24370.0,Goalkeeper,54,Brighton & Hove Albion WFC,965,"['0c59071b-6425-452c-bd00-ff85aa133528', 'a5ecd49f-2836-4fd9-a668-c227f8f5c8cf']",2,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:24:02.751,Carry,
,,,,,"[31.1, 26.6]",,,,,,,,,,,3.599999,,,,,,,,,,,,,,6b21004a-2a77-4713-91da-0a7f06791688,754,,"[22.6, 24.1]",3775585,24,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victoria Williams,16395.0,Left Center Back,54,Brighton & Hove Albion WFC,965,"['06dca378-a490-4945-a276-7d704b1f8114', '38fe60a8-4929-43e0-9290-3ca67cbaaaa8']",6,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:24:06.335,Carry,
,,,,,"[47.0, 71.6]",,,,,,,,,,,1.183182,,,,,,,,,,,,,,a80ac460-35e4-4c03-9392-a374fb4dd9fa,759,,"[47.3, 73.7]",3775585,24,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yana Daniëls,10093.0,Right Wing,54,Brighton & Hove Albion WFC,965,"['74ad30ca-4fc8-41fe-8eb0-c7cd34b87b19', '7c1de23d-dd25-41b7-ae80-854e934ddc58']",14,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:14.873,Carry,
,,,,,"[105.3, 2.8]",,,,,,,,,,,4.170889,,,,,,,,,,,,,,4b53eaf5-03c8-4938-b827-782cd94dedd8,764,,"[90.7, 2.5]",3775585,24,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kayleigh Green,16400.0,Right Wing,54,Brighton & Hove Albion WFC,965,"['25ad25ca-4b7b-4706-b965-edae850edc26', 'f4f9cf95-1e79-4a6a-b79d-1da4505446d7']",18,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:24:18.450,Carry,
,,,,,"[106.5, 14.7]",,,,,,,,,,,0.079999,,,,,,,,,,,,,,3d70d3b2-6e1b-426f-98d2-d65862b85932,767,,"[106.5, 12.8]",3775585,24,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellie Brazil,16393.0,Center Forward,54,Brighton & Hove Albion WFC,965,"['092b5401-4806-4153-b6ef-41e0f903bae7', '3d07bfca-3c51-4780-b474-342a063ceef4']",23,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:24:23.627,Carry,
,,,,,"[38.4, 78.5]",,,,,,,,,,,6.142393,,,,,,,,,,,,,,7219c093-b622-4023-b8a2-1bc1df221401,770,,"[10.8, 65.4]",3775585,24,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Faye Bryson,15578.0,Right Back,55,Bristol City WFC,973,"['31093fcf-d951-49db-9f79-d727e3a03e61', '7d248cfc-b78b-4cbc-9b2a-146aa2dd6bcc', 'f40d7c78-8a30-4c79-b97b-fb4417ba59d6']",24,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:24.317,Carry,True
,,,,,"[51.5, 67.1]",,,,,,,,,,,1.438986,,,,,,,,,,,,,,337b6f1b-a188-4e61-8468-755841ac6960,778,,"[53.3, 64.6]",3775585,24,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlie Wellings,15563.0,Center Forward,55,Bristol City WFC,973,"['0fe42d20-0ee9-4087-a52a-541989ea108c', '69530747-64aa-4f3d-a4db-ed5bb156b0d5', 'bae1b311-5c02-43fd-82d3-d87c0a780be4']",34,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:34.832,Carry,True
,,,,,"[40.1, 66.5]",,,,,,,,,,,1.813142,,,,,,,,,,,,,,7dc9594c-8502-440a-b915-70bd7b7b3e8d,782,,"[51.5, 67.1]",3775585,24,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlie Wellings,15563.0,Center Forward,55,Bristol City WFC,973,"['0fe42d20-0ee9-4087-a52a-541989ea108c', '599e5023-abfa-414f-888e-91c867ce665a', 'a24b711c-dde3-4fe6-a162-afb0588c4094', 'cc45d415-d5fd-4017-bbdb-9785bf1ec96f']",36,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:36.271,Carry,True
,,,,,"[59.7, 79.5]",,,,,,,,,,,0.886654,,,,,,,,,,,,,,ab633b55-7f62-404c-b0ff-bb32788bb140,789,,"[56.7, 77.3]",3775585,24,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carla Humphrey,16384.0,Right Defensive Midfield,55,Bristol City WFC,973,"['2eeb29f4-363f-4cf9-8697-6def17e3cbf6', '8a7ca4d6-3fb6-4d6a-b7ae-394cb5568b1e', 'a6e3fe75-3976-43f2-acda-9a1489e53b40']",40,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:40.720,Carry,True
,,,,,"[37.0, 10.0]",,,,,,,,,,,2.457709,,,,,,,,,,,,,,a3e6e852-1555-4303-8394-423c43abdd05,792,,"[32.9, 12.2]",3775585,24,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victoria Williams,16395.0,Left Center Back,56,Brighton & Hove Albion WFC,965,"['37c4d8e1-be31-44ac-b4c9-25547748ab25', '57d50674-01f3-4465-a82d-02c34ec1e2aa']",45,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:24:45.103,Carry,
,,,,,"[47.6, 13.0]",,,,,,,,,,,0.712469,,,,,,,,,,,,,,eb542264-0f11-4020-a617-11c3c09011cc,795,,"[48.1, 14.1]",3775585,24,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emily Simpkins,23289.0,Left Defensive Midfield,56,Brighton & Hove Albion WFC,965,"['470b3107-735d-4209-814b-83f37dc00dc3', '674708e8-1cf5-463c-af67-d66f5c602c3b', 'c23c713a-2908-4ecb-a72d-fdce622d00c9']",48,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:24:48.432,Carry,True
,,,,,"[31.2, 6.5]",,,,,,,,,,,0.096898,,,,,,,,,,,,,,26553159-72d2-40c4-86b6-d98167403580,799,,"[30.7, 6.5]",3775585,24,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victoria Williams,16395.0,Left Center Back,56,Brighton & Hove Albion WFC,965,"['bceccf27-7add-44b8-a6c5-971b26956221', 'd47c880d-76c1-4e45-80f6-1c0a22310eb0']",50,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:24:50.287,Carry,
,,,,,"[16.2, 35.3]",,,,,,,,,,,0.054764,,,,,,,,,,,,,,b17972a7-2950-44cf-ac9f-08eca32de156,802,,"[15.3, 33.1]",3775585,24,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cecilie Fiskerstrand,24370.0,Goalkeeper,56,Brighton & Hove Albion WFC,965,"['0772b623-9012-4f29-a684-0a51df1675c1', '3fe0cc13-8a14-477e-a05c-51a4abfc0c21']",53,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:24:53.042,Carry,
,,,,,"[45.7, 64.2]",,,,,,,,,,,5.452765,,,,,,,,,,,,,,1deb2cf8-8b9e-4f66-86ab-9be4ee93fc3c,805,,"[26.0, 57.1]",3775585,24,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maya Le Tissier,22337.0,Right Center Back,56,Brighton & Hove Albion WFC,965,"['65bb0a0e-6835-4a03-bb79-fd0914b617c8', '7876f170-a39a-4cf9-9c98-ab1a11897c2e']",54,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:24:54.636,Carry,
,,,,,"[24.6, 29.3]",,,,,,,,,,,0.016185,,,,,,,,,,,,,,165a4632-e4b7-4bee-8f14-3b188486e82d,821,,"[24.4, 28.0]",3775585,25,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kiera Skeels,36799.0,Left Defensive Midfield,58,Bristol City WFC,973,"['96b075e3-8047-451c-86b6-80b8b76dd4a9', 'da3df55c-ada8-4183-9cc8-31be08d96c4e']",41,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:41.029,Carry,
,,,,,"[67.3, 11.2]",,,,,,,,,,,0.827722,,,,,,,,,,,,,,ca228dde-86af-4bc2-a24f-bfdafeaf8088,825,,"[68.3, 8.5]",3775585,25,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felicity Gibbons,16392.0,Left Back,59,Brighton & Hove Albion WFC,965,"['0b8524b5-786f-4c6a-a657-02e8ec86b2a2', '93a580f5-9891-4527-9b86-a2f22e06df09']",45,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:25:45.199,Carry,
,,,,,"[66.1, 31.4]",,,,,,,,,,,0.943024,,,,,,,,,,,,,,a80defad-e0bc-44ba-89fd-48b3c78c6c03,828,,"[68.9, 26.2]",3775585,25,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Left Wing,59,Brighton & Hove Albion WFC,965,"['0c4284aa-a8b0-480c-be51-c971d0fe6398', '9859ca3e-05b9-4aae-a0cb-877ac94d54eb']",47,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:25:47.299,Carry,
