ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[97.8, 54.5]",,,,,,,,,,,,2.902966,,,,,,,,,,,a97c5dcc-ede8-4c68-a402-9406b105fcc4,504,,,"[95.7, 72.0]",3775540,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shania Hayles,19499.0,Left Center Forward,36,Aston Villa,2647,"['555e2e6b-8164-4e57-9754-80f2a1c53be5', 'e81c40a4-f6bb-4055-8e1b-9d81704bab05']",57,,,,,,,,,,,,,,,,,Aston Villa,2647,00:13:57.799,Carry,
,,,"[98.0, 40.6]",,,,,,,,,,,,0.788192,,,,,,,,,,,6842e641-b5a8-4ef0-aad2-c5588c80c50a,507,,,"[96.7, 42.1]",3775540,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mana Iwabuchi,25610.0,Right Midfield,36,Aston Villa,2647,"['2a92bc7d-634b-4ee3-aab0-67d7b71b694b', 'cab7f656-7b1a-46e6-932c-cf798eb8f46d']",2,,,,,,,,,,,,,,,,,Aston Villa,2647,00:14:02.405,Carry,
,,,"[66.4, 71.2]",,,,,,,,,,,,1.76461,,,,,,,,,,,ae0d4719-9bfb-46ca-b167-e086088f004d,515,,,"[69.1, 67.1]",3775540,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Charlie Wellings,15563.0,Right Center Forward,37,Bristol City WFC,973,"['0234e928-9df3-4e10-9bdc-2fb7cb47e503', '503d19fe-0222-48b8-8c40-3c840d0ad392', 'c7ebf767-91ea-400e-a63a-f311109f93bf']",26,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:26.000,Carry,True
,,,"[60.4, 70.1]",,,,,,,,,,,,0.002038001,,,,,,,,,,,725f7324-49a6-4e2a-a117-485edcba44e8,520,,,"[59.1, 70.8]",3775540,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yana Daniëls,10093.0,Right Midfield,37,Bristol City WFC,973,"['713bbc45-544c-4415-bfe5-7f2a3a6e2c78', 'a08cced6-f884-4b3a-a7a3-b70a15449f56']",28,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:28.563,Carry,
,,,"[64.6, 61.3]",,,,,,,,,,,,0.109105,,,,,,,,,,,e4dea4f8-6a37-4021-b6f2-85f733cfa78c,523,,,"[64.6, 61.3]",3775540,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carla Humphrey,16384.0,Right Defensive Midfield,37,Bristol City WFC,973,"['8924719b-c0bf-40ce-9d6f-54e8accd0b66', '8ccfe6c7-ffa0-4e1b-8a4d-1b130179cb01']",31,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:31.146,Carry,
,,,"[32.6, 59.6]",,,,,,,,,,,,0.719997,,,,,,,,,,,6665a25e-d48c-4f62-b85d-7c9f8d54bc6b,529,,,"[33.4, 60.7]",3775540,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Asmita Ale,46541.0,Right Back,37,Bristol City WFC,973,"['0c146118-9b3d-4ae6-b2be-1f446405e270', '3c028d47-0bf7-4b06-be99-beec81fe44bc', '3f2a00c2-7d5f-488b-97e5-d56432126855']",35,,,,,,,,,,,,,,,,,Aston Villa,2647,00:14:35.766,Carry,True
,,,"[96.9, 21.1]",,,,,,,,,,,,0.04,,,,,,,,,,,57c4f0df-46b9-48b3-8f8b-19590cba149e,537,,,"[96.9, 21.1]",3775540,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ebony Salmon,31527.0,Left Center Forward,37,Bristol City WFC,973,"['0c85cc51-47d3-4d2d-b799-a494484c7fa4', 'bfa354ab-7840-4a63-9664-a89aeee34e2d', 'c0c8793f-4b55-4ba9-9c3b-9657d2586e92', 'd3573c94-5ab3-48d0-a6a6-e3daab43512d']",38,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:38.155,Carry,True
,,,"[64.4, 9.6]",,,,,,,,,,,,0.105659,,,,,,,,,,,d606d3d4-af0d-413b-aba1-41c31e6ffa7c,550,,,"[64.4, 9.6]",3775540,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Molly Pike,31564.0,Left Midfield,40,Bristol City WFC,973,"['3f65640f-4828-426b-bf74-358dce904f69', 'de8b80e8-cd96-4669-b365-301d508c86f3']",8,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:16:08.416,Carry,
,,,"[69.3, 4.2]",,,,,,,,,,,,0.079999,,,,,,,,,,,e2a00d54-5463-4ac0-9698-59cd26144923,553,,,"[69.3, 4.2]",3775540,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jemma Elizabeth Purfield,24239.0,Left Back,40,Bristol City WFC,973,"['3ee52a72-104b-4ce1-9540-5a5dfec499eb', '4b9d5976-1d51-4fbd-be9f-c053bc06d74b']",9,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:16:09.188,Carry,
,,,"[63.6, 75.2]",,,,,,,,,,,,0.820786,,,,,,,,,,,5b5eca13-e37b-43cb-8636-4310c3dedac3,560,,,"[62.1, 73.7]",3775540,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shania Hayles,19499.0,Left Center Forward,41,Aston Villa,2647,"['0121aa49-4c6f-42a7-b875-5f4ab4721496', 'bb4d7a7c-0d2d-42f3-98ca-bf2ec2ecb332']",13,,,,,,,,,,,,,,,,,Aston Villa,2647,00:16:13.899,Carry,
,,,"[55.5, 70.1]",,,,,,,,,,,,0.718745,,,,,,,,,,,f8411ee7-9227-4c32-ba70-128e1da7197c,563,,,"[55.5, 70.1]",3775540,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asmita Ale,46541.0,Right Back,41,Aston Villa,2647,"['740bd054-92cd-43de-b1e7-e047c8b6b2a1', '95678100-1e17-4c51-bd84-f98cf393ba1d']",15,,,,,,,,,,,,,,,,,Aston Villa,2647,00:16:15.840,Carry,
,,,"[15.0, 51.9]",,,,,,,,,,,,17.31999,,,,,,,,,,,16f89d3c-003d-4a55-a25a-18c514156d5e,571,,,"[8.6, 55.1]",3775540,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lisa Weiß,38317.0,Goalkeeper,41,Aston Villa,2647,"['60a3903c-5572-445e-a8bd-4a57ad85dfa6', 'a5fa7657-f850-461d-aac4-9709a6684ee8', 'c9c33fd9-4324-4eba-ba92-86dcd6627f08']",23,,,,,,,,,,,,,,,,,Aston Villa,2647,00:16:23.088,Carry,True
,,,"[92.5, 31.2]",,,,,,,,,,,,4.716922,,,,,,,,,,,80439170-0983-4ee8-80ff-413733f288ea,577,,,"[76.0, 49.6]",3775540,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mana Iwabuchi,25610.0,Right Midfield,41,Aston Villa,2647,"['933df4c5-cccd-43b2-8ff8-5bbaabaf6ff7', 'c853a895-3baa-4c87-b255-e7b8bff60a1a', 'f224c771-085d-4566-8610-03a35e25eae9']",44,,,,,,,,,,,,,,,,,Aston Villa,2647,00:16:44.558,Carry,True
,,,"[5.8, 6.8]",,,,,,,,,,,,1.255337,,,,,,,,,,,0f920e5f-349f-47fb-9585-50a6be65efac,587,,,"[8.6, 8.3]",3775540,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlie Wellings,15563.0,Right Center Forward,43,Bristol City WFC,973,"['46e07071-c4ff-4ffc-a8ad-68ceb72f108b', '757535e9-60e2-4eb5-93a8-5b0856024e5f']",26,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:26.827,Carry,
,,,"[17.4, 10.9]",,,,,,,,,,,,2.468503,,,,,,,,,,,8802f2d8-9bed-4b63-92ff-ae84a7f4c480,591,,,"[25.3, 19.4]",3775540,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ebony Salmon,31527.0,Left Center Forward,43,Bristol City WFC,973,"['2a153f89-06e3-4025-af9f-a7c7262fa97b', '2fb77f64-3edd-43e4-b078-1f41cd2419b7', 'dc03f75d-feed-484e-8998-d4d24f585e48', 'f0cc36a7-90d4-41b6-9017-e4d181ea29e7']",29,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:29.334,Carry,True
,,,"[21.0, 11.1]",,,,,,,,,,,,0.262339,,,,,,,,,,,d93c580e-fdc1-4a0a-8957-0b2ac93c62db,595,,,"[17.4, 10.9]",3775540,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ebony Salmon,31527.0,Left Center Forward,43,Bristol City WFC,973,"['2a153f89-06e3-4025-af9f-a7c7262fa97b', '6bc7cf62-d128-47e8-92a2-57d3fc523d7d', 'c787d98a-ebe4-4b6f-b7ec-2ac7322f9cca', 'dc03f75d-feed-484e-8998-d4d24f585e48']",31,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:31.802,Carry,True
,,,"[21.6, 8.4]",,,,,,,,,,,,0.432578,,,,,,,,,,,453de4e0-3185-43d4-ac75-ad9a11c94ff8,600,,,"[19.5, 6.9]",3775540,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ebony Salmon,31527.0,Left Center Forward,43,Bristol City WFC,973,"['16143e36-35f4-41fd-963b-a885c4d711d4', '26482580-f7a9-42ec-ab8f-90038bcbe23d', '27041a51-62dc-45ba-a579-cb1437e6457c', '4f81ccec-8c15-4e2f-8a78-c6925497ecb0']",32,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:32.577,Carry,True
,,,"[26.6, 18.1]",,,,,,,,,,,,0.951537,,,,,,,,,,,c6aa91f3-8616-4b3a-a298-1fe276eabf29,603,,,"[21.6, 8.4]",3775540,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ebony Salmon,31527.0,Left Center Forward,43,Bristol City WFC,973,"['1d2e7355-2335-4165-b15e-9e5292e2402c', '26482580-f7a9-42ec-ab8f-90038bcbe23d', '4f81ccec-8c15-4e2f-8a78-c6925497ecb0']",33,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:33.010,Carry,True
,,,"[73.6, 72.2]",,,,,,,,,,,,2.23551,,,,,,,,,,,ca6c034e-9951-4aa1-9776-8a849783bf16,607,,,"[64.7, 72.7]",3775540,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elisha N''Dow,46534.0,Right Center Back,44,Aston Villa,2647,"['72e2e755-f679-49f1-a128-c912f5888d67', 'a28aedd4-8191-4e82-8854-41580cdc27ca', 'af16e3b9-b5a4-4e26-8930-6b350775516d']",36,,,,,,,,,,,,,,,,,Aston Villa,2647,00:17:36.065,Carry,True
,,,"[81.1, 70.1]",,,,,,,,,,,,2.069104,,,,,,,,,,,4c9a4596-9a61-4a4c-90a0-a9c5212769ac,614,,,"[76.4, 65.8]",3775540,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Arthur,10193.0,Left Defensive Midfield,45,Aston Villa,2647,"['298d5eb2-309d-439f-b65f-25c795d7acc3', '772f890d-8fc5-4efb-b87c-a1b0f2aa7fc2', 'fae547f7-c85e-4251-b389-d4564edd3cb6']",10,,,,,,,,,,,,,,,,,Aston Villa,2647,00:18:10.277,Carry,True
,,,"[55.4, 5.9]",,,,,,,,,,,,0.06328,,,,,,,,,,,f7f212ae-20c1-4f50-9e28-0296aedc7f39,620,,,"[54.2, 6.4]",3775540,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ebony Salmon,31527.0,Left Center Forward,46,Bristol City WFC,973,"['2f0f97b3-7660-4a39-a182-78f0f4f3b94c', '42af6126-78ef-46cd-816b-fdb14ece2b5d', 'd2e3368f-186a-4ba3-9756-3fb0667a8bb9']",19,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:19.886,Carry,True
,,,"[53.1, 16.0]",,,,,,,,,,,,0.993663,,,,,,,,,,,6bb52433-0b3b-4d62-9d72-fad33143f748,623,,,"[53.3, 15.1]",3775540,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Molly Pike,31564.0,Left Midfield,46,Bristol City WFC,973,"['2740962f-20ad-41bb-b175-692b987c9c4c', '83e0802d-ffc8-492a-95da-1fcbfa5b7479', '8b221725-f4a1-4a49-a862-93d2f03b9af7']",20,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:20.547,Carry,True
,,,"[70.9, 65.0]",,,,,,,,,,,,1.33877,,,,,,,,,,,730d1296-e88f-4e10-a2a0-e9492ec82f68,628,,,"[69.6, 61.5]",3775540,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mana Iwabuchi,25610.0,Right Midfield,46,Bristol City WFC,973,"['6d99fec5-1f93-4a7b-b7b3-9b1f701c3cbc', 'a31da611-e8b3-4f90-8017-42fb73aa557d', 'd791aa21-3ca5-4e61-a641-5d20a5df9159']",22,,,,,,,,,,,,,,,,,Aston Villa,2647,00:18:22.496,Carry,True
,,,"[48.4, 17.1]",,,,,,,,,,,,0.785293,,,,,,,,,,,f3de15b0-6b2e-47c1-9d13-99a5c5a70734,632,,,"[49.2, 15.1]",3775540,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Molly Pike,31564.0,Left Midfield,46,Bristol City WFC,973,"['041ca7f0-3dc4-4cbf-8972-969597fc5e0a', 'b23b626b-edcb-4e37-914f-a00b6ee8db99', 'b552245b-1758-41df-9204-fb87924c752e']",23,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:23.835,Carry,True
,,,"[31.3, 48.9]",,,,,,,,,,,,1.648898,,,,,,,,,,,ee680d4a-cb81-47b7-b105-ed4828596c49,637,,,"[29.8, 39.5]",3775540,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Meaghan Sargeant,19502.0,Right Center Back,47,Bristol City WFC,973,"['82a1480a-c84c-4dcf-9a03-f193a34e355c', 'edfca4e7-cf24-47c7-998b-f8ca0e10ed37']",32,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:32.167,Carry,
,,,"[43.0, 68.6]",,,,,,,,,,,,0.691799,,,,,,,,,,,73b4b70e-3c3f-4791-82f7-f99164590eb3,640,,,"[42.0, 68.0]",3775540,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kiera Skeels,36799.0,Right Back,47,Bristol City WFC,973,"['4e57b549-a653-47a8-953c-49d4ca971bf5', '4f2934d9-f1c0-40fa-8312-be492f82966b', '82777a0a-726a-49b1-a944-a4eea18e112c']",35,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:35.343,Carry,True
,,,"[32.3, 58.1]",,,,,,,,,,,,0.119999,,,,,,,,,,,208ddf61-2d8c-497c-8534-cb4fec458820,644,,,"[34.9, 58.6]",3775540,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Meaghan Sargeant,19502.0,Right Center Back,47,Bristol City WFC,973,"['4233ec64-4079-458e-9e30-324669cd4f6c', '4880ff35-1899-420d-b926-0c7193d92f34']",36,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:36.951,Carry,
,,,"[49.5, 63.3]",,,,,,,,,,,,0.958565,,,,,,,,,,,ec6f8ab4-5d84-46dc-8071-579d2be81e4b,647,,,"[51.2, 62.0]",3775540,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carla Humphrey,16384.0,Right Defensive Midfield,47,Bristol City WFC,973,"['97539330-6b7f-46e3-9230-597ed5af7c0f', 'f256cc80-5420-4175-8862-3da03c34a748', 'ffaf06cc-927d-4cb7-98b5-ac9edddff54c']",38,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:38.304,Carry,True
,,,"[48.8, 78.0]",,,,,,,,,,,,0.079999,,,,,,,,,,,6f4bf593-eed3-4eb1-b9f9-b36297d5aea2,652,,,"[48.4, 77.4]",3775540,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kiera Skeels,36799.0,Right Back,47,Bristol City WFC,973,"['1152b5e4-dca8-4d3f-ac7e-239dda0da076', '1db981aa-44b8-4420-8d34-0e3cbbfabcbf', 'ddddc046-88e2-49e2-a57e-6f8804f444f0']",40,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:40.254,Carry,True
,,,"[52.0, 63.7]",,,,,,,,,,,,1.487173,,,,,,,,,,,9ba7316e-4088-4922-bd03-79041236356b,655,,,"[64.6, 65.8]",3775540,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Charlie Wellings,15563.0,Right Center Forward,47,Bristol City WFC,973,"['6ecf95a7-17b4-4e23-a8a1-120f9e43290e', '9dfb97e6-f861-4809-b818-c4df43b276e8', 'fc7bd90d-41da-4e04-a5f5-7ac8c682b3e2']",41,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:41.408,Carry,True
,,,"[56.1, 14.1]",,,,,,,,,,,,0.585012,,,,,,,,,,,2e32b793-7175-4e53-a57f-b06204738ac4,661,,,"[56.1, 14.1]",3775540,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Natalie Haigh,46535.0,Left Center Back,47,Bristol City WFC,973,"['0e07edb2-84ce-43fa-922c-d5d0f0ae5a33', '5ac5b8b2-ce4a-4d83-98f6-f40bb23aa197']",45,,,,,,,,,,,,,,,,,Aston Villa,2647,00:18:45.089,Carry,
,,,"[49.5, 65.4]",,,,,,,,,,,,1.107417,,,,,,,,,,,feb421b9-ffc2-4d19-8b43-94a4b9b3d135,665,,,"[47.7, 62.8]",3775540,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aimee Palmer,36801.0,Left Defensive Midfield,47,Bristol City WFC,973,"['0ad9fb1e-006c-4115-831e-6337cebf8d1f', '9dfaa6d9-02c8-4e4b-a892-e37c658df837', 'd631df90-1f4e-4afd-9704-b2d6f795c1e8']",46,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:46.495,Carry,True
,,,"[70.3, 75.4]",,,,,,,,,,,,0.736896,,,,,,,,,,,34e343fe-c0d9-4da5-a249-2e000ab574e1,669,,,"[66.6, 78.0]",3775540,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yana Daniëls,10093.0,Right Midfield,47,Bristol City WFC,973,"['6b1b7d1a-1c42-4037-9d2b-5cb159f4d43c', 'bc609360-7738-4849-993e-6697e08ffe5d', 'eb97e129-8ba2-4728-8317-ceb96fc98555']",48,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:48.592,Carry,True
,,,"[78.3, 75.8]",,,,,,,,,,,,0.5176,,,,,,,,,,,d3a9b550-98af-4ed6-ad5e-572cd3cc828f,673,,,"[70.3, 75.4]",3775540,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yana Daniëls,10093.0,Right Midfield,47,Bristol City WFC,973,"['4247b331-aae6-417a-aab3-a70890031037', '6b1b7d1a-1c42-4037-9d2b-5cb159f4d43c', '90313687-28d1-4500-86b8-f431d97564fa']",49,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:49.328,Carry,True
,,,"[6.0, 3.4]",,,,,,,,,,,,7.452534,,,,,,,,,,,51f6f6e4-9ef1-4465-a282-a1d857c5372d,676,,,"[43.7, 5.1]",3775540,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natalie Haigh,46535.0,Left Center Back,48,Aston Villa,2647,"['579cc028-8e24-47e5-992b-3d2d8fe513c3', 'a12a8b3a-4f17-4009-8d6c-f5a69fa20d8a', 'aa2e134f-a16b-4a84-a610-bc392e4c86a7']",50,,,,,,,,,,,,,,,,,Aston Villa,2647,00:18:50.852,Carry,True
,,,"[42.6, 2.3]",,,,,,,,,,,,2.124111,,,,,,,,,,,1b26ad59-2b70-4e93-a878-7880f9f8b441,680,,,"[23.8, 2.1]",3775540,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anita Amma Ankyewah Asante,4657.0,Left Back,48,Aston Villa,2647,"['4bc46116-4ef2-4a5c-8b77-ddbf364c8677', 'e5fbd1bd-5ba6-46a2-a839-c3d905d9b3b0']",1,,,,,,,,,,,,,,,,,Aston Villa,2647,00:19:01.169,Carry,
,,,"[47.3, 71.2]",,,,,,,,,,,,1.09107,,,,,,,,,,,44571b7b-1a7c-46d7-a7d6-a556e8cd5bf0,693,,,"[50.7, 72.9]",3775540,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charlie Wellings,15563.0,Right Center Forward,50,Bristol City WFC,973,"['2935d5f7-38e0-41ad-a3e3-a626302253d1', 'c366c1ef-c80e-4e56-8181-82e459b69224']",42,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:42.580,Carry,
,,,"[79.0, 2.9]",,,,,,,,,,,,0.176823,,,,,,,,,,,578c7c77-0037-42dc-b442-f8b6bc8bea9d,697,,,"[77.7, 5.1]",3775540,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Freya Gregory,33010.0,Left Midfield,50,Bristol City WFC,973,"['08452dab-ebef-4bf4-b827-62451e90189c', '59ba34e5-b320-4d4f-b391-a151b83a4cec']",44,,,,,,,,,,,,,,,,,Aston Villa,2647,00:19:44.759,Carry,
,,,"[42.0, 59.6]",,,,,,,,,,,,1.837478,,,,,,,,,,,1e8f5985-9697-473a-9737-5c0dc886076f,701,,,"[41.1, 66.9]",3775540,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aimee Palmer,36801.0,Left Defensive Midfield,50,Bristol City WFC,973,"['1f3803d4-a9fc-4077-855e-7926532f6e57', '986438ae-a1bf-448e-b0c3-9e3ff64f4738']",46,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:46.044,Carry,
,,,"[32.3, 16.0]",,,,,,,,,,,,2.921916,,,,,,,,,,,4378df91-fb29-4752-b046-1131228a3dbd,704,,,"[23.6, 22.0]",3775540,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gemma Evans,16381.0,Left Center Back,50,Bristol City WFC,973,"['058cb599-120b-4c85-ba8a-c4c6d0b62f3d', 'bb397441-6b21-4a6e-8164-9aee9b4e57a8']",51,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:51.982,Carry,
,,,"[26.8, 48.5]",,,,,,,,,,,,1.956664,,,,,,,,,,,d09d92a7-0388-4c78-9331-3323c4b4212f,707,,,"[19.5, 40.8]",3775540,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Baggaley,16376.0,Goalkeeper,50,Bristol City WFC,973,"['2a210ac1-cd2c-4479-9852-15948511a840', 'dfb02c91-19c8-40b0-9db8-529392e41c9a']",57,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:57.050,Carry,
,,,"[45.8, 3.4]",,,,,,,,,,,,2.311722,,,,,,,,,,,394d042f-ceb6-4634-ba69-3783b7221218,713,,,"[40.7, 3.1]",3775540,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anita Amma Ankyewah Asante,4657.0,Left Back,51,Aston Villa,2647,"['5d41e5cf-7668-4d44-a67f-5c20ecc9e555', '77af8b61-5338-4d4f-bde9-90829a94efe7', '89c8721a-9308-4e0d-97df-42cc5237951a']",20,,,,,,,,,,,,,,,,,Aston Villa,2647,00:20:20.088,Carry,True
,,,"[50.5, 1.6]",,,,,,,,,,,,0.243884,,,,,,,,,,,0cdfeb3e-960a-4934-a483-174d5be19710,720,,,"[50.8, 0.8]",3775540,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Freya Gregory,33010.0,Left Midfield,51,Aston Villa,2647,"['47c6b63a-396d-43f2-ab8c-5004ece13dd1', '63b68b18-7f20-4aa3-99fc-4763d773c9a6', '914a9aa6-3c3d-4b51-b532-a9ce70b222f5']",23,,,,,,,,,,,,,,,,,Aston Villa,2647,00:20:23.337,Carry,True
,,,"[52.3, 3.8]",,,,,,,,,,,,1.154344,,,,,,,,,,,6f15220c-40ae-4e49-aaa7-13456e89022d,725,,,"[50.5, 1.0]",3775540,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anita Amma Ankyewah Asante,4657.0,Left Back,51,Aston Villa,2647,"['19798f0a-679e-4160-b0fd-f53eda4a7eae', '1e92dddf-b5d4-4903-bf72-65b9fda0fd41', '63b68b18-7f20-4aa3-99fc-4763d773c9a6', '84ed7cc3-8a1e-48e6-8ffe-1be6c7c23aa6']",24,,,,,,,,,,,,,,,,,Aston Villa,2647,00:20:24.008,Carry,True
,,,"[66.2, 8.3]",,,,,,,,,,,,1.848238,,,,,,,,,,,d3bba0b7-0f73-49f3-8cd0-51bd0e9326d8,730,,,"[65.1, 9.6]",3775540,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shania Hayles,19499.0,Left Center Forward,51,Aston Villa,2647,"['48ac0d43-4372-48ea-84da-bc675ecedb72', '5a3e0437-777f-41db-9b44-5f0ee6bf680d', 'be259c76-5d65-440a-a358-c7ad19722caa']",26,,,,,,,,,,,,,,,,,Aston Villa,2647,00:20:26.080,Carry,True
,,,"[50.5, 5.1]",,,,,,,,,,,,2.691611,,,,,,,,,,,7aae5ce5-70cb-41d1-8993-056711fbafd6,736,,,"[53.5, 5.1]",3775540,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anita Amma Ankyewah Asante,4657.0,Left Back,51,Aston Villa,2647,"['add3b081-d610-4ade-8b2f-c026672ca064', 'f0dcd334-47a4-4561-a0b2-e11266e8e10b']",30,,,,,,,,,,,,,,,,,Aston Villa,2647,00:20:30.347,Carry,
,,,"[36.4, 5.5]",,,,,,,,,,,,0.863832,,,,,,,,,,,7db6de41-8199-49c3-9d7a-9b40836eee23,739,,,"[36.9, 4.9]",3775540,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Natalie Haigh,46535.0,Left Center Back,51,Aston Villa,2647,"['601158e8-7be9-4ac1-8d01-fafbe752280a', 'b50db2fe-a091-4694-8468-0dca25730d88', 'dbdf08c8-a3ba-4a3b-98b3-3fa46caa471c']",34,,,,,,,,,,,,,,,,,Aston Villa,2647,00:20:34.538,Carry,True
