ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[109.0, 72.0]",,,,,,,,,,,,,0.344455,,,,,,,,,,,72b066c3-bb35-416e-aef8-37a232e39731,590,,,"[111.0, 74.0]",19808,15,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rachel Mclauchlan,10195.0,Right Midfield,38,Yeovil Town LFC,970,"['51d1840b-4744-452b-8bb6-ba97a6e966f4', 'c64a3f5f-231e-49d7-9a52-c86eed972b7b', 'fbfc8680-5011-4b5a-b5bd-ac17ffbf2e5e']",25,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:15:25.970,Carry,True
,,,,"[94.0, 64.0]",,,,,,,,,,,,,0.120002,,,,,,,,,,,1852d003-a93e-4c0d-8de0-fbeb7a444384,595,,,"[94.0, 64.0]",19808,15,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Georgia Evans,15707.0,Right Center Midfield,38,Yeovil Town LFC,970,"['399fc5aa-a865-4619-8902-7d1d9545e0c9', '459cafae-54af-4e2e-966a-0d1555652bae', 'e462c308-6f8d-40b0-824d-08e8aeb94658']",28,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:15:28.124,Carry,True
,,,,"[9.0, 26.0]",,,,,,,,,,,,,2.445163,,,,,,,,,,,53f099df-7c51-4cb3-8e84-cfcb39ea69b8,598,,,"[9.0, 31.0]",19808,15,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Siri Worm,15572.0,Left Back,39,Everton LFC,967,"['8f1f4df1-4bb1-46ef-a83a-47ed1bbf87fc', 'b72ac4a6-0bef-41c9-9cca-4239f6eb5309', 'ddf68513-004f-4fd4-b5c7-204400c17f6e']",29,,,,,,,,,,,,,,,,Everton LFC,967,00:15:29.511,Carry,True
,,,,"[62.0, 3.0]",,,,,,,,,,,,,3.985351,,,,,,,,,,,e47bee6b-7828-498b-8717-920d004ea59f,609,,,"[70.0, 10.0]",19808,16,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abbey-Leigh Stringer,15573.0,Right Defensive Midfield,40,Everton LFC,967,"['5244d6eb-56bb-4532-875b-03e9979429a4', '70c0caee-2abe-4b3f-b0ee-44309efda719', 'eab7904c-84a3-4b32-bacd-b3a94319abaf']",11,,,,,,,,,,,,,,,,Everton LFC,967,00:16:11.905,Carry,True
,,,,"[70.0, 13.0]",,,,,,,,,,,,,1.907151,,,,,,,,,,,49f4115a-eb3c-4bf1-8235-cffff7551065,619,,,"[78.0, 10.0]",19808,16,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Elise Hughes,21230.0,Center Forward,42,Everton LFC,967,"['24574df8-f3bc-45c1-9b1c-8a082d0cea12', '9d3e7716-6d26-41a1-8307-ef0bb7a9a474', 'd53920e5-1f30-4eac-bd24-281fd42a21cc']",34,,,,,,,,,,,,,,,,Everton LFC,967,00:16:34.858,Carry,True
,,,,"[97.0, 56.0]",,,,,,,,,,,,,7.078567,,,,,,,,,,,2c2df339-e0e4-44e2-8230-d31635282f67,623,,,"[56.0, 39.0]",19808,16,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georgia Brougham,15574.0,Right Center Back,42,Everton LFC,967,"['1d6ace1c-9d2e-4711-b8e5-55c53f736b12', '3fa1c12b-82f5-4653-acd6-d7e962cf08cd']",38,,,,,,,,,,,,,,,,Everton LFC,967,00:16:38.472,Carry,
,,,,"[101.0, 54.0]",,,,,,,,,,,,,0.815517,,,,,,,,,,,e4b58e5e-632d-4ab4-814e-117dfbe3d214,629,,,"[100.0, 50.0]",19808,16,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Inessa Kaagman,15579.0,Center Attacking Midfield,42,Everton LFC,967,"['7387731d-deed-44da-8591-48e36233fd13', 'e95362ba-8936-4651-b278-e93f7a02c67c']",50,,,,,,,,,,,,,,,,Everton LFC,967,00:16:50.031,Carry,
,,,,"[96.0, 57.0]",,,,,,,,,,,,,2.325268,,,,,,,,,,,d115eb52-a4b8-4206-a086-254a5eedbcd7,633,,,"[102.0, 63.0]",19808,16,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simone Magill,15559.0,Right Wing,42,Everton LFC,967,"['45c3dbdb-bd00-4495-8fb8-991d82de6d7d', '68f44d0c-00bb-4096-96ba-03535cccf161', '9c87beae-69ea-4197-a9c6-8083da4f935e']",51,,,,,,,,,,,,,,,,Everton LFC,967,00:16:51.634,Carry,True
,,,,"[83.0, 43.0]",,,,,,,,,,,,,1.549362,,,,,,,,,,,8aaa4e28-58fb-43a7-978d-2ab65d7181b5,637,,,"[80.0, 41.0]",19808,16,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Angharad James,15577.0,Left Defensive Midfield,42,Everton LFC,967,"['61b77938-5bff-43da-ba42-94eeb636f059', '78b3660d-fd6e-4d8d-aee7-593426721790']",55,,,,,,,,,,,,,,,,Everton LFC,967,00:16:55.609,Carry,
,,,,"[26.0, 48.0]",,,,,,,,,,,,,0.353876,,,,,,,,,,,4493208f-5166-40f5-a030-07f785f006b5,641,,,"[25.0, 47.0]",19808,16,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rachel Mclauchlan,10195.0,Right Midfield,42,Everton LFC,967,"['3d6bc788-d1c9-44c1-89b7-ac91eb8bca13', 'd3b413af-9f04-40a0-a921-b51faa535490']",58,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:16:58.280,Carry,
,,,,"[52.0, 42.0]",,,,,,,,,,,,,1.287,,,,,,,,,,,fa76db84-bc81-44ff-8e05-021cb83259c4,644,,,"[45.0, 37.0]",19808,17,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anne-Marie Heatherson,15714.0,Left Center Forward,42,Everton LFC,967,"['1fd283b9-1ce3-49c0-8850-6b33f31f5713', '7fc29d18-a1b0-4da1-8a49-daf5a12ca416', 'abb2205b-c021-43b5-bf2f-4aa7bd2f8d08']",0,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:17:00.903,Carry,True
,,,,"[8.0, 12.0]",,,,,,,,,,,,,2.9166,,,,,,,,,,,bd4d6439-9323-4f82-8ed3-09bbcc31ca1a,649,,,"[15.0, 25.0]",19808,17,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Siri Worm,15572.0,Left Back,42,Everton LFC,967,"['0c54b579-f19a-4e70-a3f5-d293b1b98cc7', 'a6a44917-d792-4588-bd6f-b53bbf21b91a', 'febe0777-80dd-4e21-816a-a4fd2a5d7b66']",7,,,,,,,,,,,,,,,,Everton LFC,967,00:17:07.091,Carry,True
,,,,"[20.0, 8.0]",,,,,,,,,,,,,0.612548,,,,,,,,,,,b7cf004a-73a5-4bdc-be64-8adc0029e38c,656,,,"[20.0, 12.0]",19808,17,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abbey-Leigh Stringer,15573.0,Right Defensive Midfield,42,Everton LFC,967,"['8c23dfd5-1a35-4c41-a938-160f865bcd58', 'ae784fd6-058f-4d64-8a07-7ef0a9a10d64', 'f64193e9-5ef3-4e06-8104-7245d95c443a']",13,,,,,,,,,,,,,,,,Everton LFC,967,00:17:13.001,Carry,True
,,,,"[20.0, 4.0]",,,,,,,,,,,,,1.6632,,,,,,,,,,,0dc6898b-0885-490a-82cb-95e2d9a8b6ec,659,,,"[20.0, 8.0]",19808,17,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abbey-Leigh Stringer,15573.0,Right Defensive Midfield,42,Everton LFC,967,"['612dac51-fb45-468f-b2ca-63ce50dfa581', '6b9e160a-da66-4b8c-9ab3-bb9cfbd6a7e2', 'ae784fd6-058f-4d64-8a07-7ef0a9a10d64', 'f64193e9-5ef3-4e06-8104-7245d95c443a']",13,,,,,,,,,,,,,,,,Everton LFC,967,00:17:13.613,Carry,True
,,,,"[20.0, 63.0]",,,,,,,,,,,,,0.51357,,,,,,,,,,,caaa11be-40f1-4c47-bb6c-cd74766ee98b,671,,,"[20.0, 63.0]",19808,17,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Megan Walsh,15709.0,Goalkeeper,43,Everton LFC,967,"['3069bc55-3eb0-45b5-b169-c600a4766b93', 'b5148669-5b64-45f3-9f14-9d6150a1ecc9']",39,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:17:39.091,Carry,
,,,,"[92.0, 8.0]",,,,,,,,,,,,,1.802316,,,,,,,,,,,5b6bbcf6-c108-409a-8c5a-37b5db6502ae,675,,,"[102.0, 16.0]",19808,18,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Elise Hughes,21230.0,Center Forward,44,Everton LFC,967,"['abc243e9-de9f-497b-bf6c-8c846df3044d', 'cf35554d-9675-49df-90e0-a5e19d3f7895']",1,,,,,,,,,,,,,,,,Everton LFC,967,00:18:01.539,Carry,
,,,,"[93.0, 3.0]",,,,,,,,,,,,,2.131782,,,,,,,,,,,689bc496-2424-447f-8053-042e3fbf001b,678,,,"[88.0, 4.0]",19808,18,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Siri Worm,15572.0,Left Back,44,Everton LFC,967,"['0b5e4cca-b3bc-4fc8-a236-270547e3d7a2', 'd62f87a9-0aaa-494a-be30-89f2746d9acd']",4,,,,,,,,,,,,,,,,Everton LFC,967,00:18:04.533,Carry,
,,,,"[90.0, 17.0]",,,,,,,,,,,,,1.681475,,,,,,,,,,,9ee8eb14-d59e-4d5d-9624-4b8d7914e8a9,681,,,"[91.0, 15.0]",19808,18,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Elise Hughes,21230.0,Center Forward,44,Everton LFC,967,"['00d63de0-d040-479c-aed7-27d59aa9dfe1', 'b7d10419-2718-4e30-804b-6b4c51535011']",7,,,,,,,,,,,,,,,,Everton LFC,967,00:18:07.833,Carry,
,,,,"[86.0, 33.0]",,,,,,,,,,,,,1.197948,,,,,,,,,,,6e94ae14-83d3-479d-b304-6677a57e74f1,684,,,"[83.0, 31.0]",19808,18,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Angharad James,15577.0,Left Defensive Midfield,44,Everton LFC,967,"['c80ead74-07fa-4fe1-b607-2e6e62188c7f', 'e917e81d-e687-40d8-b032-ccd9b1dc09b8']",10,,,,,,,,,,,,,,,,Everton LFC,967,00:18:10.726,Carry,
,,,,"[15.0, 29.0]",,,,,,,,,,,,,11.989081,,,,,,,,,,,f38992ab-7f52-4e8e-a33c-023e2732da35,687,,,"[3.0, 38.0]",19808,18,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Megan Walsh,15709.0,Goalkeeper,44,Everton LFC,967,"['938ec658-cb2e-4322-8727-7af2586dda07', 'ccfe5b09-a8f1-4136-9f1d-952a17088ac6']",13,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:18:13.569,Carry,
,,,,"[71.0, 11.0]",,,,,,,,,,,,,1.93723,,,,,,,,,,,f888ef39-d45d-450e-aa54-01d2c7f8575c,697,,,"[77.0, 11.0]",19808,19,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simone Magill,15559.0,Right Wing,46,Everton LFC,967,"['112c068a-290f-487a-9232-9b74fb094c11', 'f8db9448-1595-48b1-be64-38e50ccb1906', 'fdbfd8fe-9167-43d6-aa91-d5c411fb569f']",13,,,,,,,,,,,,,,,,Everton LFC,967,00:19:13.563,Carry,True
,,,,"[53.0, 31.0]",,,,,,,,,,,,,2.578485,,,,,,,,,,,2bf9676e-bd84-46da-910a-de9a36a9869a,701,,,"[61.0, 20.0]",19808,19,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Angharad James,15577.0,Left Defensive Midfield,46,Everton LFC,967,"['a1cc5e83-abb0-4fcd-aea0-e1398107e4e4', 'c9d5b592-4eb3-4bf2-bad5-88033dfd7e95']",16,,,,,,,,,,,,,,,,Everton LFC,967,00:19:16.387,Carry,
,,,,"[34.0, 52.0]",,,,,,,,,,,,,4.578243,,,,,,,,,,,9157ae59-42c8-4d7a-a274-92c7a6dcfca1,704,,,"[46.0, 48.0]",19808,19,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georgia Brougham,15574.0,Right Center Back,46,Everton LFC,967,"['81857f90-dd3e-4b72-86de-4864f97e2982', 'b87c0645-29d8-495e-a55b-6950b3242d71']",20,,,,,,,,,,,,,,,,Everton LFC,967,00:19:20.090,Carry,
,,,,"[20.0, 41.0]",,,,,,,,,,,,,1.427075,,,,,,,,,,,f61a95d9-c9b1-4f48-a5db-3acf0b5fa8fe,707,,,"[19.0, 42.0]",19808,19,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kirstie Levell,15576.0,Goalkeeper,46,Everton LFC,967,"['213d1467-147b-4e53-80dc-5e4452b9ce94', '5bf368f0-ba3b-4c3a-a6f3-5e1dab5bc442', 'd437ecd9-9bd1-4e1b-a905-2a494238bf21']",26,,,,,,,,,,,,,,,,Everton LFC,967,00:19:26.339,Carry,True
,,,,"[36.0, 44.0]",,,,,,,,,,,,,0.911266,,,,,,,,,,,2c232ce8-872f-4890-91b3-7f2f769baa04,711,,,"[36.0, 44.0]",19808,19,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Angharad James,15577.0,Left Defensive Midfield,46,Everton LFC,967,"['a27e0fd0-bfc7-4381-9d4e-095157eee44c', 'b6c1cb4f-bc3a-4116-937a-9f380908cf38']",28,,,,,,,,,,,,,,,,Everton LFC,967,00:19:28.823,Carry,
,,,,"[43.0, 13.0]",,,,,,,,,,,,,3.129907,,,,,,,,,,,f60184bc-c179-4cc0-ad55-c6ef7ab15111,714,,,"[27.0, 14.0]",19808,19,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabrielle George,15575.0,Left Center Back,46,Everton LFC,967,"['1b59607a-9962-4e63-b076-b7c54d8f2266', '55cdbe8c-fb11-477d-b1ae-7302beb3862a', '792ce4dd-f7bc-48fe-b38f-d252a2576441']",31,,,,,,,,,,,,,,,,Everton LFC,967,00:19:31.449,Carry,True
,,,,"[15.0, 13.0]",,,,,,,,,,,,,1.330295,,,,,,,,,,,f4c6bf9d-eda9-4a6e-a849-ca1548a9ea8c,722,,,"[14.0, 12.0]",19808,19,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabrielle George,15575.0,Left Center Back,47,Everton LFC,967,"['23a8e178-6ff1-4932-ad89-064f57e68c3e', '64a96dc5-916f-448a-91fd-584efac73582', '8a379447-2204-4831-99ef-64ad096afd67']",48,,,,,,,,,,,,,,,,Everton LFC,967,00:19:48.233,Carry,True
,,,,"[27.0, 4.0]",,,,,,,,,,,,,1.050767,,,,,,,,,,,e63cab38-b3a6-4dd1-8468-9e5ec31d9811,726,,,"[24.0, 3.0]",19808,19,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Siri Worm,15572.0,Left Back,47,Everton LFC,967,"['0561f838-3116-4465-9518-5bfc07e15d86', '51ca152d-12dc-4dda-9466-5ce7df88e392', 'd7f8a666-5df5-4cb6-9023-b2349533068f']",50,,,,,,,,,,,,,,,,Everton LFC,967,00:19:50.266,Carry,True
,,,,"[30.0, 12.0]",,,,,,,,,,,,,1.34365,,,,,,,,,,,105a9f79-3811-4b8a-8c2a-288740464f17,731,,,"[37.0, 14.0]",19808,19,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Inessa Kaagman,15579.0,Center Attacking Midfield,47,Everton LFC,967,"['1933fae2-6f34-4f9d-81a8-77c9adb5e9c8', 'ae854ec7-9b1e-4bf1-8c32-4b8dd22483ec', 'cc8c620a-e3e9-4e0d-8557-c31d8f77ee0d']",52,,,,,,,,,,,,,,,,Everton LFC,967,00:19:52.370,Carry,True
,,,,"[20.0, 21.0]",,,,,,,,,,,,,2.069726,,,,,,,,,,,278c698c-9412-4045-9cf1-c8445b6bf193,734,,,"[19.0, 21.0]",19808,19,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabrielle George,15575.0,Left Center Back,47,Everton LFC,967,"['02b3365a-4e99-4f2c-b338-1c71dbb137b4', '072f9bb4-8274-4667-8396-2befd2de0eaa', '6b3811fa-24e9-4b6e-92c5-5bc73704a1a1']",54,,,,,,,,,,,,,,,,Everton LFC,967,00:19:54.906,Carry,True
,,,,"[74.0, 67.0]",,,,,,,,,,,,,0.841839,,,,,,,,,,,bcf0f46f-b17b-47f5-aaa4-189f9b3081ad,740,,,"[73.0, 67.0]",19808,19,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Short,15717.0,Right Center Back,48,Yeovil Town LFC,970,"['71334c9f-b4eb-45d1-8714-5e3ffc38597f', '80609385-6bc3-403d-8a7b-7219e81bb824']",59,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:19:59.952,Carry,
,,,,"[99.0, 56.0]",,,,,,,,,,,,,0.030187,,,,,,,,,,,1f7b3b33-982e-4b75-bd42-ac65baa66228,743,,,"[99.0, 56.0]",19808,20,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anne-Marie Heatherson,15714.0,Left Center Forward,48,Yeovil Town LFC,970,"['0f516b71-8c8c-4f39-8f3e-0f7b4b949e01', '45db3445-01dd-47d0-91a0-8416c899b234']",2,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:20:02.251,Carry,
,,,,"[36.0, 58.0]",,,,,,,,,,,,,1.980297,,,,,,,,,,,a7b47369-e1f5-4fc6-b294-f012e0ab7f64,747,,,"[41.0, 58.0]",19808,20,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Magill,15559.0,Right Wing,48,Yeovil Town LFC,970,"['0f13d4cb-f296-4259-8fa9-3bc9cdd950b5', '88a801db-272b-4ced-b448-d877d7f537e3', 'e4927b3b-165f-4529-9952-fd9758263860']",7,,,,,,,,,,,,,,,,Everton LFC,967,00:20:07.256,Carry,True
,,,,"[28.0, 60.0]",,,,,,,,,,,,,0.040046003,,,,,,,,,,,adfb0ba7-b10e-4699-9041-17db2ca56c6b,751,,,"[28.0, 60.0]",19808,20,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Taylor Hinds,19687.0,Right Back,48,Yeovil Town LFC,970,"['024ea7e4-3314-48ae-a5a0-c13b7af296d2', 'db880b16-5f39-465e-82a1-25396956b801']",10,,,,,,,,,,,,,,,,Everton LFC,967,00:20:10.200,Carry,
,,,,"[73.0, 35.0]",,,,,,,,,,,,,0.291875,,,,,,,,,,,820591c0-e864-4aa8-8b8d-017786330bc1,756,,,"[73.0, 35.0]",19808,20,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Evans,15707.0,Right Center Midfield,48,Yeovil Town LFC,970,"['019a535e-6cbd-4db2-b045-b4e4599bfa48', 'dbac3400-33e9-4953-a563-e97b5f68353a']",13,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:20:13.743,Carry,
,,,,"[85.0, 16.0]",,,,,,,,,,,,,3.262659,,,,,,,,,,,dc8aa7f8-2b13-4005-b015-ee33db184efe,763,,,"[64.0, 22.0]",19808,20,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Left Defensive Midfield,49,Everton LFC,967,"['0375f133-8c71-40d1-b7b9-0c924eefd8b4', 'd328a0b5-1372-4c76-929e-82a4718d5edf']",18,,,,,,,,,,,,,,,,Everton LFC,967,00:20:18.708,Carry,
,,,,"[108.0, 14.0]",,,,,,,,,,,,,1.751082,,,,,,,,,,,a185281c-8fb7-411a-ab20-3318d8372364,766,,,"[106.0, 10.0]",19808,20,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Wing,49,Everton LFC,967,"['2c735cc7-f5bf-4199-8b1b-36e3e5deb52a', 'bd07452d-33f1-4f8c-8c55-1bed813ca1f0']",24,,,,,,,,,,,,,,,,Everton LFC,967,00:20:24.215,Carry,
,,,,"[115.0, 76.0]",,,,,,,,,,,,,1.777682,,,,,,,,,,,9e204773-28a3-419c-ad35-dd8113ce5bc1,774,,,"[116.0, 69.0]",19808,20,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Inessa Kaagman,15579.0,Center Attacking Midfield,51,Everton LFC,967,"['091c026f-753a-419e-a466-ac746371908f', 'd4729647-874f-482f-b33e-3d32cddeb2e3', 'dc28a096-b7ef-4bfb-8fdd-87ea10ac640a']",58,,,,,,,,,,,,,,,,Everton LFC,967,00:20:58.177,Carry,True
,,,,"[105.0, 64.0]",,,,,,,,,,,,,0.012400001,,,,,,,,,,,dbb91d49-83ab-4938-a2ba-0f476eeb80a3,779,,,"[106.0, 64.0]",19808,21,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simone Magill,15559.0,Right Wing,51,Everton LFC,967,"['0ec136ec-6607-46a6-ae91-3ff0a8632a39', 'd10d04bc-6b5f-41db-9347-8703d088bf7a']",3,,,,,,,,,,,,,,,,Everton LFC,967,00:21:03.111,Carry,
,,,,"[41.0, 7.0]",,,,,,,,,,,,,1.127727,,,,,,,,,,,671d3641-4937-4f4b-818a-82a7ec733817,786,,,"[43.0, 6.0]",19808,21,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Siri Worm,15572.0,Left Back,51,Everton LFC,967,"['660d26bf-0ab1-4053-9fe8-05cb7f1260cd', 'd96efab7-8219-4a59-ad45-b9597fc3e309', 'f2009613-599c-4c1a-9b61-2f2c522d9fb3']",13,,,,,,,,,,,,,,,,Everton LFC,967,00:21:13.767,Carry,True
,,,,"[34.0, 19.0]",,,,,,,,,,,,,1.313286,,,,,,,,,,,dc495dca-c636-42a0-962b-bb78afb5a1db,790,,,"[34.0, 16.0]",19808,21,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabrielle George,15575.0,Left Center Back,51,Everton LFC,967,"['3fd9da21-9ead-49fa-93e2-fabae5fcf5db', '753cac59-a845-42e9-b484-53559d81d1b5']",16,,,,,,,,,,,,,,,,Everton LFC,967,00:21:16.314,Carry,
,,,,"[39.0, 47.0]",,,,,,,,,,,,,0.119981,,,,,,,,,,,1b4c801d-3ea9-4928-b8ff-34ee8605cf92,793,,,"[39.0, 47.0]",19808,21,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georgia Brougham,15574.0,Right Center Back,51,Everton LFC,967,"['96df88b7-68ab-4528-be11-bf49aafc38c8', 'e23d2496-cc18-4ad4-939c-8de9267fa1e3']",19,,,,,,,,,,,,,,,,Everton LFC,967,00:21:19.759,Carry,
,,,,"[34.0, 27.0]",,,,,,,,,,,,,1.572683,,,,,,,,,,,505b08c8-fa28-4107-be0f-431789aaba22,796,,,"[28.0, 27.0]",19808,21,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kirstie Levell,15576.0,Goalkeeper,51,Everton LFC,967,"['7a68fbd9-f1f1-4928-a96b-319e02e4b71f', 'ba673d58-81a8-4724-9909-6d40b70382d1']",22,,,,,,,,,,,,,,,,Everton LFC,967,00:21:22.785,Carry,
,,,,"[32.0, 17.0]",,,,,,,,,,,,,1.483175,,,,,,,,,,,bcb4b9c9-1bb1-486e-a034-885e500e49cd,799,,,"[31.0, 16.0]",19808,21,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabrielle George,15575.0,Left Center Back,51,Everton LFC,967,"['6ba73679-05c6-4578-a54a-956ab48e3d56', 'a13bf503-f46c-4bfd-b6e9-b94e9645b38a']",25,,,,,,,,,,,,,,,,Everton LFC,967,00:21:25.621,Carry,
,,,,"[28.0, 37.0]",,,,,,,,,,,,,5.904895,,,,,,,,,,,e9b67131-53c7-4229-9867-c13de7e9c3c3,802,,,"[23.0, 38.0]",19808,21,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kirstie Levell,15576.0,Goalkeeper,51,Everton LFC,967,"['3973152d-0e9d-47dd-90e3-c0f989567939', 'ac5c5c4d-1580-428f-882c-bb6b2df3cd2e']",28,,,,,,,,,,,,,,,,Everton LFC,967,00:21:28.899,Carry,
,,,,"[80.0, 1.0]",,,,,,,,,,,,,4.085077,,,,,,,,,,,b80e071d-fae8-4c84-b549-4767d13d6b9d,815,,,"[78.0, 13.0]",19808,21,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elise Hughes,21230.0,Center Forward,53,Everton LFC,967,"['32f9ec8a-7be7-4b5a-9460-ce4514e8e8a9', 'b7d7a140-82fc-4f74-9e2b-bd9fa28a3dc5', 'd19e6570-a5d9-4429-87a6-cdc86500a5d6']",56,,,,,,,,,,,,,,,,Everton LFC,967,00:21:56.555,Carry,True
,,,,"[54.0, 3.0]",,,,,,,,,,,,,2.265784,,,,,,,,,,,a710c540-6a8f-4011-af84-ab4a85304a77,819,,,"[58.0, 2.0]",19808,22,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Siri Worm,15572.0,Left Back,53,Everton LFC,967,"['0c5cbf9a-5bd4-4c55-9007-67472e8b085a', '4153c18d-29e6-4066-9454-86604d3d65b1', '64c02c3a-73c9-4d1e-b2d3-b121076556bf']",1,,,,,,,,,,,,,,,,Everton LFC,967,00:22:01.971,Carry,True
,,,,"[3.0, 12.0]",,,,,,,,,,,,,0.08,,,,,,,,,,,01e1fbc2-0c97-4560-906b-672f99970454,823,,,"[3.0, 12.0]",19808,22,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabrielle George,15575.0,Left Center Back,53,Everton LFC,967,"['5bfbfe3d-b1d7-4921-9283-2ee6e8d699cb', 'dea4919a-3100-46a7-b797-edb397de979a']",9,,,,,,,,,,,,,,,,Everton LFC,967,00:22:09.179,Carry,
,,,,"[110.0, 68.0]",,,,,,,,,,,,,1.64637,,,,,,,,,,,4b4916b2-585f-4442-8be9-08ff1a8b1aa1,828,,,"[111.0, 68.0]",19808,22,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georgia Evans,15707.0,Right Center Midfield,54,Yeovil Town LFC,970,"['269371f5-e57b-435a-b006-7fe8bccbfcce', '3a3a5e93-abae-41ca-864b-d7d45e6b2a78', '94b5d8aa-8351-4f6f-99d6-8efe0a4cd87e', '9ffe4e40-3f91-4f57-9ef2-32d032590e79']",31,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:22:31.297,Carry,True
,,,,"[99.0, 60.2]",,,,,,,,,,,,,0.844595,,,,,,,,,,,03658651-9c1c-4361-8a9f-f48dfa99eacf,834,,,"[99.0, 63.0]",19808,22,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicola Cousins,15712.0,Right Back,54,Yeovil Town LFC,970,"['521d2ee5-d5b6-4ffc-b3b1-f7739c733bf2', '75c9293d-448c-42e5-ac6a-e16b42d09ee7', 'd4731800-ad4a-41b8-9191-329979c5fd1d']",36,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:22:36.777,Carry,True
