bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,a6ebb5ec-ae74-48d2-81a3-8ed30f9ce2cf,1485,,"[58.0, 43.0]",19759,39,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Hannah Cain,18253.0,Left Center Forward,87,Arsenal WFC,968,['54932a66-a285-4eac-a511-cf4b5267caf5'],3,,,,,,,,,,,,,,,,,,Everton LFC,967,00:39:03.946,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,43e8fa06-a87d-4390-8064-bdbc04855071,1489,,"[52.0, 30.0]",19759,39,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Louise Quinn,15621.0,Right Center Back,87,Arsenal WFC,968,['3abb83cf-b03b-4b40-b923-7af5609147d2'],9,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:39:09.512,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,97ce9cdb-dcda-4e1b-ba1f-25658c9d81d0,1492,,"[64.0, 50.0]",19759,39,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Leah Williamson,18999.0,Right Back,87,Arsenal WFC,968,['71b7667e-e68b-4f69-81ec-526f43626ab0'],12,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:39:12.539,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,f5e06253-3473-465b-9089-c4bc71345b61,1495,,"[76.0, 48.0]",19759,39,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jordan Nobbs,10192.0,Center Midfield,87,Arsenal WFC,968,['0f42bb9c-dc62-47fc-8400-e8194a49b718'],14,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:39:14.746,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,c326e222-0224-4759-8032-99484a619b46,1498,,"[68.0, 50.0]",19759,39,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Leah Williamson,18999.0,Right Back,87,Arsenal WFC,968,['b51c4057-5341-48f0-990a-c591d8143610'],15,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:39:15.763,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,00392d67-df6a-4a2e-9067-8933756905b4,1501,,"[77.0, 51.0]",19759,39,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jordan Nobbs,10192.0,Center Midfield,87,Arsenal WFC,968,['6e5b253e-6b62-4fbd-81e8-26ae972291fe'],17,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:39:17.701,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,264c85a2-bca2-47b4-a75e-164cfd90703b,1504,,"[55.0, 30.0]",19759,39,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Louise Quinn,15621.0,Right Center Back,87,Arsenal WFC,968,['219de2a4-1ddd-471c-91a9-c54b0a0d956e'],21,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:39:21.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,e80cc69f-7478-410e-bac1-c7cf9845186c,1508,,"[69.0, 20.0]",19759,39,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lia Wälti,10405.0,Left Center Back,87,Arsenal WFC,968,"['d4e0902e-485b-4f49-9970-4d3cdbc588d0', 'e4121e1c-9954-4173-bbdc-1e4e6cbed50d']",24,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:39:24.719,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,eff5491c-a030-479a-b3e0-d8052571ccca,1512,,"[85.0, 19.0]",19759,39,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Danielle van de Donk,10658.0,Left Center Midfield,87,Arsenal WFC,968,"['53d9ef92-f948-4b95-a124-d8c3b15dd0b6', 'c4231fbb-b0cf-463c-b5b7-523aadeefec4']",27,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:39:27.007,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,b7adad76-1a09-4fd7-b99d-6f2df3ac1e7e,1515,,"[62.0, 28.0]",19759,39,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Louise Quinn,15621.0,Right Center Back,87,Arsenal WFC,968,['10bb78d9-1568-45a3-9799-eec968c90182'],31,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:39:31.282,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,27fe2528-6bd2-4dfb-9fe8-6447b11ada53,1518,,"[90.0, 69.0]",19759,39,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jordan Nobbs,10192.0,Center Midfield,87,Arsenal WFC,968,['acf08a50-d543-4c3c-af9b-27355901c794'],35,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:39:35.401,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,b7279bb8-117e-42ea-8b7a-e95e10eab496,1521,,"[80.0, 60.0]",19759,39,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Leah Williamson,18999.0,Right Back,87,Arsenal WFC,968,['8765aa97-8d82-4089-b2b1-bc8638882536'],36,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:39:36.352,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,a53874bc-9e3d-4bea-8f27-33bbb38ff372,1525,,"[93.0, 64.0]",19759,39,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jordan Nobbs,10192.0,Center Midfield,87,Arsenal WFC,968,['e5597091-92d5-4bd4-a13b-f6270bd9e86f'],41,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:39:41.429,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,2e7e2f88-6c35-48b1-8c67-bc3890d184c0,1528,,"[64.0, 48.0]",19759,39,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Louise Quinn,15621.0,Right Center Back,87,Arsenal WFC,968,['d6add607-d143-4e21-819e-efdb6a585df7'],44,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:39:44.599,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,3b1739f3-82ed-43f5-b1e0-4d76343253c4,1531,,"[66.0, 22.0]",19759,39,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Emma Mukandi,18998.0,Left Back,87,Arsenal WFC,968,['89d80fce-aafc-4008-8c96-f13dab6b7f90'],46,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:39:46.962,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,96839067-84ed-4d24-b40d-171bf147b247,1534,,"[81.0, 4.0]",19759,39,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Bethany Mead,15619.0,Left Wing,87,Arsenal WFC,968,['d0f8d0f6-5268-43e5-b126-99ed60ecdd59'],49,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:39:49.671,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,11190e49-e700-471f-8470-60460c6bdb5a,1537,,"[74.0, 5.0]",19759,39,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Emma Mukandi,18998.0,Left Back,87,Arsenal WFC,968,['eea002a8-e8f5-482c-8bf1-c8ce27367957'],52,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:39:52.339,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,bbf7aaa2-2e09-4d23-90a7-c42214998d2e,1541,,"[58.0, 25.0]",19759,39,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Louise Quinn,15621.0,Right Center Back,87,Arsenal WFC,968,['4bfeab90-c244-491d-b76e-4177c41fc146'],55,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:39:55.304,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,98ecae76-b3f7-4cdc-bef0-44490654ad80,1544,,"[76.0, 61.0]",19759,39,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Leah Williamson,18999.0,Right Back,87,Arsenal WFC,968,['8e9ccd91-e15e-4020-b2a8-c0a7f139a9a4'],59,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:39:59.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,df1f3171-90b6-4cb5-bfaf-df2caf31c8a6,1547,,"[76.0, 47.0]",19759,40,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Dominique Johanna Anna Petrone Janssen,10666.0,Right Center Midfield,87,Arsenal WFC,968,['b9018891-f315-41b1-ab5e-07dc06fae4f8'],5,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:05.009,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,8a748238-0244-40b2-83f0-0064483ccdf8,1551,,"[81.0, 54.0]",19759,40,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Leah Williamson,18999.0,Right Back,87,Arsenal WFC,968,['b53e2f27-8ee0-427d-9c40-1bec104c0e01'],8,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:08.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,3b3aad16-db19-4c3d-b81d-980e159e0e49,1555,,"[96.0, 49.0]",19759,40,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jordan Nobbs,10192.0,Center Midfield,87,Arsenal WFC,968,"['6ab6f2c9-50a6-4420-8754-ac2af2b3d890', 'a6742e3c-c36a-42d3-a6c8-2ed6117631b5']",9,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:09.573,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,f7d91128-03bc-45e0-885d-2c4b06dcde01,1558,,"[103.0, 54.0]",19759,40,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Danielle van de Donk,10658.0,Left Center Midfield,87,Arsenal WFC,968,['105f2e8f-d1ef-4968-bf14-978790498651'],11,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:11.250,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,07b41a9f-371f-477d-abd3-736f079829f5,1571,,"[111.0, 41.0]",19759,40,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Vivianne Miedema,15623.0,Center Forward,87,Arsenal WFC,968,['581cab9e-7ce4-4c18-ac13-64ae9bff7879'],20,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:20.814,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,dc6290ab-bdf2-45f4-9824-91cf9d965c42,1580,,"[117.0, 27.0]",19759,40,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Katie McCabe,15620.0,Right Wing,87,Arsenal WFC,968,['29a7b2e2-6141-48fe-8411-6521d9c8cf92'],30,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:30.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,9a4d719c-b7d1-4eab-8051-40a1c4d78759,1594,,"[64.0, 26.0]",19759,40,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lia Wälti,10405.0,Left Center Back,87,Arsenal WFC,968,['9f3e262e-1738-4610-b076-77dc697a5f2b'],45,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:45.457,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,39d4197e-8078-415a-af23-d0e3b6a9fe0c,1598,,"[106.0, 16.0]",19759,40,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Emma Mukandi,18998.0,Left Back,87,Arsenal WFC,968,['3182e9ce-a48e-43ac-b9ab-22159e6fc779'],51,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:51.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,8b53063e-d773-4635-95b3-1138f56085d2,1601,,"[110.0, 35.0]",19759,40,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Katie McCabe,15620.0,Right Wing,87,Arsenal WFC,968,['0d5e02bc-b92d-4130-8249-181c7c0c6532'],53,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:53.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,4c9916fe-28e0-48ee-b3b1-bf1d94dc6632,1616,,"[89.0, 75.0]",19759,41,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Right Center Midfield,88,Arsenal WFC,968,['1ecc2dee-f9ba-49cd-947e-5b442926a1ed'],13,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:41:13.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,2f01c4aa-a198-4928-a508-51e56fd11974,1619,,"[65.0, 41.0]",19759,41,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Louise Quinn,15621.0,Right Center Back,88,Arsenal WFC,968,['30ae9a02-5f7a-4c23-9743-2fed2fada3fc'],17,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:41:17.137,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,fcb5fc1e-a0c3-424d-a222-346fb9b3b0f9,1623,,"[83.0, 72.0]",19759,41,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Back,88,Arsenal WFC,968,"['08bd8ec0-6c1f-453e-9f73-5aacde2560ec', '9d8741f9-628c-4e8d-898a-241d824a13e5']",22,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:41:22.268,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,3b1d1ec2-061c-4d6c-8c5e-36732284d907,1626,,"[65.0, 58.0]",19759,41,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Louise Quinn,15621.0,Right Center Back,88,Arsenal WFC,968,['240dab78-d4c1-4746-b7fe-1db51bfb4bd3'],25,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:41:25.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,df4a4c18-893d-4bf6-b674-5d19b62746ca,1629,,"[68.0, 28.0]",19759,41,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lia Wälti,10405.0,Left Center Back,88,Arsenal WFC,968,['56df45fc-c289-4264-953b-443379454342'],28,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:41:28.916,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,ffbc92db-410b-4587-a8f4-a4185e24df67,1632,,"[88.0, 3.0]",19759,41,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emma Mukandi,18998.0,Left Back,88,Arsenal WFC,968,['44d98bbd-305b-48e8-ac9c-e9fedff3dd23'],31,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:41:31.277,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,c68f7637-d499-4de4-a7a2-a8030300ec8c,1636,,"[92.0, 3.0]",19759,41,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bethany Mead,15619.0,Left Wing,88,Arsenal WFC,968,['31c85295-bf32-4c2d-a5c3-2d305da5c726'],33,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:41:33.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,c8895b76-921e-4583-be67-79b9cfa8ad18,1649,,"[59.0, 10.0]",19759,41,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Louise Quinn,15621.0,Right Center Back,89,Arsenal WFC,968,['1ffa39b4-6de0-4f78-a9e4-f84619933719'],53,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:41:53.746,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,38f0b56a-20b9-4363-bb7c-081a56fb074b,1652,,"[63.0, 40.0]",19759,41,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Back,89,Arsenal WFC,968,['0b369037-82dc-443c-9607-837c565ab0c5'],58,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:41:58.459,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,ac017c17-999b-4015-8a3c-c8f26ec2e847,1656,,"[89.0, 75.0]",19759,42,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bethany Mead,15619.0,Left Wing,89,Arsenal WFC,968,"['7546f8e7-3808-49da-ac2f-df711daa375a', '94e824fb-fa7c-4329-bed0-3574e64e0b4c']",1,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:42:01.657,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,4d0ea082-22e3-4a8d-8c03-51abc3bb82a0,1663,,"[109.0, 46.0]",19759,42,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Nobbs,10192.0,Center Midfield,89,Arsenal WFC,968,['9fcfa69e-575c-4099-9324-4b57ba008a66'],6,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:42:06.839,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,4ba64270-0ca4-479d-8536-6a68322a9e75,1667,,"[70.0, 16.0]",19759,42,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Simone Magill,15559.0,Right Center Forward,91,Everton LFC,967,['fc1f0565-4c5a-45be-97dd-e31c64e4fc7c'],30,,,,,,,,,,,,,,,,,,Everton LFC,967,00:42:30.946,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,c2867c88-c9b4-4dc2-a966-c7b653e78d51,1674,,"[71.0, 39.0]",19759,42,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Inessa Kaagman,15579.0,Left Midfield,91,Everton LFC,967,['4284d9f8-659d-43f0-a3b7-678f8e6a286b'],36,,,,,,,,,,,,,,,,,,Everton LFC,967,00:42:36.409,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,6aa76f44-1f9d-4444-863c-b32940a18744,1676,,"[64.0, 33.0]",19759,42,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Left Center Midfield,92,Arsenal WFC,968,['d312766d-eff7-4102-badf-2335c31ff925'],37,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:42:37.805,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,4d135fc1-cd72-4608-ae02-f9eafd6cafd6,1679,,"[102.0, 10.0]",19759,42,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katie McCabe,15620.0,Right Wing,92,Arsenal WFC,968,['b5cb02e1-c397-4532-82f4-ecf8ad9b5b92'],42,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:42:42.546,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,75c1165c-7767-4b6e-b042-96b69b0822b2,1684,,"[73.0, 53.0]",19759,42,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Back,92,Arsenal WFC,968,['74a125d4-257a-42ed-8d8c-de353cb973aa'],53,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:42:53.110,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,b6911694-38b4-4381-bac6-edb60024e14e,1687,,"[116.0, 65.0]",19759,42,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Nobbs,10192.0,Center Midfield,92,Arsenal WFC,968,['f7669df6-7a5b-4fbf-acf7-8394ef288b49'],56,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:42:56.267,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,50df3f2e-46a7-4b9d-8c3d-9cac244dbf49,1691,,"[110.0, 64.0]",19759,43,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany Mead,15619.0,Left Wing,92,Arsenal WFC,968,"['129b021d-40f9-4e64-a5b8-aae3c8ecc4c1', 'e3ca02ee-efbd-411f-9a84-62738952b104']",2,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:02.383,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,a0c15db6-3330-4856-9b00-a09ad92d1357,1703,,"[105.0, 71.0]",19759,43,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Nobbs,10192.0,Center Midfield,92,Arsenal WFC,968,['a6e45764-942f-4ca2-8420-92b1a182d5d7'],13,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:13.246,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,13866365-27e2-4399-af30-c3b05e315659,1706,,"[109.0, 34.0]",19759,43,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,92,Arsenal WFC,968,['8fa1a02b-079e-440f-b6c7-c3d21a0108bf'],16,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:16.496,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,60c2337b-1154-4598-87b0-ae669b12895a,1725,,"[77.0, 50.0]",19759,43,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Back,92,Arsenal WFC,968,['f45bb85e-3b70-4ad8-9972-98e612371f36'],35,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:35.708,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,cc0c2984-13e7-4615-93ae-c44914160c13,1729,,"[93.0, 42.0]",19759,43,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,92,Arsenal WFC,968,['cba46c60-1cc7-4e9c-8952-c9b193d68d79'],37,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:37.306,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,0a3bc69b-9d29-4e3f-a546-0eafbbd1a4f9,1732,,"[19.0, 36.0]",19759,43,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Brougham,15574.0,Right Center Back,92,Arsenal WFC,968,['183bf2c6-ea0a-4a2d-a56a-b2d272dbf734'],40,,,,,,,,,,,,,,,,,,Everton LFC,967,00:43:40.817,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,4dcf2c26-72ee-42e5-b876-f459504ee4b7,1745,,"[49.0, 39.0]",19759,44,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Angharad James,15577.0,Right Center Midfield,93,Everton LFC,967,"['51b7bbc4-0033-44af-a430-f7b88f1a6668', '8de570aa-11c3-47f7-9188-5c3e9ab98cd3']",43,,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:43.821,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,050b5b2b-fd51-4f0f-8231-924750515d51,1748,,"[47.0, 25.0]",19759,44,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Megan Finnigan,18254.0,Left Center Midfield,93,Everton LFC,967,['a82e1d5c-648f-4e3a-9b0a-c8bf59906166'],45,,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:45.692,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,ea403fdb-51f5-4f6e-bb07-c531442bff87,1752,,"[79.0, 7.0]",19759,44,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Chloe Kelly,15570.0,Right Midfield,93,Everton LFC,967,['af7c73dc-1f3e-496a-9dd6-b36ac6a9ef6c'],48,,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:48.916,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,b780a485-bfe4-41fd-b0a0-61db3cd067a3,1756,,"[82.0, 21.0]",19759,44,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Hannah Cain,18253.0,Left Center Forward,93,Everton LFC,967,['9945e4f0-20a6-4737-99ba-6b59214a187e'],50,,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:50.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,b6757f9b-275c-4596-806d-86248599034b,1761,,"[50.0, 54.0]",19759,44,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Nobbs,10192.0,Center Midfield,94,Arsenal WFC,968,"['335d7acc-f4f2-47e5-a783-5b84dd973b7d', '3f0be7e7-d442-4f24-8aa3-cc9b0f993bca']",52,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:52.629,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,9d2a7c1e-5577-4deb-a8c6-81459b34bd79,1764,,"[46.0, 62.0]",19759,44,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Right Center Midfield,94,Arsenal WFC,968,['fd0be368-fbd0-44d4-a563-4dc09cb32f24'],53,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:53.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,3e281023-430e-45b9-a5f9-5fee645d991c,1768,,"[65.0, 65.0]",19759,44,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Left Center Midfield,94,Arsenal WFC,968,['a9a454d9-251d-43ce-b220-b11e39e52fc9'],55,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:55.385,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,11e371c7-9973-4c31-875e-53b0c5126555,1773,,"[97.0, 75.0]",19759,44,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Back,94,Arsenal WFC,968,"['0233aaec-5c6f-4077-a4e2-db6395b970ac', 'ba790c44-994d-41b5-87b4-5461d59ae75a']",59,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:59.533,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,f523d16d-072e-4fa3-864f-9556295ba3fb,1785,,"[93.0, 17.0]",19759,46,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bethany Mead,15619.0,Left Wing,96,Arsenal WFC,968,['6cf4d0c1-aaff-4b22-a2b8-4c513bdb20bc'],0,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:00.684,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,7a6b2789-ef5e-4d2b-89da-f018a8b9bcab,1798,,"[44.0, 44.0]",19759,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Dominique Johanna Anna Petrone Janssen,10666.0,Right Center Midfield,97,Arsenal WFC,968,['5f9d7d2b-19a4-4f79-bb69-0613fb8de5ef'],2,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:02.049,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,af64c8d7-92da-41ab-b119-818fd87bf059,1802,,"[30.0, 50.0]",19759,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lia Wälti,10405.0,Left Center Back,97,Arsenal WFC,968,['0d95b2d9-b19d-42fa-8fe7-e1f8fc8303b7'],4,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:04.231,Ball Receipt*,
