50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[40.4, 7.4]",,,,,,,,,,,0.727008,,,,,,,,,,,,9fdf37f0-41fd-4853-8b28-3e4bef867025,582,,,"[37.6, 7.9]",2275048,18,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Siri Worm,15572.0,Left Back,41,Tottenham Hotspur Women,749,"['1ba1c031-8ea0-473d-84e7-2a59bd3efac8', 'dd07c714-ae7a-4002-97aa-aa6b389d9787']",53,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:18:53.703,Carry,
,,,,"[51.1, 5.9]",,,,,,,,,,,1.491654,,,,,,,,,,,,467d3c67-5073-4ac6-9608-ccd46e6e1b39,586,,,"[55.0, 6.4]",2275048,18,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rosella Ayane,21048.0,Right Wing,41,Tottenham Hotspur Women,749,"['02f12826-2e43-4878-9e28-b877618467fa', '627e9446-68b1-47a3-903a-40bbbe09578d', 'cd5c940a-0a14-4b23-b836-bd9c634fd463']",55,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:18:55.430,Carry,True
,,,,"[36.1, 6.4]",,,,,,,,,,,0.165901,,,,,,,,,,,,202c8e14-8c81-41e8-83a3-c9c3c7a20d45,589,,,"[36.3, 6.4]",2275048,18,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Siri Worm,15572.0,Left Back,41,Tottenham Hotspur Women,749,"['34ff8df2-b223-4b4f-8e10-fc90fb93f06c', '5fbf73ae-0196-44d6-b0f5-d69aae4e0903']",58,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:18:58.565,Carry,
,,,,"[42.3, 16.6]",,,,,,,,,,,0.016511,,,,,,,,,,,,5bd6267d-9813-4249-9c1c-3fabc487da19,592,,,"[42.3, 16.6]",2275048,18,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Peplow,16397.0,Right Center Midfield,41,Tottenham Hotspur Women,749,"['2af98bb5-93d8-4e69-888d-4203f7266204', '49156651-c8c4-4153-b17c-a46510562ab8']",59,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:18:59.712,Carry,
,,,,"[15.6, 8.3]",,,,,,,,,,,1.282138,,,,,,,,,,,,b47c853f-8e51-471e-b2fe-6cf54e883166,595,,,"[20.1, 8.1]",2275048,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anna Filbey,31703.0,Left Center Back,41,Tottenham Hotspur Women,749,"['152c9af7-9cc4-47d4-b5e8-7839ff580d60', '883826b7-1462-4787-b05f-bafac10b65f8']",2,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:19:02.604,Carry,
,,,,"[10.0, 34.4]",,,,,,,,,,,1.75828,,,,,,,,,,,,5cc1ada4-6884-41d2-ae34-bebd0fce5dcb,598,,,"[9.4, 31.4]",2275048,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,41,Tottenham Hotspur Women,749,"['a75fdcc6-d2c8-4415-b9cf-9c7a8c491d1a', 'b8d1da78-d295-4540-99dc-a78089ce2686']",5,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:19:05.452,Carry,
,,,,"[33.8, 75.9]",,,,,,,,,,,1.908777,,,,,,,,,,,,6d7aa34f-cc24-4f7e-985b-2e08669d94dd,601,,,"[35.9, 76.3]",2275048,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ria Percival,18145.0,Right Back,41,Tottenham Hotspur Women,749,"['4729497d-2fae-4e75-a2b4-61fba32a5a1e', 'c8ecdcd7-2fef-4dbe-a035-03db74df4169', 'd7422bce-e19f-431d-94e6-a1de2894c60a']",9,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:19:09.667,Carry,True
,,,,"[34.4, 66.9]",,,,,,,,,,,0.043911,,,,,,,,,,,,f62c8809-99cb-4ff4-9192-b02140b3b21d,605,,,"[35.7, 66.7]",2275048,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Peplow,16397.0,Right Center Midfield,41,Tottenham Hotspur Women,749,"['a677d36f-5034-41b0-91b6-0c4211b8eb57', 'e0d02430-cc4d-42f2-9a39-31835b9248be']",12,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:19:12.680,Carry,
,,,,"[50.2, 71.2]",,,,,,,,,,,1.798384,,,,,,,,,,,,4fb87537-8eb6-46b5-8e09-84740b1005b6,608,,,"[50.0, 77.2]",2275048,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kit Graham,31551.0,Left Wing,41,Tottenham Hotspur Women,749,"['284f7e19-195e-47c8-818c-10f35c327585', 'a70f9217-2973-4160-abcb-241bbfbf4b61', 'cfce9dee-5cf2-4113-9414-9dad43e6d76f']",13,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:19:13.925,Carry,True
,,,,"[56.2, 70.5]",,,,,,,,,,,0.783748,,,,,,,,,,,,30b28ee9-6d8b-40bf-bef9-3a0b95e2ec86,612,,,"[50.2, 71.2]",2275048,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kit Graham,31551.0,Left Wing,41,Tottenham Hotspur Women,749,"['42d46c79-9ee5-4a44-bfa7-7ce59404f0ab', '8bf013be-cd43-41ac-9741-1f0a6a7272f4', 'cfce9dee-5cf2-4113-9414-9dad43e6d76f']",15,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:19:15.723,Carry,True
,,,,"[43.8, 20.7]",,,,,,,,,,,1.445968,,,,,,,,,,,,503e0fe7-73ce-4d91-ab02-20313a5e4cca,617,,,"[44.2, 21.3]",2275048,19,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tessel Middag,23217.0,Right Wing,42,West Ham United LFC,972,"['86ac5260-4871-4ff1-966a-93c5e0f3ed38', 'd35dd9db-8f20-4551-a7a8-0968ebe2a834']",30,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:30.368,Carry,
,,,,"[36.7, 41.6]",,,,,,,,,,,2.512528,,,,,,,,,,,,0ea4acac-9b20-45c9-8a81-2c9ccb8094cd,620,,,"[40.1, 33.9]",2275048,19,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,42,West Ham United LFC,972,"['dcaae1d5-262c-4377-9498-4fdf1d81730d', 'ef70d5dd-db6b-4a1e-8fb8-96db34dbabb2']",32,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:32.399,Carry,
,,,,"[42.3, 19.2]",,,,,,,,,,,2.276257,,,,,,,,,,,,81d6e966-11fe-4e7c-b86a-dfa1f00ccf90,623,,,"[41.6, 13.4]",2275048,19,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Laura Vetterlein,31556.0,Left Center Back,42,West Ham United LFC,972,"['58703e76-d73c-465a-a0c9-4dbf79196b43', '5d2dc359-173e-4151-87c4-03aac6d92ffd']",36,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:36.303,Carry,
,,,,"[42.7, 52.3]",,,,,,,,,,,2.991329,,,,,,,,,,,,307366a9-5b1e-4315-adf1-cd484b0799a9,626,,,"[35.0, 51.1]",2275048,19,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,42,West Ham United LFC,972,"['07e6edd8-802c-439a-99aa-889310690076', '70d0a4f0-d288-45fe-bf29-c6662a8172ad']",40,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:40.118,Carry,
,,,,"[51.2, 55.5]",,,,,,,,,,,0.08,,,,,,,,,,,,6d80f86c-943e-4a24-b051-f446f58b1e27,629,,,"[51.2, 55.5]",2275048,19,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,So-Hyun Cho,22798.0,Right Center Midfield,42,West Ham United LFC,972,"['786c6fb2-38d6-4713-a33a-d6dc3a9375eb', 'bfa5622f-7c2c-4d9e-a470-f74c32ffa84e']",44,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:44.614,Carry,
,,,,"[41.2, 54.7]",,,,,,,,,,,0.227285,,,,,,,,,,,,d2f04f02-2e4d-4450-89a9-867b3c53a8bf,633,,,"[40.3, 53.4]",2275048,19,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,42,West Ham United LFC,972,"['49d184f4-989f-40f7-83eb-7ad6e377b068', 'a09d9b2d-583d-4aff-b0b3-5700ee125b19', 'f6b02c8c-faa0-4f4c-a200-e65be6934251']",45,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:45.745,Carry,True
,,,,"[68.8, 59.2]",,,,,,,,,,,0.206829,,,,,,,,,,,,481760dc-6d64-4fa9-aef8-0dfdec60a9c0,636,,,"[69.6, 59.4]",2275048,19,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alisha Lehmann,18153.0,Center Forward,42,West Ham United LFC,972,"['279a0d78-4955-4f3f-b623-6b098e186451', 'cdefd62d-1e01-40fa-9dea-4277bec4bfdb']",47,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:47.826,Carry,
,,,,"[71.3, 75.2]",,,,,,,,,,,5.454187,,,,,,,,,,,,75fb16eb-2be4-4462-b8a3-61fd0adb10dc,640,,,"[70.5, 68.4]",2275048,19,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,So-Hyun Cho,22798.0,Right Center Midfield,42,West Ham United LFC,972,"['1aa5d20a-662d-4d7b-ae8d-26c3a0e55b1b', '1f7dc095-911c-4624-b67a-695e0ec8e21d', '78f5711f-5ab5-4359-aebb-d082fd00e626', '80fbba50-0d3e-4a2d-8b36-3d8bcc0dd9dc']",49,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:49.594,Carry,True
,,,,"[51.5, 15.4]",,,,,,,,,,,0.961168,,,,,,,,,,,,991db5b1-336b-4f24-8556-abc3a699dfc7,645,,,"[48.1, 17.7]",2275048,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Peplow,16397.0,Right Center Midfield,43,Tottenham Hotspur Women,749,"['abd0d551-afc0-437d-979b-b4ae944beda1', 'd7ffa6ea-ecf8-4425-82b1-63ca5e0b0950']",56,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:19:56.361,Carry,
,,,,"[46.2, 15.8]",,,,,,,,,,,1.502917,,,,,,,,,,,,98e94178-0f36-4295-ba3b-a96271b9d2ae,648,,,"[44.9, 12.8]",2275048,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josie Green,4865.0,Center Defensive Midfield,43,Tottenham Hotspur Women,749,"['4dd4fba4-df8c-4296-8055-d926facef8f2', '915c4840-59a6-44cc-a371-f770470c91e1', 'd94cc23c-d3bb-45f3-b947-90f857f8519c']",58,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:19:58.061,Carry,True
,,,,"[43.0, 13.9]",,,,,,,,,,,1.042943,,,,,,,,,,,,83d2b557-ec49-4564-8c3b-c906a59f00dc,652,,,"[46.2, 15.8]",2275048,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josie Green,4865.0,Center Defensive Midfield,43,Tottenham Hotspur Women,749,"['227b7159-3ad7-4efe-b1f0-57622ac50c4d', '915c4840-59a6-44cc-a371-f770470c91e1', 'cf290ba0-96bc-4c35-ab0a-845b3cacd6b4']",59,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:19:59.564,Carry,True
,,,,"[35.5, 10.9]",,,,,,,,,,,3.737034,,,,,,,,,,,,d88ecc57-3aac-4dd1-ae1e-1acdba83336d,655,,,"[35.3, 9.2]",2275048,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Siri Worm,15572.0,Left Back,43,Tottenham Hotspur Women,749,"['df05f116-1106-4634-af60-212f02928a1f', 'f4943a8f-b772-4e9f-bbca-d31aaf1339ea']",1,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:20:01.544,Carry,
,,,,"[9.8, 39.3]",,,,,,,,,,,1.069937,,,,,,,,,,,,de0ebb2c-7e47-4579-8deb-bc8f26308a58,658,,,"[9.8, 35.9]",2275048,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,43,Tottenham Hotspur Women,749,"['50773b24-1678-462a-a6ad-60d12c6d7766', 'ba0b58b1-944e-452b-b2e2-3102fcd20c4d']",8,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:20:08.819,Carry,
,,,,"[27.8, 66.0]",,,,,,,,,,,3.689834,,,,,,,,,,,,2aaa8d4f-5ed6-4b2e-b5a7-4374673056e6,661,,,"[14.1, 60.1]",2275048,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Godfrey,31552.0,Right Center Back,43,Tottenham Hotspur Women,749,"['662e3d70-8663-437f-a8b8-1917332c4006', 'a9a8e8da-60bf-435d-a4c2-6a38e9808077', 'ca621bf0-91b0-4d19-9438-9721ef4fc842']",11,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:20:11.507,Carry,True
,,,,"[14.1, 45.1]",,,,,,,,,,,1.399139,,,,,,,,,,,,bb4f154f-ccca-4faa-9cd5-48f88c4c460a,665,,,"[11.5, 45.5]",2275048,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,43,Tottenham Hotspur Women,749,"['624c293c-23fb-4135-83d6-08c61ea42fc2', '92935458-a64c-45ef-85f2-4bd385510a25']",17,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:20:17.645,Carry,
,,,,"[27.8, 6.6]",,,,,,,,,,,1.463107,,,,,,,,,,,,de25ab5c-5b21-486c-903a-78edb099d88a,668,,,"[31.9, 3.8]",2275048,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Siri Worm,15572.0,Left Back,43,Tottenham Hotspur Women,749,"['233d9668-5b9e-4460-884e-1529e88bbc6d', 'dc18101f-615c-428b-8c7a-7fb41e96c4b5']",21,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:20:21.756,Carry,
,,,,"[41.5, 16.9]",,,,,,,,,,,4.767623,,,,,,,,,,,,0f4ff640-b26d-4db0-be5d-2b1412904a24,671,,,"[15.6, 14.1]",2275048,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anna Filbey,31703.0,Left Center Back,43,Tottenham Hotspur Women,749,"['c9f9ec63-522d-4fbb-8ab3-1c773ce49068', 'de458ea9-55d6-4448-9187-6069cd504fc7']",24,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:20:24.195,Carry,
,,,,"[15.5, 51.3]",,,,,,,,,,,7.064017,,,,,,,,,,,,76dc2e87-6cff-4625-b143-ff9429cae780,675,,,"[14.7, 47.6]",2275048,20,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Courtney Brosnan,31555.0,Goalkeeper,44,West Ham United LFC,972,"['7bf73776-038f-4af7-b8d7-c26749667060', '8793998e-8d5a-476c-b691-c3270e8ea9cd']",33,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:33.414,Carry,
,,,,"[41.6, 56.0]",,,,,,,,,,,3.839525,,,,,,,,,,,,51c9c03c-477b-47b9-abb1-4e65955bb2c5,678,,,"[35.2, 51.7]",2275048,20,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Tessel Middag,23217.0,Right Wing,44,West Ham United LFC,972,"['6fd6cf30-6b88-42b1-8203-82cae2551d9d', '7a0b7356-4d57-45da-b71c-00eaad81247e']",42,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:42.280,Carry,
,,,,"[116.3, 74.4]",,,,,,,,,,,1.476516,,,,,,,,,,,,2d03159c-20f5-4c0e-a6e6-07d2c2b705f3,681,,,"[113.9, 75.2]",2275048,20,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Martha Thomas,31558.0,Center Attacking Midfield,44,West Ham United LFC,972,"['4773de4b-95f4-434c-a937-42f74baedc02', '61f5cc06-dc52-4dfb-b1a5-e9ab7451880f', 'ad4c771c-780a-43fd-a0df-f6910f8f2413']",52,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:52.175,Carry,True
,,,,"[109.2, 68.4]",,,,,,,,,,,1.094166,,,,,,,,,,,,29bfd1d2-016f-438e-a1ed-afa238372385,685,,,"[105.1, 70.9]",2275048,20,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Cecilie Redisch Kvamme,31553.0,Right Back,44,West Ham United LFC,972,"['0f1be35b-9071-45c1-bbb2-2338128adcf7', 'ab9e7b1c-9be5-4b3f-a9a3-8fdb489421d4']",54,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:54.706,Carry,
,,,,"[104.7, 2.9]",,,,,,,,,,,1.370524,,,,,,,,,,,,8ac0fe20-ab46-4d32-bea9-008216c48d55,688,,,"[106.6, 7.2]",2275048,21,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Katharina Baunach,31557.0,Left Back,44,West Ham United LFC,972,"['07beb618-a1a4-406b-88c3-54187428bdf4', '0ec0c1b3-ecd4-4aa6-b2aa-3aeb07bc56a1', '3c54d6d3-e326-457c-9481-1cf105ae080d']",0,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:00.897,Carry,True
,,,,"[97.0, 10.8]",,,,,,,,,,,0.701011,,,,,,,,,,,,b30c56dd-1ba5-4c43-adac-bfa35d653111,692,,,"[91.5, 7.2]",2275048,21,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Tessel Middag,23217.0,Right Wing,44,West Ham United LFC,972,"['1cbd323f-6c81-4c6d-80f7-ef1fa13f2609', 'fdea9716-ff48-4562-9106-189786546ee7']",3,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:03.689,Carry,
,,,,"[98.1, 22.6]",,,,,,,,,,,2.184908,,,,,,,,,,,,e9ae46f4-7f1b-4922-a847-b6917cf68f18,695,,,"[104.7, 24.5]",2275048,21,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Adriana Kristina Leon,8297.0,Left Wing,44,West Ham United LFC,972,"['7f58d00e-b36e-43e3-b0fd-1f72e1120891', '8e2ba983-5b47-4b57-ade5-8f64eeed029f', 'f25ed89b-86c0-44f3-8f7d-4447fd518ffe']",5,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:05.365,Carry,True
,,,,"[91.2, 25.0]",,,,,,,,,,,1.180591,,,,,,,,,,,,61772886-ca4b-45f1-a8d3-1afbd5fa1df3,699,,,"[98.1, 22.6]",2275048,21,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Adriana Kristina Leon,8297.0,Left Wing,44,West Ham United LFC,972,"['8e2ba983-5b47-4b57-ade5-8f64eeed029f', 'dcb603e7-a290-4ddf-aeaa-c0188da26e9d', 'e7099f6b-f432-4501-ab4d-104b1d5fa4a4', 'f25ed89b-86c0-44f3-8f7d-4447fd518ffe']",7,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:07.550,Carry,True
,,,,"[28.6, 53.6]",,,,,,,,,,,1.948124,,,,,,,,,,,,919e7829-1280-4dd7-9a6a-5daad7177cb2,704,,,"[28.6, 49.4]",2275048,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Peplow,16397.0,Right Center Midfield,45,Tottenham Hotspur Women,749,"['3a1357f5-c945-428d-82c3-de75e37da097', 'bc4bec27-2149-434d-86a5-3059acc009f3']",10,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:21:10.341,Carry,
,,,,"[42.5, 53.2]",,,,,,,,,,,2.730625,,,,,,,,,,,,f60819ae-61ab-4ac3-99c5-e86314cd9798,707,,,"[38.9, 58.8]",2275048,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachel Furness,15706.0,Left Center Midfield,45,Tottenham Hotspur Women,749,"['08b8f05d-2928-4725-aa09-ae722abafdc6', '962b1577-7bb2-4263-b826-e37745cb687a', '9640cb57-f518-4f57-8a68-ae724b138321']",13,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:21:13.551,Carry,True
,,,,"[56.6, 61.8]",,,,,,,,,,,3.740137,,,,,,,,,,,,96ec61d8-6af5-42b3-94cf-ce6ead1b2be3,714,,,"[62.2, 67.3]",2275048,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Back,46,West Ham United LFC,972,"['4247e364-0112-4536-a04f-29879ad4c32b', 'a3b08020-4acb-4e24-a1ef-a88177443bc9', 'c087735c-1291-4aaf-a0f4-efcbb5a37041']",20,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:20.437,Carry,True
,,,,"[44.2, 69.5]",,,,,,,,,,,0.226556,,,,,,,,,,,,3fa40df7-e6e8-4908-817e-e0ccf600721a,717,,,"[44.2, 69.5]",2275048,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Hyun Cho,22798.0,Right Center Midfield,46,West Ham United LFC,972,"['298b6ae5-e40c-4183-b0bc-33845f615bf9', 'de6ad629-71df-4809-b622-a278fc72d02b']",25,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:25.608,Carry,
,,,,"[43.3, 58.1]",,,,,,,,,,,0.268842,,,,,,,,,,,,1c50710c-310c-4696-91d2-9bdaeae1710a,720,,,"[43.3, 58.1]",2275048,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,46,West Ham United LFC,972,"['44b30fd9-d3d7-4961-9657-1c10ccecd4a2', '86e20139-9f2b-4c0b-8fb4-854ca3d21924']",26,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:26.841,Carry,
,,,,"[43.1, 69.2]",,,,,,,,,,,1.435336,,,,,,,,,,,,5d99f26c-d186-4f67-bc9a-e9f9e616b30e,723,,,"[43.1, 69.2]",2275048,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Hyun Cho,22798.0,Right Center Midfield,46,West Ham United LFC,972,"['4901259c-f97b-4ba8-9223-03834a03413a', 'f82d9d72-4d2c-4f1d-9d31-f05a2b24e1ea']",28,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:28.037,Carry,
,,,,"[36.9, 61.3]",,,,,,,,,,,1.33764,,,,,,,,,,,,2b26014e-15ce-4985-a31e-1424c0c2c274,726,,,"[35.8, 63.2]",2275048,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,46,West Ham United LFC,972,"['362e9d2e-7d93-4680-aed6-bce52c9faf3a', '78acd818-ec81-4966-b692-181e962ce706']",30,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:30.232,Carry,
,,,,"[41.8, 17.3]",,,,,,,,,,,3.188472,,,,,,,,,,,,56aef493-5afb-4cfd-bcf2-003158f85c30,729,,,"[35.0, 19.2]",2275048,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Vetterlein,31556.0,Left Center Back,46,West Ham United LFC,972,"['1411e443-35ac-4e95-aab7-f55198e8cb37', '5322cc9c-c6b6-4714-a2f0-5dc01aeaa750']",33,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:33.801,Carry,
,,,,"[53.2, 3.1]",,,,,,,,,,,0.969564,,,,,,,,,,,,5496c2ae-7a97-4e9b-8da9-f9582e2c01ac,732,,,"[55.1, 3.6]",2275048,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katharina Baunach,31557.0,Left Back,46,West Ham United LFC,972,"['1cec13b1-fac6-454f-afa0-393e1082eb02', 'b1c3d98c-3027-4c7d-a6ae-44a5a17d7992']",38,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:38.480,Carry,
,,,,"[35.8, 10.0]",,,,,,,,,,,0.327475,,,,,,,,,,,,8e584f72-12db-445c-a586-1dea38f289f5,736,,,"[36.3, 13.2]",2275048,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Vetterlein,31556.0,Left Center Back,46,West Ham United LFC,972,"['34cfec52-a203-4283-a005-338e955cc1f6', '76eb2e02-b755-4565-a655-b5986cc1a98d', 'ac1ab1c3-a4b3-4a88-999c-ba0332bcdac7']",41,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:41.338,Carry,True
,,,,"[34.8, 9.8]",,,,,,,,,,,0.360946,,,,,,,,,,,,60ca3c7c-8c59-4849-b2e4-0094d482b8e8,739,,,"[47.2, 3.4]",2275048,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katharina Baunach,31557.0,Left Back,46,West Ham United LFC,972,"['1ecb3ff7-7bd9-4cc0-91b6-37e7463cc9a9', '8bef9f62-0b89-46d6-a523-fb9f2aea9cf1', '9f324f17-dd27-4bb6-85fa-f28b09cb3496']",42,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:42.417,Carry,True
,,,,"[28.4, 38.6]",,,,,,,,,,,1.37263,,,,,,,,,,,,ffe363f3-85f2-4510-a228-7d979e27622e,744,,,"[28.1, 35.0]",2275048,22,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Courtney Brosnan,31555.0,Goalkeeper,47,West Ham United LFC,972,"['09e538a5-ac61-41e9-b5f3-692360c5d66a', '56499caf-bdd8-4279-8d7e-c9f4169dbe29']",1,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:01.937,Carry,
,,,,"[49.7, 66.5]",,,,,,,,,,,3.652549,,,,,,,,,,,,2aa46a33-a611-4e64-bd1b-d04afd058592,747,,,"[42.0, 57.9]",2275048,22,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,47,West Ham United LFC,972,"['1db64abf-c97c-4029-8d7e-fc04052923b2', '92f51b29-85b2-495a-be05-ce8526b40550']",4,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:04.984,Carry,
,,,,"[46.3, 38.6]",,,,,,,,,,,2.0,,,,,,,,,,,,3e9f2a97-5ba9-4aa1-9cfb-92b8340e05e5,750,,,"[46.3, 46.1]",2275048,22,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tessel Middag,23217.0,Right Wing,47,West Ham United LFC,972,"['37e153bc-33b4-4437-be03-f08172a1b582', 'dfada4f7-a1be-413c-b657-83a7e0716cdb']",9,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:09.941,Carry,
