ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55ae6193-10d1-482f-8208-b4179d28ac3b,2954,,,"[37.6, 45.2]",3775557,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jill Roord,10650.0,Left Center Midfield,142,Brighton & Hove Albion WFC,965,['f6042bd4-aac6-4543-a66f-b2d3521cc593'],37,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:37.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533f1f10-25fe-459e-9d27-715e8c0f793d,2957,,,"[58.1, 45.2]",3775557,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danique Kerkdijk,16383.0,Right Center Back,142,Brighton & Hove Albion WFC,965,['56e7d712-ae14-4d07-81f7-3cd4673fdad1'],41,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:41.718,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488c45aa-d10b-41f2-86ec-8d392086da2b,2960,,,"[102.5, 25.8]",3775557,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Inessa Kaagman,15579.0,Left Midfield,142,Brighton & Hove Albion WFC,965,['413275db-83c1-4e12-91bb-208dbf40ddce'],47,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:47.765,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84264abb-b7f0-4b7e-bc1e-f20a50bbcf16,2963,,,"[112.9, 50.0]",3775557,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emma Wilhelmina Koivisto,32403.0,Right Midfield,142,Brighton & Hove Albion WFC,965,['a2962d0d-5451-4c46-aadf-ca4ce4881aeb'],50,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:50.867,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4b43e52-9270-450b-9bdd-23b12d0044fc,2971,,,"[103.9, 69.3]",3775557,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emma Wilhelmina Koivisto,32403.0,Right Midfield,142,Brighton & Hove Albion WFC,965,['2737d9d0-1fb9-49ef-afa5-6edd7a891c7e'],58,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:58.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc185db3-7dff-41b0-8f3e-b9618325b34e,2974,,,"[104.8, 75.2]",3775557,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maya Le Tissier,22337.0,Right Back,142,Brighton & Hove Albion WFC,965,['e286bc00-14ac-4c3e-85b8-09b8ff2f93c1'],2,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:02.075,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7ca1771-fb50-4bd5-b74d-0b5abb32df92,2977,,,"[105.8, 45.2]",3775557,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aileen Whelan,16374.0,Left Center Forward,142,Brighton & Hove Albion WFC,965,['84d082ea-d8cb-4238-a677-8d4eeb7e75bf'],3,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:03.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c320b49-8d80-42a3-8a90-250e8e964d19,2981,,,"[12.5, 51.9]",3775557,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Carlotte Wubben-Moy,49697.0,Right Center Back,144,Arsenal WFC,968,['37d047a5-2b63-4859-bb6b-d66c219d32c0'],15,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:15.008,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebd55abc-309e-4918-a289-90f90e84dc6e,2984,,,"[13.9, 44.4]",3775557,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,145,Arsenal WFC,968,['35080ddc-7930-458e-bf92-118fc99ea707'],20,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:20.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62abace2-3763-47fc-add5-b93f066d46c2,2987,,,"[25.0, 15.0]",3775557,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Left Center Back,146,Arsenal WFC,968,['391deb6b-03ec-4821-a416-09570fadafe4'],23,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:23.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4d8b6d1-8d1d-4111-b226-d3f2d6dfc1ed,2991,,,"[56.8, 22.4]",3775557,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Roord,10650.0,Left Center Midfield,147,Arsenal WFC,968,"['1d43b1f0-9c22-45c6-b7d1-8cb014e4e635', '5ba7148b-e7e1-4b3b-b710-d1de859d3f1e']",26,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:26.083,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae14f4cd-13d2-481e-ba6d-5e11447a27f7,3001,,,"[69.2, 25.0]",3775557,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Inessa Kaagman,15579.0,Left Midfield,148,Brighton & Hove Albion WFC,965,['1e4725f7-bdf8-4717-8b7f-070fd1735e3f'],33,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:33.047,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54115391-1d97-4c65-8bd1-dbf12ac1a974,3008,,,"[78.3, 2.5]",3775557,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felicity Gibbons,16392.0,Left Back,148,Brighton & Hove Albion WFC,965,['b77f3a7b-9f2c-4cc3-af82-1ff0744983e7'],38,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:38.252,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfde5781-ecf3-438f-a7a8-6d64fca1b1f0,3011,,,"[118.4, 8.3]",3775557,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Brazil,16393.0,Right Center Forward,148,Brighton & Hove Albion WFC,965,['34b433ba-11a3-43d0-81fd-de595c62c8c8'],41,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:41.494,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7c9fd9c-5009-405c-86ac-2444466baf37,3015,,,"[26.0, 76.2]",3775557,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bethany Mead,15619.0,Left Wing,149,Arsenal WFC,968,['4ed48b57-cd8d-43da-b6b7-35a84c3928b2'],5,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:05.923,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59215f35-720e-4391-adc7-cd01519ae14c,3017,,,"[38.7, 75.3]",3775557,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vivianne Miedema,15623.0,Center Forward,149,Arsenal WFC,968,['7667c552-b3f2-44ff-a2bc-2ab7ba33c4ea'],7,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:07.148,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf8b13cb-b4d0-4cc1-9c10-8043bd3661b3,3026,,,"[109.7, 76.6]",3775557,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vivianne Miedema,15623.0,Center Forward,149,Arsenal WFC,968,['ebb1b2e0-3fbb-4846-97ae-8c1fac7b146e'],17,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:17.668,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1665801-fb7c-4ee6-a940-e8e92bd16e4c,3029,,,"[109.7, 50.6]",3775557,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bethany Mead,15619.0,Left Wing,149,Arsenal WFC,968,['8fdce31a-afc3-4bb8-b108-efd1445bbc0d'],17,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:17.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29b30f67-ee4b-4f54-842c-ec439e8a8227,3034,,,"[112.4, 35.2]",3775557,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Nobbs,10192.0,Right Wing,149,Arsenal WFC,968,['ed0b3bb6-e336-496f-9ec5-484e6d079341'],20,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:20.738,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7aed6bb-eeef-43ba-8a96-53e63aee2f10,3038,,,"[36.9, 26.2]",3775557,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Victoria Williams,16395.0,Left Center Back,150,Brighton & Hove Albion WFC,965,['b014651f-b79f-4cd5-a5f4-3cb746850851'],9,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:09.949,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fd42662-23ee-4f56-8ba5-6f16ca879d83,3041,,,"[44.8, 1.7]",3775557,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Felicity Gibbons,16392.0,Left Back,150,Brighton & Hove Albion WFC,965,['ddc51e0d-162a-4c39-813f-68b13ac7b952'],13,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:13.545,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c430bd93-f6db-493e-8c63-2395dc331790,3045,,,"[49.4, 16.6]",3775557,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Libby Bance,50722.0,Left Defensive Midfield,150,Brighton & Hove Albion WFC,965,"['4df4fc06-5c19-4ce8-a9e5-9fb2593a70ba', 'ff14acfa-f4ff-415f-a6f4-748022796893']",16,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:16.188,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a624190-f065-4c99-9586-67aa648538ad,3048,,,"[25.7, 15.3]",3775557,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Victoria Williams,16395.0,Left Center Back,150,Brighton & Hove Albion WFC,965,['3c3db7ba-0d2a-409c-9617-deba573dbc0f'],18,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:18.384,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ddcb41c-307d-49fc-bc2f-d3ab6b820352,3052,,,"[24.3, 2.8]",3775557,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Felicity Gibbons,16392.0,Left Back,150,Brighton & Hove Albion WFC,965,['edb45fca-d17d-4d64-b80e-63064a497b37'],21,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:21.691,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6ba3881-214f-49a1-8005-765ed7275a5e,3054,,,"[30.6, 12.2]",3775557,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Libby Bance,50722.0,Left Defensive Midfield,150,Brighton & Hove Albion WFC,965,['4f173d2f-33e4-4157-a1b6-de38c6f18b6b'],23,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:23.687,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c5ff621-3848-47f7-a493-6908d7be719a,3058,,,"[80.0, 58.9]",3775557,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Center Defensive Midfield,151,Arsenal WFC,968,['0e7a30bd-a00e-4f79-a001-33b535333e40'],25,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:25.153,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6fdefa6-1b6b-4c4e-9efe-d2cadd017d8b,3062,,,"[102.0, 28.5]",3775557,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Right Wing,151,Arsenal WFC,968,['8ca1e036-f61d-4c1a-85d9-38d68ae3c210'],27,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:27.622,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4d6876e-6424-4601-a4ec-df31f98f61b9,3067,,,"[79.1, 9.8]",3775557,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie McCabe,15620.0,Left Back,151,Arsenal WFC,968,['9b6c07c8-be7b-43bf-b383-4bbb2c6698e1'],33,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:33.535,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62d45fe9-e549-4f18-b146-2cf605d5c80e,3070,,,"[79.0, 23.3]",3775557,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Roord,10650.0,Left Center Midfield,151,Arsenal WFC,968,['c9bf6bc9-585d-41ba-9136-49368e9e8214'],37,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:37.352,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684ecdb1-b73e-47cf-8f5b-d3a1dde6dedf,3073,,,"[78.7, 39.4]",3775557,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Center Defensive Midfield,151,Arsenal WFC,968,['a9221e17-d04d-4829-b6a2-57ff370232a3'],39,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:39.518,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b029dbf-7e71-4d91-a280-06fba078f5bf,3076,,,"[75.6, 64.1]",3775557,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anna Patten,78072.0,Right Back,151,Arsenal WFC,968,['5df38eb0-218f-4bd8-b2ae-bf31116f076f'],44,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:44.701,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5db9f7c0-aec9-4320-a9f9-d9b7fd3e466c,3079,,,"[58.8, 58.9]",3775557,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlotte Wubben-Moy,49697.0,Right Center Back,151,Arsenal WFC,968,['230ce648-efa9-4d6d-bf10-b1013d6b48d6'],47,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:47.127,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19f90aa5-2cd0-41c1-bbf3-5c55dda6b0bf,3082,,,"[91.8, 76.4]",3775557,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany Mead,15619.0,Left Wing,151,Arsenal WFC,968,['0bc78d3b-0477-444b-86a8-90d2cc53309e'],53,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:53.172,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38f0db8a-6fb5-4188-889e-f53726590e48,3085,,,"[80.7, 71.4]",3775557,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anna Patten,78072.0,Right Back,151,Arsenal WFC,968,['a5814b7c-35d0-46f1-9fc7-0f4020cff405'],55,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:55.739,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5843dcba-62e0-46a0-b80f-ab5634893272,3088,,,"[67.5, 62.0]",3775557,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlotte Wubben-Moy,49697.0,Right Center Back,151,Arsenal WFC,968,['5a0780ba-00b9-4f20-9c33-210b3cd341d3'],58,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:58.151,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49911e2f-419a-4547-8264-122c8434dc02,3091,,,"[56.6, 35.2]",3775557,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Left Center Back,151,Arsenal WFC,968,['e403db1d-31bc-475f-b602-846f6e4e7b2c'],1,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:01.502,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f2b1e0d-c835-44a1-b679-469dd02129fe,3095,,,"[72.8, 40.8]",3775557,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Center Defensive Midfield,151,Arsenal WFC,968,['c4c18e22-f376-4308-8676-0ded76bdba46'],3,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:03.560,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7c8b136-a76f-475f-8af2-ab5bca716c6f,3098,,,"[94.4, 61.7]",3775557,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany Mead,15619.0,Left Wing,151,Arsenal WFC,968,['35469ed9-86d6-470a-ae6f-fc68e2281191'],5,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:05.545,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c57d9c5-66a5-4fd6-bb5b-9c65dd96c410,3102,,,"[7.4, 35.1]",3775557,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Walsh,15709.0,Goalkeeper,151,Arsenal WFC,968,['ff175ab2-14cb-4d05-9434-e2cf36247e51'],7,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:07.816,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdf7c7c0-6c3f-49d7-8d3b-1cd3c7205117,3105,,,"[48.7, 19.6]",3775557,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Inessa Kaagman,15579.0,Left Midfield,151,Arsenal WFC,968,['0ef80e6d-2ca1-4fac-ad78-84be8b68517b'],10,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:10.217,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798d6707-0277-41c3-bc3d-38df46bd58b3,3110,,,"[66.2, 46.6]",3775557,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Center Defensive Midfield,151,Arsenal WFC,968,['257f548e-9f85-4479-aea1-90dd7dcab390'],13,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:13.311,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69e7e63b-66bb-4cd6-8b62-e90cb7bc69bb,3113,,,"[60.8, 24.7]",3775557,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Left Center Back,151,Arsenal WFC,968,['f35956d7-d197-4f0e-a77e-aaf73b04d61f'],15,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:15.967,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824492a4-f29d-4189-8956-7441159cf98e,3115,,,"[90.8, 5.3]",3775557,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie McCabe,15620.0,Left Back,151,Arsenal WFC,968,['1943717a-2c58-446b-9931-a6ffc9f02b23'],18,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:18.677,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf4ced0f-1384-429f-a8c2-78d7a19cdc72,3118,,,"[64.7, 4.8]",3775557,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Left Center Back,151,Arsenal WFC,968,['d016a79e-bb33-4f65-97ab-6339a25d95c1'],23,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:23.382,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da081ebf-95eb-45d9-a546-cb4f7070c6c0,3121,,,"[74.1, 4.2]",3775557,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie McCabe,15620.0,Left Back,151,Arsenal WFC,968,['87a827a7-bc3e-448f-9690-7cd949c366a3'],26,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:26.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85c5296e-0e6b-4316-b6a8-7fb10a29b7de,3124,,,"[55.2, 12.0]",3775557,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Left Center Back,151,Arsenal WFC,968,['bae24432-d3d8-4ef5-9ff2-d176ed546dca'],27,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:27.909,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3f0010c-4761-49e7-90e0-09e53dc974b4,3127,,,"[73.7, 4.9]",3775557,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Right Center Midfield,151,Arsenal WFC,968,['735923c0-0650-409b-8b06-75139b85f952'],34,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:34.281,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0adb40da-7133-4351-8452-dceb95ccdad5,3131,,,"[59.4, 10.6]",3775557,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie McCabe,15620.0,Left Back,151,Arsenal WFC,968,['299415da-1d16-4473-9a8e-7bae9fad44d8'],37,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:37.147,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbb4b378-fe9d-4f44-9c08-d2e12e6e5842,3135,,,"[42.5, 16.3]",3775557,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Left Center Back,151,Arsenal WFC,968,['9dc59461-358f-44fd-8739-6672167d636f'],44,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:44.530,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6641b0c5-43e5-4af8-95d1-e95959835694,3138,,,"[26.7, 45.2]",3775557,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,151,Arsenal WFC,968,['9577cf97-b89a-40ce-88a2-c7ad5936b400'],48,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:48.361,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b55e7766-51c9-4c01-9442-4799ccadfcf6,3141,,,"[35.9, 19.6]",3775557,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Left Center Back,151,Arsenal WFC,968,['ac06c845-be9b-49bb-a38a-51f8d1ac00a9'],52,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:52.869,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8393fc7-421a-431f-a3c8-02b6be61ec9f,3144,,,"[58.2, 6.0]",3775557,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Right Center Midfield,151,Arsenal WFC,968,['d3de0cda-b931-46ff-b682-f32228ebc8d2'],55,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:55.611,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8579ab9e-a58e-4a7d-824c-fb68566f7c0e,3147,,,"[89.2, 25.4]",3775557,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Roord,10650.0,Left Center Midfield,151,Arsenal WFC,968,['b81244c2-7dee-47d7-8ab3-2c1728a22026'],0,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:34:00.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c66be6cd-2034-40b8-ba02-0b29327d0436,3156,,,"[49.1, 59.6]",3775557,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ellie Brazil,16393.0,Right Center Forward,152,Brighton & Hove Albion WFC,965,['b9fce02f-b14d-4017-9ac3-7183db243918'],7,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:07.823,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74751fad-4fa0-4d68-b3bc-f65d83d9f184,3161,,,"[66.2, 25.1]",3775557,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Right Center Midfield,153,Arsenal WFC,968,['7ebd69cd-5854-4f7b-8415-154765a1eebf'],10,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:36:10.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb50eb19-007c-4d54-bbac-08b8fefe7a37,3163,,,"[57.5, 33.5]",3775557,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Center Defensive Midfield,153,Arsenal WFC,968,['b4feffca-2e98-463c-b81c-e686bac88254'],11,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:36:11.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55d06d0f-e3cf-45d7-afa7-49e742164324,3167,,,"[45.2, 53.9]",3775557,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlotte Wubben-Moy,49697.0,Right Center Back,153,Arsenal WFC,968,['de4a042e-e531-4615-a08a-c8946d8a76bd'],14,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:36:14.021,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c058c96-2862-4d4d-9db3-62ba6cbc3903,3170,,,"[42.7, 25.4]",3775557,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Left Center Back,153,Arsenal WFC,968,['e2a587fb-f537-4cdb-a59b-deaef981cfed'],16,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:36:16.663,Ball Receipt*,
