50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,dfadac5b-a0e2-401d-9109-2898d0395327,2898,,"[52.7, 7.7]",3775565,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hannah Jayne Blundell,17275.0,Left Back,163,Chelsea FCW,971,['80a036cf-4268-4050-9497-97ca4c0490a2'],17,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:17.447,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,5f8c433d-15ac-4dbb-aa7d-e119faf9e93e,2901,,"[44.7, 51.9]",3775565,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Millie Bright,4642.0,Right Center Back,163,Chelsea FCW,971,['d20113bb-8ee4-4eb8-8679-8271d0577ce3'],22,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:22.471,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,098a860c-fc27-4208-91d8-8f659dabebde,2904,,"[54.2, 60.5]",3775565,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Drew Spence,4638.0,Right Defensive Midfield,163,Chelsea FCW,971,['afb604b6-ea13-4df1-ada3-33fc8f51c2b0'],25,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:25.821,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,031d41ac-e64c-4ee5-86fe-ae29c34daa3a,2906,,"[33.0, 55.8]",3775565,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Millie Bright,4642.0,Right Center Back,163,Chelsea FCW,971,['5c362066-c6f2-474f-b98f-134696a648a5'],27,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:27.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,94517db0-6d03-4917-9f51-3acbcd16a9b2,2909,,"[104.9, 14.3]",3775565,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Guro Reiten,10514.0,Left Wing,163,Chelsea FCW,971,['8cb03514-81c0-466e-bc23-dd92597ab168'],31,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:31.629,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,f9743d0c-9720-4fa3-ae4f-025842e94de0,2912,,"[106.6, 36.1]",3775565,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bethany England,15550.0,Center Forward,163,Chelsea FCW,971,['a23b42e3-b249-42a0-9e7f-b4d588cfb963'],33,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:33.529,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,0b586251-bc5b-43a4-8a7a-09f6fdf39b85,2917,,"[6.0, 55.1]",3775565,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sarah Emma Mayling,19500.0,Right Back,163,Chelsea FCW,971,['90bae9b3-b82f-4293-b86b-84872c69526d'],35,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:35:35.488,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,ea1665c8-fa54-42ea-817f-d100ea6c1344,2921,,"[42.2, 55.3]",3775565,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emily Murphy,33090.0,Center Forward,163,Chelsea FCW,971,['5670255d-145a-47ad-9f03-302ae7f5b385'],39,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:35:39.312,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,36c82cd1-81be-4680-a01b-5411c8ea7376,2923,,"[87.5, 35.5]",3775565,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Drew Spence,4638.0,Right Defensive Midfield,163,Chelsea FCW,971,['27714255-e5a8-4301-a134-07ad61f8a17e'],40,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:40.525,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,3fc2abde-9168-4ba6-bdec-837ce8499022,2925,,"[63.4, 36.3]",3775565,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Millie Bright,4642.0,Right Center Back,163,Chelsea FCW,971,['f4da4fff-fe0a-432f-96a5-26378a60c0f8'],42,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:42.872,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f42e1ce4-0f4b-4381-be1b-e4b9a058b668,2928,,"[66.4, 11.9]",3775565,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,163,Chelsea FCW,971,['dc31664b-6d1e-41e1-9f72-1834f6e80c1c'],47,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:47.091,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,846e1224-db8d-457c-864f-85007d5747d5,2931,,"[92.2, 8.3]",3775565,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hannah Jayne Blundell,17275.0,Left Back,163,Chelsea FCW,971,['856faf0a-8670-4fcf-bbd6-bfd6adbbd456'],50,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:50.139,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,ce43af96-a56c-489b-af6a-a263f6e1fa1a,2941,,"[16.9, 29.0]",3775565,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ann-Katrin Berger,15560.0,Goalkeeper,163,Chelsea FCW,971,['a940ef82-fc18-462c-8d84-2e4bd111fdc6'],2,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:02.823,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,bdf0f6c1-b20f-4aa5-89e7-21166f0772d2,2943,,"[72.3, 58.6]",3775565,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bethany England,15550.0,Center Forward,163,Chelsea FCW,971,['747a4534-b09e-4b10-bea6-e48bbcd371be'],10,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:10.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,6e1ae36b-354a-4d12-9b1d-3e7448abb994,2945,,"[60.8, 23.7]",3775565,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Whipp,31566.0,Left Center Midfield,164,Birmingham City WFC,969,['3eaeba98-c9d2-4c87-b781-77ada61fadeb'],11,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:11.548,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,4c155dd8-f106-4029-89ab-70e2316a8879,2948,,"[68.3, 28.4]",3775565,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emily Murphy,33090.0,Center Forward,164,Birmingham City WFC,969,['233e23fe-62db-41d4-889e-2013b615500e'],13,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:13.403,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,0b656827-feb9-49a1-9d5f-deb29369f9ab,2954,,"[35.8, 68.4]",3775565,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sarah Emma Mayling,19500.0,Right Back,164,Birmingham City WFC,969,['fc32e359-f77b-46b5-859c-49aaa7124691'],19,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:19.610,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,9472a638-7681-45a1-8561-8e26fbc539d2,2957,,"[25.7, 59.4]",3775565,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Brougham,15574.0,Right Center Back,164,Birmingham City WFC,969,['a374ec03-a796-434c-b8bf-a3b505977a8c'],21,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:21.163,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,06ef99e2-31f8-4e9c-8394-fa5d7aadd111,2960,,"[39.6, 60.5]",3775565,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christie Murray,15628.0,Right Center Midfield,164,Birmingham City WFC,969,['0883d379-6eae-4b61-a72a-3c1a213fa91d'],22,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:22.168,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,ddf80fc3-ef1f-45f5-a5a1-916a4db53036,2963,,"[34.5, 67.1]",3775565,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sarah Emma Mayling,19500.0,Right Back,164,Birmingham City WFC,969,['9d28cc82-fe21-4ad0-8a26-416fc39c71a1'],23,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:23.752,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,73525067-405c-414e-ba99-8a7d3d343c5a,2968,,"[15.4, 13.2]",3775565,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,165,Chelsea FCW,971,['1d315362-90b8-46c1-95ce-5f3a83a81c72'],45,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:45.861,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d0519ea7-3ddd-457f-8296-0d2e785b88e2,2970,,"[28.3, 52.1]",3775565,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Bright,4642.0,Right Center Back,165,Chelsea FCW,971,['adb394a3-e888-4b90-bec2-5459deb6d136'],51,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:51.176,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,6c7e755e-78ba-4566-a0e1-c5ea59fb1605,2973,,"[51.8, 75.5]",3775565,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jessica Carter,19422.0,Right Back,165,Chelsea FCW,971,['81d3fbab-5cf5-4633-aa7c-82ea3ffe6baa'],54,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:54.543,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,ef6981cf-ad8a-4523-b3f5-41af2c7a86a2,2975,,"[38.1, 69.0]",3775565,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Bright,4642.0,Right Center Back,165,Chelsea FCW,971,['bebf4adb-7601-4c50-9a0b-ca394d960445'],56,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:56.940,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,89c93a45-5b76-417c-aa8a-5085e6c0610b,2978,,"[34.9, 42.1]",3775565,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,165,Chelsea FCW,971,['d671ba6c-9813-4e28-96b8-1aebe502d1f2'],2,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:02.441,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,9d8305e5-86e8-49ea-a14b-e116dc5ca29b,2981,,"[46.0, 64.8]",3775565,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Bright,4642.0,Right Center Back,165,Chelsea FCW,971,['ba8eb1d1-2475-4306-b7b8-78bbee902efa'],6,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:06.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,5cf23722-c700-4266-83b9-e006f627f2e7,2984,,"[75.1, 70.8]",3775565,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jessie Alexandra Fleming,25612.0,Left Defensive Midfield,165,Chelsea FCW,971,['b38257ee-633e-423e-b769-da12c6e0015b'],10,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:10.329,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,6f34742a-aeba-4e6b-a256-ca28a0371eec,2987,,"[49.7, 64.1]",3775565,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Bright,4642.0,Right Center Back,165,Chelsea FCW,971,['3f3e32f1-1f9c-4281-9e1d-d28fcf9d58bc'],11,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:11.305,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,55decdb3-a00c-4442-8cb7-641da39bfc5c,2990,,"[82.0, 56.2]",3775565,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bethany England,15550.0,Center Forward,165,Chelsea FCW,971,['9df9ccdd-4285-4beb-8785-e564f8a677d8'],14,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:14.379,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,dc0df221-f540-43d3-805e-4c46636ff7b0,2993,,"[93.3, 61.1]",3775565,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Niamh Charles,15631.0,Center Attacking Midfield,165,Chelsea FCW,971,['06be5a4d-246e-416a-a635-61063f85f1ff'],16,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:16.071,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,68da3685-f2c9-4165-a0c8-666d376ccff3,2998,,"[52.2, 71.2]",3775565,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Bright,4642.0,Right Center Back,166,Chelsea FCW,971,['a17fb60a-70aa-49c9-ae29-599210c4d0cb'],28,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:28.912,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,16cd716a-b7e3-4031-ad7a-8d717da9ff63,3000,,"[54.4, 33.5]",3775565,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,166,Chelsea FCW,971,['9f269bfb-2469-4ae4-9241-8c3e13c6568a'],32,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:32.604,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,bb4aa40b-cfa1-4663-b0d5-6b5e6f23ac58,3002,,"[85.4, 14.5]",3775565,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Jayne Blundell,17275.0,Left Back,166,Chelsea FCW,971,['45f2aa0d-0612-4ea3-b387-f2f1ec2bbb14'],36,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:36.763,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d4ed3676-bcff-4c63-8d9f-62b7518a10d8,3005,,"[63.1, 17.1]",3775565,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,166,Chelsea FCW,971,['925c4400-8476-4613-acaa-a1516b6773ac'],42,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:42.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,be640a97-69d4-4eb1-8b78-5241d2a42256,3008,,"[52.2, 56.9]",3775565,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Bright,4642.0,Right Center Back,166,Chelsea FCW,971,['df6d06a9-d9a0-45d3-91dc-9fb7db9fe9d0'],44,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:44.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,58994e7e-0c1c-47c9-9f1c-610d0c94cbf9,3011,,"[71.5, 75.7]",3775565,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jessica Carter,19422.0,Right Back,166,Chelsea FCW,971,['90115d31-b6a3-4534-926e-8a993474b390'],48,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:48.194,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c554b7c4-a4dc-4360-98a8-c2e755ead3de,3014,,"[62.3, 70.5]",3775565,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Bright,4642.0,Right Center Back,166,Chelsea FCW,971,['0ca8f967-8e70-4a2e-b421-1a744465f446'],50,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:50.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,8b0577e5-d0cf-4f2f-843c-bec7820c02a1,3017,,"[64.4, 29.9]",3775565,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,166,Chelsea FCW,971,['744a86a9-eee7-4957-b9a1-e0bd315c521e'],54,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:54.738,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,450a4fd7-6e37-4123-b67d-597be53f0a52,3020,,"[96.5, 12.6]",3775565,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Guro Reiten,10514.0,Left Wing,166,Chelsea FCW,971,['23180376-8d0e-4e87-b0a2-b82340e93838'],58,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:58.346,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,2455cacc-1555-4e81-bfea-583fc8a18ee4,3024,,"[110.2, 28.8]",3775565,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bethany England,15550.0,Center Forward,166,Chelsea FCW,971,['c68eb547-b6f7-4ff5-933a-c0d3a213c16c'],1,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:38:01.483,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,32bf007d-9baf-4b03-9485-bb4bd020a35e,3028,,"[18.9, 63.7]",3775565,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christie Murray,15628.0,Right Center Midfield,167,Birmingham City WFC,969,['00a39e76-352f-44c2-a943-d1fcda93cb2d'],4,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:04.181,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,8915114e-f7c5-4dac-9ebb-25562cdd0100,3031,,"[14.6, 57.0]",3775565,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Brougham,15574.0,Right Center Back,167,Birmingham City WFC,969,['31cea491-9f02-4cf2-a958-8a732f4a8eae'],5,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:05.327,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,10fbdc3c-1f16-4fa8-801e-88fbb2673beb,3034,,"[45.4, 63.0]",3775565,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emily Murphy,33090.0,Center Forward,167,Birmingham City WFC,969,['a8418646-00a5-4629-abd3-f2403264e3e8'],7,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:07.521,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a90bafc5-62f3-4227-aaae-d026283a7a3e,3042,,"[21.7, 70.5]",3775565,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Rose Kelly,34375.0,Right Midfield,167,Birmingham City WFC,969,['0adac804-2b01-4d23-a0a3-a853443e7379'],13,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:13.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,05ba5f3b-c525-4899-87a2-50d6dad97014,3046,,"[17.6, 66.0]",3775565,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sarah Emma Mayling,19500.0,Right Back,167,Birmingham City WFC,969,"['e88267d9-77aa-4c80-87fb-630d4ea2bf4a', 'fba48b6e-7f8d-4296-82fb-a1469bb636c4']",15,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:15.802,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,6b2184f8-c21d-4221-b522-b5f0e1215d59,3050,,"[17.4, 51.5]",3775565,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Brougham,15574.0,Right Center Back,167,Birmingham City WFC,969,['b274d5a0-36cd-46e4-99e7-da4b46421e7c'],19,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:19.189,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,26010571-c550-4e08-8538-3c33b3ae8e1d,3056,,"[65.1, 66.2]",3775565,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emily Murphy,33090.0,Center Forward,168,Birmingham City WFC,969,['d0e5eb6e-0237-488b-8b26-05175e3e6842'],56,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:56.447,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,f12395ff-e78d-45cd-ba67-cd1ea79a5421,3059,,"[90.5, 66.0]",3775565,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emma Rose Kelly,34375.0,Right Midfield,168,Birmingham City WFC,969,['f9e681e1-d5c9-4256-9141-b6fa29581a57'],58,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:58.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,341db3f1-e892-4099-b294-b946fdbe2d54,3064,,"[14.6, 38.5]",3775565,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ann-Katrin Berger,15560.0,Goalkeeper,169,Chelsea FCW,971,['197293b9-1d64-42a3-842c-c0fb3980d6d9'],3,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:03.305,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,9e819a75-1270-41c7-9f77-314ac681603e,3067,,"[19.9, 23.7]",3775565,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,169,Chelsea FCW,971,['f7d9b58e-2861-4ac2-959d-e89085268bae'],11,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:11.749,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,4fbe05ca-8b16-454f-aceb-f16caefe4162,3070,,"[30.8, 52.6]",3775565,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,169,Chelsea FCW,971,['991a5cee-534a-4b71-84c9-e454d12f7e00'],14,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:14.869,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,cba34fa9-88be-4a37-933c-ebb04f79d36d,3073,,"[56.5, 77.0]",3775565,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Carter,19422.0,Right Back,169,Chelsea FCW,971,['d9ec06c2-5b65-4073-91c4-e7bfd3515f54'],18,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:18.816,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,eee62f24-e310-40c2-b1bb-38a20ce12a78,3075,,"[71.9, 76.3]",3775565,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessie Alexandra Fleming,25612.0,Left Defensive Midfield,169,Chelsea FCW,971,['652bb74c-4d5d-41eb-a7a5-2e6cc68eb6c8'],19,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:19.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c244c1d2-a115-44fe-94a6-1fce0e05ded1,3078,,"[43.5, 65.6]",3775565,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,169,Chelsea FCW,971,['467e2944-7296-4de0-83a8-101bb9bc839e'],23,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:23.438,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,cfff2694-08d8-4137-97ab-522c6ea7e22b,3081,,"[88.6, 35.5]",3775565,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany England,15550.0,Center Forward,169,Chelsea FCW,971,['1338c863-dfb1-4bdd-97ff-90ecbf10a2b4'],29,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:29.558,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,6bd2cf8d-6788-4afc-a2ef-c98dbb1bab0d,3085,,"[71.9, 20.9]",3775565,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Drew Spence,4638.0,Right Defensive Midfield,169,Chelsea FCW,971,['365047c4-dffe-4f21-b9ba-eedd5e71659c'],33,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:33.081,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,81a7571e-eeb5-4158-b537-3f5afc56550b,3087,,"[97.4, 7.9]",3775565,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Jayne Blundell,17275.0,Left Back,169,Chelsea FCW,971,['da1c88db-b7f6-4f76-955a-39189256be1d'],34,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:34.861,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,abeccc7a-7867-454d-a919-e5aca1212282,3090,,"[82.6, 36.7]",3775565,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany England,15550.0,Center Forward,169,Chelsea FCW,971,['5308e93c-acda-4ad1-8a3b-f1761e156e4b'],40,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:40.686,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,807269a2-30a2-4bda-ac5e-dba5ed146b9f,3093,,"[92.0, 75.2]",3775565,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Carter,19422.0,Right Back,169,Chelsea FCW,971,['1a4a71e3-9998-40c7-bad5-5c9088dd5838'],45,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:45.162,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,8bdee8fd-471d-4df5-80e0-b4ac3abe355b,3097,,"[75.6, 2.9]",3775565,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emily Murphy,33090.0,Center Forward,170,Birmingham City WFC,969,['236d1241-32d2-4ff1-90c3-86af62b1cbbf'],7,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:40:07.776,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,c4ceca29-6b8d-40dd-b440-2dc812868dbc,3101,,"[86.7, 7.2]",3775565,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emily Murphy,33090.0,Center Forward,171,Birmingham City WFC,969,['02af57f9-0eb0-40ff-b6f0-9b90d443bb25'],40,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:40:40.062,Ball Receipt*,
