bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,b081fe28-91c4-4c48-b31c-f6304f47b54c,295,,"[51.1, 31.6]",2275057,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Magdalena Lilly Eriksson,4633.0,Left Center Back,21,West Ham United LFC,972,['bd397a73-3ef3-4f47-9604-04aad3f340fb'],27,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:27.968,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,f1e2a7fc-a7b4-4493-80b3-922166f7ca19,340,,"[64.5, 12.5]",2275057,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany England,15550.0,Left Center Forward,24,Chelsea FCW,971,['6877ea54-45fc-4f66-86fb-4639d922ca78'],41,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:41.307,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,315f037a-f06d-4690-9301-80f425249794,348,,"[58.8, 12.0]",2275057,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Drew Spence,4638.0,Right Center Midfield,24,Chelsea FCW,971,['aa55ad08-3bed-404d-8f51-de491b0aabc9'],45,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:45.330,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,2437ea2f-ec69-4ec0-a871-056acb2e07e8,516,,"[8.2, 69.8]",2275057,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grace Fisk,34232.0,Right Center Back,35,West Ham United LFC,972,['474dbf60-01ad-426a-abf5-658c2fde8a87'],41,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:13:41.835,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,11367f32-f51a-47b1-ad56-0476c05212f2,539,,"[18.9, 78.7]",2275057,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,35,West Ham United LFC,972,['49299a36-c9bd-4a22-b572-fc3fdb4d6046'],0,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:00.174,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,3c944f6b-2351-4d0b-9e64-dd1c63ca59c7,582,,"[80.2, 58.0]",2275057,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kate Longhurst,18147.0,Center Defensive Midfield,39,West Ham United LFC,972,['6520fa16-3af1-46eb-a8ba-00dfaa82442e'],31,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:15:31.735,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,5d0f6c81-ef0a-4b59-a234-ee54673425d8,589,,"[116.7, 33.9]",2275057,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Grace Fisk,34232.0,Right Center Back,40,West Ham United LFC,972,['5d8951df-e068-48dd-a89d-506ba7decd2d'],23,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:16:23.567,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,64fbe4ab-a25c-46ee-944b-9b7df81fb713,601,,"[13.6, 62.4]",2275057,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,42,Chelsea FCW,971,['6a99c4c8-de41-4744-8ccb-fb87684f6ddf'],53,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:53.594,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,f995ca2e-487f-41ec-b847-b691d66d5d52,657,,"[45.0, 11.3]",2275057,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Guro Reiten,10514.0,Left Midfield,46,West Ham United LFC,972,['5b7d2a4a-2531-4548-b12d-c3cde1728911'],32,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:18:32.978,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,b6dbbc56-75bd-438b-ab7b-a30b2c3eb019,691,,"[75.5, 71.4]",2275057,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alisha Lehmann,18153.0,Right Center Forward,51,West Ham United LFC,972,['c74e7a3c-a144-4a73-b49e-d4bab12ed20a'],18,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:18.786,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,23144da5-5191-4001-b3f5-44ddee53bdfb,709,,"[71.1, 64.4]",2275057,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gilly Louise Scarlett Flaherty,18151.0,Center Back,53,Chelsea FCW,971,['cc8fa3b0-8d7b-4851-85d1-6be277634a88'],47,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:47.492,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,51df10ad-11aa-46d7-8043-a7a50111e1ae,717,,"[52.3, 32.3]",2275057,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Drew Spence,4638.0,Right Center Midfield,53,Chelsea FCW,971,['e0c531cc-8303-4c6a-8999-f265a7635c04'],51,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:51.071,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,00e082ae-4f99-4f0b-8628-90f1f8e48ee4,758,,"[32.0, 34.8]",2275057,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grace Fisk,34232.0,Right Center Back,55,Chelsea FCW,971,['9ef12330-ddbd-4507-be26-d27951fd6a0b'],41,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:41.157,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,57641d46-b5df-4e2a-8d50-b0c4148ecdec,804,,"[70.2, 54.0]",2275057,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Right Center Forward,57,Chelsea FCW,971,['db658bea-e20d-4e32-8428-29c9408ad523'],1,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:01.217,Duel,True
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,6f350d8d-6a20-4738-b4de-4cdbeec0450c,907,,"[87.9, 76.4]",2275057,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Midfield,63,West Ham United LFC,972,['f34cc63f-3ae4-4518-a1b8-054c0696a0d6'],41,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:26:41.314,Duel,True
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,d93c9f45-7e09-4292-aa83-56305ce46885,927,,"[79.9, 41.0]",2275057,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Midfield,63,West Ham United LFC,972,['e97f754e-dd51-4a41-ba8b-cc5922e85d74'],54,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:26:54.370,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,8269504a-514d-4523-ac21-5e25bb6284a0,959,,"[52.9, 5.5]",2275057,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany England,15550.0,Left Center Forward,64,Chelsea FCW,971,['6b997008-bb63-4f21-87cf-b4285e4f1382'],23,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:27:23.673,Duel,True
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,bbb6819a-c424-4f83-b0da-0584c9db09bd,975,,"[12.7, 30.6]",2275057,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gilly Louise Scarlett Flaherty,18151.0,Center Back,65,Chelsea FCW,971,['590531f9-7f6a-46e8-ad77-13d6456d0fd7'],58,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:58.149,Duel,True
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,49a6d3ca-a379-464e-bafc-9b310ee61c8b,1039,,"[53.9, 43.6]",2275057,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Drew Spence,4638.0,Right Center Midfield,67,West Ham United LFC,972,['6fecdfbe-66aa-46a7-b258-cd2292238fb1'],10,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:10.371,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,cdd0254f-1056-481b-b6d9-49be920d6d5f,1047,,"[37.7, 52.6]",2275057,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,68,West Ham United LFC,972,['851991ea-7cd2-468a-a021-d365b2512b86'],43,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:43.811,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,acc34e32-a82c-4c26-b94a-35052ea7abf2,1073,,"[30.4, 31.8]",2275057,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Vetterlein,31556.0,Left Center Back,71,Chelsea FCW,971,['744e9293-09a9-40be-ab5b-49c20ded0760'],40,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:31:40.664,Duel,True
,,,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,c30e86fe-bc6b-4501-ac07-37db0a0696e6,1095,,"[104.5, 6.7]",2275057,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erin Cuthbert,4660.0,Right Center Forward,73,Chelsea FCW,971,['19ad92b6-1347-4267-9907-43c7888fbf97'],53,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:32:53.750,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,0d71531d-62b9-4dd4-a9f4-341de50e3392,1151,,"[30.3, 74.8]",2275057,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Left Center Midfield,80,Chelsea FCW,971,['dda9b9c6-9e63-43c5-b8c2-04bf8e62c609'],55,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:55.739,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,c0136ca9-0fcf-4739-a361-d4e13df3e979,1178,,"[76.7, 60.7]",2275057,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kenza Dali,15421.0,Left Center Midfield,82,Chelsea FCW,971,['8fc0e4c6-ef1f-49a0-b5e0-68d23ad2a281'],10,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:37:10.773,Duel,True
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,4142cac7-ae17-421c-9825-d68154cfad67,1196,,"[20.8, 54.5]",2275057,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gilly Louise Scarlett Flaherty,18151.0,Center Back,84,Chelsea FCW,971,['5b48b56a-f3b7-4f55-ae6d-ccf33e2f1fa5'],56,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:37:56.742,Duel,True
,,,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,6a7163ea-dbcc-4074-ac3a-fc4342401984,1229,,"[63.7, 15.4]",2275057,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,87,West Ham United LFC,972,['6b046403-aee6-4aa2-9045-79e4a11f2b36'],34,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:38:34.123,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,001a9048-1fa0-4368-862d-1746ddeed6c5,1255,,"[9.1, 73.6]",2275057,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grace Fisk,34232.0,Right Center Back,89,Chelsea FCW,971,['75a83b23-1130-4105-a201-8cd61893d0bb'],12,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:12.942,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,0f126f98-e9da-4bdd-8bb3-3c5196dd6cc8,1289,,"[53.1, 55.2]",2275057,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Drew Spence,4638.0,Right Center Midfield,94,Chelsea FCW,971,['f79b5879-3f79-4db8-a9a7-d8df66c172c9'],33,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:40:33.923,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,55ceb7c2-715e-4719-831d-77a34721bae1,1329,,"[51.2, 46.0]",2275057,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Center Back,96,Chelsea FCW,971,['051c57c2-b4da-4d58-8b57-40c2bf1acf77'],22,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:41:22.363,Duel,True
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,db85137b-5254-42ac-a87c-7c1193d51c13,1345,,"[54.5, 10.0]",2275057,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,97,West Ham United LFC,972,['cab9cd22-dd88-4f19-a712-b7f56223f020'],35,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:41:35.544,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,5ab05dcf-7b51-4515-947f-246db2ba851d,1350,,"[57.5, 70.1]",2275057,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Wing Back,97,West Ham United LFC,972,['7f890c01-b895-49a8-922b-e1dcd80956b5'],37,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:41:37.793,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,82e7a2b4-ac09-4933-8588-31cbaac00894,1420,,"[88.1, 76.4]",2275057,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grace Fisk,34232.0,Right Center Back,101,Chelsea FCW,971,['c50383d3-d542-4584-873d-adfa53fee41a'],4,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:45:04.140,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,2bc7d0af-dce1-4360-8260-b4bec7f4bf51,1424,,"[37.3, 5.1]",2275057,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Guro Reiten,10514.0,Left Midfield,101,Chelsea FCW,971,['09a2cd36-ea8f-4ba4-89a5-e3e860eefc3c'],5,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:45:05.455,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,5cb71f4b-99bd-4d13-a8ab-b104300cb47f,1437,,"[69.7, 58.4]",2275057,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leanne Kiernan,18146.0,Left Center Forward,102,West Ham United LFC,972,['bb574ecd-b686-48b9-9ef0-e651d45ed370'],29,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:45:29.692,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,8b24cd5a-06f5-4b77-88ee-ba8732a976bd,1444,,"[35.0, 3.7]",2275057,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,103,West Ham United LFC,972,['93b890c2-2037-4233-ae57-d4180f4f9bc0'],43,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:45:43.383,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,5f44ad8b-eb95-49a5-bafc-f75ff9f10cbd,1543,,"[63.2, 39.0]",2275057,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maren Nævdal Mjelde,10395.0,Right Midfield,112,West Ham United LFC,972,['34bf78cd-0d01-4d0a-9c8f-b39a22551912'],46,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:46.651,Duel,True
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,642af826-b5b1-4af6-8216-6c94bf13ad58,1618,,"[56.6, 23.2]",2275057,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laura Vetterlein,31556.0,Left Center Back,117,Chelsea FCW,971,['e97141c3-fc6e-42d9-80c0-e2e42a2a9842'],16,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:16.589,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,67ade453-1361-4e96-aea0-07e657e005f2,1624,,"[55.8, 47.0]",2275057,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,117,Chelsea FCW,971,['6e1e13ea-8978-45c6-9637-dd20bde55889'],18,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:18.442,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,024b68c9-d109-40f5-b373-3f8ca9e9cb13,1645,,"[70.2, 61.8]",2275057,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Drew Spence,4638.0,Right Center Midfield,120,Chelsea FCW,971,['92f286b3-4b74-4071-aa67-c40d7ed97e82'],55,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:55.850,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,9464b7a5-aba3-4b35-ab09-e842ce321e06,1740,,"[90.8, 39.3]",2275057,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Drew Spence,4638.0,Right Center Midfield,128,Chelsea FCW,971,['c56b6eac-fb5d-4947-9b2e-28778ceb60eb'],51,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:51.876,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,67424b25-3ef5-430e-83a1-86a3c45c16f1,1748,,"[6.5, 38.9]",2275057,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kenza Dali,15421.0,Left Center Midfield,129,Chelsea FCW,971,['22dc4275-2db0-4b51-bf2c-227fab517fa2'],39,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:10:39.469,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,2332c5c8-614b-4ab0-9f63-3ce01e9f8bc3,1783,,"[78.4, 44.7]",2275057,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leanne Kiernan,18146.0,Left Center Forward,132,West Ham United LFC,972,['5859521a-9bec-4ca2-a7c3-00c491bd2901'],12,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:12:12.460,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,5ada372d-11d4-46c5-ad69-d809abe4f93f,1815,,"[2.7, 14.6]",2275057,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laura Vetterlein,31556.0,Left Center Back,133,Chelsea FCW,971,['327f39b7-c702-4107-bb27-5fad8bcdccf1'],45,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:12:45.111,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,2714b42d-0699-4135-b5c4-f08cdf9eb91b,1870,,"[32.1, 7.7]",2275057,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Guro Reiten,10514.0,Left Midfield,137,West Ham United LFC,972,['f3eea567-e0cc-4488-a7cb-10d632ab46fa'],0,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:15:00.320,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,6fe2ac25-2617-44be-b855-f554a3914ff7,2006,,"[83.1, 4.5]",2275057,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Laura Vetterlein,31556.0,Left Center Back,144,Chelsea FCW,971,['d872ea19-07bc-4a2c-b88e-8a750871646c'],56,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:18:56.209,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,83170b83-43b9-4295-a657-b2cf30bc967e,2112,,"[38.4, 8.1]",2275057,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jessica Carter,19422.0,Left Center Midfield,152,West Ham United LFC,972,['0d2f9aca-8f72-4145-a1aa-fbb7e69aad93'],29,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:29.511,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,4606375e-454f-4689-a58f-40eb5ae850e9,2148,,"[108.4, 16.2]",2275057,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Katharina Baunach,31557.0,Left Wing Back,152,West Ham United LFC,972,['7d9c8197-cac7-43df-92c2-d27b3e71297f'],58,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:58.217,Duel,True
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,f9adf76d-ae87-4058-b66a-61be278ed6a8,2192,,"[62.5, 28.4]",2275057,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Drew Spence,4638.0,Right Center Midfield,156,West Ham United LFC,972,['fba29fb7-6eb4-4fda-a64a-46573a7a7134'],54,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:54.883,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,7ab13daa-0b56-47e3-89b7-1cd5e419aeb8,2197,,"[62.8, 56.0]",2275057,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tessel Middag,23217.0,Center Defensive Midfield,156,West Ham United LFC,972,['4cf03336-632a-473e-b4fa-d7eb9dd2324a'],56,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:23:56.621,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,8ef95378-1df4-401d-9234-119e95a86b20,2267,,"[34.3, 60.7]",2275057,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Drew Spence,4638.0,Right Center Midfield,159,Chelsea FCW,971,['7a87615b-327b-4490-8bf2-72c6e2e73e25'],49,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:25:49.368,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,19898329-6bb5-4714-9850-efe379090a7f,2290,,"[92.2, 14.9]",2275057,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Left Midfield,161,Chelsea FCW,971,['dbcc835d-691f-44a3-9085-a937b582f08c'],35,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:26:35.754,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,c11e57bf-5990-49f9-a230-fc08c1158ebb,2334,,"[84.0, 47.6]",2275057,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramona Bachmann,4659.0,Right Center Forward,164,West Ham United LFC,972,['6d6f1796-b731-44ae-a3ec-e57285bb66ab'],43,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:27:43.099,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,c85b639c-1f29-4022-bfc6-134ca300036b,2360,,"[71.4, 55.3]",2275057,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maren Nævdal Mjelde,10395.0,Right Midfield,164,West Ham United LFC,972,['4e55213f-681e-4d8f-bf82-830f43fe87f1'],9,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:28:09.010,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,fd01eb90-0566-4353-86ae-0b88eb7a6b17,2464,,"[36.6, 53.1]",2275057,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Carter,19422.0,Left Center Midfield,167,Chelsea FCW,971,['0faee315-c57c-4cc8-94a1-29d5b48fc8c4'],8,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:08.618,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,a556bc4f-02f6-43d5-9086-95fb8b3232df,2503,,"[78.4, 50.8]",2275057,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ramona Bachmann,4659.0,Right Center Forward,168,Chelsea FCW,971,['4ba345f3-408c-474b-8dec-41a848322870'],55,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:55.945,Duel,True
,,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,adbe3411-430f-429c-9f94-a01fcfc9b537,2535,,"[71.3, 14.9]",2275057,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alisha Lehmann,18153.0,Right Center Forward,170,Chelsea FCW,971,['228b6a8d-74c4-4e3d-abd9-d34ae9374468'],40,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:31:40.215,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,a63fdf9a-86a9-401c-8b8f-ebce2fdda35a,2565,,"[8.3, 41.2]",2275057,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Wing Back,170,Chelsea FCW,971,['4360190c-7088-4b26-a7d0-d72de9760a5d'],15,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:32:15.557,Duel,True
